PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr 339 705', 'Int', 'CI H 01 b 3/00 Kl. 21 C 2/22', 'P.ans. nr', '4161/66', 'Inkom den', '29 III 1966', 'Giltighetsdag den', '29 III 1966', 'PATENT- - OCH', 'Ans. allmänt tillgänglig den', '1 VII 1968', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '18 x 1971', 'Prioritet ej begärd', 'STAUFFER-WACKER SILICONE CORPORATION, ADRIAN, MICH. USA', 'Uppfinnare: M Skobel', 'Ombud: L Brann', 'Sammansatt bandliknande produkt med motstaende klibbande kantpartier', 'Denna uppfinning avser bandliknande produkter med höga fjäd-', 'rings- och elastiska egenskaper vid höga temperaturer, särskilt för', 'isolerings- - eller elektriska ledningsändamäl.', 'Isoleringsband, lämpliga för användning vid tillverkning av', 'elektriskt maskineri för att motstà arbetstemperaturer pá 180°C och', 'högre har hitintills tillverkats genom behandling av glasväv som ett', 'inre förstärkande lager med en därpa anbringad organopolysiloxan-', 'elastomer genom doppning eller kalendering. Dessa kända processer', 'är lângsamma pa grund av onödigt lânga torkningstider, som krävs för', 'siloxangelen och dess nödvändiga lösningsmedel, och är komplicerade av', 'ytterligare orsaker, som lägges till deras kostnad.', 'Där likformig bandlindning av maskinelement kräves omkring', 'skarpa hörn eller ojämna ytor har glasväven utformats som ett töjbart,', 'förspänningsvävt ark, som lätt utsättes för upprispning och som kräver', 'ett bindemedel för kvarhällning av de i vinkel gande trádarna pa', 'plats under ilikonbeläggningen och härdningsoperationerna. Bindemedlet', 'anbringas vanligtvis i ett lösningsmedel och mâste torkas i en sär-', 'skild ugn före päläggandet av silikonen. Därefter máste kvarhällnings-', 'organet brytas sönder mekaniskt eller kemiskt eller lösas, vilket', 'lägges till kostnaden för en redan komplicerad process.', 'a']"
2,"['2', 'I alla kända processer för framställning av isoleringsband', 'framställes för ekonomins skull först ett mycket brett, belagt ark.', 'Det breda arket skäres därefter i smala remsor med användbar bredd.', 'Skärningen lämnar den inre väven öppen vid bandets sidokanter, en icke', 'önskvärd egenskap, som medger överslag vid bandets kanter och gynnar', 'upprispning av vävtrádarna i bandet.', 'Ett lämpligt sätt för ramställning av bandet är väyning av', 'ett band med användbar bredd och med i längdriktningen anordnade, paral-', 'lella, i sinusform gaende fibrer, som spärras av i längdriktningen', 'gande, raka fibrer, att plastiskt isoleringsmaterial tryckes genom', 'ett par i längdriktningen pa avstand frän varandra anordnade sprut-', 'öppningar mot ena sidan av bandet och en sida av en rem varvid bâde', 'remmen och bandet pressas i riktning mot sprutöppningarna medelst', 'âtminstone en fritt rörlig tryckdel, sã att en impregneringsbelägg-', 'ning bildas pa ena sidan av bandet och en beläggning pá en sida av', 'remmen, samt att beläggningen pa remmen överföres till den obelagda', 'sidan av bandet. Efter överföringen upphettas det belagda bandet,', 'sà att det plastiska isoleringsmaterialet härdas, samt efter härdning', 'fär det belagda bandet löpa genom par av töjningsrullar, som arbetar', 'med olika hastighet för att töja bandet i längdriktningen och bryta', 'de längsgäende spärrfibrerna, varigenom det slutgiltiga bandet med-', 'gives att töjas bâde i längdriktningen och tvärriktningen. Detta sätt', 'är snabbt och ekonomiskt att utföra och framställer det slutgiltiga', 'bandet i en slutgiltig, användbar bredd, varvid de isolerande belägg-', 'ningarna sträcker sig i sidled förbi det bärande bandet, sã att bâda', 'sidokanterna av bandet tätas.', 'Modifikationer av detta sätt och denna apparat innefattar', 'användande av elektriskt ledande trádar som de bärande trádarna eller', 'bandet, varigenom bildas ledande band eller motständsband, i vilka', 'varje trad är helt isolerad frän de andra genom den impregnerande', 'beläggningen av isoleringsmaterial. En annan modifikation innefattar', 'eliminerande av de spärrande, längsgäende fibrerna i det bärande', 'bandet', 'genom direkt inbäddning av trâdarna eller fibrerna i beläggningslagren', 'medan de sprutas och samtidigt förlänas en i tvärriktningen fram-', 'och âtergäende rörelse sã att de bärande fibrerna lägges i parallella,', 'i längdriktningen gaende sinusformade banor. Denna förbättring eli-', 'minerar behovet av vävning av det bärande eller förstärkande bandet', 'och ger ändâ en slutgiltig direkt användbar bandprodukt med smal bredd,', 'som har täta sidokanter och som är töjbar bâde i längdriktningen och', 'tvärriktningen.']"
3,"['3', 'Ett huvudföremäl för föreliggande uppfinning är följaktligen', 'en förbättrad bandprodukt, som framställes direkt i önskad bredd klar', 'för användning, och som har bada kanterna av det inre bärande bandet', 'eller de inre bärande fibrerna tätade genom ett isolerande, impreg-', 'nerande och beläggande material.', 'Beläggningarna pa motsatta sidor kan utgöras av olika material,', 'av vilka t.ex. ett är klibbigt och det andra icke klibbigt.', 'Sálunda kan en del av ena sidan hos det slutliga bandet vara', 'klibbig efter härdning och den andra delen icke klibbig och dessa', 'delar kan omväxlande ligga pa motsatta sidor av bandet, sã att, när', 'bandet rullas det kommer icke att häfta samman intilliggande lager,', 'men när bandet lindas pa en elektrisk maskin eller del med de intill-', 'liggande lagren förskjutna kommer vidhäftning att ske hos bandlagren', 'mot varandra och mot maskindelen.', 'Det bärande eller förstärkande band, som skall impregneras,', 'kan helt enkelt formas genom att ett mönster av parallella, i sinus-', 'form gãende fibrer lägges i längdriktningen och att dessa fibrer', 'spärras med brytbara trádar, och bandet fullbordas genom impregnering', 'och beläggning av bandet, härdning av det plastiska beläggningsma-', 'terialet och likformig töjning av bandet, sã att de spärrande trâdarna', 'brytes, varigenom det slutgiltiga bandet kan töjas i längdriktnigen', 'och tvärriktningen.', 'Alternativt utgöres bandet av ett, som icke är vävt före be-', 'läggning utan i vilket de individuella bandfibrerna anbringas direkt', 'till ett lager av plasten och täckes med en beläggning av därpa sprutad', 'plast, varigenom man sãlunda undviker behovet av ett första vävnings-', 'steg.', 'Bandet kan bestà av sinusformade, i längdriktningen gande', 'trâdar, som är utformade av elektriskt ledande material, varigenom', 'det slutgiltiga bandet kan töjas och användas som isolerad ledare', 'eller motstândselement', 'Uppfinningen beskrives närmare i det följande i anslutning', 'till bifogade ritning, pa vilken', 'fig. 1 är en fragmentarisk plan vy av ett band framställt', 'enligt uppfinningen, varvid en del av beläggningen är bortbruten för', 'att visa det inre lagret innan de spärrande trádarna brytes,', 'fig. 2 är ett förstorat snitt taget längs linjen 2-2 i fig. 1,', 'fig. 3 är ett snitt liknande fig. 2 av ett modifierat band,', 'i vilket de impregnerande beläggningarna är utformade med en avsmal-', 'ning vid bandets sidokanter,']"
4,"['4', 'fig. 4 är ett tvärsnitt av ett ytterligare modifierat band,', 'fig. 5 är ett fragmentariskt snitt genom en del av en band-', 'rulle av samma typ, som visas i fig. 4,', 'fig. 6 är ett fragmentariskt snitt visande bandet i fig. 5', 'använt vid bandlindningen av en elektrisk maskindel, samt', 'fig. 7 är en plan vy liknande fig. 1 av en modifierad ut-', 'föringsform av bandet.', 'I fig. 1 och 2 pá ritningarna visas en lämplig utföringsform', 'av uppfinningen, vari ett elastiskt band formas direkt till önskad', 'och användbar bredd utan nágon som helst skärning i längdriktningen', 'och bestär av ett bärande vävband eller remsa formad av trádar 10 och', '12, som är belagda pa motsatta sidor med lager av det isolerande', 'materialet 14 och 16. Lagren 14 och 16 sträcker sig i sidled förbi den', 'bärande vävens kanter för att täta bandets kanter.', 'Den vävremsa, som utgör det bärande lagret eller förstärk-', 'ningen hos bandet, kan vara vävt av glas eller polyetentereftalat', 'fibrer eller kan formas av varje vävt vävmaterial. En lämplig vävremsa', 'bildas av glasfibrer 10, som är lagda i längdriktningen och parallella,', 'sã att ett sinusformat eller serpentinmönster bildas, som slutligen', 'medger töjning av väven bâde i längdriktninger och tvärriktningen hos', 'det färdiga bandet. Fibrerna 10 spärras medelst längsgäende fibrer 12,', 'som passerar över och under slingorna av fibrerna 10. Om sã önskas', 'kan varje fiber 12 läggas i slinga eller trädas omkring de korsande', 'fiberslingorna 10. Glasfibrerna 10 är lämpligen omkring 0,0 till', '0,05 mm i diameter. Alternativt kan trádarna 10 utgöras av tunna', 'koppartrádar eller andra elektricitet ledande metaller eller legeringar.', 'De brytbara spärrande trádarna 12 är lämpligen utformade av nylon, poly-', 'eten, en termoplast eller t.ex. bomull och har mindre diameter i', 'storleksordning 0,003 till 0,005 mm.', 'Lagren 14 och 16 formas av nágot isolerande silikonmaterial,', 'som sprutas i ett kittlikande tillstand genom kallsprutning och vid', 'normal rumstemperatur genom ett par sprutöppningar, som sträcker sig', 'över bandets hela bredd och förbi det bärande bandets 10, 12 sido-', 'kanter. Sprutningen utföres under tryck upp till omkring 560 kp/cm', '2', 'och mot en sida av det rörliga bandet och en sida av en rörlig rem', 'eller annat överföringsmedium. Lagret pá remmen pressas därefter mot', 'den andra sidan av bandet eller bärlagret 10, 12. Sprutningen av bâda', 'lagren och överföringen av ett lager frán remmen till den andra sidan', 'av vävbandet utföres mot en tryckplatta, som tryckes i en riktning, som']"
5,"['339705', 'är motsatt sprutriktningen, underett tryck av ungefär 0, 7 till', '3,5 kp/cm². Detta tryck tillsammans med spruthastigheten, d.v.s.', 'förflyttningshastigheten för den bärande väven 10, 12 förbi öpp-', 'ningarna i sprutdynan, bestämmer tjockleken pa beläggningarna 14, 16,', 'som kan ändras enligt önskan.', 'Ett lämpligt silikonelastomermaterial för att utforma belägg-', 'ningarna 14 och 16 marknadsföres av Dow Corning som affärsvara under', 'beteckningen DC 50. IImpregneringsbeläggningarna behöver inte vara en', 'silikonelastomer. Det kan t.ex. bestà av ett gummi eller neopren,', 't.ex. W Neopren som marknadsföres av DuPont Corporation.', 'Efter sprutningen förflyttas den rörliga väven med de mjuka', 'sprutade beläggningarna genom en ugn för värmehärdning av belägg-', 'ningarna pa konventionelli sätt vid erforderliga temperaturer under', 'en behövlig tidsperiod. Därefter töjes det slutliga bandet likformigt', 'i längdriktningen genom att det bringas att passera genom tvà par', 'rullar, som gar med olika hastigheter, varigenom den härdade band-', 'produkten töjes och de spärrande fibrerna 12 brytes vid punkter mellan', 'slingorna av fibrerna 10, d.v.s. mellan de spärrande punkterna för', 'dessa tva uppsättningar av fibrer. Sálunda kommer det slutliga bandet', 'att bli enligt fig. 1 med undantag för att trádarna 12 är brutna,', 'vilket medger töjning av bandet bâde i sidled och i tvärriktningen.', 'Det är frän fig. 1 och 2 tydligt, att beläggningarna 14 och', '16 kommer in i utrymmena mellan fibrerna 10 och sträcker sig forbi', 'vävremsans sidokanter för att pa sã sätt helt och fullt täta bandets', 'kanter. Sálunda formas bandet först till en exakt önskad bredd av', 'smalt spar, klartför användning, utan ytterligare skärning i längd-', 'riktning, vilket varit vanligt vid konventionella tillverknings-', 'processer.', 'I fig. 3 visas en modifierad utföringsform av bandet, vari', 'de bärande vävfibrerna 10 är inbäddade mellan impregnerande belägg-', 'ningar 24 och 26. De senare är utformade genom sprutning genom en', 'dynöppning med speciell form, sã att de avsneddade kanterna 28 bildas', 'vid vardera sidan av bandet. Avsneddningarna medger en mjukare band-', 'lindning av elektriska maskiner och delar sà till vida att bandets', 'överlappande delar kan ha minskad tjocklek vid kanterna, varigenom', 'lindningens ojämnheter minskas. Andra former och modeller pá de tätande', 'partierna av de isolerande beläggningarna är med all tydlighet möjliga.', 'Det bör vidare vara tydligt att lagret 24 kan avvika frân lagret 26 i', 'det impregnerande material, som användes, t.ex. kan lagret 24 vara icke']"
6,"['6', 'klibbig silikonplast, vid härdning, och 26 kan vara en klibbig', 'silikon efter härdning. En sádan klibbig silikonsammansättning är', 'DC 6538, som marknadsföres av Dow Corning Corporation.', 'Fig. 4 visar en ytterligare modifierad bandprodukt, vari de', ""förstärkande vävfibrerna 10, 12 är belagda med ett lager 26' av"", 'klibbig silikonblandning, efter härdning, längs en sidodel av dess', ""övre yta och lagret 24' med icke klibbig silikonblandning efter härd-"", 'ning, längs den ntilliggande sidan av samma yta. Undersidan av väv-', ""trádarna 10, 12 är pá liknande sätt belagdá med tvà lager 24' och 26',"", ""men omkastad, sã att ett icke klibbigt lager 24' vid den nedre delen"", 'av det förstärkande lagret befinner sig direkt under ett klibbigt', ""lager 26' vid den övre yta. När sãlunda det färdiga och härdade"", 'bandet rullas kommer intilliggande lager hos bandrullen att placeras', ""sã, attde klibbiga partierna 26' alltid befinner sig pa avstand frân"", ""varandra genom mellanliggande lager av den icke klibbiga delen 24'"", '(se fig. 5). Pã detta sätt kan bandet rullas utan nágot mellan-', 'läggslager. Det kommer inte att permanent fästa vid intilliggande', 'lager utan kan med lätthet rullas av för att användas pá ett elektriskt', 'maskinelement eller en kabel, som visas i fig. 6. När kabeln 30 lindas', 'med band med intilliggande lager förskjutna i sidled omkring halva', ""bandbredden kommer de klibbiga partierna 26' i linje med och kraftigt"", 'häfta vid de andra bandlagren.', ""Vid utformning av de tvà lagren 24' och 26' pa vardera sidan"", 'av det inre vävlagret användes sprutdynor med öppningar med en bredd,', 'som svarar ungefär mot hälften av det färdiga bandet, varvid de klib-', 'biga och icke klibbiga utgangsmaterialblandningarna matas till de tvà', 'separata dynorna och vävlagret passerar genom apparaten i en riktning', 'för sprutning av de olika lagren först pá en halva av bandet ovanför', 'och under väven. Därefter avlägsnas det delvis belagda bandet frân', 'apparaten, vändes och fär passerar genom apparaten igen i samma rikt-', 'ning, sã att de tvà olika lagren sprutas pa den motsatta halvan av', 'vävlagret.', 'Fig. 7 visar en ytterligare modifierad bandprodukt, vari', 'endast parallella, i längdriktningen gande, förstärkande fibrer 40', 'användes, varvid spärrande fibrer för att hálla väven samman under', 'tillverkningen av bandet utelämnats. Beläggningen 14 anbringas genom', 'en sprutöppning mot en rörlig rem, varvid fibrerna 40 matas till lag-', 'ret 14 mellanden nämnda öppningen och en andra öppning, som sprutar', 'lagret 16 mot samma rem i samma riktning. Under matningen förflyttas', ';']"
7,"['339705', 'fibrerna 40 fram och âter i sidled i förhällande till remmens rörelse-', 'bana, för att pa sã sätt fästa vid lagret 14 i ett sinusformat mönster', 'med parallella trâdar. Lagret 16 sprutas frân den andra öppningen', 'och täcker trádarna 40 när remmen passerar. Pa grund av fibrernas', '40 serpentinmönster är det slutgiltiga bandet töjbart bâde i längd-', 'riktningen och i tvärriktningen. Da nágra i längdriktningen gande', 'spärrträdar icke har använts under tillverkningsprocessen är det', 'onödigt att bryta dessa fibrer efter härdning av beläggningarna 14', 'och 16.', 'Om sã önskas kan serpentinträdarna 40 utgöras av tunna koppar-', 'tradar eller andra lämpliga elektricitet ledande metaller eller', 'legeringar. När sãdana ledare användes kan den färdiga bandprodukten', 'användas som ett töjbart elektriskt motstândselement, som kan lindas', 'och töjas omkring en ugnsdel med en krökt form, sã att ett uppvärm-', 'ningselement bildas. Alternativt kan de individuella trádarna 40', 'användas för att förbinda delar av elektriska kretsar, varvid töjbar-', 'heten i tvã riktningar av bandet medger användande av ett sâdant', 'anslutningsdon pa platser, där ett styvt sammanbindningselement icke', 'kan användas.', 'Det bör vara tydligt frân ovanstaede beskrivning att före-', 'liggande uppfinning ger effektiva och ekonomiska band, som formas', 'direkt till önskad bredd för användning utan behov av skärning i', 'längdriktningen av bredare ark och utan nackdelarna med sádan skär-', 'ning, vid vilken bandens sidokanter blir elektriskt otäta, d.v.s.', 'fär minskning av de isolerande egenskaperna och ger möjlighet för', 'överslag vid det inre lagrets kanter.']"
8,"['8', 'PATENTKRAV', '1.', 'Sammansatt, utsträckbar, bandliknande produkt bestäende av i', 'allmänhet kontinuerliga, i längdriktningen anordnade fibrer av i', 'huvudsak oelastiskt material, vilka är âtskilda frân varandra i sid-', 'led och avsevärt förkortade i längdriktningen genom vridningar i sid-', 'led, vilket gör fibrerna utsträckbara i längdriktningen, samt av', 'clastomert beläggningsmaterial, som helt inbäddar fibrerna och ástad-', 'kommer den bandliknande produktens yttre tvärsnittsform, varvid de', 'motstäende, i längdriktningen förlöpande kanterna, som bildar bandets', 'sidokanter, är fria frän fibrer, k à n n e t e e k n a d av att ett', ""kantparti (26') pã den bandliknande produktens ena yta befinner sig"", 'i ett tryckkänsligt, klibbigt tillstànd medan vid den motstaende ytan', ""ett tryckkänsligt, klibbigt parti (26') är anordnat nära den motstäende"", 'bandkanten.', '2.', 'Sammansatt, utsträckbar produkt enligt patentkrav 1, k ä n -', 'n e t e c k n a d av att den yta hos den bandliknande produkten som', 'befinner sig i ett tryckkänsligt, klibbigt tillstànd är anordnad längs', ""en zon (26') ungefär av bandets halva bredd nära bandets ena sidokant,"", 'samt att den motstaede ytan befinner sig i ett tryckkänsligt, klibbigt', ""tillstànd längs en zon (26') ungefär halva bredden av bandet nära"", 'bandets andra sidokant.', '3.', 'Sammansatt, utsträckbar produkt enligt patentkrav 1 eller 2,', 'k ä n n e t e e k n a d av att de i sidled vridna delarna av âtmin-', 'stone en av de i allmänhet kontinuerliga fibrerna är fastsatta vid', 'brutna rester av relativt svaga, i längdriktningen förlöpande samman-', 'bindningsträdar.', '4.', 'Sammansatt, utsträckbar produkt enligt nágot av föregaende', 'patentkrav, k à n n e t e c k n a d av att atminstone en av fibrerna', 'bestàr av glasfibrer.', '5.', 'Sammansatt, utsträckbar produkt enligt nágot av', 'patentkrav, k à n n e t e c k n a d av att ätminstone en av fibrerna', 'är elektriskt ledande.', '6.', 'Sammansatt, utsträckbar produkt enligt nágot av föregäende', 'patentkrav, k à n n e t e c k n a d av att det elastomera beläggnings-', 'materialet utgöres av ett elektriskt isolerande silikonmaterial.', '7.', 'Sammansatt, utsträckbar produkt enligt nágot av föregäende', 'patentkrav, k à n n e t e c k n a d av att âtminstone en kant är', 'snedfasad.']"
9,"['339705', 'ANFÖRDA PUBLIKATIONER:', 'Frankrike 1 047 977', 'Storbritannien 647 753', 'Tyskland 815 500 (21 c:3/06)', 'USA 2 882 183 (117-68.5), 3 039 170 (28-1)']"
10,"['FIG.I', 'FIG.7', '16', '10', '12', '14', '40', '14', '2.', '-12.', '10', '12', '40', '16', 'FIG.2', 'FIG.3', '14', '28', '10,', '12', '24,', '28.', '%', 'P', 'or', '%', 'of', '%', '26', '10', '12', '16', 'FIG.4', 'FIG.5', ""24'"", '10', ""26'"", ""24'"", '26', ""24'"", '26', '12', '24', ""26'"", '26', '26', '26,', ""24'"", ""24'"", '30', 'FIG6']"
