PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr', '303 299', 'Int', 'CI B 65 h 29/38 Kl. 15 d 29', 'P.ans. nr 13283/66', 'Inkom den 3 X 1966', 'Giltighetsdag den 3 X 1966', 'PATENT- OCH', 'Ans. allmänt tillgänglig den 1 VII 1968', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '26 VIII 1968', 'Prioritet', 'ej begärd', 'STROUD, BRIDGEMAN INVESTMENTS LTD, TORONTO, CANADA', 'Uppfinnare: W F Stroud', 'Ombud: J Wallin', 'Arkjämningsapparat', 'Föreliggande uppfinning hänför sig till en apparat för att', 'mottaga en rad av fran en tryckpress eller liknande utmatade ark och', 'för att anordna arken i staplar med kanterna i linje, varvid sidokan-', 'terna hos de inkommande arken äro anordnade att bringas i linje med', 'hjälp av minst tva roterbara, pa avstand fran varandra koaxiellt an-', 'ordnade skivor, som ha motstaende parallella plana ytor och äro anord-', 'nade att mottaga ark däremellan, och arkstoppnings- och uppstödnings-', 'organ i anslutning till dessa skivor för att bringa arkens ändkanter', 'i linje med varandra och för att uppstöda arken, da de staplas.', 'Vanliga arkjämningsapparater äro vanligtvis antingen av den', 'vibrerande typen eller ladtypen, vid vilken ládans sidor och ände', 'röra sig in och ut i takt med arkens utmatning fran tryckpressen eller', 'vikapparaten. Sãsom är välkänt i facket, användes ofta den vibrerande,', 'manuella typen av jämnstötningsapparat för att iordningställa ark-', 'staplar efter uttagandet fran tryckpressen, även om pressen är utrus-', 'tad med en urkjämningsapparat av ladtyp. Detta beror pa att man inte', 'kan lita pa att en arkjämningsapparat av lâdtyp lägger arken sã jämnt,', 'som man normalt fordrar. Sidorna och änden av rkjämningsapparaten av', 'ladtyp ha i sina in- och utgaende rörelser en benägenhet att släpa', 'arken mot varandra, vilket resulterar i att vat tryckfärg orsakar av-', 'smetning pã vissa papperssorter. Dessutom fastna arken ibland vid']"
2,"['303299', 'rkjämningsapparatens i rörelse varande sidor av ett eller annat skäl,', 't.ex. pa grund av statisk elektricitet. Som en följd därav kommer en', 'stapel av ;illjämnade ark ofta att ha nagra ark, som icke ligga i', 'linje med de andra.', 'Apparater av det inledningsvis kända slaget äro även kända,', 'men dessa ha en förhällandevis lâg arbetshastighet och kunna icke hâl-', 'la jämna steg med en snabb tryckpress.', 'Ovannämnda och andra nackdelar kunna undanröjas med hjälp av', 'föreliggande uppfinning, som kännetecknas därav, att skivorna äro an-', 'ordnade att mottaga de inkommande arken under sin rotationsaxel och', 'äro anordnade pa ett sâdant avstand fran varandra, att de motstäende', 'plana ytorna verka pa de däremellan mottagna arkens sidokanter för', 'att &stadkomma en nedât- och framätriktad matning av arken med en ât-', 'följande upprätande verkan, varvid det tillhörande arkstoppnings- och', 'uppstödningsorganet har en arkstödyta, som är anordnad att vara be-', 'lägen i huvudsak horisontellt under skivornas axel, och en intillig-', 'gande stoppyta, vilken är vinkelrät mot stödytan, vilken stoppyta i', 'förbindelse med stödytan är anordnad att verka pa de av skivorna ned-', 'at och framat matade arken för att fà dem att staplas pa stödytan.', 'Skivorna roteras snabbt runt en gemensam axel, medan ark', 'matas till dem pa sã sätt, att skivorna samarbeta med arken för att', 'mottaga dem efter varandra vid sina i nedätrörelse varande sidor, sã', 'att arken ett i sänder gripas mellan skivorna och matas nedät och', 'framät mot ett stöd med rak kant. Pa detta sätt läggas arken pâ var-', 'andra i en stapel med stor noggrannhet, vilken leder till en klar', 'och önskvärd förbättring i ämnläggningseffekt och den fördelen, att', 'jämnläggningen kan utföras med hög hastighet utan försämring av', 'effekten.', 'Avständet mellan motstaede ytor av de pâ avstand fran var-', 'andra anordnade skivorna överensstämmer med eller kan vara en aning', 'mindre än bredden av de ark, som skola jämnläggas. Arkjämningsappara-', 'ten kan vara ansluten till utmatningssystemet hos en press, sã att', 'vid matning av ark i följd, de var för sig mottagas mellan närliggan-', 'de skivors motstäende ytor och föras nedât och framät under deras ro-', 'tationsaxel. Arken bringas att stanna mot ett stoppanslag och läggas', 'pa ett stöd i en prydlig och jämn stapel. Skivornas avstândsinställ-', 'ning kan lätt utföras genom att de justerbart monteras pa en gemensam', 'axel. Ett flertal skivor kunna monteras för att mottaga ett flertal', 'rader av frän en press samtidigt utmatade ark, men avständet mellan', 'närliggande skivor maste under alla förhällanden i huvudsak överens-', 'stämma med bredden av de ark, som skola jämnläggas.']"
3,"['303299', 'Arkjämningsapparaten enligt föreliggande uppfinning har även', 'enkla och effektiva anordningar för att hindra arken att bölja och', 'buckla sig, när de pâverkas av skivorna.', 'Uppfinningen âstadkommer vidare en arkjämningsapparat av den', 'angivna typen, som har en rörlig arkstoppnings- och mottagningsanord-', 'ning, vilken uppbär en arkstapel, medan den uppbygges med jämna kan-', 'ter, och sedan sänker ned den fullbordade stapeln till en plattform', 'för därpa följande avlägsning eller förflyttning, sã att ytterligare', 'staplar pã samma sätt kunna bildas och läggas pã plattformen efter', 'varandra. Pã detta sätt kan oavbruten funktion äga rum, varigenom en', 'serie av staplar, som vardera innehâller ett bestämt antal ark, kan', 'läggas pa plattformen av den rörliga arkstopp- och mottagningsanord-', 'ningen utan att mottagandet av ytterligare ark frân pressens utmat-', 'ningssystem avbrytes. Stopp- och mottagningsanordningen är anordnad', 'att tillâta gradvis nedsänkning av en tilljämnad arkstapel, medan', 'den uppbygges, sa att stapelns översta ark hâlles vid en konstant', 'nivá oberoende av de enskilda arkens tjocklek eller uppbyggnaden av', 'ark i stapeln.', 'en föredragen utföringsform av den rörliga arkstopp- och', 'mottagningsanordningen bestär av ett flertal gafflar med närliggande,', 'däremot vinkelräta stoppytor. Gafflarna bestá av ett flertal pa av-', 'stand fran varandra anordnade blad- eller tanddelar, som sträcka sig', 'tangentiellt frân en gemensam axel, vilken är anordnad parallell med', 'och under de förutnämnda skivornas axel. Arrangemanget är sâdant, att', 'gafflarna med närliggande stoppanslag efter varandra kunna införas', 'med axelns rotation mellan skivorna under dess axel för att stoppa', 'och mottaga ark frân skivorna och för att sedan lägga en tilljämnad', 'arkstapel pa en plattform. Enligt detta arrangemang kan gafflarnas', 'rörelse lätt anpassas till utmatningshastigheten av ark fran skivorna', 'för att nöjliggöra kontinuerlig mottagning av ark och nedläggning av', 'tilljämnade staplar pâ en plattform, där varje stapel innehäller ett', 'visst antal ark, som exempelvis erfordras vid framställning av böcker.', 'Uppfinningen exemplifieras i det följande av en automatisk', 'arkjümningsapparat, som är avsedd att anslutas till utmatningsmekanis-', 'men hos en kontinuerligt arbetande tryckpress, varigenom staplar av', 'enskilda ark automatiskt bildas.', 'Uppfinningen skall beskrivas närmare i det följande under hän-', 'visning till bifogade ritning. Fig. 1 visar frän sidan och i sektion', 'mellan tva skivor, hur boksidor tilljämnas, när de mottagas frän ut-', 'matningssystemet hos en press och staplas pã en gaffel, som nedsänker']"
4,"['303299', 'stapeln pa en underliggande plattform, när stapeln uppbyggts till att', 'innehalla ett visst antal ark. Fig. la motsvarar fig. 1 och visar en', 'mindre modifikation av anordningen för att hindra arkens buckling,', 'när de pâverkas av skivorna. Fig. 2 visar apparaten enligt uppfinning-', 'en uppifrän med ett flertal skivor för tilljämning av tva rader fran', 'en press utmatade boksidor.', 'Utmatningssystemet hos den tryckmaskin, till vilken uppfin-', ""ningen visas ansluten i ritningen, bestär av en undre rem B' och en"", 'övre rem B "", vilka samarbeta att utmata däremellan befintliga ark R,', 'som äro de boksidark, vilka skola bilda staplar S. I fig. 2 utmatas', 'arken i tva rader R¹ och R², , och det finnes tva koaxiella skivor för', 'att tilljämna arken i varje rad för sig.', 'Irkjämningsskivorna betecknas allmänt med hänvisningsnumret', '18 och äro jämförelsevis stora, cirkulära skivor med plana sidor och', 'koaxiellt monterade pa avstand frän varandra för att &stadkomma mel-', 'lanliggande, arkmottagande arkjänningszoner 20 (fig. 2).', 'Sâsom visas i fig. 2, äro närliggande skivor 18a, 18b anord-', 'nade pa avständ fran varandra och i linje med den första arkraden R¹', 'för att tilljämna denna. Närliggande skivor 18b, 18c äro anordnade pâ', 'avständ fran varandra och i linje med arkraden R² för tilljämning av', 'denna. Den press, frän vilken arken mottagas, kan vara av den typ,', 'som visas i den amerikanska patentskriften 3 026 107.', 'Skivorna 18 äro monterade pa en axel 22, som sträcker sig', 'vinkelrätt mot apparatramen och är lagrad i dennas sidodelar 25, 26.', 'Axeln drives snabbt fran en kraftkälla med hjälp av en kugghjulsöver-', 'föring 23 med ett icke visat kraftuttag frän pressen, till vilken den', 'är ansluten. Skivorna 18 äro periferiellt avfasade, sãsom vid 28, för', 'att styra ark mellan närliggande skivor och att se till, att alla', 'ark, som icke matas av utmatningsapparaten i en rät linje, komma att', 'styras in i arkjämningszonen 20 mellan närliggande skivor, där arken', 'paverkas av plana, motstäende ytor 30 hos rkjämningsskivorna 18.', 'Vid drift roteras skivorna snabbt, när ark S tillföras dem', ""av remmarna B', , B** hos en ansluten press. Arken fangas efter var-"", 'andra i sina sidokanter mellan skivornas 18 motstaede ytor 30 och', 'föras framat och nedãt, tills deras framkanter ga emot en stoppyta', '40, vilken är bildad intill och vinkelrät mot en arkmottagningsgaffel', '46. Stoppytan 40 skall befinna sig i vertikalplanet sammanfallande', 'med eller framför skivornas 13 rotationsaxel men icke bakom denna.', 'Skivorna 18 äro justerbara längs axeln 22, sã att de kunna', 'inställas till det erforderliga avstandet för effektivast möjliga ark-', 'jämning. Avständet mellan skivornas motstäende ytor 30 skall vara lika']"
5,"['30.3299', 'med bredden av de ark, som skola jämnläggas, eller en aning mindre än', 'arkens bredd, varvid den lilla skillnaden lâter skivytorna 30 utöva ett', 'litet tryck pa arkens sidokanter. I fig. 2 visas skivorna med navdelar', '35, vilka äro vridbara längs axeln 22, och fastsättningsskruvar 36 för', 'att var för sig fästa skivorna pã önskvärt avstand frân varandra.', 'Andra justeringsorgan kunna användas i stället för fastsättningsskruvar-', 'na, om sã önskas.', 'I fig. 1 och 2 äro organen för att hindra arken fran att', 'bölja eller buckla sig, när de mottagas mellan närliggande skivor,', 'hjul 37, som ha navdelar med fastsättningsskruvar 38 för att fästa dem', 'pã axeln 22 pa önskad plats. Tvâ sãdana hjul mellan ett par av skivor,', 'vilka hjul äro anordnade pa ett sadant avstand fran varandra, att de', 'samarbeta med arkens ytterkanter, ha visat sig ge tillfredsställande', 'resultat, men antalet kan varieras. I själva verket kan en ganska god', 'arkjämningseffekt erhâllas utan hjulen 37, men vid vissa hastigheter', 'och under vissa förhällande undvikes, att arken bölja eller buckla sig,', 'när de mottagas mellan härliggande skivytor 30 och föras nedât mot', 'stoppdelen 40, med hjälp av hjulen 37.', 'I stället för hjulen 37 kunna fast monterade styrorgan 39', '(fig. 1A) användas för att förebygga böljning eller buckling av arken', 'vid arkjämningen. Styrdelarna 39 äro orörliga och ha vid sina under-', 'sidor en uppât och framät lutande styryta 41, som sträcker sig i rikt-', 'ning mot de närliggande ändarna av remmarna B* och B - hos pressens', 'utmatningssystem. Pa samma sätt uppstödas arken, när de komma frân', 'remmarna och pâverkas av skivorna 18, mot böljning eller buckling av', 'styrytorna 41, när de föras nedãt och framät mot stoppytan 40. Styran-', 'ordningen 39 visas uppstödd av en konsol 42, vilken kan fästas vid', 'ramen pa konventionellt sätt.', 'Hjulen 37 ha den fördelen över de fast monterade styrorganen', '39, att de hjälpa till att föra arken framat mot stoppanslaget 40 och', 'hâlla dem där. Hjulen 37 kunna ocks&, vilket diskuteras mer i detali', 'nedan, ha en användbar, andra funktion att halla stapelns översida vid', 'en konstant niva.', 'Den rörliga arkstopp- och mottagningsanordningen bestàr av', 'tvã eller flera roterbara delar 45, som üro anordnade mellan varje par', 'av närliggande skivor. Varje del 45 har ett flertal blad 46, som sträc-', 'ka sig tangentiellt fran en axel 47, som är anordnad parallell med och', 'vertikalt under skivaxeln 22 och lagrad i ramsidodelarna 25, 26 för', 'rotationsrörelse. Varje blad 46 har en plan stapelstödyta 50 och en', 'närliggande, däremot vinkelrät stoppyta 40. Bladen 46 sticka ut fran']"
6,"['303299', 'navdelar 51, som äro justerbart monterade pa axeln 47, t.ex. med hjälp', 'av icke visade fastsättningsskruvar. Varje par av delar 45 är sã anord-', 'nat, att par av motsvarande blad 46 bilda gafflar, som i tur och ord-', 'ning kunna föras fram för att mottaga av skivorna 18 tilljämnade ark.', 'Navdelarna 51 äro utformade pa sã sätt, att de bilda stoppytor 40, mot', 'vilka arken läggas under paverkan av skivorna 18, när en gaffel är i', 'arkmottagande läge.', 'Delarna 45 äro anordnade mellan varje par av hjul 37 eller', 'styrorgan 39, sã att bladen 46 vid rotation av axeln 47 ga fria fran', 'axeln 22 och i tur och ordning föras fram, sã att de ligga över platt-', 'formen P i lämpligt läge att stoppa och mottaga de av skivorna 18', 'tilljämnade arken. Pã detta sätt läggas arken i raderna R¹ och R²', '(och ytterligare rader, om sã önskas) pa en gaffel i staplar mot stopp-', 'ytan 40. När en gaffel är i arkmottagande läge, är den anordnad nãgot', 'lutad uppat för att mottaga fran skivorna kommande ark. Stoppytan 40', 'är vinkelrätt mot bladens 46 övre yta 50, sã att vertikal stapling', 'erhalles.', 'När en förutbestämd arkvantitet har staplats pa en gaffel', 'i mottagande läge, nedsänkes stapeln och lägges pa plattform P genom', 'vridningsrörelse hos axeln 47 och därtill hörande gafflar. Den avlagda', 'stapeln S avlägsnas sedan fran plattformen med hjälp av lämpliga organ.', 'Plattformen P kan t.ex., sãsom schematiskt visas i fig. 1, vara anord-', 'nad och konstruerad att röra sig i den av en pil visade riktningen', 'för att avlägga stapeln S t.ex. pã en, transportör och att sedan ater-', 'vända till stapelmottagande läge. Under tiden bildas en ny stapel pa', 'efterföljande gaffel.', 'Delarna 45 äro nödvändigtvis justerbara i sidled pa axeln', ""47, sã att de kunna inställas till'önskat avständ för att motsvara"", 'avständet mellan skivorna 18 och hjulen 37. Detta kan lätt âstadkommas', 'med hjälp av glidbart monterade nav 51 pa axeln 47 och icke visade', 'fastsättningsskruvar för att fixera naven pa önskat avstand frân var-', 'andra. Varje gaffel maste kunna nedsänkas gradvis, när arken mottagas', 'därpa och byggas upp till en stapel, sã att stapelns översta ark all-', 'tid kommer att vara i huvudsakligen samma niva i förhällande till ski-', 'vorna 18 och utmatningsändarna hos utmatningsremmarna B\', B "". Dess-', 'utom kunna organ finnas för att astadkomma en plötslig nedsänknings-', 'rörelse hos gaffeln, när det sista arket placerats pã en av ett förut-', 'bestämt antal ark bestäende stapel, varigenom stapeln hastigt nedsänkes', 'och lägges pa plattformen P, när gaffeln rör sig fran det arkmottagande', 'läget, da staplingen avslutats. Denna rörelse far ocks& den följande']"
7,"['303299', 'gaffeln att uppfanga första arket i den därpa följande stapeln. För', 'att underlätta detta uppfängande äro bladens 46 ändar avfasade, vil-', 'ket visas vid 53 i fig. 1 och 1A.', 'Gafflarnas erforderliga, gradvisa nedsänkningsrörelse kan', 'astadkommas pa ett antal sätt. Axelns 47 rotationshastighet kan t.ex.', 'noggrant regleras medelst lämpligt avpassade drivorgan, sã att bladens', '46 nedsänkningshastighet i arkmottagande läge anpassas efter arkfram-', 'matningshastigheten till stapeln av skivorna 18 och stapelns översida', 'halles vid konstant niva.', 'Axeln 47 kan alternativt vara operativt förbunden med en', 'lämplig anordning, som är avpassad att ge ett konstant, eftergivligt', 'motstand mot gafflarnas 46 drivning. Detta motstand är motriktat mot', 'det nedâtriktade tryck, som utövas av stapelns vikt och av de roteran-', 'de hjulens 37 kontakttryck pa arkens kanter, sã att stapeln automatiskt', 'nedsänkes med en mot uppbyggnaden av stapeln svarande hastighet. Pã', 'detta sätt tjänstgöra hjulen 37 här, förutom för att förhindra buck-', 'ling enligt ovan, som organ för att automatiskt nedsänka arkstapeln', 'under dess uppbyggnad pa en gaffel, sã att stapelns överdel alltid', 'hâlles vid en konstant niva. Vilken som helst lämplig mekanism kan', 'användas i förbindelse med ovan nämnda eller andra lämpliga gaffel-', 'nedsänkningsarrangemang för att astadkomma hastig nedsänkning av gaf-', 'feln, när en stapel är fullbordad och den skall nedläggas pa platt-', 'formen. Eftersom emellertid detaljer hos en sâdan mekanism icke är', 'nágon del av föreliggande uppfinning, diskuteras de icke närmare här.', 'Arkjämningsskivorna enligt föreliggande uppfinning kunna', 'användas i förbindelse med andra mekaniska eller manuellt styrda organ', 'för att stoppa och mottaga de jämnlagda arken än det ovan beskrivna', 'roterande gaffelarrangemanget. Gaffelorgan, som t.ex. arbeta med en', 'fram- och atergäende rörelse i stället för med en roterande rörelse,', 'kunna användas.', 'PATENTKRAV', '1. Apparat för att mottaga en rad av fran en tryckpress', 'eller liknande utmatade ark (S) och för att anordna arken i staplar', 'med kanterna i linje, varvid sidokanterna hos de inkommande arken äro', 'anordnade att bringas i linje med hjälp av minst tva roterbara, pa av-', 'stand fran varandra koaxiellt anordnade skivor (18, 18a, 18b, 18c),', 'som ha motstaende, parallella plana ytor (30) och äro anordnade att', 'mottaga ark däremellan, och arkstoppnings- - och uppstödningsorgan', '(40-53) i anslutning till dessa skivor för att bringa arkens ändkanter']"
8,"['303299', 'i linje med varandra och för att uppstöda arken, da de staplas,', 'k à n n e t e c k n a d därav, att skivorna (18, 18a, 18b, 18c) äro', 'anordnade att mottaga de inkommande arken (S) under sin rotationsaxel', '(22) och äro anordnade pã ett sâdant avständ frân varandra, att de', 'motstäende plana ytorna (30) verka pa de däremellan mottagna arkens', 'sidokanter för att &stadkomma en nedât- och framâtriktad matning av', 'arken med en atföljande upprätande verkan, varvid det tillhörande ark-', 'stoppnings- och uppstödningsorganet (40-53) har en arkstödyta (50),', 'som är anordnad att vara belägen i huvudsak horisontellt under skivor-', 'nas axel (22), och en intilliggande stoppyta (40), vilken är vinkel-', 'rät mot stödytan, vilken stoppyta i förbindelse med stödytan är anord-', 'nad att verka pa de av skivorna nedât och framat matade arken för att', 'fã dem att staplas pa stödytan.', '2. Apparat enligt patentkravet 1, k ä n n e t e e k n a', 'd', 'därav, att det finnes organ (37 eller 39) för att undvika buckling', 'av arken (S), da de pâverkas av skivorna (18, 18a, 18b, 18c) .', '3. Apparat enligt patentkravet 2, k ä n n e t e c k n a d', 'därav, att organet för att undvika buckling av arken (S) bestâr av', 'ett mellan skivorna liggande styrorgan (39) för att sta i kontakt med', 'de övre ytorna av arken, dã de pâverkas av skivorna (18, 18a, 18b, 18c)..', '4. Apparat enligt patentkravet 2, k ä n n e t e c k n a d', 'därav, att organet för att undvika buckling av arken (S) bestär av', 'minst ett cirkulärt element (37), som är koaxiellt anordnat mellan', 'skivorna (18, 18a, 18b, 18c) för att rotera med dem, och att detta', 'element har mindre diameter än skivorna.', '-5. Apparat enligt nâgot av de föregaende patentkraven,', 'k', 'ä n n e it e c k n a d därav, att stödytan (50) är anordnad att', 'sänka sig, sã att det översta arket hos en därpa staplad arkstapel', 'kommer att förbli vid en konstant niva, när antalet ark i stapeln ökar.', '6. Apparat enligt patentkravet 5, k ä n n e t e c k n a d', 'därav, att minst tva hjul (37) äro koaxiellt anordnade mellan skivorna', '(18, 18a, 18b, 18c), vilka hjul äro anordnade att undvika buckling av', 'arken (s) genom att sta i kontakt med arkens övre ytor, när de pâver-', 'kas av skivorna.', '7. Apparat enligt patentkravet 6, k à: n n e t e e k n a', 'd', 'därav, att stödytan (50) är anordnad att sänka sig under det tryck,', 'som utovas, da hjulen (37) sta i kontakt med kantdelarna av den', 'tilljämnade stapelns översta ark.', '8. Apparat enligt patentkravet 1, k ä n n e t e c k n a d', 'därav, att det nämnda arkstoppnings- och uppstödningsorganet (40-53)']"
9,"['303299', 'bestär av ett flertal arkmottagande bladpar (46), , som sträcka sig', 'tangentiellt frin en under skivornas axel anordnad roterbar axel (47),', 'och ha intilliggande, diremot vinkelräta stoppytor (40) samt äro an-', 'ordnade att vid cotationsrürelse hos axeln succesivt kunna införas', 'mellan skivorna (18, 13a, 18b, 18c) under deras axel (22) för att mot-', 'taga och stoppa ark (s), när de pâverkas av skivorna och av dem matas', 'framât och nedât.', '9. Apparat enligt patentkravet 8, k a n n e t e e K n a', 'd', 'darav, att arkstoppnings- - och uppstödningsorganet (40-53) är anordnat', 'att sänka arkstapeln till en underliggande plattform (P)', '10. Apparat enligt nãgot av de föregaende patentkraven,', 'k ä n n e t e C k n a d därav, att skivorna (13, 18a, 18b, 18c) äro', 'justerbara längs axeln (22) för ark (S) med olika bredd.', 'ANFÖRDA PUBLIKATIONER:', 'USA 1 305 501 (271-68), 3 223 409 (271-71)']"
10,"['28', '18', '30', '22', '37', 'B', '46', '46', 'R', 'O', '53', 'O', '50', 'B°', '40', '40', '46', 'P', 'S', '45', '50', '47', '53', '46', '51', '46', 'FIG. 1', '40', '50', '53', '46', '28', '46', '30', '18', '22', 'B.""', '39', '23', 'F/G. 2', 'o', '22', 'O', '41', '46', '26', 'B""', '47', ""B'"", 'R', '40', 'R2', '46', '42', '35', '36', '18c', 'S', '28', '47', '37', 'P', '38', 'P', '46', '20', '47', '45', '53', '51', '38', '45', '45', '46', '37', '28', '50', 'K', '53', '13', '18b', 'F/G. 1A', 'TD', '37', 'P', '22', '20', '45', '38', '45', '37', '28', 'KII', '35', '36', '18a', 'R1', 'e', '25']"
