PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr', '324 553', 'Int', 'CI A 46 d 1/08 Kl. 9 a 1/08', 'P.ans. nr', '8618/67', 'Inkom den 19 VI 1967', 'Giltighetsdag den', '19 VI 1967', 'PATENT- - OCH', 'Ans. allmänt tillgänglig den 1 VII 1968', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '8 VI 1970', 'Prioritet begärd frân den 27 VI 1966', '(USA, 560 740)', 'CARLSON TOOL & MACHINE COMPANY, GENEVA, ILL. USA', 'Uppfinnare: J I Carlson', 'Ombud: N Larfeldt', 'Magasin för frammatning av borst för användning i en maskin för franställning', 'av penslar eller likmande', 'Uppfinningen avser ett magasin för frammatning av borst för', 'användning i en maskin för framställning av borstar eller liknande.', 'I en porstframställningsmaskin utföras vanligen först i en borr-', 'ningsstation en mangfald hal i borstämnet, i vilka borstknippen sedan', '5', 'insättas. Fran borrningsstationen matas det borrade borstämnet till', 'en borstisättningsstation, där borstknippen isättas i de förut bor-', 'rade halen, varigenom framställningen av borsten i huvudsak fullbor-', 'das. De flesta borstframställningsmaskiner för framställning av bors-', 'tar är anordnade med ett borstmagasin intill borstisättningsstationen,', '10', 'varvid en lämplig mekanism är anordnad att utdraga en pã förhand be-', 'stämd mängd borst samt att tillföra borsten till borstisättnings-', 'stationen, där de inpressas och fästas i de borrade halen i borstämnet.', 'Arbetssättet hos maskiner för framställning av borstar har pa', 'senare tid förbättrats, varvid maskinerna blivit mera automatiserade,', '15', 'möjliggörande att operatören kan kontrollera ett större antal maskiner.', 'En begränsning har därvid varit, att borstmagasinet vanligen erfordrat', 'förhallandevis ofta aterkommande tillsyn och pafyllning, i motsats', 'till maskinens övriga funktioner. Detta gäller särskilt vid framställ-', 'ningsmaskiner för sma borstar sãsom tandborstar och liknande. Borsten', '20', 'tillhandahallas även i ständigt större buntar, varvid det är önskvärt']"
2,"['- 2-', 'att anordna en behâllare, vilken med lätthet kan mottaga sãdana', 'buntar. Försök att införa sádana buntar eller större kvantiteter', 'borst i hittills kända borstmagasin leder till att borsten sam-', 'manpackas förhällandevis tätt, varigenom efterföljande utmatning', '5', 'försvâras.', 'Vidare har den ökade användningen av ""nylon""-borst med-', 'fört problem beträffande frammatningen av borsten, emedan borst', 'av ""nylon"" tenderar att fastna inbördes pã grund av förhällanden', 'sãsom statisk elektricitet, smärre smutspartiklar samt borstens', '10', 'naturliga affinitet, ävensom pa grund av fukt. Naturfibrer pâ-', 'verkas i mindre grad av nämnda förhällanden, bl a pa grund av', 'naturfiberborstens utpräglat fibrösa natur.', 'Försök att förbättra förhällandena genom anordnande av ett', 'tunnelartat eller trattartat borstmagasin har visat sig fruktlösa', '15', 'emedan borsten sammanpackar sig och ej utmatas jämnt eller kon-', 'tinuerligt. För ernãende av en fullgod borstisättningsoperation', 'maste varje system som innefattar ett borstmagasin vara i stand', 'att frammata borsten sã, att ett pa förhand bestämt antal borst', 'förflyttas fran magasinet under varje arbetscykel, och utmatningen', '20', 'av borsten maste vara kontinuerlig, sã att ett jämnt flöde av', 'borst uppstar under hela matningscykeln.', 'Dessa svärigheter undgas genom borstmagasinet enligt upp-', 'finningen, vilket kännetecknas av en stomme med öppen nedre ände', 'och innefattande pa inbördes avstand anordnade, huvudsakligen', '25', 'vertikala sidoväggar, bildande en del av ett hölje för mottagande', 'och utmatning av borst, varvid sidoväggarna vid stommens övre ände', 'har ett första, större mellarirum och vid stommens nedre, inmatande', 'ände har ett andra, mindre mellanrum, varvid den ena sidoväggen']"
3,"['324553', 'är huvudsakligen rak samt den övre och nedre änddelen av stommens', 'andra sidovägg är förbundna genom en mellanliggande, företrädes-', 'vis ut&tböjd väggdel. Kontinuerlis, jämn matning av borst âstad-', 'kommes därvid genom den smalare, nedre änden, emedan denna an-', '5', 'ordning befrämjar jämnt, kontinuerligt flöde av borst utefter', 'magasinets ena sida genom att därstädes ej nágon inât utskjutande', 'del finnes, vilken skulle kunna bringa borsten att packas.', 'Andra särdrag och fördelar hos uppfinningen framgar genom', 'nedanstäende beskrivning i samband med bifogade ritningar, vilka', '10', 'sãsom exempel visar föredragna utföringsformer av uppfinningen.', 'Fig 1 visar delvis i snitt en del av en maskin för fram-', 'ställning av borstar, visande borstmagasinet enligt uppfinningen.', 'Fig 2 visar fran sidan anordningen enligt fig 1.', 'Fig 3 visar anordningen enligt fig 1 fran motsatt sida', '15', 'i förhallande till fig 2.', 'Fig 4 visar ett snitt huvudsakligen efter linjen 4-4 i', 'fig 1.', 'Borstmagasinet 10 enligt uppfinningen användes för för-', 'varing av ett förräd av borst 12 för användning för isättning i', '20', 'pa förhand borrade ämnen för borstar. Magasinet 10 är fastsatt', 'vid stativet 14 till en framställningsmaskin för borstar,']"
4,"['- 4 -', 'huvudsakligen intill centrumlinjen 16 för borstisättnings-', 'mekanismen (ej visad). En utmatningsskena 17 är anordnad med', 'fram- och atergaede rörelse i horisontell led i den gaffel-', 'artade delen 18, vilken är fäst tätt intill borstmagasinets 10', '5.', 'botten. Utmatningsskenans funktion är att mottaga ett pa förhand', 'bestämt antal', 'borst frân magasinet samt föra borsten till', 'porstisättningsmekanismen, huvudsakligen i omrâdet för centrum-', 'linjen 16. Anordning och funktion hos utmatningsskenan och den', 'gaffelartade delen samt andra komponenter äro kända och beskrivas', '10.', 'därför här ej i detali, varvid i stället kan hänvisas till ameri-', 'kanska patentskriften 2 709 625.', 'Borstmagasinet innefattar en huvudsakligen lâdformig', 'stomme 22, innefattande en baksida 24, sidovägg 26 samt mot-', 'stäende sidovägg 28. Sidoväggen 28 avslutas med en inät gande', '15.', 'vägg 28a, vilken sträcker sig huvudsakligen vinkelrätt frän', 'väggen 28 i riktning mot väggen 26 i ett plan, beläget pâ avstand', 'frän magasinets botten. Väggen 28a avslutas i sin tur med en', 'huvudsakligen vinkelrätt gãende vägg 28b, vilken är huvudsakligen', 'parallell med väggen 28, sã att en smalare halsdel 30 bildas vid', '20.', 'magasinets nedre ände. I stommens 22 inre gar en böjd väggdel 31', 'mellan förbindningen mellan väggarna 28a och 28b och en punkt', 'pá sidoväggens 28 inre. Företrädesvis är den smalare halsdelen', 'beträffande storlek likartad med hittills kända borstmagasin, sã', 'att utmatning av borst frân magasinets nedre ände kan âstadkommas', '25.', ""genom den' kända konstruktionen av utmatningsskena och tillhörande"", 'delar.', 'Om sã önskas kan stommen 22 anordnas med ett hölje 32,', 'vilket företrädesvis är genomskinligt, sã att den i magasinet', 'befintliga mängden borst lätt kan bestämmas visuellt. Även är att']"
5,"['- 5 -', 'föredraga, att höljet 32 är fäst pa stommen genom organ, vilka', 'möjliggöra bekvämt tillträde till magasinets inre, och i den', 'föredragna utföringsformen ästadkommes detta genom gängledsorgan 34.', 'Organ 36 äro anordnade att normalt tvinga borsten nedât i', '5.', 'magasinet. I organen 36 innefattas en platta 38, vilken huvud-', 'sakligen sträcker sig över magasinets bredd mellan väggarna 26', 'och 28. Plattan 38 är fäst vid nedre ändarna pá stänger 40, vilka', 'gà genom en styrning 42, vilken är fastsatt i magasinets övre', 'ände genom konsoller 43. Styrorganet 42 är försett med bussningar', '10.', '44, i vilka stängerna 40 äro anbragta sã, att de vertikalt kunna', 'förflyttas. Vanligen är en vikt (ej visad) fäst pá stängernas 40', 'övre ände för att öka den normala gravitationskraft, som trycker', 'stängerna nedât, varigenom plattan 38 tvinga borstförrädet', '12', 'nedât.', '15.', 'I stommens 22 omrâde med smalare dimension äro organ 46', 'anordnade att underlätta borstflödet i väggens 31 övergängsomrâde', 'till den smalare halsen 30. I organen 46 innefattas en anordning', 'för astadkommande av rörelse sãsom en kolv-cylinderanordning 48', 'med en linjärt rörlig kolvstäng 50. Denna anordning 48 är anbragt', '20.', 'pá en platta 52, vilken är fäst pá väggens 28 undersida och huvud-', 'sakligen utgör en förlängning a.v densamma.', 'Ett utspräng pá stangen 50 i form av en bladartad del 54 är', 'fäst pa stängen 50, sã att detsamma kan utföra fram- och', 'rörelse inât och utât i förhällande till borstmagasinets stomme 22,', '25.', 'genom en vertikal slits 56 i väggens 28 nedre ände samt en slits 58', '1 den böjda väggdelen 31. Företrädesvis har delen 54 en smalare ände', '59, sã att slitsens 58 dimension kan vara förhällandevis liten,', 'varigenom möjligheten för att borst skola nedfalla genom slitsen', 'eller uppfangas av densamma minskas till ett mininium. Motsvarande']"
6,"['- 6 -', 'en lämplig signal medför stangens 50 fram- och âtergaede rörelse', 'fram- och âtergäende rörelse hos delen 54, sã att änden 59', 'förskjutes inât och utât i förhällande till borstförrädet 12 i', 'omrádet omedelbart ovanför den smalare halsen 30, för förhindrande', '5.', 'av att borsten sammanpackas i detta omrâde.', 'Organ 60 äro anordnade att pâverka och underlätta utmatningen', 'av borsten nedât i förhällande till stommen 22. I dessa organ', 'innefattas en fram- och âtergäende arm 62, vilken drives genom', 'lämpliga organ (ej visade). Armen 62 är vid 64a ledförbunden med', '10.', 'armen 64. Armen 64 är i sin tur fastsatt pâ ett i förhällande', 'till axeln 66 svängbart nav 65 samt är försedd med en spärrhake', '68, vilken senare samverkar med ett pâ axeln 66 fastsatt spärr-', 'hjul 70.', 'Navet 65 inrymmer en slirkopplingsanordning för överförande', '15.', 'av drivkraft, som genom spärrhjulet 70 bibringas axeln 66, till', 'axeln 72, vilken är anordnad koaxiellt inne i axeln 66. Ett par', 'kedjehjul 76 äro anordnade lagrade nära den frân spärrhjulet 70', 'vända änden av axeln 72. Rörliga element eller kedjor 78 äro lagda', 'runt kedjehjulen 76 vid sidoväggens 26 nedre ände samt även runt', '20. kedjehjul 80 vid en punkt mellan sidoväggens 26 ändar. Kedjehjulen', '80 äro i sin tur roterbart fastsatta pã axlar 82, vilka äro an-', 'bragta i lagringsorgan 83 pã väggens 26 yttersida.', 'Vertikala slitsar 84a och 84b äro utforda i sidoväggen 26', 'för att möjliggöra att kedjorna 78 nágot inskjuta i stommens 22', '25.', 'inre. I den föredragna utföringsformen inskjuta kedjorna ungefär', '1,5 mm i stommens inre. Kedjorna sträcka sig ovanför och nedanför', 'den smalare halsdelen 30 och drivas i huvudsak nedât genom ovan', 'beskrivna spärrhjul, spärrhake och slirkopplingsanordning, sã att', 'desamma svagt trycka, emot och pâverka borsten att röra sig nedât']"
7,"['- 7 -', 'in i halsdelen, för att förhindra att de fastkilas och hopklämmas', 'samt för att möjliggöra kontinuerlig och jämn matning av borsten', 'till utmatningsmekanismen.', 'När magasinets nedre, smala kanal är fylld med borst, uppstar', '5.', 'ett väsentligt motstand pa kedjorna 78. I detta fall slirar kopp-', 'lingen och ingen drivkraft överföres till kedjorna. Allteftersom', 'borsten utdragas frân magasinets botten bibringas kedjorna mindre', ""motstand och kopplingen nöjliggör' att drivkraft överföres till"", 'kedjorna, vilket i sin tur medverkar till säkerställande av att', '10.', 'borsten uppfylla magasinets smalare halsparti.', 'Borstmagasinet enligt uppfinningen utgör en anordning för', 'att förvara en stor kvantitet', 'borst samt för att utmata', 'borsten', 'i en kontinuerlig, jämn ström. Genom magasinets', 'speciella utformning, innefattande den ena raka sidoväggen och', '15. den andra, delvis förskjutna sidoväggen, i kombination med det', 'rörliga elementet i den raka sidoväggen, vilket sträcker sig', 'ovanför och nedanför magasinets vidare parti erhâlles ett nytt', 'medel för förvaring och utmatning av borst.', 'Detta magasin är', 'även sãdant, att det med lätthet kan förenas med framställningsmaski-', '20.', 'ner för borstar av känd konstruktion utan nämnvärd förändring av', 'desamma.', 'Ovanstäende detaljerade beskrivning har endast givits i och', 'för förtydligande av uppfinningen, och mângahanda modifikationer', 'av anordningen kunna vidtagas, utan att uppfinningstanken frängas.']"
8,"['- 8-', 'Patentkrav:', '.Magasin (10) för frammatning av borst (12) för användning i en', 'maskin för framställning av borstar eller liknande, k ä n n e t e c k -', 'n a t av en stomme (22) med öppen nedre ände och innefattande pa in-', 'bördes avstand anordnade, huvudsakligen vertikala sidoväggar, bildande', 'en del av ett hölje för mottagande och utmatning av borst, varvid sido-', 'väggarna vid stommens övre ände har ett första, större mellanrum och', 'vid stommens nedre, inmatande ände har ett andra, mindre mellanrum, var-', 'vid den ena sidoväggen (26) är huvudsakligen rak samt den övre och nedre', 'änddelen av stommens andra sidovägg är förbundna genom en mellanliggande,', 'företrädesvis ut&tböjd väggdel (31), sã att kontinuerlig, jämn matning', 'av borst âstadkommes ut genom den smalare, hedre änden.', '2. Magasin enligt krav 1, k ä n n e t e c k n a t', 'av att magasinets', 'raka sidovägg (26) är anordnad med ett rörligt element (78), vilket', 'sträcker sig in i magasinets inre och är i sidoväggens riktning rörligt', 'i riktning mot magasinets öppna botten, sã att detsamma underlättar', 'borstens (12) flöde ut ur magasinet.', '3. Magasin enligt krav 2, k ä n n e t e c k n a t av att en del av', 'det rörliga organet (78) är anordnad i det inre av den raka sidoväggen', ""(26) samt sträcker sig ovanför 'och nedanför den motstäende väggens böjda"", 'del (31) i ett huvudsakligen vertikalt plan.', '4. Magasin enligt krav 3, k ä n n e t e c k n a t av att det rör-', 'liga organet (78) drives genom medel, vilka pâverkas av belastningsför-', 'hallandena i borstmagasinet, sã att desamma bibringar rörelse ât det', 'rörliga organet, när borsten (12) i magasinet (10) ej är tätt hoppacka-', 'de.', '5. Magasin enligt krav 4, k ä n n.e t e c k n a t av att den med', 'en böjd, mellanliggande del (31) anordnade sidoväggen är anordnad med', 'ett fram- och atergaede päverkningsorgan (58,59), vilket är sã beläget,', 'att det inskjuter i magasinets (10) inre i omrádet för den böjda väggen', '(31) samt har fram- och rörelse i en bana, huvudsakligen i', 'tvärled mot borstens (12) utmatningsriktning.', 'ANFÖRDA PUBLIKATIONER:', 'Tyskland 1 175 200 (9 a:1/08)', 'USA 928 549 (300-7)']"
9,"['FIC.1', '44', '10', '42', '26', '43-', '24', '14', '34-4', '22.', '40', '830', '28.', '36', '4', '78', '80', '38', '12', '60', '4', '46', '48', '52', '54', '30', '-', '72', '28a', '28b', '1', 'la', '76', '16', 'It']"
10,"['FIES.3', '44', '44', '47', '40', '42', '40', '43', '43,', '.', '31', '8', '34', 'o', 'o', '24', '32', '24', '26', '-32', '22', '82', '22', '83', '83.', '80', '80', '28', '34', '78', '78', '8', '34.', '46', '48', '83b', '83a', '60', '68', '52', '65', '286', '72', '100', '30', 'DE', '-', '83', '83 68', '76', '64', 'O', '18', 'FIES']"
11,"['640', '65', 'FIE.4', '70', '68', '62', '66', '22', 'ill', '72', '46', '24', '60', '23a', '26', '50', '28', '836', '59', '76', '11111 58', '78', 'm', '76', '111,', '56', '31', '54', '52', '22', '32', '12', '830', '48']"
