PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr 359 684', 'Int CI', 'H 01 h 51/08', 'P.ans. nr', '856/69', 'Inkom den', '22 I 1969', 'Giltighetsdag den', '22 I 1969', 'PATENT- - OCH', 'Ans. allmänt tillgänglig den', '24 VII 1969', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '3 IX 1973', 'Prioritet', 'begärd frân den 23 I 1968', '(Frankrike, 137 135)', 'LA TELEMECANIQUE ELECTRIQUE, NANTERRE, FRANKRIKE', 'Uppfinnare: A G Faffart, Nanterre', 'Ombud: I Bergensträhle', 'Kontaktor med en magnetkärna, som är försedd med en magnetiseringsspole och upp-', 'visar polytor, vilka samverka med ett svängbart ankare', 'Föreliggande uppfinning avser elektromagnetiskt styrbara kontaktorer med', 'förbättrade styranordningar.', 'Kontaktorer med elektromagnetisk styranordning äro tidigare kända och inne-', 'fatta i allmänhet tv& samverkande element, nämligen drivanordningen och det parti', 'som medbringar kontakterna, vilkas montage icke kan âstadkommas utan att det är', 'nödvändigt att företaga en reglering av de rörliga kontakterna. Denna reglering', 'erfordras särskilt p& grund av fabrikatienstoleranserna, det erferderliga kon-', 'takttrycket och den skadliga verkan av kontaktstulsning. En dylik reglering er-', 'fordrar i sin tur element, vilka själva kunna förskjuta sig. Emedan dessutem reg-', 'leringen endast kan âstadkommas en gang, när apparaten är hopsatt och sluten, más-', 'te man inskränka sig till att utföra en inställning som är rent visuell sã att re-', 'gelbunden funktion icke kan &stadkommas. Slutligen är antalet rörliga element och', 'den friktion som dessa medföra s&dan att det är nödvändigt att överdimensionera', 'elektromagneten, vilket medför ökad materialAtgâng och volym i förhällande till', 'apparatens brytförmaga.', 'Enligt föreliggande uppfinning undvikas dessa olägenheter genom anbringan-', 'det av en styranordning vid den elektromagnetiskt styrbara kontaktorn, vid vilken', 'regleringen av kontakterna kan &stadkommas pa ett säkert och stabilt sätt före', 'montage av elementen sã att regelbunden funktion säkerställes med en acceptabel', 'volym och energiförbrukning.']"
2,"['359684', 'Uppfinningen avser närmare bestämt en kontaktor med en magnetkärna, som är', 'försedd med en magnetiseringsspole och uppvisar polytor, vilka samverka med ett', 'svängbart ankare, vilket är försett med en isolerande manöverdel, som pâverkar rör-', 'liga kontakter, vilka äro monterade pa böjliga fjäderblad, varvid kontaktorn har', 'sina fasta och rörliga kontakter i en demonterbar och separat justerbar apparatdel,', 'vilken kännetecknas av att ankaret och kärnan med sin lindning äro anordnade i en', 'kâpa, som är öppen uppât; att ankaret är svängbart omkring en axel, som är placerad', 'vid kapans övre kant; att pa denna axel och i ankarets förlängning är svängbart an-', 'ordnad den isolerande manöverdelen, som uppvisar &tminstone en uppâtriktad gaffel,', 'varvid pa kapan är fastsatt ett block av isolerande material, vilket bildar ett', 'lock och innehäller klämmor för strömanslutningsorgan, vilka äro förbundna med de', 'böjda fjäderbladen, vilka uppbära de rörliga kontakterna, varvid ändarna av de', 'nämnda bladen fritt intränga ned&t i gafflarna pa manöverdelen; och att de rörliga', 'kontakterna tryckes i axelriktningen av fjädrar mot var sin av de fasta kontakter-', 'na, varvid gafflarna äro tillräckligt stora för att de rörliga kontakternas tryck', 'pa de fasta kontakterna skall kunna &stadkommas uteslutande av fjädrarna.', 'Enligt andra kännetecken hos föreliggande uppfinning äro ankarna hos elektro-', 'magneten och styrspolen för nämnda ankare inneslutna i samma kâpa. De fasta kontak-', 'terna, de rörliga kontakterna och matningsanslutningarna för elektrisk ström äro', 'inneslutna i en gemensam huv.', 'Huven och k&pan äro sinsemellan hepsättbara. Det oscillerande ankaret och den', 'isolerande delen med gafflar äro roterbara kring en axel, som sträcker sig genom', 'planet hos en av dess polytor och sammanfaller med den yttre kanten av polytan hos', 'den skänkel av kärnan fran vilken den har det minsta avständet. Kärnan är svängbar', 'kring ett urtag i samma stycke som kapan och halles automatiskt i ett vileläge.Varje', 'rörlig kontakt är uppburen av en krökt, flexibel platta, vars ena ände är fäst vid en', 'anslutningsbult och`har elektrisk kontakt med denna. Den isolerande delen uppbär, vid', 'den sida som är motställd kärnan, ett urtag,mot vars botten anligger änden av en re-', 'turfjäder för ankaret, vars andra ände anligger mot ett lock, som är koaxiellt med', 'fjädern, och är ställbart i sin längdriktning utmed sin mittaxel medelst ett organ', 'med skruvinställning. Skruven hos ställorganet är koaxiell med en polbult för magne-', 'tiseringsspolen, vilken polbult är försedd med en axiell öppning till skruvens skalle.', 'Andra kännetecken och fördelar hos uppfinningen framga av följande beskrivning', 'av en fördelaktig utföringsform av en apparat, som innefattar den beskrivna anord-', 'ningen, samt bifogade ritningar, pa vilka fig. 1 är en sidovy av apparaten, med hu-', 'ven genomskuren i niva med spolens kontakter, fig. 2 en sidobild av samma apparat', 'med huven genomskuren i niva med kontaktbultarna, fig. 3 ett snitt utmed ett plan,', 'som sträcker sig genom ankarets svängaxel, samt fig. 4 en planvy av apparaten med', 'brytblocket avlägsnat.', 'Av fig. 1-4 framgar att apparaten innefattar en kâpa 1,som är försedd med fäst-', 'fötter, och 1 vilken är placerad en spole 2, som är fäst med hjälp av skruvar 3,vil-', 'ka äro tillgängliga vid lädans 1 bottenyta.Spolkroppen 2 bildas av en isolerande']"
3,"['3', 'kropp, exempelvis:ev plastharts eller härdplast, formad pa en lindning 4, vars', 'vinkelformade anslutningar 5 äro riktade uppât och likaledes äro omslutna av nämnda', 'harts utmed ett parti av sin längd till bildande av tvâ vertikala stolpar 6.', 'Kapan 1 uppbär vidare en fast kärna 7 av i och för sig känt slag, vilken', 'är bildad av en stapel av magnetisk plât, sammansatt medelst nitar. Plâtarna äro', 'stansade i sádan form att de bilda en fot 8, vilken är belägen i ett block av ett', 'elastiskt material 9, sãsom gummi, uppvisande en öppning, som är centrerad pa en', 'tapp 10, vilken är utformad tillsammans med kapans 1 botten. Vid kapans övre parti', 'finnes ett urtag 11, som är avsett att upptaga en av ändarna av ett elastiskt or-', 'gan 12, sãsom exempelvis en fjäder eller ett gummiblock i ett stycke med ett stöd', '13, vilket är infogat i kapans vertikala vägg. Kärnan är sálunda avsedd att utföra', 'en viss svängrörelse i utrymmet kring sin fot 8 och under inverkan av det elastiska', 'organet 12 &terföras till sitt viloläge.', 'Den ovan beskrivna kâpan 1 innehäller ytterligare ett rörligt ankare 14,', 'som är bildat av magnetiska plâtar, vilka äro staplade pa varandra och förbundna', 'medelst nitar, och vars övre parti uppvisar en öppning 15, som är framställd medelst', 'urskärning av plâtarna före montaget. I denna öppning, som är större i det inre än', 'vid ytan, finnes en skruv 16 med rektangulär form, vilken tjänar till att fixera', 'ankaret 14 pa en oscillerande del 17 med hjälp av en skruv 18.', 'Denna oscillerande del bildas av en del, som är framställd av ett isole-', 'rande material, exempelvis ett plastmaterial, vilken uppbär ett antal gafflar, bil-', 'dade av skänklar 19 och 20, ett kontaktutrymme 21 samt tvà svängtappar 22. De sist-', 'nämnda äro anbragta i lager 23 av isolermaterial, exempelvis ett plastmaterial,', 'vilka äro avsedda att anbringas i urtag i kapans 1 tvá motställda, vertikala väggar.', 'I kontaktutrymmet 21 anligger for ankarets returrörelse änden av en kompressions-', 'fjäder 24, vars andra ände anligger mot ett lock 25, vars axialläge kan inställas', 'medelst en reglerskruv 26. Den oscillerande delens svängaxel sträcker sig genom', 'planet utmed ankarets övre polyta och sammanfaller praktiskt taget med den kant av', 'kärnan som bildas av skärningen mellan polytan och den yttre ytan av kärnans övre', 'skänkel. Dessutom bildar den isolerande delens 17 nedre yta, tillsammans med anka-', 'rets polyta, en svagt trubbig vinkel. När aggregatet med den magnetiska kretsen', 'är monterat, kommer sãlunda den ovan nämnda kanten av kärnan att anbringas av det', 'elastiska organet 12 mot ankarets övre polyta. Till följd härav inställes kärnan,', 'som har tvã frihetsgrader, automatiskt i ett sãdant läge att mot dess polytor an-', 'bringas ankarets polytor utmed hela deras yta och icke utmed endast en rät linje,', 'sãsom kan vara fallet, om kärnan icke har denna rörlighet. Apparatens övre parti', 'är tillelutet av ett brytarblock 27, i vilket kontakterna äro anbragta och vilket', 'är förbundet med kapan, exempelvis medelst tvá lâsskruvar 28, vilka ingripa med an-']"
4,"['359684', 'slutningarna 5, som leda strömmen till spolen 2, vilken är fäst vid kapans botten.', 'Huven innefattar ett antal kontaktpar, av vilka varje par har en fast kontakt och', 'en rörlig kontakt, placerade vid en stolpe, som är fäst vid huvens insida. Den fas-', 'ta kontakten i varje par bildas av en kontaktplatta 29, som är fäst vid en bygel', '30, exempelvis medelst en nit, vilken bygel är framställd medelst bockning av ett', 'band, som är utskuret ur en plât. Denna bygel har en förlängning 31, pa vilken är', 'anbragt en ledande ring 32 med avling form, vilken kan omställas till ett övre läge', 'medelst en lâsskruv 33 för att astadkomma elektrisk förbindelse med en yttre ledare.', 'Varje rörlig. kontakt är bildad av en kontaktplatta 34, som är fäst vid en kontakt-', 'hâllare 35, exempelvis medelst en nit. Kontakthällaren bildas av en elastisk platta', 'med tvâ skänklar, vilken är framställd av en metall, som är en god ledare för', 'elektricitet. Den nedre änden 36 av en av skänklarna ingriper med spelrum mellan', 'skänklarna 19 och 20 hos den motsvarande gaffeln, som är uppburen av ankarets oscil-', 'lerande del. Det övre partiet av den elastiska plattan är krökt och uppvisar en', 'skänkel, som är kortare än den förutnämnda och är parallell med denna samt är fäst', 'medelst skruvförband pã förlängningen av en bygel 37, vilken har allmänt analog form', 'med bygeln 30, som uppbär den fasta kontaktplattan. En kompressionsfjäder 38 är', 'placerads mellan bygeln 37 och ytan hos den elastiska platta, motställd mot denna,', 'vilken uppbär den rörliga kontaktplattan 34 och vid dennas höjd. Fjädern, som häl-', 'les pa plats medelst utspráng pa de tvà element, mot vilka den anligger, har till', 'funktion dels att anbringa den rörliga kontaktplattan 34 mot den fasta kontaktplat-', 'tan 29, när gaffelns skänkel 19 pa grund av det befintliga spelrummet vilar mot', 'den nedre änden av den rörliga kontakthällarplattan, dels att anbringa nämnda ände', 'mot skänkeln, när denna skall medbringas. Fig. 2 visar funktionen vid kontaktvila,', 'det vill säga när elektromagneten är strömlös, men det är uppenbart för en fackman', 'pã omrädet, att samma resultat kan erhâllas medelst ett ""kontakterbete"", som astad-', 'kommes genom âterföring i kontakthällaren 35 av det aggregat som bildas av den', 'elastiska plattan, den fasta kontakten och den rörliga kontakten.', 'I den ovan beskrivna kontaktorn, vilken innefattar ett nedre parti, som', 'uppbär drivelementen, och ett övre parti, som innefattar de fasta kontakterna och', 'de rörliga kontakterna ävensom matningspolbultarna för spolen. Genom denna anord-', 'ning, som.underlättar tillverkningen, kunna drivelementen och kontaktelementen reg-', 'leras separat vid montaget, vilket medgiver en exakt, förutbestämd inställning av', 'fjädern 24 och fjädrarna 38, med uteslutande av varje växelverkan mellan dessa ele-', 'ment. Vidare undvikas verkningarna av eventuella förskjutningar av ankaret pa', 'grund av dess rörlighet, sãsom vibrationer eller studsningar, pa grund av läget hos', 'gafflarnas skänklar i förhällande till ändarna av styrplattorna för de motsvarande', 'rörliga kontakterna, varvid gafflarnas armar verka pa ändarna av nämnda plâtar, en-', 'dast när kontakt icke &stadkommits och under övervinnande av de krafter som utovas']"
5,"['359684', 'av fjädrarna 38, vilka sträva att bringa den i kontaktläge. Dessutom nedbringas', 'till ett minimum de verkningar som bero pá friktioner mellan de rörliga delarna,', 'emedan dessa friktioner reducerats till friktionerna vid ändarna av axeln hos den', 'oscillerande delen och motsvarande lager. Elementen i kontaktorns drivparti, sã-', 'som kärnan och ankaret, äro placerade och anordnade pã sâdant sätt att ingen in-', 'ställning av läget behöver utforas efter montage av de tva partierna, emedan anka-', 'rets rotationsaxel, vars geometriska läge är definierat med precision, dels sträc-', 'ker sig genom planet genom en av ankarets polytor, dels sammanfaller konstant med', 'den övre kanten av den polyta som motsvarar kärnan pa grund av att det elastiska', 'organet verkar pã den främre ytan av kärnan, i förbindelse med den svängtapp med', 'vilken den är försedd, sã att kontakten mellan kärnan och ankaret astadkommes vid', 'nivan för det sistnämndas rotationsaxel. Slutligen medför det faktum att anslut-', 'ningselementen äro placerade i apparatens övre del en ytterligare fördel genom att', 'de ledande lâsskruvarna 28 medgiva en snabb kontroll av alla spänningar.', 'Givetvis kan den ovan beskrivna apparaten underkastas varianter i sitt ut-', 'förande. Det elastiska blocket 9 kan sálunda exempelvis ersättas av en knäled. Vi-', 'dare kunna gafflarnas skänklar ersättas av tappar, placerade mellan skänklarna av en', 'ändgaffel hos de elastiska plattorna.', 'Det bör allmänt framhallas, att föreliggande uppfinning endast har beskri-', 'vits och visats sãsom exempel och att beskrivningen och ritningarna icke begränsa', 'uppfinningens omrâde. Modifikationer kunna sãlunda utforas, utan att uppfinningens', 'omráde överges.']"
6,"['359684', 'Patentkrav', '1. Kontaktor med en magnetkärna, som är försedd med en magneti-', 'seringsspole och uppvisar polytor, vilka samverka med ett svängbart', 'ankare (14), vilket är försett med en isolerande manöverdel (17), som', 'pâverkar rörliga kontakter (34), vilka äro monterade pa böjliga fjäder-', 'blad (35), varvid kontaktorn har sina fasta och rörliga kontakter i', 'en', 'demonterbar och separat justerbar apparatdel, K à n n e t e c k n a d', 'av att ankaret (14) och kärnan (7) med sin lindning (4) äro anordnade', 'i en kâpa (1), som är öppen uppât; att ankaret är svängbart omkring en', 'axel (22), som är placerad vid kapans (1) övre kant; att pa denna axel', 'och i ankarets förlängning är svängbart anordnad den isolerande manöver-', 'delen (17), som uppvisar âtminstone en uppâtriktad gaffel (19,20), var-', 'vid pa kâpan är fastsatt ett block (27) av isolerande material, vilket', 'bildar ett lock och innehäller klämmor (33) för strömanslutningsorg:', '(37), vilka äro förbundna med de böjda fäderbladen (35), vilka uppbära', 'de rörliga kontakterna (34), varvid ändarna av de nämnda bladen fritt', 'intränga nedät i gafflarna (19,20) pa manöverdelen (17); och att de', 'rörliga kontakterna (34) tryckes i axelriktningen av fjädrar (38) mot', 'var sin av de fasta kontakterna (29), varvid gafflarna (19,20) äro', 'tillräckligt stora för att de rörliga kontakternas tryck pa de fasta', 'kontakterna (29) skall kunna âstadkommas uteslutande av fjädrarna (38).', '2. Kontaktor enligt patentkravet 1, k à n n e t e c K n a d', 'av', 'att axelns (22) ändar äro lagrade i fästen (23), som äro orörliga i', 'förhällande till kâpan; att manöverdelen (17) är försedd med en för-', 'längd stöddel, som bildar en trubbig vinkel med ankarets (14) polyta,', 'och att den övre kanten pa kärnans (7) skänkel kan ansla clastiskt mot', 'ankarets polyta pa en linje som geometriskt svarar mot axeln (22).', '3. Kontaktor enligt patentkravet 1, k à n n e t e c K n a d av', 'att', 'kärnan pa en skänkel (7) därav är utformad med en som elastiskt sväng-', 'organ verkande fot (8), som är utskuren i kärnan och insatt i en plint', '(9) av elastiskt material, vilken har en öppning, som är centrerad pa', 'en tapp (10), vilken är utformad i kâpans botten, samt har en fjäder', '(12), som är anbrägt mellan kapans inre vägg och den yta hos kärnan som', 'är motsatt dess polytor.', '4. Kontaktor enligt patentkravet 1, k ä n n e t e e k n a d av', 'att den isolerande manöverdelen (17) pa den i förhällande till kärnan', 'motsatta sidan innefattar ett urtag (21), mot vars botten anligger den']"
7,"['359684', 'ena änden av en returfjäder (24) för ankaret, varvid fjäderns andra', 'ände ingriper med en fattning (25), som är koaxiell med fjädern och', 'ställbar utmed fjäderns axel medelst en ställskruv (26).', '5. Kontaktor enligt patentkravet 1, k ä n n e t e e k n a d', 'av att returfjäderns (24) ställskruv är koaxiell med en polbult hos', 'nagnetiseringsspolen, vilken polbult är genombruten av en axiell öppning,', 'som sträcker sig till skruvens skalle.', 'ANFÖRDA PUBLIKATIONER:', 'USA 2 969 444 (200-87)', 'Österrike 194 472', '0']"
8,"['FIG.1', '28', 'I 28', '27', '33', '33', '32', '5', '5', '24', 'un', '19', '18', 'C', '25', 'o', '(17', '20', 'o', '26', 'G', '21', '©', '16', '0', 'C', '€', 'lit', '6', '6', 'do', '13', '11', '11', '15', '11', '14', '12', 'i', '4', '1.', '1', '2', 'it', '7', '8', '10', '9', '2', '4']"
9,"['FIG. 2', '35', '27', '27', '33', '33', '134', '37', '31.', 'KWW', 'unmunity', '29', '38', '20', '30', '19', '36', '17', 'AT', '15', '14', '12', '-,', '1', '7', 'L', ':-', '4', '8', '9.']"
10,"['FIG. 3', '35', '35', '35', '27', '27', '29', '29', '1', '-', '+', '20', '20', '20', '17', '17', '22', '22', '23', '23', '14', '1', '1', '2']"
