PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr', '336 493', 'Int', 'CI G 07 C 13/00', 'Kl.', '43 a 2 13/00', 'P.ans. nr', '11329/68', 'Inkom den', '22 VIII 1968', 'Giltighetsdag den', '22 VIII 1968', 'PATENT- - OCH', 'Ans. allmänt tillgänglig den', '23 II 1970', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '5 VII 1971', 'Prioritet ej begärd', 'C E G LUNDGREN OCH I J A LICHTNECKERT, LUND', 'Ombud: P-U Hjärne', 'Sätt att i bâda riktningarna överföra meddelanden mellan en befolkningsgrupp', 'och en central samt anordning för genomförande av sättet', 'r', 'Uppfinningen avser ett sätt och en anordning att i bâda rikt-', 'ningarna överföra meddelanden mellan en befolkningsgrupp och en central', 'för att göra det möjligt för medlemmar av befolkningsgruppen att ano-', 'nymt taga ställning till nágot eller nágra över massmedia kungjorda val-', 'alternativ. För detta ändamâl ges varje deltagare i befolkningsgruppen', 'möjlighet att genom valfri användning av en belastningsanordning medde-', 'la sitt ställningstagande till ett visst valalternativ genom att utnytt-', 'ja eller icke utnyttja en frän en distributionsanläggning distribuerad', 'divergerande försörjning sãsom gas, elektricitet eller vatten.', 'Det har redan föreslagits att utrusta ett antal röstande per-', 'soner med var sitt elektriska belastningsmotstand, som över en manuell', 'strömställare är ansluten till en central, varvid exempelvis personer,', 'som önskar rösta ""ja"", kopplar sitt motstand till ledningen medelst', 'strömställaren. Den totala belastningen, som lätt kan mätas, är dà pro-', 'portionell mot antalet ja-röster. Om sádana av motstánd och serieström-', 'ställare bestäende belastningsanordningar skall anslutas till centralen', 'över en även med andra belastningar belastad ledning, uppträder talrika', 'nackdelar, som gör metoden oanvändbar i praktiken. Detta inses lättare.', 'om man som exempel tar det viktiga fallet, att centralen är en radio-', 'eller televisionsstation, som utsänder en uppmaning, att alla ahörare']"
2,"['2', 'Som önskar rösta ""ja"" t. ex. vid en enkät eller opinionsundersökning', 'som kan omfatta mánga fragor, skall inkoppla sin belastning medelst', 'strömställaren, varvid belastningen belastar ljusnätet. Detta skulle', 'medföra följande betydande nackdelar:', 'Nätets grundbelastning är i allmänhet relativt hög och varie-', 'rande. Om man jämför totalbelastningarna före och under samt eventuellt', 'även efter omröstningen, kan grundbelastningen ha ändrat sig ganska', 'mycket under tiden, emedan de röstande in- och fränkopplar sina belast-', 'ningar vid olika tidpunkter och under relativt läng tid. Resultatet kan', 'lätt förfalskas bâde avsiktligt och oavsiktligt genom att extra belast-', 'ningar inkopplas förutom det för röstning avsedda belastningsmotstandet', 'Härtill kommer, att belastningsmotstânden máste vara utförda att varak-', 'tigt tala belastningseffekten, varför de blir onödigt dyra och utrym-', 'meskrävande och därför knappast kan inbyggas i eller varaktigt fästas', 'pa radio- eller televisionsapparater, som da av bl. a. säkerhetsskäl', 'máste vara dimensionerade för varaktig uppvärmning med nämnda belast-', 'ningseffekt. Med hänsyn till olika ahörares olika betenden och reak-', 'tionstid máste de uppmanas att hálla sina belastningsanordningar inkopp-', 'lade under ganska lang tid och máste därefter uppmanas att bortkoppla', 'dem igen, vilket f.ö. kan bli bortglömt eller förbisett, Härtill kommer,', 'elnätet och säkringar belastas under ganska lâng tid med den pà omröst-', 'ningen beroende extra effekten.', 'Dessa olägenheter bortfaller i mycket stor utsträckning eller', 'helt, om man vidtar âtgärderna enligt patentkravens 1 och 2 känneteck-', 'nande delar. Pâ grund av den korta inkopplingstiden vid en för ahörarna', 'icke exakt känd tidpunkt och under beaktande av deras reaktionstid är', 'det i det närmaste omöjligt att avsiktligt förfalska omröstningsresulta-', 'tet genom inkoppling av ytterligare belastning. Pá grund av den korta', 'belastningstiden, som kan vara en bräkdel a.v en sekund, hinner grundbe-', 'lastningen knappast ändra sig under denna tid, sã att den genom röst-', 'ning erhâllna extra belastningen i förhällande till omdelbart föregãen-', 'de och/eller efterföljande grundbelastning kan mätas mycket exakt, vari-', 'genom även antalet röstande kan bestämmas med hög noggrannhet. Pa grund', 'av den korta inkopplingstiden bortfaller även de längre ovan nämnda', 'olägenheterna med en varaktig belastningseffekt.', 'Styrsignalen, som àstadkommer att de belastningsmotstând, vil-', 'kas manuella serieströmbrytare är slutna, kortvarigt inkopplas till nä-', 'tet, kan vara kodad. Om endast vissa kategorier i befolkningsgruppen,', 'eventuellt dem själva ovetandes, skall kunna deltaga i en viss röstning,', 'kan det av styrsignalen pâverkade manöverorganet hos medlemmar av dessa', 'kategorier samverka med kodväljande medel, eller kodbärare i enlighet']"
3,"['3', 'med styrsignalens kod. Kodbäraren kan vara sádan att dess kod förstörs', 'efter engängsanvändning utan att innehavaren kan förhindra detta.', 'Den i denna beskrivnings första stycke nämnda försörjningen', 'kan exempelvis vara hushällsgas, vatten eller elektricitet, men förnär-', 'varande torde i praktiken som försörjning endast det allmänna elektriska', 'försörjningsnätet ifrâgakomma, och för meddelanden och styrsignaler till', 'befolkningsgruppen endast radio, television och i vissa fall elnätet', 'eller telefon. Om belastningen är ett elektriskt motstand, kan detta', 'eventuellt vara en reaktans, se längre ned.', 'I vissa fall kan belastningen vara negativ, alltsà utgöra', 'en energikälla, särskilt om telefonnätet e.d. utgör den nämnda försörj-', 'ningen.', 'När man vid den centralen önskar inhämta svaren, upprätthäller', 'man kontakt exempelvis telefonkontakt, med distributionsanläggningen,', 'som försörjer omrösningsdeltagarnas (abonnenternas) omràde. Medelst', 'ett massmedium sãsom television, post, radio eller tidningar under-', 'rättas de, som skall anmodas medverka vid besvarande av via massmediet', 'distribuerade fragor, om tidpunkten för frâgornas besvarande. Alla som', 'önska medverka, anmodas att vid viss tidpunkt under viss tid namuellt', 'inkoppla sin belastningsanordning, som därvid dock icke än belastar för-', 'sörjningen. Efter viss kortare tid, när man kan anse sig vara säker', 'pà att alla tillfrágade har hunnit inkoppla sin belastningsanordning', 'eller har hunnit besluta sig för att avstà, utsändes till befolknings-', 'gruppen (eller en del härav) en styrsignal, som relativt kortvarigt', 'ansluter alla belastningsanordningar till försörjningen, varvid dock', 'endast sãdana, som har inkopplats av den röstande, belastar försörjning-', 'en. Styrsignalen, eventuellt även ovannämnda anmodan kan utsändas över', 'sãdana massmedia som television, telefon eller radio eller medelst', 'optiska eller akustiska signalmedel ellver eventuellt i form av ett', 'kortvarigt strömavbrott.', 'Pa distributionsanläggningen konstateras den totalförbruk-', 'ning, som uppträder under pâgäende styrsignal, och jämföres med omedel-', 'bart före och/eller efter styrsignalen uppmätt totalförbrukning, som', 'knappast har hunnit ändra sig nämnvärt under den korta styrsignalen.', 'L']"
4,"['4', 'Skillnaden i totalförbrukning under styrsignalen och omedelbart före', 'eller efter styrsignalen är- dà ett direkt matt pa antalet personer,', 'som röstar pâ visst sätt, t.ex. ""ja"", om alla belastningsanordningar', 'är utförda för lika belastning, varvid mätnoggrannheten kan ökas genom', 'att kontrollera och utvärdera den eventuella belastningsskillnaden ome-', 'delbart före och/eller omedelbart efter styrsignalen.', 'Ovanstaede procedur kan sedan upprepas för att erhâlla svar', 'pà flera frágor eller valalternativ. Pã samma sätt kan sedan i tur och', 'ordning storleken av andra grupper, som valt annat svarsalternativ, ut-', 'tryckas i procent av totala antalet medverkande. Som alternativ till', 'inkoppling av ohmska strömförbrukare kan man även tänka sig att de med-', 'verkande inkopplan var sin induktans. Den centrala mätningen av mängden', 'medverkande sker dã genom mätning av den av induktanserna förorsakade', 'fasförskjutningen. Ytterligare kan man alternativt tänka sig att tele-', 'fonnätet utnyttjas genom att de medverkande via sin telefonjackar ma-', 'tar in en strömsignal, varvid mängdmätningen sker pá telecentralen.', 'Om man önskar lâta flera medverkande utnyttja samma strömförbrukare upp-', 'repas antalet röstningar vid varje presenterat alternativ ett lämpligt', 'antal gänger.', 'För att öka metodens känslighet kan proceduren förläggas', 'till en tid pà dygnet da ordinarie grundströmsförbrukning är ringa,', 'varjämte de medverkande före inkopplingen av strömförbrukarna kan redu-', 'cera all annan förbrukning till ett minimum. Pã likartat sätt kan röst-', 'ningen bedrivas genom att förbrukningen av t.ex. vatten eller gas reg-', 'leras och avläses.', 'Det 11 det föregäende beskrivna förfarandet lämpar sig sär-', 'skilt för sâdana frägeställningar som sociologiska undersökningar,', 'röstning i underhällningsprogram, vissa opinionsenkäter med mera.', 'Ritningens fig. 1 visar ett exempel pâ en belastningsanord-', 'ning enligt uppfinningen. Fig. 2 visar detaljer av denna anordning.', 'Fig. 3 visar ett annat exempel pa en belastningsanordning.', 'Belastningsanordningen enligt fig. 1 bestär av ett som ström-', 'förbrukare tjänande motstand 1 av givet motständsvärde, vilket via en', 'därmed seriekopplad, handmanövrerad strömställare 2 är ansluten', 'till en slutkontakt hos ett relä 3, som pa i och för sig känt', 'sätt via en förstärkare 5 pâverkas av en fotocell 4, som i sin tur']"
5,"['5', 'L', 'paverkas av frân en ej visad televisionsmottagare kommande ljus. I tele-', 'visionsmottagaren kan t.ex för detta ändamál i bildskärmens ena hörn ut-', 'sändas en ljussignal med en till fotocellens egenskaper avpassad inten-', 'sitet.', 'Vid anordningens användning placeras den med strömförbrukaren', 'försedda anordningen intill televisionsmottagarens bildskärm med foto-', 'cellen 4 vänd mot densamma. När man centralt önskar mäta antalet med-', 'verkande anmodas de att sluta strömbrytaren 2. Därefter utsänds över', 'televisionen en serie ljussignaler av varierande, i förhällande till', 'fotocellens känslighet för lâg styrka, intill det ögonblick dá man öns-', 'kar genomföra mätningen. Härvid ges ljussignalen en sádan styrka att', 'reläkontakten slutes och därmed strömförbrukaren 1 inkopplas, vilket', 'sker under den minsta tid som erfordras för att mäta ökningen i ström-', 'förbrukning i förhällande till grundförbrukningen. Den senare avläses', 'lämpligen omedelbart före och efter det att strömförbrukaren har belas-', 'tat elnätet. Vid röstning uppmanas sedan i tur och ordning medverkande,', 'som favoriserar ett visst givet svarsalternativ, att sluta strömbryta-', 'ren, och mätningar företagas pa ovan beskrivna sätt.', 'Om man vill, att endast vissa kategorier, eventuellt dem själva ovetan-', 'de skall kunna deltaga i en viss röstning, kan anordningen utvidgas. En', 'sádan anordning kan t.ex. i princip bygga pa, att olika kategorier skil-', 'jas àt genom kodbärare bestäende av t.ex. hälkort eller kort med inbyggd', 'magnetisk eller elektrisk kod (resistans, kapacitans, kopplingsmönster', 'och dylikt), som tillställts vederbörande. Anordningen enligt fig. 1', 'kompletteras därvid med en anordning för avkänning av kodbärarens kod,', 'som medger att strömförbrukaren inkopplas endast om kodbäraren uppvisar', 'rätt kod.', 'I fig. 2 visas en med fotocellens 4 stomme förbunden hállare', 'kan', '6, t.ex. i form av en ram, i vilken ett styvt hälkort/skjutas in till', 'ett i förhällande till fotocellen bestämt läge, sã att mot fotocellen', 'frán televisionsapparaten riktat ljus kan avskärmas. Kodbäraren utgöres', 'av detta hâlkort 7 av ogenomskinligt material med instansade hal. Hal-', 'kortets 7 kod representeras av hâlen och deras läge pá kortet 7. Raman-', 'ordningen kan t.ex. medelst sugfötter 8 placeras mitt över en geometrisk', 'figur, som via televisionssändningen framställes pá televisionsskärmen.', 'Anordningen kan användas pà följande sätt. För bestämning av', 'totala andelen röstande, som äro försedda med var sin kodbärare (hâlkort)', 'anmodas de att sätta matriserna pa plats i anordningen. Därpa uppmanas', 'de medverkande alla att sluta den handmanövrerade strömbrytaren 2, obe-', 'roende av hur de önskar rösta. Via televisionsmottagaren utsänds en op-', 'tisk styrsignal genom en för alla matriser gemensam öppning 9, varvid']"
6,"['6', 'Tströmförbrukaren sãsom tidigare beskrivits, aktiveras hos alla och', 'strömförbrukningen avläses centralt. Omedelbart därefter förflyttas', 'ljussignalen till ett av de för alla matriser gemensamma icke ljusgenom-', 'släppande fälten. Strömförbrukningen avläses. Skillnaden mellan de báda', 'strömförbrukningssiffrorna är dá ett matt pá totala antalet deltagare', 'i röstningen. I därefter följande röstning pá visst angivet alternativ', 'uppmanas alla, som favoriserar detta alternativ att âter sluta den hand-', 'manövrerade strömställaren 2. Den utsända ljussignalen flyttas i tur', 'och ordning till öppningar, vars placering karakteriserar olika kate-', 'gorier, vilkas representation i röstningen bestämmes genom samtidiga', 'strömförbrukningsavläsningar. Ej med kodbärare försedda röstande elimi-', 'neras genom att strömförbrukningen bestäms under en period, da ljus-', 'signalen belyser ett icke ljusgenomsläppligt parti pá kodbärarna. Innan avses', 'en viss röstning skall äga rum tillställes, t.ex. per post, dem som sko-', 'la deltaga i röstningen, var sin kodbärare, som utformats sà, att den', 'via avkänningsorganet sluter strömmen till strömförbrukaren vid en tid-', 'punkt, som kan varieras och särskilt bestämmas för varje särskilt till-', 'fälle. När röstningen skall äga rum sticks kodkortet in i strömförbruk-', 'ningsapparaten. Mätningen av totala antalet medverkande sker härvid i', 'sin enklaste form genom att förbrukningens storlek i relation till oli-', 'ka erbjudna svarsalternativ summeras. Mätning av grundförbrukningen', 'sker i övrigt som ovan beskrivits.', 'Det kan även föreligga behov av att begränsa de medverkandes', 'möjlighet att pâverka resultatet i en opinionsundersökning, som förut-', 'sätter att ovan beskrivna anordning utnyttjas av flera röstande i följd.', 'Detta kan ske genom en anordning, som begränsar varje deltagares utnytt-', 'jande av anordningen till en enda gang. För detta ändamál kan den i det', 'föregaende beskrivna anordningen kompletteras med en anordning, som ef-', 'ter mottagning av en centralt avgiven signal förstör kodbärarens kod.', 'Den i fig. 3 visade anordningen innefattar förutom en del, som motsva-', 'rar anordningen i fig. 1 och 2, en fotocell 11, som via en förstärkare', '12 är ansluten till ett relä 13 med en slutkontakt 14, vilken är serie-', 'kopplad med en handmanövrerad strömställare 15, som manovreras av sam-', 'ma manöverorgan som den handmanövrerade strömställaren 2. Stömställarna', '14 och 15 reglerar strömmen till en elektromagnet 16, som innefattar', 'ett rörligt ankare 17. Detta ankare 17 är försett med en vass klo 18,', 'vars spets är anordnad att röra sig i kodbärarens 7 plan. En fjäder', '19 är inrättad att aterföra ankaret 17 till utgängsläget, när ström-', 'men till elektromagneten 16 brytes. Anordningen eligt fig. 3 är inte', 'särskilt lämplig i praktiken men beskrives, emedan den är mycket lätt', 'att förstà och beskriva.']"
7,"['7', 'Den använda kodbäraren har en ljusöppning 20, som medger akti-', 'vering av fotocellen 11. Vid röstningen placeras kodbäraren i hällaren', '6, varefter röstning genomföres pa ovan beskrivet sätt. När man frân', 'centralen önskar förstöra koden sker detta medan strömställarnas 2 och', '15 manöverorgan intar sitt strömställarna slutande läge. Genom en via', 'TV-mottagaren utsänd ljussignal genom öppningen 20 i kodbäraren 7 pà-', 'verkas fotocellen 11, sã att den via förstärkaren 12 inkopplar reläet', '13, som da sluter sin kontakt 14, sá att elektromagneten 16 blir ström-', 'förande och ankaret 17 rör sig nedât i kodbärarens 7 plan och sönderri-', 'ver densamma. När strömmen bryts, âterföres ankaret 17 till sitt ur-', 'sprungsläge av fjädern 19, varefter den förstörda kodbäraren i förekom-', 'mande fall kan utbytas mot en ny sádan, som innehas av en annan medver-', 'kande.']"
8,"['336493', 'Patentkrav', 'L', '1.', 'Sätt att i báda riktningarna överföra-meddelanden mellan', 'en befolkningsgrupp och en central för att göra det möjligt för med-', 'lemmar av befolkningsgruppen att anonymt taga ställning till över', 'massmedia kungjorda valalternativ, varvid varje deltagare i befolk-', 'ningsgruppen ges möjlighet att genom valfri användning av en belast-', 'ningsanordning (1-5) meddela sitt ställningstagande till ett visst', 'valalternativ genom att utnyttja eller icke utnyttja en frán en distri-', 'butionsanläggning distribuerad divergerande försörjning sásom gas,', 'elektricitet eller vatten, k ä n n e t e c K n a t av att den totala', 'utnyttjningsgraden av försörjningen konstateras vid centralen, och', 'att obehörig eller icke önskad paverkan av resultatet av deltagarnas', 'ställningstagande förhindras genom utsändning av en kort styrsignal,', 'av vilken nämnda anordning kortvarigt aktiveras hos deltagarna, om', 'anordningen utnyttjas av deltagaren för belastning av försörjningen.', '2. Belastningsanordning för utövning av sättet enligt krav', '1, k ä n n e t e c k n a d av en belastning (1) för valfritt ut-', 'nyttjande av dels en frán en distributionsanläggning distribuerad', 'divergerande försörjning, dels en manuell belastningsinkopplare (2)', 'för utnyttjande av försörjningen, och dels ett manöverorgan (3,4,5),', 'som är paverkbart av en frán en central till en befolkningsgrupp ut-', 'sänd styrsignal och aktiverar belastningsanordningen, sã att denna', 'belastar försörjningen kortvarigt om belastningsinkopplaren (2) in-', 'tar inkopplingsläget.', '3. Anordning enligt krav 2, kännetecknadav att', 'manöverorganet är ett ljuskänsligt elektriskt strömställarorgan (3,4,', '5), som aktiverar belastningen (1) vid mottagande av en ljussignal av', 'viss bestämd minsta ljusstyrka och är anordnat för mottagning av ljus-', 'signalen frán en televisionsmottagarens bildrör, varvid organets ström-', 'ställande strömväg är seriekopplad med den som manuell strömställare', '(2) utförda belastningsinkopplaren och med belastningen (1).', '4. Anordning enligt krav 3, K ä n n e t e c k n a d av att', 'nämnda strömställande strömväg utgöres av en arbetskontakt pá ett till', 'manöverorganet hörande relä (3), och att manöverorganet inneháller en', 'över en förstärkare (5) till reläets (3) lindning ansluten fotocell', '(4)', '5. Anordning enligt nágot av kraven 2-4, K ä n n e t e c k-', 'n a d av att manöverorganet (3-5) samverkar med kodväljande medel', '(7) pá sádant sätt, att organet reagerar antingen endast för mot denna']"
9,"['336493', 'kod svarande styrsignaler eller endast för icke mot denna kod svarande', 'styrsignaler.', '6. Anordning enligt nágot av kraven 3-5, K ä n n e t e e k-', 'n a d av att de kodväljande medlen bestär av en med hal försedd', 'skiva (7), som är insättbar i det ljuskänsliga manöverorganets strál-', 'gáng.', '7. Anordning enligt krav 5 eller 6, k ä n n e t e c k n a', 'd', 'av förstöringsorgan (11-20) för utplining av de kodväljande medlens', '(7) kod vid mottagning av en centralt utsänd utpläningssignal.', '8. Anordning enligt krav 6 eller 7, k ä n n e t e c k n a', 'd', 'av att förstöringsorganen omfattar en medelst en elektromagnet (16)', 'manövrerbar metallklo (18), som vid magnetens magnetisering pà grund', 'av en mottagen utpläningssignal mekaniskt gör koden oanvändbar, lämp-', 'ligen genom sönderslitning eller -skärning av den med hál försedda', 'skivan (7), och att en ytterligare fotocell (11) är anordnad att', 'manövrera elektromagneten (16) vid optisk mottagning av utplanings-', 'signalen frân televisionsmottagarens bildrör genom ett särskilt hâl', '(20) i den nämnda skivan.', '9.', 'Anordning enligt krav 8, k ä n n e t e c k n a d', 'av', 'att', 'elektromagnetens (16) lindning är över en arbetskontakt (14) pá ett', 'ytterligare relä (13) och överen andra manuell strömställare (15) an-', 'sluten till en magnetiseringsströmkälla, och att den nämnda ytterliga-', 're fotocellen (11) är över en förstärkare (12) ansluten till detta', 'reläs (13) lindning.', '10. Anordning enligt krav 9, k ä n n e t e c K n a d av att', 'de bâda manuella strömställarna (2,15) har ett gemensamt manöverdon', 'i och för samtidig slutning och samtidig brytning av de bâda ström-', 'ställarna.', 'ANFÖRDA PUBLIKATIONER:', 'USA 2 092 120 (235-52), 2 206 702 (235-52)']"
10,"['FIG.1', 'o', '+', '2', '1', '4', '5', '3', 'FIG.2', '56', '0', 'x', '8', '8', '7', '9', '10', '254', '19', 'FIG.3', 'o', '18', '+', 'o', '2', '1', '4)', '5', 'I', '13', '17', '113', '20', '11)', '12', '7', 'o', 't', 'I', '15', '14', 'I', '16', 'o']"
