PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr 323 999', 'Int CI H. 01 h 43/08 Kl. 21 C', '44', 'P.ans. nr', '7478/67', 'Inkom den', '29 V 1967', 'Giltighetsdag den', '29 V 1967', 'PATENT- - OCH', 'Ans. allmänt tillgänglig den', '1 VII 1968', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '19 V 1970', 'Prioritet', 'begärd frân den 1 VI 1966', '(USA, 554 584)', 'INDUSTRIAL TIMER CORPORATION, PARSIPPANY, N.J. USA', 'Uppfinnare: L L Neidenberg och B J Sopko', 'Ombud: B Avellan-Hultman', 'Anordning för pâverkning av elektriska strömkretsar i enlighet med ett program', 'Föreliggande uppfinning avser en programmeringsanordning, närmare bestämt en', 'anordning för att paverka en eller flera av ett antal strömkretsar i enlighet med', 'ett program, som är registrerat pa ett över en roterande trumma med cylindrisk, ro-', 'terande kontaktyta lopande band. Registreringen utgöres av i bandet slagna hal, vil-', 'ka äro anordnade dels i rader tvärs över bandet, nedan benämnda ""twärrader"", dels i', 'parallella rader i bandets längdriktning, nedan benämnda ""längdrader"". Denna anord-', 'ning kan exempelvis användas i en anläggning för utförande av en följd av ätgärder,', 'men det är uppenbart att även andra användningsomräden och ändamal kunna förekomma,', 'pa sätt som den kunnige fackmannen lätt inser.', 'Anordningen enligt föreliggande uppfinning är särskilt användbar för linjepro-', 'grammering i anslutning till en successivt tilltagande tidsbas eller för att i följd', 'efter vartannat programmera ett kontinuerligt förlöpande synkronprogram. Programme-', 'ringsanordningen kan innehâlla vilket antal längdrader som helst, och var och en av', 'dem kan vara sã ansluten, att den paverkar en given krets, exempelvis genom ett relä', 'eller dylikt, men det är även möjligt att hálla en längdrad fri för kontroll av till-', 'växten med tiden eller för överföring av mätvärden eller liknande. Programmeringsan-', 'ordningen kan ocksà användas för astadkommande av pulser med tidsmellanrum, vilka kun-', 'na vara konstanta eller variabla, och kunna användas för paverkan ay särskilda ström-', 'Dupl. kl. 21 c:46/34']"
2,"['323999', 'kretsar.', 'Enligt uppfinningen äro ett antal kontaktborstar, en för var med bandets längd-', 'riktning parallell rad, anordnade invid trumman, sã att de normalt anligga mot ban-', 'det resp. vid de stansade halen i bandet mot trummans överyta. Borstarna kunna vara', 'inkopplade i olika elektriska strömkretsar. Avständet mellan efter varandra följande,', 'slagna hal i var med bandets längdriktning parallell rad är sã valt i förhallande', 'till utsträckningen av kontaktborstens kontaktgivande organ, att kontakten mellan', 'dessa kontaktgivande organ, & ena sidan, och trummans ledande yta inom omrádet för', 'tva omedelbart efter varandra följande, slagna hâl, & andra sidan, blir kontinuitets-', 'bevarande.', 'Bandet kan vara ändlöst, men det kan även vara av den art, som avlindas fran', 'en spole och lindas upp pa en annan spole efter att ha passerat trumman. Ett antal', 'kontaktborstar avkänna eller avtasta halen och öppningarna i bandet och &stadkomma', 'elektrisk kontakt med trumman inom omradet för varje sâdan öppning, sã att en ström-', 'krets fullbordas, lopande genom en kontaktborste och genom trummans metalliska delar.', 'Bandet kan sálunda vara kontinuerligt drivet av trumman, sã att det &stadkommer en', 'tidsbestämd följd av programmeringspulser för en given operation, som blivit i för-', 'väg programbestämd genom halslagning i bandet, men den kan även tilifälligtvis sät-', 'tas i rörelse, beroende pa nágon särskild tilldragelse.', 'Halen i bandet äro anordnade i rader tvärs över bandet och inordnade i längdra-', 'der, varvid hal i samma längdrad men i varandra närbelägna tvärrader ligga pa sádana', 'avstand fran varandra, att de samverka med kontaktborstarna sã, att en kontaktborste', '&stadkommer kontaktslutning genom ett hal i längdraden, innan den bryter sin kontakt', 'med närmast föregaende hal i samma längdrad. Härigenom undviker man anordnandet av', 'dyrbara och komplicerade självbindningskretsar med reläer, minneskretsar eller las-', 'kretsar.', 'Kontaktborstarna äro anordnade pa en svängbar kontaktram, sã att de kunna svängas', 'ut fran kontaktläget med bandet och trumman, varvid bandet kan avlägsnas eller ersät-', 'tas med ett nytt band pã samma. trumma. Eftersom kontaktborstarna lätt kunna skadas vid', 'beröring med bandet under dettas tvärgäende rörelse, och sèdan skada skulle kunna men-', 'ligt pâverka förmägan till kontaktslutning hos kontaktborstarna, är en skyddsanord-', 'ning vidtagen för avskärmning av kontaktborstarna under insättandet eller uttagandet', 'av bandet. Denna skyddsanordning kan vara utförd i form av en slitsad skiva, vilken', 'automatiskt förskjutes in i resp. ut ür givet läge i förhallande till kontaktborstar-', 'na samtidigt med att dessa svängas bort fran eller in mot trumman.', 'Ett exempel, vid vilket man kan använda en programmeringsanordning enligt före-', 'liggande uppfinning är, da man har ett mälfält, inom vilket mälen skola röra sig in i', 'fältet och ut ur den synbara delen av fältet under givna tidsperioder, sã att därvid']"
3,"['323999', 'skyttar erhâlla erforderlig övning. Ett annat exempel, där anordningen enligt uppfin-', 'ningen kan finna användning, är vid tillblandning av degar för kakor och liknande,', 'där olika ingredienser kunna blandas samman.', 'Bland de fördelar, som man när genom föreliggande uppfinning, mã sãlunda näm-', 'nas följande: man kan använda programmeringsanordningen för slutande och brytande av', 'olika elektriska strömkretsar, men man für därvid en mycket enkel anläggning, som', 'icke fordrar nágra dyrbara och besvärande reläkretsar, nágra minneskretsar, nágra las-', 'kretsar eller liknande. Kontakterna i anläggningen äro vidare av s.k. kontinuitetsbe-', 'varande art, sã att varje krets förblir sluten, da en längdrad pa bandet är hälslagen', 'med successivt efter varandra följande hal i en linje. Det är lätt att byta band runt', 'trumman vid anläggningen enligt uppfinningen, eftersom trumman är försedd med en elekt-', 'riskt ledande yta, som samverkar med ett flertal kontaktborstar, och dessa äro sväng-', 'bart anordnade pa en ram, sã att de kunna svängas bort frän trumman, de ett band skall', 'avlägsnas frân trumman eller ett annat band skall insättas, varjämte en skyddsanord-', 'ning är vidtagen för att avskärma kontaktborstarna mot skada under insättandet och', 'borttagandet av bandet frân trumman.', 'Uppfinningen kommer nedan närmare att beskrivas i anslutning till ett antal o-', 'lika utföringsexeupel, vilka &skadliggöras pa bifogade ritningar, men det är underför-', 'statt, att uppfinningen icke är inskränkt till ett eller flera av dessa utförings-', 'exempel, utan att allehanda olika modifikationer kunna förekomma inom uppfinningens', 'ram.', 'Fig. 1 visar sãlunda en programmeringsanordning enligt föreliggande uppfinning', 'sedd framifrän, och fig. 2 visar samma anordning som fig. 1, dock med vissa delar', 'bortbrutna för att bättre klarhet skall vinnas. Fig. 3 utgör en förstorad vertikal-', 'sektion genom programmeringsanordningen enligt uppfinningen med vissa delar borttagna', 'för vinnande av ökad klarhet, och fig. 3 är därvid skuren i huvudsak efter linjen 3 - 3', 'i fig. 2. Fig. 4 utgör en förstorad detaljsektion, delvis i särad projektion, av ett', 'kontaktborsteblock, varigenom visas det sätt, pâ vilket kontaktborsten är monterad', 'à blocket. Fig. 5 visar i förstorad skala en bild ay trumman, i huvudsak efter lin-', 'jen 5 - 5 i fig. 2, och fig. 6 visar ett fragment av trumman jämte en kontaktborste', 'för klargörande av den kontinuitetsbevarande effekten mellan efter varandra successivt', 'följande hal i bandet. Fig 7 visar i starkt schematiserad form funktionen av skydds-', 'anordningen för kontaktborstarna enligt föreliggande uppfinning, och figuren visar', 'därvid särskilt med prickade linjer läget pa denna skyddsanordning, da den är anord-', 'nad att skydda borstarna. Fig. 8 utgör en planproduktion av det halslagna band, som', 'exempelvis kan användas vid utföringsformen enligt fig. 5, och fig. 9 visar en horison-', 'talbild av en del av programmeringsanordningen, i huvudsak efter linjen 9 - 9 i fig. 3.', 'Fig. 10 visar borstbryggan framifran och fig. 11 visar borstbryggan bakifrân. Fig. 12']"
4,"['323999', 'utgör en sektion genom borstbryggan, i huvudsak efter linjen 12 - 12 i fig. 10, och', 'fig 13 visar slutligen en modifierad utföringsform av trumman jämte det därtill hö-', 'rande bandet', 'Uppfinningen skall nu först beskrivas i anslutning till fig. 1 och 2. Program-', 'meringsanordningen enligt föreliggande uppfinning betecknas där i sin helhet med hän-', 'visningssiffran 15. Den är monterad pa en panel 16. Programmeringsanordningen innehal-', '1er en trumma 17, som är roterbart uppburen av panelen 16 och drives av en motor 18,', 'samt en kontaktborstram 19, vilken uppbär ett större antal kontaktborstar, och vilken', 'är anordnad inom ett hölje 20. Ett kontinuerligt eller ändlöst band 21 visas i fig. 1', 'och 2 i läge pã trumman 17. Man kan emellertid lika väl använda ett band som lindas', 'av fran en första spole och lindas upp pa en andra spole efter att hava passerat över', 'trumman 17. Motorn 18 kan företrädesvis vara en synkronmotor för tidsbestämd funktion', 'av trumman, men den kan givetvis även ersättas med nágon annan motordrivanordning,', 'exempelvis ett steg för steg drivet verk.', 'Trumman 17 visas närmare i fig. 3 och 5. Den innehällen en kropp 22 av elek-', 'triskt ledande material med cylindrisk, elektriskt ledande ytteryta 22 a, över vilken', 'bandet drages fram. De bâda varandra motsatta gavlarna pa trummans kropp 22 äro för-', 'sedda med urtagningar 23 resp. 24 och en axiell lopande urborrning 25 är anordnad i', 'kroppen för att upptaga en hylsa 26 med en fläns 27 vid sin ena ände, vilken anlig-', 'ger stumt mot kroppen i urtagningen 24. Hylsan 26 är av nágot lämpligt isolationsma-', 'terial, exempelvis nylon eller delrin. Hylsan 26 har i sin tur ett axiellt lopp 28,', 'som sträcker sig genom hylsan, och som i sig upptager en till diametern minskad del', '29 a pa en axel 29. Axeln 29 är vridbart uppburen i lager 30, anordnade i ett lager-', 'hölje 31, vilket är fäst vid panelen 16 med hjälp av ett antal fästskruvar 32. Lagren', '30 hallas pa avstând frân varandra inom lagerhöljet med hjälp av ett distansstycke 33', 'och äro fastlasta vid höljet med hjälp av en lasplatta 34. Axeln 29 har en ansats vid', '35, vilken förhindrar rörelse av flänsen pa hylsan 26, samt en andra ansats vid 36', 'för att förhindra rörelse av axeln at höger i lagerhöljet, i det att ansatsen 36 är', 'dimensionerad sã, att den anligger stumt mot lasplattan 34. En bricka 37 är anordnad', 'över en till sin diameter förminskad del 29 b av axeln 29, sã att den anligger mot', 'lasplattan 34, och den hâlles i detta läge av en lâsring 38. Läsringen 38 häller i', 'sin tur fast vid axeln 29 med hjälp av en lasskruv 38 a, och den ände pã axeln 29,', 'som befinner sig pa hogra sidan om panelen 16 i fig. 5, är lämpligen kopplad till', 'motorn eller den drivanordning, som för övrigt användes.', 'Den ände pa axeln 29, som är anordnad inom trumman 17, har en gängad del 39', 'samt en slät del 40, vilken senare upptar läsringen 41 av isolerande material, vilken', 'laser kroppen 22 till trumman vid axeldelen 29 a till axeln 29. Läsringen 41 är för-', 'sedd med en urborruing, som nära ansluter sig till den släta delen 40 pa axeln 29,']"
5,"['323999', 'sã att den kommer att rotera tillsammans med axeln. Öron 41 a pa läsringen 41 äro', 'anordnade att upptagas i hak 22 b inom urtagningen 23 i kroppen 22, varigenom dessa', 'förhindra vridningsrörelse mellan lasringen 41 och trummans kropp 22. Trumman kommer', 'härigenom att rotera tillsammans med axeln 29, och trumman är därvid isolerad elekt-', 'riskt frân axeln 29 med hjälp av hylsan 26 och läsringen 41 i förening. Läsringen 41', 'halles pa sin plats med hjälp av en mutter. 42, och en kapa 43 är slutligen anordnad', 'för att sluta till änden pa trumman. Yttersidan av kâpan 43 är rundad vid sina kanter,', 'sã att det blir lättare att föra pa ett band runt om trumman.', 'För att bandet 21 skall drivas tillsammans med trumman 17, äro ett antal tänder', '44 utbildade med avvägda avstand runt om yttre omkretsen av kroppen 22. Dessa tänder', 'samverka med perforeringshäl 45, som pa ett eller annat sätt, exempelvis genom hal-', 'slagning, äro anordnade i bandet 21. Man kan givetvis även använda nagon annan art av', 'drivanordning för bandet, sã att det följer med trumman i dennas rotation, och det är', 'även uppenbart, att tänderna 44 kunna vara anordnade var som helst utefter trummans', 'ledande ytteryta.', 'Bandet och trumman kunna hava vilken önskad bredd som helst, och om man vill an-', 'ordna ett flertal längdrader, kan bandet vara avsevärt mycket bredare än vad som', 'framgar av ritningarna. Bandets 21 bredd och trummans 17 axiella längd böra dock sta', 'i sâdant förhällande till varandra, att bandet finner gott stöd mot trummans ytteryta.', 'Vid utföringsformen enligt fig. 13 visas salunda en trumma 17 A och ett band 21 A,', 'vilka skilja sig frân motsvarande delar enligt fig. 2 därigenom, att tva olika rader', 'av tänder 44 A äro anordnade för ingrepp med perforeringshälen 45 A i bandet 21 A,', 'sã att de driva bandet över trummans omkrets. Pão detta sätt kan man anordna vilket', 'godtyckligt antal tänder och perforeringshal som helst.', 'Kontaktborstramen 19 innehäller ett par sidoplatar 46 och 47, se fig. 12, inbör-', 'des sammanhallna med hjälp av ett ok 48 vid sin övre ände och av skyddsanordningen', '49 vid sin undre ände. Skyddsanordningen 49 kommer att närmare beskrivas nedan. Kon-', 'taktborstramen 19 är vridbart uppburen pa panelen 16 med hjälp av en axeltapp 50,', 'med en fläns 51, se fig. 2, samt försedd med. en gängad del 52, som sträcker sig ut', 'genom ett hal i panelen 16 och pa dess baksida är last med hjälp av en lasmutter 53.', 'Axeln 50 är sálunda fast, och de bada sidoplâtarna 46 och 47 till kontaktborstramen 19', 'äro försedda med öppningar, som ingripa över axeln, varefter kontaktborstramen halles', 'pa sin plats pa axeln med hjälp av en lasring 54, se fig. 10. En fjäder 55, fig. 2,', 'är anordnad runt axeln 50. Ena änden 56 pa fjädern 52 anligger mot en inât utskjutande', 'fläns pa sidoplâten 47, medan den andra änden 57 pa fjädern 55 är inskjuten i ett', 'hâl i en lâsring 58, se fig. 3, vilken är fasthällen pa axeltappen 50. P& detta sätt', 'tillföres en given förspänning i vridningsriktningen till axeltappen 50, sã att kon-', 'taktborstramen 19 für en tendens att röra sig till sitt övre, med prickade linjer i']"
6,"['323999', 'fig. 7 visade läge.', 'Kontaktborstramen 19 halles normalt i sitt lägre arbetsläge, nämligen det, som', 'i fig. 7 visas med heldragna linjer. Detta sker med hjälp av ett hakorgan 59, som', 'ingriper med en tapp 60, se fig. 3. Tappen 60 är anordnad pa panelen 16. Haken 59,', 'fig. 3 och 11, är fäst vid ena änden av en axeltapp 61, som är vridbart uppburen av', 'de bada sidoplatarna 47 och 48. En fjäder 62 är med ena änden fasthakad i haken 59', 'under det att dess andra ände är fäst vid ett stift 63, som skjuter ut fran sidopläten', '47. Fjädern är spänd i sádan riktning, att den kontinuerligt drar haken 59 medurs, sã-', 'som den visas i fig. 11. För att underlätta sádan vridning av axeltappen 61, att den', 'tvingar haken 59 ur ingrepp med tappen 60 har man anordnat en vridknapp 61 a pa yttre', 'änden av axeltappen 61. Den person, som manövrerar apparaten, kan sãlunda med hjälp', 'av vridknappen 61 a vrida axeltappen 61. En spärrarm 64 är emellertid fäst vid axel-', 'tappen 61 pa inre sidan av sidoplâten 46. Den är vidare försedd med en &t sidan ut-', 'skjutande spärr 64 a, som är sã ombockad i förhallande till spärrarmen 64, att den', 'kan ingripa med kanten pa sidoplaten 46 och därigenom begränsa vridningsvinkeln för', 'axeltappen 61. Följden är, att om man vrider axeltappen 61 i medurs riktning, sett i', 'fig. 3, sã kommer kontaktborstramen 19 att lyftas upp till det läge, som visas med', 'prickade linjer i fig. 7.', 'Ett kontaktborstblock 65 är vid sina motsatta ändar fäst vid var sin av sidopla-', 'tarna 46 och 47, sã att det sträcker sig mellan dessa bada platar och uppbär ett stör-', 're antal kontaktborstar 66. Kontaktborstblocket 65 är utfört av nágot lämpligt isola-', 'tionsmaterial, sã att var och en av kontaktborstarna är väl isolerad fran sidoplâtar-', 'na 46 och 47 samt fran kontaktborstramen 19. Man ser av fig. 6, hurusom var och en', 'av kontaktborstarna 6 innehaller ett flertal fjädrande böjliga tradar 67, sammanhall-', 'na i grupper ay en borsthallare 68. Kontaktborsten är i sin helhet framställd av ett', 'elektriskt ledande material, och varje kontaktborste är fäst i sin egen slits 69, se', 'fig. 3, utbildad i kontaktborstblocket 65. Ett spännorgan 70 är anordnat för infäs-', 'tande ay var och en av kontaktborstarna 60 i kontaktborstblocket 65 samt för förbin-', 'dande av denna kontaktborste 68 med en lämplig elektrisk ledare 71. Den elektriska', 'ledaren 71 gar till nágon lämplig, av anordningen manövrerad krets.', 'Konstruktionen av spännorganen 70 visas närmare i fig. 4. Varje s&dant spännor-', 'gan innehäller sãlunda en bult 72 och en mutter 73. Genom bulten 72 gar en slits, ge-', 'nom vilken kontaktborsten är inskjuten. Denna slits ligger närmast bultens 72 skalle.', 'I sin övriga del är bulten 72 införd i en urborrning 74 i kontaktborstblocket 65. Ur-', 'borrningen 74 är koaxiell med en kraftigare urborrning 75, sã att en ansats 76 bil-', 'das vid övergängen mellan dem. Muttern 73 skruvas pã bultens 72 fria, gängade ände,', 'ända tills den kommer att anligga mot ansatsen 76. Därvid kommer den även att 1asa', 'kontaktborsten pa sin plats inom kontaktborstblocket 65.']"
7,"['7', 'Kontaktborstblocke: 65 är sã orienterat, att kontaktborstarna 66 bilda en given', ""vinkel med ytan pa trumman 17 och därvid luta' i trummans rotationsriktning, se fig. 3."", 'Kontaktborstramen 19 samverkar vidare med kontaktborstblocket 65 och kontaktborstarna', '66, s& att da det svänges till sitt lägre läge, d.v.s. arbetsläget, och lâses i detta', 'läge med hjälp av haken 59, sã komma ändarna pa kontaktborsttrâdarna att anligga mot', 'ytan pa trumman 17, sã spart de ha möjlighet därtill pa grund av hal, som äro slagna', 'i bandet 21.', 'För de elektroniska kretsar, som äro anslutna till nágon av de elektriska le-', 'darna 71 och därigenom till en kontaktborste 66, utgöres den andra klämman av en för', 'samtliga kretsar gemensam kontaktklämma 77, fig. 3, anordnad under trumman 17 och', 'ständigt i kontakt med dennas elektriskt ledande yta.', 'Den gemensamma kontaktklämmen 77 innehäller en kontaktstav 78, vilken uppbär', 'ett stort antal fjädrande böjliga staltrádar 79, vilka kontinuerligt befinna sig i', 'kontakt med trummans 17 yta. Denna gemensamma kontaktklämma 77 uppbäres av ett elekt-', 'riskt ledande kontaktblock 80, vilket i sin tur är fäst vid en ay isolerande material,', 't.ex. nylon eller delrin utförd kâpa 81. Denna kapa 81 är fäst vid panelen 16 med', 'hjälp av lämpliga fästskruvar 82. Eftersom de fjädrande stâltradarna 67 i kontakt-', 'borstarna 66 lätt kunna böjas och skadas vid kontakt med ett band, medan detta insät-', 'tes i eller borttages frân trumman 17, har man anordnat skyddsanordningen 49 för att', 'skärma av trádarna 67, da kontaktborstramen 19 befinner sig i det läge, där det', 'är', 'möjligt att taga eller sätta in ett band pa trumman. Denna skyddsanordning 49 innehâl-', 'ler en av isolationsmaterial sãsom nylon eller delrin eller liknande utförd skiva 85,', 'som är försedd med ett flertal slitsar 86 för upptagande av bostarna. Slitsarna 86 äro', 'sã anordnade, att de av tradar utförda ändarna pa kontaktborstarna kunna sträcka sig', 'genom slitsarna, sã de skola nã kontakt med bandet resp. trumman se fig. 3. De kunna', 'emellertid även skärmas inom slitsarna, när kontaktborstramen 19 befinner sig i sitt', 'uppsvängda läge, nämligen det, som angives med prickade linjer i fig. 7. Den slitsade', 'isolationsskivan 85 kan bestà ay tvis eller flera skivor,so äro förenade i laminat,', 'men den kan även bestã av en enda skiva. Skivan är fäst pa en metallisk ram 87 med', 'rektangulär öppning 88 i överensstämmels- med. läget pa slitsarna 86. Den metalliska', 'ramen 87 är svängbart anordnad pa pinnar 89, som äro fästa. i de bada sidoplatarna 46', 'och 47. Den metalliska ramen 87 star kontinuerligt under fjäderspänning pa sätt, som', 'visas i fig. 3, âstadkommen medelst en fjäder 90, som strävar att vrida den i moturs', 'riktning. Fjädern 90 är med sin ena ände fäst vid stiftet 63, se fig. 9, 11 och 12,', 'medan dess andra ände är förbunden med ett fjäderfäste 91 a, som skjuter ut frân den', 'uppat böjda delen 91 pa den metalliska ramen 87. Den omböjda delen 91 pa den metal-', 'liska ramen 87 är anordnad för begränsning av ramens 87 moturs rotation, genom att', 'denna del 91 kommer i kontakt med sidoplatens 47 kant 47 a. Den metalliska ramen 87']"
8,"['323999', 'svänges till sadant läge, att kontaktborstarna sträcke sig genom slitsarna 86 i iso-', 'lationsskivan 85 pa sätt, som visas i fig. 3, da kontaktborstramen 19 förskjutes till', 'sitt nedre läge och där lâses med hjälp av ett öra 92, som skjuter ut frân ramen 87', 'och kommer i kontakt med ett fast stift 93, som i sin tur är fäst vid panelen 16. En', 'kam 94 av oledande material är fäst vid ramen 87 och sträcker sig nedat fran denna', 'ram, sã att den ligger över ytan pa en del av trumman 17. Den har till ändamal att', 'hâlla kvar bandet 21 i kontakt med trumman 17. Frigör man därefter haken 59 och lyf-', 'ter upp borstkontaktbryggan 19, sã erhalles automatiskt möjlighet för skyddsanord-', 'ningen 49 att svänga upp till det läge, i vilket den skyddar kontaktborstarna 66.', 'Denna svängningsrörelse astadkommes genom verkan av fjädern 90, under det att ned-', 'svängningen av kontaktborstbryggal 19 till sitt nedre, lasta läge automatiskt ástad-', 'kommer, att skyddsanordningen 49 frigör ändarna pa kontektborstarna 66 och möjliggör', 'för dem att komma i mekanisk kontakt med bandet och trumman. Trâdändarna pa kontakt-', 'borstarna äro sãlunda skyddade mot skadegörelse under insättandet eller uttagandet', 'av ett band frän trumman 17.', 'Bandet 21 är utfört av isolerande material, exempolvis av ett av textilt mate-', 'rial framställt papper, laminat av en plast med hög isolationsförmäga eller liknande,', 'och det är därvid viktigt, att materialet i fraga skall vara fritt frân statisk elek-', 'tricitet. Ett papper utfört av textilmaterial, är därvid särskilt lämpligt, efter-', 'som det leder till kontinuerlig rengöring av kontaktborständarna.', 'Den hittills beskrivna utföringsformen av uppfinningen, vilken även visas pã', 'flertalet av ritningsfigurerna, har, sãsom man ser av fig. 8, tolv längdrader, repre-', 'senterade av de halslagna öppningarna 95 - 105, vilka samtliga äro anordnade i rät', 'linje tvärs över bredden av bandet. Det är emellertid uppenbart, att man kan använda', 'vilket lämpligt antal längdrader som helst, och enda villkoret är, att det skall fin-', 'nas samma antal av avkänningsborstar 66. Följaktligen är vid den nu beskrivna utfö-', 'ringsformen ay uppfinningen antalet avkänningsborstar även 12, nämligen en sadan', 'borste för var längdrad.', 'Slutningen av strömkretsarna är programmerad linjärt längs den längsgaede axeln', 'för bandet. Varje slaget hâl i bandet till&ter, att trâdarna 67 i en kontaktborste', 'kommer i kontakt med den elektriskt ledande ytan pa trumman 17. Anordningen enligt', 'föreliggande uppfinning gör, att man kan undvika kravet pa minneskretsar eller själv-', 'bindande reläer, sãsom tidigare ansetts nödvändigt eftersom samverkan mellan ankän-', 'ningsborstarna och halen i bandet är sádan, att man erhäller en rontinuitetsbevarande', 'strömslutning. Fig. 6 visar sãlunda, hurusom en kontakt med ett kommande hál slutes,', 'innan kontakten brytes med ett föregãende hal. I fig. 6 antages det sãlunda, att', 'trumman och bandet röra sig i moturs riktning förbi tradändarna 67 pa borsten 68, sã', 'att dessa trâdar först göra kontakt med trumman genom ett första slaget h&l 106 och']"
9,"['323999', 'därefter göra kontakt med samma trumma genom rett andra slaget hal 107. Den sistnämn-', 'da kontakten uppkommer, innan den förstnämnda kontakten vid hâlet 106 brytes. De slut-', 'na strömkretsarna komma därför i det beskrivna fallet att förbliva slutna, sã länge', 'efter varandra följande, slagna hal föreligga pa rätta avstand i bandet. Antalet sã-', 'dana halslagningar i bandet beror givetvis pa längden av detta band, vilken kan vari-', 'era. Sasom redan ovan omnämnts, är det lämpligt, att bandet är ändlöst, men i vissa', 'fall kan det vara önskvärt att programmera pa ett band, som är längre än som kan &-', 'stadkommas med ett väl kontrollerbart ändlöst band. I sâdant fall lindas bandet upp', 'fran en första spole och lindas in pa en andra spole. Bandet kan lämpligen drivas kon-', 'tinuerligt ay en synkronmotor, sã att man erhäller en tidsbestämd följd för program-', 'meringen av varje särskild âtgärd. Det är emellertid även möjligt att lâta bandet rö-', 'ra sig stegvis, varvid varje sâdan rörelse beror pa att nágon viss, initierande ätgärd', 'vidtagits. I det sistnämnda fallet kan en av längdraderna pa bandet användas för att', 'reglera drivorganet för denna stegvisa rörelse i motsvarighet till den inkommande, rö-', 'relseindikerande signalen.']"
10,"['323999', 'Patentkrav', '1. Föreliggande uppfinning avser en anordning för att pâverka en eller flera', 'av ett antal strömkretsar i enlighet med ett program, som är registrerat pa ett över', 'en roterande trumma med cylindrisk, elektriskt ledande kontaktyta lopande band. Re-', 'gistreringen utgöres av i bandet slagna hâl, vilka äro anordnade dels i rader tvärs', 'över bandet, dels i parallella rader i bandets längdriktning. E n 1 i g t u p p -', 'f', 'i n n i n gg e n äro ett antal kontaktborstar (66), en för var med bandets längd-', 'riktning parallell rad, anordnade invid trumman (17), sã att de normalt anligga mot', 'bandet (21) resp. vid de stansade halen i bandet (21) mot trummans (17) överyta.', 'Borstarna (66) kunna vara inkopplade i olika elektriska strömkretsar. Avstandet mel-', 'lan efter varandra följande, slagna hal i var med bandets (21) längdriktning parallell', 'rad är sã valt i förhällande till utsträckningen av kontaktborstens (66) kontaktgivan-', 'de organ (67), att kontakten mellan dessa kontaktgivande organ (67), a ena sidan, och', 'trummans (17) ledande yta inom omrádet för tv& omedelbart efter varandra följande,', 'slagna hal, à andra sidan, blir kontinuitetsbevarande.', '2. Vid en anordning enligt patentkravet 1 är bandet (21) ändlöst och halen', 'i', 'bandet (21) äro slagna pa sadant sätt, ett de inom varje särskild med bandets längd-', 'riktning parallell rad upprepas i cyklisk följd.', '3. Vid en anordning enligt patentkravet 1 eller 2 drives trumman (17) av en', 'synkronmotor (18).', '4. Vid en anordning enligt patentkravet 1 eller 2 drives trumman (17) av en', 'steg-för-steg-anordning.', '5. Vid en anordning enligt nágot av föregaende patentkrav äro drivtänder (44)', 'anordnade pa trummans (17) omkrets i och för ingrepp med perforeringshäl (45) i bandet', '(21).', '6. Vid en anordning enligt nágot av föregaende patentkrav äro kontaktborstarna', '(66,67)', 'uppburna av en kontaktborstram (19) vilken är svängbart anordnad, sã att', 'kontaktborstarna kunna svängas i eller ur kontakt med trummans (17) omkrets.', '7. Vid en anordning enligt patentkravet 6 förefinnes en lasanordning (59) för', 'fasthallande ay kontaktborstramen (19) i sãdant läge, att kontaktborstarna (66, 67 be-', 'finna sig i anliggning mot bandet (21) och trumman (17).']"
