PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr', '365 548', 'Int CI', 'C 21 C 5/52', 'P.ans. nr', '17641/68', 'Inkom den', '20 XII 1968', 'Giltighetsdag den', '20 XII 1968', 'PATENT- - OCH', 'Ans. allmänt tillgänglig den', '22 VI 1969', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '25 III 1974', 'Prioritet styrkt frän den 21 XII 1967', '(JA, 81 576)', 'MITSUBISHI JUKOGYO KK, TOKYO, JA', 'Uppfinnare: A Ujiie, Kobe och J Nagata, Akashi', 'Ombud: P-U Hjärne', 'Sätt och anordning för elektroslaggraffinering', 'L', 'Föreliggande uppfinning hänför sig till ett sätt vid kontinuer-', 'lig svets-smältformning för noggrann framställning a.v sãdana smältfor-', 'made produkter sãsom kugghjulsmaterial, ganska komplicerade i tvär-', 'sektionsform, oavsett deras storlekar.', 'Vid exempelvis framställning av längsträckta materialformer med en', 'och samma tvärscktion sãsom stänger eller rör och liknande, har det', 'hittills varit vanligt att gjuta smält metall frân en smältdegel i en', 'form, i vilken den smälta metallen fär stelna, och att draga ut den,', 'kontinuerligt genom s.k. stränggjutning eller att tillföra metall frän', 'en elektrodmatning i en metallform, att smälta densamma i ett elektro-', 'slaggbad liknande elektroslaggsmältning i nämnda metallform, och att', 'draga ut den kontinuerligt i enlighet med den s.k. smältformningsmeto-', 'den.', 'I det första nämnda exemplet är upprätthällandet av en lämplig', 'temperatur hos den smälta metallen ej alltid tillräckligt och isynner-', 'het när tillförseln a.v smält metall fortlöpande hälles igang, sã mins-', 'kas dess tillförseltryck vanligtvis och dess temperatur är benägen att', 'sjunka varför formar framställda av grafit med god värmehällning van-', 'ligtvis användas, men därvid skadas lätt formen och nötes ut.', '-', 'Dupl. kl. B 22 d 23/06']"
2,"['2', 'Beroende av vilken typ av metall som smältes är det möjligt att', 'erhâlla rör eller andra materialformer med tämligen komplicerad tvär-', 'sektion genom användhing av kokillgjutning för icke-järnmetaller eller', 'gjutjärn, medan det har varit mycket svârt att gjuta stâl i andra mate-', 'rialformer än sâdana som äro enkla eller likformiga i tvärsektion.', 'I det andra exemplet, dvs. genom kontinuerlig smältformning där', 'metallelektroder smältas i en metallform är metallformen pa grund av', 'den rikliga tillgängen pã värme vanligtvis av vattenkyld typ varvid det', 'blir möjligt att smältforma endast stänger eller rektangulära produkter', 'av stora dimensioner, mycket enkla och likformiga i tvärsektion, medan', 'det är mycket svirt att erhâlla produkter med sma dimensioner och med', 'komplicerad tvärsektion.', 'Med tanke pa ovannämnda nackdelar är det ett primärt syfte enligt', 'föreliggande uppfinning att astadkomma ett sätt för noggrann smältform-', 'ning av olika produkter, ganska komplicerade i tvärsektion och utan be-', 'gränsning i deras storlekar.', 'Enligt föreliggande uppfinning astadkommes ett sätt vid kontinuer-', 'lig svets-smältformning, som kännetecknas av att metallelektroder matas', 'in i en metallform som har samma form i tvärsektion som det svets-smält-', 'formade alstret skall uppvisa, att metallelektroderna smältas i ett', 'elektroslaggbad, varvid den sã erhâllna smälta metallen föranledes att', 'stelna i metallformen, och att den sã stelnade metallen drages ut kon-', 'tinuerligt, varvid ett stort antal av antingen tradformiga eller platt-', 'formiga metallelektroder ensamma eller bâda av dem i kombination för', 'att användas som nämnda metallelektroder äro sã anbragta att de stämma', 'överens med formen i tvärsektion hos alstret som skall formas genom', 'smältning.', 'Enligt det ovannämnda anbringandet av ett stort antal av trâdfor-', 'miga eller plattformiga metallelektroder ensamma eller bâda av dem i', 'lämplig kombination, matas sãlunda dessa metallelektroder in i en me-', 'tallform som har samma form i tvärsektion som det smältformade alstret', 'skall uppvisa, och den smälta metallen i nämnda metallform hâlles vid', 'en likformig temperatur och fördelningen av den smälta metallen blir', 'även likformig sã att det göres möjligt att noggrant smältforma varje', 'materialform, oberoende av deras storlekar, vare sig eller inte flyt-', 'barheten och gjutegenskaperna hos den smälta metallen är helt tillräck-', 'liga och varvid ganska komplicerade tvärsektioner äro möjliga.', 'Uppfinningen förklaras närmare i det följande med hjälp av nágra', 'utföringsformer', '../']"
3,"['365548', 'Fig. 1-4 äro vyer i vertikal sektion av anordningar för genomfö-', 'rande av olika utföringsformer enligt uppfinningen.', 'Fig. 5-10 äro planvyer som visa de relativa lägena för smältforma-', 'de alster och metallelektroder sã anbragta att de stämma överens med', 'Värsektionerna hos alstren erhâllna med anordningarna visade i fig.', '1-4.', 'I fig. 1 visas ett stelnat rör som drages ut nedätriktat, ett an-', 'tal tradformiga metallelektroder 2 som hänga ned och matas ovanifrán', 'som visas av pilen, en vattenkyld metallform i vilken kylvatten kan in-', 'matas och uttömmas som visas av pilen. I detta fall visar fig. 5 .det', 'relativa läget mellan röret 1 och metallelektroderna 2. Ett stort an-', 'tal metallelektroder 2 hänga ned parallellt i metallformen 4 och äro', 'sã', 'anbragta att de stämma överens med formen i tvärsektion hos röret 1.', 'Delen a hos metallformen 4 tjänar som en reservoar för ett smält', 'slaggbad 5 och vidgar sig nedifrán och uppat.', 'Delen b hos metallformen 4 inrymmer en smält metallpöl 6, där', 'smält metall börjar att stelna, och bestâr av en cylinder med samma', 'diameter utefter hela dess längd.', 'Delen e hos metallformen 4 vidgar sig uppifran och nedat sã att', 'röret kan dragas ut med lätthet även när det krymper pa grund av att', 'det kyles och stelnar och ävensã undvikes därmed andra friktionskrafter.', 'En slaggbeläggning 7 bildas pa ytan av röret 1 i stelnat till-', 'stand.', 'Enligt den ovan visade utföringsformen, vid smältformning av rö-', 'ret 1, instickes ett icke visat startstycke som har i det närmaste sam-', 'ma form i tvärsektion som röret 1 i delen b hos metallformen 4, en stor', 'mängd flussmedel fylles pa övre ytan hos nämnda startstycke, och sedan', 'släppes ström pa metallelektroderna 2 sã att flussmedlet smältes genom', 'smältning av metallelektroderna 2 för att bilda ett smält slaggbad 5 i', 'delen a hos metallformen 4.', 'Startstycket är appassat till att stà i förbindelse med lämpliga', 'nedsänkningsorgan eller drivrullar sã att det kan sänkas ned tillsam-', 'mans med det stelnade röret 1.', 'Sedan ovannämnda smälta slaggbad 5 bildats matas ett antal metall-', 'elektroder 2 in i detta sã att de smälta dropparna av metall som bildas', 'genom smältning av nämnda elektroder far droppa ned i det smälta slagg-', 'badet till dess de uppsamlas i den smälta metallpölen 6.', 'I detta fall kan delen a hos metallformen 4 vara cylindriskt ut-', 'formad genom förlängning av den cylindlriska delen b, men icke deste', 'mindre föredrages att delen a vidgar sig nedifrán och uppat, sãsom visas']"
4,"['4', 'pa ritningen, i syfte att öka värmeinnehället hos det smälta metall-', 'slaggbadet 5 för uppniende av bättre smältformning,', 'Även om ytan hos den smälta metallen i den smälta metallpölen 6', 'är större än tvärsektionen för röret 1 genom storleken av värmeutvidgnig', 'och storleken av laggbeläggningen 7 kommer den smälta metallen att ky-', 'las och stelna i delen b hos metallformen 4 med i det närmaste samma', 'storlek i tvärsektion som den hos röret 1.', 'I detta fall, eftersom delen b gjorts cylindrisk, uppträder ej', 'nâgot besvär vid stelningsproceduren även on läget for stelning lätt', 'ändras uppät och nedãt.', 'Samtidigt, eftersom slaggbeläggningen 7 bildas i delen b, och den', 'smälta metallen under dess stelningsperiod visar sig halla en ganska', 'hög temperatur i fortfarande flytande tillstand, tjänar slaggbeläggning-', 'en 7 som ett smörjmedel när den stelnade metallen utdrages.', 'Röret 1 som stelnat drages ut frân metallformen 4 genom nedsänk-', 'ningsorgan eller rullar (icke visade pa ritningen).', 'Samtidigt, eftersom delen c vidgar sig uppifrán och nedat, är ut-', 'iragningen av röret 1 lätt att genomföra. När röret drages ut kan dess-', 'utom en värmeoperation genomföras om sã önskas medelst värmningsorgan 8', 'medelst elektricitet eller en gasbrännare och en kylare 9 i form av vat-', 'tensprutning eller luftbläsning.', 'Ovannämnda utföringsform hänför sig till anordnandet av ett antal', 'tradformiga metallelektroder 2 pa ett sätt som motsvarar formen i tvär-', 'sektion hos röret 1, sãsom visas i fig. 5, varigenom möjliggöres smält-', 'formning av nämnda rör.', 'I det fall att det smältformade alstret bestar av en bâgformad', 'del och en rak linjär del i tvärsektion som visas i fig. 6, anbringas', 'ett stort antal tradformiga metallelektroder 2 sã att de stämma överens', 'med nämnda bâgformiga del och även ett stort antal plattformiga metall-', 'elektroder 3 äro anbragta för att stämma överens med nyssnämnda raka', 'linjära del.', 'Nedan angives betingelserna som erfordras för svets-smältformnina', 'av cirkulära rör, 150 mm inre diameter och med 14 mm väggtjocklek.', '(1)', '18 elektroder framställda av 25 Cr-20 Ni rostfritt stal med hög', 'kolhalt 3,2 mm i diameter anordnades vid intervaller av 30 mm utefter', 'tvärsektionsformen hos nämnda cirkulära rör som skall bilda alstret.', 'Sedan tillfördes elektrisk ström, 2200 ampere och 50 volt till nämnda', 'elektroder sã att svets-smältningsoperationen kunde genomföras i en om-', 'fattning av 13 mm/min.', '(2)', '8 elektroder framställda av 25 Cr-20 Ni rostfritt stâl med hög']"
5,"['5', 'kolhalt, 6 mm tjocka och 45 mm breda anordnades med lika intervall ut-', 'efter tvärsektionsformen hos nämnda cirkulära rör som skulle bli alstret.', 'Sedan pasättes elektrisk ström, 1800 ampere och 40 volt, pa elektroderna', 'sã attsvets-smältformningsoperationen kunde genomförasi en omfattning', 'av 13 mm/min.', 'Enligt sättet enligt föreliggande uppfinning är det möjligt att', 'använda metaller med dalig flytbarhet och gjutbarhet, vilkas användning', 'hop', 'hittills betraktats möjlig. Ovannämnda 25 Cr-20 Ni rostfritt stal med/', 'kolhalt är en legering med sãdana egenskaper.', 'I själva verket har dessa rostfria stal använts medelst vanliga', 'gjutmetoder eller centrifugalgjutningsmetoder medan det hittills ansetts', 'omöligt att för detta stàl tillämpa kontinuerlig gjutning.', 'Alstren erhâllna medelst sättet enligt föreliggande uppfinning', 'uppvisa i fallen med ett cirkulärt rör, t.ex. 50 mm inre diameter och', '10 mm väggtjocklek, en dimensionsnoggratnhet av +0,5 mm.', 'Det är omöjligt att med vanliga gjutmetoder eller medelst centri-', 'fugalgjutning erhâlla samma alster.', 'I det efterföljande kommer nágra utföringsformer, som avvika frân', 'de ovannämnda, att förklaras under hänvisning till vissa speciella punk-', 'ter.', 'I fig. 2-4 beteckna hänvisningarna samma som i fig. 1.', 'Anordningen visad i fig. 2 är tillämplig för smältformning av lâd-', '.', 'formigt material 1 med liten tjocklek i tvärsektion som visas i fig. 7', 'i stället för det rörformiga materialet 1 visat i fig. 1 och 2.', 'I detta fall, när metallelektroderna anordnas för att stämma över-', 'ens med formen i tvärsektion hos det ladformiga materialet, användes', 'metallelektroder 3 i form av plattor med större tjocklek än den hos det', 'lâdformiga materialet 1, sãsom visas i fig. 7, sã att delen a hos metall-', ""formen 't är kraftigt utvidgad och oppnad som visas pa ritningen. Sälun-"", 'da fär dropparna av smält metall frân metallelektroderna 3 falla ned', 'inte endast 1 det smälta metall-slaggbadet 5 utan även utefter de kraf-', 'tigt lutande sidoväggarna hos delen a hos metallformen 4 till dess att', 'de slutligen falla ned i den smälta metallpölen 6.', 'Anordningen visad i fig. 3 användes för smältformning av ett platt-', 'formigt alster 1 visat i fig. 8 eller ett alster 1 av H-typ visat i fig.', '9.', 'I detta fall, liksom i fig. 7, användes metallelektroder 3 med', 'plattform av större tjocklek än den hos det smältformade alstret och i', 'detta fall anordnas vidare pressrullar 10 under metallformen 4 sãsom vi-', ',']"
6,"['6', 'sas pa ritningen, sã att tjockeleken hos det plattformiga alstret 1', 'eller alstret 1 av H-typ kan göras mindre omedelbart efter metallens', 'stelning, varigenom de mekaniska egenskaperna förbättras hos det smält-', 'formade alstret.', 'Anordningen visad i fig. 4 användes för smältformning av kugg-', 'hjulsmaterial 1 med en form i tvärsektion som visas i fig. 10.', 'I detta fall användes en kokill 4 med en kuggtandform sã att det', 'bildas ett stelnat material av i det närmaste färdig dimension, varef-', 'ter det drages ut och slutligen behandlas till den förutbestämda färdiga', 'storleken genom dragning genom ett verktyg 11.', 'Sammanfattningsvis, sãsom visas i förutnämnda utföringformer', 'en-', 'ligt uppfinningen, matas metallelektroder in i en metallform som har', 'samma form i tvärsektion som det smältformade alstret skall uppvisa,', 'varvid netallelektroderna smältes i ett elektroslaggbad, den smälta me-', 'tallen som sã erhällits föranledes att stelna i metallformen och att', 'den sã stelnade metallen drages ut kontinuerligt varvid ett stort antal', 'antingen tradformiga eller plattformiga metallelektroder ensamma eller', 'bada av dem i kombination för att användas som nämnda. metallelektroder', 'üro sã anbragta att de stämma överens med formen i tvärsektion hos alst-', 'ret som skall formas genom smältning.', 'Enligt samtliga ovannämnda utföringsformer av uppfinningen blir', 'temperaturen hos smält metall likformig och ävensã blir fördelningen av', 'smält metall likformig sã att det blir möjligt att forma varje alster', 'noggrant genom smältning, oavsett dess storlek, flytbarhet eller gjut-', 'egenskaper hos smält metall, även i det fall att alstrets tvärsektion', 'är ganska komplicerad.']"
7,"['365548', 'Patentkrav', '1. Sätt att framställa ett metallförenäl, eventuellt ett i-', 'häligt sâdant, genom omsmältning av en eller flera metallelektroder', 'i ett smält slaggbad hället i sitt smälta tillständ medelst elektrisk', 'motstândsvärmning inuti en vattenkyld form som har övre, mellan-', 'liggande och undre formhälighetssektione vilka övergà i varandra ver-', 'tikalt och tillsammans bilda en formhälighet, k ä n n e t e C K n a t', 'av att man först inskjuter ett startstycke, som har i huvudsak samma', 'tvärsektion som det föremäl som skall framställas, frán undre sidan', 'av formen upp till övre änden hos den mellanliggande formhälighets-', 'sektionen som har i huvudsak samma tvärsektion, som det föremäl som', 'framställes, häller en kvantitet smält slagg in i den övre formhälig-', 'hetssektionen som vidgar sig uppât, ansluter startstycket till ett', 'uttag och en eller flera elektroder med det andra uttaget hos en', 'elektrisk strömkälla för motstandsvärmning av slaggen, sedan matar', 'dessa en eller flera elektroder och även en kvantitet av flussmedel', 'in i formhäligheten genom den övre sektionen därav pa ett sãdant sätt,', 'att den smälta slaggen hälles i sitt smälta tillständ medelst den ele-', 'ktriska värmningsströmmen tillförd dels genom startstycket och dels', 'genom de en eller flera elektroderna, varigenom de en eller flera', 'elektroderna matade till slaggen smälter och, i deras smälta tillständ', 'sjunker genom den smälta slaggen och stelnar pa startstycket, medan', 'den smälta slaggen strömmar in i ett gap skapat mellan den stelnade', 'metallen och formen genom krympningen av den stelnade metallen pà', 'grund av kylningen därav genom formen och bildar ett tunt slaggskikt', 'pa den stelnade metallen, varefter startstycket med den stelnade me-', 'tallen bildad därpa utdragas frán den undre formhälighetssektionen', 'som vidgar sig nedãt med en sãdan hastighet, att niván av smält metall', 'upprätthälles inuti den mellanliggande formhälighetssektionen, varvid', 'slaggskiktet tjänar som ett smörjmedel mellan det utdragna föremälet', 'och âtminstone en del av formhälighetens vägg.', '2. Sätt enligt krav 1 för framställning av ett ihäligt metall-', 'föremal, vars tvärsektion har atmindstone en rak del och ätminstone', 'en bagformig del, k ä n n e t e C k n a t av att atminstone en elek-', 'trod med rak tvärsektion användes vid den formhälighetsdel som är an-', 'sluten till nämnda raka del hos föremälets tvärsektion och att ât-', 'minstone en elektrod med bâgformig tvärsektion användes vid den form-', 'hälighetsdel som är ansluten till nämnda bâgformiga del hos föremälets', 'tvärsektion.', 'L']"
8,"['8', '3. Formanordning för genomförande av elektroslaggraffinering', 'enligt krav 1 eller 2, k ä n n e t e c k n a d av en form-kropp för', 'gjutning (4) som har en tillförselstuts och en bortförselstuts för', 'kylvatten och en formhälighet (', 'a', 'bestär av tre sektioner som övergà i och förena varandra vertikalt', 'och äro :', 'en övre formhâlighetssektion (€', 'a', ')', 'som vidgar sig uppat,', 'varvid det undre tvärsektionsmâttet hos sektionen i frâga har i huvud-', 'sak samma tvärsektionsmätt som det hos föremälet som skall framstäl-', 'las, en mellanliggande formhalighetssektion', 'b', ')', 'som förenar', 'och övergär i den undre änden hos den övre sektionen och som har i', 'huvudsak samma tvärsektion som föremälet som skall framställas, en', 'undre formhälighetssektion (', 'c', ')', 'som förenar och övergär i,', 'vid dess övre ände, den undre änddelen hos den mellanliggande form-', 'hálighetssektionen och utvidgar sig nedätriktat frän dess övre änddel', 'som har i huvudsak samma tvärsektion som föremälet som skall fram-', 'ställas.', 'ANFORDA PUBLIKATIONER:', 'Sverige patentansökan 16 609 / ar 1968/', 'USA 2 369233/164-52)']"
9,"['FIG. 1', '2', '2', '1', '1', '4', '1', '1', 'a', 'a', '-', '5', 'b', '6', '-', 'v', '7', '1', '8', '9', 'FIG. 6', '1', 'FIG. 5', '2', '3', '2', 'X', '000', '00']"
10,"['FIG. 2', '3', '3', '4', 'a', 'a', '-', 'b', 'b', '->', '5', '~', '1', '6', '7', '8', '271', '9', 'FIG. 7', '3', '3', 'Y', 'Y']"
