PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr', '326 232', 'Int CI', 'H 02 n 4/02', 'Kl.', '21', 'd', '1', '5', 'P.ans. nr 8765/66', 'Inkom den 28 VI 1966', 'Giltighetsdag den', '28 VI 1966', 'PATENT- - OCH', 'Ans. allmänt tillgänglig den', '1 VII 1968', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '20 VII 1970', 'Prioritet', 'begüidd fran den 28 VI 1965', '(USA, 470 320)', 'NORTH AMERICAN AVIATION, INC., EL SEGUNDO, CAL. USA', 'Uppfinnare: I I Prem', 'Ombud: J Wallin', 'Förfarande för omvandling av värmeenergi till elektrisk energi enligt patentet 313 364', 'Tillägg till 313 364', 'Föreliggande uppfinning är riktad pa energiomvandling och mera', 'speciellt pa den direkta omvandlingen av värmeenergi till elektrisk', 'energi med tillämpning av principerna för magnetohydrodynamisk om-', 'vandling.', 'Föreliggande uppfinning utgör en förbättring av och ett tillägg', 'till den uppfinning, som är beskriven i patentet 313 364. Enligt den', 'i detta äldre patent beskrivna uppfinningen har generellt astadkom-', 'mits ett förfarande för omvandling av värmeenergi till elektrisk ener-', 'gi, vilket innefattar âtgärderna att bilda ett förängat fluidum, att', 'samtidigt öka rörelseenergin hos detta fluidum och minska värmeenergin', 'hos fluidet för astadkommande av en drivande ström, att blanda denna', 'drivande ström med ett underkylt fluidum, sã att atminstone en del av', 'det förängade fluidet kondenseras pa grund av värmeöverföring mellan', 'strömmen och det underkylda fluidet och rörelseenergin hos det för-', 'angade fluidet överföres till det underkylda fluidet, och att leda det', 'resulterande ledande arbetsfluidet genom ett magnetfält för omvand-', 'ling av atminstone `en del av rörelseenergin till elektrisk energi.', 'Enligt det generella förfarandet, som beskrives i huvudpatentet,', 'astadkommes sãlunda den direkta omvandlingen av värme till elektrisk', 'energi genom användning av ett i tva faser uppträdande arbetsfluidum,', 'varvid den ena fasen utnyttjas för omvandlingen fran värmeenergi till']"
2,"['2', 'rörelseenergi och den andra fasen för omvandlingen frân rörelseenergi', 'till elektrisk energi. Vid utövning av förfarandet kan angvolymen', 'reduceras till en liten brakdel av arbetsfluidets volym och kan ang-', 'fasen användas till att driva vätskan, som kan vara samma vätska som', 'den angan bildas av, genom ett magnetfält. Den använda angan kan vara', 'vat, mättad eller överhettad.', 'Ett enda arbetsfluidum kan användas för astadkommande av en mag-', 'netohydrodynamisk generator, som icke kräver rörliga delar, jonisera-', 'de gaser eller atskiljning ay arbetsfluidets faser.', 'Vid de förbättringar, som astadkommits genom föreliggande upp-', 'finning, uppnãs maximal verkningsgrad i cykeln genom astadkommande av', 'att atminstone ett med tva komponenter arbetande fluidumsystem an-', 'vändes, vid vilket den ena komponenten är lätt förängningsbar och den', 'andra komponenten har högt specifikt värme. I ett föredraget utföran-', 'de äro de bâda komponenterna relativt oblandbara, exempelvis litium-', 'kalium, för att vara lätt âtskiljbara efter det att blandningen har', 'passerat genom generatorn.', 'Föreliggande förfarande kännetecknas vidare av att det astad-', 'kommes ett fluidum med stor rörelseenergi och hög elektrisk lednings-', 'förmaga just före inträdet i den elektriska generatorn genom elimi-', 'nering av det mesta av den relativt oledande angan genom massvärme-', 'överföring och rörelseenergiutbyte i stället för att det skall er-', 'fordras nãgon yttre anordning för mekanisk ätskiljning av vätska och', 'anga pa detta stadium.', 'Dessa och andra ändamal, kännetecken och fördelar hos förelig-', 'gande uppfinning komma att tydligare framga av följande beskrivning', 'och ritningarna, vilka utgöra del av beskrivningen och pa vilka fig.', '1 är en schematisk bild av ett utförande av föreliggande uppfinning,', 'vilket är lämpat för användning med blandbara vätskor, fig. 2 är en', 'schematisk bild av ett andra utförande av föreliggande uppfinning,', 'vilket är lämpat för användning med relativt oblandbara vätskor, fig.', '3', 'är en schematisk bild av ett tredje utförande av föreliggande upp-', 'finning, vilket är lämpat för användning med delvis oblandbara väts-', 'kor, samt fig. 4 är en schematisk bild av ett fjärde utförande av', 'föreliggande uppfinning, i vilket det magnetohydrodynamiska systemet', 'användes i kombination med ett angsystem för en kombinerad kraftan-', 'läggning.', 'Pã ritningarna, vartill nu hänvisas i detali, äro i fig. 1-4', 'visade flera utföranden av föreliggande uppfinning, vilka ge bättre', 'verkningsgrad hos den totala cykeln genom reducering av den mängd']"
3,"['326232', 'insprutat underkylt fluidum, som erfordras, varvid likväl erhalles', 'ett fluidum med hög ledningsförmaga Pã grund av detta reducerade in-', 'sprutningsflöde reduceras förluster till följd av rörelseenergiut- -', 'byte mellan angan och den underkylda vätskan. Genom användning av', 'flerkomponentvätskor, vilka kunna variera frân total blandbarhet till', 'väsentlig oblandbarhet hos komponenterna, kan mängden insprutad under-', 'kyld vätska reduceras, där denna insprutade vätska har ett motsvaran-', 'de högt specifikt värme. En annan komponent, som användes för ang-', 'kretsen, har ett högt ângtryck och lämnar värmeenergin som en anga', 'till munstycket.', 'I fig. 1 visas en schematisk bild av ett utförande av förelig-', 'gande uppfinning, vid vilket av flera blandbara komponenter bestaen-', 'de vätskor användas. En blandning av tva eller flera blandbara fly-', 'tande metallkomponenter ledes genom en ledning 10 till en kokare 11.', 'En värmekälla 12 användes till upphettning av ett fluidum, som cir-', 'kuleras i en sluten ledningskrets 13 medelst en pump 14 genom kokaren', '11. För användning i rymden är lämpligen den använda värmekällan en', 'kärnreaktor och är det cirkulerande värmeöverföringsfluidet av natri-', 'um eller kalium bestäende flytande metall. Pumpen 14 är företrädesvis', 'en elektromagnetisk pump, varigenom rörliga mekaniska delar icke före-', 'finnas. Värmekällan 12 kan ocksã utgöras av en radioisotop. För andra', 'användningar, speciellt där konventionella värmekällor användas, sã-', 'som fossila bränslen, kan kretsen 13 genom värmekällan elimineras och', 'kokaren 11 upphettas direkt.', 'Vid tillämpning av uppfinningen enligt huvudpatentet uppstar en', 'betydande nedsättning av verkningsgraden genom rörelseenergiutbytet', 'mellan den insprutade underkylda vätskan och den fluidumström med', 'stor rörelseenergi, som lämnar munstycket. Genom reducering av flödet', 'av insprutad vätska kan enligt föreliggande uppfinning förlusten i', 'tillgänglig rörelseenergi hos det resulterande arbetsfluidet även re-', 'duceras. Detta astadkommes genom användning av en första komponent,', 'bestäende av flytande metall, med högt angtryck, dvs. denna komponent', 'är lätt förängningsbar och lämnar värmeenergi som anga till munstyc-', 'ket. En andra vätskekomponent har högt specifikt värme. Denna kompo-', 'nent användes som den underkylda vätskan, för att angan skall inspru-', 'tas i den magnetohydrodynamiska omvandlaren och skall kondenseras.', 'Insprutningsmassflödet kan reduceras pa grund av det höga specifika', 'värmet hos denna andra vätskekomponent. Som resultat av detta redu-', 'cerade insprutningsflöde reduceras även förluster till följd av rö-', 'relseenergiutbyte. Andra komponenter kunna ocksã inga i den av flera']"
4,"['4', 'komponenter bestäende blandningen allt efter de önskade speciella fy-', 'sikaliska eller elektriska egenskaperna. Da en beständsdel har högt', 'angtryck, kan den sãlunda bidraga i främsta rummet till den angfas,', 'som gar in i det magnetohydrodynamiska munstycket. En annan kompo-', 'nent kan väljas, vilken har hög elektrisk ledningsförmäga för att ge', 'god omvandlingsverkningsgrad i generatorsektionen, eller ocksà kan', 'en komponent, som är billig, användas helt enkelt som ett utspädnings-', 'medel för reducering av kostnaderna för det i systemet använda ar-', 'betsfluidet. Med fördel är en blandning av litium och kalium lämplig', 'och att föredraga vid utövningen av denna uppfinning. Litium är en', 'komponent med högt specifikt värme och kan därför användas som den', 'underkylda vätskan. Kalium är en komponent med högt ângtryck och kan', 'lämna värmeenergin till munstycket. Andra kombinationer av litium med', 'natrium, kalium, rubidium eller cesium äro ocksã tekniskt möjliga.', 'Som exempel ledes i fig. 1 en blandning, bestäende av 10 vikt-', 'procent kaliumanga och 90 viktprocent blandad kalium- och litiumvätska,', 'fran kokaren 11 genom en ledning 15 in i en magnetohydrodynanisk om-', 'vandlare 16. Denna omvandlare har som exempel visats som en enhetlig', 'konstruktion, vilken innefattar ett munstycksomräde 17, vari omvand-', 'ling av värmeenergi till rörelseenergi inträffar, ett driftrörsomräde', '18, i vilket de bâda strömmar, som bestã av angströmmen med hög has-', 'tighet och den insprutade underkylda vätskeströmmen, blandas och ut-', 'byta rörelseenergi och även förorsaka angkondensation, ett generator-', 'omrade 19 för alstring av elektrisk energi samt ett diffusoromrãde', '20 för omvandling av rörelseenergi till tryck. Det fluidum, som in-', 'kommer i munstycksomrâdet 17, erhäller ökad rörelseenergi samtidigt', 'med att dess värmeenergi minskas, sã att en drivande angström med', 'hög hastighet alstras. Den underkylda vätskan med högt specifikt vär-', 'me, exempelvis litium, strömmar genom en ledning 21, där den inspru-', 'tas med användning av flerpunktsinsprutning i munstycksomrädet 17 i', 'punkterna 22. Pão grund av det höga specifika värmet hos det inspruta-', 'de underkylda fluidet förekommer mindre förlust av rörelseenergi un-', 'der rörelseenergiutbytet och kondenseringen a.v angan, som förekomma', 'i driftrörsomradet 18 i den magnetohydrodynamiska omvandlaren 16. Det', 'resulterande arbetsfluidet med hög hastighet, vilket företrädesvis', 'kan innehâlla upp till 50 volymprocent ânga, vanligtvis under cirka', '30 volymprocent, passerar genom magnetfältet i generatoromrädet 19,', 'varigenom elektricitet alstras. Rörelseenergin hos arbetsfluidet om-', 'vandlas sedan till tryck genom fluidets passage genom diffusoromrã-', 'det 20.']"
5,"['326232', 'Arbetsfluidet lämnar omvandlaren 16 genom en ledning 23 och upp-', 'delas sedan i tva strömmar. Den ena strömmen ledes genom en ledning', '24 till en värmeavledare 25, i vilken det kyles och sedan &terföres', 'genom ledningen 21 som den insprutade underkylda vätskan.', 'En del av det värme, som finnes kvar i det arbetsfluid-', 'et, kan utnyttjas till att alstra ânga för användning i en konven-', 'tionell turbingenerator. Detta är schematiskt visat genom vatten-', 'flödet till intaget hos en ângcykelkrets 26, vilken star i värmeväx-', 'lingsförbindelse med värmeavledaren 25, och utsläppningen av anga', 'frän utgängsdelen av denna krets.', 'Den andra angan fran ledningen 23 ledes medelst en ledning 27 in', 'i en värmeväxlare 28 och sedan in i ledningen 10 för att utgöra mat-', 'ningsströmmen till kokaren 11. Fluidumflöde i en sidoström genom en', 'ledning 29, som bildar en väg fran kokaren 11 till ledningen 27 efter', 'passage genom värmeväxlaren 28, tjänar till att upprätthälla en re-', 'lativt konstant koncentration av de olika komponenter, som förekomma', 'i kokaren 11. Salunda resulterar förekomsten av sidoströmflödet i', 'ledningen 29 i relativt jämna värden pa verkningsgraden.', 'I fig. 2 visas schematiskt ett utförande av föreliggande upp-', 'finning, vari användas vätskor med flera komponenter, som äro rela-', 'tivt oblandbara. Delar i fig. 2, som motsvara dem som äro visade i', 'fig. 1, ha försetts med motsvarande hänvisningsnummer. Som exempel', 'kan en blandning av litium och cesi,m användas, varvid litium tjänar', 'som det insprutade underkylda fluidet pa grund av sitt höga specifika', 'värme och cesium tjänar som komponenten med högt angtryck för att läm-', 'na värmeenergin i form av en anga, som matas till munstycksomrâdet i', 'den magnetohydrodynamiska omvandlaren.', 'Med hänvisning till fig. 2 bestâr det fluidum, som ledes genom', 'ledningen 10 till kokaren 11, til,1 övervägande del av den lätt för-', 'angningsbara komponenten, i exemplet cesium. Fluidet i kokaren upp-', 'hettas medelst värmekällan 12, sãsom beskrivits med avseende pã fig.', '1. Det förängade cesiumet ledes genom ledningen 15 till munstycksom-', 'râdet 17 i den magnetohydrodynamiska omvandlaren 16. Den underkylda', 'vätska, som ledes genom ledningen 21, bestär huvudsakligen av en vät-', 'ska med högt specifikt värme, i exemplet litium. Denna vätska in-', 'sprutas i flera punkter 22 i omvandlaren, och rörelseenergiutbytet', 'och kondensation inträffa inuti driftrörsomradet 18. Elektricitet', 'alstras genom det resulterande ledande arbetsfluidets passage genom', 'magnetfältet i generatoromrädet 19.', 'Det avgane fluidet fran den magnetohydrodynamiska omvandlaren']"
6,"['6', 'ledes fran diffusoromrâdet 20 medelst ledningen 23 till en separator', '30, vilken som exempel visas som en separator av centrifugaltyp, där', 'litium- och cesiumkomponenterna skiljas at, varvid det lättare litium-', 'et ledes genom en ledning 31 till värmeavledaren 25 för âterföring till', 'den magnetohydrodynamiska omvandlaren som en underkyld vätska genom', 'ledningen 21. Den lätt förängningsbara komponenten, exempelvis cesium,', 'aterföres till kokaren 11 medelst ledningen 10 för att pa nytt an-', 'vändas i processen.', 'I fig. 3 är visat ett utförande av föreliggande uppfinning, vari', 'användas vätskor med flera komponenter, som äro delvis oblandbara. Som', 'exempel visas en blandning av kalium och litium, varvid graden av', 'blandbarhet hos dessa flytande metaller är en funktion av drifttempe-', 'raturen hos systemet. I det visade utförandet ledes den kaliumrika', 'strömmen genom en ledning 32 till en blandare-kokare 33, där den blan-', 'das med en upphettad litiumrik ström, som ledes till blandaren-kokaren', '33 genom en ledning 34. Den pa kalium rika upphettade ström, som av-', 'gar fran blandaren-kokaren 33, innehäller företrädesvis ungefär 10', 'viktprocent kaliumanga och ledes genom en ledning 35 till en magneto-', 'hydrodynamisk omvandlare 16. Den pa litium rika strömmen ledes genom', 'en ledning 36 till den magnetohydrodynamiska omvandlaren och inspru-', 'tas däri, sã att det förekommer resulterande rörelseenergiutbyte och', 'kondensering samt alstring av elektricitet, sãsom tidigare beskrivits.', 'Den avgaende strömmen fran den magnetohydrodynamiska omvandlaren ledes', ""genom en ledning 37 till en separator 30'. Den pa kalium rika ström-"", 'men fran separatorn ledes till blandaren-kokaren 33 medelst en ledning', '32, sãsom tidigare beskrivits. Den pa litium rika strömmen fran sepa-', ""ratorn 30' ledes genom en ledning 38 och delas sedan upp i tva ström-"", ""mar. En ström gar genom en ledning 39 till värmeavledaren 25' och ater-"", ""föres sedan till den magnetohydrodynamiska omvandlaren 16' medelst en"", 'ledning 36 som det underkylda insprutade fluidet. Den andra pa litium', 'rika strömmen ledes medelst en ledning 40 till en värmekälla 41, vil-', 'ken innefattar ett kokaromrade, sã att hög värmehalt hos den pa litium', 'rika strömmen kan utnyttjas vid blandning med den pã kalium rika ström-', 'men i blandaren-kokaren 33. En pã litium rik sidoström uttages fran', 'blandaren-kokaren 33 medelst en ledning 42 och cirkuleras pa nytt', 'medelst en pump 43 och en ledning 44, för att den skall bilda en krets', 'för upprätthällande av konstant proportion av litium i systemet.', 'Genom användning av ett av flera komponenter bestäende fluidum,', 'sãsom föreslas enligt föreliggande uppfinning, kan mängden insprutat', 'underkylt fluidum pa fördelaktigt sätt reduceras med en faktor pa fem']"
7,"['326232', 'eller mera i jämförelse med uppfinningen enligt huvudpatentet. Med', 'ett av en enda komponent bestäende fluidum användes sãlunda en appro-', 'ximativt lika stor viktsmängd underkyld vätska i ämförelse med mun-', 'stycksvätskan för insprutning i den magnetohydrodynamiska omvandlaren', 'i och för astadkommande av rörelseenergiutbyte och kondensation. Med', 'ett med flera komponenter arbetande system, som innehäller en vätska', 'med högt specifikt värme, exempelvis ett system, som arbetar med li-', 'tium och kalium, erfordras blott 0,2 kg litium för insprutning för', 'varje kg kalium-fluidum med 10 viktprocent ânga, som införes i den', 'magnetohydrodynamiska. omvandlaren. Därigenom astadkommes effektivt', 'nästan dubbla verkningsgraden hos ett med tva komponenter arbetande', 'system i jämförelse med ett med en enda komponent arbetande system', 'samtidigt som det erhalles lika stor eller bättre elektrisk lednings-', 'förmaga vid drifttemperaturen för cykeln.', 'I fig. 4 visas schematiskt en kraftanläggning, vari användes ett', 'konventionellt angsystem i kombination med det magnetohydrodynamiska', 'systemet enligt denna uppfinning, vari ingar ett av flera komponen-', 'ter bestäende arbetsfluidum, för erhällande av en kraftanläggning med', 'en nettoökning av verkningsgraden. Angsystemet, vilket som sadant är', 'exemplifierande, ger en nettouteffekt pa 198 700 kW med en verknings-', 'grad pa 42,3% och en nettovärmeförbrukning pa 2034 kcal/kWh. I ang-', 'systemdelen av anläggningen användes en huvudängkrets 50 och en ater-', 'värmningsangkrets 51. Som exempel ledes vid vissa betingelser matar-', 'vatten vid en temperatur av ungefär 37,8°C fran en kondensor 52 genom', 'en ledning 53 och en pump 54 till en serie natarvattenvärmare 55 och', ""55' och bringas till en temperatur av 244,5°C vid ett flöde av 0,61 X"", '106 kg/h. Det upphettade matarvattnet ledes sedan genom en ledning', '56, en ângevaporator 57, en ledning 58 och en ângöverhettare 59, var-', 'vid det omvandlas till ânga under denna strömning och därigenom bil-', 'dar del av huvudängkretsen 50. Angan ledes sedan medelst en ledning', '60 till en högtrycksturbin 61 vid en temperatur av approximativt 538°C', 'och vid 169,9 kg/cm² (abs). Den avgaende angan ledes vid en tempera-', 'tur av 332°C, ett tryck av 39 kg/cm² (abs) och ett flöde av 0,51 X', '106 kg/h genom en ledning 62 till en angätervärmare 63 för att utgöra', '&tervärmningsangkretsen 51. Atervärmningsangan ledes vid 538°C och', '35,1 kg/cm² (abs) genom en ledning 64 till en mellantrycksturbin 65', 'och sedan medelst en ledning 66 till en lâgtrycksturbin 67 och ater-', 'föres till kondensorn 52 medelst en ledning 68. En generator 69 ak-', 'tiveras genom turbinernas rörelse.', 'För den kombinerade anläggningen användes ett enda eldstadssystem.']"
8,"['326232', 'Den magnetohydrodynamiska delen av systemet i den kombinerade anlägg-', 'ningen är konstruerad för en nettouteffekt pa 50 500 kW vid en netto-', 'verkningsgrad av 10,6%, varvid användes en relativt oblandbar bland-', 'ning av kalium och litium. Som exempel är den använda värmekällan en', 'konventionell eldstad 70, vilken arbetar med förbränning av en bland-', 'ning av luft och ett fossilt bränsle med atföljande utveckling av', 'bränngas. Det magnetohydrodynamiska systemet visas i princip innefat-', 'ta en pa kalium rik angkrets 71 och en pa litium rik underkyld vät-', 'skekrets 72. Den kaliumrika strömmen, vilken som exempel har en ang-', 'halt av 10%, ledes till en magnetohydrodynamisk omvandlare 73 medelst', 'en ledning 74. Just innan denna ström skall inträda i den magneto-', 'hydrodynamiska omvandlaren, har den en temepratur av 871°C med ett', 'värmeinnehäll av 262 kcal/kg och ett flöde av 2,99 X 106 kg/h. Värme-', 'halten i denna ström omvandlas till rörelseenergi genom expansion ge-', 'nom ett munstycksomrãde 75 i omvandlaren. Den litiumrika underkylda', 'vätskan ledes till den magnetohydrodynamiska omvandlaren medelst en', 'ledning 76 vid en temperatur av 260°C ett värmeinnehall av 495 kcal/', 'kg och ett flöde av 0,626 x 10 6 kg/h. Salunda införes den underkylda', 'vätskan vid en temperatur, som är 511°C lägre än temperaturen pa det', 'förängade fluidet. Det förekommer ett resulterande utbyte av rörelse-', 'energi och en resulterande kondensation av angan i omvandlarens drift-', 'rörsomrade 77. För lämplighets skull vid identifiering av de kalium-', 'rika och litiumrika strömmarna är dessa visade som separata strömmar,', 'da de passerar genom magnetfältet i generatoromrädet 78 av omvandla-', 'ren, ehuru ett homogent blandat arbetsfluidum förekommer i praktiken.', 'Efter att ha passerat, genom diffusoromrâdet 79 av omvandlaren gar ar-', 'betsfluidumströmmen in i en separator 80, lämpligen av centrifugal-', 'typen, vid en temperatur av ungefär 610°C. Den kaliumrika strömmen', 'kommer ut fran separatorn genom en ledning 81 med en änghalt av 3,8%', 'i vikt räknat vid en temperatur av 618°C ett värmeinnehäll av 186', 'kcal/kg och ett flöde av 2,99 x 10 6 kg/h. Denna kaliumrika ström gar', 'sedan genom angöverhettaren 59 i värmeväxlingsförbindelse med den anga,', 'som strömmar genom huvudängkretsen 50. Den aterföres därefter medelst', 'en ledning 82 till eldstaden 70 vid en temperatur av 379,5°C, ett', '6', 'värmeinnehäll av 124 kcal/kg och ett flöde av 2,99 x 10 kg/h för att', 'cirkulera pa nytt i systemet.', 'Den litiumrika strömmen kommer ut fran separatorn 80 genom en', 'ledning 83 vid en temperatur av 618°C ett värmeinnehall av 846 kcal/', 'kg och ett flöde av 0,626 X 10 kg/h. Den passerar sedan genom ang-', '6', '&tervärmaren 63 i ärmeväxlingsförbindelse med angan i atervärmnings-']"
9,"['326232', 'ängkretsen 51, varvid dess temperatur reduceras till 518,5°C med ett', 'värmeinnehäll av 399 kcal/h. Den ledes därefter genom en ledning 84', 'genom &ngevaporatorn 57 i värmeväxlingsförbindelse med angan i hu-', 'vudängkretsen 50. Den litiumrika strömmen kommer ut vid en reducerad', 'temperatur av 260°C ett värmeinnehäll av 495 kcal/kg och ett flöde', 'av 0,626 x 10 6 kg/h. Denna ström ledes därefter genom ledningen 76', 'för att insprutas i den magnetohydrodynamiska omvandlaren 73.', 'Den kombinerade anläggningen uppvisar ökad värmeverkningsgrad', 'i j ämförelse med ett konventionellt angsystem ensamt. Denna jämförelse', 'visas i följande uppställning:', 'Ang-', 'MHD-', 'Kombinerad', 'system', 'system', 'anläggning', 'Nettouteffekt, kW', '198 700', '50 500', '249 200', 'Verkningsgrad, %', '42,3', '10,6', '52,3', 'Vettovärmeförbrukning,', 'kcal/kWh', '2034', '-', '1644', 'Det är uppenbart med ledning av det ovan beskrivna förfarandet', 'för direkt omvandling av värmeenergi i en magnetohydrodynamisk om-', 'vandlare, sãdan denna exemplifierats i de olika. utförandena av upp-', 'finningen, att i princip en tvastegs omvandlingsprocess fortfarande', 'utnyttjas, sãsom mera vidsträckt utläres i huvudpatentet, dvs den', 'upphettade angan bringas först att expandera för omvandling av en', 'stor del av dess värmeenergi till rörelseenergi, varefter denna', 'rörelseenergi användes till att driva en ledande vätska genom en', 'magnetohydrodynamisk omvandlare för omvandling av rörelseenergin till', 'elektrisk energi. Det är ett principiellt drag hos detta andra steg,', 'att det förekommer insprutning av en underkyld vätska i angströmmen', 'med hög hastighet, sã att det förekommer samtidig överföring av den', 'aterstäende värmeenergin hos angan till den drivna vätskan; därigenom', 'reduceras angfraktionen till ett värde, som icke förhindrar den di-', 'rekta omvandlingen av rörelseenergi till elektrisk energi i den mag-', 'netohydrodynamiska omvandlaren.', 'Företrädesvis är sãväl det förängningsbara fluidet som den under-', 'kylda vätskan vid föreliggande uppfinning elektriskt ledande och äro', 'valda bland alkalimetallerna. Det ligger emellertid inom föreliggande', 'uppfinnings ram, att blott den ena av dessa vätskor eller ingendera', 'är ledande, förutsatt att det resulterande arbetsfluidet är elektriskt', 'ledande eller göres elektriskt ledande genom lämplig behandling före', 'passage genom magnetfältet i generatoromrädet.', 'Ett föredraget utförande innebär, att det drivna fluidet ledes', 'direkt fran munstycksomrädet i den magnetohydrodynamiska omvandlaren']"
10,"['10', 'till generateromrädet, men det ligger inom föreliggande uppfinnings', 'ram att utnyttja kondensation inducerande medel mellan munstycket och', 'generatorn. Sãdana kondensation inducerande medel kunna innefatta', 'ultraljudvibration, ytbehandling, speciella tillsatser till arbets-', 'fluidet, magnetisk stöt, värmestöt eller tryckstöt. Det föreslas ock-', 'sã enligt föreliggande uppfinning att tillsätta material för förbätt-', 'ring av arbetsfluidets elektriska egenskaper, men sãdana modifika-', 'tioner äro icke begränsningar av förfarandet i det föredragna utföran-', 'det.', 'Det torde vidare vara klart, att det för vissa tillämpningar,', 'sãsom visats i huvudpatentet, kan vara lämpligt av ekonomiska skäl', 'och för enkelhet i konstruktionen att använda ett enda fluidum för', 'bâda de med förängat fluidum och med underkyld vätska arbetande kret-', 'sarna. För andra tillämpningar avses användningen av fluider, vilka be-', 'st& av flera komponenter, och, är även önskvärd, sãsom visats genom', 'föreliggande uppfinning. Medan en magnetohydrodynamisk anläggning,', 'som arbetar vid 871°C med ett enda arbetsfluidum, sãsom kalium, kan', 'ge 25% verkningsgrad i Carnot-cykeln, ger sãlunda enligt denna upp-', 'finning ett arbetsfluidum med tva komponenter, t.ex. kalium-litium', 'eller cesium-litium, 40% verkningsgrad. Andra kombinationer av fler-', 'komponentfluider kunna användas, där den ena komponenten har högt spe-', 'cifikt värmeinnehäll och därför kan användas som den underkylda vät-', 'skan och en annan komponent är lätt förängningsbar. Olika alkalime-', 'tallblandningar med litium företrädesvis som den ena komponenten pa', 'grund av dess höga specifika värme, äro speciellt lämpliga och att', 'föredraga vid utövningen av denna uppfinning, da flerkomponentfluider', 'användas.', 'Med fördel är alstringen av antingen likströmseffekt eller vä-', 'xelströmseffekt möjlig vid magnetohydrodynamiska omvandlare, som ar-', 'beta med metall som fluidum, medan alstring av växelströmseffekt icke', 'synes praktiskt möjlig vid konventionell magnetohydrodynamiska plas- -', 'maapparater pa grund av extremt lagt förhällande mellan aktiv effekt', 'och reaktiv effekt. Dessutom arbetar den magnetohydrodynamiska om-', 'vandlaren med metall som fluidum vid temperaturer sã laga som 704°C', 'med en elektrisk ledningsförmäga hos omvandlarens arbetsmedium pa', '1 x', '10 6 mho per meter eller 10.000 ganger den hos hittills framställ-', 'da plasmer. Pã grund av den relativa inkompressibiliteten hos ar-', 'betsmediet kan dessutom dess mekaniska energi omvandlas till elektrisk', 'energi vid konstant tryck eller vid konstant hastighet. I allmänhet', 'utgör den med metall som fluidum arbetande magnetohydrodynamiska om-', ':']"
