PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr 359 676', 'Int CI', 'G 21 C 9/00', 'P.ans. nr', '11442/70', 'Inkom den', '21 VIII 1970', 'Giltighetsdag den', '21 VIII 1970', 'PATENT- - OCH', 'Ans. allmänt tillgänglig den', '23 II 1971', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '3 IX 1973', 'Prioritet', 'begärd frân den 22 VIII 1969', '(USA, 852 175)', 'COMBUSTION ENGINEERING, INC., WINDSOR, CONN. USA', 'Uppfinnare: J M West, West Hartford, Conn. och W D Fletcher III, Arlington, Va.', 'Ombud: L Brann', 'Säkerhetsanordning för utnyttjande vid nedsmältning av kärnan vid en termisk', 'kärnreaktor med ett tryckkärl, som omges av en inneslutande byggnad', 'Kärnreaktorer, särskilt sádana som begagnas vid elektricitet', 'eller kraft alstrande anläggningar, är för närvarande sã konstruerade,', 'att reaktorkärnan är inhyst i ett tryckkärl, som innehäller en värme-', 'överförande fluid, och kärlet är inhyst i en lufttät tillslutande', 'byggnad för att förhindra avgang av radioaktiva material, om en olycka', 'skulle inträffa.', 'Sedan en kärnreaktor varit i drift en avsevärd tid har det', 'uran, som bildar reaktorns aktiva material under fissionsprocessen,', 'givit upphov till en materialmängd av varierande radioaktiva isotoper.', 'otopernas radioaktivitet avklingar över en pa förhand bestämd tids-', 'längd beroende pa isotoperna och ger under avklingningsprocessen upp-', 'hov till värme, som máste avlägsnas och avledas för att förhindra att', 'kärnreaktorns temperatur ökas pa grund av det alstrade värmet och', 'överskrider kärnmaterialets smältpunkt.', 'Under normal drift är kärnan medan den producerar kraft genom', 'uranfission nedsänkt i och omges av vatten under högt tryck, exempel-', 'vis 1,6 kg/mm². Vattnet cirkuleras genom kärnan och genom en värme-', 'växlare för överföring av värmet frän kärnan till växlaren, som an-']"
2,"['2', 'vändes för att producera ànga för alstrande av elektricitet. Detta', 'cirkulerande vatten användes ocksà i reaktorn för att nedsakta de', 'neutroner, som avges av det under fission varande uranet ned till en', 'hastighet, som ger den önskade fissionen av uranatomerna. När reaktor-', 'kärnan avstänges och icke alstrar kraft genom fission av uran, sãsom', 'dã reaktorn nedmonteras för omladdning, máste det även tillses, att', 'vatten omger och cirkulerar genom kärnan för avlägsnande av det värme,', 'som alstras av avklingningen av de radioaktiva materialen i reaktor-', 'kärnan. Sálunda erfordras vatten för att avlägsna värme frân kärnan', 'och för att förhindra att värme bygges upp i kärnan bâde dà kärnan', 'är aktiv och producerar kraft genom en fissionsprocess, och da den', 'är inaktiv. Förlust av vatten skulle förhindra ytterligare fission', 'av uran, eftersom vatten erfordras för att sakta ned neutronerna, sà', 'att fission kan Emellertid skulle sádan förlust av kylvattnet', 'förhindra ytterligare värmeavledning, och det värme, som alstras', 'av', 'de radioaktiva isotopernas avklingning skulle medföra, att kärnans', 'temperatur skulle stiga och överskrida kärnmaterialens smältpunkt.', 'Kärnmaterialet är upphängt i ett tryckkärl, som verkar som en', 'behâllare för det vatten, som cirkulerar genom kärnan. För en normal,', 'stor elektrisk kraftstation innehäller kärnan ungefär 100 ton uran,', 'normalt sásom urandioxidkulor, som är inneslutna i förseglade metall-', 'rör. Utan organ för avledning av tillräcklig värmemängd pa grund av', 'fel hos de säkerhe tsanordningar, som normalt är anordnade för att hâlla', 'kärnan nedsänkt i vatten, kan enbart avklingningsvärmet höja kärn-', 'materialet till en temperatur av 2760°C, vilket är smältpunkten för', 'urandioxid. I avsakma? av organ för avlägsnande av värme fran själva', 'reaktorkärlet befinner sig den smälta uranoxiden vid en temperatur', 'över stãlreaktorkärlets smältpunkt och skulle kunna smälta genom', 'reaktorkärlet och falla ned pa den inneslutande byggnadens golv. Denna', 'byggnad är normalt tillverkad av stâl och betong och har en väggtjock-', 'lek av 1,5 m och är lufttät. Om organ saknas för att leda tillräcklig', 'värmemängd fran den inneslutande byggnadens golv skulle det smälta', 'urandioxid, som innehäller de värmealstrande radioaktiva materialen,', 'förbli smält och skulle kunna smälta genom den inneslutande bygg-', 'nadens golv och sâlunda avgà till omgivningen, vilket skulle innebära', 'en hälsorisk för befolkningen.', 'För närvarande anses det inte nödvändigt att vid konstruktionen', 'taga hänsyn till nedsmältning av reaktorkärnan pa grund av det stora', 'antalet anorinade vidlyftiga säkerhetsanordningar. Kärnsmältning efter']"
3,"['3', 'den maximala hypotetiska olyckshändelsen förhindras av säkerhets-', 'anordningar, som ger kärnkylningsvatten. Aven om fel skulle uppstà', 'pá dessa anordningar anger analys, att en smält kärna inte skulle', 'kunna genomtränga reaktorkärlets botten om det finns vatten mot kär-', 'lets ytteryta, sã att reaktorkärlets material kyles. Det är emellertid', 'icke praktiskt möjligt att visa, att sãdana organ för att förhindra', 'avgang av fissionsprodukter frân den inneslutande byggnaden skulle', 'vara effektiva.', 'Om det blir nödvändigt att taga i betraktande allvarligare', 'hypotetiska olyckshändelser eller att antaga allvarligare felfunktioner', 'för nágra av säkerhetsanordningarna kan en kärnsmältning och genom-', 'trängning av reaktorkärlet behöva beaktas vid konstruktionen av kärn-', 'reaktoranläggningar.', 'Sätt att uppfänga och kvarhâlla den smälta kärnan efter genom-', 'trängning av reaktorkärlet har föreslagits. Enligt nágra av dessa', 'föreslagna metoder hâlles kärnan i ett smält tillstand och värme-', 'överföring sker genom kokning av en del av den smälta kärnan för av-', 'lägsnande av avklingningsvärme, medan den smälta kärnan halles i', 'beröring med vatten. Mycket litet är känt om det smälta kärnmaterialets', 'uppförande och om hur det smälta kärnmaterialet uppför sig i beröring', 'med vatten. Föreliggande uppfinning syftar till att erbjuda för-', 'bättring av säkerhetsarrangemanget för kärnreaktorer med avseende pa', 'en kärnnedsmältning. Ett passivt arrangemang föreslages; som be-', 'gränsar följderna av kärnnedsmältning och reaktorkärlgenomträngning', 'genom âterföring av kärnan till fast tillstand och avlägsnande av', 'värme utan att man litar till beröringen mellan kärnmaterialet och', 'vatten.', 'Vid läkerhetsanordningen enligt uppfinningen är i den inneslu-', 'tande byggnaden under tryckkärlet placerat en bassäng, i vilken rör', 'är inbäddade, vilka via inlopps- och utloppsorgan är förbundna med', 'ett kylvätskeförräd.', 'Den vattenkylda uppfângningsbassänger är anordnad inom den', 'inneslutande byggnaden och under reaktorkärlet i ett sâdant läge,', 'att den kan uppfänga och bringa till stelning varje smält kärnma-', 'terial, som kan falla ned. Bassängen har en upprättstäende kant för', 'att förhindra utströmning av smält material och är uppbyggd av hori-', 'sonetella rör, som är sammansvetsade, sã att de bildar en vätsketät', 'bassäng. Bassängens massa kan i och för sig vara tillräcklig för att', 'absorbera tillräcklig värmemängd för att i initialskedet bringa det']"
4,"['4', 'smälta kärnmaterialet att stelna utan att nã rörens smälttemperatur', 'eller legeringstemperatur. Ett andra material, exempelvis ett skikt', 'av bly upptill pa rören, kan ocksà anordnas. Det värme, som absorberas', 'genom smältningen (och förängningen) av detta andra material, kan', 'utnyttjas för att bringa det smälta kärnmaterialet att stelna. Rören', 'har ett inlopp, som är förbundet med en högt placerad lagringstank,', 'samt ett utlopp med mindre motstand mot fluidens strömning, sã att', 'anga, som bildas i rören till földj av temperaturstegringen i bassän-', 'gen autonatiskt startar kylfluidens strömning frän lagrings tanken', 'genom rören och ut genom utloppet. En kylfälla pá bassängens in-', 'loppssida. kan ocksà anordans för tillförsäkrande av att strömningen', 'initieras i korrekt riktning. En uppfängningstank eller angseparerings-', 'anordning kan ocksà förbindas med utloppet för uppsamling av vatten', 'som avges frän bassängen och för att âterföra detta vatten medelst', 'en strömningsbana frân uppfângningstanken eller ângsepareringsanord-', 'ningen till den högt placerade lagringstanker vid bassängens inlopp.', 'Lagringstanken har tillräcklig kapacitet för att bibehâlla ström-', 'ningen under flera timmar, under vilken tid förrädet i tanken kan', 'pâfyllas, sã att man erhäller ett outtömligt förräd av kylvatten.', 'Bassängens area är tillräckligt stor för att begränsa tjockleken av', 'den smälta kärnan till ett sâdant värde, att kärnmaterialets över-', 'sida kommer att befinna sig vid en temperatur, som understiger smält-', 'punkten. Den erforderliga arean kan om sã önskas minskas genom anord-', 'nandet av flänsar eller studsar pa bassängens övre yta, vilket tillà-', 'ter att kärnmaterial av större tjocklek kvarhälles i fast tillstand,', 'eller genom att avlägsna värme frän den övre ytan genom strälning till', 'vertikala väggar pà bassängen.', 'Ovan antydda syften och fördelar ernãs genom anordningen en-', 'ligt patentkraven.', 'Uppfinningen beskrives utförligare i det följande med hänvis-', 'ning till bifogade ritningar.', 'Fig. 1 visar en delsidovy, delvis i genomskärning, av ett', 'reaktorkärl och en inneslutande byggnad innefattande föreliggande', 'uppfinning,', 'fig. 2 är en delsnittsändvy av konstruktionen i fig. 1,', 'fig. 3 är en delsnittsvy genom uppfângningsbassängen och kyl-', 'vattenrören,', 'fig. 4 är en snittvy liknande fig. 2 men visar ytterligare värme-', 'strälande tappar,']"
5,"['5', 'fig. 5 är en delperspektivvy, delvis i snitt, och visar yt-', 'förstoring genom en äggbehällarliknand konstruktion,', 'fig. 6 är en vy liknande fig. 1 och visar ytterligare sträl-', 'ningsabsorberande ytor, bildade av vattenrören, samt ett centralt pla-', 'cerat inloppsrör och tvà utloppsrör jämte uttömningsledningar,', 'fig. 7 är en vy liknande fig. 3 och visar ett andra material', 'placerat för att absorbera värme frán det smälta kärnmaterialet, och', 'fig. 8 är en vy liknande fig. 1 och visar en uppfängningstank', 'eller ängsepareringsanordning för uppsamlande av vatten, som av-', 'givits frân bassängen med ánga för äterförande av detta vatten till', 'bassänginloppet.', 'Det vanliga reaktorkärlet 10, se fig. 1, som innehäller den', 'vanliga kärnreaktorkärnar och regleringsorgan 12, uppbäres pa väl-', 'känt sätt pá ett stativ 14. Stativet ugöres av en ihâlig, cirkulär', 'pelare, som omger kärlet och har en konsol 16, som sträcker sig', 'inât frän kärlet och verkar som ett stöd för detta. Ledningar 18', 'och 20 utgör inlopp och utlopp för högtrycksvatten, som cirkuleras', 'genom kärnan, samt leder värme frän denna till en värmeväxlare, där', 'värmet överföres till en arbetsfluid, som i sin tur ledes till en', 'motor, exempelvis en turbin för drivning av en generator, vilket allt', 'är välkänt och icke visas i figurerna.Reaktorkärlet 10 och dess under-', 'stödjande stativ 14 är inneslutna i den vanliga, lufttäta, inneslutande', 'byggnaden med väggar 22 och ett golv 24.', 'En uppfângningsbassäng 26 är placerad pa den inneslutande', 'byggnadens golv 24 omedelbart under reaktorkärlet 10. Bassängen 26', 'kan ha vilken som helst önskad form, exempelvis rund eller rektangu-', 'lär. Bassängen har en i huvudsak horisontell övre yta 28 och upprätt-', 'stande kanter 30, som sträcker sig helt under bassängen. Denna är', 'uppbyggd av ett flertal rör 32, som är anordnade horisontellt och', 'i huvudsak parallellt samt har uppätkrökta delar vid vardera änden,', 'väsentligen i verensstämmelse med bassängens kontur. De uppâtböjda', 'delarna vid rörens ena ände är insvetsade i ett inloppsrör 34, och', 'de uppâtböjda delarna vid rörens andra ände är insvetsade i ett ut-', 'loppsrör 36. Samtliga rör är sammansvetsade och tillräcklig mängd', 'metall är tillagd för att man skall erhilla en vattentät botten och', 'upprättstäende kantpartier för bassängen. Sálunda utgör sásom visas', 'i fig. 3 bassängen en enhetlig, vätsketät metallenhet, vari vatten-', 'kylrör 32 är inbäddade, och försedd med en massiv, horisontell över-', 'yta 28 av metall. Anordningen innefattar sálunda ett stort antal nära']"
6,"['6', 'varandra anordnade horisontella rör, som är sammansvetsade, sã att', 'de bildar ett kontinuerligt foder pá reaktorhälrummets golv. Rören', 'och ligamenten mellan rören bildar en tjock bassäng, som kan motstà', 'stöten av den fallande smälta kärnan. Bassängen uppbäres underifrán', 'av reaktorhálrummets golv eller av separata stöd, som sträcker sig', 'frân detta golv.', 'Inloppsledningen 34 är förbunden med ett inloppsrör eller', 'stigare 38, lämpligen genom en kallvattenfälla 39 med en tank 40.', 'Tanken 40 verkar som en kylvattenlagertank för tillförande av kyl-', 'vatten till de i bassängen eller vattenväggen inbäddade ören.Tankens', 'kapacitet är tillräcklig för att den skall kunna tillföra allt er-', 'forderligt kylvatten under flera timmar. Detta kylvattenförräd är', 'alltid tillgängligt och börjar strömmar automatiskt när den vatten-', 'vägg, som bildar bassängens botten, uppvärmes. Om sã önskas kan sti-', 'garen 38 förses med en reglerventil 42 i stället för eller förutom', 'kylfällan 39.', 'Ett uttömningsrör 44 är förbundet med utloppsledningen 36 och', 'sträcker sig uppat till en höjd, som ätminstone motsvarar vatten-', 'niván i lagringstanken 40. Uttömningsröret kan vara anordnat att', 'tomma i den inneslutande byggnaden eller till ett ängundertryckande', 'värmeavlopp (icke visat) eller en uppfängningstank eller ângsepare-', 'ringsanordning 51, fig. 8. Ett rör 52 förbinder uppfângningstanken', 'eller àngsepareringsanordningen 51 med tanken 40, sã att strömnings-', 'banan fullbordas frän utloppsledningen 36 och rörutloppen till in-', 'loppsrören och ledningen 34. Den ânga, som kondenseras i den inne-', 'slutande byggnaden eller i ângundertryckningsvärmeavloppet kan upp-', 'samlas och aterföras till lagringstanken 40 för ätercirkulering.', 'Vid den i fig. 3 visade konstruktionen är tillräcklig ytarea', 'förutsedd vid bassängen för att den smälta kärnan skall sprida sig', 'över hela arean och forma ett tunt skikt. Över en sádan area och med', 'sádan begränsad tjocklek stelnar den smälta kärnan vid beröringen', 'med bassängen. Stâlets temperatur i bassängen stiger snabbt, dã värme', 'överföres frán den smälta kärnan till stâlet. En tillräcklig massa', 'av stâl eller ett andra smältbart material kan anordnas i bassängen', 'för att bilda ett värmeavlopp, som snabbt kyler och gör den smälta', 'kärnan stel utan att stalets smältpunkt överskrides och utan att man', 'behöver lita till nágon. värmeöverföring frän stálet till kylvattnet.', 'Om ett andra material 53 av relativt lág smältpunkt, exempelvis bly', 'begagnas i ett skikt ovanför de vattenfyllda rören 32 kommer detta ma-']"
7,"['7', 'terial i ett smält tillständ att även utspäda kärnmaterialet och för-', 'bättra överföringen av värme frân kärnmaterialet till de vattenfyllda', 'rören 32. Härigenom kan en större mängd kärnmaterial tillatas kylas', 'av en given bassängytarea.', 'En kort tid efter det att det smälta kärnmaterialet träffat', 'bassängen 28 överföres värme frân det heta stalet till kylvattnet', 'i rören 32. Kylvattnet omvandlas till anga och strömmar ut genom ut-', 'loppsledningen. Strömningen sker ut genom utloppsledningen och ut-', 'tömningsröret 44, eftersom ángan möter mindre motstand i uttömnings-', 'röret 44 än i inloppsröret 38. Vidare strävar den stora mängden lag-', 'rat vatten i tanken 40 att kondensera ânga som strömmar tillbaka', 'genom tanken 40 och vidmakthäller därigenom större tryck i inloppsröret', '38 än i utloppsröret 44 pa grund av den högre genomsnittliga tätheten', 'hos fluiden i inloppsröret 38. Vidare kan backventilen 42 och/eller', 'en kylvattenfälla 39 användas för att förhindra strömning uppât av', 'ánga frân inloppsledningen 34 genom inloppsröret 38. Pa grund av den', 'större tryckhöjd, som erhälles genom det lagrade vattnet i tanken', '40, än den som erhälles genom ângvattenblandningen i uttömningsröret', '44 strömmar vatten frân lagertanken till bassängen och ersätter det', 'vatten, som omvandlats till ânga i bassängen. Det frân bassängen ström-', 'mande materialet kan bestà av en tväfasblandning av ánga och vatten.', 'En uppfängningstank eller angsepareringsanordning 51, fig. 8, kan', 'anordnas för att uppsamla vattnet. Vattnet kan medelst tyngdkrafter', 'âterföras till lagringstanken vid bassänginloppet. En tillräcklig', 'mängd kylvatten erhilles frän lagringstanken för att avlägsna värme', 'frân kärnmaterialet och hálla detta i fast tillständ. De erforderliga', 'ytterdimensionerna ,för bassängen och vattenväggen kan minskas avse-', 'värt, om förstorande ytor, sásom mertel: tt tappar 46, gagnas är fästa', 'pa värmeöverförande sätt vid den övre ytan 28 av den vattenvägg, som', 'bildar bassängens botten. Sádana tappar ökar arean för vattenväggen', '""i beröring med det smälta eller stelnade kärnmaterialet och leder', 'snabbare bort värme frän kärnmaterialet. Med en sádan konstruktion', 'kan ett tjockare skikt av stelnat kärnmaterial kylas och hâllas i', 'fast tillstand.', 'Ett annat sätt att öka den utstralande ytan med mindre total', 'storlek för bassängen bestär i användningen av en serie äggbehâllar-', 'liknande skiljeväggar 48 (fig. 5), som är anbragta pa värmeöverförande', 'sätt vid den övre ytan 28 hos bassängens vattenvägg 26. Denna konstruk-', 'tion uppdelar kärnmaterialskiktet i en serie smá delar och skulle vara']"
8,"['8', 'till särskild fördel om bassängens övre yta icke är helt horisontell', 'eller om den skulle slà sig.', 'Det kan befinnas vara en fördel att absorbera en del av vär-', 'met genom strälning frân det stelnade kärnmaterialets övre yta. Detta', 'kan ske genom höjning av ledningarna 34 och 36 och förlängning av', 'rören 32 uppat sãsom vid 50 (fig. 6 och 8) frân bassängen 26 och över', 'kärnmaterialets övre yta, sã att vattnet och angan, som passerar genom', 'rören, upphettas genom strälning frân kärnmaterialets övre yta, sã', 'att de därmed för bort er del av värmet. Genom korrekt formgivning', 'förbättrar det värme, som genom strälning överföres till den uppät-', 'böjda del av bassängen, som bildas av de rörändar, som är förbundna', 'med utloppsledningarna, den naturliga cirkulationen genom att en del', 'av den vertikala utloppsströmningsbanan direkt upphettas.', 'Säkerhetsanordningen enligt uppfinningen är fullständigt passiv.', 'Paverkningssignaler och kraftkällor erfordras inte. Den högt placerade', 'lagringstanken tillför en tillräcklig mängd vatten under flera timmar,', 'medan avklingningsvärme avlägsnas. Det smälta kärnmaterialet bringas', 'snabbt till stelning, sã snart det kommer i beröring med den jäm-', 'förelsevis kalla massiva bassängen. Kärnan hâlles i stelnat tillstand,', 'sã att risken för att smält kärnmaterial strömmar ut genom sprickor', 'eller hâl, som kan uppkomma i vattenväggen eller den inneslutande', 'byggnadens bottenskiva, eliminerats. De osäkerheter, som är förbundna', 'med att smält kärnmaterial bibehälles har eliminerats genom att kärn-', 'materialet bringas att stelna: Enligt uppfinningen behöver det smälta', 'kärnmaterialet inte komma i beröring med vatten, sã att de osäker-', 'heter, som är förbundna med att hâlla smält kärnmaterial i kontakt', 'med vatten, eliminerats. Sedan kärnmaterialet bringats att stelna,', 'kan vatten tillföras översidan av skivan av kärnmaterial för ytter-', 'ligare avlägsnande av värme om sã önskas.']"
9,"['359676', 'PATENTKRAV', '1.', 'Säkerhetsanordning för utnyttjande vid nedsmältning av kärnan', 'vid en termisk kärnreaktor med ett tryckkärl (10), som omges av en', 'inneslutande byggnad (22, 24), k à n n e t e c k n a d av att', 'inuti den inneslutande byggnaden (22, 24) är under tryckkärlet (10)', 'placerad en vätsketät bassäng (26), i vilken rör (32) är inbäddade,', 'som via inlopps- och utloppsorgan (34, 38; 36, 44) är förbundna', 'med ett kylvätskeförräd (40).', '2.', 'Anordning enligt patentkravet 1, k à n n e t e c k n a', 'd', 'av att utloppsorganen (36, 44) är sã konstruerade och anordnade,', 'att inget kallt vatten avges frân rören (32) pá grund av tyngdkraf-', 'ten, varvid dock strömning genom tyngdkraften och konvektion auto-', 'matiskt startas, när kylvätskan i rören upphettas.', '3.', 'Anordning enligt patentkravet 1 eller 2, k ä n n e t e c k -', 'n', 'a d av att kylvätskeförrädet utgöres av en högt placerad lagrings-', 'tank (40).', '4.', 'Anordning enligt nágot av de föregäende patentkraven,', 'k à n n e t e c k n a d av att utloppsorganen innefattar ett stand-', 'rör (44), vars utlopp befinner sig atminstone vid kylvätskeförrádets', 'nivà.', '5.', 'Anordning enligt nágot av de föregaedde patentkraven,', 'k à n n e t e c k n a d av att kylvätskans strömningsbana gar frán', 'utloppsorganen till inloppsorganen och innefattar uppsamlingsorgan', '(51) för den vätska, som avges av rören.', '6.', 'Anordning enligt patentkravet 5, k à n n e t e c k n a d', 'av att uppsamlingsorganet innefattar en angseparator (51).', '7.', 'Anordning enligt nágot av de föregaedde patentkraven,', 'k à n n e t e e k n a d av att rören (32) är anordnade parallellt', 'i bassängens (26) botten och sidor.', '8.', 'Anordning enligt nágot av de föregäende patentkraven,', 'k', 'à n n e t e c k n a d av att värmeabsorberande och -överförande', 'utskott (46; 48) är placerade pá bassängens botten.', '9.', 'Anordning enligt patentkravet 8, k à n n e t e c k n a d', 'av att utskotten innefattar ett antal studsar (46).', '10.', 'Anordning enligt patentkravet 8, k ä n n e t e c k n a d', 'av att utskotten innefattar ett flertal skiljeväggar (48), som', 'uppdelar bassängens yta i separata kärl.']"
10,"['10', '11.', 'Anordning enligt nágot av de föregaede patentkraven,', 'k', 'ä n n e t e c k n a d av att bassängen innefattar ett värme-', 'absorberande material (53), exempelvis bly, för absorberande av', 'värme och överföring av värmet till de vattenfyllda rören.', '12.', 'Anordning enligt nágot av de föregãende patentkraven,', 'k ä n n e t e c k n a d av att inlopps- och utloppsorganen', '(34, 38; 36, 44) inklusive uttömingsänden är placerade inuti den', 'inneslutande byggnaden (22, 24).', '13.', 'Anordning enligt nágot av de föregáende patentkraven,', 'k', 'à n n e t e c k n a d av att bassängen (26) har en i huvudsak', 'horisontell övre yta (28) och utgöres av en tillräcklig massa av', 'metall för att frán början bringa det smälta kärnmaterialet att', 'stelna, vilket material hálles i ett fast tillstánd av kylvätskans', 'strömning.', 'ANPÖRDA PUBLIKATIONER:', 'Sverige 202 918 (21 g:21/31), 209 482 (21 g:21/20)']"
