PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr 312 112', 'Int CI 06 13/36 Kl. 8 k 1/01', 'The', 'P.ans. nr 15074/65', 'Inkom den 22 XI 1965', 'Giltighetsdag den 22 XI 1965', 'PATENT- OCH', 'Ans. allmänt(tillgänglig den 1 VII 1968', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '7 VII 1969', 'Prioritet', 'begärd fran den 23 XI 1964', '(USA, 413 420)', 'MONSANTO COMPANY, ST. LOUIS, MO., USA', 'Uppfinnare: W T Mowe', 'Ombud: S Hammar', 'Appretur, bestäende av en fettsyraester, en emilgator och en kvarternär', 'imidazoliniumförening', ':', 'Föreliggande uppfinning hänför sig till en appretur för syntetiskt', 'termoplastfibergarn.', 'Vissa syntetiska termoplastfibergarner framställas av nylon, nylon-', 'sampolymerer, polyestrar, polyestersampolymerer och liknande.', '5', 'Nylon är en längkedjig, syntetisk polyamid, som har &terkommande', 'amidgrupper som en fast del av huvudpolymerkedjan, och kan formas till en fi-', 'ber, i vilken strukturelementen äro orienterade i riktningen för fiberns längd-', 'axel. Bland nylonerna kunna nämnas nylon 66 (polymert hexametylendiammonium-', ',adipat), nylon 6 (polymer 6-aminokapronsyra), nylon 610 (polyhexametylensebaka-', '10', 'mid), nylon 4, nylon 7, nylon 11 och liknande och fiberbildande sampolymerer', 'därav.', 'En polyester utgöres av en längkedjig, syntetisk polymer, som bestâr', 'av minst 85 viktprocent av en ester av en tvâvärd alkohol och tereftalsyra.', 'Vid franställning av textiler av syntetfibergarn genomföras olika', '15', 'behandlingar, som innebära beläggning av garnet med ytbehandlingsmedel, som', 'verka smörjande, uppladdningshindrande och medföra andra egenskaper, vilka äro', 'Dupl.kl. 8 k:1/08']"
2,"['2', 'nödvändiga för tillfredsställande bearbetning och hantering. Allt efter slut-', 'ändamälet erfordras olika medel för samma typ av garn.', 'Vid användning av ett nylongarn, som hade försetts med en standard-', 'appretur, som inslagsgarn pâ en skyttel i en vävstol visade det sig i ett', '5', 'visst fall, att smörjningen var utomordentlig och att spänningen för avlindning', 'frän spolen i skytteln var lâg och likformig. Garnet hade emellertid dâlig', 'sammanhällning och uppladdades lätt elektriskt, sâ att det var svârt att han-', 'tera under vävningen. I ett annat fall anbragtes en standardappretur pa nylon-', 'garn, vilket medförde att sammanhällningen och beständigheten mot uppladdning', '10', 'blevo utomordentliga. Detta garn uppvisade emellertid hög friktion. Dalig', 'smörjningsförmäga medförde höga och varierande spänningar vid avlindning frân', 'spolhylsan i skytteln, vilket medförde en strimmig väy och mycket tydliga', 'skarvar mellan garner frân olika spolhylsor. Andra appreturer, som undersöktes,', 'gavo ocksá garn med varierande vävnings- och färgningsegenskaper.', '15', 'Ett ändamál med föreliggande uppfinning är därför att &stadkomma en', 'appretur för termoplastiskt syntetfibergarn, vilken appretur har utomordentlig', 'smörjningsförnäge, medför sammanhällning i strängen och beständighet mot sta-', 'tisk uppladdning, sã att inslagsgarner fa utomordentliga vävingsegensicaper.', 'Ett annat ändamal är att &stadkomma en appretur för termoplastiska syntetfiber-', '20', 'garner, vilken appretur förbättrar färgbarheten för textilvaror framställda', 'därav.', 'Nämnda indamäl uppnas genom âstadkonmande av en appretur för termo-', 'plastiskt syntetfibergarn omfattande ett smörjmedel, en emulgator och ett upp-', 'laddningshindrande medel. Räknat pa vikten bestär appreturen till 40 - 70 av', '25', 'smörjmedel, 20 - 60 % av en emulgator eller en blandning a.v emulgatorer och', '5 - 20 % av en kvaternär imidazoliniumförening a.v den generella formeln', 'IT - CH2', 'R1-C', 'R20S03', 'N', '-', 'CH', '2', 'B2', 'Bit', 'i vilken R.q. är en alifatisk grupp, som har 10 - 20 kolatomer och innehâller', 'högst tre dubbelbindningar mellan kolatomer, R. är en mättad, alifatisk grupp', '30', 'med 2 - 6 kolatomer och R3 är en Che n°""2n OH-grupp, där n är ett helt tal av 1 - 5.']"
3,"['312112', 'Smörjnedlet för användning i appreturen enligt uppfinningen bestâr', 'av en fettsyraester, som representeras av formeln RCOOR1, i viliren R är en', 'mättad, alifatisk grupp innehâllande 1 - 22 kolatomer och Rq är en mättad, ali-', 'fatisk grupp innehallande 1 - 12 kolatomer. Som exempel pã sádana estrar kunna', '5', 'nämnas butylstearat, butyllaurat, butylnyristat, butylpalmitat, isopropylpalmi-', 'tat och neopentylstearat.', 'Appreturen anbringas lämpligen pâ garnet i form av en vaitememulsion.', 'Det är därför nödvändigt att överföra smörjnedlet i appreturen till en emulsion', 'av typen olja i vatten. Det finnes mánga emulgatorer för detta ändamâl, exem-', '10', 'pelvis ""Aerosol AY"" (diamylsulfosuccinat), ""Dispersant NI-0"" (kondensations-', 'produkt av etylenoxid och alkylfenol) ""Ninox BDO"" (irondensationsprodukt av', 'etylenoxid och en alkylfenol), och ""Synthetics AD 50"" (polyetylenglykoleter av', 'hydroabietylalkohol). Tvâ produkter, som tillverkas av Atlas Powder Company of', 'Wilmington, Delaware, ha visat sig vara särskilt lämpliga. Dessa produkter för-', '15', 'säljas under benämningarna ""Span"" och ""Tween"". ""Span"" ür en icke definierad', 'blandning av partiella estrar av fettsyror och hexitolanhydrider (hexitaner och', 'hexider) härledda ur sorbitol. ""Span"" -föreningarnas strukturformler äro:', 'o', 'CH', '2', 'CH - CH,OOCR', 'HO - CH', 'CH - OH', '20', 'CH. - OH', 'HO - CH', 'CH - OH', 'CH', 'CH - CH - CH,OOCK', 'o', 'OH', '0', '25', 'CH', '-', 'CH2', 'HO - CH', 'I', 'CH2', 'CH - OOCR', 'CH', 'o']"
4,"['4', 'där n är en mättad, alifatisk grupp innehâllande 5 - 20 kolatomer. Som exempel', 'pá produkter, vilka benämnas ""Span"", kunna nãmnas icke definierade blandningar', 'av flera former av sorbitanmonolaurat, sorbitanmonopalmitat, sorbitanmono-', 'stearat eller sorbitanmonooleat.', '5', 'Enulgatorn ""Tween"", som bestâr av en icke definierad blandning', 'av', 'komponenter, kan erhâllas genom att oxietylenkedjor adderas till ""Span""-bland-', 'ningens icke förestrade hydroxylgrupper. ""Tween"" har den sammansättning, son', 'framgâr av följande strukturformler:', '0', '10', 'GH2', 'O-CE', '-', '-0-CH', 'n1', 'CH', 'CH-CH-CH,0002', '15', 'o', 'nz', '0', 'CH', 'CH', 'I', '2', 'CH', 'CH', 'CH-0002', 'o', 'där n är en mättad alifatisk grupp med 5 - 20 kolatomer och n1 + n2 + D3 =', '20', '1 - 100 etylenoxidgrupper. Dessa kunna även ersättas med propylenoxidgrupper', 'för &stadkommande av ett liknande material, ehuru etylenoxid föredras.', 'Bägge dessa emulgatorer, ""Span"" och ""Tween"", utgöra icke definierade', 'blandningar. Härmed avses en blandning av lomponenter, vilkas relativa propor-', 'tioner icke äro kritiska. Detta innebär, att de enskilda komponenterna kunna', '25', 'vara närvarande i godtyckliga proportioner i förhällande till var och en av de', 'övriga komponenterna utan ändring av det slutresultat, dvs. tillfredsställande', 'emulgering, som uppnãs genom kombination av komponenter. I denna appretur är', 'det möjligt att använda emulgatorerna ""Span"" och ""Tween"" var för sig eller i']"
5,"['312112', 'kombination med varandra. En kombination föredras, emedan ""Span"" är lipofil', 'och ""Tween"" är hydrofil, varigenom man für en bättre emulsion ün vid användning', 'av enbart den ena emulgatorn.', 'Varje emulgator, som kan fylla samma uppgift, dvs. emulgera smörj-', '5', 'medlet i vattnet, är lika lämplig som ""Span"" eller ""Tween"" eller nágon bland-', 'ning av dessa för användning i appreturen.', 'Dâ termoplastiska syntetfibergarner bearbetas, uppladdas de elektro-', 'statiskt. Dessa laddningar, som uppkomma genom att garnet eller tyget gnides', 'mot sig själv elller mot andra kroppar, medför olika olägenheter, vilke kunna', '10', 'framträda pa olika sätt i beroende av garnet och användningen av detsamma.', 'Elekrtrostatiskt laddade garner och varor behöva icke stöta bort varandra utan', 'kunna även attrahera och hâlla kvar smuts, damm, linters och liknande. Väyning', 'och annan bearbetning försvâras genom elektrostatisk uppladdning av garnet,', 'vilken förorsakar bildning av utstaede fibrer. För undanröjande av dessa svâ-', '15', 'righeter är det nödvändigt att använda ett uppladdningshindrande medel i appre-', 'turen. Dessa uppladdningshindrande medel innehâlla vanligen joniserbara och/', 'eller hydrofila grupper, sã att de kunna avleda statiska laddningar. Dessa medel', 'utgöras vanligen av längkedjiga, ytaktiva, nonjonogena eller katjoniska medel,', 'ehuru även anjoniska medel ha visat sig ha en viss verkan. Bland latjoniska', '20', 'medel, vilka vanligen användas som uppladdningshindrande medel, kunna nämnas', 'kvaternära ammoniumhalogenidex alkylimidazolinhydroacetater, alkylbetainer', 'och fettsyrapolyaminkrondensater. Katjoniska uppladdningahindrande medel ha', 'lângvarigare verkan än nonjonogena medel, emedan de äro svârare att avlägsna', 'genom vattentvätt och kemisk tvätt.', '25', 'Sâsom har nämnts ovan ha de katjoniska, uppladdningshindrande medlen', 'vissa önskvärda egenskaper, ehuru man kan vänta sig, att ett katjoniskt, upp-', 'laddningshindrande medel skulle utfällas, om det användes tillsammans med de', 'ovan beskrivna smörjmedlen (fettsyraestrar) och emulgatorer (""Span"" och ""Tween"").', 'Om man trots detta gör ett försök att använda en kvaternär imidazoliniumförening', '30', '(ett katjoniskt, uppladdningshindrande medel) med den ovan angivna strukturen', 'tillsammans med en fettsyraester och nämnda emulgatorer, inträder överraskande', 'icke nâgon utfällning utan erhâlles en utomordentlig, fullt stabil emulsion,', 'dã denna appretur homogeniseras med vatten.', 'Bland de kvaternära imidazoliniumföreningar, vilka kunna användas i', '55', 'appreturen enligt upprinningen, kunna nämnas 1-(2-hydrorietyl)-1-etyl-2-oleylimi-', 'dazolinium-etylsulfat, I-(2-hydroxietyl)-1-etyl-2-stearylimidazolinium-etyl-', 'sulfat, -(2-hydroxietyl)-1-etyl-2-linoleylimidazolinium-etylsulfat, 1-(4-hydroxi-', 'butyl)-1-etyl-2-oleylimidazolinium-etylsulfat, 1-(5-hydroxipentyl)-1-propyl-2', ';earylimidazolinium-propylsulfat, 1-(5-hyarozipentyl)-1-etyl-2-oleylimidazoli', '40', 'nium-etylsulfat, 1-(hydroxi-metyl)-1-etyl-2-pentylimidazolinium-etylsulfat,']"
6,"['6', '1- (4-hydroxibutyl)-1-butyl-2-stearylimidazolinium-butylsulfat, 1-(5-hydroxipen-', ':yl)-1-propyl-2-oleylimidazolinium-propylsulfat, och 1-(hydroximetyl)-1-hexyl-2-', 'oleylimidazolinium-hexylsulfat.', 'En vattenemulsion av appreturen beredes genom att appreturen, som', '5', 'bestâr ay smörjmedel, emulgator eller blandning av emulgatorer och ett uppladd-', 'ningshindrande medel (en kvaternär imidazoliniumförening) homogeniseras med', 'vatten. De vanligen lämpliga intervallen för halterna av var och en av kompo-', 'nenterna uttryckta i viktprocent räkmat pã hela appreturens vikt framga av', 'följande tabell.', 'Tabell 1', '10', 'Generell sammansättning pa appreturen', 'Komponent', 'Viktproeent', 'Smörjmedel', '40 - 70', 'Emulgator', '20 - 60', 'Uppladdningshindrande medel (xvaternär', 'imidazoliniumförening)', '5 20', '15', 'Emulgatorn bestâr vanligen, sãsom har nämnts ovan, av tvá komponenter,', 'nämligen 1) ""Span"" och 2) ""Tween"". Dessa bägge produkter kunna inga i appreturen', 'i varierande halter. Lämpliga intervall för vardera produkten räknat pã hela', 'emulgatorkomponentens vikt framgâ emellertid av foljande tabell.', 'Tabell 2', 'Emulgatorns sammansättning', '20 Komponent', 'Viktprocent', '""Span""', '60 80', '""Tween""', '20 - 40', 'Appreturen enligt föreliggande uppfinning föreligger vanligen pa', 'det behandlade garnet i en mängd av ca 0,5 - 1,2 % räkmat pa garnets vikt.', '25', 'Appreturen enligt uppfinningen kan anbringas pû garnet pa olika sätt.', 'Enligt ett förfarande ledes garnet i icontakt med en rulle eller veke, som är', 'delvis nedsänkt i vattenemulsionen av appreturen. Denna kan även genom', 'sprutning, penselstrykning eller doppning av garnet i ett bad av densamma.', 'Halterna av appretur och vatten i emulsionen kunna variera. Koncen-', '30', 'trationen kan bland annat bero pa den tillämpade impregneringsmetoden och', 'arten av de behandlade fibrerna. Emulsioner innehallande ca 3 - 48 % appretur', 'räknat pâ emulsionens hela vikt äro lämpliga.']"
7,"['312112', 'Uppfinningen kommer i det foljanãe att belysas närmare med nágra', ""icke begränsande exempel. Halterna äro räkmade pâ vikten, om anna's icke anges."", 'Exempel 1', 'En appretur bereddes p& följande sätt. Man franställde en blandning', 'enligt följande tabell i de angivna proportionerna baserade pa hela bland-', '5', 'ningens vikt.', 'Tabell 3', 'Komponent', 'Procent', 'Butylstearat', '60', 'Blandning av sorbitanmonolaurater', '(\'Span 20"")', '20', 'Blandning av polyoxietylen-sorbitanmonolaurater', '(""Tween 20"", 20 etylenoxidenheter)', '10', '1-(2-hydroxietyl)-1-etyl-2-oleylimidazolinium-etylsulfat', '10', '10', 'Under omrörningen värmdes denna appretur till 50°C och sattes sedan', 'till vatten, som ockos hade vämts till 50°C. Den färdiga vattenemulsionen', 'innehöll 16 % appretur och 84 % vatten räknat pa hela emulsionens vikt. Bland-', 'ningen leddes sedan genom en homogeniseringsapparat för bildning av en stabil', 'emulstion av appreturen i vatten. Efter homogeniseringen lyyldes emulsionen', 'till 35°C.', '15', 'Denna vattenemulsion av appreturen anbragtes sedan pa en sträng av', '34 smältspunna fiberer av nylon 66 med den totala titern 185 denier pá ett', 'ställe mellan spinnmunstycket och den spole, med villen fibrerna togos upp.', 'Garnet belades sãlunda med 1 % appretur räknat pa garnets vikt. Dessa fibrer', '20', 'sträcktes sedan i en vanlig sträckningsmaskin med tvâ satser av valsar, en', 'sträckningstapp mellan valsparen, runt vilken garnet lades, och en uppsanlings-', 'enhet, där garnet uppsamlades pã en spole. Mellan de bägge satserna valspar', 'sträcktes fibrerna 2,63 günger.', 'Emulsionen verkade att vare fullt stabil och visade icke nâgra', '25 tecken pã uppdelning pa en oljefas och en vattenfas under användningen.', 'Garnet med denna appretur överfördes till ett väveri och användes', 'som inslagsgarn. Detta lindades pâ en liten spole eller spolhylsa, son place-', 'rades i vävstolens skyttel.', 'Tyg vävt av detta garn hade utomordentligt tilltalande utseende med', '30', 'avsevärd minskning av färgstrimmor, band och spolhylseskarvar. Garnet uppvisade', 'mycket god smörjningsförmäga, utomordentlig samnanhällning och god beständig-', 'het not uppladdning under vävningen.']"
8,"['8', 'Exempel 2', 'Stt garn framställt av nylon 66 och bestaende av ett kmippe pa', '34 fibrer med en total titer av 70 denier behandlades med appreturen enligt', 'exempel 1. Det jämfördes med ett kontrollgarn med samma titer och antal fib-', 'rer. Tygprover väydes sedan under användning av garn behandlat med appreturen', '5', 'enligt uppfinningen och med kontrollgarnet som inslagsgarn. Tyget med inslags-', 'garn, som hade behandlats ned appreturen enligt uppfinningen, uppvisade färre', 'strimmor, band och spolhylseskarvar än ett tyg, där inslagsgarnet bestod av', 'ett jämförbart garn behandlat med en annan appretur.', 'Den förbättrade mörjningsförmäga, som uppnas med appreturen enligt', '10', 'uppfinningen, belyses av det förhâllandet, att kontrollgarnet uppvisade en', 'spänning av 18 - 20 pt under avlindning frân spolhylsan, medan ett garn behand-', 'lat med appreturen enligt uppfinningen endast uppvisade en spänning av 14 -', '16 p under exakt samma betingelser.', 'Garn behandlat med appreturen enligt uppfinningen uppvisar avgjorda', '15', 'fördelar. Smörjningsförmagan förstärkes avsevärt, genereringen av statisk', 'elektricitet minakas och sammanhällningen mellan knippena förstärkes avsevärt.', 'De ovan beskrivna utföringsformerna kunna modifieras, utan att man', 'därför överskrider uppfinningens ram.', 'PATENYKRAV', '1.', 'Appretur kännetecknad av att den bestâr av (räknat pa appreturens', 'hela vikt) 40 - 70 % av ett smörjmedel bestaende av en fettsyraester med den', 'generella formeln 3000R1 , där R betyder en mättad alifatisk grupp med högst', '22 kolatomer och R1 betyder en mättad alifatisk grupp med högst 12 kolatomer,', '20 - 60 % enulgator och 5 - 20 % av ett uppladdningshindrande medel, vilket', 'utgöres av en kvaternär imidazoliniumförening av den generella formeln', 'N', '-', 'CH2', 'Ry', '-', 'C', 'R20S05', 'N - OH2', 'R2', 'R3']"
9,"['312112', 'i vilken R1 betyder en alifatisk grupp innehallande 10 - 20 kolatomer och', 'högst tre dubbelbindningar mellan kolatomerna, B, betyder en mättad alifatisk', '2', 'grupp med 2 - 6 kolatomer och R3 betyder en grupp 0 där n är ett helt', 'n112n°H,', 'tal, som är minst 1 och högst 5.', '2.', 'Appretur enligt patenthravet 1, K av att emulgatorn', 'är sammansatt av en första produkt, som bestär av en odefinierad blandning,', 'vilken som komponenter innehäller föreningar representerade av strukturform-', 'lerna', '0', 'CH2', 'CH-CHOOCR', ':', '1', 'I', 'HO-CH', 'CH-OH', 'CH-OH', 'HO-CH', 'CH-OH', 'I', 'CH2', 'CH-CH-CH.COCR', '2', 'o', 'OH', 'o', 'HO-CH', 'CH', 'CH2', '1', 'CH', 'CH', 'CH-OOCR', '0', 'där R betyder en mättad alifatisk grupp med 5 - 20 kolatomer, och en andra', 'produkt, som bestâr av en odefinierad blandning, vilken som komponenter', 'innehäller föreningar representerade av strukturformlerna']"
10,"['10', 'o', 'CH', 'CH', '2', '- CH', '-H', 'E-CO-CH2-0712)27', '0-CH', 'CEI', 'CH-CH-CH,OOCR', '0', '0', 'O-CH', 'CH', 'CH2', 'CH', 'CH', 'CH-OOCR', '2', '0', 'dar n, + n2 + I3 är minst 1 och högst 100 och R betyder en mättad alifatisk', 'grupp innehallande 5 - 20 kolatomer, där den första produkten utgör 60 - 80 %', 'av emulgatorkomponentens totala vikt och den andra produkten är 20 - 40 % av', 'emulgatorkomponentens totala vikt.', '3.', 'Appretur enlig: patentkravet 2, cännetecknad av att den', '(räknat pã appreturens hela vikt) innehäller 60 1/2 butylstearat, 20 of av en', 'odefinierad blandning bestäende av komponenter, där föreningarna represen-', 'teras av stulrturformlerna']"
