PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr', '313 140', 'Int', 'CI A 61 C 17/02 Kl. 30 b 19/02', 'P.ans. nr 14279/64', 'Inkom den 26 XI 1964', 'Giltighetsdag den', '26 XI 1964', 'PATENT- OCH', 'Ans. allmänt tillgänglig den', '1 VII 1968', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '4 VIII 1969', 'Prioritet', 'begärd frán den 28 IX 1964', '(USA, 399 482)', 'RITTER PFAUDLER CORPORATION, ROCHESTER, N.Y. USA', 'Uppfinnare: E L Kummer och K H Burzlaff', 'Ombud: G Backer', 'För användning vid dentaloperationer eller likmande avsett sprutaggregat', 'o', 'Dentalenheter, som användas av tandläkare kan ha varje lämplig', 'form och omfattar vanligen en piedestal, vilken innehäller olika förnöden-', 'heter och instrument, som användas av tandläkaren i hans yrkesutövning,', 'Sâdana dentalenheter är anbragta nära dentalstolen, och olika instrument,', 't. ex. en munlampa, ett bränninstrument eller tandpulpaprovare och olika', 'sprutor, är uppburna av utrustningsstativet inom bekvämt räckhall för', 'tandläkaren.', 'Varje sãdant instrument är vid föredragna utföringsformer förbun-', 'det med en förnödenhet, sãsom kallt vatten, varmt vatten, luft eller elek-', 'tricitet, inuti enheten, och instrumenten är normalt uppburna i hylsor', 'monterade pa Sentalenheten, I de flesta fall är instrumentet förbundet', 'med förnödenheten genom en böjlig slang, vilken kan dragas ut fràn enheten,', 'när den skall användas för den patient, som skall behandlas.', 'Föreliggande uppfinning avser ett för användning vid dentalopera-', 'tioner eller liknande avsett sprutaggregat med en tilloppskanal för tryck-', 'vatten och en tilloppskanal för tryckluft, vilka fluida är avsedda att an-', 'vändas vid behandling av en patient medelst sprutan, som uppbär ett med', 'användarens hand aktiverbart kopplingsorgan anordnat för till- och frän-', 'koppling av ventilorgan för pasläppning och avstängning av vattnet resp.', 'luften.', 'Ett syfte med uppfinningen är att âstadkomma ett för tandläkaren', 'synnerligen effektivt och mängsidigt användbart sprutaggregat.']"
2,"['2', 'Ett annat syfte med uppfinningen är att &stadkomma en kombinerad', 'luft- och vattenspruta, vid vilken tandläkaren pa ett bekvämt sätt kan reg', 'lera utströmning ur sprutan av vatten, luft eller en varierbar blandning', 'av vatten och luft.', 'Ett syfte med uppfinningen är ocksâ att astadkomma ett sprutaggre', 'gat, medelst vilket efter tandläkarens önskan kan pa patientens tand an-', 'bringas vatten, luft eller en blandning av vatten och luft, varvid bâdas', 'volym kan lätt varieras genom fingermanövrering.', 'Uppfinningen kännetecknas väsentligen därav att ett fingerstycke', 'för manövrering av en regleringsventil i tilloppskanalen för vattnet och', 'ett andra fingerstycke för manövrering av en regleringsventil i tillopps-', 'kanalen för luften är anordnade pa sprutan i sãdana lägen i förhällande', 'till kopplingsorganet för ventilorganen att detta kopplingsorgan är kvar-', 'hâllbart i inkopplingsläge med ett finger, medan ett andra finger pa samina', 'hand nar vilket som helst av fingerstyckena för reglering av volymerna av', 'vatten resp. luft, som avges fran sprutan.', 'Detta och andra kännetecken för uppfinningen framgar av patent-', 'kraven och den följande beskrivningen med hänvisning till den bifogade rit', 'ningen, pâ vilken fig. 1 är en yttervy av en utföringsform av sprutaggre-', 'gatet med tillhörande slang och visande en hankopplingsdel pâ ena slang-', 'änden avsedd att förbindas med en honkopplingsdel, som är uppburen av den-', 'talenheten, fig. 2 en sektionsvy av en del av sprutans handtagsände,', 'fig. 3 en fig. 2 kompletterande sektion visande en del av handtaget och', 'sprutans utloppsände, fig. 4 en sektionsvy av en del av fig. 2 och 3 vi-', 'sande sprutans handtagsände med handtaget vridet 90° frân sitt läge i des-', 'sa vyer, varvid sektionen är tagen efter linjen 4-4 i fig. 2, fig. 5 en', 'sektionsvy tagen i huvudsak efter linjen 5-5 i fig. 3 och sedd i den rikt-', 'ning, som anges av pilarna, fig. 6 en schematisk vy visande den böjliga', 'slangledningen och elementen inuti dentalenheten, med vilka sprutan är för', 'enad samt fig. 7 en schematisk vy visande sprutan och kopplingsschemat för', 'n', 'detsamma.', 'Enligt fig. 1, 2 och 3 innefattar det föreliggande sprutaggrega-', 'tet en i sin helhet med 11 betecknad sprutd, bestäende av en som ett hand-', 'tag formad sprutstomme, som i sin helhet betecknats med 12, och en fluidet', 'fördelande del, som i sin helhet betecknats med 13. Sprutans stomme eller', 'handtag 12 är förbunden med den böjliga slangens 14 ytterände (fig. 6), me', 'dan slangens innerände är anbragt i dentalenheten, varvid slangkopplingen', 'inuti denna enhet är visad schematiskt och i sin helhet betecknad med 16.', 'Sâsom vanligt vid denna typ av sprutaggregat drages slangen 14', 'efter användning âter in i dentalenheten och sprutan delvis in i en av den', ""na uppburen hylsa 17 av en faterdragningsmekanisin, som i' sin helhet beteck-""]"
3,"['3', 'nas med 18 och.kan vara endast viktis.belastad för âterdragning av slangen', 'eller kan en fjäder vara anordnad för att linda slangen pâ en rulle eller', 'trumma. I den visade utföringsformén är anordnad en viktsbelastad meka-', 'nism och förskjutes rullen Tlängs en vertikal styrning 19. Hylsan- 17 kan', 'vara uppburen av en panel (ej visad) och kan vara av nágon konventionell', 'konstruktion, exempelvis enligt amerikanska patentet Re-24087 utfärdat i', 'namnet F. .E.Bronk.', 'En lämplig styrning, som schematiskt visas vid 21, kan vara an-', 'ordnad för slangen och en spänningsavledare innefattande en spärr och en', 'hâllare kan ocksà vara anordnad.', 'I den nedre delen i fig. 1 har inre änden av den böjliga ledning-', 'en visats. Vid denna inre ände av Ledningen är anbragt en handel av en', 'koppling i form av en propp 26, som har ett antal spar 27 bildande säten', 'för 0-ringar 28. Kopplingsdelen 26 har en radiell vattenkanal 29, som är', 'belägen mellan tvã 0-ringar och förbunden med en längsgäende kanal även', 'bet ecknad med 29, vilken är förbunden med ett böjligt vattenledningsrör', 'eller en -slang (ej visad), som löper genom ledningen 14. Kopplingsdelen', '26 är vidare försedd med en radiell luftkanal 31, som är belägen mellan', 'tvà 0-ringar, vilka är förbundna med en längsgäende luftledning, ävenledes', 'betecknad med 31 och förbunden med det inre av slangen 14. De tre C-ring-', 'arna 28 jänar att skilja de radiella vatten- och luftkanalerna frân var-', 'andra och att hindra läckage av vatten och luft utât frän kopplingen.', 'Inuti dentalenheten är med en vägg av densamma vid 32 stelt för-', 'bunden en honkopplingsdel eller hylsa 33 (fig. 6). Denna hylsa har en', 'radiell vattenkanal 34 och en radiell luftkanal 36, med vilka vatten- och', 'luftledningar 37 resp. 38 är förbundna. Vatten- och luftledningarna 37', 'och 38 är förbundna med en vatten- resp. luftkälla (ej visad) inuti enhe-', 'ten. En ställskruv 39 skjuter genom honkopplingsdelen 33 och ingriper i', 'hankopplingsdelen 26 sã, att portarna eller kanalerna för luft resp. vatten', 'i honkopplingsdelen och hankopplingsdelen är i förbindelse med varandra.', 'Mellan honkopplingsdelens innervägg och hankopplingsdelens yttre', 'vägg är anordnade runtom lopande kanaler för luft och vatten, vilka är be-', 'gränsade av 0-ringarna, som skiljer luften och vattnet frän varandra. Des-', 'sa runtom gande kanaler är anslutna till de förut angivna portarna i hon-', 'och hankopplingsdelarna. Ställskruven 39 inskjuter i ett spar 41 i han-', 'kopplingsdelen och förhindrar endast att slangen drages frân honkopplings-', 'delen, medan den medger hankopplingsdelens rotation i förhâllande till hon-', 'kopplingsdelen och upprätthäller förbindelserna för vatten och luft.']"
4,"['4', 'Proppar 40 är visade i fig. 6 och anslutas till elektriska kon-', 'takter i enheten, varvid adförbindelserna löper genom slangen. Det är', 'tillräckligt att nämna, att vattnet strönmar genom den böjliga vattenled-', 'ningen, luften strömmar genom slangen, som omger den böjliga vat tenledning-', 'en, och att slangen innesluter de fyra strömförande tradarna, vilkas ända-', 'mál framgar av det följande,', 'Med hänvisning till fig. 2 innefattar den yttre änden 46 en metall', 'bussning 47 med en änddel med minskad diameter förbunden med änden av slang', 'en 14, som omfattar denna änddel. Denna slang är tillverkad av gumni, och', 'förbindelsen är ästadkommen genom paskjutning av ena slangänden över ett', 'smalare ändparti av bussningen sãsom visats vid 48. En korrugerad eller', 'veckad metallring eller ett rör 49 hâller slangänden pa bussningen. Denna', 'har ett ringformigt spar 51, som bildar säte för en O-ring 52 och bär en', 'uppskuren stoppring 53 av metall använd endast i samband med hopfogning av', 'delarna. Metallbussningen är sãsom visat vid 54 ansluten genom intryckning', 'av metallen till en isolator 56, som uppbär fyra kontaktringa: 57, 58, 59', 'och 61.', 'Vattenledningen 66 löper fritt genom slangen 14, som är ansluten', 'till en ringformig kanal 67 löpande genom bussningen 47 och ansluten till', 'en utvidgad hälighet 68 i handtagsdelen 12. Luftkanalerna har icke full-', 'ständigt visats pã ritningen, dã dessa kanaler skulle göra ritningen otyd-', 'lig. Vattenröret 66, som är av böjligt plastmaterial, är vid 69 anslutet', 'till en metallbussning 71. Denna bussning genomgas av en vattenkanal 72,', 'som är ansluten till ett vattenrör 73, vilket uppbäres av sprutans 11 hand-', 'tag eller stomme 12.', 'I syfte att âstadkomma denna löstagbara vattenledning är bussning-', 'en 71 inskjuten i en propp 76, som har en genomgäende vattenkanal 77.', 'Proppen 76 är gängad och inskruvad i den gängade änden av en kärna 80, vil-', 'ken utgör en del av plastisolatorn 56. Proppen 76 har en kâpa 81 med en', 'vattenkanal ansluten till kanalen 72, 77 och har ett gängat parti 82, som', 'är inskruvat i proppen 76. En O-ring 83 pressas mellan kâpans 81 ena ände', 'och ett säte pa proppen 76. Vattenröret 73 passar in i den kâpan och buss-', 'ningen genomgaende kanalen och förbindelsen är tätad genom 0-ringen 83.', 'Alla delar, som är förbundna med proppen 76 och sträcker sig ât', 'höger frän denna sãsom visat i fig. 2, är vridbara i förhällande till spru-', 'tans 11 handtagsdel 12. Vridningsvinkeln är lämpligen 360° och bör ej vara', 'mindre än 180°, sã att sprutan 11 kan bringas i rät linje med slangen och', 'dess förbindelser i varje vinkel. Salunda kan utan ändring sprutan använ-', 'das av antingen en höger- eller vänsterhänt tandläkare och vridningen av', 'delarna anpassas till sprutans användningsläge. Om sà önskas, kan stoppan-', 'slag vara anordnade för att begränsa vridningsvinkeln till den i varje']"
5,"['5', 'fall erforderliga vid användningen- av instrumentet.', 'Bussningen 47 är försedd med ett ringformigt spâr 88. Ett par', 'öppningar 89 bussningens vägg. Ändpartiet av en tunn metalltrâd', 'eller kabel av bestämd längd är dragen genom oppringarna 89 och Fastham-', 'rat vid den närbelägna kabeldelen sûsom visat vid 92. Sälunda är kabel-', 'änden fixerad i förhâllande till bussningen, som i sin tur är vridbart an-', 'bragt i sprutans handtagsdel 12. Sasom framgar av fig. 1 och 4 är den', 'andra änden av kabeln 91 fäst vid den proppformiga hankopplingsdelen 26,', 'Kabelns 91 inre ändparti löper genom öppningar i hankopplingsdelens änd-', 'parti och är fastgjort pa samma sätt som kabelns ytterände, sãsom visat', 'vid 95 i fig. 1.', 'I praktiken är slangen 14 utförd av gummi och är sträckbar, sà', 'att den är eftergivande i alla riktningar. När slangen är sträckt i längd', 'riktningen, alstrar sträckningen en reaktionskraft som motverkar ytterli-', 'gare sträckning, Förnödenhetsledningarna, inklusive de elektriska trádar-', 'na, lopande genom slangen är utförda sã, att de är nágot slaka men slak-', 'heten upptages atminstone delvis, när slangen sträckes. Även om kabeln', '91 är tillräckligt lang för att medge nâgon sträckning av slangen, är den', 'kortare än förnödenhetsledningarmna i slappt tillstand. Oberoende av, hur', 'hârt tandläkaren drager eller rycker i slangen kan alltsà förnödenhetsled-', 'ningarna icke dragas ut frân dentalenheten eller pá annat sätt skadas dá', 'pakänning av desamina upptagas av kabeln.', 'Fyra kontaktfjädrar 97 hâllas i sitt läge av i isolatordelen', '84', 'inskjutande skruvar 96 och samverkar med kontaktringarna 57, 58 och 59,', '61. Dessa kontaktringar är fästa vid isolatorn 56 och medelst lednings-', 'trâdar förbundna med elektriska ledningar, vilka löper genom luftrummet i', 'slangen till propparna 40 (fig. 1 och 6) Tre av kontaktfjädrarna är ge-', 'nom trádar 98 (fig. 4), vilka sträcker sig genom ett avtätat rum, förbund-', 'na med nikroströmbrytare 101 och 102 monterade pa ledningarna.', 'Kopplingen är, sûsom framgar ay fig. 7, sã beskaffad, att när', 'mikroströmbrytaren 101 intryckes, ett i dentalenheten anordnat solenoid-', 'manövrerat ventilorgan 100 för vattentillförsel till sprutan öppnas, vil-', 'ket ventilorgan icke visas i fig. 6 men schematiskt âskädliggöres i fig.7.', 'Vatten strömmar genom det böjliga plaströret 66, som löper genom slangen', '14 och genoni de ovan beskrivna kanalerna. Vattnet strömmar genom ledning-', 'ar i handtaget, som är anslutna till den rörformiga delen 73, till en ka-', 'nal 103 i ett block 104 (fig. 4). Vattenkanalen 103 är ansluten till en', 'vattenkanal i sprutans fördelningssektion 13, som nedan skall beskrivas.', 'När mikroströmbrytaren 102 aktiveras, öppnas ett solenoid ventil-', 'organ 105 i dentalenheten, vilket ventilorgan endast är schematiskt visat', 'i fig. 7.']"
6,"['6', 'Detta ventilorgan insläpper luft i luftledningen 38 (fig. 6) ge-', 'nom slangen. Luften strömmar till det i handtaget utformade rummet 68', '(fig. 4), sãsom förut beskrivits, och fran detta rum genom en ledning 99,', 'vilken är monterad pã hâllaren för strömbrytarna, sãsom visat i fig. 4,', 'till en i blocket 104 utformad kanal 107.', 'Ett manuellt aktiverbart kopplingsorgan i form av ett tumstycke', '108 har en urtagning 109, i vilken en skruv 111 är försänkt. Skruven', 'passerar genom ett spelrum 110 och är inskruvad i en hylsa 112, som är', 'uppburen av strömbrytarhallaren 106. En fjäder 113 är anbragt i en i', 'tum-', 'stycket bildad urtagning 114 och pressar normalt tumstycket i riktning', 'uppât enligt fig. 3. Ett inställbart stoppanslag 115 begränsar tumstyck-', 'ets rörelse nedât och möjliggör inställning av den punkt i tumstyckets', 'nedâtrörelse, vid vilken mikroströmbrytarna 101 och 102 aktiveras, Vid', '116 har organ antytts för inställning av strömbrytarna 101 och 102 längs', 'handtaget pã strömbrytarhallaren 106.', 'Av fig. 7 liksom av fig. 3 framgar, att, när tumstycket 108 ned- -', 'tryckes nära beteckningen 121, medges detsamma genom spelrummet 110 att', 'vippa och samverka med knappen pã mikroströmbrytaren 101, vilket förorsa-', 'kar att vatten strömmar genom de förut angivna kanalerna till kanalen 103', '(till vänster i fig. 4) fran solenoidvattenventilen 100. När tumstycket', 'nedpressas av tummen vid beteckningen 122 vippar tumstycket och mikroström', 'brytaren 102 aktiveras och medger luft att strömma fran solenoidventilen', '105 genom kanalen 107 (fig. 4).', 'Av fig. 7 framgar ocksã att i strömkretsen även ingar en trans-', 'formator 120, vilkens primärlindning är förbunden med en energikälla inuti', 'dentalenheten. Traden 125 är genom trâdar 232och 233 ansluten till ett i', 'sprutans fördelningsdel 13 anbragt värmeelement. och bildar ocksà en gemen-', 'sam ledning till luft- och vattensolenoidventilorganen 100 och 105, sã att', 'när tumstycket 108 intryckes vid sin mitt bâda mikroströmbrytarna 101 och', '102 aktiveras och magnetiserar bâda solenoiderna till ventilorganen 100', 'och 105, varigenom vatten och luft bringas att strömma genom kanalerna 103', 'resp. 107. Denna operation bringar en luft-vatten-dimma eller dusch att', 'utga fran sprutans fördelningssektion. De ovan beskrivna delarna är an-', 'bragta i ett hölje, vilket innefattar en cylindrisk, isolerande handtags-', 'del 123, som vid ena änden medelst skruvar 130 är fäst vid blocket 104', '(fig. 4) Vid sin andra ände är den isolerande handtagsdelen 123 medelst', 'skruvar 126 fäst vid en metallhylsa 127 (fig. 2). Efter avlägsnandet av', 'skruvarna- 126 kan metalilhylsan 127 förskjatas at höger och avtäcka ett in-', 'spektionsfönster 128 av plastmaterial, och ävensã kan hela kärnaggregatet', 'inbegripande proppen 76.avlägsnas frân sprutan 11. Plastfönstret 128 lig-', 'ger an fluidumtätt mot 0-ringen 52 och mot en O-ring 129 anhragt i ett']"
7,"['313140', 'ringformigt spar som är utformat i en del 131. Ett böjligt, spirallindat', 'slangskydd 132 löper runt slangens yttre ändparti och är fäst med ena än-', 'den vid en metallhylsa 133, medan slangskyddets andra ände är fritt efter-', 'givande. Metallhylsan 133 är skjuten över metallhylsans 127 ände och är', 'fäst vid denna hylsa genom en skruv 134.', 'Sãsom framgar av fig. 3 innefattar sprutans fördelningsdel för', 'vatten och luft det ovan nämnda blocket 104, en noskon 141, en sprutspets', '142 och en huv 143. Noskonen och blocket innesluter mekanismer för juste-', 'ring av volymen vatten och luft och orgam för vattnets uppvärmning, som', 'nedan beskrives.', 'Noskonen 141 är vridbar i förhâllande till blocket 104 för änd-', 'ring av den volym luft, som avges frân sprutan. Sprutspetsen 142 har ett', 'vattenrör 144, vilket löper i huvudsak koncentriskt därtill och är försett', 'med en ansats 146, som vilar mot en motsvarande ansats 147 utformad pa', 'noskonens 141 insida. Sprutspetsen är fritt vridbar pa ansatserna 146,', '147 sã, att sprutspetsen kan orienteras i förhallande till spruthandtaget', 'och rikta fluidumströmmen enligt tandläkarens önskan. Vattenröret 144 1ö-', 'per genom noskonen 141 och genom sprutspetsen 142 och slutar i huven vid', '148, där vattnet blandas med luft, när fingerstycket tryckes ned nära sin', 'mitt för aktivering av bâda solenoidventilerna.', 'Vattnet inkommer i vattenröret 144 genom ett ringformigt spar', '151, som kommunicerar med kanalen 103 (fig. 4), vilken är utformad i en', 'vattnet ledande hylsa 152. Denna hylsa har en radiell kanal 153, som med-', 'ger vattnet att strömma fràn det ringformiga sparet 151 till en kammare', '154. Denna kammare är i öppen förbindelse med vattenrörets 144 övre ände,', 'Organ är anordnade för att reglera vattenvolymen, som matas till', 'röret 144. Dessa organ innefattar en regleringsventil, vars ventilspindel', '156 uppbär en hâllarring 157, fäst i ett spar i spindeln och mot vilken', 'en tätningsring 159 anligger. Denna tätningsring kan bringas till anligg-', 'ning mot en i en mutter 162 utformad vägg 161. I detta läge är vattenven-', 'tilens radiella kanal 153 öppen i maximal utsträckning.', 'Muttern 162 är försedd med en yttre gänga 163 samverkande med', 'motsvarande gänga i blocket 104, varvid muttern anligger mot en yta 164', 'pâ', 'detta block. Muttern anligger mot en hallarring 158 och haller denna', 'mot ett anslag. Mutterns inre gänga 166 samverkar med en motsvarande', 'gänga pa ventilspindeln 156. Denna regleras medelst ett fingerstycke 167', 'sã, att spindeln kan skruvas inât och utät för att öppna eller sluta kana-', 'len 153 och variera volymen av vattenströmmen. Vattenläckage runt spin-', 'deln och vattenröret 144 hindras av ett par 0-ringar 168 anbragta mellan', 'delarna sãsom framgâr av fig. 3.']"
8,"['8', '\\', 'Luften strömmar frân kanalen eller ledningen 107 (fig. 4) till', 'ett ringformigt luftrum eller en kammare 176 (fig. 3) , som är utformad i', 'blocket 104. Luftrummet 176 kommunicerar med ett par kanaler 177, som', 'skall spärras av en luftventilskiva 178. Denna skiva är försedd med ett', 'par avlanga, manskärformiga öppningar 180 (fig. 5), som kan föras i och', 'ur förbindelse med kanalerna 177 genom vridning av ventilskivan 178.', 'För rotationen har ventilskivan 178 ett par nedsk jutande öron', 'eller tungor 179, som är anordnade att ingripa i ett par urtagningar 181', 'utformade i den i ett stycke med noskonen 141 bildande ansatsen 182.', 'När öppningarna i ventilskivan 178 är i förbindelse med kanalerna', '177, kan luft strömma genom det ringformiga rummet 183 i noskonen, och', 'genom ett par radiella portar 184 i sprutspetsen. Luften strömmar genom', 'en ringformig kanal 186 in i en ringformig kanal 187, som sträcker sig', 'runt vattenröret 144. Änden av sprutspetsen har en del 188, som vid 189', 'är lödd vid själva spetsen. Kâpan 143 innesluter en luft och vattenbland-', 'ningskammare 196, varvid luften strömmar till blandningskammaren 196 ge-', 'nom ett par längsgäende spar 197, som är utformade i kapan: 143.', 'Som förut nämnts, är organ anordnade för att reglera volymen a.v', 'luftströmmen, och detta utföres genom vridning av noskonen 141 och luft-', 'ventilskivan 178. Rotation av noskonen utföres genom vridning av ett', 'fingerstycke 199.', 'Noskonsaggregatet innefattar en isolator 200, vilken pressas till', 'anliggning mot en nedre O-ring 168 medelst en fjäder 201. Denna fjäders', 'ena ände anligger mot nedre änden av isolatorn, är anordnad koncentriskt', '144', 'till vattenledningen/och anligger med andra änden mot en ansats, som bil-', 'das av en utvidgning 202 pã vattenledningen 144. En isolerande skâlformad', 'del 203 har en central öppning, genom vilken vattenledningen 144 löper.', 'En ledande metallskâl 206 har i sin nedre ände en öppning, genom', 'vilken vattenledningen 144 passerar sãsom visat vid 207, och har eu utât', 'riktad fläns 208 vid sin övre ände. En cylindrisk isolator 211 har flän-', 'sar vid övre och nedre ändarna, varvid nedre flänsen tjänar som säte för', 'en fjäder 212, som trycker Luftventilbrickan eller -skivan 178 mot dess', 'säte. En mutter 216 med räfflad omkrets 217 är vid 218 inskruvad i block-', 'et 104.', 'En med noskonen 141 koncentrisk ring 219 har en gängad öppning', '221 vid sin omkirets, i vilken öppning fingerstycket 199 är inskruvat.', 'Fingerstycket 199 innefattar en koniskt formad tryckände 223 av en gängad', 'tapp 220, som är inskruvad i den gängade öppningen 221 och ingriper i nos-', 'könens närbelägna vägg, sã att vid vridning av fingerstycket 199 noskonen', 'roterar med detta. Pen gängade tappen 220 har en därpa f ritt roterbar']"
9,"['9', 'hylsa 224 och är försedd med ett huvud 226 med en skâra 227 för en skruv-', 'mejsel. Efter âtdragning av den gängade tappen. 220 medelst skruvine jseln', 'fixeras ringen i förhällande till noskonen, men tillräckligt spelrum finns', 'för att möjliggöra hylsans 224 rotation, dá ringen jämte noskonen 141 vri-', 'des med fingret.', 'När fingerstycket 199 vrides, bringas öppningarna 180 i luftreg-', 'leringsskivan 178 mer eller mindre i eller ur förbindelse med kanalerna', '177. Genom att variera läget av öppningarna 180 i skivan i förhällande', 'till kanalerna 177 kan volymen av den genom sprutan angivna luften ändras.', 'Av ovanstäende beskrivning fraiggar, att antingen autvolymen el-', '1er vattenvolymen, som strömmar genom sprutan, kan ändras. Dessutom fram-', 'gar att bâde luft och vatten, enbart luft eller enbart vatten kan bringas', 'att utströmma genom sprutspetsen. Salunda är det möjligt att med sprutan', 'avge enbart luft i stor volym för att blâsa bort flisor fràn den yta, som', 'är under behandling eller är det möjligt att âstadkomma en längsam luft-', 'ström för torkning av en tand och förberedning av en halfyllning. Det är', 'vidare möjligt att avge en dusch av luft och vatten pá den under beharid-', 'ling varande tanden efter minskning av vattenvolymen genom vridning av', 'tum- eller fingerstycket 167 och med användning av en relativt stor volym', 'luft.', 'Ett viktigt syfte med uppfinningen är, att vatten och luft lätt', 'skall kunna regleras, medan tandläkaren med ett normalt grepp häller', 'spruthandtaget 12. Dessutom kan luft och/eller vatten regleras, medan', 'tandläkaren med tummen intrycker tumstycket 108 till nâgot av dess tre', 'ovan angivna lägen. Exempelvis är, när tandläkaren har sin tumme pã tum-', 'stycket 108 invid änden 121 för att avge vatten frän den fluidumfördelande', 'änden av handtaget, fingerstycket 167 inom bekvänt räckhall för tandläka-', 'ren, som kan föra sitt pekfinger i beröring med fingerstycket 167 och föra', 'vatten till den fluidumavgivande änden av handtaget. Tandläkaren kan sã-', 'lunda med pekfingret utan svârighet vrida fingerstycket 167 för inställ-', 'ning av vattentillförseln.', 'Likasã kan tumstycket 108 nedtryckas vid sin mitt för tillförsel', 'av bâde vatten och luft genom de förut angivna luft- och vattenledningarna', 'i form av en dimma, varvid tandläkaren med sitt pekfinger kan vrida finger', 'stycket 199 eller fingerstycket 167 eller bâda efter varandra för att vari', 'era antingen tillförsel av luft eller av vatten eller av bâdadera. Sälunda', 'kan sprutans arbete regleras, medan tandläkaren behâller sitt normala hand', 'läge pa sprutan och medan han riktar strömmen av vatten, luft eller en', 'dusch i patientens mun.']"
10,"['10', 'I tandläkarens praktik tillföres sprutan normalt varmvatten frän', 'en varmvattenkälla inuti dentalenheten. Efter perioder, da sprutan ej an-', 'vänts, faller emellertid temperaturen i ledningarna fran dentalenheten', 'till fördelningskammaren till rumstemperatur.', 'För uppvärmning av vattnet efter en sàdan period innefattar ström', 'kretsen frân transformatorn ledningen 125 (fig. 7), som är försedd med ett', 'motstand 231, genom vilket den elektriska strömmen och alltsà vattentem-', 'peraturen i tillförselledningarna till sprutmunstycket kan regleras. Led-', 'ningen 125 leder frân förut beskrivna ledningar genom en ledning 232, som', 'vid 233 (se även fig. 2 och 3) är ansluten till en ledande bricka 234 med', 'kontakten 236. Den ledande brickan är i kontakt med en ledande metallskäl', '206 (se även fig. 5), som anligger mot en upp och nedvänd ledande skâl 238.', 'Värmeelementet innefattar en ihâlig cylindrisk isolerande kropp', '241 med en runt denna lindad motständstrad 242, och skälen 238 leder ström', 'men till trádarna. En fjäder 244, som stöder mot den inre ansatsen 146', 'pa noskonen 141, är lindad runt andra änden av den cylindriska kroppen 241', 'och trycker pa keramikisolatorn samt hâller skâlarna 238 och 124 i elek-', 'trisk kontakt. Strömmen ledes bort frân traden genom fjädern 244 till an-', 'satsen 146, genom noskonen 141 och den gängade ringen 219 fill blocket 104,', 'som har jordpotential.', 'Av ovanstäende frangar att sprutaggregatet enligt uppfinningen', 'har ett antal nya egenskaper, som är av stor betydelse för tandläkarens', 'arbete. Även om en föredragen utföringsform av uppfinningen har visats', 'och beskrivits är det tydligt, att olika modifikationer och ändringar av', 'densamma kan företagas, särskilt beträffande form och inbördes anordning', 'av delarna, utan att uppfinningens grundtanke frângas.']"
