PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr 317 998', 'Int', 'CI H 03 k 13/20 Kl. 21 a 1 36/00', 'P.ans. nr 8165/66', 'Inkom den', '15 VI 1966', 'Giltighetsdag den 15 VI 1966', 'PATENT- OCH', 'Ans. allmänt tillgänglig den', '1 VII 1968', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '1 XII 1969', 'Prioritet', 'begärd fran den 14 IX 1965', '(USA, 487 198)', 'SINGER-GENERAL PRECISION, INC., NEW YORK, N.Y. USA', 'Uppfinnare: J W Gray', 'Ombud: L Brann', 'Elektronisk analog-digitalomvandlare, vid vilken en analog spänning omvandlas till', 'pulser, vars frekvens är proportionell mot analogspänningens storlek', 'O', 'Föreliggande uppfinning avser en anordning för omvandling av spän-', 'ning till frekvens.', 'Vid för närvarande tillgängliga anordningar med kapacitiv àter-', 'ställningsintegrator för omvandling av spänning till frekvens utnyttjas', 'separata vippor, âterställningskondensatorer och spänningskällor för', 'positiva inspänningar och för negativa inspänningar i ett diodpump-', 'arrangemang. Dessa omvandlare är relativt komplicerade och onoggranna.', 'Föreliggande uppfinning syftar till att uppnà högre precision och', 'större enkelhet och att erbjuda en integrerad krets för omvandling av', 'spänning till frekvens, som särskiljer insignalens polaritet med av-', 'seende pa en referens och ger separata utsignaler för varje polaritet,', 'varvid utsignalens frekvens är direkt proportionell mot insignalens', 'amplitud.', 'Detta ernãs med en anordning enligt patentkraven, vilken utgör en', 'integrerande inalog-digitalomvandlare Utpulserna kan räknas elektriskt', 'eller elektromekaniskt och resultatet är en tidsintegral i digital form', 'av en analog insignal. Om insignalen erhälles fràn en hastighetsmätare,', 'är den räknade utsignalen en sträcka. Om insignalen utgöres av kompo-', 'nenthastigheter nord-syd eller öst-väst, är den räknade utsignalen', 'koordinatläget. Om insignalen erhälles frán en accelerometerutspänning']"
2,"['2', 'är analog-digitalomvandlarens utsignalhastighet i digital form. Vid var +', 'och en av ovannämnda tillämpningar är hög precision, enkelhet och till-', 'förlitlighet synnerligen betydelsefullt.', 'Högre precision uppnas enligt föreliggande uppfinning genom be-', 'gagnande', 'av klipptransistorer i stället för dioder. Större enkelhet och', 'likhet hos positiva och negativa skalfaktorer uppnas genom användande', 'av samma referensspänning och samma kondensator sãsom äterställnings-', 'organ för positiva och negativa spänningar.', 'Uppfinningen förklaras närmare i det följande med hänvisning', 'till bifogade ritningar. Fig. 1 visar ett blockschema av anordningen', 'enligt uppfinningen, fig. 2 ett kopplingsschema för blocket 13 i fig. 1,', 'fig. 3 ett kopplingsschema för blocket 15 i fig. 1, fig. 4 ett kopp-', 'lingsschema för blocket 19 i fig. 1 och fig. 5 visar representativa vâg-', 'former och kontaktslutningstider.', '+', 'I', 'blockschemat i fig. 1 representerar e att insignalen kan vara', 'positiv eller negativ med avseende pà en referens, exempelvis noll.', 'Insignalen betecknas i det följande som e. Vagformerna A i fig. 5 re-', 'presenterar en positiv insignal av e, heldragen linje, och en negativ', 'insignal av e, streckad linje. För att förenkla beskrivningen användes', 'noll som en referenspunkt. Det bör observeras, att de symmetriska vãg-', 'formerna vid A, B och E visas med heldragen och streckad linje.', 'När insignalen e är positiv representeras vâgformerna eo (B) och', 'e3(E) med heldragen linje, och omvänt representeras vâgformerna eg (B)', 'och e3 (E) med bruten linje, dà insignalen e är negativ. Vâgformerna', 'pà ledarna 22, 23, 24 och 25 när insignalen är positiv visas vid', 'G(E+) och vâgformerna pâ samma ledare för en negativ insignal visas', 'vid H(e-).', 'De vagformer, som representeras vid d(e,) och D(e2) med lánga', 'och korta brutna linjer är gemensamma för bide en positiv och en nega-', 'tiv insignal.', 'Delen F i fig. 5 avser öppnings- och slutningstiderna för', 'omkopplarna S1 och S2.', 'Vagformerna och kontaktslutningstiderna mätes pa tidsbasis.', 'Tiden t representerar ett intervall mellan pulserna, vars längd beror', 'pà insignalens e amplitud. Tiden t2 representerar en pulstid, eller dà', 'vippan omkastas, som här betraktas vara 35 till 40 mikrosekunder, och', 'tiden t3 anses vara 20 mikrosekunder och inträffar under tiden t2 och', 'utgör âterställningskondensatorns urladdningstid.', 'För förenklande av beskrivningen betraktas inspänningen konstant,', 'iten on dock inspänningen kan variera inom vida gränser och vara positiv']"
3,"['3', 'eller negativ i förhällande till referensen.', 'Värdet av spänningen eo representeras för enkelhetens skull sà-', 'som fallande under pulsintervallet t frân -4 till -5 volt likspänning', 'och som stigande till -4 volt under tiden t3. Tiden t3 inträffar inom', 'intervallet t2 med början en kort tid efter pabörjandet av pulsperioden', 't2 och upphör innan pulsperioden t2 upphör. Sádana amplitudändringar', 'sker, dá insignalen är positiv (heldragen linje).', 'När insignalen är negativ (bruten linje) representeras värdet', 'för eo sãsom stigande frân ungefär -3 till -2 volt under tiden t och', 'som fallande till -3 volt under tiden t3.', 'Lutningen för ökningen (eller minskningen) av värdet för eo', 'under tiden t beror pa insignalens amplitud, varvid vâgens lutning', 'under tiden t3 förblir väsentligen konstant.', 'Sásom framgar av fig. 1 representerar spänningen eo integratorns', '12 utsignal.', 'Spänningen eo tillföres V-väggeneratorn 16, som kan betecknas', 'som en absolut magnitudgenerator. V-generatorn ger en utsignal e1', '(c i fig. 5), som ökar frân nágot negativt värde, exempelvis -5 volt', 'till tröskelvärdet för fördröjningsvippan 17, som betraktas vara - -3 volt.', 'Ökningen av spänningen e1 sker under tiden t och en del av t2 och sjun-', 'ker under tiden t3. När spänningen e1 passerar tröskelvärdet för för-', 'dröjningsvippan 17 erhâlles en puls sãsom visas vid D i fig. 5. Vâg-', 'formen D representerar den utpuls frán fördröjningsvippan, som sjunker', 'frän nágot positivt värde, exempelvis +3 volt till i huvudsak noll.', 'Tidsintervallet för pulsen (t2) kan vara av storleksordningen 35 till', '40 mikrosekunder.', 'V-generatorn 16 ger förutom utsignalen e1 även utsignaler pã', 'ledarna 22 och 23, vilka väsentligen utgör logiksignaler. Sásom synes', 'vid G i fig. 5 har, dà insignalen är positiv (e+), ledaren 22 (streckad', 'linje) väsentligen noll- eller referensspänning, och ledaren 23 (hel-', 'dragen linje) har nágot positivt värde.', 'Sãsom visas vid H i fig. 5 har, da insignalen är negativ (e-),', 'ledaren 23 väsentligen noll- eller referensspänning, och ledaren 22', 'har nágot positivt värde.', 'Ledarna 22 och 23 är kopplade till grinden 18 och leder spän-', 'ningar till grinden 18, som ocksà mottager utpulsen e2 frân vippan.', 'Under tidsintervallet t2 ger grinden 18 en utpuls pa ledaren 24, dà', 'insignalen e är positiv sãsom visas vid G i fig. 5, eller en utpuls', 'pà ledningen 25, när insignalen e är negativ. Längden av perioden t', 'mellan pulserna beror pá insignalens e amplitud, och sãlunda kan den']"
4,"['4', 'frekvens, med vilken en puls pa ledaren 24 eller 25 kan uppträda, tjäna', 'som ett matt pa insignalens amplitud.', 'Spänningsvägen e3 vid E representerar utsignalen frân sägtands-', 'pulsgeneratorn 19, visad i blockschemat i fig. 1 och som krets i fig. 4.', 'Gedarna 22 och 23 frân V-generatorn och ledarna 24 och 25 frân', 'utgrinden 18 är kopplade till sâgtandspulsgeneratorn.', 'Eftersom ledarna 22 och 23 tjänar att ange insignalens polaritet,', 'väljes sálunda sâgtandsspänningsgeneratorns utsignal e3 i enlighet med', 'spänningsvärdena pà ledarna 22 och 23. Om sálunda ledaren 22 är mera', 'positiv än ledaren 23, representerat vid H, är utsignalen e3 väsentligen', 'noll under den senare delen av intervallet t och under en del av tiden', 't2 samt stiger till +10 volt under tiden t3. I enlighet med komponent-', 'värdena sker en viss tidsfördröjning efter avslutandet av tiden t2,', 'och sâgtandsvaggeneratorns utsignal sjunker till i huvudsak noll under', 'nästa tidsintervall t men före upphörandet av detta intervall.', 'När ledaren 23 är mera positiv än ledaren 22, visat vid G, är', 'utsignalen e3 +10 volt under den senare delen av intervallet t och under', 'en del av tiden t2 och sjunker till i huvudsak noll under intervallet', 't3 men före slutet av detta intervall.', 'En analog spänning tillföres genom det ställbara motständet 10,', 'se fig. 1 som kan representera ett näs av motstand, vilka kan innefatta', 'ett fast motständ och ett justerbart motstand, exempelvis en potentio-', 'meter.', 'Kombinationen av integratorn 12 och shuntkondensatorn 11 repre-', 'senterar en integrator, som utnyttjar liller-effekten, eller en Miller-', 'integrator. Integratorn är i sin föredragna form en stabiliserad inte-', 'grator, som exempelvis kan vara en sãdan, som visas i den amerikanska', 'patentskriften 2.714.136, ""Stabilized Direct Coupled Amplifier"".', 'Sâsom visas vid 3 i fig. 5 är utsignalen eo frân integratorn', 'en negativ spänning, som ökar under t, när insignalen e är negativ och', 'junker under t, när insignalen e är positiv. Skillnaden mellan spän-', 'ningsnivãerna pá vigens lutande del är ungefär 1 volt. Jutningsvinkein', 'för ökningen eller minskningen under tiden t beror pa insignalens e', 'amplitud, eftersom dã amplituden för e ökar drives integratorn 12 hárda-', 're, sû att vagens lutning ökas. Detta minskar ocksà intervallets t', 'tidslängd.', 'Integratorns utsignal eo tillföres V-generatorn, som ger en', 'utsignal, som ökar frân nágot negativt värde exempelvis -5 volt, till', '-3 volt, som här betraktas som tröskelvärdet för brytandet av fördröj-', 'ningsvippans 17 stabila tillständ. Vagens e1 lutning stir i ett direkt']"
5,"['5', 'förhällande till vâgens e-o lutning. Spänningen e1 utlöser, dû den pas-', 'serar fördröjningsvippans tröskelvärde, vippan, vilket väsentligen av-', 'slutar intervallet t vid initieringen av pulsen. Sálunda ür intervallets', 't tidsperiod en funktion a.v inspänningens e- amplitud.', 'V-generatorn ger ocksû logikutsignaler via ledarna 22 och 23,', 'vilka', 'tillföres utgrinden 18. Sásom visas vid G och H i fig. 5 är spän-', 'ningen pà den ena ledaren mera positiv än pâ den andra, varvid ledaren', 'med den mera positiva spänningen stâr i ett förhällande till insignalens', 'e polaritet (positiv eller negativ).', 'Utgrinden är väsentligen ett logikkretsnät, som ger en utpuls', 'pa ledaren 24 eller 25 i enlighet med insignalens e polaritet. Denna', 'utpuls utlöses av uppträdandet av pulsen frân fördröjningsvippan, var-', 'vid pulsens uppträdandefrekvens är en funktion av inspänningens amplitud.', 'Utpulsens vid 24 eller 25 frekvens är sãlunda en funktion av inspän-', 'ningens amplitud.', 'När exempelvis e är positiv är ledaren 23 mera positiv än leda-', 'ren 22 och kombinationen av den lägre spänningen pá ledaren 22, som', ""tillföres grinden 18, och den negativa puls e2' som tillföres grinden"", '18 i koincidens, ger en positiv spänningspuls pà ledaren 24, vilken', 'positiva puls varar intervallet t2. Intervallets t2 längd bestämmes av', 'tidslängden för pulsen vid e2. Detta visas vid G i fig. 5.', 'När insignalen e är negativ, är ledaren 22 mera positiv än leda-', 'ren 23, och ledaren 25 blir positiv under tiden tiden t2 eller under den', 'tid pulsen vid e2 och den lägre spänningen pà ledaren 23 tillföres', 'grinden 18 i koincidens.', 'De vid ledarna 24 och 25 uppträdande utpulserna representeras', 'som', '+', 'för e+ ( en positiv insignal) pa ledaren 24 och + för e- ( en negativ', 'insignal) pa ledaren 25.', 'Pulserna pa ledaren 24 eller 25 har i huvudsak konstant varaktig-', 'het (tiden t2). Vid den här beskrivna utföringsformen har vissa spän-', 'ningsnivaer och tidsintervall nämnts sãsom exempel. Den beskrivna utfö-', 'ringsformen kan omvandla en analog insignal av i huvudsak noll till', '+ 10 volt till en pulsad signal pù ledaren 24 med frekvens av frän 0', 'till 10.000 perioder per sekund. En analog insignal av i huvudsak O till', '-10 volt omvandlas till en pulsad utsignal pa ledaren 25 med en frekvens', 'av frân 0 till 10 kHz.', 'I vartdera fallet är utpulsernas frekvens direkt proportionell', 'mot insignalens amplitud vare sig insignalen är positiv eller negativ.', 'Uppenbarligen begränsar varaktigheten av fördröjningsvippans', '17 utpuls (tiden t2) omrâdet för kretsen. Dvs. uppträdandet per sekund']"
6,"['6', 'av utpulserna vid 24 eller 25 kan ske sã snabbt att kortvariga pulser', 'krüves. Kretsparametrarna kan omställas genom val av komponentvärden pa', 'sã sätt, att tiden t2 kan vara kortare med motsvarande ändringar för', 'förändring av varaktigheten av tiden t3.', 'Med. de här beskrivna principerna för kretsarna och funktionerna', 'kan omrádet för insignalen och utsignalen till anordningen enligt upp-', 'finningen ökas.', 'Aterställnings- och omkopplarregleringskretsen, som representeras', 'av blocket 13 och visas i kretsform i fig. 2 och sâgtandsvaggeneratorn,', 'som representeras av blocket 19. i fig. 1 och visas i kretsform i fig. 4,', 'medför tillsammans kapacitiv äterställning av förstärkaren 12.', 'Utnivan för e3 klippes vid +10 volt, varvid skillnaden av 10 volt', 'passeras under ungefär 20 mikrosekunder, t3 i fig. 5. Utsignalen e3', 'tillföres kondensatorn 14, och under tiden t3 sjunker spänningen över', 'kondensatorn 14 till noll angivande en restström noll frân kondensatorn', '14 vid slutet av intervallet t3.', 'Kondensatorn 14, fig. 2, kopplas omväxlande mellan kontakt med', 'summeringspunkten 30 via omkopplingstransistorn S1 och anslutning till', 'jord via omkopplingstransistorn S2. Cmkopplingen âstadkommes genom om-', 'växlande förspänning av transistorn S2 till ledning under tiden t och', 'förspänning av transistorn S1 till ledning under tiden t2. Utpulsen e3', 'användes för ernãendet av den önskade omkopplingsverkan. Nätet 27 i', 'fig. 2 visar sálunda den elektroniska motsvarigheten till den mekaniska', 'representationen 27 Lig. 1. De begagnade omkopplingstransistorerna', 'S1 och S2 vid den föredragna utföringsformen utgöres av fälteffekt-tran-', 'sistorer med isolerade grindar. Dessa har tvà fördelar i jämförelse med', 'konventionella bipolära klipptransistorer, nümligen en förskjutnings-', 'spänning av noll i sluten ställning och en ströminföring noll via regle-', 'ringselektroden eller ""grinden"" (g), 3om är elektriskt isolerad frân', 'de bâda strömförande elektroderna, ""källan"" (S) och ""avloppet"" (D). Den', 'senare egenskapen är särskilt viktig i fallet S1, eftersom varje ström,', 'som införes vid denna punkt via omkopplarregleringsorganet skulle för-', 'störa precisionen i omvandlingen av spänning till frekvens. Om en bipo-', 'lär transistor användes erfordras särskilda organ för att neutralisera', 'basströmmen, exempelvis en isolationstransformator.', 'Under intervallet t leder transistorn 31 och häller sálunda grin-', 'den hos S1 nära jordspänning och fränslagning och isolerar sãlunda kon-', 'densatorn 14 frän summeringspunkten 30. Samtidigt är transistorn 32 icke', 'ledande och häller därigenom transistorns S2 grind tillräckligt negativ', 'för att driva S2 till ledningstillstand. När transistorn S2 leder är kon-']"
7,"['7', 'densatorn 14 elektriskt jordad.', 'En positiv strömförsörjningsdel av ungefär +15 volt represente-', 'ras av ett plus i en cirkel medan en negativ strömförsörjning av ungefär', '-15 volt representeras av ett minus i en cirkel. Jorden representeras', 'a.v den vanliga jordsymbolen.', 'Under tiden t2 tillföres den negativa pulsen e2 fràn fördröj-', 'ningsvippan till transistorns 32 bas och driver därigenom transistorn', '32 att leda, sã att transistorns S2 grind drives relativt positiv. Tran-', 'sistorn S2 drives sálunda till frânslagning och isolerar kondensatorn', '14 frân jord. Samtidigt blir transistorn 31 icke ledande pa grund av', 'spänningsfallet vid dess emitter. När transistorn 31 blir icke ledande,', 'blir transistorn S1 ledande och förbinder sálunda clektriskt kondensa-', 'torn 14 med summeringspunkten 30.', 'Sagtandsvàggeneratorns utsignal e3 är positiv (+10 volt) under', 'tiden t och en del av t2 och sjunker till noll (0) under tiden t3, när', 'insignalen e är positiv. När insignalen e är negativ, är utsignalen e3', 'i', 'huvudsak noll (0) under tiden t och en del av t2 och stiger till +10', 'volt under tiden t3.', 'I fig. 3 illustrerar kretsarna i blocket 16 den föredragna ut-', 'föringsformen för V-generatorn, kretsarna i blocket 17 illustrerar den', 'föredragna formen för fördröjningsvippan, och kretsarna i blocket 18', 'illustrerar den föredragna formen för utgrinden.', 'Sâsom tidigare beskrivits är utsignalen eo en negativ spänning,', 'som, dà insignalen e är negativ, stiger frän ungefär -3 volt till', '-2 volt, och när insignalen e är positiv sjunker frän ungefär -4 volt', 'till - -5 volt.', 'I enlighet med amplituden hos insignalen e passeras skillnaden', 'hos eo av en volt relativt längsamt vid liten amplitud och snabbare', 'vid ökad amplitud.', 'Transistornätet innefattande transistorerna 41 och 42 är en', 'konstantströmflödeskrets, varvid strömflödet är fördelat mellan tran-', 'sistorerna i enlighet med den pá transistorns 41 bas anbragta spännin-', 'gen. Den spänning, som är anbragt pa transistorns 42 bas vidmakthälles', 'vid ett stabilt negativt värde av motstândens 53 och 54 spänningsdelar-', 'verkan. När insignalen E0 är vid sitt mellersta värde (-3,5 volt i', 'exemplet), fördelas den i huvudsak konstanta strömmen i motständet 49', 'lika mellan transistorerna 41 och 42. Genom att svänga den transistorns', '41 bas tillförda spänningen kan transistorn 41 fàs att leda kraftigare,', 'sã att transistorns 42 ledning minskas, eller kan den drivas till frän-', 'slagning, varvid transistorn 42 drives att leda kraftigare.']"
8,"['8', 'Insignalen e är väsentligen antingen negativ eller positiv. Nür', 'insignalen e är negativ ür utsignalen E0 stigande (se fig. 5 vid B) frân', 'nágot negativt värde till ett mindre negativt värde. Spänningen vid för-', 'bindningen 40 blir sãlunda mindre negativ och ökar strömflödet genom', 'transistorn 41. Da strömflödet genom transistorn 41 ökas minskas ström-', 'flödet genom transistorn 42. Detta driver spänningen vid förbindningen', '43 mera negativ och spänningen vid förbindningen 44 mindre negativ.', 'Spänningen vid förbindningen 43 tillföres transistorns 45 bas,', 'och spänningen vid förbindningen 44 tillföres transistorns 46 bas. En', 'mer negativ spänning, tillförd transistorns 45 bas, driver transistorn', '45 till fränslagning, varigenom spänningen vid förbindningen 47 drives', 'till ett positivt värde. Jedaren frân förbindningen 47 betecknas sãlunda', '22. En mindre negativ spänning, som tillföres transistorns 46 bas, dri-', 'ver transistorn att leda kraftigt, och spänningen i förbindningen 48', 'gar väsentligen till noll. Cedaren frän förbindningen 48 betecknas sã-', 'lunda 23.', 'Da transistorn 46 drives att leda kraftigare blir spänningen', 'vid förbindningen 50 i motsvarande man mindre negativ, sã att utsignalen', 'e1 sãlunda erhâlles.', 'När utsignalen eo blir mera negativ, sãsom sker vid tiden t,', 'dã insignalen e är positiv, blir spänningen vid förbindningen 40 mera', 'negativ. Spänningen vid förbindningen 40 tillföres transistorns 41 bas', 'och driver därigenom transistorn 41 att leda mindre kraftigt. Minskad', 'ledning genom 41 leder till att ledningen genom transistorn 42 ökas.', 'Sálunda blir spänningen vid förbindningen 43 mindre negativ, medan', 'spänningen vid förbindningen 44 blir mera negativ.', 'Den mindre negativa spänningen vid förbindningen 43 driver', 'transistorn 45 att leda kraftigare, medan den mera negativa spänningen', 'vid förbindningen 44 driver transistorn 46 att leda mindre kraftigt.', 'När ledningen genom transistorn 46 minskas, blir förbindningen', '48 positiv. När ledningen genom transistorn 45 ökas, blir förbindningen', '47 väsentligen noll.', 'Dioder 51 och 52 är kopplade mellan jord och transistorernas', '45', 'och 46 kollektoranslutning, varvid vardera kollektoranslutningen', 'ocksà ür kopplad till en positiv strömförsörjning av ungefär +5 volt,', 'som representeras av ett plus inom en romb.', 'Detta nät medger kollektoranslutningen hos en kraftigt ledande', 'transistor att gà till jord, sã att förbindningen 47 eller 48 placeras', 'vid jord och kollektoranslutningen (förbindningen 47 eller 48) halles', 'vid en positiv spänning, när transistorn (45 eller 46) icke leder kraf-']"
9,"['9', 'tigt eller är fränslagen.', 'När förbindningen 43 är mindre negativ än förbindningen 44, dvs.', 'när insignalen e är positiv, är transistorn 46 fränslagen, och transis-', 'torn 45 verkar som en emitterföljare med dess kollektor hâllen vid jord-', 'spänning av dioden 51 och dess emitter vid förbindningen 50 reproducerar', 'insignalen frân förbindningen 43. När förbindningen 44 är mindre nega-', 'tiv än förbindningen 43 är transistorn 45 fränslagen och transistorn', '46 verkar som en emitterföljare, varvid dess kollektor hâlles vid jord-', 'spänning av dioden 52 och dess emitter vid förbindningen 50 reproducerar', 'dess insignal frân förbindningen 44. Sálunda duplicerar V-generatorns', 'utsignal e1 vid förbindningen 50 spänningen vid förbindningen 43 eller', '44, vilken som är mindre negativ.', 'Det är silunda tydligt att om under tiden t eo blir mindre nega-', 'tiv eller mera negativ blir utsignalen e1 mindre negativ (eller ökar).', 'Da insignalen e är negativ är initialvärdet för eo under inter-', 'vallet t mindre negativt än initialvärdet för eo, när insignalen e är', 'positiv. Med begagnande av värdena enligt fig. 5 kan tillfredsställande', 'arbetssätt för V-generatomn erhâllas, dà transistorn 41 leder med samma', 'hastighet som transistorn 42, när eo har ett värde av -3,5 volt. Vid', 'en sâdan inställning är spänningen vid förbindningen 40 och därmed le-', 'daren 22 positiv, och ledaren 23 är väsentligen noll, när e är negativ', 'och spänningen vid förbindningen 48 och därmed ledaren 23 är positiv', 'och ledaren 22 väsentligen noll, när e är positiv.', 'Insignalen e1 tillföres vippkretsen, se fördröjningsvippans', 'block 17. När värdet för e1 är mera negativt än -3 volt, halles tran-', 'sistorn 60 icke ledande, och vippans utsignal e2 har nágot positivt', 'värde, exempelvis +4 volt. Kretsparametrarna för vippan är sã valda,', 'att dà utsignalen e1 blir ungefär -3 volt, medan den är positivt', 'gaende, tänder fördröjningsvippan, varvid dess utspänning minskas', 'till väsentligen noll med avseende pà jord.', 'Vippans tröskelvärde kan inställas pà -3 volt exempelvis. När', 'spänningen vid förbindningen 50 är mera negativ än -3 volt, gar en liten', 'strömmängd normalt genom bâda dioderna 55 och 56. Emellertid avledes', 'strömmen i dioden 56 till B-- (representerat av ett minus i en cirkel)', 'via motständet 98 (som har relativt hög resistans) sà att förbindningens', '57 spänning är otillräcklig för att framkalla ledande förspänning för', 'transistorn 60. När spänningen vid förbindningen 50 stiger till ungefär', '-3 volt, blir dioden 55 blockerad, och dioden 56 börjar att leda. till-', 'räckligt för att höja den transistorns 60 bas tillförda spänningen, sà', 'att transistorn 60 drives till ledning. När transistorn 60 leder (den']"
10,"['10', 'är normalt icke ledande och transistorn 61 är normalt ledande) gar tran-', 'sistorns 60 kollektoranslutning väsentligen till jordspänning. Denna', 'negativa övergäng tillföres transistorns 61 bas via ledningen 62 genom', 'kondensatorn 105 och driver därigenom transistorn 61 till fränslagning.', 'Tidskonstanten för kombinationen av kondensatorn 105 och motständet 104', 'är sâdan, att transistorn 60 förblir ledande under ungefär 35 till 40', 'mikrosekunder, varefter transistorns 61 basspänning âtergár till led-', 'ningsnivan, och enförloppsvippan atergar till sitt normala eller vilande', 'tillstând. Under den tid jordpulsen e2 uppträder (vâgen visas vid D', 'i fig. 5) stiger spänningen vid förbindningen 50 nágot över -3 volt', '(mot moll) och faller via -3 volt mot -5 volt sãsom visas vid C i', 'fig. 5.', 'Dioderna 55 och 56 tjänar att isolera insignalen e1 frân vippan', 'under dess utpuls, sã att e1 fritt kan gà bâde över och under triggniván', 'utan att pâverka pulsvaraktigheten. Triggningen uppnas först medelst', 'strömmen frân B+ (representerat av ett plus i en cirkel) genom motstan-', 'det 93 och dioden 56, men under tiden t3 faller e2 och dioden 56 upphör', 'att avge ström. Under äterstoden av pulsen erhälles sãlunda den ström,', 'som erfordras vid transistorns 60 bas, för att hálla den vid dess ledan-', 'de tillstand, frân B+ via motständet 102 och kondensatorn 103. Dioden', '99 är icke ledande under pulsen, och kondensatorns 103 och motstândets', '102 tidskonstant är sàdan, att förbindningens 100 spänning icke stiger', 'till samma värde som spänningen vid förbindningen 112 innan pulsen upp-', 'hör och förbindningen 112 âtergar till jordspänning. Under perioden t', 'mellan pulserna hâlles förbindningen 100 nära jordspänning av dioden', '99 och förhindrar strömmen fràn B+ genom motständet 102 att bringa vip-', 'pan att för tidigt triggas via kondensatorn 103. Sálunda förblir vippan', 'i sitt vilande tillständ, varvid endast transistorn 61 leder till dess', 'insignalen e1 iter stigit till över tröskelnivân, varvid strömmen frân', 'motstindet 93 och dioden 56 medges att höja transistorns 60 bas till led-', 'ningsnivan för initiering av ännu en utpuls.', 'Det har tidigare nämnts, att enförloppsvippan kan omvandlas till', 'en S jälvsvängande vippa, när förbindningens 50 amplitud förblir vid', 'eller over -3 volt, sã att den strävar att hâlla transistorn 60 ledande.', 'Detta särdrag diskuteras nedan liksom funktionen av dioden 109, som icke', 'tjänar nágot ändamúl vid det just beskrivna normala arbetssättet.', 'Spänningsvägens e2 jordpuls tillföres via ledaren 65 grindkret-', 'sen 18 och omkopplingskretsen (fig. 2).', 'Hittills har beskrivits hur spänningarna pã ledningarna 22 och', '23 erhilles selektivt och hur pulsen vid e2 erhâlles.']"
