PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr 314 421', 'Int CI H 01 m 27/02 Kl. 21 b 14/01', 'P.ans. nr', '69/66', 'Inkom den', '3 I 1966', 'Giltighetsdag den', '3 I 1966', 'PATENT- - OCH', 'Ans. allmänt tillgänglig den', '1 VII 1968', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '8 IX 1969', 'Prioritet', 'begärd frân den 4 I 1965', '(USA, 422 903)', 'GENERAL ELECTRIC COMPANY, SCHENECTADY, N.Y. USA', 'Uppfinnare: E J Cairns', 'Ombud: L Brann', 'Bränslecell', 'Föreliggande uppfinning, vars omfattning framgar av de efter-', 'följande patentkraven, avser en förbättrad bränslecell, som möjlig-', 'gör fullständig oxidering av gas- - eller vätskeformigt, mättat kol-', 'vätebränsle till koldioxid under generering av elektrisk energi med', 'en strömtäthet, som hittills icke kunnat erhâllas med sãdana bränslen', 'varken i bränsleceller med sur elektrolyt eller i bränsleceller med', 'basisk elektrolyt. Erüneleoellerna omfattar ett par elektrod-', 'element 1 direlct beröring med en elektrolyt, vilken utgöres', 'av en vattenlösning fluorvätesyra. Bränslecellen', 'drives pá sâdant sätt, att elektrolyten har en temperatur av', 'minst 80°c men icke Sverstigande kokpunkten för elektrolyten', 'vid trycket hos elektrolytens omgivning 1 brinslecellen.', 'Manga typer av bränsleceller ha föreslagits och', 'viasa av dessa arbeta med allcaliska clektrolyter 1 smält', ""tillstAnd eller + form n'v vattenlösningar, medan andra ar-""]"
2,"['2', 'beta mod sura elektrolyter. Don sâsom använda', 'gasen utgures vanligen at syre eller luft och bränslet kon', 'utgöras av väte, trolmonoxid, ganformiga omättade eller mitta-', 'de kolväten, gasformiga oller syrehaltiga kolväterierivat,', 'sãoom alkcholer. Vate It vanligen föredraget sãsom bränsle', 'pa grund av detta högre reaktivitet samt pã grund av', 'ett den enda realtionsprodukten 1 cellon ur vatton, som', 'maste avlügsnas genoal avdunstning frân den basisla oller', 'dan sura elektrolyton genom att elektrolyten bringas att', 'cirkulera gonom en fOrangningsanordning eller indunstnings-', 'anordning anordnad utanför bränslecellen, eller genom att', ""matten f'Ar avdunsta fran bränslecellens elektroder med reg-"", 'lorad hastighet motsvarando bildniogshastigheten genem cell-', ""reaktionen, sâ att elektrolytens reaktion hâlles' inom god-"", 'tagbara gränser. Eftersom variationer av elektrolytens samman-', 'süttning orsakar variationer ifrâga- om bränslecellens drifts-', 'agenskaper är det synnerligen onskvärt att cellen drives med', 'en invarient eleksrolyt, dvs. en elsktrolyt, vars sammansätt-', 'ning förblir konetant. Collens driftsegenskaper variera ären', 'med elektrolytens koncentration, men denna effeit är icke', 'märkbar sã lunge konoentrationen hálles inom snava gränser.', 'Om kolhaltiga brtinsien, sascm kolmonoxid och kolväten, använ-', 'des sásom bränsle erhâlles sâval koldioxid som vatten sáson', 'produlcter vid cellreaktionen, förutsatt att, bränslet oxideras', 'fullständigt. Mange bränsleceller av tidigare känd typ kunna', 'ioke âstadkomma en fullst indig oxidaring av gasformiga kol-', 'haltiga 1 synnerhet colvätebränslen, till koldioxid,', 'och de härigenom erhâllna partiellt erhâllna produkterna', 'medf8ra förluster ifraga om cellens verkningsgrad samt or-', 'sakar driftsvârigheter.', 'I allmänhet ha sura elektrolyter, sásom svavelsyta', 'och fosforsyra, visat sig vara del bästa elektrolyterna för']"
3,"['314421', 'användning vid läg temporatur, mellan rumstemperatur och', 'upp till ungefär 100°C, om man önskar orhälla en bränsleoell', 'med bästa möjliga egenskaper vid användning av gasformiga,', 'mättade kolvätebränslen. Eftersom koldioxid är en gas och', 'icke reagerar med dessa syror, erbjuder bcrtskaffandet av', 'detta ämne frán elektrolyten icke négra speciella problem,', 'eftersom koldioxid avligsnas lättare än vatten.', 'Det har enligt tidigare undersökningar tyvärr visat', 'sig att om gesformiga, mättade kol.vätebränslen, vilika äro', 'de mest lättillgängliga och litthanterliga bränslana, anv-', 'vändas tillsammans med sádana sura elektrolyter, förefinnes', 'en maximal strömtäthet, vid vars överskridande brätslecellen', 'upphör att avge elektricitet under betingelser.', 'Detta har vanligen upptrUtt innan ströntlitheten uppnatt 30', 'milliampere per cm² (mA/cm2), samt har alltid uppträtt innan', 'cellen uppnätt den maximala effektkapaciteten för de drifts-', 'betingelser, vid vilka cellen drives, dvs. eller skulle ha', 'avgett större effekt, om den kunnat drivas vid en strömtäthet', 'Overstigande den maximala. Nagra sádana gränsbetingelser', 'uppträda ioke vid användning av väte, syrehaltiga kolväts-', 'derivat oller omättade kolväten sãsom bränslen. Mattade', 'kolväten kunna anvandas med fosforsyrnelektrolyter med en', ""koncentration, beräkmad s&som P2°5' av 54 .. 76% Ovi dessa"", 'elektrolyter användas vid en temperatur inom intervallet', '100°c under kokpunkten men minst 130°C upp till kokpunkten', 'för elektrolyten, den erhálina strömtKtheten hogre än den', 'strömtäthet, som tidigare erhâllits med sura elektrolyter,', 'ooh man har pá detta sätt kunnat utsträcka intervallet', 'den uppnábara ströntätheten rürbi den punkt, vid vilken', 'bränslecollen avger maximal effekt. Aven vid användning ay', 'dessa elektrolyter har strömtätheten ett gräns-', 'värde, ut8ver vilket denna typ av coll ioke är funktionsduglig,']"
4,"['4', 'I bränsleceller med alkaliska elektrolytor kommer', 'koldioxiden Iven vid fullständig oxidering av kolvätena till', 'koldioxid att reagera med en hydroxidhaltig elèktrolyt till', 'bildning av karbonat samt med en olektrolyt av karbonattyp', 'till bildning av väteltorbonat, varigenom elektrolytens sam-', 'suansättning förAndras, vilket medför att elektrolytens', 'driftsegenskaper förändras och därmed även bränslecéllens', 'driftsegenskaper. Bortskaffandet av koldioxid är det största', 'problemet vid drift av bränsleceller med alkaliska elektroly-', 'ter och användning av kolvätebränslen. Även under de mest', 'gynnsamma betingelserna äro bränslecellerna med alkaliska', 'elektrolyter icke lika effektiva för onvandling av mättade', 'kolvätebränolen till elektricitet som bränsleceller arbetan-', 'de med sura elektrolyter.', 'Ett annat problem har uppkommit 1 tidigare kända', 'bränsleceller arbetande med vätskeformiga alkaner, exempelvis', 'hoxan eller oktan sAsom bränsle. När dessa bränsleceller', 'hallas under konstant belastning uppkommer efter en tid,', 'som beror pa bränslecellens driftbetingelser, en sänkning', 'av anodpotentialen, Efter denna första sänkning stiger', 'anodpotentialen Ater till det ursprungliga vildret, men upp-', 'visar därofter ytterligare cyicliska variationer med allt', 'kortare intervall, tills variationerna slutligen uppkomma', 'förhällandovis ofta ooh mod konstant frokvens. Orsaken till', 'denna cykliska variation Hr icke helt klarlagd, men det', 'Hr myoket onskvärt att kunna driva bränsleceller med vätske-', 'formiga alkaner utan att denna variation av anodpotentialen', 'uppkommer.', 'Det ir mycket 8nskvärt att kunna driva bränsle-', 'celler med gas- ollor vätskeformiga mättade kolväten sásom', 'bränsle undor beting>lser, som gor det möjligt att driva', 'cellen med högre strömtäthet an som hittills kunnat Astadkomnas']"
5,"['314421', 'samt utan att man uppnär en maximal strömtäthet ovanför vilken', 'spänningen och strömstyrkan plötsligt sjunitor till o samt utan', 'att de cykliska variationerna uppträda vid användning av', 'vätskeformiga kolväten sâsom bränsle. Det her nu helt over-', 'raskande visat sig möjligt att astadkomma detta fördelaktiga', 'resultat senom ott en vattenlösning av fluorvätesyra', ""elottroly's 1 Dot har holt Overragitande"", 'visat sig att denna elontrolyt icko medf8r nãgon plotsligt', 'upptrUdande, maximal atromt&thet vid användning tillsammans', 'med kolviton sãsoa bränsle 1 en bränsleocll. Polariscrings-', 'vigar en jumnt sjunkande spänning vid tillta-', 'gande upp till bränsleoellens maximala kapacitet', 'under driftsbotingelserna Cykliska variationer ha dessutom', 'icke 1akttagits. Denna elektrolyt kan användas 1 kombination', 'med kolvätebränslen vid alla temporaturer ovanför smältpunk-', 'ten für elektrolyten, mon for att man skall erhâlla tillräck-', 'ligt hög strömtäthet vid användbara spänningar frân bränsle-', 'collen har det visat sig att bränsleoelleng temperatur mâste', 'uppga till minst 80°C.', 'Eftersom den maximala kokpunkten for en vattenlös-', 'ning av fluorvateuyra uppgar till 112°C (kokpunkten för en', ""ascotrop blanding av viltefluorid ooh' vatten, kan en vatten-"", 'ldaning av andert dvs. fluorväteayra, anvandas', 'inom temporaturonradet 80°c upp till den azeotropa kokpunkten', 'vid atmosfärstryok, men högre temperatur kan användas om', 'tryclcet vid elektrolyten är högre än atmosfärstryck. Om en', 'vattenlösning av vitefluorid destilleras, kommor sammansätt-', 'ningon hos den &terflödande lösningen att förändras tills', 'en konetantkokande blandning innehällande ungefär 38 mol-', 'procent vitefluorid och 62 molprocent vatten finnes kvar']"
6,"['6', 'vid vilken sammansättning den konstantkokande blandningen', 'destillerar vid en temperatur av ungefär 112°C vid atmosfärs-', ""tryck samt destillate' har samma sammansättning som äter-"", 'stoden i kokaren. Olika referenser uppge olika värden beträf-', 'fande sammansättningen och kokpunkten f8r denna azeotrop,', 'vilka givetvis variera beroende pã trycket. Det Ir därför', 'bust att hänföra till dessa värden sûsom azeotropen och', 'kokpunkten för azeotropen vid omgivningens tryck. Om en', 'vattenlösning med lägre vätefluoridhalt in denna azeotrop', 'användes sãsom elektrolyt i en bränslecell kan den fran', 'elektrolyten bortgaende Angan lätt kondenseras och âterföras', 'sásom vätska sã &t sammansättningen hos elektrolyten förblir', 'oförändrad. Om emellertid vitefluoridhalten i clektrolyten', 'överstiger den azeotropa sammansittningen kommer vätefluorid-', 'gas att avga samt kan endast kondenseras och âterföras till', 'elektrolyten med användning av kylning.', 'Eftersom en bränslecell är begränsad vad beträffar', 'den maximala användningstemperaturen till kokpunkten hos', 'elektrolyten vid omgivningens tryck kräva de i det före-', 'gande angivna begränsningarna att man vid användning av', 'en elektrolyt bestäende av vätefluorid och vatten endast', 'använder bränslecellen med en sammansättning hos elektroly-', ""ten, som ioke överstiger ãon azcotropa samiransä'tningen"", 'inom temperaturomrâdet 80°C upp till den azeotropa kokpunkten.', ""Inom detta temperaturomráde har det visat sig at' sádana"", 'elektrolyter äro myeket verksamma 1 bränsleoellor arbetande', 'med gas- oller viltske formiga mättade Irolvätebräinslen förut-', 'satt att elektrolyten innehfliller minst 10 molprosent väte-', 'fluorid. Det har enligt föreliggande uppfinning visat sig att', 'driftsogensicaperna förbättras med stigande halt vätefluorid.', 'Det skulle därför vara Unskvert att kunna stegra halten', 'vätefluorid till en halt Overstigande den azeotropa halten.']"
7,"['314421', 'Det har visat sig, att om cesiumfluorid eller', 'rubidiumfluorid oller blandningar dlirav, upplosas 1 den', 'vattenhaltiga vätefluoridlisningen, erhâlles, sâsom var', 'att vänta, on ofördelektig inverkan pâ lösningens egenska-', 'per pãsom elektrolyt 1 en bränslecell. Saltet sänker emeller-', 'tid &ngtryokst av vatefluorid hos lüsningen. Denna Bänkning', 'Ir 1 ejälva verket sà stor, att om en tillräcklig mängd', 'av saltot Ar närvarande kan lösningen indunstas till torr-', 'hot, sã att man kan tillvarata en Aterstod, vilken utgöres', 'av ett komplex mellan det enkla saltet och vätefluorid.', 'Det har enligt föreliggande uppfinning helt Ever-', 'rasitande visat sig, att det finns ett viest sammansüttnings-', 'intervall av dessa tre beständsdelar, inom vilka dessa', 'blandningar kunna anvindas sâsom elektrolyter vid tempera-', 'turer, vid vilka de ge bättre driftsegenakaper, dvs. högre', 'strömtäthet vid en viss spänning, än som kan erhâllas méd', 'enbart en vattenlösning av vätefluorid. Det har holt bver-', 'raskande visat sig, att samma verkan icke orhâlles med and-', 'ra alkalimetallfluorider. Natriumfluorid och litiumfluorid', 'uro icke lösliga, och kaliumfluorid medför,', 'fastän detta salt ar tillräckligt lösligt och kan bilda', 'komplexa salt med vätefluorid, icke en tillräcklig sänk-', 'nins av Angtrycket hos vätefluoriden 1 en vattenlösning', 'av vlitefluorid, sâ att bränsleceller innehallande sádana', 'sásom elektrolyter kan användas vid en tempera-', 'tur, vid vilken de ge blttre driftsogenskaper an vid an-', 'vändning av enbart vattenl8sning av vätefluorid.', 'Uppfinningen tydliggöres närmare under hänvisning', 'till birogade ritning.', 'Fig. 1 är en tvärselition genom on typisk utförings-', 'form av bränslooellen enligt uppfinningen 1 hopmonterat', 'sklok.']"
8,"['8', 'Fig. 2 är ett ternärt diagram för systemet vatten,', 'vatofluorid ooh metallfluorid, 1 vilket sammansättningen av', 'elektrolyter enligt föreliggande uppfinning innehallande', 'allcalimetallrluorider anges mod det omrâde, som omslutes av', 'linjerna AB, BC, CD ooh DA, medan vattenl8sningar innehâllan-', 'de onbart vatten och vatefluorid motsvarar linjen EF.', 'Ett flertal olika typer av bränslecellelektrod-', 'strukturer äro lämpade för användning i bränsleceller en-', 'ligt föreliggande uppfinning. En sâdan elektrod skall vara', 'elektroledande, absorbera det använda brünslet eller oxida-', 'tionsmedlet, vorka sãsom katalysator for elektrodreaktionen', 'utan att själv oxideras eller korroderas avsevärt under', 'cellens användning, samt vara gasgenomtränglis, dvs. antingen', 'utgSras av ett poröst material, som möjliggör gasdiffusion', 'in 1 elektroden, sã att en trefasgräns mollan elektroden;', 'elektrolyten onh bränglet ooh oxidationsmedlet erhälles,', 'eller utgöras av ett icke poröst material, som adsorberar', 'bränslet och gür det möjligt för detta att diffundera genom', 'det fasta materialet till gränsytan mellan elektrolyt oth', 'olektrod.', 'Sâsom exempel pâ särskilt lämpliga material kan', 'ädla metaller, sãsom guld och de Mdla metaller till-', 'hörande grupp VIII av det periodiska systemet, nämligen', 'rhodium, ruthenium, palladium, osmium, iridium och platina.', 'Guld har ioke särskilt stor gasadsorptionsförmage och', 'gor icke lika god effokt som andra ädelmetaller vid använd-', 'ning till anoder men ger tillfredsstállande resultat vid an-', 'vändning till katoder. Platina och palladium äro särskilt -', 'lämpliga pã grund av att dessa metaller äro lüttillgängliga', 'och ha lempliga egenokaper. Sãsom exempel pâ andra lämpliga', 'gasadeorberande metaller kan nämmas Svriga metaller tillh8-', 'rande grupp VIII e.V det periodiska systemet, sásom nickel,']"
9,"['9', 'jKrn och kobolt, liksom andra metaller, som ha en katalytisk', 'adsorptionsförmaga för gaser, sâsom silver, koppar, over-', 'gängsmetaller, sásom mangan, vanadin eller renium, men', 'dessa metaller utsättas under normala driftsbetingelser 1', 'cellen för kraftigt angrepp av fluorvätssyra och mâste där-', ""för, för att kunna användas under l'ingre tid, skyddas, exem-"", 'pelvis genom att elektrolytpläteras eller legeras med en', 'ioke korroderbar metall, sâsom platina eller palladium,', 'före användning. Elektrolerna kunna även framställas av', 'kol, som aktiverats med ädelmetaller, tillhörande grupp', 'VIII av det periodiska systemet, sâsom platina och palladium.', 'Eftersom adsorption av gaser pâ fasta umnen är ett', 'ytfenomen är det lämpligt att elektroderna ha största möj-', 'liga yta och att ytan hos metallpartiklarna företrädesvis', 'ha det för adsorption av gaser mest aktiva tillständet.', 'För maximal cellverkningsgrad bör största tillAtbara yta', 'av den ena sidan av varje elektrod stá 1 fullständig be-', 'röring med den vattenhaltiga fluorvlitesyraelektrolyten,', 'och', 'den största tillâtbara ytan av den andra sidan av vardera', 'elektroden bör stâ 1 beröring med bränsle eller oxidations-', 'medelsgas. Av dessa skäl är det lämpligt att använda finföp.', 'delat metallpulver med stor specifik yta, exempelvis minst', '1 m²/g, och företrädesvis minst 20 m²/g, vid Tranställning', 'av elelctrodstrukturer enligt uppfinningen. Blandningar', 'eller legeringar av tvâ oller flera metaller kunna även', 'användas. För att cellen skall upovisa maximala egenskaper', 'är det lämpligt att framställe elektroderna med användning', 'av mycket aktivt ädelmetallpulver av metaller tillhörande', 'grupp VIII av det periodiska systemet, sãsom 1 form av', 'platinasvart eller palladiumsvart.']"
10,"['10', 'De katalytiskt verksamma elektroderna kunna konstrue-', 'ras pã ett flertal sätt. De kunna exempelvis vara av skelett-', 'typen erhállna genom att man framställer en legering av', 'tv& metaller och upplöser den ena av metallerna, sã att', 'den andra metallen kvarstâr 1 form av ett poröst skelett', 'med tillräcklig stabilitet för att kunna användas sãsom', 'elektrod. Metallpulvret kan sammanpressas och sintras', 'till lämpliga elektroder av porös typ, vilka, on sã ons-', 'kas, kunna vara ay multiporös typ, varvid de porer, som', 'stâ 1 bexöring med elektrolyten, üro mindre än da porer,', 'som stâ 1 beröring med bränslegasen eller oxidationsmedel-', 'gasen. Elektroderna kunna även framställas genom blandning', 'av metallpulver med ett inert bindemedel, exempelvis poly-', 'tetrafluoreten. En elektrodstruktur, som är mycket lämplig', 'för användning i brünsleceller enligt föreliggande upp-', 'finning, framställes genom införlivande av metallpulver', 'i', 'polytetrafluoreten med en ytterligare film av polytetra-', 'fluoreten utan metallpartiklar pa den elektrodsids, som', 'stâr 1 beröring med bränslet eller oxidationsmedlet.Type:', 'ooh formen av elektroder omfattas icke av föreliggande upp-', 'finning och kan varieras 1 stor utsträckning, sã att man', 'tillfredsställer de speciella behoven för cellens använd-', 'ningsändamal.', 'Uppfinningen tydliggöres närmare 1 det rot jande', 'under hänvisning till figurerna.', 'Den pa fig. 1 visade cellen cmiattar en elektrolyt-', 'kammare bildad av tvã elektroder 2 och 3 vilka anligga mot', 'ett avständselement 1 försett med oppningar 22 och 23', 'som möjliggör fyllning av elektrolytkammaren med en sásom', 'elektrolyt använd vattenlösning av fluorvätesyra 24, samt', 'vilka Aven möjliggöra cirkulation, om sã onskas, av elektro-', 'lyten under användningen av bränslecellen frân elektrolyt-']"
