PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr 312 207', 'Int CI', 'C 03 6 5/02 Kl. 32 a 5/02', 'P.ans. nr 1269/65', 'Inkom den 30 I 1965', 'Giltighetsdag den 30 I 1965', 'PATENT- OCH', 'Ans. allmänt tillgänglig den 1 VII 1968', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '7 VII 1969', 'Prioritet ej begärd', 'HARVEY LARRY PENBERTHY, SEATTLE, WASH., USA', 'Ombud: o Hermansson', 'Glasugn', 'Denna uppfinning hänför sig till glasugnar och närmare', 'bestänt till en anordning för att förbättra homogeniteten hos', 'glaset, som franställes i sádana ugnar. Inhomogenitet hos glaset,', 'son smältes i en konventionell oljeeldad ugn, har utgjort ett', 'ständigt problem i glasindustrin och kan orsakas av ett flertal', 'olika faktorer. En orsak till inhonogenitet är att glasugnens', 'värnebeständiga sidoväggar löses, vilket medför att ett avsevärt', 'tyngre glas bildas. Detta tyngre glas sjunker till glasmassans', 'botten i ugnon och förflyttas i form av ett skikt genom ugnen', '10', 'till halsen genon utmatningsanordningarna. Andra orsaker till', 'inhomogenitet är olänplig eller felaktig blandning och samman-', 'sättning av râmaterialen. Ytterligare en orsak till inhomogeni-', 'tet är den s.k. snältsegregationen. Föreliggande uppfinning av-', 'ser att eliminera eller att avsevärt minska den inhomogenitet,', '15', 'son orsakas av denna smältsegregation.', 'När satsen införes i ugnen, kommer de lättare snält-', 'bora materialen sãsom sodapulver och borax att smälta först.', 'De ha en benägenhet att lätt bilda eutektiska vätskor ned kalk', 'Dupl.kl. 32 a:5/04; 32 a:5/18']"
2,"['- 2 -', 'och kverts, vilke vätskor icke har lika hög kvartshalt som det', 'färdiga glaset skall ha.', 'Eftersom satsen normalt inmatas i ugnen fran den vägg,', 'som är belägen mitt emot den vanliga, med en öppning eller hals', '5', 'försedda mellanväggen, som skiljer reningszonen fran arbets-', 'zonen, medför den ursprungliga smältningen att ett glas bildas,', 'som har nágot lägre kvartshalt än genomsnittet hos den slutliga', 'produkten. Allteftersom satsen rör sig fram genom ugnen, blir', 'den rikare pa kvarvarande kvartskorn, eftersom de eutektiska', '10', 'vätskorna, vilka sãsom ovan nämnts har lâg kvartshalt, flyter', 'bort utan att lösa kvartskornen helt och häilet. När satsen', 'upphör att existera som en sammanhängande kropp, har det kvar-', 'varande skumliknande materialet ovanpa glassatsen en tämligen', 'hög kvartshalt. Doppningsprov tagna fran en ugn, som lämnade', '15', 'ett glas med ungefär 71% kvarts, visade sig innehâlla sã mycket', 'som 77% och 81% kvarts. När glas av denna sammansättning blan-', 'das med glas av normal sammansättning, uppstar tydligen inho-', 'mogenitet.', 'För att eliminera den inhomogenitet, som beror pa', '20', 'smältsegregation, har det varit vanligt i glasindustrin att', 'driva ugnarna med glasförvärmningspunkten, även kallad Gel-', 'hoff-källan vid en punkt nära mellanväggen. Detta har till', 'uppgift att uppvärma glaset i detta omráde till en högre tem-', 'peratur än glaset under satstäcket nära den bakre väggen, sã', '25', 'att en kraftig längsgäende konvektionsström uppstar. Denna']"
3,"['- 3 -', 'jänar till att halla det kvartsrika skummet tillbaka mot den', 'framskridande satsen och därigenom förhindra att det kvarts-', 'rika glaset passerar genom halsen i mellanväggen till maski-', 'nerna. En svärighet med denna metod har varit att det icke', '5', 'alltid är lätt att effektivt bibehâlla förvärmningspunkten i', 'bästa läge.', 'Problemet med inhomogenitet, som härrör fran smält-', 'segregation, gör sig särskilt starkt gällande vid langa, smala', 'ugnar av exempelvis den typ, som beskrives i amerikanska pa-', '10', 'tentet 2.890.547. I sãdana ugnar är längsgäende konvektions-', 'strömmar nästan helt obefintliga. Analys av ytskummet i sádana', 'ugnar har visat en succesivt ökande kvartshalt frán mitten av', 'ugnen mot halsen i mellanväggen.', 'Uppfinningen har följaktligen i första hand till ända-', '15', 'mál att &stadkomma en förbättrad glasugn, i vilken s&dan in-', 'homogenitet, som härrör fran smältsegregation antingen helt', 'elimineras eller avsevärt reduceras.', 'Ett annat ändamal med uppfinningen an att astadkomma', 'en förbättrad glasugn, vid vilken inhomogenitet pa grund av', '20', 'smältsegregation antingen helt elimineras eller avsevär redu-', 'ceras genom att man &stadkommer minst en rad av pa avstand', 'frân varandra belägna uppätstigande strömmar eller källor av', 'smält glas sträckande sig i ugnens längdriktning, varvid.den', 'ström eller källa som är belägen längst nedströms befinner sig', '25', 'vid en punkt tillräckligt nära halsen i mellanväggen sã att']"
4,"['- 4 -', 'den tillsammans med de andra strömmarna eller källorna i hu-', 'vudsak förhindrar direkt passage genom halsen av inhomogent', 'kvartsrikt skum frân glassatsens ytskikt.', 'Ytterligare ett ändamal med uppfinningen är att astad-', '5', 'komma en förbättrad glasugn, i vilken ett flertal spiralformi-', 'ga eller korkskruvsliknande konvektionsströmmar bildas pa', 'vardera sidan av en längsgäende uppvärmd zon av glas, för att', 'i huvudsak eliminera inhomogenitet pa grund av smältsegrega-', 'tion och att pa samma gang eliminera defekter, som kunna upp-', '10', 'st& pa grund av att icke smält sats föres in i arbetszonen.', 'Ytterligare ett ändamál med uppfinningen är att astad-', 'komma en förbättrad glasugn utrustad med en ny anordning av', 'elektroder för elektrisk motstandsuppvärmming, vilka elektro-', 'der är sã belägna i förhällande till varandra och till mellan-', '15', 'väggen, att direkt passage genom halsen av kvartsrikt skum', 'beläget vid glasets ytskikt i ugnen förhindras och att pa sam-', 'ma gang alstras ett flertal i förhällande till varandra längs-', 'förskjutna konvektionsströmmar i ett nytt fö. allande till va-', 'randra.', '20', 'Ännu ett ändamal med uppfinningen är att âstadkomma', 'en glasugn med en smältzon och en mellanvägg med en nedsänkt', 'hals skiljande en reningszon fran en arbetszon, vari en serie', 'av stigande strömmar av smält glas är bildade i ugnens längd-', 'rikting och utgar fran i närheten av mellanväggen i riktning', '25', 'mot smältzonen, varjämte en andra serie av stigande strömmar']"
5,"['312207', 'av smält glas frankallas i ugnens tvärriktning vid den ände av', 'den första serion av stigande strömmar, son är belägen längst', 'bort frân mellanväggen.', 'Dessa och andra ändamál sant fördelarna med uppfinning-', 'en kommer att tydligare franga av den följande beskrivningen', 'med hänvisning till bifogade ritningar.', 'Fig. 1 är en horisontell sektion längs linjen 1-1', 'i fig. 2 av en ugn utförd i enlighet ned uppfinningen.', 'Fig. 2 är en tvärsektion längs linjen 2-2 av den', 'i fig. 1 visade ugnon.', 'Fig. 3 är en horisontell sektion av en ugn konstru-', 'erad i enlighet med en annan utföringsforn av uppfinningen.']"
6,"['- 6 -', 'Fig. 4 är en horisontell sektion längs linjen 4-4', 'i fig. 5 och visar en ugnskonstruktion, vid vilken elektroder', 'för elektrisk motstandsuppvärmning är belägna i tvärgäende', 'rader i motsats till vad som är fallet i ugnen enligt upp-', '5', 'finningen, i vilken elektroderna är anordnade i längsgäende', 'rader.', 'Fig. 5 är en vertikal sektion längs linjen 5-5 i', 'fig. 4 och visar beskaffenheten hos de konvektionsströmmar,', 'som bildas i ugnen enligt fig. 4.', '10', 'Fig. 6 är en horisontell sektion längs linjen 6-.6', 'i fig. 15 av ytterligare en utföringsform av ugnen enligt', 'uppfinningen.', 'Fig. 7 är en horisontell sektionen längs linjen 7-7', 'i fig. 8 av en modifierad ugnskonstruktion och illustrerar', '15', 'användningen av ett flertal rader av i sidled reglerbara,', 'plattformiga elektroder.', 'Fig. 8 är en vertikal sektion längs linjen 8-8 i', 'fig. 7.', 'Fig. 9 är en horisontell sektion langs linjen 9-9', 'i', '20', 'fig. 10 av en modifierad ngnskonstruktion och illustrerar', 'användningen av ett flertal rader av i sidled reglerbara', 'elektroder.', 'Fig. 10 är en vertikal sektion längs linjen 10-10', 'i fig. 9.', '25', 'Fig. 11 är en horisontell sektion av ytterligare en']"
7,"['- 7 -', 'utföringsform av ugnen enligt uppfinningen vilken är försedd', 'med tva parallella längsgäende rader av vertikala, stavformiga', 'elektroder.', 'Fig. 12 är en horisontell sektion av en modifikation', '5', 'av ugnen enligt fig. 11 och visar användningen av tva längs-', 'gäende rader av vertikala, stavformiga elektroder, varvid', 'elektroderna i den ena raden är längsförskjutna i förhällande', 'till elektroderna i den andra raden.', 'Fig. 13 är en tvärsektion längs linjen 13-13 i fig.', '10', '12.', 'Fig. 14 är en tvärsektion längs linjen 14-14 i fig.', '12.', '15-15', 'Fig. 15 är en vertikal sektion längs linjen 5', '5', 'i', 'fig. 6.', '16-16', '15', 'Fig. 16 är en horisontell sektion längs linjen', 'i fig. 17 och visar ytterligare en utföringsform av ugnen en-', 'ligt uppfinningen.', 'Fig. 17 är en vertikal sektion länps linjen 17-17', 'i fig. 16.', '20', ""Genom uppfinningen astadkommes en anordning och en'"", 'metod för att hindra ytlagren av kvartsrikt skum i närheten', 'av mellanväggen frân att föras ned direkt till halsen i mellan-', 'väggen, som skiljer reningszonen fran arbetszonen, och att', 'i övrigt eliminera inhomogenitet, genom att tvà i huvudsak', '25', 'parallella strömmar av glas av spiralform eller korkskruvs-']"
8,"['-8 -', 'form frambringas. Den nya anordningen och metoden icke endast', 'eliminerar direkt passage av kvartsrikt skum fran glasets yt-', 'lager genom halsen utan, vilket är lika viktigt, förhindrar', 'även att olöst sats och inhomogena delar av glasmassan passe-', '5', 'rar genom halsen i mellanväggen. Uppfinningen är särskilt för-', 'delaktig i samband med bränsleeldade glasugnar.', 'Uppfinningens natur framgar bäst vid betraktande av', 'bifogade ritningar. Sâsom visas i fig. 1 och 2 bestar glas-', 'ugnen i huvudsak av sidoväggarna 20 och 22, en bakre vägg 24', '10', 'med en inmatningsöppning 26, en arbetsände 28, ett tak 30 samt', 'en botten eller ett golv 32. Ugnen är pà vanligt sätt uppdelad', 'i tre zoner, nämligen en smältzon 34, en reningszon 36 samt en', 'arbetszon 38, varvid reningszonen och arbetszonen skiljes av', 'en mellanvägg 40 med en i glaset nedsänkt öppning eller hals 42', '15', '(Sasom framgar av amerikanska patentskriften 2.832.958 finnes', 'i', 'själva verket även en fjärde zon, ""skumzonen"", belägen mellan', 'smältzonen och reningszonen.) Satsen i smältzonen är betecknad', '43, och det tidigare nämnda kvartsrika skummet är betecknat', '45.', 'De hittills beskrivna delarna av ugnen enligt upp-', '20', 'finningen är utförda pa helt konventionellt sätt. I enlighet', 'med uppfinningen finnes emellertid en längsgäende rad av stav-', 'formiga elektroder 44, som sträcker sig uppat i glasmassan', 'frán botten eller golvet 32 av ugnen. Raden av elektroder är', 'belägen pa tillräckligt stort avstand frân bâda sidoväggarna', '25', '20 och 22 av ugnen, sá att när elektroderna tillföres spänning,']"
9,"['- 9 -', 'värmeutvecklingen i den längsgäende zonen 47, i vilken elektro-', 'derna är belägna, är tillräckligt mycket större än värmeut-', 'vecklingen i närheten av sidoväggarna 20 och 22, för att alstra', 'de spiralformiga konvektionsströmmarna, som visas i fig. 1 och', '5', '2.', 'Sãsom visas i fig. 1 och 2 befinner sig den längst', 'uppströms belägna elektroden nagot nedströms i förhällande', 'till satstäcket 43. Detta är önskvärt för att &stadkomma de', 'spiralformiga konvektionsströmmarna efter det satsen har i', '10', 'huvudsak helt smält, sã att homogeniseringen enligt uppfinning-', 'en endast behöver avse kvarvarande kvartskorn. Om sádana korn', 'uppfangas i de spiralformiga konvektionsströmmarna, som àstad-', 'kommes genom uppfinningen, medföres kornen under en längre', 'tidsperiod iden cirkulerande strömmen, s& att de med säkerhet', '15', 'helt upplöses innan de anländer till halsen 42 i mellanväggen.', 'Om större delar av osmält sats uppfangas av de spiralformiga', 'convektionsströmmarna under satstäcket, har dessa delar en', 'benägenhet att flyta upp pa ytan av glasmassan nära sidoväggar-', 'na och kan passera genom halsen i utan att helt', '20', 'upplösas, varigenom inhomogenitet uppstar.', 'Vid en lämplig utföringsform av uppfinningen ligger', 'elektroderna i linje med mellanväggsöppningen 42, varvid den', 'närmast mellanväggen belägna elektroden befinner sig till-', 'räckligt nära öppningen 42 för att astadkomma en uppätgäende', '25', 'konvektionsström som för bont det kvartsrika ytskummet frán']"
10,"['- 10 -', 'öppningen, sãsom visas medelst pilarna i fig. 2, varigenom', 'sãdant skum hindras frân att passera direkt frán glasets yta', 'genom öppningen in i arbetszonen 38. Läget för denna elektrod', 'kan naturligtvis variera beroende pã storleken hos de använda', '5', 'elektroderna, strömtätheten, O.S.V. Det finns visserligen', 'ingen kritisk gräns för längden hos raden av elektroder, men', 'det har befunnits vara fördelaktigt att förlägga elektroderna', 'i', 'en rad med en utsträckning av 1/8 till', '1/2 av avständet', 'mellan mellanväggen 40 och den bakre väggen 24. Sasom tydligt', '10', 'framgar av fig. 1 och 2 föres det kvartsrika ytskummet av', 'de spiralformiga lonvektionsströmmarna, som bildas enligt upp-', 'finningen, bort frân elektrodregionen i den- centrala delen', 'av ugnen, varvid det kvartshaltiga skummet förflyttas mot sido-', 'väggarna 20 och 22 och sã smäningom blandas med och upplöses 1', '15', 'huvudmassan av glaset. Större kvartsstenar fran satsen, vilka', 'eljest skulle fangas upp av konvektionsströmmarna, avlägsnas', 'praktiskt taget helt och hallet genom lämplig placering av', 'elektroderna sásom visas i fig. Om sãdana stenar skulle passe-', 'ra genom halsen i mellanväggen till maskinerna, skulle de', '20', 'orsaka kassationer. De korkskruvsformiga eller spiralformiga', 'konvektionsströmmarna är särskilt fördelaktiga genom att de', 'medför förbättrad glasblandning och upprepade ganger bringar', 'glaset upp till ytan, sã att bubblor lätt frigöras, vilket', 'medför förbättrad homogenitet. Samtidigt föres med eldfast', '25', 'väggmaterial bemängt glas frân ugnens botten in i huvudmassan']"
