PageNo,Text
1,"['UTLAGGNINGSSKRIFT nr 331 432', 'Int', 'CI B 63 h 11/14 Kl. 65 h 11/14', 'P.ans. nr 7146/66', 'Inkom den 25 V 1966', 'Giltighetsdag den', '25 V 1966', 'PATENT- - OCH', 'Ans. allmänt tillgänglig den', '1 VII 1968', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '21 XII 1970', 'Prioritet styrkt frên den 24 III 1966', '(Japan, 17 622)', 'J ASAHINA, KAMAKURA CITY, JAPAN', 'Ombud: J Wallin', 'Vattenstralemotor', 'Föreliggande uppfinning avser en vattensträlemotor, som drivs', 'genom verkan av kavitation och som använder en inkompressibel vätska,', 't ex vatten, sãsom medium.', 'Vattenstrâlemotorn enligt uppfinningen kännetecknas av en läng-', 'sträckt, rörformig del med en främre inloppsände och en bakre utlopps-', 'ände, varvid, da delen bringas att förflytta sig genom vatten, vatten', 'bringas att strömma genom delen fran inloppsänden till utloppsänden,', 'ett kavitation astadkommande organ i den rörformiga delen mellan dennas', 'ändar för att vid snabb framâtrörelse av den rörformiga delen astad-', 'komma en kavitation bakom organet, en anordning för kontinuerlig in-', 'matning av bränsle i det inre av den rörformiga delen inom omrádet för', 'det kavitation astadkommande organet och en tändningsmekanism som är', 'belägen i den medelst organet astadkomna kavitationen för antändning', 'av bränslet, sã att de genom förbränning alstrade gaserna bringas att', 'driva det genom den rörformiga delen strömmande vattnet ut ur utlopps-', 'änden med ökad hastighet för att bibringa den rörformiga delen en', 'framatriktad rörelse.', 'Uppfinningen skall i det följande beskrivas närmare under hänvis-', 'ning till bifogade ritningar, som visar utföringsexempel. Fig 1 (I) -', '(III) visar i tvärsektioner tre utföringsexempel pa vattenstrâlemotorn', 'enligt föreliggande uppfinning och visar deras kavitationstillstand.']"
2,"['331432', 'Fig 2 (I) - (IV) visar fyra av de typiska ställena för tillförsel av', 'bränsle. Fig 3 (I) - (V) visar i delvis skurna sidoprojektioner de', 'viktigaste delarna av ett tändsystem. Fig 4 (I) - (III) visar i tvär-', 'sektioner de viktigaste delarna av en igängsättningsmekanism. Fig 5', 'visar i en delvis skuren tvärsektion de viktigaste delarna av en ven-', 'tilanordning. Fig 6 visar i tvärsektion en pã ett rörformigt kärls', 'främre och bakre parti anordnade rörfastsättning. Fig 7 visar i en del-', 'vis skuren sidoprojektion en rörlig strälmynning, vars strälriktning', 'kan ändras. Fig 8 (I) och (II) visar utformningsdetaljer av det rör-', 'formiga kärlet resp de därpã baserade tryckkurvorna. Fig` 9 är ett dia-', 'gram över tryckfördelningskurvan vid tidpunkten för motorns verkan.', 'Pã ritningarna visas en rörformig del A med en inloppsände 1, en', 'utloppsände 2, en tryckminskande sektion 3, en kavitation âstadkommande', 'sektion 4, ett nedsänkt tändningssystem 5, en förstorad sektion 6, en', 'tryckreglerande sektion 7 och en strälsektion 8.', 'Den enligt fig 1 (I) konstruerade, tryckminskande sektionen 3 har', 'gradvis avtagande innerdiameter för att minska den därigenom strömmande', 'vätskans tryck och öka dess strömningshastighet. Den kavitation &stad-', 'kommande sektionen 4 är förbunden med den tryckminskande sektionens 3', 'minsta innerdiameter och har ökande innerdiameter för att astadkomma', 'kavitation C i den vätska, som strömmar därigenom med rörform eller', 'ringform och längs sektionens 4 innervägg, sãsom visas medelst det', 'prickade mönstret. Om en central utskjutande del 9 i form av en kon', 'eller en spindel anordnas medelst ett radiellt stödsegment 10 i läge', 'för att motsvara den tryckminskande sektionen 3, sãsom framgar av fig', '1 (II), bildas en tryckminskande sektion mellan delen 9 och ytterväggen', 'och lokaliseras en kavitation bakom den centrala, utskjutande delen 9,', 'vilket visas medelst det prickade mönstret. Med andra ord âstadkoms en', 'kavitation i linje med den rörformiga delens A centrumaxel och i kavi-', 'tationen C införbara, förbrännbara gaser kan antändas och bringas att', 'förbränna genom användning av det nedsänkta tändstiftet 5, vilket är', 'anordnat pã baksidan av den koniska delen 9.', 'Den i fig 1 (III) visade, tryckminskande sektionen 3 motsvarar i', 'stort sett den sektion som visas i fig 1 (II) och är försedd med ett', 'antal kanaler 11, vilka sträcker sig i den rörformiga delens A axiella', 'riktning, varvid den rörformiga delens borrning gradvis minskas genom', 'lutande, utskjutande delar, vilka är anordnade mellan kanalerna, vari-', 'genom en tryckminskande sektion bildas pá delen. Det mã pâpekas att', 'själva den tryckminskande sektionen 3 kan ha vilken form som helst sã', 'länge den kan bilda ett parti med mindre diameter än den rörformiga de-']"
3,"['331432', 'lens A inlopp 1. Till följd härav kan den kavitation som skall alstras', 'i den bakom den tryckminskande sektionen belägna, kavitation ästadkom-', 'mande sektionen ha antingen symmetrisk eller osymmetrisk form, sãsom', 'framgar av fig (I), (II) och (III).', 'I det följande skall bränsletillförselsystemet i föreliggande an-', 'ordning beskrivas. Ett gasformigt bränsle, t ex butan, propan eller', 'liknande, används sãsom förbrännbart material, medan syre eller luft', 'används sãsom förbränningsunderstödjande medel.', 'Dessa ämnen införs antingen var för sig eller tillsammans i delen', 'A fran dennas omkretsväggar. De i praktiken använda sätten för till-', 'försel av bränslet skall beskrivas i det följande, varvid det förbränn-', 'bara materialet betecknas med Gm och det förbränningsunderstödjande', 'medlet eller oxidationsmedlet med Gs.', '(1) Bränsledelarna Gm och Gs införs var för sig eller tillsammans', 'i delen A vid dennas främre parti och förgasas och antänds i dess kavi-', 'tation astadkommande sektion se fig 2 (I) och (II)', 'e', '(2) Bränsledelarna införs tillsammans i delens A kavitation astad-', 'kommande sektion 4. Alternativt införs bränsledelen Gm för sig själv i', 'den nämnda sektionen och antänds med hjälp av i vattnet befintligt syre', 'eller bränsledelen Gs, vilken införs vid det främre partiet av den rör-', 'formiga delen A se fig (II) och (IV)].', 'De má papekas att bränslet i vilket fall som helst av de ovan an-', 'givna alternativen (1) och (2) maste tillföras jämnt fran delens A om-', 'kretsriktningar. Bränsledelarnas Gm och Gs landningsförhallander kan', 'inställas medelst lämpliga regleringsorgan 12, sã att blandningsför-', 'hâllandet kan hallas pa en lämplig niva. Dã bränslet tillförs fran det', 'främre partiet av den rörformiga delen A och in i delen i blandad form', 'är det lämpligt att införa bränslet i vattnet längs delens A centrala', 'axel.', 'Med hänvisning till fig 3 skall i det följande en pa insidan av', 'den kavitation astadkommande, rörformiga sektionen 4 anordnad, nedsänkt', 'tändningsmekanism beskrivas. Den i fig 3 (I) visade mekanismen är an-', 'bringbar pa föreliggande anordning där en kavitation med rörform &stad-', 'koms. Glödträdar eller tradspiraler 14 av kromnickellegering är ring-', 'formigt anordnade pa insidan av den kavitation astadkommande, rörfor-', 'miga sektionen 4 och är medelst ett värme- och vattenbeständigt mate-', 'rial fästa i fastsättningsorgan 15, 17 för elektroder, varvid fastsätt-', 'ningsorganet 15 är förbundet med en elektrodanslutning 16 och fastsätt-', 'ningsorganet 17 är jordat genom förbindning med sektionen 4, sã att', 'tändning kan ske vid vilken önskad tidpunkt som helst. Det finns flera']"
4,"['331432', 'sádana elektrodanslutningar 15 och 17, sã att spiralen 14 kan upphettas', 'även da den är delvis utsliten beroende pã den oavbrutna förbränningen', 'i delen A. Den i fig 3 (II) visade mekanismen är ett s k svängnings- -', 'kontakttändningssystem, vilket utnyttjar elektromagnetiskt inducerade', 'svängningseffekter och i vilket en rörlig elektrod 19 bringas att', 'svänga medelst en elektromagnet 18 för att bringa den främre änden av', 'den rörliga elektroden att intermittent beröra en fast elektrod 21,', 'vilken är isolerad medelst ett isoleringsmaterial 20, och för att ur-', 'ladda elektricitet mellan de tvã elektroderna i kavitationen C. I syn-', 'nerhet vid den i fig 3 (I) visade mekanismen kan en bägurladdning, vil-', 'ken ansetts vara omöjlig att &stadkomma i vattnet, &stadkommas. Den', 'rörliga elektroden 19 fasthälls elastiskt medelst en rörlig del i form', 'av en fjäder 22. Den i fig 3 (III) visade tändningsmekanismen har en', 'förbränningskammare 23, i vilken en trãdspiral 14 av en kromnickelle-', 'gering arbetar sãsom tändningselement. Den ena änden av spiralen 14 är', 'fäst pa den främre änden av ett rör 24, vilket leder till kavitationen', 'C för att antända och förbränna bränslet.', 'Den i fig 3 (IV) visade mekanismen utgörs av ett nedsänkt tänd-', 'stift, som utnyttjar en motors 27 rotationsrörelse, i vilken mekanism', 'ett pá den fria änden av motorns roterande axel 28 fäst elektroddon 29', 'intermittent berör en elektrod 30, vilken matas med högspänd elektici-', 'tet, sã att tändgnistan kan erhâllas däremellan. Eftersom gnistfrekven-', 'sen lätt kan ökas eller minskas genom att ändra motorns rotationshas-', 'tighet, är det möjligt att lätt synkronisera gnistfrekvensen med bräns-', 'letiliförseln i enlighet med den önskade framdrivningskraften.', 'Den i fig 3 (V) visade mekanismen är ett tändningssystem, i vilket', 'en oljebrännare eller liknande utnyttjas i stället för den elektriska', 'urladdningsenheten, vilken beskrivits i de föregãende systemen. Ett', 'munstycke 31 mynnar i den kavitation &stadkommande sektionen 4, och ett', 'tillförselrör 33 för ett flytande bränsle mynnar i en blandnings- och', 'förbränningskammare 32. Bränslet antänds medelst en huvudglödträd 34', 'och en hjälpglödtrad 35 och insprutas i väl uppvärmt skick genom mun-', 'stycket 31 i kavitationen C, i vilken bränslet kontinuerligt bringas', 'att förbränna.', 'I det följande skall igängsättningsmedlen i föreliggande motor be-', 'skrivas. Fig 1 visar det enklaste av dem alla i det att ett starttänd-', 'stift 36 är anordnat vid det ovre partiet av delens A kavitation &stad-', 'kommande sektion 4. En för startbränsle avsedd tillförselventil, vilken', 'till viss del tillför sektionen 4 ett gasformigt bränsle, är anordnad', 'nedanför tändstiftet 36, och tändstiftet bringas att tända pa sãdant']"
5,"['331432', 'sätt, att en oavbruten och langsam förbränning kan ske. Det pã sã sätt', 'förbrända bränslet sprutas frân regleringsröret 7 genom strälröret 8,', 'sã att det med motorn utrustade fordonet framdrivs av vätskans reak-', 'tionskraft, vilken alstras av den frän strälröret 8 utkommande gasen.', 'För att uppnã tillräcklig vätskehastighet för astadkommande av kavita-', 'tionen C är ett ventilorgan 39 med fjädrar 38 vid sin främre och bakre', 'del, sãsom framgar av fig 4 (I), anordnat mellan den kavitation astad-', 'kommande sektionen 4 och den tryckminskande sektionen 3, varigenom den', 'i motsatt riktning i förhällande till delens A rörelseriktning arbetan-', 'de framdrivningskraften kan bromsas genom att fast tillsluta en öppning', '40 medelst ventilen 39. Anordningen av en hjälpventil 39 pa delen A', 'ökar samtidigt motorns igängsättningseffekt. Da den vanliga framdriv-', 'ningen uppnatts, öppnas ventilens 39 ventilöppning 40 i överensstäm-', 'melse med tändningssystemets 5 arbete.', 'En i fig 4 (II) visad propelleranordning 41 är anordnad vid cent-', 'rum av den rörformiga delens A främre ände och har ett nav 43, som är', 'försett med ett antal fran delen utskjutande skovlar 42 och vars axel', '49 är lagrad i och uppburen av stödben 45 och 46, en med ett par', 'koniska kugghjul 47 försedd drivmotor 48, som driver navet 43 medurs', 'eller moturs medelst axeln 49, vilken paverkar de koniska kugghjulen.', 'Det är möjligt att uppnã startframdrivningsarbetet antingen framät', 'eller bakât genom att helt enkelt ändra axelns 49 rotationsriktning.', 'I fig 4 (III) visas en igangsättningsmekanism, vilken skulle kun-', 'na kallas en vattenstrâleanordning där tva vattenledningar 50 coh 51', 'var för sig är anordnade runt om delens A yttre omkretsvägg vid denna', 'dels främre parti, dvs den del som överensstämmer med det under hänvis-', 'ning till fig 4 (II) beskrivna stället. Den främre ledningen 50', 'sträcker sig igenom en i delens A vägg upptagen borrning 53 och är för-', 'bunden med ett munstycke 52 för bakätdrivning, vilket munstycke har ett', 'antal öppningar som mynnar i delen A. Den andra ledningen 51 är genom', 'en borrning 54 förbunden med ett munstycke för framätdrivning.', 'Dessa tva ledningar är var för sig förbundna med en vattentillför-', 'seltank 57 över en omkopplingskran 56. En strale i önskad riktning upp-', 'nás genom tillförsel av vatten antingen till ledningen 50 eller till', 'ledningen 51 medelst en pump 58, vilken suger vatten genom ett insug-', 'ningsrör 59.', 'I fig 5 visas en mekanism, i vilken den tryckminskande sektionen', '3 är rörlig, dvs de i fig 1 (II) och fig 4 (I) visade organen är kom-', 'binerade. Den koniska delen 9 i fig 1 (II), vilken bildar den tryck-', 'minskande sektionen 3, är anordnad sãsom en rörlig del 60, som i sin']"
6,"['331432', 'helhet verkar som ventil och har ett koniskt utskjutande, främre huvud', 'samt en bakre ände, som kan passa i ventilöppningen 40 dã det inskjuts', 'in i oppningen och kan tillsluta ventilöppningen. Den fria änden av ett', 'pã den rörliga kroppen 60 fäst stödben 62 är glidbart inskjutet i ka-', 'naler 63 i delens A vägg sã att den rörliga delen kan förskjutas till', 'önskat ställe i delen A. En fjäder 64 kan sãsom visas i figuren vara', 'inmonterad i kanalen 63 vid det ställe som är beläget intill stödbenet', '62. Innanför den del av den rörliga kroppen 60, som arbetar sãsom en', 'ventildel 61, är en nedsänkt tändmekanism 5 anordnad.', 'Sãsom en utföringsform av föreliggande uppfinning kan delen A sã-', 'som visas i fig 6 vara försedd med ett extra rör 65 vid sin bakre,', 'fria ände. Eftersom det extra röret 65 är rörligt inpassat i delen A', 'medelst en pã det extra röret monterad pâverkningshävstäng 66, kan in-', 'jektionshastigheten eller dess hastighet lätt regleras. Ett extra,', 'främre rör 67 kan även anordnas vid delens A främre parti för att öka', 'framdrivningen.', 'I fig 7 är den rörformiga delen A vid sin bakre ände 2 försedd', 'med ett böjligt rör 68, vilket är tillverkat av plast, gummi eller lik-', 'nande varvid den förbindande delen av strälöppningen och det böjliga', 'röret är förstärkt medelst en spiralfjäder 69. Det böjliga röret 68 kan', 'böjas sâväl horisontellt som vertikalt till nâgon önskad riktning genom', 'att man drar i eller släpper efter pã linor 70, fästa pã det böjliga', 'röret 68, varvid ett roder, i synnerhet i sma bâtar och undervattens-', 'bâtar, kan utelämnas.', 'Fastän de olika anordningarna och utföringsexemplen av föreliggan-', 'de uppfinning har beskrivits under hänvisning till bifogade ritningar', 'är det vid föreliggande uppfinning väsentligt att förse motorn med sã-', 'dana anordningar som kan ge en vätsketryckkurva enligt diagrammet i', 'fig 8 (II), där y-axeln avser trycket och x-axeln avser vätskans väg,', 'da den rörformiga kroppens A sektion har den form, som visas i fig 8', '(I).', 'Den enligt uppfinningen inrättade anordningens funktionssätt skall', 'beskrivas närmare i det följande.', 'Det vatten som tillförs frân vätskeinloppet 1, vilket är anordnat', 'vid den främre änden av den rörformiga kroppen A, ökar sin strömnings-', 'hastighet dã det strömmar genom den tryckminskande sektionen 3. Vatt-', 'nets tryckminskning medför astadkommande av kavitation C i delens A', 'sektion 4. Det i sektionen 4 anordnade, nedsänkta tändningssystemet 5', 'antänder bränslet. Tryckändringen i motorn enligt föreliggande uppfin-', 'ning visas medelst en heldragen linje i fig 9, i vilken a betecknar det']"
7,"['331432', 'ställe där bränslet införs i delen, b det ställe där vätskan tillsam-', 'mans med bränslet komprimeras, c det ställe där kavitation alstras, d', 'det ställe där antändningen sker, e det ställe där förbränningen sker', 'och f, g och h de ställen, där vätskans strömningshastighet ökar. Väts-', 'kans hastighetsändringar visas medelst streckprickade linjer i fig 9.', 'PATENTKRAV', '1. Vattensträlemotor, k ä n n e t e c k n a d av en längsträckt,', 'rörformig del (A) med en främre inloppsände (1) och en bakre utlopps-', 'ände (2), varvid, da delen bringas att förflytta sig genom vatten, vat-', 'ten bringas att strömma genom delen fran inloppsänden till utloppsänden,', 'ett kavitation (C) astadkommande organ (3) i den rörformiga delen mel-', 'lan dennas ändar för att vid snabb framatrörelse av den rörformiga delen', 'astadkomma en kavitation (C) bakom organet, en anordning (12, 13) för', 'kontinuerlig inmatning av bränsle (Gm, Gs) i det inre av den rörformiga', 'delen inom omrádet för det kavitation astadkommande organet och en', 'tändningsmekanism (14-17; 18-22; 23-26; 27-30; 31-35), som är belägen', 'i den medelst organet astadkomna kavitationen för antändning av bräns-', 'let, sã att de genom förbränning alstrade gaserna bringas att driva det', 'genom den rörformiga delen strömmande vattnet ut ur utloppsänden med', 'ökad hastighet för att bibringa den rörformiga delen en framatriktad', 'rörelse.', '2. Motor enligt patentkravet 1, k ä n n e t e c k n a. d därav,', 'att det kavitation (C) astadkommande organet (3) är konstruerat och', 'anordnat att gradvis minska strömningskanalen genom den rörformiga de-', 'len (A) i riktning frân inloppsänden (1) till utloppsänden (2) och har', 'en ändyta, som sträcker sig i huvudsak vinkelrätt mot den rörformiga', 'delens centrumaxel och är vänd bort fran inloppsänden för att pã sã', 'sätt âstadkomma kavitationen (C) bakom ändytan.', ""3. Motor enligt patentkravet 2, k ä n n e t e c k'n a d därav,"", 'att det kavitation (C) astadkommande organet (3) har väggpartier, som', 'är tillverkade i ett stycke med den rörformiga delen (A) och har inre', 'ytor, vilka avsmalnar i riktning mot utloppsänden (2).', '4. Motor enligt patentkravet 3, k à n n e t e c k n a d därav,', 'att det kavitation (c) astadkommande organet (3) har ett ringformigt', 'väggparti med en inre yta i form av en stympad kon.', '5. Motor enligt patentkravet 3, k ä n n e t e c k n a d därav,', 'att väggpartierna utgörs av ett flertal i omkretsriktningen pa avstand', 'fran varandra anordnade lister.', '6. Motor enligt patentkravet 2, k ä n n e t e c k n a d. därav,']"
8,"['8', 'att det kavitation (c) &stadkommande organet (3) har en konisk del (9),', 'som är fast anordnad inuti den rörformiga delen (A), sträcker sig i', 'huvudsak koaxiellt med den rörformiga delens centrumaxel, är belägen pa', 'radiellt avständ frân denna dels inre yta och har en spets, som är rik-', 'tad mot inloppsänden (1).', '7. Motor enligt patentkravet 1, k ä n n e t e c k n a d därav,', 'att den rörformiga delens (A) innerdiameter bakom det kavitation (c)', 'astadkommande organet (3) ökar stegvis till en maximal innerdiameter', 'och minskar stegvis frän den maximala innerdiametern i riktning mot ut-', 'loppsänden (2).', '8. Motor enligt patentkravet 1, k à n n e t e c k n a d av ett', 'organ (71) för ytterligare minskning av varsektionsytar av det kavita-', 'tion (c) astadkommande organets (3) minskade strömningskanal.', '9. Motor enligt patentkravet 1, k ä n n e t e c k n a d därav,', 'att anordningen för inmatning av bränsle (Gm, Gs) i det inre av den rör-', 'formiga delen (A) har en enda ledning, som är anordnad att inmata en', 'blandning av ett förbrännbart material (Gm) och ett förbränningsunder-', 'stödjande medel (Gs) i den rörformiga delen.', '10. Motor enligt patentkravet 9, k à n n e t e c k n a d därav,', 'att ledningen kommunicerar med det inre av den rörformiga delen (A)', 'uppströms det kavitation (c) âstadkommande organet (3).', '11. Motor enligt patentkravet 9, k ä n n e t e c k n° a d därav,', 'att ledningen kommunicerar med det inre av den rörformiga delen (A)', 'nedströms det kavitation (c) astadkommande organet (3) för att pã sã', 'sätt inmata det förbrännbara materialet (Gm) och det förbränningsunder-', 'stödjande medlet (Gs) direkt i kavitationen (c).', '12. Motor enligt patentkravet 1, k ä n n e t e c k n a d därav,', 'att anordningen för inmatning av bränsle (Gm, Gs) i det inre av den', 'rörformiga delen (A) har tvã ledningar, som är anordnade att var för', 'sig inmata ett förbrännbart material (Gm) och ett förbränningsunder-', 'stödjande medel (Gs) i den rörformiga delen.', '13. Motor enligt patentkravet 12, k ä n n e t e c k n a d därav,', 'att', 'det bâda ledningarna kommunicerar med det inre av den rörformiga', 'delen (A) uppströms det kavitation (c) astadkommande organet (3).', '14. Motor enligt patentkravet 12, k ä n n e t e c k n a d därav,', 'att den ledning, som är anordnad att inmata det förbränningsunderstöd-', 'j ande medlet (Gs) i den rörformiga delen (A), kommunicerar med det inre', 'av den senare uppströms det kavitation (c) astadkommande organet (3)', 'och att den andra ledningen är anordnad att inmata det förbrännbara ma-', 'terialet (Gm) direkt i kavitationen (c).']"
9,"['331432', '15. Motor enligt patentkravet 1, k ä n n e t e c k n a d därav,', 'att tändningsmekanismen utgörs av en glödtrad (14), , som är belägen i', 'kavitationen (c), och ett kontaktdon (15) , vilket vid sin ena ände är', 'anslutet till glödträden och vid sin andra ände är anslutet till en', 'elektrisk energikälla.', '16. Motor enligt patentkravet 1, k ä n n e t e c k n a d därav,', 'att tändningsmekanismen har organ (18-22; 27-30) för alstring av elekt-', 'riska gnistor i kavitationen (C).', '17. Motor enligt patentkravet 16, k ä n n e t e c k n a d därav,', 'att de gnistalstrande organen utgörs av en stillastiende elektrod (21),', 'en förflyttbar elektrod (19) och en del (22), som är förbunden med den', 'förflyttbara elektroden för förflyttning av denna i riktning mot och', 'bort fran den stillastãende elektroden.', '18. Motor enligt patentkravet 16, k ä n n e t e c k n a d därav,', 'att de gnistalstrande organen utgörs av en fjäderbelastad elektrod (30),', 'ett roterbart elektroddon (29) och en motor (27), som är förbunden med', 'det roterbara elektroddonet för rotering av detta i förhällande till', 'den fjäderbelastade elektroden.', '19. Motor enligt patentkravet 1, k ä n n e t e e k n a d', 'därav,', 'att tändningsmekanismen utgörs av ett don (31-35) för upphettning av', 'en del av bränslet (Gm, Gs) och för insprutning av det upphettade', 'bränslet i form av en strale i kavitationen (C).', '20. Motor enligt patentkravet 1, k ä n n e t e c k n a d av or-', 'gan (36, 37; 41-49;50-59) för igängsättning av framdrivningen av den', 'rörformiga delen (A) genom vattnet.', '21. Motor enligt patentkravet 20, k ä n n e t e c k n a d därav,', 'att igangsättningsorganen utgörs av ett starttändstift (36) , som är', 'anordnat mellan det kavitation (C) astadkommande organet (3) och ut-', 'loppsänden (2), och en anordning (37) för inmatning av bränsle i om-', 'râdet för tändstiftet.', '22. Motor enligt patentkravet 21, k ä n n e t e c k n a d av en', 'ventilanordning (38, 39) i det inre av den rörformiga delen (A) upp=', 'ströms tändstiftet (36) för temporär avstängning av vattenflödet genom', 'den rörformiga delen under tändstiftets drift.', '23. Motor enligt patentkravet 20, k ä n n e t e c k n a d därav,', 'att igangsättningsorganen utgörs av en propelleranordning (41), , som är', 'anordnad i det inre av den rörformiga delen (A) uppströms det kavita-', 'tion (c) astadkommande organet (3), och en drivanordning (44, 47, 48,', '49), som är förbunden med propelleranordningen för rotation av den-', 'samma.']"
10,"['331432', '24. Motor enligt patentkravet 20,kän neteckn a d därav,', 'att igängsättningsorganen utgörs av en vattensträleanordning (50-57),', 'som kommunicerar med det inre av den rörformiga delen (A) uppströms det', 'kavitation (C) Astadkommande organet (3), och en pump (58) för inpump-', 'ning av vatten i vattensträleanordningen.', '25. Motor enligt patentkravet 1, k ä n n e t e c k n a d av', 'en', 'andra, rörformig del (65), som är förbunden med utloppsänden (2)', '26. Motor enligt patentkravet 25, k ä n n e t e c k n a d därav,', 'att den andra rörformiga delen (65) är inskjuten i den första, rörfor-', 'miga delen (A) medelst sin främre ände och att den har en anordning', '(66), som är förbunden med den andra, rörformiga delen för förflyttning', 'av densamma i axiell riktning i förhällande till den första, rörformiga', 'delen.', '27. Motor enligt patentkravet 25, k ä n n e t e c k n a d därav,', 'att den andra, rörformiga delen (65) är vippbar i förhällande till den', 'första, rörformiga delen (A) och att den har en anordning (70), som är', 'förbunden med den andra, rörformiga delen för vippning av densamma i', 'förhällande till den första, rörformiga delen.', 'ANFORDA PUBLIKATIONER:', 'Storbritannien 765 216']"
