PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr 359 751', 'Int CI', 'B 01 d 53/34', 'P.ans. nr', '15806/68', 'Inkom den', '20 XI 1968', 'Giltighetsdag den', '20 XI 1968', 'PATENT- OCH', 'Ans. allmänt tillgänglig den', '21 V 1969', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '10 IX 1973', 'Prioritet', 'begärd frân den 20 XI 1967', '(USA, 684 239)', 'NORTH AMERICAN ROCKWELL CORPORATION, EL SEGUNDO, CAL. USA', 'Uppfinnare: L-R F Grantham, Calabasas, Cal.', 'Ombud: L Brann', 'Förfarande och anordning för avlägsnande av kväveoxider ur en gasblandning', 'Föreliggande uppfinning avser ett förfarande för avlägsnande', 'av kväveoxider ur gasblandningar. Uppfinningen avser närmare bestämt', 'ett förfarande, vid vilket kväveoxidinnehället hos en varm förbrän-', 'ningsgas, t.ex. en rökgas, avlägsnas genom adsorption i en smält alkali.', 'metallkarbonathaltig lösning och vid vilket absorbermedlet regenereras.', 'Kväveoxider, huvudsakligen NO och NO2, äro närvarande 1 de', 'avfallsgaser som utsläppas frán mânga metallraffineringsanläggninga:', 'och kemiska fabriker, sásom salpetersyraproducerande fabriker, i rök-', 'gaserna frän kraftstationer, som alstra elektricitet genom förbrän-', 'ning av fosila bränseln, och 1 avgaserna frän förbränningsmotorer.', 'Kontrollen av de luftföroreningar som härröra frän utsläppet i atmos-', 'fären av avfallsgaser, som innehálla dessa kväveoxider, har blivit', 'mer och mer av behovet pâkallat. Ett ytterligare motiv för avlägsnandet', 'av kväveoxider frân avfallsgaser är ätervinningen av de kvävemängder', 'som 1 annat fall skulle gá förlorade genom utsläpp av gaserna i atmos-', '1']"
2,"['2', 'fären.', 'Typiska koncentrationer av kväveoxider (NOX) i avfallsgaser', 'äro 200-500 dpm frân kraftverk, 100-5000 dpm frän bilar och 1000-', '4000 dpm frân konstgödselanläggningar. Avlägsnandet av dessa kväve-', 'föreningar ur avfallsgaserna är besvärligt och dyrbart pá grund av', 'de stora volymerna avfallsgas i förhällande till den mängd kväveoxider', 'som de innehâlla. De eventuella biprodukter som kunna framställas', 'av de atervinnbara kväveföreningarna säljas dessutom för relativt lága', 'priser genom', 'att de ha betydande marknad sásom basiska râmaterial.', 'Följdaktligen krävas âtervinningsprocesser, som icke äro kostnadskrä-', 'vande.', 'Atskilliga processer har föreslagits och utforskats för av-', 'lägsnande av kväveoxider ur avfallsgaser, speciellt ur industrirök-', 'gaser. I typiska vâtabsorptionsprocesser användas vattenlösningar av', 'organiska vätskor för tvättning av avfallsgaserna, varvid de närvaran-', 'de', 'kväveoxiderna avlägsnas. Medan de olika vatprocesserna ha vissa', 'fördelaktiga särdrag uppvisa de samtliga den gemensamma nackdelen', 'att avfallsgasen kyles väsentligt och blir mättad med vattenanga frân', 'absorptionstornet. Denna kylning av gasen sänker processens totala', 'verkningsgrad pa grund av det extra energibehovet för utspridning av', 'rökgasen i atmosfären. Dessutom orsakar den âtföljande kondensationen', 'och utfällningen av förängat vatten, som innehäller föroreningar,', '1', 'omgivningarna väsentliga problem. Driftstörningar uppkomma även pá', 'grund av korrosion av den använda apparaturen.', 'I olika torrprocesser ledes den orena avfallsgasen över eller', 'genom ett fast eller pulveriserat absorptionsmedium. I. allmänhet', 'är', 'reaktionen mellan ett fast ämne och gas relativt längsamt och ineffek-', 'tiv och begränsas till den tillgängliga ytan av det fasta ämnet. Dess-', 'utom lämpa sig i allmänhet icke de erhällna produkterna för regenere-', 'ring av utgängsmaterialet eller âtervinning av det avlägsnade- kvävet.', 'Föreliggande uppfinning avser ett förfarande för avlägsnande', 'av en kväveoxidförorening ur en gasblandning, vilket förfarande inne-', 'bär att man vid en temperatur av minst 350°C bringar gasblandningen', 'i kontakt med en smält saltblandning, som inneháller alkalimetallkar-', 'bonater sãsom aktivt absorbermedel för nämnda kväveoxidförorening.', 'Föreliggande uppfinning avser även en aljuddämparenhet, som är', 'avsedd att med självregenererande verkan avlägsna NO, som är närvarande', 'i den CO-haltiga avgasen frân en förbränningsmotor, varvid ljud-', 'dämparenheten innefattar organ för inrymmande av ett absorbersalt,', 'som är fast vid rumstemperatur och smält vid förbränningsmotorns drift-', 'temperatur, förbiledningsorgan för begynnande upphettning av saltet']"
3,"['3', 'till smält tillständ genom passage av heta avgaser genom förbiled-', 'ningsorganen men icke i direkt kontakt med saltet samt ledningsorgan', 'för att bringa avgasen 1 kontakt med absorbersaltet i smält tillstánd', 'för omvandling av NO till elementärt kväve under regenerering av absor-', 'bersaltet.', 'Ett ändamäl med föreliggande uppfinning är att ästadkomma ett', 'synnerligen effektivt förfarande för avlägsnande av kväveoxider, spe-', 'ciellt NO och NO2, ur avfallsgaser under användning av billiga, lätt-', 'tillgängliga material och under undvikande av användningen av dyrbar', 'apparatur. Samtidigt ástadkommer man medelst detta förfarande även', 'medel för regenerering av absorbermedlet. När sã önskas kan dessutom', 'kvävet âtervinnas 1 en form, som är lätt omvandlingsbar till salpeter-', 'syra och andra marknadsprodukter.', 'I enlighet med föreliggande uppfinning avlägsnas kväveoxider,', 'som äro närvarande i en gasblandning, vilken allmänt har erhällits', 'genom förbränning av ett kolvätebränsle, ur gasen genom att gasbland-', 'ningen vid en temperatur av minst 350°C bringas i kontakt med en smält', 'saltblandning, som innehäller alkalimetallkarbonater sãsom aktivt', 'absorbermedel för kväveoxiderna. En lämplig absorptionstemperatur är', '350-500°C, företrädesvis 400-450°C. Ett ytterligare särdrag för denna', 'uppfinning är att absorbermedlet regenereras genom behandling av den', 'erhâllna, smälta absorberlösningen, som innehäller de absorberade', 'kväveföreningarna, vid en temperatur av 400-600°C, företrädesvis 450-', '550°C, med ett reduktionsmedel, t.ex. ett kolhaltigt material eller', 'väte, varvid kol företrädesvis föredrages vid rening av industrirök-', 'gaser. Vid behandling av bilavgaser tjänar den i avgasen redan när-', 'varande kolmonooxiden sásom reduktionsmedel för de absorberade kväve-', 'föreningarna, vilka omvandlas till elementärt kväve, och samtidigt', 'sãsom regenereringsmedel för det smälta alkalimetallkarbonat-absorber-', 'medlet.', 'Enligt en utföringsform av uppfinningen vid behandling av rök-', 'gaser utsläppas kväveföreningarna slutligen sãsom elementärt kväve', 'i atmosfären. Vid en annan utföringsform kunna kväveföreningarna äter-', 'vinnas ur den smälta absorbermedelslösningen sãsom ett lämpligt rà-', 'material för en salpetersyraanläggning. Bâde absorptions- och regene-', 'reringsstegen utföras företrädesvis vid atmosfärstryck, varvid appa-', 'ratbehovet förenklas och apparatkostnaderna nedbringas. Ett speciellt', 'föredraget absorbermedel vid utförande av uppfinningen är den ter-', 'nära, eutektiska blandningen av karbonaterna av litium, natrium och', 'kalium med en smältpunkt av ungefär 395°C.', 'Uppfinningen äskädliggöres närmare medelst bifogade ritningar,', 'vari']"
4,"['4', 'fig. 1 visar ett flytschema, som äskädliggör absorption och', 'regenerering vid en föredragen utföringsform av uppfinningen, varvid', 'kväveföreningarna icke âtervinnas;', 'fig. 2 visar ett flytschema, som äskädliggör absorption och', 'regenerering vid en föredragen utföringsform av uppfinningen, varvid', 'kväveföreningarna utvinnas, samt', 'fig. 3 visar en tvärsnittsvy av en ljuddämpare för avlägsnande', 'av kväveoxider ur en bilavgas.', 'Enligt de vidaste aspekterna av föreliggande uppfinning kan', 'varje gas, som innehäller en kväveoxid, effektivt bringas i kontakt', 'med en smält saltblandning, som innehäller alkalimetallkarbonater sã-', 'som reaktivt absorbermedel. I gasen närvarande kväveoxid omvandlas', 'till alkalimetallnitrit och -nitrat; närvarande kvävedioxid omvandlas', 'likaledes till llkalimetallnitrit och -nitrat. Ehuru dessa kväveoxid-', 'föreningar, speciellt NO, äro de som huvudsakligen äro närvarande 1', ""avfallsgaser, kunna andra kväveoxider, t.ex. N203° N2O4 eller N2°5'"", 'som kunna vara närvarande i avfallsgasen, likaledes absorberas och', 'omvandlas. Om det väsentliga är rening av avfallsgasen genom elimine-', 'ring av dess kväveoxidhalt, är föreliggande förfarande användbart 1', 'detta avseende vare sig absorptionssteget âtföljes av ett regenere-', 'ringssteg, vid vilket alkalimetallkarbonatet regenereras, eller ej', 'och oberoende av huruvida kväveföreningarna atervinnas.', 'Pã grund av de nuvarande kraven pá ett effektivt, ekonomiskt', 'förfarande för eliminering av luftföroreningar, som orsakas av utsläp-', 'pet av kväveoxider i industrirökgaser i atmosfären, kräves emellertid', 'i allmänhet atervinning av absorbermedlet. Därför kommer föreliggande', 'uppfinning att speciellt beskrivas, sásom visas i fig. 1 och 2, med', 'avseende pã avlägsnandet av kväveoxider ur heta förbränningsgaser,', 'som ha erhällits genom förbränning av fosila bränslen, speciellt i', 'kraftverk, under utnyttjande av absorptions- och regenereringssteg.', 'Föreliggande förfarande är dessutom användbart i detta avseende genom', 'att det kan samordnas med ett besläktat förfarande för avlägsnande', 'av svaveloxider ur heta förbränningsgaser, som ha erhällits genom', 'förbränning av svavelhaltiga, fosila bränslen. Därvid kräves endast', 'en enda behandlingsanläggning för avlägsnande av bâda typerna av föro-', 'reningar. I en representativ kraftstation ger förbränningen av 1 ton', 'kol av vanlig typ, som innehäller 3,4 % svavel, vanligen ungefär 11000', 'Nm3 rökgaser, som innehâlla 3000 dpm svaveldioxid, 30 dpm svaveltri-', 'oxid och 300 dpm kväveoxider, huvudsakligen kväveoxid. Följdaktligen', 'är det svârt att pá ett ekonomiskt och effektivt sätt avlägsna sádana', 'smá mängder svaveloxider och kväveoxider ur den mycket större volymen', 'rökgas innan den utsläppes i atmosfären. Det slutliga undanskaffandet av']"
5,"['5', 'de avlägsnade svavel- och kväveoxiderna genom regenerering av det', 'använda absorbermedlet och potentiell omvandling av de absorberade', 'svavel- och kväveföreningarna till användbara biprodukter kräver vidare', 'en lösning. Föreliggande förfarande, som är riktat pá avlägsnandet', 'av närvarande kväveoxidföreningar, ger vid samordning med det besläk-', 'tade förfarandet för avlägsnande av svaveldioxid den ytterligare för-', 'delen att man dã endast behöver utnyttja en enda anläggning för av-', 'lägsnandet av bâda föroreningarna.', 'Enligt en föredragen aspekt vid utförande av denna uppfinning', 'behandlas den heta rökgasen med en smält ternär saltblandning av kar-', 'bonaterna av litium, natrium och kalium för omvandling av närvarande', 'NO och NO2 till en blandning av alkalimetallnitrit och -nitrat i enlig-', 'het med följande belysande reaktioner:', '6NO + 2M2C03 4MNO2 + 2CO2 + N2', '4NO', '2NO2 + N 2', '2N02 +M2C03MNO+MNO+CO2', 'vari M betecknar en ternär blandning av Li, Na och K, varvid över-', 'skott av smält M2C02-salt användes sãsom bärarlösningsmedel. Absorp-', 'tionsreaktionen utföres lämpligen vid en temperatur av 350-500°C', 'företrädesvis mellan 400 och 450°C vilket ungefärligen motsvarar', 'tillgänglig temperatur hos en typisk kraftstationsrökgas. Den smälta', 'reaktionsprodukten, som huvudsakligen bestär av alkalimetallnitrit', 'och -nitrat och som i allmänhet innefattar sulfit och sulfat, upplöst', 'i smält alkalimetallkarbonat, behandlas med ett reduktionsmedel, före-', 'trädesvis kol, vid en temperatur av 400-600°C, företrädesvis mellan', '450 och 550°C. De blandade alkalimetallkarbonaterna regenereras därvid,', 'och samtidigt bildas koldioxid och elementärt kväve, väsentligen i', 'enlighet med följande belysande reaktioner:', '4MNO2 + 3C', '2M2C03 + 2N2 + CO2', '4MN03 + 5c', '2M2C03 + 2N2 + 3CO2.', 'Om det emellertid är önskvärt att âtervinna kväveföreningarna sãsom', 'en kommersiellt användbar biprodukt maste de gasformiga produkterna;', 'speciellt NO, snabbt avlägsnas ur smältan, sã att âterabsorption av', 'NO förhindras och sã att följande belysande reaktioner gynnas:', '4MNO2 + 2C 2M2C03 + 2NO', 'AMN03 + 3C 2M2C03 + 4NO', '+ 0021', '+']"
6,"['6', 'Den bildade kväveoxiden kan bekvämt utnyttjas sásom râmaterial för', 'en salpetersyra- eller konstgödselanläggning.', 'Hänvisning sker nu till fig. 1. I denna inmatas en het rökgas,', 'som har erhällits genom förbränning av ett fossilt bränsle sásom kol', 'och med en temperatur av ungefär 425+ 25°C, i en absorbatorenhet 2 me-i', 'delst en ledning 1. För en typisk koleldad kraftverksanläggning om', '1000 MW (e) alstras ungefär 130.000 m3 per minut rökgas med en NO-halt', 'av ungefär 0,03 volym-%. Rökgasen bringas att passera genom en flyg-', 'askavskiljare (visas ej) i och för avlägsnande av däri ingaende fina', 'partiklar innan gasen inkommer 1 absorbatorn. För en 1000 MW(e)-an-', ""läggning utgöres vanligen absorbatorenheten 2 av f'em cyklonspraytorn"", 'av rostfritt stäl i parallellutförande. Dessa torn äro lämpligen iso-', 'lerade med ungefär 12,7 cm högtemperaturisolering, sã att temperatur-', 'fallet inuti absorbatorenheten är mindre än 5°c.', 'Rökgasen inkommer tangentiellt vid basen av absorbatorn 2 och', 'rör sig uppât med en hastighet av ungefär 6 m/sekund. Den bringas', 'i kontakt 1 motström med en finfördelad strâle av smält karbonat', '(smältpunkt under 400°C), scm utströmmar via en strälfördelare 3,', 'vilken är placerad ungefär 4,5 m över absorbatortornets bas. Det smälta', 'karbonatsaltet är inrymt i ett förrädskärl 4, som är isolerat pa', 'lämpligt sätt och försett med en upphettarei syfte att hâlla karbo-', 'natsaltet i smält tillständ. Det smälta saltet lämnar kärlet 4 via', 'ledningen 5, som är förenad med strälfördelaren 3, med en sádan flödes-', 'hastighet att en nitrit-nitrat-halt avingefär 2-5 mol-% astadkommes', 'i den utströmmande saltsmälta som lämnar bottnen av absorbatorn 2', 'via ledningen 6.', 'Pã grund av. den relativa snabbheten hos den kemiska reaktionen', 'mellan det smälta karbonatet och de gasformiga kväveoxiderna till bild-', 'ning av alkalimetallnitrit-nitrat är en gasuppehällstid av 1-20 sekun-', 'der tillräcklig för en strälhöjd av 4,5 m. Förutom de krav som dikte-', 'ras av den kemiska reaktionen bestämmes även rökgasens flödeshastig-', 'het av kravet pá att nedbringa inneslutning och tryckfall i absorba-', 'torn till ett minimum liksom av det smälta karbonatets strälfördel-', 'ningsmönster. Alla välkända kontaktmetoder och -apparatur, sãsom', 'en vätväggskontaktor eller fyllda kolonner eller absorbatorer, som', 'innehâlla perforerade plattor eller klockbottnar, kunna användas för', 'ombesörjande av en snabb reaktion mellan de gasformiga kväveoxiderna', 'och det smälta, flytande karbonatet. Sprayningstekniken föredrages', 'emellertid allmänt pá grund av dess relativa enkelhelt och effektivi-', 'tet.', 'Efter det att rökgasen, som innehäller ungefär 5-20 of av sin']"
7,"['7', 'ursprungliga kväveoxidhalt, har varit i kontakt med strálen av smält', 'karbonat, strömmar den förbi fördelaren 3 in i en traddemistor 7, som', 'är ungefär 30 cm tjock och är placerad i den övre sektionen av absor-', 'batortornet ungefär 60 cm över fördelaren. Demistorn är avsedd att', 'avlägsna medförda, salthaltiga droppar ur rökgasen, som därefter bringas', 'att passera genom en konisk övergängssektion 8 1 syfte att nedbringa', 'tryckfallet i absorbatortornet till ett minimum och därefter genom', 'ett flertal värmeväxlare 9, frán vilka den utkommer med en temperatur', 'av ungefär 150°C. Värmeväxlarna 9 kunna användas sãsom förvärmare för', 'det i kraftverket använda vattnet och luften. Den kylda rökgasen frän', 'värmeväxlarna 9 utsläppes i atmosfären via en kraftsverksskorsten 10.', 'Konventionella kraftsverksskorstenar äro 120-240 m höga, sã att bland-', 'ning i atmosfären avsevärt nedbringar markniväkoncentrationen av de', 'skadliga gaser som vanligen äro närvarande i de utströmmande skorstens-', 'gaserna. Emedan man medelst föreliggande förfarande kan eliminera 70-', '95 volym-% av rökgasens kväveoxidhalt, nedbringas den resulterande', 'marknivâkoncentrationen av kväveoxider under ideala betingelser väsent-', 'mindre än 1 del per billion.', 'Den smälta saltblandningen, som innehäller alkalimetallkarbona-', 'ter, i kärlet 4 tjänar sãsom aktivt absorbermedel vid föreliggande', 'uppfinning. I det fall utspädningssalter äro närvarande, i mängder upp', 'till 50 vikt-%, kan smältpunkten för den saltblandning som innehäller', 'llkalimetallkarbonat-absorbermedlet vara sã lâg som ungefär 350°C eller', 'därunder. Om smältan väsentligen utgöres av endast Lkalimetallkarbona-', 'ter, användes en ternär blandning, som bestär av kaliumkarbonat, litium-', 'karbonat och natriumkarbonat, vid en reaktionstemperatur av 400 - 600°C.', 'Ehuru de individuella smältpunkterna för de tre karbonaterna ligga', 'inom intervallet 725-900°C, har en eutektisk blandning, som innehäller', 'ungefärligen lika viktmängder av karbonaterna av kalium, litium och', 'natrium, en smältpunkt av ungefär 395°C.', 'Data över den fria energin för reaktionerna mellan NO, NO2 och', 'M2CO3 till bildning av MNO2 och MN03 visa att dessa reaktioner termo-', 'dynamiskt favoriseras vid lägre temperaturer. Därför utföres absorptionen', 'av NO företrädesvis vid temperaturer som ligga sã nära smältpunkten', 'för den eutektiska karbonatblandningen som är möjligt ur driftsynpunkt.', 'I syfte att nedbringa korrosionen av apparaturen och att ekonomisera', 'bränslekostnaderna är det dessutom lämpligt att använda en smält, kar-', 'bonathaltig blandning med en sã lâg smältpunkt som möjligt.', 'Det ternära alkalimetallkarbonatsystemet har beskrivits av', 'G.J. Janz och M.R. Lorenz i J. Chem. Eng. Data 6 (1961) 321. Sâsom', 'beskrives däri smälter den eutektiska alkalimetallkarbonatblandninger']"
8,"['8', 'vid 397 + 1°c och utgöres av 43,5, 31,5 och 25,0 mol-% av karbonaterna', 'a.v litium, natrium resp. kalium. Emedan det lägsmältande omrádet runt', 'den eutektiska temperaturen är relativt brett, ändrar en relativt', 'kraftig variation i sammansättningen (+ 5 mol-%) icke smältpunkten märk-', 'bart. En lämplig, ternär eutektisk komposition utgöres sâledes av', '45 + 5 mol-% litiumkarbonat, 30 + 5 mol-% natriumkarbonat och 25 + 5 mol-', '% kaliumkarbonat.', 'Den smälta saltblandningen kan innefatta andra salter till-', ""sammans 'med alimetallkarbonaterna, vilka äro avsedda att sänka smält-"", 'punkten eller t.o.m. att förbättra absorptionen a.v kväveoxiderna. Dessa', 'salter äro närvarande i mängder av upp till 50 vikt-%. Sádana smälta', 'salter kunna t.ex. innefatta alkalimetallnitrater och -nitriter, -sul-', 'fiter, -sulfider, -sulfater och -klorider. I det fall endast nitrater', 'och nitriter äro närvarande tillsammans med alkalimetallkarbonaterna,', 'äro dessa företrädesvis närvarande i relativt smá mängder, under 5 vikt-', '%', 'Emedan smältpunkterna för de rena alkalimetallnitriterna och', '-nitraterna äro avsevärt lägre än de för de blandade alkalimetallkar-', 'bonaterna, sänker bildningen av nitriter eller nitrater i alkalimetall-', 'karbonat-absorbermedlet smältpunkten för den resulterande lösningen.', 'Extra värmetillförsel för att hâlla det cirkulerade saltet i smält till-', 'ständ är därför icke erforderlig. Vid fullbordan av absorptionen före-', 'drages en halt alkalimetallnitrit-nitrat av 2-5 mol-% av den resulteran-', 'de, smälta saltlösningen.', 'Det smälta, nitrit-nitrathaltiga karbonatet som erhälles vid', 'den snabba reaktionen mellan strälen av smält karbonat och rökgasen', 'uppsamlas i en upphettad uppsamlingsbehállare 11 med kupad botten 1', 'absorbatorn 2. Ungefär 5 mol-% karbonat omvandlas, varvid överskottet', 'av icke reagerat karbonat och andra närvarande smälta salter tjäna', 'sãsom lösningsmedel för det vid reaktionen bildade nitritet-nitratet.', 'itrit-nitrat-karbonatblandningen pumpas frân uppsamlingsbehällaren 11', 'i absorbatorn 2 via ledningen 6 medelst en pump 12 och därefter via', 'ledningen 13 till en värmeväxlare 14. Den nitrit-nitrat-karbonatbland-', 'ning som inkommer i värmeväxlaren 14 har en temperatur av ungefär 425 +', '25°C. Dess temperatur ökas i värmeväxlaren och samtidigt sänkes tempera-', 'turen hos det regenererade, smälta karbonattillflödet som aterföres', 'till förrädskärlet 4 via ledningen 15. Nitrit-nitrat-karbonatblandningen', 'lämnar värmeväxlaren 14 via ledningen 16 och passerar genom en upphetta-', 're 17, som valfritt användes för att ytterligare öka blandningens', 'temperatur, om sã erfordras, till ungefär 500 + 50°c. Blandningen lämnar', 'upphettaren 17 via ledningen 18, genom vilken den matas in i en stril-', 'fördelare 19 i en regenereringsenhet 20. Andra metoder för astadkommande']"
9,"['9', 'av kontakt mellan vätska och fast fas kunna även användas. Företrädes-', 'vis hâlles ett smält karbonatskikt över den kolhaltiga bädden i syfte', 'att ytterligare reagera med utvecklade kväveoxidmellanprodukter. Den', 'smälta vätskan strilar därifrän över den fasta, kolhaltiga bädden', 'för ástadkommande av optimala kontaktbetingelser för regenererings-', 'reaktionen.', 'Den totala kemiska reaktionen i  regenereringsenheten 20 inne-', 'fattar samtidig reduktion av alkalimetallnitritet-nitratet till elemen-', 'tärt kväve och regenerering av alkalimetallkarbonat genom behandling', 'av alkalimetallnitrit-nitrat-karbonatsmältan med ett redulrtionsmedel,', 'företrädesvis ett kolhaltigt material i fast eller flytande form för', 'astadkommande av ett reaktivt kol, som effektivt âstadkommer maximal', 'kontakt, företrädesvis i form av aktivt kol pa grund av dess porositet', 'och stora yta. Uttrycket ""kolhaltigt material"" innefattar kolväten,', 'som sönderdelas eller dissociera till bildning av det önskade, reaktiva', 'kolet. Kolhaltiga material, som ge. upphov till sto ra mängder reaktions-', 'produkter, vilka kunna störa de huvudsakliga regenereringsreaktionerna,', 'böra emellertid allmänt undvikas. Med uttrycket ""reaktivt kol"" avses', 'kol i en för regenereringsreaktionen tillgänglig form. Aktivt kol', 'i form av hârda granuler eller pelletter användes företrädesvis pa grund', 'av lätthet vid handhavandet och stor yta liksom elementärt kol i form', 'av koks, träkol eller kolsvart. Ur processekonomisynpunkt äro emellertid', 'kolhaltiga lagpris- eller avfallsmaterial, sãsom de som erhâllas vid', 'petroleum- och kolraffineringsprocesser, lämpliga sãsom kolmaterial för', 'användning vid utförandet av. föreliggande uppfinning. I det fall en', 'snabbare reaktion önskas, användes ett aktivt kol till att börja med,', 'varvid andra kolkällor, sãsom petroleumkoks, asfalt, tjära, beck eller', 'liknande, därefter använd@s. Mer än 90 % av närvarande nitrit-nitrat', 'omvandlas av kolet inom ungefär 5 minuter vid 500°C, varvid reaktionen', 'väsentligen har fullbordats inom ungefär 20 minuter.', 'Hänvisning sker ânyo till fig. 1, i vilken en kolkälla 21', 'användes för tillförsel av ett kolhaltigt material medelst en skruv-', 'matare 22 till en bädd 23 pa ett underlag i regenereringsenheten 20.', 'Den smälta hitrat-nitrit-karbonatblandning som strilar fran fördelaren', '19 reagerar med kolet i bädden 23 vid en temperatur av 500 + 50°C, var-', 'vid alkalimetallkarbonatet regenereras och elementärt kväve och kol-', 'dioxid bildas. Det smälta alkalimetallkarbonatet, som innefattar bâde', 'regenererat karbonat och bärarkarbonat, uppsamlas i en uppsamlings-', 'behâllare 24 vid basen av regenereringsenheten 20, varifrân det medelst', 'pumpen 26 ria ledningen 25 matas till värmeväxlaren 14, där det förlorar', 'värme, och därefter aterföres till förrädskärlet 4 via ledningen 15.']"
10,"['10', 'Det ateromvandlade karbonatet recirkuleras därefter till absorbatorn 2', 'via ledningen 5.', 'Den gasblandning som alstras vid regenereringsreaktionen bestär', 'huvudsakligen av koldioxid och elementärt kväve. Denna gasblandning', 'passerar genom en demistor 27, som avlägsnar medförda vätskepartiklar,', 'och lämnar regenereringsenheten 20 via ledningen 28 och förenar sig', 'med strömmen av het, renad rökgas, som inkommer 1 värmeväxlaren 9, var-', 'efter utsläpp 1 atmosfären sker via kraftverkskorstenen 10.', 'Vid vissa tillämpningar kan det vara ekonomiskt önskvärt att', 'under regenereringsreaktionen âtervinna det kväve som i annat fall gâr', 'förlorat genom utsläpp i atmosfären. Denna utföringsform av uppfinningen', 'för âtervinning av kvävet askädliggöres i fig. 2, i vilken samma siffror', 'sãsom i fig. 1 användas för delar som äga motsvarighet i fig. 1. I fig.', '2 matas den smälta nitrit-nitrat-karbonatblandning som lämnar upphetta-', 'ren 17 via ledningen 29 till basen av en regenereringsenhet 30 och passe-', 'rar uppät genom ett skikt 31 av smält alkalimetallkarbonat. Ett kol-', 'skikt 32 flyter pã det tyngre skiktet 31 av smält karbonat och hâlles', 'pá plats av ett metallträdsnät 33, som företrädesvis utgöres av rost-', 'fritt stal. Ett relativt tunnt skikt 34 av alkalimetallkarbonat, som', 'passerar genom trädnätet, utgöres av regenererat karbonat och bärar-', 'karbonat och matas via ledningen 35 medelst en pump 36 genomvärme-', 'växlaren 14 och âterföres till förrädskärlet 4 via ledningen 15 för', 'ateranvändning vid processen. En kolkälla 37 användes för tillförsel av', 'det kolhaltiga materialet i skiktet 32 medelst en skruvmatare 38.', 'I det fall väsentligen fullständig omvandling av alkalimetall-', 'nitrit och -nitrat till kväve önskas under regenereringsreaktionen, sã-', 'som äskädliggöres 1 fig. 1, hälles den smälta absorbermedelslösningen', 'i relativt läng kontakt med det kolhaltiga materialet genom att den', 'fär strila genom en bädd av detta material. I det fall det är önskvärt', 'att âtervinna kvävet i form av kväveoxider ur det smälta absorbermedlet,', 'sásom visas i fig. 2, användes emellertid ett relativt tunnt skikt av', 'kol i kontaktbädden, och det smälta karbonatabsorbermedlet drages snabbt', 'därigenom. Om sã önskas kan vakuum anbringas. Det regenererade alkali-', 'metallkarbonatet avlägsnas även relativt snabbt allt eftersom det bildas', 'i och för undvikande av icke önskvärd absorption av kväveoxiderna däri.', 'Under dessa betingelser gynnas följande belysande reaktioner, ehuru', 'de verkliga reaktioner som äga rum äro mera komplicerade:', '4MNO2 + 2M2C03 + 2NO + N2', '4MNO3 + 3C -22M2C03 + 4NO + CO2.', 'Den gasblandning som bildas bestär huvudsakligen av kväveoxid,', 'kväve och koldioxid, varvid de relativa proportionerna av gaserna i']"
