PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr 317 435', 'Int CI H. .02 n 4/02 Kl. 21 d¹', '5', 'P.ans. nr 15083/65', 'Inkom den 23 XI 1965', 'Giltighetsdag den 23 XI 1965', 'PATENT- - OCH', 'Ans. allmänt tillgänglig den 1 VII 1968', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '17 XI 1969', 'Prioritet styrkt frân den 23 II 1965', '(USA, 434 341)', 'AVCO CORPORATION, NEW YORK, N.Y. USA', 'Uppfinnare: R J Rosa', 'Ombud: L Brann', 'Sätt att alstra elektricitet jämte Hall-strömgenerator för utövande ay sättet', 'Uppfinningen hänför sig till alstring av en elektricitet med', 'Hall-strömgeneratorer av magnetohydrodynamisk (MHD) typ.', 'I största allmänhet alstrar MH-generatorer elektrisk effekt', 'genom ett elektriskt ledande fluidums rörelse i förhällande till ett', 'magnetfält. Det använda fluidet är vanligtvis en elektriskt ledande', 'gas fran en källa med hög temperatur och högt tryck. Frân källan flyter', 'fluidet genom generatorn och inducerar genom sin i regel snabba rörelse', 'i förhällande till magnetfältet en elektromotorisk kraft mellan mot-', 'stande elektroder i generatorn. Gasen kan avga till ett avlopp som', 'helt enkelt kan vara atmosfären, men i mera komplicerade anläggningar', 'kan gasen avga till en âtervinningsanordning med pumporgan för áter-', 'föring av gasen till källan.', 'Manga olika gaser kan användas. Gasen kan exempelvis vara luft,', 'förbränningsprodukter eller den kan omfatta inerta gaser, sãsom helium', 'eller argon. För ökande av den elektriska ledningsförmägan uppvärmes', 'gaserna till hög temperatur och beroende pa den önskade graden av led-', 'ningsförmaga eller huruvida en inert gas använts, kan gasen ympas med', 'en substans som utan svärighet joniseras vid generatorns driftstempera-', 'tur. För ympningsändamäl kan natrium, kalium, cesium eller en alkali-', 'metallânga användas. Oberoende av vilken gas som användes och hur ymp-']"
2,"['2', 'ningen sker innefattar de erhâllna elektriskt ledande gaserna en bland-', 'ning av elektroner, positiva joner och neutrala atomer, vilken blandning', 'av enkelhetsskäl betecknas sãsom ""plasma"".', ""I ME,D-generatorer flyter plasma's genom ett magnetfält, som är"", 'företrädesvis riktat vinkelrätt mot riktningen för plasmaflödet, och', 'det elektriskt ledande plasmats rörelse i förhällande till fältet alstrar', 'en elektromotorisk kraft, som är riktad vinkelrätt mot saväl riktningen', 'för plasmaflödet som magnetfältet. I varje typ av en MHD-generator, den', 'vanliga typen (där flöde av Hall-strom icke önskas och licke bidrar till', 'generatorns nyttiga uteffekt) eller i en Hall-strömgenerator (i vilken', 'ett flöde av Hall-ström önskas och utgör generatorns nyttiga uteffekt)', 'är det av nämnda elekfromotoriska kraft alstrade strömflödet parallellt', 'därmed, och detta strömflöde mâste vara närvarande för alstring av varje', 'nyttig uteffekt. Beroende pa generatorns konstruktion kan detta ström-', 'flöde (som i regel betecknas sásom ""normal"" ström till skillnad frân', 'Hall-ström) äga rum mellan motstaenda elektroder, eller den kan slutas', 'pa sig själv inom plasmat. Till följd av detta strömflöde inträffar en', 'ätskiljning av positiva och negativa elektriska laddningar utmed plasma-', 'strömmens längd, varigenom en potentialgradient framkallas, som beteck-', 'nas sãsom Hall-potential eller Hall-fält och som främjar strömflödet i', 'generatorns inre i riktning för plasmaflödet, I den vanliga MHD-genera-', 'torn framkallar ett sãdant strömflöde (vanligtvis betecknat sãsom Hall-', 'strömmar) energiförluster, vilka är skadliga för generatorns drift, och', 'olika förslag har framförts för att förhindra dessas uppkomst. Det är', 'emellertid möjligt att bygga en MHD-generator, som med fördel utnyttjar', 'Hall-potentialen, vilket är fallet enligt föreliggande uppfinning.', 'Eftersom elektroner är lättare än joner och följaktligen upp-', 'visar större rörlighet, kommer de i regel att uppbära större delen av', 'strömmen i en MHD-generator. Eftersom de frän magnetfältet härrörande', 'krafterna utovas gentemot strömbärarna, är elektroderna av naturligt', 'skäl mest utsatta för de krafter, som uppstar genom deras rörelse i', 'fältet.', 'Sâsom redan framhällits, induceras en elektronström (normal', 'ström) mellan elektroderna genom den vektoriella produkten (V x B) av', 'hastigheten V för plasmat och magnetfältet B. I den föredragna utfö-', 'ringsformen, där plasmats hastighet förlöper i rät vinkel mot magnetfäl-', 'tet, är den vektoriella produkten lika med vektorernas aritmetiska pro-', 'dukt, eftersom sinus för vinkeln mellan dem har värdet 1. Magnetfältet', 'paverkar strömmen och alstrar en kraft, som strävar att fördröja elek-', 'tronernas rörelse i längdriktningen nedför kanalen tillsammans med']"
3,"['3', 'plasmalterstoden. A andra sidan utsättes jonerna, vilka har mycket större', 'massa än elektroderna, endast för sma krafter, dà de rör sig i magnet-', 'fältet, och, är följaktligen benägna att följa med i plasmaströmmen. Sã-', 'ledes inträffar ovannämnda särskiljning av laddningarna, som leder till', 'alstring av ett elektriskt fält i plasmaflödets riktning. Sãsom tidigare', 'framhällits, kallas detta elektriska fält ofta ""Hall-fält"", eftersom de', 'därvid uppträdande fenomenen liknar de fenomen, som ger upphov till', 'den s.k. Hall-effekten, som för nágon tid sedan observerats i fasta', 'ledare.', 'De elektronerna pâverkande krafterna överföres frün dem till', 'aterstäende delen av plasmapartiklarna genom kollisioner och genom Hall-', 'fältet. Dessutom fördröjes plasmapartiklarnas rörelse genom kollision', 'med jonerna, vilka visserligen medföres nedströms av äterstäende delen', 'av plasmat, men vilka fasthälles av det elektriska fältet mellan dem', 'och de uppströms förefintliga elektronerna. Vid övervinnande av de', 'krafter, som härrör frän kollisioner mellan jonerna och elektronerna,', 'utför plasmat arbete. Detta motsvarar förväntningarna i en anordning', 'för alstring av elektrisk effekt.', 'Idén att använda Hall-potentialen i en generator är icke i', 'och för sig ny. Exempelvis beskrives i amerikanska patentskriften', '2.210.918 med titeln ""Process for the Conversion of Energy and Apparatus', 'for Carrying out the Process"" en tidig utvecklingsform av en Hall-ström-', 'generator, hos vilken i plasmat alstrade normala strömmar tillâtes', 'kortsluta sig pa sig själva. inom plasmat. Den i nämnda amerikanska', 'patent beskrivna anordningen uppvisar emellertid stora förluster, sâväl', 'viskösa som termiska, pa grund av det stora förhällandet mellan yta och', 'volym i den ringformade flödeskanalen genom vilken arbetsmediet flyter.', 'Det senare amerikanska patentet 3.091.709 med titeln ""Hall Current', 'Generator"" beskriver en annan form av Hall-strömgenerator, som icke har', 'en ringformad flödeskanal och som icke är underkastad samma olägenheter', 'som generatorn enligt förstnämnda amerikanska patent, exempelvis stora', 'viskösa och termiska förluster samt svärigheten att alstra ett kraftigt', 'magnetfält över en betydande volym. Till skillnad fran anordningen en-', 'ligt förstnämnda patent användes vid anordningen enligt det senare', 'patentet motstaende elektroder, vilka är uppdelade i segment i plasma-', 'flödets riktning och anordnade mellan ändelektroder, som användes för', 'avtappning av den Hall-potential, som alstras genom flodet av normal', 'ström mellan de motstaende elektroderna.', 'Pa grundval av en teoretisk analys av försök, som utförts under', 'föreliggande uppfinnings utveckling, har vi funnit, att det i generato-']"
4,"['4', 'rer enligt det ovan i andra hand nämnda patentet icke är praktiskt möj-', ""ligt att erhâlla och utnyttja den balansjonisering, som kan' uppnas med"", 'föreliggande uppfinning. Detsamma gäller även för apparaten enligt', 'förstnämnda patent pa grund av den praktiska omöjligheten att alstra', 'ett tillräckligt starkt och lämpligt magnetfält i en ringformad arbets-', 'kammare eller -kanal. Det har även visat sig, att generatorer, hos vilka', 'i plasmat utskjutande elektroder användes, är lika otillfredsställande', 'pa grund av aerodynamiska förluster och genom detta slags elektroder', 'införda lokala Hall-effekter. En teoretisk analys antyder, att de nämnda', 'lokala Hall-effekterna, som härrör frân en elektrod, som skjuter in i', 'plasmat eller den elektriskt ledande gasen, utan hänsyn till den om-', 'ständigheten, att elektroden uppvisar mycket fin segmentindelning', 'i', 'längdriktningen, kommer att minska generatorns effekttäthet eller', 'in-', 'terna konduktans.', 'Enda sättet att erhâlla den för kommersiell MHD-effektalstring', 'nödvändiga joniseringen, dvs. alstring av elektrisk effekt i kilowatt-', 'till negawattmängder, har hittills bestatt däri, att en varm arbetsgas', 'alstrats, som ympats och uppvärmts till mycket hoga temperaturer av', 'omkring 3000°K.', 'Olyckligtvis kan endast brännare, i vilka fossila bränslen an-', 'vändes, uppna temperaturer av storleksordningen 3000°K Följaktligen', 'har det icke varit praktiskt möjligt före föreliggande uppfinning att', 'använda en värmeväxlare, exempelvis ,en kärnreaktor i en MHD-generatoran-', 'läggning. Exempelvis blir argon, som ympats med cesium, icke tillräck-', 'ligt jonserad för MHD-ändamäl vid temperaturer understigande 2200°F', 'och denna temperatur ligger fortfarande utanför moderna kärnreaktorers', 'förmâga.', 'Genom föreliggande uppfinning kan ovan angivna problem lösas,', 'dà den utan vidare gör det möjligt att ett plasma blir tillräckligt', 'joniserat för MHD-ändamäl genom en obalansjonisering, dvs. elektronerna', 'i arbetsgasen upphettas till energitemperaturer ovanför den för joner', 'och neutrala atomer i gasen, medan en gastemperatur av endast 1865°K', 'erfordras.', 'Föremälet för uppfinningen är ett förfarande för alstring av', 'elektricitet med en Hall-strömgenerator, i vilken en elektriskt ledande', 'gas ledes genom ett magnetfält i en riktning i huvudsak vinkelrätt mot', 'fältets magnetiska flödeslinjer, sà att s.k. ""normala"" strömmar induceras', 'i gasströmmen, vilka sluter sig pà sig själva i gasströmmen, samt Hall-', 'strömmar, vilka flyter i strömmens riktning till ändelektroder, anslutna', 'till yttre strömkretsar, varvid enligt uppfinningen ett ringformat']"
5,"['5', 'magnetfält användes, vars magnetiskal flödeslinjer sträcker sig i huvud-', 'sak parallella med fältets axiella dimension och varvid gasens flode', 'förbi ändelektroderna riktas radiellt utât fran fältets inneromkrets', 'till dess ytteromkrets.', 'Ett föremal för uppfinningen är även en Hall-strömgenerator', 'för utövande av detta sätt, i vilken en kanal för gasströmmen är samord-', 'nad med elektromagnetiska lindningsorgan, vilka alstrar magnetfältet', 'genom kanalen, varvid ändelektroder uppbäres isolerade pa kanalens in-', 'nervägg i beröring med gasströmmen, vilken generator enligt uppfinnin-', 'gen kännetecknas av att kanalen har i huvudsak skivform och är försedd', 'med en central öppning, genom vilken gasen inträder utmed en förutbe-', 'stämd axel och frân vilken gasen radiellt avgar frân kanalen i en rikt-', 'ning i huvudsak vinkelrätt mot den förutbestämda axeln, varvid ändelek-', 'troderna bestar av ätminstone en första elektrod intill den centrala', 'öppningen och âtminstone en andra elektrod, som är radiellt förskjuten', 'gentemot den första elektroden i gasströmmens avgängsriktning.', 'Medan andra typer av kanalformer av ovan angivna skäl icke är', 'tillfredsställande, svarar den skivliknande formen mot kraven för oba-', 'lansjoniseringen utan att otillbörlig elektrisk och aerodynamisk ojämn-', 'het uppträder, samtidigt som konstruktionen medger användning av de', 'enklaste, ekonomiska och bäst kända metoderna för alstring av de kraf-', 'tiga magnetfält i kanalen, som erfordras för ästadkommande av obalans-', 'joniseringen. Framför allt medger skivformen användningen av i huvudsak', 'ringformade fältspolar, anordnade pa kanalens yttre och därför svala yta.', 'Den elektriskt ledande gasen bestàr företrädesvis av en uppvärmd', 'monoatomär gas, som är ympad med en substans, som är joniserbar vid', 'gasens arbetstemperatur.', 'Trycket och magnetfältstyrkan inom. kanalen bestämmes företrädes-', 'vis sã, att ett högt värde för WT erhälles, varvid 3 är elektron-', 'cyklotronfrekvensen i radianer per sek. och T är den genomsnittliga', 'fria elektrontiden mellan kollisioner med plasmapartiklar i sekunder.', 'Uppfinningen förklaras närmare med ledning av bifogade ritnin-', 'gar, i vilka', 'fig. 1 är en schematisk sidovy, delvis i tvärsektion, av en', 'apparat enligt uppfinningen och visar apparatens grundläggande konstruk-', 'tion och driftssätt,', 'fig. 2 är en sektion utmed linjen 2-2 i fig. 1, och', 'fig. 3 är en liknande vy som fig. 2, men visar en modifikation', 'av dess ytterelektrod.', 'I fig. 1 och 2 visas en värmekälla 10, som har ett gasinloppsrör']"
6,"['6', '11 för mottagande av monoatomär gas och som pa conventionellt sätt upp-', 'värmer gasen till en temperatur av exempelvis 1500 - 2000°K; gasen av-', 'gar genóm gasutloppsröret 12. En inert gas, exempelvis argon, föredra-', 'ges för ästadkömmande av obalansjonisering. Pã grund av den omständig-', 'heten, att endast en del av den gas, som passerar genom värmekällan 10,', 'slutligen kan joniseras, och eftersom det uppenbarligen är önskvärt', 'att dstadkomma högsta möjliga jonseringsgrad, inblandas en alkalisub-', 'stans i gasen i utloppsröret 12, som även tjänstgör sãsom blandarkamma-', 're. Alkaliämnen, exempelvis cesium, natrium, kalium etc. föredrages', 'framför andra substanser, som ävenledes kan användas, eftersom alkali-', 'ämnen är kända för sin förhällandevis làga joniseringspotential, vilket', 'innebär, att de är lätt joniserbara.', 'Värmekällar kan vara av välkänd typ och behöver följaktligen här', 'icke beskrivas i detalj Exempelvis kan en klyvningsreaktor användas för', 'ändamälet, men man kan även använda en smastensbädduppvärmare eller en', 'grafitupphettare. Vid användning av en grafitupphettare kan den sãsom', 'huvudbestândsdel innefatta ett stort antal smá grafitstavar, vilka är', 'vertikalt uppstaplade i en ihälig grafitcylinder, varjämte organ är', 'anordnade att upphetta kärnan till en temperatur, som är tillräcklig för', 'alstring av den önskade gastemperaturen av exempelvis 2000°K I varje', 'fall uppvärmes gasen genom passagen genom värmekällan, varigenom den', 'uppnar upphettarens temperatur. Da den upphettade gasen avgar frän', 'värmekällan, blandas den i röret 12 eller i en blandarkammare 13 med', 'den lätt joniserbara substansen, dvs. en substans, som joniseras vid', 'gasens arbetstemperatur. Denna varma; elektriskt ledande gas införes', 'därefter i generatorn.', 'Frân värmekällan tillföres den elektriskt ledande gasen till', 'en skivformad kanal 14. Den skivformade kanalen 14, som utgör den före-', 'dragna utföringsformen av uppfinningen, bildas av en första, elektriskt', 'icke ledande vägg 15, som har en central öppning 16 för mottagande av', 'den varma, elektriskt ledande gasen frân värmekällan 10. Röret 12 har', 'företrädesvis minsta praktiskt möjliga längd för minskning av värmeför-', 'lusterna. En andra, elektriskt icke ledande vägg 17, belägen pá avständ', 'frân och mitt emot väggen 15, kompletterar den i huvudsak skivformade', 'kanalen. Väggarna 15 och 17 fasthalles pà inbördes avstand med hjälp av', 'ej visade, lämpliga organ.', 'Väggarna 15- och 17, vilka begränsar kanalens arbetssektion 35,', 'har i huvudsak ringform och är platta och i huvudsak parallella. Väggar-', 'na 15 och 17 kan dock divergera nàgot, om sà önskas, för upprätthällande', 'av en konstant gashastighet i kanalens arbetssektion.']"
7,"['7', 'Väggarnas 15 och 17 centrala partier 21 resp. 22 är deformerade', 'pa i fig. 1 visat sätt, sã att ett munstycke 23 bildas.', 'I närheten av varje väggs ytteromkrets är fältspolar 24, 25 an-', 'ordnade för alstring av tillräckligt kraftiga magnetiska flödeslinjer', 'genom kanalens arbetssektion 35 vinkelrätt mot gasflödes riktning däri.', 'Gasens flödesriktning antydes genom pilarna u och riktningen för de mag-', 'netiska flödeslinjerna antydes genom pilarna B.', 'I kanalen och utsatta för den elektriskt ledande gasen är anord-', 'nade första elektrodorgan 30 i närheten av kanalens eller gasinloppets', '16 inneromkrets och andra elektrodorgan 31 pa avstand frän de första', 'elektrodorganen 30 i riktning för gasflödet, dvs. exempelvis intill och', 'utmed kanalens ytteromkrets, dvs. vid magnetfältets ände. När den i det', 'följande närmare avhandlade eker-""effekten icke är närvarande eller', 'tillräckligt allvarlig för att i nämnvärd grad paverka generatorns', 'verkningsgrad, utgör de första och andra elektrodorganen kontinuerliga', 'ringar av elektrodmaterial, sãsom visas i fig. 2. I största allmänhet', 'verkar den längst inät belägna elektroden sãsom en anod för mottagande', 'av elektroner, medan den yttre elektroden verkar sãsom katod för', 'emittering av elektroner. Fastän detta icke är nödvändigt, kan anoder', 'vara naordnade mitt för varandra i väggarna 15 och 17 och vara elekt-', 'riskt förbundna genom en yttre ledare, sã att de verkar sãsom en enda', 'anod, och katoder kan vara anordnade mitt för varandra i väggarna 15', 'och 17 och ävenledes vara elektriskt förbundna genom en yttre ledare,', 'sã att de verkar sãsom en enda katod.', 'De elektriskt icke ledande väggarna 15 och 17 kan bestà av varje', 'lämpligt, elektriskt icke ledande material, exempelvis ett keramiskt', 'eller eldfast material, som är i stand att uthärda Iriftstempératurerna', 'för den elektriskt ledande gasen. Om kylning av väggarna är nödvändig,', 'exempelvis i stora anläggningar, kan kanalväggarna vara av känd kon-', 'struktion med användande av elektriskt isolerade metalltappar. Elektro-', 'derna kan vara framställda av mânga olika material, metaller och icke', 'metaller, sãsom koppar, rostfritt stal; volfram, ,cirkoniumoxid etc.', 'Beroende pa temperaturen hos den elektriskt ledande gasen kan elek-', 'troderna vara kylda genom invändig cirkulation av ett kylmedel (ej', 'visad). I största allmänhet kyles anoderna under elektronemissionstem-', 'peraturen, medan katoderna arbetar vid tillräckligt-hög temperatur för', 'att kunna âstadkomma en kontinuerlig elektronemission.', 'Medan arbetsavsnittet 35 visas vara matat med den elektriskt', 'ledande gasen genom det centrala partiet 21, är det givet, att den', 'elektriskt ledande gasen samtidigt kan tillföras arbetsavsnittet 35']"
8,"['317435', '8', 'genom det centrala partiet 23 frân antingen samma värmekälla eller en', 'andra värmekälla. Medan en skivformad kanal här visats, i vilken gasflö-', 'det i arbetsavsnittet 35 äger rum i ett mot flödesriktningen i kanalens', 'inlopp vinkelrätt plan, är det givet, aut den inneslutna vinkeln mellan', 'genomsnittliga.gasflödesriktninger i inloppet till arbetsavsnittet och', 'den genomsnittliga gasflödesriktningen in i arbetsavsnittet kan vara', 'större än 90°. Om den inneslutna vinkeln är betydligt större än 90°,', 'kommer emellertid svärigheterna med alstring av ett lämpligt magnetfält', 'med erforderlig orientering i förhällande till gasflödesriktningen samt', 'olägenheterna pà grund av denna nödvändighet att bli sã stor, att en', 'sádan konstruktion framstar sãsom mindre praktisk.', 'Radiell rörelse av den elektriskt ledande gasen likformigt kring', 'munstyckets 23 omkrets till arbetsavsnittets 35 ytteromkrets 33 och', 'följaktligen gasströmmens rörelse genom de magnetiska flödeslinjerna', 'alstrar en elektrisk potential, som är proportionell mot den vektoriella', 'produkten (V X B) av hastigheten V för gasen och magnetfältstyrkan B.', 'Under inverkan av denna potential flyter en elektronström i kanalens', 'onkretsriktning. Pã grund av kanalens skivform är denna ström icke', 'endast ringformad och sluten i sig själv utan även vinkelrät mot magnet-', 'fältets riktning och riktningen för gasflödet. Detta strömflöde, som', 'ibland betecknas sãsom normalt strömflöde, framför allt vid MHD-genera-', 'torer med längsträckta eller raka kanaler och mitt för varandra anord-', 'nade elektroder för mottagande av det normala strömflödet, alstrar', 'ovannämnda Hall-potential mellan elektroderna 30 och 31. Följaktligen', 'kommer strömmen att flyta genom en lämplig belastning, om en sádan an-', 'slutes mellan elektroderna 30 och 31.', 'Skivformen är särskilt lämplig för MHD-maskiner, som arbetar', 'vid hög WT exempelvis ett WT -värde av 10 eller mer. Den längsträck-', 'ta eller raka formen av kanalen är icke lämplig för drift med hög WT', '(lâgt gastryck och hög magnetfältstyrka i kanalen) pa grund av den bris-', 'tande likformighet, som införes genom de motstäende elektroderna, som', 'är en följd av denna kanalform. Denna brist pà likformighet antages', 'vara en följd av strömkoncentrationer, som uppträder vid elektroderna', 'och även över isolatorn mellan elektroderna vid ett högt WT-varde.', 'Till följd därav kommer i gaser, där balansjonisering väntas (t.ex.', 'argon), sâdan jonisering alltid att inträffa först i ett skikt över', 'dessa elektroder, och bristande likformighet av detta slag leder till', 'snabb försämring av prestationen hos generatorer med rak kanal.', 'I en ringformad kanal, exempelvis enligt amerikanska patent-', 'skriften 2.210.918, där de magnetiska flödeslinjerna förlöper vinkelrätt']"
9,"['9', 'mot kanalens längdaxel, är det mycket besvärligt, om icke praktiskt omöj-', 'ligt, att alstra den nödvändiga magnetfältstyrkan för erhällande av', 'drift med ett högt 07-värde. Den skivformade kanalen kräver däremot', 'icke nágra mitt för varandra anordnade elektroder som den raka kanalfor-', 'men och är särskilt lämpad för alstring av magnetfält med stor styrka,', 'exempelvis sãdana, som kan âstadkommas med supraledande spolar.Saledes', 'medger föreliggande uppfinning drift av en MHD-generator med ett högt', 'WT -värde med joniseringen fastlist pa stagneringsnivã, varigenom', 'Hall-spämingar alstras, som har ett värde av upp till 4 ggr V X B. Med', 'tidigare kända anordningar har liknande resultat icke kunnat uppnas.', 'Vid försök med en liten generator, som konstruerats i enlighet', 'med uppfinningen, inträffade betydande obalans och förbättring av ut-', 'gangseffekten pá grund av V X B-joniseringen under betingelser, som väl', 'svarade mot vad som kunde förutsägas pa grundval av försök och teorien', 'beträffande elektriska fält, om strälningseffekterna innefattas. Dessa', 'försök har dessutom utförts vid tryck, temperaturer och joniserings-', 'nivaer i närheten av de i praktiken antagligen använda värdena. Det', 'antages följaktligen att de vid försöken uppträdande atomära processerna', 'är de samma som även kan väntas uppträda i stora generatorer. Eftersom', 'generatorn kran arbeta vid ett WT -värde av 10 eller mer, kommer de', 'fria elektronerna i gasen da de inträder i arbetsavsnittet i kanalen', 'och därför möter det magnetiska fältet, att bli i hög grad uppvirvlade,', 'sà att de skakar loss bundna elektroner frän vissa av de inkommande', 'neutrala atomerna. Pa detta sätt kan gasioniseringen ökas med en faktor', 'av 10 i jämförelse med dess värde vid gasens inträde i magnetfältet.', 'Vid punkten för maximal uteffekt var ledningsförmägan hos den elektriskt', 'ledande gasen omkring 4 ggr jänviktsvärdet och utgängseffekten uppgick', 'till 2 och 2/2 ggr det maxivärde, som var att vänta vid termisk jämvikt', 'vid samma grad av gaslikformighet.', 'Vid genomförande av ovannämnda försök har en egendomlig effekt', 'observerats ovanför omkring den punkt, vid vilken obalansjoniseringen', 'började, dvs. ovanför punkten för maximal termisk jonisering. Ovanför', 'punkten för maximal termisk jonisering föreföll joniseringsprocessen', 'vara instabil och medförde ett flertal av i hög grad elektriskt ledande', 'längsgäende linjer, som här sammanfattningsvis betecknas sãsom jonise-', 'rings-""ekrar"". Dessa ""ekrar"" minskade gasens likformighet och âstadkom', 'faktiskt âtminstone partiell kortslutning av Hall-potentialen mellan', 'elektroderna 30 och 31.', 'I enlighet med uppfinningen kan benägenheten till uppkomsten av', 'nämnda joniseringsekrer ätminstone minskas, om icke helt förebyggas,', 'i']"
10,"['10', 'genom att ytterelektroden 31 uppdelas i ett flertal separata elektroder', '31a, 31b, 31c', '31n, vilka är isolerade frân varandra pa i fig. 3', 'visat sätt, varvid separata belastningar anslutes mellan den i avsnitt', 'uppdelade yttre elektroden och den inre elektroden 30. Flödet av normal-', 'ström antydes genom pilen:In, medan flodet av Hall-ström antydes genom', 'pilen In. Den inre elektroden 30 kan, om sã önskas, ävenledes vara', 'uppdelad i avsnitt. Sãsom en följd av ytterelektrodens uppdelning utta-', 'ges effekten för varje belastning endast fran en begränsad del av gene-', 'ratorn, varigenom uppkomsten av ekrar försvâras eller bildade ekrar', 'hindras frän att kvarstà.', 'Patentkrav', '1.', 'Sätt att alstra elektricitet med en Hall-strömgenerator, i vil-', 'ken en elektriskt ledande gas ledes genom ett magnetfält i huvudsak', 'vinkelrätt mot de magnetiska flödeslinjerna i fältet, sã att s.k. ""nor-', 'mala"" strömmar induceras i gasströmmen, vilka sluter sig pa sig själva', 'inom gasströmmen, samt Hall-strömmar, vilka flyter i strömmens riktning', 'till ändelektroder, vilka är anslutna till yttre strömkretsar, k ä n-', 'n e t e e k n a t därav, att ett ringformat magnetfält användes, vars', 'magnetiska flödeslinjer sträcker sig i huvudsak parallella med fältets', 'axiella dimension, och att gasflödet förbi ändelektroderna riktas', 'radiellt utàt frän fältets inneromkrets. till dess ytteromkrets.', '2.', 'Sätt enligt krav 1, k ä n n e t e C k n a t därav, att gastryc-', 'ket och magnetfältets styrka inställes för erhällande av obalansjonise-', 'ring i gasen.', '3.', 'Hall-strömgenerator för utövande av sättet enligt krav 1, i', 'vilken en kanal (35) för gasströmmen. är samordnad med elektromagnetiska', 'lindningsorgan (24, 25), vilka alstrar ett magnetfält genom kanalen,', 'varvid ändelektroder (30, 31) isolerat uppbäres pa kanalens innervägg', 'i beröring med gasströmmen, k à n n e t e e k n a d därav, att kanalen', '(35) har i huvudsak skivform och är försedd med en central oppning (16),', 'genom vilken gasen inträder utmed en förutbestämd axel och frân vilken', 'gasen radiellt avgar frân kanalen i en mot den förutbestämda. axeln i', 'huvudsak vinkelrät riktning, varvid ändelektroderna bestär av âtminstone', 'en första elektrod (30) intill den centrala öppningen (16) och âtminsto-', 'ne en andra elektrod (31), som är radiellt förskjuten frân den första', 'elektroden i gasströmmens avgängsriktning.', '4.', 'Generator enligt krav 3, k à n n e t e C k n a d därav, att den']"
