PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr', '341 726', 'Int ciG 03 g 17/00', 'Kl.', 'P.ans. nr 11449/69', 'Inkom den 18 VIII 1969', 'Giltighetsdag den', '18 VIII 1969', 'PATENT- - OCH', 'Ans. allmänt tillgänglig den', '21 II 1970', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '10 I 1972', 'Prioritet', 'begärd frân den 20 VIII 1968', '(USA, 753 973)', 'XEROX CORPORATION, ROCHESTER, N.Y. USA', 'Uppfinnare: J W Weigl, West Webster, N.Y.', 'Ombud: 0 Grahn', 'Sätt att pa fotoelektroforetisk väg framställa en bild samt en apparat för', 'genomförande av sättet', 'Uppfinningen hänför sig helt allmänt till bildframställ-', 'ningssystem och närmare bestämt till ett förbättrat fotoelektro-', 'foretiskt bildframställningssystem. Man har nyligen utvecklat', 'ett elektroforetiskt bildframställningssystem, varmed man kan', '5. framställa färgbilder med användning av elektriskt ljuskänsliga', 'partiklar. Detta förfarande beskrives i detalj 1 de amerikanska', 'patentskrifterna 3 384 566, 3 384 565 och 3 383 993. I detta', 'system uppslammas ljusabsorberande partiklar med inbördes olika', 'färger 1 en icke-ledande, vätskeformig bärare. Uppslamningen', '10. placeras mellan elektroder, varav den ena 1 allmänhet är ledande', 'och betecknas som Infallselektroden och den andra 1 allmänhet', 'är isolerande och betecknas som spärrelektroden. En av dessa', 'elektroder är atminstone delvis transparent för aktiverande', 'elektromagnetisk strälning. Uppslamningen utsättes för en poten-', '15. tialskillnad mellan elektroderna och exponeras för en bild ge-', 'nom den transparenta elektroden. När dessa steg slutförts sker', 'selektiv och bildenlig partikelmigration, sã att man erhäller en']"
2,"['2', 'synlig bild pá den ena eller bâda elektroderna. En väsentlig', 'komponent i systemet är de uppslammade partiklarna, som mâste', 'vara elektriskt ljuskänsliga och som uppenbarligen undergar en', 'nettoförändring av laddningspolariteten vid exponering för ak-', '5.', 'tiverande elektromagnetisk strälning under inverkan av en av', 'elektroderna. I ett monokromatiskt system användes partiklar av', 'en enda färg, varigenom man erhäller en enfärgad bild, som är', 'likvärd med konventionella svartvita fotografier. I ett poly-', 'kromatiskt system erhâlles bilder i naturlig färg till följd av', '10.', 'sammanblanding av partiklar med tvà eller flera olika färger,', 'varvid var och en av nämnda partiklar är känslig för ljus av en', 'speciell vaglängd eller ett snävt vâglängdsintervall.', 'Detta system med användning av en ledande infallselektrod,', 'en i huvudsak isolerande spärrelektrod och ljuskänsliga partik-', '15. lar dispergerade i en isolerande bärvätska mellan elektroderna', 'har visat sig ge utmärkta bilder. De flesta polymera material', 'med lämpliga fysikaliska egenskaper för användning 1 spärrelektro-', 'derna har inre resistivitet över 10 15 ohm-centimeter. Det har', 'emellertid visat sig, att när spärrelektrodens yta är framställd', '20. av ett höggradigt isolerande material, exempelvis med resistivi-', 'tet 10 ohm-cm eller mer försämras bildkvaliteten progressivt.', '11', 'Isynnerhet har det visat sig, att bildkvaliteten försämras prog-', 'ressivt, när flera bilder framställes med användning av samma', 'elektroder i snabb följd. Ehuru ett mycket stort antal i huvud-', '25. sak isolerande material kan användas som ytmaterial 1 spärr-', 'elektroden, dvs. ger tillfredsställande bilder, har ett mycket', 'litet antal material visat sig konsekvent ge hög bildkvalitet', 'under cyklisk bildframställning till följd av ackumulation av', 'olämpliga laddningar. Skälet härtill kan man förstà om man be-', '30. aktar tidskonstanten T 1 sekunder för urladdning av statisk', 'elektricitet ur en isolator med lielektrocitetskonstant K och', 'resistivitet e 1 ohm-cm, som kan beräknas med formeln', 'T=8,85 x 1014 K e , där den numeriska konstanten har dimensio-', 'nen sekund cm/ohm. Praktiska spärrelektroder har dielektricitets-', '35. konstant mellan 2 och 200 eller högre, 1 typiska fall cirka 10.', 'För resistivitet s =1013 ohm-cm är följaktligen tidskonstanten', 'för 63 % urladdning av ackumulerad statisk elektricitet 0,885 K', 'eller ungefär 1,8 - 180 sekunder, i typiska fall cirka 9 sekunder.', 'För', 'e =1014 ohm-cm blir dessa tider tio gänger sã langa. Enär', '40. tekniska apparater ofta maste genomföra en cykel var tiondels']"
3,"['3', 'sekund eller varje sekund är det nödvändigt att urladda spärr-', 'skiktet minst lika snabbt mellan tva pá varandra följande cykler.', 'Det är nödvändigt att &stadkomma elektrodskikt, som är spärrande', 'och därför isolerande vid bildframställningsstationen, men som', '5.', 'blir temporärt tillräckligt ledande, exempelvis med P mindre än', 'cirka', '10 11 ohm-cm och företrädesvis 107 - 109 ohm-cm, för att', 'möjliggöra snabb urladdning mellan tvà pa varandra följande cyk-', 'ler.', 'När resistiviteten i spärrelektroden är mindre än cirka', '6', '10.', '10', 'ohm-cm föreligger tendens för partiklarna att vandra till', 'spärrelektrodens yta och häfta vid denna och byta laddning med', 'elektroden och reflekteras tillbaka mot infallselektroden och', 'därigenom försämra bildkvaliteten pâ bide spärrelektroden och', 'infallselektroden.', '15.', 'Manga fysikaliska egenskaper hos dessa material, som kan', 'ge', 'utmärkta bilder, är icke ideala. Sálunda har exempelvis konven-', 'tionella spärrelektrodpolymerer, sãsom polyester (""Mylar""', 'R', 'och vinylfluorid (""Tedlar poly"" ) allt för hög resistivitet,', 'R', 'nämligen cirka 1017 respektive 13 ohm-cm. ut-', '10', 'Barytpapper ger', '20. märkta bilder men är fuktkänsligt och dessutom är det svârt att', 'rengöra mellan tvà bildframställningssteg. Det begränsade anta-', 'let material, varom man vet att de är användbara för här ifraga-', 'varande ändamál, har icke de önskvärda egenskaperna, nämligen', 'fuktbeständighet, ytjämnhet, nötningsbeständighet, prisbillig-', '25. het och lätthet att rengöra. Det föreligger sélunda ett ständigt', 'behov av förbättrade material för spärrelektroden och ett sätt', 'att använda spärrelektroden som möjliggör framställning av denna', 'av ett större antal material. Det vore ocks& önskvärt att kunna', '&stadkomma en spärrelektrodyta, som är lätt att befria frân', '30. ackumulerad ytladdning under pa varandra följande bildframställ-', 'ningscykler.', 'Ett ändamil med uppfinningen är följaktligen ett elektro-', 'foretiskt bildframställningssystem, som icke är behäftat med', 'de ovan pâtalade bristerna. Dessutom avses enligt uppfinningen', '35. ett elektroforetiskt bildframställningssystem, 1 vilket man kan', 'använda ett mycket stort antal olika material för spärrelektro-', 'den. Med det fotoelektroforetiska bildframställningssystemet en-', 'ligt uppfinningen kan man i snabb följd framställa ett flerfald', 'bilder med likformigt hög kvalitet. Dessutom avses enligt upp-', '40. finningen ett spärrelektrodmaterial, som lätt kan befrias frán']"
4,"['4', 'pa sin yta ackumulerad laddning', 'Ovan nämnda och andra ändamäl förverkligas enligt uppfin-', 'ningen genom tillämpning av det i huvudkravet definierade förfarandet', 'genom en kombination av följande ätgärder: (a) paföring av en suspen-', '5', 'sion ay elektriskt ljuskänsliga partiklar pã atminstone en av tvã', 'elektroder, (b) exponering av suspensionen för en bild av aktiverande,', 'elektromagnetisk strälning, (c) upprättande av ett elektriskt fält', 'mellan nämnda elektroder tvärs över suspensionen, (d) varefter', 'elektroderna âtskiljes, varigenom man erhâller en bild pã atminstone', '10', 'en av elektroderna, varvid den ena elektroden är försedd med ett foto-', 'elektriskt ledande, isolerande skikt och att den (e) exponeras för', 'elektromagnetisk strälning i och för eliminering av pa elektroden', 'ackumulerade laddningar. För att eliminera laddningsackumulation ex-', 'poneras sãlunda det fotoelektriskt ledande skiktet för kraftig belys-', '15', 'ning, varigenom den ackumulerade laddningen passerar genom det foto-', 'elektriskt ledande skiktet in i en ledande elektrod, som transporterar', 'bort laddningen. Det har visat sig, att sádana spärrelektroder funge-', 'rar väl vid cyklisk fotoelektroforetisk bildframställning. I motsats', 'härtill har det visat sig, att tidigare kända spärrelektroder med ytor', '20', 'av höggradigt elektriskt isolerande material fungerar sämre än opti-', 'malt pã grund av att olämplig elektrostatisk uppladdning ackumuleras', 'pa ytan. Detta problem är speciellt besvärande när ett flertal bilder', 'framställes i snabb följd, ty olämplig uppladdning uppbygges därvid pa', 'spärrelektrodens yta och medför en kontinuerlig försämring av pã', '25', 'varandra följande bilder.', 'Den fotoelektriskt ledande spärrelektroden kan vara försedd', 'med vilket som helst lämpligt fotoelektriskt ledande skikt. Detta kan', 'vara homogent eller en blandning av tvá eller flera material. Det kan', 'vara organiskt eller oorganiskt. Det fotoelektriskt ledande skiktet', '30', 'kan innehâlla fotoelektriskt ledande partiklar dispergerade i ett iso-', 'lerande eller fotoelektriskt ledande, isolerande bindemedel och kan', 'vara ytbelagt. Företrädesvis är det fotoelektriskt ledande materialet', 'icke känsligt för de väglängder, som användes för ästadkommande av par-', 'tikelmigration i bildframställningssuspensionen. sãlunda kan exempel-', '35', 'vis det fotoelektriskt ledande skiktet omfatta ett homogent lager av', 'polyvinylkarbazol, som är känsligt gentemot ultraviolett strälning men', 'som är relativt okänsligt för synligt ljus. Om elektriskt ljuskänsliga', 'partiklar, som är känsliga för infrarött eller ultraviolett ljus använ-', 'des är det givetvis önskvärt att den fotoelektriskt ledande spärrelek-', '40', 'troden är okänslig för sâdan strälning. Det är emellertid icke väsent-', 'ligt att spärrelektrodens fotoelektriskt ledande skikt är okänsligt', 'för de väglängder, som användes för exponering av bildframställnings-', 'suspensionen, ty denna fungerar i sig själv som ett effektivt ljusfil-', 'ter. Om tvã eller flera bildframställningspass göres per bild blir']"
5,"['5', 'bildframställningssuspensionen mindre tät och tillater möjlig', 'fotourladdning av den fotoelektriskt ledande spärrelektroden,', 'vilket är olämpligt under bildframställningen. Alternativt kan', 'man välja fotoresistiviteter hos det fotoelektriskt ledande', '5. spärrelektrodskiktet tillräckligt lâg i jämförelse med fotoresi-', 'stiviteten hos de elektriskt fotoresistiva bildframställnings-', 'partiklarna, att en mindre exponering under bildframställnings-', 'steget är ineffektivt med avseende pa likströmsresistansen.', 'I', 'detta fall maste man genomföra en lämpligt större men fortfaran-', '10. de praktisk urladdningsexponering.', 'Fördelarna med denna förbättrade bildframställningsmetod', 'torde framga av följande detaljerade beskrivning, som genomföres', 'under hänvisning till den bifogade ritningen. Pa denna visas', 'schematiskt och i vertikalsnitt ett enkelt elektroforetiskt bild-', '15.', 'framställningssystem, i vilket man utnyttjar en fotoelektriskt', 'ledande spärrelektrod. Med 1 betecknas 1 figuren en transparent', 'elektrod, som i det valda exemplet bestâr av en optiskt transpa-', 'rent glasskiva 2 belagd med ett tunt, optiskt transparent skikt', '3 av tennoxid. En s&dan glasskiva tillhandahlles i handeln un-', 'R', '20. der det registrerade varumärket ""NESA""', 'Elektroden betecknas', 'i fortsättningen som infallselektroden. Pâ infallselektrodens 1', 'yta finns ett tunt skikt 4 av sma, elektriskt ljuskänsliga par-', 'tiklar dispergerade i en isolerande, vätskeformig bärare. Med', '""elektriskt ljuskänsliga"" avses i förevarande sammanhang att par-', '25. tiklarna, sedan de attraherats till infallselektroden migrerar', 'bort frân denna under inflytande av det pâtryckta elektriska', 'fältet, när de exponeras för aktinisk, elektromagnetisk strälning.', 'För en detaljerad teoretisk förklaring av den antagliga mekanismen', 'vid detta skeende hänvisas till de amerikanska patentskrifterna', '30. 3 384 565 och 3 384 566. I anslutning till den vätskeformiga upp-', 'slamningen 4 är en andra elektrod 5 anordnad. Denna kallas 1', 'fortsättningen för spärrelektroden och är förbunden med den ena', 'polen pá en spänningskälla 6 via en strömställare 7. Den andra', 'polen är förbunden med infallselektroden 1, sã att det när ström-', '35. ställaren 7 är sluten, föreligger ett elektriskt fält över', 'vätskeuppslamningen 4 mellan elektroderna 1 och 5. En bildprojek-', 'tor omfattande ljuskällan 8, ett diapositiv 9 och ett objektiv', '10 är anordnad att exponera dispersionen 4 för en ljusbild av', 'det original (diapositivet 9) som skall reproduceras. Elektro-', '40. den 5 bestâr av en vals med ledande kärna 11 förbunden med poten-']"
6,"['6', 'tialkällan 6. Kärnan 11 är belagd med ett skikt av fotoelektriskt', 'ledande, isolerande material 12, som kan utgöras av vilket som', 'helst lämpligt fotoelektriskt ledande, isolerande material, vil-', 'ket 1 närmare detalj skall förklaras här nedan. Partikeluppslam-', '5. ningen exponeras för den bild, som skall reproduceras, medan en', 'potential hâlles pâtryckt elektroderna 1 och 5 genom att ström-', 'ställaren 7 är sluten. Valsen 5 kan avrullas över infallselek-', 'trodens 1 övre yta medan strömställaren 7 är sluten under bild-', 'exponeringen. Denna exponering ger upphov till att pigmentpar-', '10. tiklar, som ursprungligen attraherades av elektroden 1, migrerar', 'genom vätskan och fastnar vid spärrelektrodens 5 yta, varigenom', 'det pa infallselektrodens yta kvarlämnas en partikelbild, som är', 'ett duplikat av diapositivet 9. Efter exponeringen indunstas den', 'relativt flyktiga vätskeformiga bäraren och man erhäller en par-', '15. tikelbild. Denna kan fixeras pa sin plats, exempelvis genom att', 'man pa dess yta paför ett vätskeformigt bindemedel, exempelvis', 'paraffinvax eller annat lämpligt bindemedel löst 1 ett flyktigt', 'lösningsmedel, som därefter avdrives. Alternativt kan den pá in-', 'fallselektrodens yta befintliga partikelbilden överföras till en', '20. annan yta och fixeras pa denna. Pa detta sätt kan man framställa', 'antingen monokromatiska eller polykromatiska bilder beroende pá', 'typen och antalet pigment, som är uppslammade i den vätskeformiga', 'bäraren och pa färgen hos det ljus, varmed uppslamningen expone-', 'ras.', '25.', 'Vid upprepning av de ovan beskrivna bildframställningsste-', 'gen omfattande rengöring av spärrelektroden utan urladdning av', 'densamma och âter paföring av partikeluppslamningen mellan var-', 'je bildframställningscykel har det visat sig, att bildkvalite-', 'ten successivt försämras. Det har visat sig, att denna försämring', '30. beror pà ackumulering av olämplig elektrostatisk laddning pà', 'spärrelektrodens yta. Enligt uppfinningen belyses det foto-', 'elektriskt ledande skiktet 12 med aktinisk elektromagnetisk', 'strâlning frân en ljuskälla 14, före eller efter det att spärr-', 'elektroden befriats frân partiklar, varigenom den ackumulerade', '35. laddningen ledes genom skiktet 12 till kärnan 11.', 'Den i figuren visade utformningen av spärrelektroden är', 'givetvis endast ett exempel och den kan givetvis utformas pá', 'vilket som helst annat lämpligt sätt. I typiska fall kan spärr-', 'elektroden utformas som en rörlig eller stationär, plan platta', '40. eller som ett över valsar lopande band.']"
7,"['7', 'Det fotoelektriskt ledande skiktet 12 kan utgöras av vilket', 'som helst lämpligt, fotoelektriskt ledande material, företrädes-', 'vis ett som 1 huvudsak endast reagerar för ultraviolett strälning,', 'varigenom synligt ljus icke medför att spärrelektroden blir', '5. elektriskt ledande. Bland typiska material med dessa egenskaper', 'kan nämnas poly (N-vinylkarbazo1), poly(9-vinylantracen), poly-', '(acenaftylen), poly(2-viny1kinolin), poly(3-vinylpyren). Alla', 'dessa är homogena, fotoelektriskt ledande material, vilkas ljus-', 'känslighet kan ökas genom komplexbildning med lämpliga Lewis-', '10. syror pa sätt som beskrives av H. Hoegl i Journal of Physical', 'Chemistry, 69, 755 (1965); poly(trifenylamin) som beskrives i den', 'amerikanska patentskriften 3 265 496, poly(N-propenylkarbazol)', 'som beskrives i den amerikanska patentskriften 3 341 472 och', 'blandningar av tva eller flera av dessa material.', '15.', 'Bland typiska Lewis-syror, som kan användas som sensibili-', 'seringsmedel, kan nämnas tetrakloroftalsyraanhydrid, 2,4, 7-tri-', 'hitro-9-dicyanometylfluoren, antrakinon, bortrifluorid och bland-', 'ningar därav.', 'Bindemedelsdispersioner eller -lösningar av polycykliska,', '20. aromatiska eller heterocykliska föreningar, sãsom aminoary1-1,3 ,4-', '-oxadiazoler beskrives i den amerikanska patentskriften 3 189 447,', 'triaziner beskrives i den amerikanska patentskriften 3 130 046,', 'aminoary1-1,3,4-triazoler beskrives i den amerikanska patent-', 'skriften 3 112 197 och triarylaminer i den kanadensiska patent-', '25. skriften 678 931. Dessa föreningar är exempel pa för ändamalet', 'enligt uppfinningen lämpliga bindemedel, som kan användas vart', 'för sig eller 1 blandning med varandra. Även dessa föreningar', 'kan sensibiliseras med Lewis-syror.', 'Bland homogena skikt av oorganiska, fotoelektriskt ledande', '30. material kan nämnas svavel, zinksulfid, zinkoxid och blandningar', 'därav.', 'Som exempel pá oorganiska, fotoelektriskt ledande material,', 'som ingar 1 bindemedelsdispersioner, kan nämnas svavel, zink-', 'sulfid, zinkoxid, zinkkadmiunsulfid, kadmiumsulfid, kadmiumsul-', '35. fidselenid och blandningar därav.', 'Som exempel pa fotoelektriskt ledande, laddningsöverföran-', 'de komplex av normalt icke-fotoelektriskt ledande aromatiska', 'polymerer av typen Lewis-bas med monomera Lewis-syror kan nämnas', 'aromatiska polykarbonat, epoxider, polyfenylenoxid, melamin,', '40. fenol-aldehyd, fenoxider, silikoner, polyuretaner, polysulfoner', 'och blandningar därav.']"
8,"['8', 'I ett monokromatiskt system är partiklar med en enda färg', 'dispergerade 1 den vätskeformiga bäraren och exponeras för en', 'svart-vit bild. Man erhäller härigenom en enfärgad bild motsva-', 'rande ett svart-vitt fotografi. I ett polykromatiskt system väl-', '5. jes partiklarna sã, att partiklar av olika färg reagerar för oli-', 'ka väglängder 1 det synliga spektrum, som motsvarar deras huvud-', 'sakliga absorptionsband. Dessutom bör pigmenten väljas sã, att', 'kurvorna för deras spektralrespons icke väsentligt överlappar', 'varandra, sã att man kan uppna färgseparation och bildframställ-', '10. ning genom subtraktiv färgblandning. I ett typiskt system för', 'subtraktiv färgblandning bör partikeldispersionen innehâlla bla-', 'gröna partiklar, som i huvudsak är känsliga för rött ljus, röd-', 'violetta partiklar, som 1 huvudsak är känsliga för grönt ljus', 'och gula partiklar, som 1 huvudsak är känsliga för blâtt ljus.', '15. När dessa partiklar sammanblandas 1 en bärarvätska blir denna', 'svart. När en eller flera av partiklarna bringas att migrera', 'bort frán infallselektroden mot spärrelektroden, kvarlämnar de', 'partiklar, som ger en färg ekvivalent med den hos det infallande', 'ljuset. Exponering med rött ljus ger sálunda upphov till att de', '20. blágröna partiklarna migrerar bort och kvarlämnar de rödvioletta', 'och gula partiklarna, som tillsammans ger en röd färg &t den', 'slutliga bilden. Pa samma sätt reproduceras blâtt och grönt ge-', 'nom att man avlägsnar de gula respektive de rödvioletta partik-', 'larna. När blandningen exponeras för vitt ljus migrerar samtliga', '25. partiklar och kvarlämnar färgen hos det vita eller transparenta', 'underlaget. Om ingen exponering alls genomföres kvarstannar samt-', 'liga partiklar och bildar tillsammans en svart bild. Detta är en', 'idealisk teknik för bildframställning genom subtraktiv färgbland-', 'ning, ty var och en av partiklarna bestâr av en enda komponent', '30. och dessutom har de den dubbla funktionen att utgöra den slutli-', 'ga bildens färgämne och det ljuskänsliga mediet. Bland typiska', 'ljuskänsliga pigment kan nämnas de som beskrives i de amerikanska', 'patentskrifterna 473 607, 3 384 488, 445 240 och 3 357 989.', 'Ehuru olika elektrodavstand kan tillämpas föredrages att', '35. elektrodavstândet är mindre än 25 um ned till det avstand, som', 'föreligger när elektroderna sammanpressas, vilket exempelvis är', 'fallet när den ena elektroden är utformad som en vals. I detta', 'sistnämnda fall erhäller man bättre bildupplösning och i poly-', 'kromatiska bilder bättre färgseparation än vid tillämpning av', '40. större elektrodavstand. Denna förbättring antages bero pà den']"
9,"['9', 'höga fältstyrkan 1 det elektriska fältet, som pâtryckes över upp-', 'slamningen under bildframställningen. Det är ocksà möjligt att', 'använda en transparent spärrelektrod och anordna urladdningslam-', 'pan inne i elektroden.', '5.', 'I följande exempel belyses uppfinningen 1 närmare detalj', 'med avseende pa eliminering av icke önskvärd ytladdningsackumu-', 'lering pà spärrelektroden i fotoelektroforetiska bildframställ-', 'ningssystem. Med delar och procent avses viktdelar respektive', 'viktprocent, därest annat icke uttryckligen angives. I exemplen', '10. här nedan belyses nágra föredragna utföringsformer av det foto-', 'elektroforetiska bildframställningssystemet enligt uppfinningen.', 'I vart och ett av följande exempel genomföres det beskrivna för-', 'farandet i en apparat av den allmänna typ, som äskädliggöres pa', 'den bifogade ritningen och den enda nödvändiga detali, som icke', '15. visas pa ritningen är en anordning för avlägsnande av partiklar', 'fran spärrelektrodens yta. Bildframställningssuspensionen inne-', 'hâller de önskade elektriskt ljuskänsliga partiklarna i en iso-', 'lerande, vätskeformig bärare och anbringas pa en elektrod', '(""Nesa""', 'R', '), genom vilken exponeringen sker och vars yta är för-', '20. bunden med en spänningskälla via en strömställare. Den andra po-', 'len pa spänningskällan är förbunden med den ledande kärnan i en', 'vals, som pa sin cylindriska yta är belagd med ett fotoelektriskt', 'ledande, isolerande spärrelektrodmaterial. Valsen har diameter', 'cirka 65 mm och avrullas över infallselektrodens yta med en has-', '25. tighet av ungefär 4 cm/sekund. Infallselektroden är ungefär 75 x', '75 mm och exponeras för ett ljus med en intensitet av ungefär', '20 000 lux bestämd vid den obelagda glasytan.', 'EXEMPEL 1: I detta exempel beskrives teknikens tidigare stand-', 'punkt. En spärrelektrod i form av en vals med en metallkärna och', '30. en pâ sin cylinderyta anbragt polyesterfilm (""Mylar"" använ-', 'R', 'des i den apparat, som schematiskt äskädliggöres pà den bifogade', 'ritningen. En blandning framställdes av ungefär 7 delar elektriskt', 'ljuskänsligt pigment dispergerat 1 ungefär 100 delar av en bland-', 'R', 'ning av fotogenfraktioner ( ""Sohio Odorless Solvent 3440""', ').', '35. Det ljuskänsliga rigmentet bestod av lika delar blagrönt pigment', 'R', 'alfaformen av metallfritt ftalocyanin (""Monolite Fast Blue GS""', 'frân Arnold Hoffman Company), ett rödviolett pigment (""Watchung', 'Red B""', 'R', ',', 'ett azopigment frän E.I. duPont) och ett gult pigment,', 'nämligen 2""-pyridy1-8,13-dioxodinafto-(2,1-b; 2, 3\' -d) -', '40. -karboxamid (framställd pa sätt som angives i den brittiska pa-', 'tentskriften 1 137 885.']"
10,"['10', 'Denna dispersion páfördes infaliselektroden 1 form av ett', 'skikt med tjocklek cirka 75/um, varpà en negativ potential av', 'ungefär 3000 volt pâtrycktes spärrelektrodens kärna. Spärrelektro-', 'den avrullades därefter över infallselektrodens yta medan suspen-', '5.', 'sionen exponerades för en bild frän ett konventionellt diapositiv', '(""Kodachrome""). När valsen passerat över infallselektrodens yta', 'avbröts spänningen och exponeringen. Spärrelektrodens yta ren-', 'gjordes därefter manuellt med användning av absorberande bomull', 'fuktat med den ovannämnda blandningen av fotogenfraktioner. Den', '10. pá infallselektroden erhâllna bilden visade sig vara av utmärkt', 'kvalitet och god färgbalans. Bildenöverfördes elektrostatiskt', 'till ett acceptorark, varpa valselektroden âterfördes till sitt', 'utgängsläge. Därefter upprepades beläggningen, bildframställning-', 'en och bildöverföringen ett flertal ganger. Den genomsnittliga', '15. tiden mellan varje bildframställning: cykel var cirka 3 minuter.', 'De i vart och ett av dessa bildframställningssteg erhâllna bil-', 'derna visade sig vid jämförelse med varandra ha undergatt en', 'smäningom skeende förlust med avseende pá färgtäthet, framförallt', '1 de blà omrádena. En förskjutning mot rödviolett observerades', '20. liksom även en kraftig och överallt synbar kontrastförlust. Den-', 'na sistnämnda kan undvikas genom urladdning av polyesterfilmen', 'med hjälp av en med alkohol fuktad bomullsdyna och torkning av', 'filmen mellan cyklerna. Detta visar att försämringen beror pa', 'ackumulering av statisk elektricitet pà spärrelektroden.', '25. EXEMPEL 2: Den fotoelektriskt ledande spärrelektroden framställ-', 'des pá följande sätt: Cirka 0,8 g av en polyester av kolsyra och R', 'bis-(4-hydroxifenyl)-2,2-propan - (""Lexan Polycarbonate Resin""', 'grade 125, color 111 powder frân General Electric Company) sat-', 'sades 1 en 50 ml bägare innehallande cirka 7,5 g diklorometan och', '30. 1 g cyklohexanon. Blandningen omrördes till dess att hartset', 'gatt 1 lösning. Cirka 0,2 g 1,4,7-trinitrofluorenon tillsattes', 'därefter och det hela omrördes äterigen, till dess att allt fast', 'material gatt 1 lösning.', 'Lösningen pâfördes i form av en ytbeläggning pa den', '35. elektriskt ledande metallvalsen, sã att man efter torkning er-', 'höll en cirka 8 fum tjock ytfilm pà denna. Den sã behandlade val-', 'sen användes som spärrelektrod.', 'Det pa sätt som angives 1 exempel 1 genomförda bildfram-', 'ställningsförfarandet upprepades med den ändringen, att spärr-', '40. elektroden efter varje rengöring exponerades för ultraviolett']"
