PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr 310 381', 'Int CI', 'H 01 m 27/14 Kl. 21 b 14/01', 'P.ans. nr', '3147/68', 'Inkom den', '8 III 1968', 'Giltighetsdag den 8 III 1968', 'PATENT- - OCH', 'Ans. allmänt tillgänglig den', '28 IV 1969', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '28 IV 1969', 'Prioritet', 'ej begärd', 'ATLANTIC RICHFIELD COMPANY, PHILADELPHIA; PENN, USA', ""Uppfinnare: A F D'Alessandro, Havertown, J E Connor jr, Wynnewood, och H Shalit,"", 'Drexel Hill, Penn.', 'Ombud: I Brann', 'Sätt att driva en bränslecell samt bränslecell avsedd att utnyttjas vid', 'tillämpning av sättet', 'o', 'Föreliggande uppfinning hänför sig till bränsleceller med', 'vätealstring pa stället (in situ), och syftar till att astadkomma', 'tillförlitliga organ för upprätthällande av förutbeständ effektivi-', 'tet i omvandlingen av kolhaltigt bränsle till elektrisk ström vid', 'olika nivaer av frán sãdana celler uttagen ström.', 'I ängreformerande kolhaltiga bränslen, exempelvis kolväten,', 'är det teoretiska molförhällandet ânga/kol till 2, d.v.s. minst', '2 mol ánga erfordras teoretiskt per mol kol i bränslet. För etan', '(C2H) krävs sálunda teoretiskt 4 mol ânga för att omvandla 1 mol', '2', 'etan till väte och koldioxid. I fallet med oktan (C8H)88) krävs', 'teoretiskt 16 mol ànga per mol oktan.', 'Omfattningen av reaktionen eller omvandlingen av bränsle till', 'väte begränsas emellertid av jänviktsvillkor. När exempelvis en', 'mol hexan (C6H14) och ett litet överskott ánga (13,5 mol) fullstän-', 'digt reagerar över en treformeringskatalysator vid en temperatur', 'av storleksordningen 455°C, erhäller men en gasblandning, vars', 'sammansättning i molprocent räknat är 22,6 % väte, 18, 9 % metan,', '11, 6 % koldioxid, 0,6 % kolmonoxid, och 46,2 % vatten. Allteftersom', 'förhällandet ânga/hexan ökas kommer jämviktskoncentrationen av väte', 'Dupl.kl. 12 i:1/18']"
2,"['2', 'i den reformerade produkten att öka. I ett annat exempel, där propan', 'angreformerades vid 450°C, visade sig mängden väte, som alstrades', 'per mol tillfört propan vid olika ang/kolförhällanden, vara oberoen-', 'de av rymdhastigheten, vilket pavisade jämvikt och dessutom att om-', 'fattningen av väteproduktionen inte kunde ökas genom ändring av re-', 'formeringskatalysatorn.', 'För att man skall uppnà 80 % av den teoretiska vätemängden av', 'propan, erfordras ett förhällande anga/kol pa omkring 9,5, eller', 'nästan 5 gänger det teoretiska värdet. För att man skall uppna 80 %-ig', 'omvandling av väte av metan, krävs ett förhällande anga/kol pa om-', 'kring 20, eller 10 ganger det teoretiska värdet. Det är sãledes', 'uppenbart, att man för att uppnà fullständig eller nästan fullständig', 'omvandling av bränslet till väte mâste utnyttja extremt stora mängder', 'anga.', 'Det har emellertid visat sig, att det i bränsleceller med in', 'situ-alstring av väte, exempelvis sãdana som beskrivits i U.S.', 'Government Report Nr AD 613031, är i högsta grad olämpligt att', 'stora överskottsmängder anga matas till cellen. I sãdana bränsle-', 'celler med in situ-alstring av väte förs en blandning av anga och', 'kolhaltigt bränsle in i en reformeringszon, som innehäller en lämp-', 'lig reformeringskatalysator, för att framkalla en reformeringsreak-', 'tion, vid vilken väte alstras. Atminstone en vägg i sãdana reforme-', 'ringszoner innefattar ett lämpligt väteöverföringsorgan, exempelvis', 'ett vätegenomsläppligt metallmembran (av exempelvis palladium), genom', 'vilket det alstrade vätet föres in i elektrolyten för elektrokemisk', 'reaktion i cellen. De kvarvarande produkterna frân reformeringsreak-', 'tionen, vilka innefattar koloxider, metan och oreagerade utgangsma-', 'terial om sãdana finns kvar, föres därefter ut ur reformeringszonen', 'till omgivningen. Genom användning av överskottsmängder anga i sãdana', 'celler minskas vätets partiella tryck vid anoden pa ett oroväckande', 'sätt, vilket minskar elektrodens lösningspotential vid jämvikt, och', 'därmed den cellspänning, som kan uppnas. Det förängningsvärme, som', 'erfordras för stora ängkvantiteter, lägger ytterligare en börda pa', 'cellens värmeeffektivitet.', 'Det har visat sig, att vid matning av en blandning av kolhaltigt', 'bränsle och ânga till en bränslecell med in situ-alstring av väte', 'med nära stökiometriska förhällanden ânga/kol, en betydande del av', 'bränslet kan förbrukas för att alstra elektrisk ström, om matnings-', 'hastigheten anpassas till kraven pa ström frân cellen.']"
3,"['310381', 'Med andra ord kan elektrisk ström produceras, som är ekvivalent med', 'en större del av den Faradiska ström, som kan erhâllas frän det', 'speciellt använda bränslet. När ström uttages frän cellen förbrukas', 'väte vid den elektrokemiska reaktionen, och därigenom minskas vätets', 'partialtryck vid elektrolytsidan av det vätegenomsläppliga membran,', 'som bildar atminstone en vägg av reformeringsanoden. Genom avlägsnan-', 'det av väte fran reformeringszonen uppnãs en ändring i angreformerings-', 'jämvikten, vilken resulterar i praktiskt taget fullständig omvandling', 'av bränslet till väte.', 'Som exempel infördes en blandning av kolhaltigt bränsle (oktan)', 'och anga i reformeringszonen av en bränslecell med in situ-alstring', 'av väte vid ett molförhallande anga/kol pa 2,5 (20 mol anga per mol', 'oktan) . Reformeringszonen innehöll en ângreformeringskatalysator och', 'innefattade ett vätegenomsläppligt membran, genom vilket det vid', 'reformeringsreaktionen alstrade vätet kunde passera till elektrolyten', 'för elektrokemisk reaktion i cellen. Oktanet matades till anoden med', 'en konstant hastighet av 1,075 millimol oktan per timma, vilket vid', 'fullständig omvandling till väte kunde producera väte med en hastig-', 'het av 26,86 millimol per timma, motsvarande en ström pa 1.440 milli-', 'ampär. En ström pá 1.150 milliamper uttogs fran cellen vid goda', 'spännings- och trömtäthetsvärden. Dessa värden motsvarar en ström-', 'effektivitet pâ 80 %, vilket pavisar en ätminstone 80 %-ig omvand-', 'ling av oktan till väte.', 'I en liknande bränslecell, som innehöll ett membran av rent', 'palladium, infördes anga och propan i reformeringszonen med ett', 'förhällande ânga/kol pa cirka 2, 4. Propanet inmatades med en konstant', 'hastighet av 11,75 millimol propan per timma, vilket vid fullständig', 'omvandling till väte skulle producera väte med en hastighet av 117,5', 'millimol per timma, vilket motsvarar en ström pa 6.300 milliamper.', 'En ström pá 4.670 milliamper uttogs frân cellen vid goda spännings-', 'och trömtäthetsnivãer, vilket ger en strömeffektivitet pà 74 %,', 'som ocksà är det minsta värdet för omvandling av propan till väte.', 'Även om förhällandet ânga/kol, som är lika med eller ligger i', 'närheten av det stökiometriska värdet, kan utnyttjas för att uppna', 'höggradig omvandling av det kolhaltiga bränslet till väte, och där-', 'med till elektrisk ström, uppträder problem med att halla bränsle-', 'användningsgraden vid ett rimligt värde när värdet pá den ström, som', 'uttages frän bränslecellen, ändras. Eftersom det vid normal drift av', 'en bränslecell kan vara önskvärt att variera den uttagna strömmäng-', 'den, skulle det vara nödvändigt att kontinuerligt justera matnings-']"
4,"['310381', 'hastigheten av anga/bränsleblandningen till reformeringszonen för', 'att bibehâlla nâgon önskad bränsleanvändningsgrad, allteftersom den', 'ström, som uttages fràn cellen ändras.', 'I det ovan omnämnda fallet, där en blandning a.v ânga och propan', '(med ett förhällande ânga/kol pa 2,4) med en hastighet pá 11, 75', 'millimol propan per timma matas in i en bränslecell, frân vilken man', 'tar ut en ström pá 4,670 milliamper, sã blir bränsleanvändningsgraden', '74 %. Om den frân cellen uttagna strömmen justeras till ett värde', 'pá 2.365 milliamper och den hastighet, med vilken ânga-propanbland-', 'ningen matas in i cellen, halles konstant faller bränsleanvändnings-', 'graden till ett värde pa 37 %. En sãdan otillräcklig användning av', 'bränslet är givetvis inte önskvärd och den kan ofta inte tolereras', 'i kommersiella sammanhang, där man kräver effektiv användning av', 'bränslet.', 'Det finns därför ett behov av organ, som upprätthäller en i', 'förväg bestämd bränsleanvändningsgrad, vid olika nivãer för ström-', 'uttaget frän cellen.', 'Föremälet för uppfinningen är därför ett sätt att driva en', 'bränslecell, där väte ledes till en elektrolytkammare genom en anod,', 'som utgöres av ett vätegenomsläppligt metallmembran, fràn en gas-', 'reformeringszon, som innehäller en katalysator och som matas med en', 'blandning av ânga och kolhaltigt bränsle med atminstone 2 mol ânga', 'per mol kol, varvid blandningens matningshastighet justeras för att', 'bibehâlla en metankoncentration i de gaser, som lämnar zonen, under', 'ett i förväg bestämt värde.', 'Ett annat föremal för uppfinningen är en bränslecell, som inne-', 'fattar en elektrolytkammare med katod och anod, som är ett vätegenom-', 'släppligt metallmembran, vilket avskiljer kammaren frân en reforme-', 'ringszon, som innehäller en  ngreformeringskatalysator och som är', 'försedd med en regleringsanordning för natningshastigheten som', 'manövreras i beroende av den vid en utloppsledning fràn zonen obser-', 'verade metankoncentrationen.', 'Olika strömnivaer kan sãlunda uttagas frân en bränslecell med', 'in situ-alstring av väte, och bränsleanvändningsgraden kan bibehâllas', 'vid eller över ett i förväg bestämt värde. Detta resultat kan i enlig-', 'het med en utföringsform av uppfinningen uppnãs genom sättet att', 'driva en bränslecell, som innefattar en anod och en katod anordnade', 'i en elektrolyt, en reformeringszon, som innehäller en reformerings-', 'katalysator för angreformering av ett kolhaltigt bränsle för väte-', 'alstring, varvid anoden innefattar ett vätegenomsläppligt metall-']"
5,"['310381', 'membran invid denna zon för överföring av det däri alstrade vätet', 'till elektrolyten vid drift av cellen. Detta sätt innefattar följande', 'steg: Inmatning i nämnda zon av en blandning av anga och kolhaltigt', 'bränsle med i förväg bestämd matningshastighet och vid ett förhällande', 'pa âtminstone 2 mol ânga per mol kol i bränslet, reagering av bland-', 'ningen över katalysatorn för att bilda en gasblandning, som innehäller', 'väte och metan, transport av vätet genom membranet och in i elektro-', 'lyten för elektrokemisk reaktion i denna och alstring av elektrisk', 'ström, evakuering av aterstoden av gasblandningen, som innehäller me-', 'tan, frân nämnda zon, varvid metankoncentrationen i denna gasbl and-', 'ning, som evakueras frân zonen, är representativ för effektiviteten', 'i omvandlingen av bränslet till elektrisk ström, och justering av', 'matningshastigheten av ânga/bränsle till nämnda zon allteftersom', 'storleken pa den frán cellen uttagna strömmen varieras, sã att metan-', 'koncentrationen i den gasblandning, som evakueras frân zonen, halls', 'under ett i förväg bestämt värde.', 'Enligt ännu en utföringsform av uppfinningen föreslas den kombi-', 'nation, som innefattar en bränslecell, vilken är försedd med en', 'elektrolytkamma.re och en katod, som är anordnade för kontakt med en', 'elektrolyt, när kammaren är fylld, en reformeringszon som i nämnda', 'cell innefattar en reformeringskatalysator intill nämnda anod som', 'är avpassad för alstring av en gasformig blandning innefattande väte', 'och metan frán anga och kolhaltigt bränsle, varvid anoden innefattar', 'ett vätegenomsläppligt metallmembran för överföring av det i nämnda', 'zon alstrade vätet till elektrolytkammaren, organ anordnade att eva-', 'kuera den gasformiga blandningen, som innefattar metan och i huvud-', 'sak är fri fràn väte, frän nämnda zon, organ för övervakning av', 'metankoncentrationen i den frân nämnda zon utströmmade gasblandningen,', 'och organ för justering av matningshastigheten av bränsle-ânga till', 'nämnda zon för att bibehalla metankoncentrationen i gasblandningen', 'under ett i förväg bestämt värde när värdet pá den frân cellen ut-', 'tagna elektriska strömmen varieras.', 'I enlighet med uppfinningen föres en blandning av ânga och kol-', 'haltigt bränsle, som kännetecknas av ett förhällande pa atminstone', 'omkring 2 mol anga per mol kol i bränslet, in i bränslecellens re-', 'formeringszon. Vanligtvis skall man använda kolvätebränslen och ut-', 'nyttja lâga förhällanden ânga/kol, för att inte minska vätets partial-', 'tryck i anoden varigenom dess lösningspotential vid jämvikt minskas,', 'och därmed även den uppnadda cellspänningen. Sãsom pâpekats tidigare']"
6,"['6', 'ställer det förangningsvärme, som erfordras för stora vattenmängder,', 'som inmatas i reformeringszonen vid stora ânga/kol-förhällanden,', 'ytterligare krav pa cellens värmeeffektivitet. Det har i detta sam-', 'manhang visat sig, att man skall utnyttja sig av förhällanden, som', 'är mindre än omkring 5 mol anga per mol kol i det kolhaltiga bränslet,', 'och ett förhällande pa 3 eller mindre är att föredra. Det har vidare', 'visat sig, att man kan nà goda resultat när molförhallandet anga/kol', 'ligger i intervallet frân cirka 2, till cirka 2,7.', 'Den hastighet, med vilken blandningen av ánga och bränsle matas', 'in i reformeringszonen, kan variera inom vida gränser och kommer att', 'bero av storleken pà reformeringszonen i cellen, värdet pá strömut-', 'taget fràn cellen, reformeringstemperaturen och det tryck, vid vilket', 'reformeringen inträffar. Av praktiska skäl kommer emellertid den', 'övre gränsen (för en given cell vid givna driftsbetingelser) för', 'hastigheten av införandet av anga och bränsle i reformeringszonen', 'att vara det värde, vid vilket omvandlingen av bränslet faller under', '100 %. Sãsom den användes i detta sammanhang avser termen ""omvandling""', 'omvandlingen av det bränsle, som ursprungligen matas in i reformerings-', 'zonen, till väte, koloxider, och kolväten med lägre molekylvikt,', 'exempelvis metan. Bränsleomvandlingen kommer sálunda att falla under', '100 % da oreagerat bränsle uppträder i utströmningsgaserna frân re-', 'formeringszonen. Om exempelvis en blandning av oktan och anga matas', 'in i reformeringszonen, skulle i huvudsak 100 %-ig omvandling vara', 'uppnadd när utströmningsgaserna innehäller väte, metan, koldioxid,', 'kolmonoxid, och vatten, men är fria fràn oktan, kanske med undantag', 'av spärmängder. I det fall, dá man använder metan som bränsle, kommer', 'omvandlingen naturligtvis alltid att vara lägre än 100 %, varvid metan-', 'koncentrationen i de utströmmande gaserna är representativa för', 'bränsleanvändningsgraden.', 'De kolhaltiga bränslen, som är användbara vid praktisk tillämp-', 'ning av uppfinningen, innefattar kolväten sãsom exempelvis metan,', 'etan, propan, butan, pentan, hexan, heptan, oktan, etc., och bland-', 'ningar därav; fraktionerade petroleumprodukter; alifatiska alkoholer', 'innefattande etanol, propanol, butanol, etc.: kondencerade petroleum-', 'gaser; och jetbränslen. Andra kolhaltiga bränslen, som är lämpliga', 'för användning vid tillämpning av uppfinningen kan utväljas av fack-', 'mannen. Allmänt sett är alifatiska föreningar och naftenföreningar', 'att föredra pa grund av deras större väteinnehäll.', 'Den ânga, som använts vid tillämpning av uppfinningen, kan matas']"
7,"['310381', 'till reformeringszonen vid nágon lämplig temperatur, företrädesvis', 'vid en temperatur, motsvarande den temperatur, som uppnas i reforme-', 'ringszonen i cellen vid drift av denna. Angan blandas företrädesvis', 'med det kolhaltiga bränslet till en lämplig blandning vid nágon punk t', 'före införandet av angan och bränslet i reformeringszonen i cellen.', 'Den temperatur, vid vilken reformeringsreaktionen às tadkommes', 'i bränslecellen, kan variera inom vida gränser, företrädesvis frän', 'cirka 250°C till cirka 550°C Det har visat sig, att cellen inte', 'arbetar effektivt vid lägre temperaturer än cirka 250°C. Vid högre', 'temperaturer än cirka 550°C ökar korrosionsproblemen, vilket medför', 'krav pá dyrare material, vilket gör bränslecellen mindre attraktiv.', 'Det har visat sig, att de optimala reformeringstemperaturerna ligger', 'i ett omràde fràn omkring 400°C till omkring 500°C, företrädesvis', 'omkring 450°C', 'Det tryck, vid vilket reformeringsreaktionen kan utföras enligt', 'sättet för uppfinningen, kan uppga till omkring 10 atmosfärer. Vid', 'drift av cellen vid högre tryck, som dock är lägre än omkring 10', 'atmosfärer, uppnar man vanligen vätealstring vid högre partialtryck', 'vid bränsleanoden. Vad det gäller enkelhet i driften är det givetvis', 'att föredra att reformeringsreaktionen utföres vid atmosfäriskt', 'tryck, varigenom man undviker varje svärighet, som kan uppträda när', 'cellen drives vid betydligt högre tryck.', 'Sãsom angivits ovan innehäller bränslecellens reformeringszon', 'en reformeringskatalysator som tillater snabbare vätealstring under', 'de betingelser, dà bränslecellen är i drift. Föredragna katalysatorer,', 'som kan användas i enlighet med uppfinningen, innefattar partiklar', 'av nickelbelagda eldfasta material, som innehäller fràn cirka 4', 'till cirka 70 viktsprocent nickel, och fran cirka 0,5 till cirka', '20 % oxid, hydroxid eller karbonat av alkalimetall eller alkalisk', 'jordartsmetall, baserad pa metallvikten. Exempel pá lämpliga eldfasta', 'material är kiseldioxid, kiselgur, zirkoniumoxid, aluminiumoxid,', 'naturlera, kiseldioxid-aluminiumoxid metalliska karbider inklusive', 'karborundum, titanoxid, och molekulärfilter.', 'Oxider, hydroxider och karbonat av alkalimetaller eller alkaliska', 'jordartsmetaller, som är inbegripna i ovannämnda katalysatorer, är', 'oxider, hydroxider och karbonat av sãdana metaller som natrium, kalium,', 'litium, rubidium, cesium, kalcium, strontium, magnesium och barium.', 'Som exempel pa speciella föreningar, som faller inom denna grupp är', 'natriumoxid, kaliumhydroxid, litiumkarbonat, kalciumoxid, strontium-', 'hydroxid och magnesiumkarbonat.']"
8,"['310381', 'Vidare kan en vid tillämpning av uppfinningen användbar kataly-', 'sator bestà av nickelbelagd oxid av en alkalisk jordartsmetall ( exem-', 'pelvis kalciumoxid, magnesiumoxid, bariumoxid), som har ett nickel-', 'innehâll pa frân cirka 4 till birka 70 viktsprocent.', 'Allmänt sett kan varje elektrolyt, i vilken väte kan oxideras,', 'användas vid tillämpning av uppfinningen. Man använder företrädesvis', 'smälta kaustikelektrolyter, exempelvis smälta alkalihydroxider,', 'innefattande natriumhydroxid och kaliumhydroxid och blandningar därav.', 'Andra lämpliga elektrolyter kan lätt uttänkas av fackmannen.', 'Ett kritiskt kännetecken för uppfinningen är användningen av', 'ett vätegenomsläppligt membran, som bildar ätminstone en del av at', 'minstone en vägg i den reformeringszon, i vilken väte alstras frân', 'blandningen av ânga och kolhaltigt bränsle. Ett sãdant membran kan', 'bestà av varje vätegenomsläppligt netallmembran, som är förenligt med', 'ongivningen, d.v.s. är tillräckligt motstandskraftigt mot paverk-', 'an frán elektrolyten och bibehäller sin fysikaliska integritet vid', 'de temperaturer, vid vilka reformeringen inträffar. Som exempel pa', 'sãdana. membran kan nämnas membran av palladium eller vätegenomsläpp-', 'liga palladiumlegeringar sãsom en silver-palladiumlegering, vilken', 'innehäller 25 % silver.', 'Sásom tidigare omnämnts utnyttjar uppfinningen upptäckten att', 'metankoncentrationen, (beräknad pa torrt tillstând) i utströmnings-', 'gaserna frân reformeringszonen är representativ för användningsgra-', 'den av det kolhaltiga bränsle, som matas till cellen. Sãsom uttrycket', 'oränsleanvändningsgrad användes här, definieras bränsleanvändnings-', 'graden"" som förhällandet mellan den elektriska ström, som verkligen', 'uttages frân bränslecellen, och värdet pá den elektriska ström, som', 'motsvarar det teoretiskt maximala elektricitetsvärdet, beräknat med', 'hjälp av Faradays ekvivalenstal, som kan erhillas frân det till', 'cellen tillförda bränslet. Vid upprätthällandet av en förutbestämd', 'bränsleanvändningsgrad i enlighet med uppfinningen allteftersom den', 'frân cellen uttagna strömmen varieras, kan man utnyttja varje lämp-', 'ligt organ för övervakning av metankoncentrationen i de frän refor-', 'meringszonen utströmmande gaserna, exempelvis en konventionell gas-', 'analysator, som arbetar enligt principen om absorption av infraröd', 'strälning, eller en gaskromatograf, varvid dessa övervakningsorgan', 'är kapabla att alstra en signal, vilken är proportionell mot den', 'procentuella andelen metan i den utströmmande gasen. För detta ända-', 'mál kan man utnyttja varje välkänt system med detektor-registrerings-']"
9,"['310381', 'don-reglerdon, som kan övervaka metankoncentrationen, registrera', 'värdena pa metankoncentrationen i gasen under den tid bränslecellen', 'är i drift, om sã önskas, och dessutom reglera den hastighet, med', 'vilken blandningen av anga och bränsle införes i reformeringszonen.', 'Alternativt kan metankoncentrationen i utströmningsgaserna frän bräns-', 'lecellen detekteras eller övervakas genom separering av vatten och', 'CO2 frân gasen för att lämna kvar en blandning, som innehäller i', 'huvudsak tvà komponenter, nämligen väte och metan. Denna blandning', 'av tvà komponenter kan sedan med lätthet övervakas med avseende pa', 'metankoncentrationen med hjälp av nágon lämplig kemikalisk eller', 'fysikalisk teknik, exempelvis mätning av värmeledningsförmaga eller', 'förbränningsvärme, eller mätning av nágon lämplig fysikalisk egen-', 'skap, som är representativ för gaskompositionen.', 'För att uppfinningen och dess detaljer bättre skall framga,', 'kommer den utförligt att beskrivas nedan med hänvisning till bifogade', 'ritningar, i vilka figur 1 är en tvärsektionsvy av ett bränslecell-', 'aggregat, som illustrerar en utföringsform av uppfinningen, och fi-', 'gurerna 2 och 3 är tvà diagram avsedda att underlätta förstäelsen', 'av uppfinningen.', 'Det i figur 1 visade bränslecellaggregatet 10 innefattar en', 'bränslecell, försedd med ett ytterhölje 11 av icke ledande ogenom-', 'trängligt material, och tvà elektroder, en anod 12 och en katod 14,', 'som hâlls pa plats i höljet med hjälp av avständsorgan 16, 18 och', '20, sã att det bildas en reformeringszon 22, som innehäller en re-', 'formeringskatalysator utspridd över zonen 22, ett elektrolytrum 26,', 'och ett oxidationsrum 28. Katalysatorn 24 kan innefatta partiklar', 'av ett nickelbelagt eldfast material, som innehäller frân cirka 0,5', 'till 20 viktsprocent oxid, hydroxid eller karbonat av en alkalimetall', 'eller en alkalisk jordartsmetall (exempelvis en aluminiumoxidkatalysa-', 'tor, som innehäller omkring 33 procent nickel, och innefattar natrium-', 'oxid till en mängd pa cirka 5,75 %, uttryckt som natriummetall) eller', 'en nickelbelagd alkalisk oxid, exempelvis nickelbelagd magnesiumoxid,', 'som innehäller 25 % nickel. Storleken pa katalysatorpartiklarna kan', 'variera beroende pá bredden 22a pa reformeringszonen 22. Partiklarna', 'skall företrädesvis ha diametrar, som uppgar till en femtedel till', 'en tiondel av zonens bredd. Cellens övre del eller lock 29 är för-', 'sett med lämpliga ledningar 30, 32 för tillförsel av blandningen av', 'bränsle och anga respektive oxidationsmedel till reformeringszonen', '22 och oxidationsrummet 28. Utloppsledningar 34 och 36 är anordnade', 'för ventilering av gaserna. Locket 29 är försett med en lämplig port']"
10,"['10', '37 för ventilering av det vatten, som bildas vid drift av cellen', 'fran elektrolyten i rummet 26.', 'När cellen är i drift är elektrolytrummet fyllt med en lämplig', 'elektrolyt sãsom smält alkalihydroxid, exempelvis en blandning av', 'natriumhydroxid och kaliunhydroxid, och ett bränsle i form av en', 'blandning av kolhaltigt bränsle och ánga matas till reformerings-', 'zonen genom ledningen 30. Förhällandet ânga/kolhaltigt bränsle och', 'matningshastigheten kan vid tillförseln till ledningen 30 regleras', 'med hjälp av lämpliga justeringsventiler 38 och 40, som medger reg-', 'lering av kolvätet respektive angan. Angan reagerar i zonen 22 med', 'det kolhaltiga bränsletöver katalysatorn 24, varvid det bildas en', 'gasblandning, som innehäller väte och metan. Anoden 12 innefattar', 'ett mikroporöst substrat, exempelvis mikroporöst kol, som pa sin', 'för elektrolyten utsatta yta uppvisar ett icke poröst, vätegenom-', 'släppligt metallmembran 42 av exempelvis palladium. Även om tjock-', 'leken pa membranet 42 kan variera i stor utsträckning, är tunna', 'membran, som har en tjocklek av storleksordningen 0,0025 mm eller', 'mindre att föredra. Det är givetvis även möjligt att utnyttja tjocka-', 're vätegenomsläppliga metallmembran, som är självbärande. I sádana', 'fall är det inte nödvändigt att utnyttja stödet eller substratet', '12 av poröst kol.', 'Innan cellen tas i bruk fylls elektrolytrummet 26 med en lämp-', 'lig elektrolyt, sãsom ovan omnämnts, och cellen upphettas till arbets-', 'temperatur, som kan vara av storleksordningen 450°C. En blandning', 'av kolhaltigt bränsle (exempelvis propangas) och ânga införes där-', 'efter i reformeringszonen 22 via ledningen 30, och ett lämpligt', 'oxidationsmedel, exempelvis luft, införes i oxidationsrummet 28', 'via ledningen 32. Andelarna bränsle och anga och den hastighet, med', 'vilken blandningen införes i zonen 22, regleras genom lämplig manöv-', 'rering av reglerventilerna 38 och 40. Vid inträdet i reformerings-', 'zonen 22 och kontakten med katalysatorn 24 reagerar bränslet och', 'ángan och bildar en gasblandning, som innehäller väte och metan.', 'När ström uttas frân cellen över ledningarna 44 och 44a bringas det', 'alstrade vätet att passera genom membranet 42 och in i elektrolyten', 'i elektrolytrummet 26 för elektrokemisk reaktion. Som exempel kan', 'nämnas, att vid ett matningsförhallande pá 6,9 mol anga per mol pro-', 'pan (ett förhällande ânga/kol pa 2,3), matades 4,4 ml (vid standard-', 'tryck och -temperatur) propan per minut till reformeringszonen, som', 'hölls vid 450°C och ett tryck pa omkring 1 atmosfär. 4,8 amper ut-']"
