PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr 322 365', 'Int CI', 'G 05 d 7/00', 'Kl.', '42', 'r2', '7/00', 'P.ans. nr 4540/65', 'Inkom den', '7 IV 1965', 'Giltighetsdag den', '7 IV 1965', 'PATENT- - OCH', 'Ans. allmänt tillgänglig den', '1 VII 1968', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '6 IV 1970', 'Prioritet begärd fran den 30 IV 1964', '(USA, 363 692)', 'UNION CARBIDE CORPORATION, NEW YORK, No. Y. USA', 'Uppfinnare: G E Smith', 'Ombud: G Ernerot', 'Regulator för fluidumtillförsel', 'Föreliggande uppfinning hänför sig till en regulator för flui-', 'dumtillförsel. Närmare bestämt avses enligt uppfinningen en anordning', 'för att modulera en strömning av fluidum, isynnerhet gas, frân en till-', 'förselkälla, stande under relativt högt tryck, till ett system hallet', 'vid ett relativt lâgt tryck.', 'Det är ofta önskvärt att &stadkomma organ för modulering av en', 'strömning av gas eller annat fluidum frän en tillförselkälla till ett', 'system, som förbrukar fluidum antingen kontinuerligt eller periodiskt.', 'Där tryckskillnaden mellan gastillförseln och det arbetande systemet är', 'stor, uppstar ej nágra speciella problem. En vanlig tvastegs-regulator', 'användes för att reglera frän 140-175 kp/cm² over atmosfärstryck till', '2', 'mindre än O,: kp/cm""; andra vanliga vâstegs-regulatorer användas för', 'att reducera tillförseltryck frân 14-17,5 KK/cm? ned till sû lâgt som', '7 p/cm"" Sadana anordningar reglera medelst ett diafragma hänfört till', '2', 'det med lagt tryck arbetande systemet. Mycket smá ändringar i trycket', 'hos det med lâgt tryck arbetande systemet beroende pa utströmning hos', 'det arbetande systemet föranleder en obalans pâ diafragmat vars regle-', 'rande förbindning paverkar en strypventil för att släppa in mera gas i', 'det arbetande systemet, varigenom det bestämda trycket hos det arbetan-', 'Dupl. kl. 21 b:14/01; 42 ² :16/00']"
2,"['- 2 -', 'de systemet âterupprättas. I dessa vanliga tvästegs-regulatorer gär', 'emellertid hela mängden potentiell energi i högtryckstillförseln förlo-', 'rad i strypning.', 'Ett exempel pa ett system i vilket arbetstrycket är lägt i för-', 'hallande till tillförseltrycket är en bränslecell. I en typisk bränsle-', 'cell tillföras gasformigt bränsle och oxidationsmedel kontinuerligt', 'till bränslecellens elektroder. Under cellens drift arbetar en bränsle-', 'cellelektrod vanligtvis vid ett tryck av ca 70 p/cm² och förbrukar', 'gas i olika omfattning under cellens arbete och cj nagon gas över huvud', 'taget, när cellen icke alstrar elektrisk energi. Tillförselkällorna för', 'bränsle- eller oxiderande gas hâlles vanligtvis vid tryck inom ett On-', 'râde av 1-200 atmosfärer. Följaktligen kan tryckskillnaden mellan gas-', 'tillförseln och arbetssystemet vara relativt stor och det är önskvärt', 'att ha en effektiv och noggrann gasreglerande anordning.', 'Vanligtvis använda regulatorer för detta syfte innefatta vanli-', 'ga tvàstegs-regulatorer. I dessa regulatorer inga emellertid ej organ', 'för genomförande av cirkulation av fluidumet genom arbetssystemet. En', 'sàdan cirkulation har visat sig värdefull exempelvis i ett bränslecell-', 'elektrod-system, där gas i cirkulation över elektrodytan hjälper till', 'att förhindra ansamling av icke önskvärda fluidum pa ytan. Hittills', 'har sâdan cirkulation i bränslesystem âstadkommits medelst olika pumpar', 'for fluidum som drivas med elektricitet alstrad antingen av själva', 'bränslecellen eller erhällen fran en oberoende elektrisk källa. Även', 'om vanliga vâstegs-regulatorer ej kan nyttiggöra den botentiella', 'tryckenergin i tillförselmatningen, kan trestegs-regulatorer användas', 'för att atervinna en del av den potentiella energin. Emellertic äro', 'sãdana regulatorer vanligtvis stora och ohanterliga och kan ha icke', 'önskvärda langa gensvarstider beroende pa friktion i dynamiska tätnin-', 'gar använda för att âtskilja högtrycks- och lâgtryckskammare. Ej heller', 'astadkomma sãdana regulatorer medlen att nyttiggöra tillgänglig energi', 'hos illförselmatningen för att âstadkomma cirkulation av fluidumet', 'genom arbetssystemet.', 'Ett syfte med föreliggande uppfinning är därför att astadkomma', 'en fluidumregulator, isynnerhet en gasregulator, som har lâg vikt och', 'är kompakt samt effektivt modulerar strömningen av fluidum frân en kal-', 'la med relativt högt tryck till Ett arbetssystem med relativt lägt', 'tyyck.', 'itt annat syfte med uppfinningen är att âstadkomma en regulator', 'for fluidumtillförsel, som innefattar organ för genomförande av cirku-', 'lation av fluidumet inom det med lägt tryck arbetande systemet']"
3,"['- 3 -', 'Enligt föreliggande uppfinning âstadkommes en regulator för flu-', 'idumtillförsel för att reglera strömningen av fluidum frän en källa med', 'relativt högt tryck till ett system hâllet vid ett relativt lägt tryck,', 'varvid regulatorn innefatiar en ventilkammare innefattande ett inlopp', 'för högtrycksfluidum reglerad medelst en ttrömningsbegränsande ventil', 'och ett utlopp kommunicerande med ledningen for fluidumtillförsel for', 'nämnda system, varvid ventilen är anordnad för att pâverkas av ett', 'tryckkänsligt diafragma vid utloppet hos systemet, varvid regulatorn', 'kännetecknas av att diafragmat bildar en väggdel hos en andra kammare', 'kommunicerande med utloppsleiningen för fluidum för systemet, varvid', 'den andra kammaren atminstone delvis skiljes frân ventilkammaren me-', 'delst en skiljevägg, innehallande eller bestäende av en fjädrande ski-', 'va (gland) som tjänar som en pivot för en ventilspindel som vid ena', 'änden innefattar ett stängningsorgan för sätet hos ventilen och vid', 'den andra änden star i ingrepp med diafragmat.', 'Uppfinningen belyses närmare med hjälp av bifogade ritningar:', 'Fig 1 visar schematiskt en anordning enligt uppfinningen, fig 2 en fo-', 'redragen utföringsform enligt uppfinningen och fig 3 en sektionsvy a.V', 'en utföringsform enligt uppfinningen.', 'Fig 4 visar en planvy av en annan utföringsform enligt uppfin-', 'ningen. Fig 5 visar en sektionsvy av anordningen enligt fig 4 utefter', 'en linje 5-5 och fig 6 en sektionsvy utefter en linje 6-6. Fig 7 visar', 'en sektionsvy av ännu en utföringsform enligt uppfinningen.', 'Med hänvisning till fig 1 kan anordningen enligt föreliggande', 'uppfinning i grova drag beskrivas som bestäende av en första kammare', '10, kommunicerande med ett fluidumförbrukande system arbetande vid el-', 'ler nära ett relativt lâgt tryck P1, och en andra kammare 11, kommuni-', 'cerande genom ett fluidumförbrukande system 101 med den första kamma-', 'ren och som har en väggdel 12 gemensam med den första kammaren. Den', 'andra kammaren 11 kommunicerar med en källa för fluidum, hällen vid', 'ett relativt högt tryck P2 genom ett ventilsäte 13. Den första kamma-', 'ren är försedd med ett för tryck känsligt (gensvarande) diafragma 14,', 'som bildar en väggdel hos första kammaren. En ventilspindel 15 med', 'ventilsäte stâende i ingrepp med ett stängningsorgan 16 vid ena änden', 'och med den andrä änden ansluten till diafragmat är pivotmonterad i', 'en fjädrande skiva (gland) 17 anbragt i den gemensamma väggen mellan', 'kamrarna 10 och 11.', 'I fig 1 visas ventilspindeln sãsom svängbar (ledad) vid 18.', 'Emellertid äro andra typer av ventilspindlar möjliga, vilket framgar', 'av de olika utföringsformerna enligt uppfinningen som diskuteras i det', 'POOR QUALITY']"
4,"['- 4 -', 'efterföljande. Diafragmat 14 kan vara utformat för att ge gensvar för', 'ett speciellt tryck av ca P1 eller kan diafragmat vara försett med jus-', 'teringsorgan sã att diafragmat kan inställas för att ge gensvar pù', 'tryck inom ett speciellt valt omrâde.', 'När trycket i den del av arbetssystemet som användes för refe-', 'renstryck-ändamäl och trycket i kammaren 10 kommunicerande med arbets-', 'sy stemet är minst PI, pressas diafragmat (som injusterats till att ge', 'gensvar vid ca tryck P1) utâtriktat frän kammaren, och ventilspindeln,', ""pivotlagrad pâ den f'ädrande skivan 17, trycker stängningsorganet 16,"", 'mot ventilsätet 13 och avstänger fluidumtillförseln. När trycket i ar-', 'betssystemet och i kammaren 10 faller under P1, driver diafragman 14', 'ventilspindeln 15 i motsatt riktning, varigenom stängningsorganet 16', 'árives bort fràn ventilsätet 13, och tilläter fluidum frân tillförsel-', 'källan att inträda i kammaren 11 och arbetssystemet till dess att trye-', 'ket inuti systemet och kammaren 10 âter när P1 och fluidumtillförseli.', 'pá nytt avstänges.', 'När det i huvudsak ej föreligger nágot fluidum-trychfall tvärs', 'Over det fluidumförbrukande systemet 101, kommer trycket P3 i kammaren', '11 ocn trycket P1 att vara ungefür lika när fluidumtillfärseln avstän-', 'ges; när ventilmekanismen bestäende av sätet 13 och stängningsorganet', '16 oppnar för att insläppa fluidum vid tryck P2, kommer trycket P3 att', 'överstiga trycket P1 till dess fluidum-tryckjämvikt pa nytt uppbyggts.', 'Där det föreligger ett fluidum-tryckfall över det fluidumförbrukande', 'systemet, kommer trycket P3 i allmänhet att ligga mellan tillförsel-', 'trycket P2 och referenstrycket P1.', 'Den fjädrande skivan (gland) &stadkommer en pivot som erbjuder', 'ett minimum av friktionsmotständ, när rörelsen hos diafragmat verkande', 'pá ventilspindeln modulerar högtrycksfluidumtillförseln till systemet.', 'Den fjädrande skivan utföres lämpligen av material bestäende av natur-', 'liga eller syntetiska elastomerer, inbegripande naturgummi, sampolyme-', 'rer av hexafluoropropylen och vinylidenfluorid, neoprengummin, organo-', 'olysilixangummin och liknande. Företrädesvis väljes materialet för', 'den fiädrande skivan sã att det motstar det relativt hoga tryckfall', 'som kan rãda tvärs over väggen som bär skivan och materialet väljes', 'ävensã att det är resistent mot korrosion eller annat kemiskt angrepp', 'av fluidumet under lânga tidsperioder.', 'Diafragmat kan lämpligen framställas frän tunna ark av samma', 'material som användes för den fjädrande skivan, och ehuru mindre önsk-', 'värt asv tunna metallark.', 'I']"
5,"['322365', 'Pivotmonteringen av ventilspindeln i den fjädrande skivan en-', 'ligt föreliggande uppfinning eliminerar friktionsmotstând i den punkt', 'där god reglering av fluidumströmningen kan erhâllas med relativt sma', 'diafragmer.', 'Ventilsätet kan vara utfört i nâgot lämpligt material som van-', 'ligtvis användes i veritilsäten. Det vid ventilsätet belägna stängnings-', 'organet kan utföras av samma material som den fjädrande skivan och vi-', 'dare av sãdana material som polytetraflureten, poly-(a-olefiner), och', 'polyuretanelastomerer.', 'Fig 2 visar en utföringsform enligt uppfinningen, särskilt an-', 'passad för att användas i en bränslecell. Anordningen representerad', 'av fig 2 innefattar en första kammare 20 ansluten med en bränslecell-', 'elektrod 103 medelst ledningar 21 och 22 sã att kammaren 20, bränsle-', 'cellelektroden och ledningarna 21 och 22 bilda en sluten krets eller', 'slinga. Kretsen inbegriper organ 23 för avlägsnande av vatten eller an-', 'nan vätska erhällen fran drivning av bränslecellelektroden eller för', 'tillfällig ventilering av gas frän den slutna kretsen. Den slutna kret-', 'sen arbetar vid ett tryck P1 som, för vanliga bränsleceller, är ca', '70', 'p/cm 2 (1 psig. ) En fjäderbelastad diafragma 24 bildar en del av', 'väggen hos kammaren 20. En andra kammare 25 kommunicerar direkt med', 'kammaren 20 genom en sammandragen (avsmalnande) oppning 26, varvid kam-', 'maren 25 har en vägg 27 gemensam med kammaren 20. Kammaren 25 kommuni-', 'cerar med gastillförselkäll vid tryck P2 genom ventilsätet 28. En', 'ventilspindel 29 med för ventilsätet tillhörande stängningsorgan 30', 'vid en ände och med den andra änden ansluten till diafragman är pivot-', 'monterad i en fjädrande skiva 31 i den gmensamma väggen 27. Drivning', 'av anordningen enligt fig 2 i gensvar till en ändring i tryck i den', 'slutna kretsen inbegripande kammaren 20 gestaltar sig i huvudsak pa', 'samma sätt som ovan beskrivits under hänvisning till fig 1.', 'I en särskilt föredragen utföringsform av uppfinningen visad', 'i fig 2, föreligger den sammandragna öppningen 26 mellan kammaren 25', 'och kammaren 20 i form av ett stralmunstycke och är närliggande inträ-', 'det till ledning 21 ledande frän kammaren 20 till bränslecellelektroden', '103. Ledning 21 i sin tur har en första zon 32 av begränsad tvärsek-', 'tionsarea och en andra zon 33 av ökande tvärsektionsarea, varigenom', 'hastighetsenergin hos deninkommande gasen tilldelas gas i ledningen', '21 och tvärs igenom det slutna elektrodsystemet, och föranleder cirku-', 'lation av gasen i systemet innefattande ledning 21, bränslelektrod', '103, ledning 22 och kammaren 20. Cirkulation av gas i ett bränslecell-', 'elektrodsystem är ofta önskvärd, eftersom den cirkulerande gasen kan']"
6,"['- 6 -', 'bära vatten eller annat material bort frän gasytan hos elektroden till', 'en punkt där sâdant vatten eller annat material kan uppsamlas och pe-', 'riodiskt avlägsnas fran systemet. Utföringsformen enligt fig 2 astad-', 'kommer medel för att reglera tillrörseltrycket uppströms hos munstycket', '26 sã att masströmningen av gas tillförd systemet exakt avpassas mot', 'bränslecellens gasförbrukningsomfattning även när omfattningen är vari-', 'abel, och ästadkommer även medel för erhällande av gascirkulation genom', 'hela bränslecellsystemet.', 'Fig 3 visar en sektionsvy av en utföringsform av regulatorn en-', 'ligt uppfinningen, som är lämplig att användas i ett bränslecell-elel,', 'trodsystem. Anordningen enligt fig 3 innefattar ett fläusförsett hus', '40 som inbegriper en kammare 41, en fjäderbelastad diafragma 42 oen', 'att flänsförsett hus 43 anslutet till huset 40 för att ristadkomma en', 'gastät förslutning. Huset 43 innehäller en längsträckt kammare 44, so', 'bär den fjäderbelastade dekanismen för diafragman 42 och en skruv 45', 'för reglering av spänningen hos fjidern. En kammare 46 avgränsas gonn', 'en längsträckt del av huset 40, varvid kammaren 46 skiljes frân kamma-', 'ren 41 genom en förslutning i form av en fjädrande skiva 47. En böjd', 'ventilspindel 48 är slidbart monterad pa en bygel 44 som i sin tur är', 'ansluten till diafragman 42. Ventilspindeln 48 sträcker sig genom siti-', 'van 47 och slutar i ett stängningsorgan 50 för ventilsätet. Gas under', 'högt tryck införes i kammaren 40 genom en ledning 51, som slutar i ett', 'ventilsäte 52. Kammaren 40 kommunicerar med en kammare 53 genom ett', 'stralmunstycke 54. Ledning 55 leder till en bränslecellelektrod 105,', 'och en returledning 56 leder frün bränslecellelektrode 105 tillbaka', 'till kammaren 53. En ledning 57 ansluter bränslecellelektrodsystemet', 'med kammaren 41 och tjännr som en referenskik för lâgt tryek.', 'När bränslecellelektroden 105 förbrukar gas och trycket i can', ""slatna kretsen bildad av 'ammare 53, ledning 55, bränslocellelektrod"", '105 2ah ledning 56 Caller under det förutbestända arbetstrycket hos', 'elektroden, kommer trycket i kammaren 41 som är ansluten till den slut-', 'na kretsen medelst referenskiken 57 även att falla under detta förutbe-', 'stämda tryck. Diafragman 42 drives dã inätriktat medelst den fjäderbe-', ""lastade mekanismen och föranleder ventilspindeln '48 en pivotrörelse i"", 'skivan 4:7, varigenom ventilsätets stängningsorgan 50 tryckes bort Cran', 'ventilsitet 52 och tilläter gas frân den under högt tryck stande 5121-', 'förselkällan att inträda i kammaren 45. Gasen med högre tryck inträder', '2ã i kammaren 53 och ledningen 25 genom stralmunstycket 54. Gas inträ-', 'dande genom hunstycket 54 icke endast aterför trycket inuti den slutna', 'kretsen och kammaren 41 till arbetstrycket, varigenom diafragman 42', 'QUALITY']"
7,"['- 7 -', 'drives i motsatt riktning och stänger av gastillförseln, utan även den', 'hôga hastigheten hos gassträlen förauleder cirkulation av gas genom he-', 'la slutna slingan bildad av kammare 53, ledning 55, bränslecellelektrod', '105 och ledning 56.', 'Ännu en utföringsform av regulatorn enligt föreliggande uppfin-', 'ning visas av fig 4, 5 och 6 och innefattar ett hus 60, en kammare 61', 'inuti huset 60, en fjäderbelastad diafragnia 62, ett andra hus 63 inne-', 'hallande en längsträckt del 64 bärande fjädern för belastning av dia-', 'feagman 62 och en skruv 65 för justering av spänningen hos fjädern,', 'varvid husen 60 och 63 äro sammanfästade för att astadkomma en gastät', 'förslutning. En andrakammare 66 i huset 60 kommunicerar med kammaren 61', 'genom en sammandragen (smal) oppning 67, varvid den smala öppningen', 'lämpligen âstadkommes medelst en sammandragen längd hos ett kapillär-', 'rör 68 av glas. Kammaren 66 kommunicerar med en gastillförsel av högt', 'tryck (P2) genom en nippel 69 och ett ventilsäte 70. En fjädrande skiv-', 'formad tätning 71 bildar en del av en gemensam väg 72 mellan kamrarna', '61 och 66, varvid skivan är framställd av en sampolymer av hexafluoro-', 'propylen och vinylidenfluorid. En ventilspindel 73 har ett ventilsäte', 'med stängningsorgan 74 vid en ände, är pivotmonterad i skivan 71 och', 'har dess andra ände slidbart anbragt i en bygel 75. Bygeln 75 är i sin', 'tur ansluten till centrum av diafragman 62. En ledning 76 leder fran', 'kammaren 61 till ett bränslecellelektrodsysten (icke visat) medan en', 'andra ledning 77 leder frân bränslecellelektroden ater till kammaren', '61. Kammaren 61, ledningar 76 och 77 och bränslecellelektroden bilda', 'ett slutet system, som arbetar vid ett relativt lâgt tryck P1. . Inträ-', 'det till ledningen 76 är beläget mitt emot den sammandragna öppningen', '67 och innefattar en zon 78 av begränsad tvärsektionsarea följt av en', ""divergerande zon 78', som leder till bränslecellelektroden. En ventil"", '79 kommunicerar mellan den fjäderbelastade sidan av diafragman 62 och', 'atmosfären.', 'Fig 7 visar en sektionsvy av en föredragen modifikation av', 'uppfinningen som representerar en förbättring av anordningen visad i', 'fig 4, 5 och 6 därigenom, att den astadkommer en gasförbiledning kring', 'strälmunstycket för att âstadkomma iverbelastningsskydd ât bränslecel-', 'len, när omfattningen av gasefterfrägan överskrider den tillgängliga', 'omfattningen av strömning genom strälmunstycket, pa grund av begräns-', 'ning i tillförseltryck. Anordningen enligt fig 7 innefattar element', 'betecknade 60-79 i fig 4, 5 och 6. Sâsom visas i fig 7 innefattar den', ""f'öredragna anordningen en utdragen del 80 hos huset 60, varvid delen"", '80 inrymmer en ventilspindel 81 och jäderbelastade organ 82 flör ven-', 'POOR QUALITY']"
8,"['- 8 -', 'tilspindeln 81. Den utdragna delen av huset 80 innefattar även en kam-', 'mare 83, som kommunicerar med kammaren 61 genom öppning och ventilsäte', 'it och som kommunicerar med kammaren 66 genom en kanal 85. Ventilspin-', 'deln 81 har en ände anbragt intill bygeln 75, gar genom öppningen hos', 'ventilsätet 84 och slutar i ventilsätets stängningsorgan 86. Modifika-', 'tionen av anordningen enligt uppfinningen visad i fig 7 astadkommer', 'förbiledning för gas inträdande i kammaren 66 frân den under högt', 'tryck stande tillförselkällan. När förbrükningen av gas i lâgtrycks-', 'systemet är relativt lag, arbetar ej den av ventilsäte 84 och ventil-', 'spindel 81 bestäende förbiledningsventilen och gasen strömmar genom', 'den normala vägen frân kammaren 66 genom sammandragna munstycket 67 in', 'i kammaren 61 och ledningen 76. När emellertid förbrukningen av gas i', 'lägtryckssystemet är relativt stor, föranleder diafragman 62 och bygeln', '75 icke endast ventilspindeln 73 att tillata inträde av stora kvantite-', 'ter gas i kammaren 65 utan ävensi verkar rörelsen hos bygeln 75 ovan', 'ventilspindeln 81 ech driver ventilsätets stängningsorgan 86 bort frin', 'ventilsätet 84. Silunda kan gas fran kammaren 66 samtidigt inträda i', 'kammaren 51 genom det samnandragna munstycket 67 och genom kanalen 85,', 'kammaren 83 och öppningen definierad av ventilsätet 84. Relativt stora', 'mängder gas kan sãlunda inträda i lägtryckssystemet snabbt utan att fã', 'lov passera uteslutande genom det sammandragna munstycket 67.', 'Andra gasförbiledande organ kunna anordnas förutom det visat', 'i fig 7. Exempelvis kan i regulatorerna enligt fig 4, 5 och 6 en gas-', 'förbiledning anordnas genom att man inbegriper en tryckavlastningsven-', 'til kommunicerande mellan kammare 66 och kammare 61, vilken ventil kom-', 'mer att oppna när trycket i kammare 61 överskrider ett förutbestämt vär-', 'de.', 'Ytterligare exempel ps fluidumförbrukande system som kan matas', 'nedelst regulatoril enligt föreliggande uppfinning äro kemiska reak-', 'tionskärl, som erfordra en tryckreglerad tillförsel av reaktiva gaser,', 'Clytande organiska kemikalier och liknande, och anordningar son er-', 'fordra en reglerad gasformig atmosfär, exempelvis anordningar för mät-', 'ning av upptagningen av skilda gaser hos animalisk väynad, svampar el-', 'ler andra levande objekt.', 'Regulatorn enligt föreliggande uppfinning är vidare användbar', 'för att reglera tillförseln av fluider andra än gaser, exempelvis till-', 'försel av vatten och flytande organiska föreningar till reaktionsbland-', 'ningar, sãsom beskrivits i föregaede stycke.', 'I']"
9,"['322365', 'Patentkrav', '1.', 'Regulator för fluidumtiliförsel för att reglera ström-', 'ning av fluidum Frän en källa stâende under relativt högt tryck till', 'ett system (103) hället vid ett rélativt lâgt tryck, varvid regulatorn', 'inneFattar en ventilkammare (25) med ett inlopp för högtrycksfluidum', 'reglerad av en strömningsbegränsande ventil (28) och kommunicerande', 'med en andra kammare (20) och ledningen (21) för Fluidumtiilförsel', 'för systemet, varvid ventilen, är anordnad för att pâverkas av en dia-', 'fragmas (24) gensvar pã trycket vid utloppet hos systemet och bildande', 'en väggdel àV nämnda andra kammare, nämnda andra kammare även kommunice-', 'rande med ffluidumutloppsledningen (22) hos systemet och med âtminstone', 'en del (27) av dess väggar gemensam med ventilkammaren (25), och en', 'ventilspindel (29) som vid en ände innefattar ett stängningsorgan (30)', 'för sätet hos ventilen och vid den andra änden stär i ingrepp med dia-', 'Pragman, k à n n e t e C k n a d av att nämnda ventilspindel är', 'pivotmonterad inuti en fjädrande gland (31) anbragt inuti gemensamma', 'väggen (27) för att âstadkomma en pivot med lág Priktion för manövrering', 'av ventilmekanismen, och att ventilkammaren (25) kommunicerar med', 'nämnda andra kammare (20) genom en sammandragen öppning (26) nära', 'lluidumtillförselledningen (21) för nämnda system (103) varigenom,', 'strömningen av fluidum genom nämnda sammandragna öppning och in i', 'nämnda Pluidumtillförselledning föranleder cirkulation av fluidum i nämn-', 'da system.', '2. Regulator enligt krav 1, K ä n n e t e C K n a d av att', 'nämnda sammandragna öppning är ett strälmunstycke som är riktat mot', 'inloppsöppningen hos nämnda lluidumtillförselledning.', '3. Regulator enligt krav 1, k ä n n e t e C K n a d av att', 'ventilkammaren kommunicerar med den andra kammaren genom en Pörbiled-', 'ning innehällande en ventil som är anordnad för att öppnas mot kraften', 'hos en fjäder medelst rörelsen hos diagragman.', '4. Regulator enligt nâgot av krav 1-3, k ä n n e t e C k n a d', 'av att ventilspindeln star i pivotingrepp med en bygel pã diafragman.', '5. Regulator enligt nãgot av krav 1-4, k à n n e t e C k n a d', 'av att den fjädrande skivan är framställd av naturligt eller syntetiskt', 'elastomermaterial.', '6. Regulator enligt krav 5, K ä n n e t e C k n a d av att', 'den fjädrande skivan är framställd av naturgummi, en sampolymer av', 'hexafluoropropylen och vinylidenfluorid, neoprengummi eller ett organo-', 'polysiloxangummi.', 'ANFÖRDA PUBLIKATIONER:', 'Frankrike 1 335981', 'USA 2 986 151 (137-85)']"
10,"['11', '101', 'P2', '13', '16', 'P3', '17', '12', '18', '15', '14', '10', 'P1', 'P1']"
