PageNo,Text
1,"['UTLAGGNINGSSKRIFT nr 333 419', 'Int CI H 01 m 41/00 Kl. 21 k 9 41/00', 'P.ans. nr 16463/65', 'Inkom den', '20 XII 1965', 'Giltighetsdag den', '20 XII 1965', 'PATENT- - OCH', 'Ans. allmänt tillgänglig den', '1 VII 1968', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '15 III 1971', 'Prioritet begärd frân den 2 VI 1965', '(Spanien, 313 675)', 'R S GUMUCIO OCH A P ARDANUY, MADRID, SPANIEN', 'Ombud: A Wenestam', 'Ackumulator', 'Föreliggande uppfinning avser en ackumulator och speciellt en', 'sur ackumulator av det slag, i vilken blydioxid anvöndes som den', 'verksamma massan av den positiva elektroden.', 'Man har föfsökt att àstadkomma sura ackumulatorer med ett', '5.', 'zink - svavelsyra - blydioxid - galvaniskt system eller ett', 'kadmium - svavelsyra - blydioxid - galvaniskt system.', 'Dessa system har emellertid icke givit nágon teknisk framgäng,', 'speciellt pà grund av den negativa elektrodens självurladdning och', 'besvärligheterna, som är förbundna med uppladdningen av sâdana batte-', '10. rier.', 'De tidigaste försöken med àstadkommandet av sädana batterier', 'synes ha utförts mot slutet av förra ärhundradet och i början av detta', 'árhundrade av Regnier. Därför är zink - svavelsyra - blydioxid - ackum', 'mulatorceller kända som ""Regnier-cellen"" Intresset för sádana acku-', '15. mulutorsystem fortsätter pá grund av begränsningarna med det sedvanliga', 'bly - syra - batteriet. Det är väl känt, att dessa begränsningar vid', 'bly - syra - batteriet innefattar ett ofördelaktigt förhällande mellan', 'vikten av ett sadant batteri och den energiningd, som kan ackumuleras', 'däri och dessutom den spontana sulfatiseringen av den negativa plattan', '20. som uppstar i batterier av denna typ, om de icke sköts pá rätt sätt.', 'Pà grund av dessa olägenheter vid bly - syra - batteriet, skulle det', 'POOR QUALITY']"
2,"['2 -', 'vara önskvärt att använda en elektrod, som icke är sulfatiserbar genom', 'kemisk pâverkan och, om möjligt, innefattar eller bestár av ett ele-', 'ment, vars elektrokemiska ekvivalent är gynnsamuare än den för bly.', ""Av ovan n'unda skäl har det utvecklats alkaliska ackumulatorer, sãsom"", '5.', 'nickel- järn, nickel - kadmium -, silver - kadmium och silver - zink -', 'batterier.', 'Emellertid är de gamla ackumulatorerna med sura system väsent-', 'ligt billigare och i stând att leverera mera elektricitet än de alka-', 'liska systemen. Det är endast nagra fà elektrokemiska system, som kan', '10.', 'ackumulera energi. A andra sidan är ersättandet av den negativa elek-', 'troden i blybatteriet med en löslig sulfatelektrod av praktiskt in-', 'tresse av tvà skäl, nömligen elimineringen av kemisk sulfatisering och', 'möjligheten att urladda stora müngder elektrisk energi frân ett batte-', 'ri med örhallandevis liten vikt. För det första undersöktes zink, men', '15.', 'även kallmium och koppar. Dessa tre ämnen bildar sulfat, som Ir lösligt', 'i den sura elektrolyten, dvs. i vattenhaltig svavelsyra, och genom att', 'kombinera dessa metaller i den negativa elektroden med den mycket', 'reakti unsdugliga positiva blydioxid-elektroden kommer det att vara', 'möjligt att àstadkomma ätskilliga utföringsformer av potentiellt re-', '20.', 'versibla, dvs. uppladdnings- och urladdningsdugliga ackumulatorer. För', 'detta ändamâl föredrages zink, för det första därför att den fria', 'energien frän reduktionen av blydioxid med zink i sur miljö uppgär', 'till ca 108,56 Kcal, vilket svarar mot en elektromotorisk kraft pâ ca', '2,35 volt beräknad frän de termiska data, eller 2,448 volt, om bly-', '25.', 'dioxid - zink - semi-elementerna, som visas i de elektrokemiska -', 'genom - oxidation - reduktionstabellerna, kombineras, t.ex. i över-', 'ensstämmelse med redogörelsen i ""Oxidati n Potentials"" av Latimer,', 'andra utgávan, sidorna 340 och 345. Dessutom kommer ett zink - bly-', 'batteri att ha betydligt mindre vikt än ett blybatteri, eftersom för-', '30.', 'hällandet i elektrokemisk ekvivalens mellan zink och bly är 1:3,17.', 'Emellertid kan dessa fördelar vid det senast beskrivna elektro-', 'kemiska systemet, som representerar ett galvaniskt par, vilket är i', 'stand att leverera en elektromotorisk kraft pá ca 2,5 volt, inte an-', 'vändas tillfredsställande pa grund av de skenbart oöverstigliga svâ-', '35.', 'righeter, som framko mer vid uppnäendet av fullständig reversibilitet', 'hos systemet, eliminering av självurladdningen hos den negativa elektre', 'den och u; prötthällandet av laddning i det laddade batteriet.', 'Dessa svarigheter kan uppdelas i olika grupper, n mligen genom', 'sakens natur bestämda svârigheter med hänsyn till varaktigheten hos', '40.', 'det aktiva materialet i den negativa elektroden, svärigheter som berör']"
3,"['- 3 -', 'arten och materialet i elektrodens stödjedel, sãsom ett trädnät,', 'ett galler eller en platta, vid vilken den negativa aktiva massan', 'hänger fast, i svárigheter, som är förbundna med regenerationen av', 'den negativa aktiva massan i en förbindelse och fast form under', '5.', 'uppladdningsprocessen, och dessutom i svärigheter med hänsyn till', 'frätningsmotständet hos den negativa elektrodens södjedel, speciellt V:', 'vid dess ändomráden, son utsättes för fuktighet, syra och luft. Det', 'har föreslagits, att hâlla zink, kadmium eller aera generellt varje', 'annan metall, som kan angripas av svavelsyra till bildande av ett', '10.', 'sulfat, som är lösligt i svavelsyra, i amalgerat tillstánd, eftersom', 'närvaron av kvicksilver kommer att öka överspänningen av väte pä', 'dessa beständsdelar. Man trodde, att en lämplig ökning av amalgerings-', 'grauen för den negativa aktiva', 'POOR QUELITZ']"
4,"['-4- -', 'massan skulle vara tillräckligt för att hindra spontant kemisk uppe', 'lösning av den negativa aktiva massan och därför för att upprätt-', 'hâlla laddniugen i ackumulatorn. Även om närvaron av kvicksilver', 'kräves för detta ändamâl, bür det beaktas, att en nödvändigtvis', '5.', 'nög grad av amalgering komer att ge den amalgerade negativa', 'aktiva massan en viss grad av strönnings- eller flytbarhet. Denna', 'flytbarhet tilltager ned en ökning av xxvicksilverfürhallandet i', 'amalgemet, och sàledes med tilltagande urladdning av batteriet.', 'Därigenom skadas elektrodens mekaniska strukturella betingelser.', '10.', 'Normalt anbringas eleltroden i lodrät ställning, och i denna', 'stüllning kean det flj tende alalgamet flyta bort frün den negativa', 'elektroden och folla ned pa botten av batterihuset.', 'Dessutom &ndras det elektrokemiska tillstandet i batteriet', 'under uppladdningen, eftersom det blir en ojämn fördelning av', '15.', 'kvicksilver och därför av aktivt amalgam vid elektrodytan, genom', 'att det är en högre koncentration av kvicksilver vid den nedre de-', 'len av elektroden och en mindre koncentration av kvicksilver vid', 'den övre delen därav. Sâledes bildas icke-homogena analgamer pâ', 'elektroden, som kommer att astodkomma lokala reaktioner och sjulv-', '20.', 'urladdning, Pà grund härav har det föreslagits, att anbringa nega-', 'tiva elektroder sâ att de sträcka sig vágrätt i batterihuset, var-', 'igenom det skapas ganska franträdande mekaniska och elektriska', 'svârigheter, som äro förbundna med en sàdan placering av den', 'negativa elextroden. Dessutom är det pa grund av reaktionsför-', '25.', '.ágan mellan zink och kadmium à ena sidan och svavelsyra', 'à andra sidan icke möjligt att ens ned en vügrätt anbragt negativ', 'elektrod av detta slag förhindra eller pû lämpligt sätt reducera', 'bestindsdelarnas, dvs. zink eller kadmium, upplösningshastighet', 'i syron, och därför skulle sjulvurladaningsfenomenen endast delvis']"
5,"['- 5 -', 'undvikas. Ur praktick synpunkt gav ersättandet a.v. zink ned admium', 'icke nàçon avgörande fördel. Användandet av kadwium t.ex. minskade', 'den elektromotorisia kraften till 2,088 volt med nüstan souma', 'olägenheter som med zink och med större kostnader och vikt por', '5.', 'cell. Detta ner ün uppväger den mindre grad av självurladdnings-', 'fenomen, som observerades vid användandet av kadmium-amalgam i', 'stället för zink-amalgam. Användandet a.V. koppar-analgam har únnu', 'flera olägenheter, särskilt pa grund av den laga elektromotoriska', 'kraft pá endast 1,348 volt med koppar.', '10.', 'Självurladdningsfenomenen kunna ocksà reduceras genom an-', 'vändandet av en sur lösning av det sulfat, som svarar mot den me-', 'tall, vilken upplöses, dvs. genom att öka det osmotiska trycket', 'hos jonerna, som avgivas fron den negativa elektroden, vilket', 'redan har visats av Regnier, men under dessa betingelser kommer', '15.', 'den fria syran emellertid nödvändigtvis att vara svag, dvs. starit', 'utspädd, vilket komer :att skada blydioxidplattans prestations-', 'förmaga och öka det elektriska motstärdet hos elektrolyten. Alla', 'de nümnda förslagen innebära saledes en stark syra i förbindelse', 'med en hos amalgeringsgrad eller en svag syra och zink- eller', '20.', 'kadmium-amalgan, eller sura sulfater av zink eller kadmium och etu', 'amalgam av dessa metaller.', 'Med hänsyn till elektrodens bürande konstruktion, antingen', 'det är ett galler eller trádnät eller vilken annan k .nd konstruk-', 'tion som helst, som tjänar till att stödja den aktiva massan, dvs.', '25.', 'i föreliggande fall det aktiva amalgamet, synes en gentemot fri', 'syra motstândskraftig metall eller legering att bliva anvünd vid', 'alla tillfällena. I allwänhet användes en tunn blyplatta, som stöd', 'och den negativa aktiva massan, dvs. a.ialgamet, fästes vid denna', 'POOR QUALITY']"
6,"['- 6 -', 'genom mekaniskt tryck eller genom elektrolytisk utfällning av', 'den aktiva netsllen tillsammans med kvicksilver. Användandet 3V', 'bly som bürande delen av den negativa elektoden har emellertid', 'icke varit lümplig med hänsyn till elektrodens ledningsförmäga.', '5.', 'In tendens till passivisering observerades, möjligtvis pá grund', 'a.v =tt en blysulfatfilm bildades.', 'Det har ocksà föreslagits att kombinera amalger ad koppar', 'aed on müngd kvicksilver, som är tillräcklig för att ocksà', 'amalgera zink eller kadmius, vilket gprts till¿ängligt genom', '10.', 'utfällning fràn en elektrolyt, som innefattar sulfaterna av de', 'bãda sistnäanda netallerna. Eftersom koppar är en metall, som U.r', 'lätt att amalgera, langsant och över lang tidsrymd, skedde det', 'emellertid en diffusion av koppar in i dei aktiva asalgamet.', 'Efterhand skulle kopparn passera in i elektrolyten och i denna', '15.', 'förorsaka bildande av kopparjoner, som därefter skulle utfällas', 'tillsammans med zink eller kadmium vid den negativa elextroden', 'under uppladdning av batteriet och àstadko.ma lokala reaktioner', 'och frätning vid Endarna, vilket är en vanlig verkan av koppar', 'och kopparlegeringar.', '20.', 'Sálunda .ar sâvitt K.nt alla tidigare förslag, baserade', 'pá semmansatta elektrolyter i en svagt sur miljö, misslyckats och', 'detsoma gäller de förslag, dür man använder analgamelektroder', 'ned en hög awalgeringsgrad och en förhällandevis svag syra jämfürt', 'med den syra, som anvöndes i blyackumulatorer, dvs. jümfürt med', '25.', '25 - 36 in svavelsyra.', 'Föruto... de tekniska svärigheter, som ha beskrivits i viss', 'man i det füregáende, skylldes det negativa resultatet av de tidi-', 'gare försöken ocksà pâ avsuknaden av fullständig reversibilitet', 'hos dessa system.']"
7,"['- 7 -', 'Föreliggande uppfinning hor därför till Undamal att Estad-', 'komma en sur ackumulator, där de tidigare behandlade svârigheterna', 'och olägenheterna äro eliminérade.', 'Itt annat ändanal med föreliggande uppfinning &r att', '5.', 'àstadkomma en sur ackumulator, som har ett lämpligt förhállande', 'mellan batteriets vikt och kapacitet för magasinering av elektrisk', 'energi.', 'Vidare avser föreliggande uppfinning en sur ackumulator,', 'som har i huvudsak fullstündig reversibilitet när det gäller maga-', '10.', 'sinerings- och urladdningsiörhallandena.', 'Det avses ocksà enligt föreliggande uppfinning att använda', 'elektroder, som kunna verka vid surletsgraden av vanliga bly-', 'batterier, dvs. med en vattenhaltig svavelsyra med en koncentra-', 'tion nellan ca 25 och 36 10 som elektrolyt, sã att optimal presta-', '15.', 'tionsförmãga säkerställes hos de positiva blydioxidelektroderna', 'och dubbel sulfatisering av de positiva och negativa plattorna.', 'Emellertid kommer sulfatet i den negativa plattan i batteriet', 'enligt föreliggande uppfinning att vara lösligt i motsats till den', 'negativa plattan i blybatteriet.', '20.', 'On en svag syra användes tills mans med elektroly ten för', 'itt förhindra upplösning av zink oller kadmium, vilken svaga syra', 'icke är i stànd till att faradiskt eller totalt ombilda den ekvi-', 'valenta mängden blydioxid till sulfat, kómma urladdningsegenska-', 'perna för en sádan ackumulator vid konstant strömavgiavnings-', '25.', 'hastighet och med zink som den aktiva massan i den negativa elektro', 'den att visa en dubbel platà, nämligen en vid 2,3 volt vid en', 'genomsnittlig strömurladdning, som svarar mot den reaktion, i vil-', 'ken dubbelsulfatiseringen CV elextroderna och ett langsamt spän-', 'ningsfall sker, och därefter kommer spänningen att falla ytterli-', 'gare, genom att kurvans stigning är beroende av elektrolytens', 'POOR QUALITY']"
8,"['- 8 -', 'surhetsgrad, tills det uppnás en slutlig plata pá mellan cirka', '0,4 och 0,6 volt. Denna slutplata svarar mot den fullständiga', 'redultionen av den positiva plattan till poröst bly. Endast den', 'första platán, dvs. en urladdning vid ca 2,3 volt, kommer att', '5.', 'vara tekniskt användbar. Det börjar vid alla praktiska ändamál', 'vid ca 2,5 volt och gär langsamt ned till ca 2 volt, där det följer', 'ett mycket snabbare spänningsfall: till den lägre platán. Det är', 'endast möjligt att bibehalla spänning pâ ca 2 volt intill den', 'praktiska avslutningen av. urladdningen genom att använda negativa', '10. elektroder, som äro i stand till att utan självurladdning förbliva', 'vid samma surhetsnivà som den vanliga blyackumulatorn. Om sã icke', 'är fallet, kommer batteriet inte att arbeta riktigt, även om det', 'användes stora mängder av svag elektroljt, vilka stora mängder äro', 'olämpliga ur teknisk eller praktisk synpunkt och har en kinetisk', '15.', 'reaktion vid de positiva plattorna, som är mycket langsam.', 'Ett annat viktigt ändamàl med föreliggande uppfinning är', 'sálunda att âstadkomma en sur ackumulator, vars positiva elektrod', 'inneháller blydioxid som den aktiva massan, vilket batteri som', 'elektrolyt har svavelsyra med en koncentration som är lika med', '20.', 'den i bly-syre-batterier vanliga, och i vilket batteri de i det', 'föregâende behandlade svárigheterna med de tidigare batterierna', 'utom bly-batterierna har avhjälpts, och vilket ocksà utgör en', 'väsentlig förbättring i förhâllande till det vanliga bly-batteriet.', 'Uppfinningen kommer att besrkivas nörmare i det följande.', '25.', 'Föreliggande uppfinning avser en ackumulator, som bestär av', 'en kombination av ett hus, minst eni positiv elektrod, som inne-', 'fattar blydioxid som den aktiva massan och är anbragt i huset,', 'minst en negativ elektrod, i vilken den negativa, aktiva nassan', 'innefottar ett sammansatt amalgam av silver och atminstone en']"
9,"['- 9 -', 'metall, vald ur gruppen bestäende av zink, kadmium och koppar', 'och vilken är anbragt i huset pâ avstànd frân den positiva', 'elektroden, och en sur elektrolyt, anbragt i huset och vilken', 'är i beröring med de positiva och negativa elektroderna.', '5.', 'Enligt föreliggande uppfinning användes sâledes silver som', 'en väsentlig beständsdel = V den aktiva massan i den negativa elek-', 'troden fürutom de aktiva metallerna, sãsom zink, kadmium, koppar', 'ock liknande.', 'Silver pch zink t.ex. kan bilda legeringar med en bestämd', '10.', 'kemisk sammansättning. Dessa metaller ha sâledes en viss affinitet', 'relativt varandra och även om mängden silver i den negativa,', 'aktiva massan i allmänhet är mindre än den mängd, som fordras för', 'bildandet av en sàdan bestämd legering aV zink och silver, i vilker', 'dessa bâda metaller äro kombinerade stökiometriskt, kommen bland-', '15.', 'ningen av zink och silver, när den är amalgerad pâ ett lämpligt', 'sätt, att ha större resistens mot kemiskt angrepp av den fria sy-', 'ran i elektrolyten än det vanliga zinkamalgamet skulle ha.', 'Utan att begränsa föreliggande uppfinning till en bestümd', 'teoretisk förklaring skulle den roll, som silvret spelar i den', '20.', 'porösa amalgamsammansättningen, som utgör den aktiva massan i den', 'negativa elektroden, förklaras pà följande sätt:', 'Under batteriets urladdning, medan det lösliga elementet,', 'sãsom zink, kadmium el.liknande, är upplöst, kommer silveranalga-', 'met att vidhäfta vid den negativa elektrodens ram eller bärdel.', '25.', 'Detta silveranalgam innehäller endast en liten del av den lösliga', 'metallen och det skall vara mycket poröst, sã att dess yta är', 'mycket större in den negativa elektrodens ge-ometriska yta.Under', 'batteriets uppladdning kommer det ovan beskrivna, porösa silver-', 'amalgamet att mottaga den lösliga metallen, som blev upplöst i', 'BOOR parent']"
10,"['- 10 -', 'i elektrolyten under batteriets urladdning. Under dessa förhâl-', 'landen kommer den lösliga metallen under sin elektrokemiska', 'reduktion att vara homogent fördelad över hela det mycket porösa', 'silveramalgamets yta under bildande av legeringar mellan en sâdan', '5.', 'metall och silver. Silveramalgamet kommer att avge kvicksilver till', 'den sâlunda utfällda metallen antingen nästan samtidigt med fäll-', 'ningen av den i förväg upplösta metallen eller atminstane pa ett', 'sätt, vilket är tillfredsställande med hänsyn till amalgerings-', 'kinetiken. Därför representerar det amalgerade, porösa silvret', '10.', 'den ideala ""uppfängaren"", vilken fördelar kvicksilvret under lika', 'förhällanden vid varje del av elektroden och sâledes förhindrar', 'bildandet av ickehomogena och flytande eller strömningsbara amal-', 'gamer, som de, vilka framställas enligt tidigare, i det föregäende', 'beskrivna förfaringssätt, som ide inlemmar silver i den aktiva', '15.', 'massan amalgam i den negativa elektroden.', 'Sâledes synes användandet av silver i amalgamet, som utgör', 'den aktiva massan i den negativa elektroden, att utgöra en grund-', 'läggande förbättring under de angivna förhallandena, dvs. i . den', 'sura ackumulatorn, speciellt med en positiv blydioxid-elektrod,', '20.', 'vilken kommer att tilläta uppnäendet av elektrokemisk reversibili-', 'tet i batteriet.', 'Det är ocksà möjligt att bilda amalgamet av en legering av', 'silver och det lösliga elementet, sãsom zink eller kadmium, vilken', 'legering amalgerats sà, i stället för att amalgera silvret och', '25.', 'den lösliga metallen sãsom zink eller kadmium var för sig. Även', 'om mânga kännetecken pa dessa bâda olika typer av amalgamer, näm-', 'ligen de, som bildas av de enskilda metallerna, och de, som bildas', 'av en legering av dessa metaller, likna varandra, synes det ha', 'visat sig, att amalgamet med en hög halt av silver och kvicksilver']"
