PageNo,Text
1,"['ger', '347 606', 'Int CI', 'H 01 h 67/26', 'P.ans. nr', '14296/67', 'Inkom den', '19 X 1967', 'Giltighetsdag den', '19 X 1967', 'PATENT- OCH', 'Ans. allmänt tillgänglig den', '1 VII 1968', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '7 VIII 1972', 'Prioritet', 'begärd fran den 20 X 1966', '(Frankrike, 80 753)', 'INTERNATIONAL STANDARD ELECTRIC CORPORATION, NEW YORK, N.Y. USA', 'Uppfinnare: C Vazquez och G C Dufresnoy', 'Ombud: L Bernhult', 'Koordinatväljare med strömlös kontakthällning', 'Föreliggande uppfinning avser en koordinatväljare, som är upp-', 'byggd sãsom en kompakt kropp, vilken vid basen inbegriper ett kort', 'för tryckta kretsar och vilken vid tvâ överliggande och med kortet pa-', 'rallella plan är försedd med en vid kortet stadigt fäst överdel. Over-', 'delen är bildad av varandra kors ande rätlinjiga grupper av lätta band,', 'vilka utgöra väljar- och anslutningsstänger, som vid sina överlappande', 'knutpunkter innefatta spärrhakefönster Dessa täcka varandra när stäng-', 'erna äro i viloläge. Organ äro anordnade att applicera en förspännings-', 'kraft utmed den motsvarande längsgäende axelriktningen hos var och en', 'av stängerna för att normalt hâlla desamma i deras vilolägen. Elektro-', 'magnetorgan äro anordnade att selektivt förflytta väljar- och anslut-', 'ningsstängerna utmed den motsvarande axelriktningen genom att förspän-', 'ningskraften tillfälligt övervinnes. Utrymmet mellan basen och överde-', '1en tjänar till att härbärgera och möjliggöra rörelse för en sats fing-', 'rfjädrar. Dessa äro normalt genom sin fjäderverkan pressade till ur-', 'kopplat läge, varvid var och en av fingerfjädrarna är monterad i rikt-', 'ning mot ett av spärrhakefönstren och utskjuter genom detsamma för att', 'möjliggöra koppling av en elektrisk förbindelse till en tryckt ledare.', 'Inom lekommunikationsomradet utnyttja omkopplaranläggningar', ' koordinatväljaromkopplare, som vanligen äro monterade i utrustningar,']"
2,"['2', 'vilka kallas multipelväljarramar. I dylika utrustningar resulterar', 'en korsningspunkts pâverkan vanligen frân en sekventiell rörelse av', 'ett första element eller en väljarstäng följd av rörelsen av ett and-', 'ra element eller en anslutningsstäng. Vanligen hälles denna korsnings-', 'punkt därefter pâverkad genom att anslutningsstângen bibehâlles i sitt', 'icke-normala läge, vilket erfordrar en kontinuerlig energisering av en', 'hallmagnet under tidsperioden för samtalet. Detta medför relativt bety-', 'dande förbrukning av elektrisk energi. Förbrukningen av energi är dess-', 'utom variabel, eftersom den beror pã den tidsperiodlängd, under vilken', 'korsningspunkten mâste bibehâllas paverkad och tiden varierar i stor', 'utsträckning under loppet av en dag. Denna variation medför en ineffek-', 'tiv användning av effektkällan.', 'För att undvika denna förbrukning av energi samt ineffektivt ut-', 'nyttjande av effektkällan ha anslutningsstänger med magnetiskt reglan-', 'de elektromagneter använts. Dessa magneter ha vanligen stälkärnor, som', 'bibehâlla en remanent magnetisering, vilken är tillräcklig för att reg-', 'la den tillhörande anslutningsstângen i ett icke-normalt läge efter det', 'att tiveringsstyrpulsen har försvunnit. Därefter kan anslutningssta-', 'ven endast frigöras genom avmagnetisering av kärnan sãsom svar pa ett', 'avmagnetiseringsflöde, som motverkar och eliminerar remanensflödet', 'Emellertid medför dylik magnetisk regling svârighet vid kalibrering', 'och vid formande av den strömpuls, som ästadkommer avmagnetiserings-', 'flödet. Dessutom äro de magnetiskt regleringsbara kärnorna vanligen', 'tillverkade av ett material, som är svärt att bearbeta och som utsät-', 'tes för förstöring vid stötar. En annan betydande punkt är att de till-', 'hörande styrkretsarna maste utformas pã sãdant sätt, att de magnetiskt', 'reglade hallmagneterna âterväljas och därefter energiseras av avmagne-', 'tiseringsflödet i och för frikoppling av anslutningen. Detta medför en', 'stor ökning av logiska kretsar jämfört med förhällandet vid andra sys-', 'tem, varvid de logiska kretsarna endast behöva utföra det ursprungliga', 'valet och icke behöva välja och frigöra varje korsningspunkt.', 'Normalt äro dessa och andra koordinatvälj aromkopplare massiva', 'konstruktioner, vilka med dagens mätt ha mânga mekaniska delar (t.ex.', 'hâllare, lager, magneter etc.) . Denna konstruktion och dessa delar till-', 'verkas med stora och dyrbara maskinverktyg. Sãlunda maste varje tillver-', 'kare, som önskar inträda i branschen, först uppbada det kapital, som er-', 'fordras för att betala de nästan avskräckande inträdeskostnaderna. Pã', 'samma sätt förekommer en närmast avskräckande kostnad för varje tillver-', 'kare, som önskar ändra omkopplingsutformningen efter det att produk-', 'tionsverl:tygen äro pâ plats. Dessutom mâste de mekaniska delarna ha ât-', 'minstone en minimistyrka, vara tillräckligt stora för manipulering un-']"
3,"['347606', 'der tillverkning samt stà under àr av nästan konstant drift etc. Där-', 'för förekommer en praktisk och ekonomisk gräns för hur liten en kon-', 'ventionell omkopplare kan göras. Eftersom konventionella omkopplare', 'i praktiken icke kunna göras mindre än en viss ekonomisk storlek más-', 'te de bära tillräckligt manga korsningspunkter för att försvara kost-', 'naden av den ingaende nödvändiga utrustningen. Detta i sin tur resul-', 'terar i en stor omkopplingsmatris och detta i sin tur medför vâld pâ', 'nätutformningen, som hindrar en maximal effektivitet vid användningen', 'av korsningspunkter.', 'Slutligen tror manga människor att framtiden med avseende pá om-', 'kopplare ligger i utvecklandet av elektroniskt styrda omkopplare med', 'inbördes mellanrum. Dessa elektroniska styranordningar komma att till-', 'verkas genom moderna förfaranden exempelvis genom användning av auto-', 'matiska maskiner för montering av komponenter pà exempelvis kort för', 'tryckta kretsar. Tydligen skulle det vara mycket önskvärt att âstad-', 'komma en koordinatväljaromkopplare, som även skulle kunna tillverkas', 'genom användning av samma moderna förfaranden och med liknande maski-', 'ner.', 'I enlighet härmed är ett ändamäl med uppfinningen att âstadkomma', 'nya och förbättrade koordinatväljaromkopplare. Speciellt är ett ända-', 'mãl att ästadkomma miniatyromkopplare. Här är ett ändamä1 att ästadkom-', 'ma en omkopplarutformning, som kommer att göra det möjligt för en till-', 'verkare att välja varje lämplig konfiguration av korsningspunkter.', 'Ett ytterligare ändamäl är att âstadkomma en koordinatväljarom', 'kopplare, som kan drivas sãsom svar pã pulser frän elektroniska styr-', 'kretsar. Ett annat ändamäl med uppfinningen är att regla pâverkade', 'korsningspunkter utan att nâgon kontinuerlig förbrukning av elektrisk', 'energi erfordras och utan användning av magnetisk reglering.', 'Ett annat ändamä1 är att minska kostnaden för installation eller', 'ändring av en koordinatväljaromkopplarproduktionslinje Med andra ord', 'är ett ändamäl att möjliggöra produktion av sma omkopplare samt omkopp-', 'larkapacitetsändring även efter det att en produktionslinje har bestämts', 'och tagits i drift. Här är ett ändamäl att âstadkomma koordinatväljar-', 'omkopplare med verktyg och med förfaranden, som äro förenliga med de', 'verktyg och förfaranden, vilka användas för framställning av elektro-', 'niska kretsar pa kort för tryckta kretsar. Speciellt är ett ändamäl att', 'âstadkomma en koordinatväljaromkopplare, som är monterad pã kort för', 'tryckta kretsar.', 'En koordinatväljare av det i inledningsstycket nämnda slaget ut-', 'märkes enligt uppfinningen främst av att kortet för tryckta kretsar pà']"
4,"['347606', 'sin ovansida är försett med tryckta elektriska ledare, vilka ligga pa-', 'rallellt med dess längsgäende axel, och pâ sin undersida är försett', 'med elektriska ledare, som ligga parallellt med dess tvärgäende axel,', 'varvid de längsgäende övre ledarna äro förbundna med de individuella', 'fingerfjädrarna, som väsentligen äro vertikalt monterade pa kortets', 'ovansida, under det att de tvärgäende ledarna äro förbundna med indi-', 'viduellt anordnade fjädrar, som vid sin horisontella del äro spända', 'parallellt med kortet och utmed väljarstängerna, varvid väljar- och', 'anslutningsstängerna äro sã anordnade och pâverkbara, att inbördes för-', 'skjutning av desamma och deras spärrhakefönster bringar en av de utval-', 'da fingerfjädrarna i kontakt med en motsvarande, sträckt fjäder för er-', 'hãllande av strömlös kontakthällning.', '/mkopplingsvertikalorganen och räljarfingerfjädrarna äro tillver-', 'kade av samma ursprungliga lagermaterial för spända fjädrar, sã att nã-', 'gon signifikant skillnad icke kan förekomma i metallerna hos de tva ar-', 'betande kontaktorganen, vilket bidrager till eliminering av sãdana sa-', 'ker som elektrolys och termoelektriska strömmar.', 'Vid drift vila plastbanden normalt i ett frikopplat läge, i vil-', 'ket de hâllas spända genom en returfjäders dragverkan. Varje finger-', 'fjäder utskjuter genom fönster vid bandens korsningar. Den naturliga', 'ingerfjäderförspänningen häller bandet pà avständ frän den spända fjä-', 'dern och i ett läge med öppen kontakt. Därefter pâverkas de tvã elekt-', 'romagneter, vilka styra tvã korsande band, vilka gà vinkelrätt mot var-', 'andra, momentant i en följd för att draga banden och infänga fingerfjä-', 'dern i fönstret vid de tvã bandens korsning. När magneterna frikopplas,', 'äterigen i rätt följd, draga returfjädrarna de tvà banden tillbaka till', 'deras normala lägen. Allteftersom de aterkomma drager ett av banden den', 'infangade fingerfjädern till ett slutet kontaktläge mot den spända fjä-', 'dern. Därefter förblir kontakten sluten sà länge som icke nãgot ytter-', 'ligare händer. När det band, som infangar fingerfjädern, âter utsättes', 'för dragning och när det andra korsande bandet icke utsättes för drag-', 'ning kommer emellertid den infangade fjädern att frisläppas och äter-', 'vända till sitt normala öppna kontaktläge eller frikopplade läge bero-', 'ende pà dess egen inre fjäderförspänning.', 'Sãsom kommer att förklaras närmare är det möjligt att frigöra en', 'tidigare infangad fingerfjäder medan en annanfjäder infangas. Sãlunda', 'är det endast nödvändigt att igenkänna betingelser för lediga till-', 'stand - det är icke nödvändigt att mekaniskt frigöra korsningspunkter-', 'na när de bliva lediga. Pã grund härav minskas frigivningslogikkretsen', 'jämfört ned den logikkrets, som erfordras för att välja samt för att', 'mekaniskt frigiva magnetiskt reglade korsningspunkter innan de âter', 'kunna pâverkas.']"
5,"['347606', 'Uppfinningen beskrives närmare nedan i form av ett utföringsexem-', 'pel under hänvisning till bifogade ritningar.', 'Fig. 1 visar en perspektivvy över en koordinatväljaromkopplare,', 'som är monterad pá ett kort för tryckta kretsar - för tydlighetens', 'skull äro i denna figur alla komponenter utelämnade, vilka icke erford-', 'ras för att man skall förstà uppfinningen.', 'Fig. 2 visar en tvärsektionsvy (tagen utmed den längsgäende axeln', '2-2 i fig. 1), som âskädliggör en väljarstäng och tillhörande element', 'hos en koordinatväljaromkopplare.', 'Fig. 3 visar i stor skala en planvy över en väljarstäng.', 'Fig. 4 visar i stor skala en planvy över en hâll- eller anslut-', 'ningsstäng.', 'Fig. 5-9 visa vyer för stopprörelse, vilket vyer schematiskt', 'âskädliggöra spärrhakefönstren i väljar- och anslutningsstängerna un-', 'der de olika steg, som uppträda i en arbetsföljd för en korsningspunkt.', 'Fig. 10 visar en planvy över de väljar- och anslutningsstänger', 'som användes för att styra en koordinatväljaromkopplingsmatris med de', 'väljar- och anslutningsstänger, som äro angivna i flera, sãsom exempel', 'valda lägen.', 'Fig. 11 visar i stor skala en vy (tagen frân fig. 10, vilken', 'âskädliggör deformeringen av ett kontaktelement, som användes för att', 'applicera kontakttryck i det paverkade läget.', 'Det franska patentet 1 408 337 beskriver en anordning, som inne-', 'fattar en kombination av tvã rörliga kontaktdelar - sãsom väljar- och', 'anslutningsstänger. De konsekutiva och sekventiella rörelserna hos des-', 'sa delar paverka ett rörligt kontaktorgan för att sluta en elektrisk', 'korsningspunkt. Nâgot behov av hjälp av mellandelar eller kopplingsde-', 'lar föreligger icke. Emellertid skulle de sálunda upprättade elektriska', 'anslutningarna endast kunna hâllas genom att den andra rörliga kontakt-', 'delen - eller anslutningsstängen - hâlles i sitt pâverkade läge. Detta', 'erfordrade i sin tur kontinuerlig pâtryckning av en hâllspänning pã den', 'elektromagnetanordning, som styr denna styrdels rörelse. Denna och and-', 'ra nackdelar med de tidigare kända omkopplarna elimineras genom omkopp-', 'laren enligt uppfinningen genom att denna omkopplare använder mekanisk', 'regling av den paverkade korsningspunkten, varvid reglingen âstadkommes', 'pà ett enkelt, ekonomiskt och effektivt sätt i beroende av följden av', 'styrstângoperationerna.', 'Sammanfattningsvis visar fig. 1 sãsom exempel en miniatyrkoordi-', 'natväljaromkopplare, som innefattar uppfinningens principer. Huvudele-', 'mentet i denna omkopplare är ett kort 50 för tryckta kretsar med en vid', 'detsammas ena ände fäst anslutningsanordning 51. En liten lätt plastram']"
6,"['6', '52 är belägen pá och stödd genom kortet för tryckta kretsar. Sträckt', 'över denna ram befinner sig en ortogonal grupp av väljar- och anslut-', 'ningsstänger, sãsom 53 resp. 54. Intill och parallellt med varje väl-', 'jarstäng (sãsom 53) befinner sig en spänd fjäder (sãsom 55), som bil-', 'dar en frilagd vertikaltradkontakt. I ett spärrhakefönster vid kors-', 'ningen mellan varje väljarstäng och anslutningsstäng förekommer en', 'fingerfjäder (exempelvis 56), som kan bringas i kontakt med det fri-', 'lagda vertikalorganet i beroende av en sekventiell pâverkan av de väl-', 'jar- och anslutningsstänger, som korsa varandra vid denna korsnings-', 'punkt.', 'Närmare bestämt bär kortet 50 för tryckta kretsar ett flertal', 'horisontella ledare pã den ena sidan samt vertikala ledare pa den and-', 'ra sidan. Dessutom bär kortet för tryckta kretsar även de ledare, som', 'erfordras för paverkan av väljar- och hällmagneterna, sãsom 57 resp.', '58. Dessa magneter kunna monteras pà endera sidan av kortet 50 för', 'tryckta kretsar- eller pá ramen 52 men den föredragna monteringen visas', 'i fig. 2. I fig. 1 visas endast tvã av dessa magneter men det torde ob-', 'serveras att en magnet är anordnad för vardera av väljarstängerna och', 'vardera av anslutningsstängerna.', 'Väljar- och anslutningsstängerna utgöras av band eller remsor,', 'som äro tillverkade av plast eller andra lämpliga material, t.ex. mylar,', 'nylon eller liknande. Ett godtyckligt antal av dessa band eller remsor', 'kan användas men en utföringsform av omkopplaren innefattar âtta band', 'för varje koordinatriktning. Varje band hâlles spänt mellan fjädrande', 'underlag, som äro förspända till ett normalt läge genom aterförings-', 'fjädrar (tva av dessa underlag visas vid 63 och 64) Dessutom bildar', 'eller hör ett av dessa underlag till ett ankare för individuell drag-', 'ning av den därpa fästa väljar- och anslutningsstângen. Exempelvis mag-', 'netiseras magneten 58 för att draga det tillhörande ankaret 64 och an-', 'slutningsstängen 54 i pilens 66 riktning. När magneten avmagnetiseras', 'âtergar den tillhörande anslutningsstangen 54 till normalt läge under', 'âterföringsfjäderns kraft. Pã liknande sätt hâlles varje annan väljar-', 'och anslutningsstäng ocksà spänd mellan tvã fjädrande underlag, som', 'pressas till ett normalt läge medelst en âterföringsfjäder.', 'Ett enda stycke användes för att âstadkomma bâda de elektriska', 'kontaktelementen. Till formen börjar detsamma sãsom en tätt lindad spi-', 'ralfjäder, vilken är tillverkad av ett material med god elektrisk kon-', 'taktegenskap. Den tätt lindade fjädern skäres därefter till ett flertal', 'korta längder för bildande av fingerfjädrarna (exempelvis 56), vilka', 'därefter vid en av ändarna införas i kortet 50 för tryckta kretsar. Där-', 'efter fastlödas fingerfjädrarna pá plats. Sãlunda kunna normala till-']"
7,"['347606', 'verkningsmaskiner och förfaranden för kort för tryckta kretsar använ-', 'das för astadkommande av enheten. För astadkommande av vertikalorganen', '55 sträckas andra skurna längder av den tätt lindade spiralfjädern pã', 'sãdant sätt, att de enskilda varven hos fjädern isärdragas ett avständ,', 'som är nágot mindre än diametern för den tätt lindade fjädern. Pã detta', 'sätt kan fingerfjädern, som förflyttar sig i en riktning vinkelrätt mot', 'den sträckta fjäderns längd, bringas att beröra den sträckta fjäderns', 'varv. Eftersom fjädrarna âstadkomma beröring vid tvã punkter göra de', 'elektrisk kontakt vid tva separata punkter för âstadkommande av dubbel', 'kontakttillförlitlighet. Den sträckta fjädern monteras pà omkopplaren', 'genom fästande vid kortet 50 för tryckta kretsar vid endera sidan av', 'ramen 52. Aterigen användas konventionella tiillverkningsförfaranden för', 'kort för tryckta kretsar för införande och fästande av de sträckta fjäd-', 'rarna.', 'Genom att känna till denna vidlyftiga beskrivning kommer läsaren', 'att bli mer förtrogen med detaljerna hos koordinatvälj aromkopplaren en-', 'ligt uppfinningen genom studie av fig. 2-11.', 'Fig. 2 visar en tvärsektionsvy, som tagits utmed linjen 2-2 hos', 'koordinatväljaromkopplaren i fig. 1, samt utmed den längsgäende axeln', 'hos en väljarstäng och andra delar, som hör till välj armagneten 57. En-', 'dast en enda väljarstäng är synlig i fig. 2 men det är uppenbart att', 'manga andra liknande stänger äro anordnade intill densamma med inbördes', 'mellanrum sãsom vid konventionella coordinatväljaromkopplare Vinkel-', 'rätt mot dessa äljarstänger äro ett antal anslutningsstänger, av vilka', 'en visas vid 54, anordnade. Den nedre delen av koordinatväljaromkoppla-', 'ren är bildad av ett dubbelsidigt kort 50 för tryckta kretsar. Bland', 'annat uppbär detta kort de rörliga kontaktelementen eller fingerfjädrar-', 'na, exempelvis 56.', 'Fingerfjädrarna äro deformerbara elastiska organ med god karakte-', 'ristik för ledande av elektricitet. Företrädesvis äro de tillverkade i', 'form av en tätt lindad spiral med kant-mot-kant-tryck mellan närliggan-', 'de varv. Den ena änden av vardera av dessa fjädrar hâlles i kortet 50', 'för tryckta kretsar genom ett pà lämpligt sätt applicerat lod. Förank-', 'ringen i kortet för tryckta kretsar göres pã sâdant sätt, att finger-', 'fj ädrarna normalt luta bort frän vertikalorganen, sà att de göra anslag', 'under en viss vinkel, sãsom visas vid 67. Denna lutning âstadkommer en', 'förskjutning av fingerfjädrarna, vilken förskjutning tvingar fjädrarna', 'till ett öppet kontaktläge. Eftersom dessa fjädrars lindningsvary äro', 'cirkulära är fjäderns andra ände fri för förflyttning i godtycklig rikt-', 'ning och monteringsvinkeln 67 är icke alls kritisk.', 'Fingerfjädrarnas fria ändar utskjuta genom spärrhaksfönstren i']"
8,"['347606', 'väljar- och anslutningsstängerna Formen av fönstren eller hälen fram-', 'gâr bäst i planvyerna, speciellt i fig. 3 och 4. Dessa fönsteranord-', 'ningar medföra en mycket stor fördel, emedan de gör det möjligt att an-', 'vända stänger, som ha minimal tröghet för en given mekanisk styrka och', 'styvhet. Med andra ord utnyttjar detta arrangemang lätta stänger, som', 'tillverkas av ett tunt och mjukt material, sãsom exempelvis en polyes-', 'terremsa. Härigenom kan omkopplaren arbeta med mycket hög hastighet och', 'med mycket liten studsning för kontaktelementen, vilka bâda egenskaper', 'äro önskvärda för elektroniska operationer. Vidare kan en minskning med', 'avseende pá nötning erhâllas.', 'Ramen 52, som företrädesvis är tillverkad av ett gjutet plastma-', 'terial, är fäst pã kortet 50 för tryckta kretsar, exempelvis medelst', 'skruvar. Denna ram 52 innefattar höljen för elektromagneterna, t.ex.', '57, vilka magneters lindningar äro anslutna till ledande band pã kortet', '50 för tryckta kretsar. En diod 70 förekommer för varje elektromagnet-', 'lindning och användes för astadkommande av isolation vid gemensamma an-', 'slutningspunkter.', 'Varje elektromagnet verkar pa ett ankare 64, som är vridbart lag-', 'rat pa kanten 71 hos magnetshuntstrukturens ände. Den fasta änden av', 'ankaret 64 intränger även obetydligt i en lämplig öppning 72 i ramen', '52. Den fria eller aktiva änden 73 av ankaret 64 gör ingrepp med fram-', 'kanten hos ett fönster 74 i väljarstängen 53 pa sãdant sätt, att väl-', 'jarstängen drages av ankaret 64 när elektromagneten 57 magnetiseras.', 'Magnetkärnan 57 har en räfflad del 75, som inpassar i en fördjupning', 'med liknande profil inuti en spoles kropp. Denna häller kärnan 54 pá', 'plats genom att hindra längsgäende förskjutning utmed spolens axel.', 'Ramen 52 âstadkommer även ett säte och ett hölje för bâde retur-', 'fjädern 77, som häller väljarstängerna spända, och stödlagringsorganet', '78 hos en fjäderföljare 79. Denna öppnings 78 lagringskant spelar rol-', '1en av en led, medan den övre änden av följaren 79 samverkar med bak-', 'kanten av fönstret 80 i väljarstängen 53.', 'Ett liknande arrangemang förekommer för vardera av väljar- och', 'anslutningsstängerna, vilka stänger likna stängerna 53 och 54.', 'Vid överdelen av ramen 52 är en platta 81 fäst, vilken tjänar', 'sãsom stöd för vertikalorganen eller de fasta kontaktelementen 55. I', 'plattan 81 äro ett antal spär 82 bildade, vilka utgöra kanaler för fäs-', 'tande av de spända fjädrarna när dessa äro pã plats. I dessa spar be-', 'finna sig ett antal tänder 83, vilka göra ingrepp med den sträckta', 'fjädern 55 mellan dess lindningsvarv för att hâlla densamma pã plats.', 'Den sträckta fjäderns tvã ändar äro anslutna till kortet 50 för tryck-', 'ta kretsar, sãsom vid 84 och 85. Slutligen användes ett mot damm skyd-']"
9,"['347606', 'dande lock 86 (som kan tillverkas av exempelvis ett transparent plast-', 'material) för att sluta enheten.', 'Korsningspunktens arbete framgar bäst genom studie av fig. 3-9.', 'Fig. 3 och 4 visa väljar- resp. anslutningsstängerna i planvy. Genom', 'att jämföra hänvisningsbeteckningarna i de olika figurerna framgâr tyd-', 'ligt det inbördes sambandet mellan delarna. Exempelvis drages väljar-', 'stangen 53 ât vänster (i riktning 66) när den aktiva änden 73 av ankar-', 'stangen 64 drager mot fönstrets 74 framkant 87 och âterföres ât höger', 'när fjäderförspänningsföljaren 79 skjutes mot fönstrets 80 bakkant 88', ""genom returfjädern 77. Fingerfjädern 56' utskjuter uppat genom spârr-"", 'hakefönstren 91 och 92.', 'Fig. 5-9 visa ett hörn 94 av spärrhakefönstret 91 samt tänder 95', 'i spärrhakefönstret 92, som hör till en del 96 av anslutningsstängen', '54. Styckena 94 och 96 utgöra delar av de väljar- och anslutningsstäng-', 'er, som befinna sig närmast spärrhakefönstret 91 och 92.', ""Fig. 5 visar det normala tillständet med fingerfjädern 56' i det"", 'normala viloläget vid ett hörn av fönstret 91. Väljar- och anslutnings-', 'stängerna 53 och 54 äro ocksà opâverkade och i vilo- eller normalläge.', 'Vid detta läge dragas väljar- och anslutningsstängerna 53 och 54 stramt', 'i pilarnas F1, F2 och F3 riktning av de resp. returfjädrarna, sãsom 77.', 'Detta viloläge eller normala läge visar det i fig. 2 äskädliggjorda 1ä-', 'get, varvid den övre änden 79 av fjäderföljaren utövar en dragkraft pã', 'fönstrets 80 baksida 88 (fig. 2) i beroende av returfjäderns 77 kraft.', 'Ankaret 64 (fig. 2) halles i anliggning mot ramens 52 hölje genom fönst-', 'rets 74 framkant 87 (fig. 2) Anslutningsstânger 54 befinner sig ocksà', 'i vila och drages i pilens F3 riktning av en returfjäderanordning, vil-', 'ken liknar den, som beskrivits ovan för', 'För paverkan av en korsningspunkt förflyttas anslutningsstängen', '54, innan väljarstängen 53 förflyttas, av kraften F4, vilket visas i', 'fig. 6. Denna förflyttning uppträder när en strömpuls sändes till an-', 'slutningsstängens 54 elektromagnet 58 (fig. 1). Allteftersom magneten', 'attraherar ankaret 98 mot kärnan drages stängen 54 i pilens F4 riktning', 'mot kraften för den returfjäder (icke visad men liknande fjädern 77),', 'som hör till en följare 99 vid stangens 54 andra ände. Vid slutet av', 'stangens rörelse bringas alla tänder, t.ex. 95, hos anslutningsstängen', '54 ur ingrepp med de motsvarande rörliga fingerfjäderkontaktelementen', 'exempelvis 56. Om nàgon av dessa fingerfjädrar tidigare hade paverkats,', 'sà skulle denna fjäder nu âtergã till ett normalt läge under trycket', 'av den egna inre fjäderförspänningskraften.', 'I fig. 7 förflyttas väljarstängen 53 i riktningen F5 genom puls-']"
10,"['347606', 'ning av en väljarmagnet för ästadkommande av en rörelse, som liknar', 'den, vilken beskrivits ovan för anslutningsstängen 54. Allteftersom', 'väljarstängen 53 förskjutes i pilens F5 riktning drages den rörliga', ""fingerfjäderkontakten 56' till ett läge mittför anslutningsstângens"", '54 tand 95.', 'I fig. 8 har den puls, som hade paverkat anslutningsstângens 54', 'hâllmagnet 58, upphört, sã att anslutningsstängen 54 âtergar till sitt', 'viloläge under returfjäderns verkan. Detta är ett läge, som är iden-', 'tiskt med läget i fig. 5. Denna âtergang av anslutningsstängen till', ""normalläget drager fingerfjäderkontaktelementet 56' uppät sãsom fram-"", 'gar av fig. 8. Eftersom den puls, som matar väljarmagneten 57 hos väl-', 'jarstängen 53, ännu icke har upphört glider den rörliga fingerfjädern', ""56' utmed sidan av fönstret 94 under det att returfjädern drager an-"", 'slutningsstängen 54 tillbaka till dess viloläge. Slutligen kommer den', ""rörliga fingerfjäderkontakten 56' i kontakt med och skjutes i själva"", 'verket mot tvã punkter, formade till ett ""V"", vilket är bildat av tvà', 'närliggande vary hos den fasta vertikala fjädern 55. Dubbelpunktanslut-', 'ningen är sãlunda upprättad med ett kontakttryck.', 'Den sista följden i processen för pâverkan av en korsningspunkt', 'äskädliggöres genom fig. 9. När den valda pulsen upphör frigöres väl-', 'jarmagneten 57 och väljarstängen 53 aterföres till det normala läget', 'eller viloläget, vilket är upptaget i fig. 5, i beroende av den kraft', 'F2, som utövas pa densamma genom dess returfjäder 77.', 'Efter det att denna följd har avslutats är processen för pâver-', 'kan av korsningspunkten avslutad. Emellertid förblir den slutna kors-', 'ningspunktanslutningen mellan den fasta eller vertikala fjädern 55 och', ""den rörliga fingerfjädern 56' upprättad, ehuru icke längre nàgon av"", 'magneterna 57, 58 är magnetiserad. Korsningspunkten är reglad i detta', 'pâverkade tillständ, eftersom kraften av den returfjäder, som verkar', ""pà anslutningsstängen, häller fingerfjädern 56' i dess uppfängade läge."", 'Sãlunda saknar anslutningen förlust av elektrisk energi, eftersom den', 'är mekaniskt säkerställd genom returfjäderns förspänning.', 'För att frikoppla korsningspunkten är det endast nödvändigt att', 'sända en puls till den hâllmagnet 58, som styr anslutningsstängen 54.', 'Denna stang drages momentant i pilens F4 riktning till det i fig. 6', ""visade arbetsläget. Fingerfjädern 56' uppfângas icke längre av tanden"", '95 och skjutes mot fjädern 55. I beroende av sin egen elasticitet och', 'pa grund av den ankarvinkel 67, som har âstadkommits genom fingerfjäder-', ""monteringen, följer fingerfjäderkontaktelementet 56' stängen 54 vid"", 'dess förskjutningsrörelse till dess den bringas ur ingrepp med den fas-', ""ta vertikala kontakten 55. Därefter glider fingerfjädern 56' pa tanden""]"
