PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr 321 201', 'Int CI B 21 C 37/26 Kl. 7 b 37/26', 'P.ans. nr', '558/66', 'Inkom den', '17 I 1966', 'Giltighetsdag den', '17 I 1966', 'PATENT- OCH', 'Ans. allmänt tillgänglig den', '1 VII 1968', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '2 III 1970', 'Prioritet', 'begärd fran den 26 IV 1965', '(Schweiz, 5 954)', 'SOCIETE DES FABRICATIONS BIRAGHI-ENTREPOSE, PARIS, FRANKRIKE', 'Uppfinnare: E Pignal', 'Ombud: J Wallin', 'Förfarande för framställning av ett rör med skruvformig fläns samt anordning', 'för utförande av förfarandet', 'Uppfinningen avser ett förfarande för tillverkning av', 'ett flänsat rör för värmeväxling av vad slag det vara ma, dock mera', 'speciellt` för användning i värmeväxlare vid kärnreaktoranläggningar', 'Det rör, som erhâlles genom detta förfarande, är av den', 'typ, vid vilken flänsarna i verkligheten utgöras av ett enda metall-', 'band, som bildar en spiral med bestämd stigning och omgiver det rör,', 'varmed det är förbundet. Detta band kan vara rakt, dvs begränsas av', 'tva parallella kontinuerliga kanter, eller i stället vara profilerat', 'pâ são sätt, att dess med avseende pa röret yttre kant är uppklippt,', 'exempelvis tandad.', 'Uppfinningen avser även en maskin för utövningen av det', 'nämnda förfarandet, dvs för framställningen av ett flänsat rör.', 'Man har redan föreslagit att linda ett metallband skruv-', 'formigt omkring ett slätt rör och att samtidigt därmed fästa bandet', 'vid röret genom kraftig atdragning, genom placering av bandet eller', 'platen i ett spar, som i förväg upptagits skruvformigt i röret, ge-', 'nom svetsning eller genom en kombination av dessa olika medel. Om-', 'lindningen av bandet sker genom att röret bibringas rotationsrörelse', 'omkring sin axel och genom att bandet och röret förskjutas relativt', 'varandra genom en längsgäende relativrörelse, exempelvis genom att', 'en bandrulle är monterad pã en släde, som är rörlig parallellt med']"
2,"['321201', 'röret. Maskinen är da i viss man relativt lik en svarv med bandrullen', 'och svetsdonet pa den längsförskjutbara släden, men när man pá detta', 'sätt svetsar ett band pã ett rör, placerar man svetsdonet vid sidan', 'om bandet, sã att en svetssträng kommer att finnas blott pa ena sidan', 'om den sâlunda bildade flänsen. Detta resulterar i sämre beröring', 'mellan flänsen och röret, sämre värmeöverföring mellan flänsen och', 'röret och eventuellt även i risk för att flänsen lossnar partiellt.', 'Det har ocks& föreslagits att för undvikande av denna olägenhet an-', 'ordna tvã svetsdon placerade pa var sin sida om bandet, men uppenbar-', 'ligen blir da maskinen komplicerad. Slutligen har föreslagits', 'att âstadkomma fastsvetsningen medelst högfrekvens, varvid den ena', 'av de till en högfrekvenskälla pa 50 kHz anslutna elektroderna för-', 'bindes med plâten och den andra med röret.', 'Enligt uppfinningen âstadkommer man svetsen längs den', 'nedre kanten av ett kantställt metallband pa sãdant sätt, att svets-', 'strängen förlägges symmetriskt relativt den färdiga flänsen. För detta', 'ändamal placerar man svetsbrännaren eller svetselektroden i bandets', 'plan, sã att svetslägan resp svetsbagen riktas direkt mot berörings-', 'stället mellan bandet och` röret.', 'Vid ett förfarande för fastsvetsning av ett metallband', 'skruvformigt pa ett slätt rör för astadkommande av en skruvformig', 'fläns, vid vilket röret bibringas en rotationsrörelse omkring sin', 'axel och metallbandet under anpressning av dess kant mot röret för-', 'skjutes parallellt med röraxeln genom translatorisk relativrörelse,', 'bestär enligt uppfinningen det kännetecknande däri, att netallbandet', 'ledes tangentiellt mot rörets övre generatris och att man anordnar en', 'svetsbrännare utan metalltillförsel i det genom bandet gãende planet', 'pa sã sätt, att spetsen av den medelst brännaren alstrade lâgan befin-', 'ner sig omedelbart vid beröringspunkten mellan bandet och röret och', 'sã astadkommer samtidig smältning av bandkanten och bildandet av ett', 'spâr pã rörets yta, i vilket det med röret fastsvetsade bandet är in-', 'timt förbundet.', 'En maskin för utövning av förfarandet enligt uppfinningen', 'innefattar medel för fastsättning av röret, vilka äro förbundna med', 'medel, som medgiva att röret bibringas en rotationsrörelse, ett organ,', 'som är anordnat att upptaga ett förräd av metallband, en värmekälla,', 'medel för att bibringa röret à ena sidan och bandet och värmekällan', 'à andra sidan en relativrörelse i rörets axialriktning, sã att det', 'astadkommes spirallindning av bandet med en stigning, som bestämmes', 'av förhällandet mellan hastigheten pa värmekällans axiella förskjut-']"
3,"['321201', 'ning och rörets rotationshastighet, samt medel för styrning av ban-', 'det under medbringning av detsamma och ansättning av dess kant mot', 'röret i en vinkel pa mindre än 90° mot röraxeln, och kännetecknas', 'av en bäranordning för värmekällan, placerad pâ sätt, att den', 'häller värmekällan i bandets plan pa det ställe, där bandet framkom-', 'mer till röret, och i den smyg, som bandets kant bildar med röret,', 'när bandet lindas pã detta.', 'Bifogade ritningar förtydliga appfinningsföremalet och', 'visa en som exempel vald utföringsform av maskinen i det fall, da', 'värmekällan för smältning ay bandet utgöres av en elektrod.', 'Fig 1 visar det flänsade rör, som skall âstadkommas,', 'och placeringen av elektroden vid astadkommande av svetsen, fig 2 är', 'en motsvarande tvärsektionsvy, vilken visar de relativa lägena för', 'röret, bandet, medlen för appliceringen av bandet och elektroden,', 'fig 3 är en sektionsvy i större skala, vilken visar ett avsnitt av', 'rörväggen, tva flänsvarv och det sätt, varpa dessa äro fastsvetsade,', 'fig 4 är en liknande sektionsvy av ett flänsvarv, som är fastsvetsat', 'pa före tillkomsten av föreliggande uppfinning känt sätt, fig 5 visar', 'ett profilerat band, fig 6 är en sektionsvy i större skala av en', 'elektrod och dess bäranordning samt fig 7 är en vertikalprojektionsvy', 'av den maskin, vari de ovan relaterade elementen utnyttjas.', 'Enligt vyn i fig 1 är avsikten att astadkomma ett rör 1,', 'vilket är omgivet av tunna flänsar 2, som i verkligheten utgöras av', 'ett metallband, vilket är lindat i spiral pã röret, mot vilket det', 'är ansatt med kanten och fastsvetsat.', 'Fastsvetsningen astadkommes medelst elektroden 3, vilken', 'är placerad i bandets plan och är riktad in i zonen 4, i vilken bandet', '(avbrutet i denna punkt pa ritningen) kommer i anliggning mot röret', 'tangentiellt.', 'Fig 2 visar tydligt denna placering. Man ser där ett', 'snitt av röret 1, vilket är omgivet av flänsspiralen 2, vilken bildas', ""genom lindning av bandet 2' omkring röret."", 'Pilarna 5 och 6 markera riktningen pã den rotationsrörel-', 'se, som bibringas röret 1, resp riktningen pã förkjutningen av bandet,', 'da det rör sig fram till röret tangentiellt.', 'Eldfasta styrrullar 7 och tryckrullar 8 ha till ändamal', 'de förstnämnda att styra bandet pa sadant sätt, att det hâlles upprätt,', 'dvs ansättes mot röret 1 med kanten och i rätt riktning, och de andra', 'att avägabringa denna ansättning under tryck.']"
4,"['321201', 'Med rätt riktning skall förstas, att det plan, i vilket', 'bandet rör sig, bildar en vinkel pa mindre än 90° med röraxelnsrikt-', 'ning, varvid vinkeln är beroende av spiralens stigning.', 'Vad beträffar trycket, skall detta regleras pa sãdant', 'sätt, att det erhâlles optimalt resultat, varför man i en maskin', 'företrädesvis sätter tryckrullarna 8 under inverkan av ett variabelt', 'fluidumtryck eller nâgot annat ekvivalent medel.', 'I den smyg, som bildas av kanten 2"" pa bandet, medan', 'detta kommer i anliggning mot röret, och ytan pã röret, hälles elektro-', 'den 3, och som redan nämnts, befinner sig denna i bandets plan.', 'Pã det ställe, där bandet möter röret, vid 9, och under', 'förutsättning, att rör och elektrod st& under spänning relativt', 'varandra, astadkommer den genom spänningen uppkomna ljusbägen smält-', 'ning av den ifrâgavarande kanten pã bandet och samtidigt därmed av', 'ett motsvarande parti av rörets yta. I röret kommer elektroden efter', 'hand att upptaga ett spar, i vilket rullarna 7 och 8 pressa in ban-', 'det. Detta kommer sãlunda att regelbundet fastsvetsas vid röret vid', '10.', 'Den sektionsvy i större skala, som framgar av fig 3', 'visar, att denna svets är fulländad och symmetrisk, i det att den', 'sticker ut lika mycket pã vardera sidan av bandets 2 kant, gar in', 'under bandet och intränger i rörets massa. Detta uppnãs tack vare', 'den speciella anordning av elektroden, som skall beskrivas.', 'Hittills har en sãdan fastsvetsning av flänsar i spiral', 'âstadkommits genom att placera en elektrod snett vid bandets bas men', 'vid sidan om bandet, dvs med avseende pa den ena av bandets sidor.', 'Det erhâlles därigenom en svets, som är visad genom sektionsvyn i', 'fig 4, varav framgar, att förbindningen mellan flänsen 2 och röret 1,', 'även om den synes tillräcklig pa den ena sidan av flänsen vid 11,', 'kan vara otillräcklig pã den motsatta sidan och där ge en anvisning', 'till atskiljning vid 12.', 'Inträngningen av svetsen uppnãs ofta blott över en', 'tredjedel av flänsens tjocklek, medan de andra tvã tredjedelarna,', 'som äro ansatta men icke fastsvetsade, bilda liksom en spricka, vil-', 'ken ger fritt spelrum för korrosionen. Dessutom kan den hakformiga', 'profil, som uppstär genom tillämpningen av detta förfarande, i vissa', 'fall försvâra &stadkommandet av den stigning, som erfordras vid en', 'sammanträngd spiral.', 'Sasom framgar, eliminerar förfarandet enligt uppfinningen', 'alla dessa olägenheter.']"
5,"['5', 'Det använda metallbandet kan vara enkelt stalband med', 'konstant bredd, som begränsas av tvã parallella kanter.', 'Man kan eventuellt underkasta bandet en förberedande', 'behandling, exempelvis sãdan valsning, att den kant, som ansättes', 'mot röret, erhäller rundad eller triangulär sektion. Därigenom vin-', 'nes fördelen, att smältningen begränsas, i det att man har en mycket', 'flytande metall i mitten, som medgiver mycket snabb svetsning, utan', 'att smält metall pressas ut pa sidorna.', 'Rullarna kunna dessutom reglera formen pã flänsens bas', 'genom att forma den smälta metallen.', 'Det är naturligtvis möjligt att använda ett profilerat', 'band, exempelvis ett sãdant band som det i fig 5 med tandad form,', 'uppvisande tänder 13 mittemot den raka kanten 14, som bildar den', 'mot röret ansatta och därvid fastsvetsade kanten.', 'Ett sãdant band, anbragt sãsom beskrivits i det före-', 'gãende, ger det flänsade röret ett taggigt utseende.', 'Vi skola nu se, huru elektroden hâlles i arbetsläge', 'Det är i detta fall, se fig 6, fraga om en volframstav', '15,', 'som medelst en skruvpropp 16 är framförbar eller tillbakadragbar', 'i en av flera delar bestäende bäranordning, vilken speciellt inne-', 'fattar hylsan 17, i vilken proppen 16 skruvas.', 'I den centrala delen av denna bäranordning, vilken inne-', 'haller speciellt en värmeisolerande bussning 18, gar volframelektro-', ""den 15 genom ett rör 19, vilket med en sidostuts 19' gar genom hyl-"", 'sans 17 vägg för att vara ansluten till en källa för en inert gas', 'under tryck.', 'Längs elektroden i riktning mot dess spets kommer denna', 'gas fram till munstycket 20 och kommer ut omkring elektrodens ände,', 'varvid den styres av. diffusorn 21. Gasen skall sãlunda skydda svets-', 'stället mot all oxidation genom den omgivande luften.', 'Det i fig 6. visade aggregatet skall vara fastsatt i', 'ett lämpligt uppspänningsdon, företrädesvis förskjutbart och inställ-', 'bart relativt det rör, vid vilket elektroden är avsedd att fastsvetsa', 'flänsarna, varvid detta don samtidigt tjänar till att leda svetsström-', 'men.', 'Ett exempel pa en maskin, avsedd för utövning av förfa-', 'randet enligt uppfinningen, är visat i vertikalprojektion i fig 7.', 'Denna maskin innefattar en längsträckt sockel 22, längs', 'vilken ett stativ 23 är rörligt. I den ena av sina ändar är sockeln', 'förbunden med ett skäp 24, som innehäller diverse drivmekanismer,']"
6,"['6', 'speciellt för en chuck 25.', 'Denna chuck tjänar till att hâlla och att rotera det', 'rör 26, som skall mottaga flänsarna 27.', 'Röret bör hâllas i sin chucken 25 motsatta ände medelst', 'lämpliga medel, varvid det stödes i en eller flera punkter medelst', 'stöd, sãsom vid 28, vilka äro förskjutbara i den mân som erfordras.', 'Stativet 23 innefattar en konsol 29, vilken uppbär styr-', 'och tryckrullarna 30, i detalj motsvarande fig 2, bäranordningen för', 'elektroden 31 och en spole 32, som är avsedd att upptaga ett icke', 'visat stälbandsförrãd. Stativet 23 uppbär ocks& den vanliga instru-', 'menttavlan 33.', 'Medan chucken 25 roterar, astadkommer den i skâpet 24', 'inneslutna mekanismen rotation hos en ledarskruv, vilken sträcker', 'sig utmed sockelns 22 längd, och alla andra organ, som äro avsedda', 'att föra fram stativet 23 i pilens 34 riktning.', 'Denna frammatning mâste beräknas som funktion av stig-', 'ningen hos den omgivande spiral, som skall erhâllas, och kan regle-', 'ras antingen genom en mekanisk hastighetsändring, som &stadkommes', 'medelst spaken 35, eller helt elektriskt, i vilket fall alla rianöv-', 'rer utföras fran tavlan 33.', 'Läget, speciellt Dutningen, hos rullarna 30 och elektro-', 'den 31, skola regleras i överensstämmelse därmed.', 'Svetsljusbägen uppstar mellan elektroden och *röret,', 'och dessa bâda element skola vara anslutna till de bâda polerna pã', 'den motsvarande strömkällan.', 'Röret 26 kan vara anslutet pa detta sätt medelst chucken', '25, vid vilken för ändamâlet är fastsatt en släpring 36, som samver-', 'kar med en kontaktborste 37.', 'Eftersom den elektriska resistansen hos röret 26 kan', 'modifiera svetsljusbägens funktionsegenskaper efter hand som arbetet', 'fortgar, kan det vara fördelaktigt att infästa den chucken 25 motsatta', 'änden av röret 26 i en klämma, som likaledes matas med ström, för', 'att denna variation skall undertryckas.', 'I stället för en elektrad är det möjligt att anordna', 'ensvetsbrännare för argonplasmalãga, vilken hälles och riktas liksom', 'elektroden och arbetar under samma betingelser.', 'Användningen av elektricitet medför amellertid den för-', 'delen, att det medgives permanent kontroll av kvaliteten pã svetsen', 'och tillverkningen. Det räcker för detta ändamäl att registrera tre', 'storheter pã ett band, nämligen strömstyrkan, spänningen och drift-']"
7,"['321201', 'hastigheten.', 'Ett oscilloskop kan indikera varje felaktighet i svetsen', 'antingen under tillverkningens gang eller efterat. Sedan felaktighe-', 'ten lokaliserats, räcker det att taga en röntgenbild för att uppskat-', 'ta dess betydelse.', 'Förfarandet enligt uppfinningen medför flera fördelar i', 'förhâllande till andra kända förfaranden.', 'Salunda är arbetshastigheten vid induktionssvetsning', 'mycket hög men förorsakar den mindre oxidpartikeln inneslutning. Den', 'i kallt tillständ omlindade flänsen utsättes för pâkänning och kan', 'bli skör genom kallbearbetning. Genom svetsningen utpressas metall', 'pa ömse sidor av flänsen, varigenom medgives snabbt korrosionsangrepp.', 'Högfrekvenssvetsningen är likaledes mycket snabb men', 'föranleder samma brister, ehuru det kan vara möjligt att eliminera', 'de inre spänningarna i flänsen genoni att omedelbart vidtaga en känd', 'lokal glödgning, som dock utgör en extra operation.', 'Vad beträffar den vanliga bägsvetsningen med litet eller', 'mycket tillsatsmaterial, leder denna till den hakprofil, som visas', 'i fig 4, och till de antydda felaktigheterna pa svetsstället.', 'I fraga om föreliggande förfarande uppkommer ljusbagen', 'mellan tva punkter, röret à ena sidan och stalbandet à andra sidan,', 'varvid det förstnämnda urholkas, sã att det bildas ett grunt spar,', 'medan stalbandet smältes över hela sin tjocklek. Samma är förhällan-', 'det under inverkan av lâgan frän svetsbrännaren. Omlindningstrycket', 'och det medelst rullarna utovade trycket &stadkomma samtidigt ett', 'slags smidning av de partier, som äro i beröring med varandra, och', 'en intim förbindning av dessa partier.', 'Genom att flänsen svetsas underifrän och icke fran sidan,', 'lokaliseras smältningen av metallen i flänsens tjocklek och undvikes', 'allt utskjutande skägg eller oxidation, varvid metallen dessutom stel-', 'nar praktiskt taget ögonblickligen.', 'Svetsen skyddas medelst ett gasflöde, som medelst lämp-', 'lig diffusor riktas med precision, varvid den använda inerta gasen', 'kan utgöras av argon, helium eller ocksãon blandning av dessa bâda', 'gaser.', 'Den ringa förtjockning av flänsen, som &stadkommes vid', 'flänsens bas genom omlindningen, ger slutligen garanti för en bättre', 'värmeväxling.']"
8,"['8', 'PATENTKRAV', '1. Sätt att framställa kamflänsrör, varvid flänsarna', 'bestã av ett enda metallband, som är skruvformigt lindat kring röret', 'under en spetsig vinkel mot rörets axel, varvid det flänsfria röret', 'bibringas en roterande rörelse kring sin axel, vilken rörelse i före-', 'ning med en axiell relativrörelse mellan röret och metallbandet ut-', 'nyttjas för skruvformig lindning av metallbandet runt röret, varvid', 'metallbandet medelst ena kanten pressas mot röret, ä n n e t e c k -', 'n a t av att metallbandet ledes tangentiellt mot rörets övre genera-', 'tris och att man anordnar en svetsbrännare ut an metalltillförsel i', 'det genom bandet gãende planet pa sã sätt, att spetsen av den medelst', 'brännaren alstrade lâgan befinner sig omedelbart vid beröringspunkten', 'mellan bandet och röret och sã astadkommer samtidig smältning av', 'bandkanten och bildandet av ett spâr pf. rörets yta, i vilket det med', 'röret fastsvetsade bandet är intimt förbundet.', '2. Sätt enligt kravet 1, k ä n n e t e c k n a t av', 'att en svetsbrännare med volframelektrod användes.', '3. Sätt enligt kravet 1, k ä n n e t e c k n a t av', 'att sãsom svetsbrännare användes en plasmabrännare.', '4. Sätt enligt kravet 1, k ä n n e t e c k n a t av', 'att under svetsförloppet medelst en svetsbrännare med elektrod ström-', 'styrkan, spänningen och arbetshastigheten registreras pã ett band.', '5. Sätt enligt kravet 1, k ä n n e t e c k n a t av', 'att metallbandet bearbetas medelst avrundning eller trekantsprofile-', 'ring av den kant, som skall svetsas.', '6. Anordning för framställning av kamflänsrör vid vilket', 'flänsarna bestã av ett enda metallband, som är skruvformigt lindat', 'kring röret under en spetsig vinkel mot rörets axel, varvid det fläns-', 'fria röret är anordnat att bibringas en roterande rörelse kring sin', 'axel, som i förening med en axiell relativrörelse mellan röret och', 'metallbandet &stadkommer en skruvformig lindning av metallbandet runt', 'röret; varvid den ena kanten pã metallbandet är anordnad att pressas', 'mot röret under lindningen under samtidig fastsvetsning medelst en med', 'munstycke försedd elektrod med ett tillopp för en inert gasström,', ""k ä n n e t e c k n a d av att metallbandet (2') är anordnat att"", 'ledas tangentiellt mot röret (1), att den utan metalltillförsel arbe-', 'tande elektroden (3) är anordnad i det genom bandet gãende planet, sã', 'att den av elektrodspetsen alstrade lâgan befinner sig omedelbart vid', 'beröringspunkten mellan bandet och röret för att astadkomma samtidig']"
9,"['9', 'smältning av bandkanten och smältning av ett spar pã rörets yta för', 'intim förbindning av bandet med röret, och att munstycket är försett', 'med en diffusor (21) och en vulstliknande utvidgad kammare (20). .', '7. Anordning enligt kravet 6, k ä n n e t e C k n a d', 'av att en chuck (25) är anordnad för fasthällande av röret (26),', 'vilken chuck är förbunden med en ledande släpring (36), över vilken', 'den är ansluten till en strömkälla.', '8. Anordning enligt kraven 6 eller 7, k ä n n e t e c', 'k', '-', 'n', 'a d av att röret 26 är anslutet till en strömkälla vid bâda ändarna.', '9. Anordning enligt kraven 6-8, k ä n n e t e c k n a', 'd', ""av värmebeständiga rullar (7, 8), vilka styra metallbandet (2') och"", 'trycka bandet mot röret (1).', '10. Anordning enligt kraven 6-9, k ä n n e t e c k n a d', 'a.v att röret (26) är anordnat orörligt i axiell riktning, medan förrà-', ""det av metallband (2') liksom de detta förräd styrande konstruktions-"", 'delarna och svetsbrännaren äro anordnade rörligt i rörets axelriktning.', 'ANFÖRDA PUBLIKATIONER:', 'Storbritannien 6 326/8r1910/ 933 848', 'Tyskland 322 494 (7 b:16/20), 451 529 (7 b: 16/20)', 'USA 2 988 628 (219-107), 3 047 712 (219-107)']"
10,"['Fig.1.', 'Fig.3.', '2', '2', '10', '10', '1', '3', '1', 'T', '4', '8', 'O', '7', 'Fig.2.', 'Fig.4.', '0', '7 9', ""2'"", 'O', '6', '2', '2""', '8', '12', '11', 'for', '3', '1', '7', '1', '5', '10', '13', '2', 'Fig.5.', '114', 'Fig.6.', ""19'"", '16', '15', '21', '20', '18', '19', '17']"
