PageNo,Text
1,"['SVERIGE', 'Int', 'CI A 61 C 19/02 Kl. 30 b 21/01', 'P.ans. nr', '5939/68', 'Inkom den', '2 V 1968', 'Giltighetsdag den', '2 V 1968', 'Ans. allmänt tillgänglig den', '4 XI 1968', 'PATENT- - OCH', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '23 VIII 1971', 'Prioritet', 'begärd frän den 3 V 1967', '(Förbundsrepubliken Tyskland DT,', 'E 33 920)', 'EMDA FABRIK BLEXTRO-MEDIZINISCHER UND DENTALER APPARATE-GEORG HARTMANN,', 'FRANKFURT/MAIN, FÖRBUNDSREPUBLIKEN TYSKLAND DT', 'Uppfinnare: C Basel, Frankfurt/Main', 'Ombud: P-U Hjärne', 'Slangindragningsanordning för tandläkare', 'Foreliggande uppfinning hänför sig till en slangindragnings-', 'anordning för tandläkare, vid vilken slangen sträcker sig över en', 'brytrulle; som medelst en spiralfjäder är âterförbar till sitt vilo-', 'läge.', 'En tandläkare kräver instrument, som under drift máste ma-', 'tas med ett medium, t.ex. med vatten, tryckluft eller liknande, och', 'av denna orsak är försedd med en slangledning. För att dessa slangar,', 'när de ej användas, ej skola störa, användes anordningar, vilka dra', 'slangarna sá lángt in i en del hos anordningen, att instrumentet upp-', 'tages i en tillhörande hállare. Som áterföringskraft användes antin-', 'gen tyngdkraften eller en fjäderkraft, vilket är lämpligare.', 'Det är känt att upplinda slangen pá en trumma, vilken är', 'förspänd i-en rotationsriktning medelst en fjäder. Det är dessutom', 'känt att leda slangen kring en brytrulle. som är roterbart lagrad vid', 'ena änden av en hävarm, varvid hävarmen medelst en fjäder, t.ex. en', 'vid den fria änden verkande dragfjäder, är belastad i en slangen spän-', 'nande riktning. Dessa kända utföringsformer kräver stort utrymme och', 'äro tunga. De kunna endast anbringas i stativet till anordningen för', 'tandläkare eller i ett stort och tungt, svängbart bord. Dessutom änd-', 'rar sig fjäderkraften avsevärt med den utdragna slanglängden, vilket', 'éfta är störande.', 'POOR']"
2,"['- 2 -', 'Föreliggande uppfinning har till uppgift att ástadkomma en', 'slangindragningsanordning, som erbjuder nya inbyggningsmöjligheter,', 'är utrymmessparande och har liten vikt, samt altrar en i det närmaste', 'likformig Aterföringskraft över hela utdragningslängden.', 'Enligt uppfinningen löses denna uppgift medelst de i bifoga-', 'de krav närmare definierade konstruktionsätgärderna.', 'En utföringsform av uppfinningen kommer i det följande att i', 'detalj beskrivas under hänvisning till bifogade ritningar, i vilka fig', '1 är en perspektivvy av en anordning för tandläkare enligt uppfinnin-', 'gen, fig 2 är en vertikalsektion genom lagerblocket, parallellogram-', 'armen och huvudet, fig 3 är en horisontalsektion genom dessa delar,', 'fig 4 är en sidovy av vagnen för brytrullen och fig 5 en tvärsektion', 'genom parallellogramarmen.', 'Anordningen för tandläkare innefattar ett stativ 1, en där-', 'vid över en led 2 anordnad första, svängbar arm 3, en därmed över en', 'led 4 förbunden andra, svängbar arm 5 samt ett vid dennas ände sväng-', 'bart anbringat huvud 6. Den andra, svängbara armen uppvisar ett lager-', 'block 7 samt en parallellogramarm 8, Till följd härav är huvudet', 'svängbart i en horisontell bana kring parallellogramarmens 8 ände.', 'Huvudet kan med hjälp av denna arm 8 förskjutas i vertikal riktning.', 'Genom vridning av lagerblocket 7 samt den svängbara armen 3 kan huvu-', 'det 6 inställas inom ett stort utrymme i rummet. Totalt kan därför hu-', 'vudet 6 inställas sá, att det är inom bekvämt räckháll för tandläkaren', 'i varje önskat arbetsläge.', 'Huvudet uppbär vid sin ändyta 5 hállare 9 i vilka instru-', 'ment 10 äro insatta, dessutom ett upplysbart fönster för att betrakta', 'röntgenbilder samt en skala 12 ned en inställningaenordning 13, med', 'vars hjälp borrens varvtal är inställbart, Vid sin övre sida uppbär', 'huvudet 6 ett snett framát riktat handtag 14.', 'Huvudet är medelst tvá ledtappar 15, av vilka den undre är', 'försedd med en fjädrande friktionsskiva 16, fäst vid ett mellanstycke', '17. Mellanstycket bildar ändsträvan hos parallellogramarmen 8 och är', 'förbundet med en nedre, längsgäende sträva 18 samt en övre längsgäende', 'sträva 19 över ledaxlar 20 och 21. De längsgäende strävorna 18 och 19', 'uppvisa U-formad profil och äro vid sina motsatta ändar över ledaxlar', '22 och 23 förbundna med en bärande del 24 hos lagerblocket 7, vilken', 'del bildar parallellogramermens 8 andra ändsträva.', 'Parallellogramarmen 8 är försedd med en övre täckplát 25', 'och tvá sidobelägna täckplátar 26. Mellan de sidobelägna täckplátarna']"
3,"['337885', '26 och de längsgäende strävorna 18, 19 sträcka sig fjäderanordningen', '27, vilka förbinda ledaxlarna 20 och 22 med varandra och ha till upp-', 'gift att àstadkomma en viktsutjämning. En likaledes inklädd friktions-', 'skiva 28 är uppburen av den övre, längsgäende strävan 19 och anligger', 'under fjäderkraft mot en med den undre, längsgäende strävan 18 förbun-', 'den platta 29. Fjäderanordningen 27 är sã inställd, att den svängbara', 'armens 5 och huvudets 6 vikt utjämnas. Till följd härav äro friktions-', 'skivorna 28 resp. 16 tillräckliga att lása parallellogramarmens 8', 'höjdläge och huvudets 6 svängningsläge, varvid friktionsskivorna in-', 'ställas pá sá sätt, att läget bibehálles vid de under normal drift upp-', 'trädande pákänningarna genom instrumentens 10 utdragning, men däremot', 'en omställning genom handtaget 16 ej kräver négon stor kraft.', 'Instrumenten 10 äro försedda med slangar 13, vilkas indrag-', 'ningsanordningar äro anordnade i den andra, svängbara armen 5. Inom', 'omrádet för ledstället 15 äro tvá lodrätt inriktade styrvalsar 31 an-', 'ordnade. Inom omrádet för ledaxlarna 20 och 21 äro styrrullar 32 med', 'horisontell axel anordnade i tre rader över varandra. Varje slang 30', 'sträcker sig över en löprulle 33 och upphör vid parallellogramarmens', 'främre ände i en stationär anslutningskammare 34. Vid utdragning av', 'ett instrument förflyttar sig rullen 33 framát utefter parallellogram-', 'armen.', 'Vid parallellogramarmens nedre sträva 18 är en insats 35', 'fäst, nämligen pá ett sádant avstánd, att ett mellanrum 36 finnes mel-', 'lan de báda delarna, genom vilket matarledningarna 37 (för tryckluft,', 'vatten, elektricitet osv) sträcka sig. I insatsen finnas övre och und-', 're, längsgäende lister 38 och 39, som bilda styrning för löprullen 33.', 'Varje löprulle 33 är enligt vad fig 4 visar med sin axel 39', 'uppburen a. en vagn 40. Vid vagnen är den fria änden 41 hos en fjäder-', 'spiral 42 fäst, vilken är förspänd i upplindningsriktningen och under', 'mellankoppling av ett kullager 43 hálles pá en for alla fjäderspiraler', '42 gemensam axel 44. Denna axel är fäst i ett utspräng 35a hos insat-', 'sen 35. Sádana fjäderspiraler ha en tendens atti.upplinda sig pá axeln', '44 och draga därigenom vagnen 40 bakát. Pá grund av den speciella kon-', 'struktionen hos en sádan fjäderspiral är därvid dragkraften ungefär-', 'ligen konstant över parallellogramarmens 8 hela längd. Vagnen uppvisar', 'en nedre rulle 45, medelst vilken den löper utefter insatsens 35 bot-', 'ten 46, samt en rulle 47, medelst vilken den löper utefter insatsens', 'lock 48. Rullen 47 är svängbar kring en svängningspunkt 49 och stàr', 'under verkan av en dragfjäder 50, sá att den ständigt pressas mot loc-', 'POOR']"
4,"['- -4-', 'ket 48. Till följd härav är vagnen säkert styrd och kan varken tippa', 'under verkan av slangens 30 dragkraft eller fjäderns 42 dragkraft,', 'I insatsens 35 lock 48 äro öppningar 51 anordnade pá vissa', 'avstánd, i vilka rullen 47 kan ingripa, varigenom vagnen láses och', 'dragkrafter i slangen 30 avlastas. Storleken hos dessa öppningar 51', 'är sá vald, att rullen 47 vid snabb rörelse hos vagnen förflyttar sig', 'över öppningarna, men falla in i desamma vid lángsemmare rörelser.', 'Tandläkaren är därigenom i stánd att erhálla ett godtyckligt ingrepps-', 'läge genom motsvarande lángsam utdragning av slangen.', 'I det askädliggjorda utföringsexemplet äro de längsgäende', 'kamrarna, i vilka löprullarna 33 äro styrda, begränsade medelst enk-', 'la lister 38 och 39 vid den övre och undre sidan. Istället härför kun-', 'na naturligtvis även genomgáende, vertikala väggar användas för upp-', 'delning av kamrarna. Enligt vad ritningen visar är den med en fjäder-', 'spiral arbetande slangindragningsanordningen ytterst utrymmessparande.', 'Denna fördel gäller naturligtvis även, när dän är anordnad i stativet', '1, i känt, svängbart bord eller i en annan del hos anordningen för', 'tandläkare.']"
5,"['- 5 -', 'Patentkrav', '1. Slangindragningsanordning för tandläkare, vid vilken', 'slangen (30) sträcker sig över en brytrulle (32), som medelst en spi-', 'ralfjäder (42) är âterförbar till sitt viloläge, k ä n n e t e c k -', 'n a d av att spiralfjädern (42) är vridbart lagrad pá en fast axel', '(44) och förspänd inát, att spiralfjäderns fria yttre ände (41) är', 'anordnad att angripa vid brytrullen (33), och att rullen (33) är anord-', 'nad att styras i en bana bort frân axeln.', '2. Anordning enligt krav 1, k ä n n e t e c k n a d av att', 'den fria fjäderänden (41)är förbunden med en vagn (40), som bär rul-', 'len (33), och att banan för denna vagn bildas av en atminstone delvis', 'av väggar (38, 39, 46, 48) begränsad, smal, längsriktad kammare.', '3. Anordning enligt krav 1 eller 2, k ä n n e t e c k n a d', 'av att flera spiralfjädrar (42) är anordnade pá samma axel (44), och', 'att flera längsgäende kamrar är anordnade bredvid varandra för att upp-', 'taga var sin rulle (33).', '4. Anordning enligt nágot av krav 1-3, k ä n n e t e c k -', 'n', 'a d av att urtagningar (51) är anordnade i kammarväggarna (48), i', 'vilka urtagningar fjädrande lagrade stödrullar (47) pá vagnen (40)', 'är anordnade att lásas fast vid lángsam förflyttning men glida..över', 'vid hastigare förflyttning.', '5. Anordning enligt nágot av krav 1-4, k ä n n e t e c k -', 'n', 'a d av att slangindragningsanordningen är anbragt i en svängbar', 'arm (5) i anordningen.', '6. Anordning enligt nàgot av krav 1-5, k ä n n e t e c k -', 'n', 'a', 'd', 'av att ett huvud (6), som bär med slangarna (30) förbundna in-', 'strument (10), är svängbart lagrat pá den fria änden av en arm (5), som', 'upptager  slangindragningsanordningen.', '7. Anordning enligt nágot av krav 1-6, k ä n n e t e c k -', 'n a d av att slangindragningsanordningen är anbragt i en i höjdled', 'ställbar parallellogramarm (8) och som insats (35) endast är förbunden', 'med en av armens báda längsriktade strävor (18).', '8. Anordning enligt nágot av krav 1-7, k ä n n e t e c k -', 'n a d av att de báda längsriktade strävorna (18, 19) har U-profiler', 'och att slangindragningsanordningen upptages mellan de mot varandra', 'riktade U-profilerna.', '9. Anordning enligt nágot av krav 1-8, k ä, n n e t e c k -', 'n a d av att den i höjdled ställbara parallellogramarmen (8) med sin', 'bakre ände är fäst i en svängbar lagerbock (7), och att slangindrag-']"
6,"['- 6 -', 'ningsanordningen sträcker sig förbi parallellogramarmen in i lager-', 'bocken.', '10. Anordning enligt nágot av krav 1-9, k ä n n e t e c k -', 'n a d av att insatsen (35) är anbragt pà avstánd frán den nedre längs-', 'riktade strävan (18), och att matarledningar (37) till en främst pá', 'armen (8) anordnad fördelare (34), till vilken slangarna (30) är an-', 'slutna, sträcker sig mellan dessa bàda delar.', 'ANFÖRDA PUBLIKATIONER:']"
7,"['7', '5', '8', '14', '6', '11', '3', 'o', '2', '4', '9', '12', '13', '10', '1', 'Fig.1']"
8,"['6', '30', '15', '31', '21', '25', '22', '26', '9', 'VIIID', '13', '(§', 'K', '10', 'e', 'OU', '65', 'TOTAL', 'C', 'x', 'in', 'Fig.2', '2', '16', '15', '17', '20', '34', '33', 'o', 'O', '26', '9', '30', '31', '32', '27', '26', '28', '29', '33', '61', '8', 'S', '43', 'TES', ')', 'a', '46', '10', '11', 'o', 'XXX', 'Em', ',', 'f', '8', '30', '31', '35', '27 26', '28', '29', 'Fig.3', 'f']"
9,"['22', '39', '33', '50', '49', '51', '47', '48', '61', 'R', 'N', '42.', '43', '46', 'Fig. 4', '23', '40', '45', '46', '35a']"
10,"['48', '38', '33', '19', '35', 'O', '00', 'O', 'OO', '(00', '(00', '18', '46', '39', '37', '36', 'is', 'Fig. 5']"
