PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr 307 008', 'Int', 'CI B 29 d 27/00 Kl. 39 a³ 27/00', 'P.ans. nr 16206/66', 'Inkom den 25 XI 1966', 'Giltighetsdag den 25 XI 1966', 'PATENT- OCH', 'Ans. allmänt tillgänglig den 1 VII 1968', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den 16 XII 1968', 'Prioritet begärd fran den 26 XI 1965', '(USA, 509 973, 509 994)', 'CROWN MACHINE & TOOL co., ARLINGTON, TEX. USA', 'Uppfinnare: J M Harrison och D R Gaul', 'Ombud: W Geralf', 'Sätt att formpressa skumplast samt maskin för sättets utförande', 'Föreliggande uppfinning hänför sig till ett sätt att auto-', 'matiskt formpressa föremal av skumplast, t.ex. tunnväggiga muggar', 'eller koppar för varma drycker e.d., samt en för sättets utövande', 'lämplig maskin.', '5', 'Vid formpressning av skumplastföremäl av ifrâgavarande slag', 'är det vanlig praxis att det använda utgângsmaterialet, som vanli-', 'gen har formen av pärlor eller granulat (t.ex. av polystyren) impreg-', 'nerade med ett blâsmedel (t.ex. butan), underkastas en viss partiell', 'skumning eller förskumning, sã att skumningsprocessen sâledes icke', '10', 'helt och hället utspelar sig i formrummen. Vid tillämpning av denna', 'teknik uppkommer speciellt tvã problem, nämligen för det första att', 'driva formningsprocessen sã, att väntetiden mellan plastpärlornas', 'förskumning och själva formpressningen blir sã kort som möjligt, sã', 'att de förskummade pärlorna inte áldras eller pá annat sätt försäm-', '15', 'ras. Det andra problemet gäller de till formrummen levererade, par-', 'tiellt skummade plastpärlornas densitet, som máste vara noggrant', 'bestämd och oföränderlig frän det ena pressningsförloppet till det', 'andra.', 'Uppfinningen har sãlunda till ändamäl att âstadkomma ett sätt', '20', 'att framställa föremäl, särskilt tunnväggiga dylika, av skumplast,']"
2,"['2', 'vilket är helt automatiserat, sã att de önskade föremälen kunna', 'massframställas i tätt lopande följd. Ändamälet uppnas och de ovan', 'antydda problemen lösas genom att sättet enligt uppfinningen er-', 'hällit de i patentkravet 1 angivna kännetecknen. En lämplig maskin', '5', 'för sättets genomförande har erhällit de i patentkravet 2 angivna', 'kännetecknen.', 'En utföringsform av uppfinningen kommer nu att beskrivas i', 'exemplifierande syfte med hänvisning till bifogade rithingar, pã', 'vilka fig. 1 är en sidovy av en formpressningsmaskin enligt upp-', '10', 'finningen, medan fig. 2 och 3 äro front- resp. planvyer av maskinen.', 'Fig. 4 är en förstorad vy, delvis i snitt, av en i maskinen ingaen-', 'de samlings och skiljaranordning.', 'Sãsom framgar av fig. 1 har maskinen ett fundament eller', 'underskäp 10, som kan vara anbragt pa hjul 12 och pa lämpligt ställe', '15', 'försett med en manöverpanel 14, se fig. 2. Pã översidan av skâpet', 'är ett lämpligt ramverk 16 anbragt, i vilket en tratt 18 är upp-', 'hängd för matning av skumningsbar plast i form av finfördelade pär-', 'lor, t.ex. av polystyren innehällande ett blâsmedel, t.ex. butan e.d.', 'Ett lämpligt rör 20 leder pärlorna till en förskummare 22, där de', '20', 'delvis bringas att skumma. Frän förskummaren fortsätta pärlorna ge-', 'nom ett matarrör 24 till en mellanstation i form av en samlings- och', 'avskiljaranordning 26, i det följande benämnd mellantratt, som även', 'är upphängd i ramverket 16. Frän sistnämnda tratts botten matas för-', 'skummade pärlor genom lämpliga, böjliga rör eller slangar 28 till', '25', 'formrum 30. Pa ritningarna visas tvã dylika formrum avsedda för', 'framställning av tunnväggiga koppar ellr muggar, vilka formpressas', 'i upp- och nedvänt läge. Varje sãdant formrum innefattar ett kärn-', 'element 32, som kan anbringas i ett i stort sett fast läge pa skâ-', 'pet 10 med formrumselementet eller dynan 34 anbragt pã en lämplig', '30', 'övre tvärram 36, som kan höjas och sänkas medelst en (icke visad)', 'kolv i det inre av skäpet genom förmedling av en kolvstäng 38. För', 'att säkerställa rätlinjig uppriktning och stabilitet kunna styr-', 'stänger 40 användas. Sedan skumplastföremälen formats kunna de av-', 'lägsnas pá godtyckligt, lämpligt sätt.', '35', 'Fig. 4 visar detaljer av mellantratten 26, vilken kan ha', 'formen av ett cylindriskt hus 42 med en bottenkon 44, som hâlles pâ', 'plats medelst en ramkonstruktion 46, varvid de till formrummen le-', 'dande slangarna eller rören 28 äro anslutna till utmatningsstutsar', '48. Matarröret 24 frän förskummaren är anslutet till en avskiljar-', '40', 'anordning 50 anbragt pã översidan av ramen 46, vilken anordning kan']"
3,"['307008', 'ha formen av ett i stort sett cylindriskt hus 52 med övre och nedre', 'siktar 54 och 56, varvid matarröret 24 genom en stuts 57 mynnar', 'i', 'avskiljaren mellan siktarna.', 'De delvis skummade pärlorna frän matarröret 24 inträda i', '5', 'avskiljaren 50 och strömma ned genom den undre sikten 56, som är', 'formad som en kon med spetsen vänd nedât. Siktens maskstorlek är', 'sâdan i förhällande till det förskummade materialets avsedda storlek,', 'att endast de stora överdimensionerade plastpartiklarna hindras frân', 'att passera. Den övervägande delen av materialet passerar genom sik-', '10', 'ten 56 och samlas i tratthuset 42 för matning nedât genom slangarna', '28 till formrummen.', 'Material av detta slag har en benägenhet att samla pa sig', 'en laddning av statisk elektricitet, särskilt när de bringas till', 'förskumning medelst het luft, och även om materialet har tillräck-', '15', 'ligt smá dimensioner för att kunna passera genom sikten 56 har det', 'en tendens att häfta fast vid denna pá grund av elektrisk attrak-', 'tion. Detta kan resultera i att sikten 56 sättes igen. För att för-', 'hindra detta är en växelströmsspole 58 lindad i konisk skruvform pâ', 'sikten 56, pa ena eller andra sidan av denna eller pâ bâdadera,', '20', 'varvid en lämplig anslutning 60 löper ned genom matarröret 24. Det', 'elektrostatiska fält som alstras av spolen 58 repellerar pärlorna', 'och förmär dem att falla ned genom sikten. Endast de överstora', 'pärlor, som av fysikaliska skäl icke kunna passera genom siktens', 'masköppningar, stannar kvar pa översidan. Pã grund av siktens ko-', '25', 'niska form samlas detta överstora material vid den lägsta punkten', '59, varigenom det överstora materialets benägenhet att helt och', 'hâllet sätta igen sikten minskas. Det torde bemärkas att avskiljar-', 'anordningen 50 är löstagbart anbragt i ramen 46, och när en till-', 'räcklig mängd överstort material samlats i avskiljaren kan denna', '30', 'avlägsnas. Den övre sikten 54 har formen av ett löstagbart lock med', 'handtag, och när hela avskiljaranordningen 50 lyftes ut kan locket', '54 avlägsnas och det överstora materialet tömmas ut. Vid en automa-', 'tisk enhet av denna typ kan denna tömning vara nödvändig att företa', 'omkring en gang per dag. Eftersom de förskummade pärlorna lufttrans-', '35', 'porteras fran förskummaren 22 upp genom matarröret 24 till mellan-', 'tratten 26 är även det övre locket 54 utfört i form av en sikt, sã', 'att luften kan avgà genom översidan, medan materialet medges passe-', 'ra ned genom den undre sikten 56.', 'Mellantratten 26 är försedd med tvã avkänningsdon, en övre', '40', 'enhet 62 och en undre 64, vardera innefattande en ljuskälla 66 och']"
4,"['397098', 'en fotocell 68, varvid bâda enheterna äro inställbart anbragta. Den', 'lägre enheten användes för att avsöka eller detektera den lägre', 'nivan av materialet i mellantratten, medan den övre enheten detek-', 'terar en högre nivã. Ljusstralarna frân enheterna kunna passera', '5', 'genom den cylindriska väggen 42, vilken därför kan vara utförd av', 'glas.', 'Tillförseln av material fran mellantratten 26 genom de böj-', 'liga rören eller slangarna 28 till formrummen kan regleras medelst', 'motoriskt manövrerade ventilelement 70 pa översidan av formrumsele-', '10', 'menten 34.', 'Skâpet 10 inrymmer en liten kokare 72, som levererar ânga för', 'uppyärmningskamrarna i formdelarna 32 och 34 i ändamäl att bringa', 'plastpärlorna till skumning och smältning för formning till det', 'färdiga föremälet, sãsom exempelvis i detta fall en tunnväggig mugg.', '15', 'Anslutningarna äro icke visade. Skâpet självt kan inrymma resten av', 'enhetens regleringsdon, och de enda yttre anslutningar som erfordras', 'äro de för vatten, elektricitet och luft, varvid dock ingen av dessa', 'anslutningar visas pa ritningen. Vatten användes för det första som', 'ett kylmedium för att kyla formrummen och för det andra för att', '20', 'genom kokaren leverera ânga som uppvärmningsmedium för formrummen.', 'Elektrisk ström användes för de olika regleringsdonen och till fält-', 'spolarna för borttagning av statisk elektricitet. Luft tillföres', 'för att användas sâväl till förskummaren (varvid den upphettas) och', 'de olika pneumatiska manövercylindrar som styra ventiler o.s.v.,', '25', 'som för att transportera formningsgodset genom rören, beskicka eller', 'fylla formrummen i formdelarna 30 med det förskummade godset samt', 'för att stryka av och stöta ut de färdiga artiklarna. En viss mängd', 'ânga kan införas i luftströmmen för att förbättra de elektrostatiska', 'förhällandena eller av andra skäl.', '30', 'Den illustrerade maskinen uppvisar som nämnts tvà formrum för', 'formpressning av tunnväggiga föremäl, t.ex. muggar eller koppar av', 'skumplast avsedda för varma drycker, men det torde inses att maski-', 'nen kan ha större eller mindre antal formrum. Men under alla förhâl-', 'landen stâr ätgängen eller utnyttjandet av formrummen i tidsavseende', '35', 'i ett nära samband med förskummarens produktionsförmäga, sã att i', 'stort sett förbrukas materialet lika snabbt som det förskummas. Det', 'torde observeras att mellantratten 26 pá intet sätt är nãgon stor', 'behâllare. Det förskummade material som levereras av förskummaren', '22 kommer sãledes att användas praktiskt taget omedelbart. Förskum-', '40', 'met, som har en noggrant bestämd densitet, far icke nãgon lâng vän-']"
5,"['307008', 'tetid, under vilken gasen skulle kunna avgá och pärlornas kvali-', 'tet pa annat sätt försämras.', 'Förskummaren 22 levererar förskummat material till trat-', 'ten 26 med en viss hastighet, som kan variera beroende pa kvali-', '5', 'teten av det râmaterial som anländer till förskummaren. Râmateria-', 'lets kvalitet kan t.ex. vara mycket god och förskummaren 22 därvid', 'leverera material till mellantratten 26 snabbare än som formrummen', 'förbrukar det, vilket resulterar 1 att materialnivân i tratten 26', 'växer. Fotocellenheten 62, som avkänner denna höga niva i tratten,', '10', 'stoppar automatiskt förskummaren 22 genom att koppla bort dennas till-', 'förselmekanism, tills det förskummade materialets nivà i mellantrat-', 'ten 26 har sjunkit. Den lägre nivan i tratten detekteras av ljus-', '-fotocellenheten 64, som anyo kopplar in förskummaren 22, som pà', 'nytt tillföres, uppmätta materialsatser.', '15', 'Om materialets kvalitet är lag, medförande att det tar för-', 'skummaren längre tid att leverera materialsatser, kan formrummen', 'konsumera materialet frän mellantratten 26 snabbare än den senare', 'matas av förskummaren 22. Detta medför att materialnivân sjunker', 'under den av den undre ljus-fotocellenheten 64 bevakade nivân,', '20', 'vilket innebär att formpressningsmekanismen kopplas bort, tills', 'förskummets niva âter stigit till i höjd med den undre avkänningsen-', 'heten 64.', 'Formpressningsmaskinen och dess arbetssätt äro helt auto-', 'matiserade, sã att maskinen kräver ett minimum av betjäning och', '25 underhäll, och den skyddar sig själv automatiskt mot fel. Maskinen', 'utgör en helt integrerad enhet med alla betjäningsdon inbyggda, sã', 'att den endast kräver anslutning av vatten, elektrisk ström och', 'tryckluft. Maskinskötaren maste endast tid efter annan fylla matar-', 'tratten 18 med impregnerade pärlor, exempelvis en gâng per dag.', '30', 'Uppfinningen är givetvis icke begränsad till det visade ut-', 'förandet utan kan varieras 1 olika avseenden inom ramen för den till', 'grund för uppfinningen liggande idén.']"
6,"['6', 'Patentkrav', '1. Sätt att formpressa föremäl av skumplast av finfördelade,', 'skumningsbara plastpärlor impregnerade med ett jäsmedel, k à n -', 'n', 'e t e e k n a t av stegen att plastpärlorna satsvis bringas', 'till partiell skumning eller förskumning still en bestämd densitet,', 'att de partiellt skummande pärlornas storlek kontrolleras och över-', 'stora sorteras ut, att föremäl kontinuerligt formpressas av de', 'partiellt skummade pärlorna, sedan dessa tillfälligt lagrats efter', 'sorteringen i en mindre kvantitet, vars storlek är fastställd mellan', 'en övre och en undre gräns, varvid formpressningen momentant hejdas', 'om den undre gränsen underskrides, medan tillförseln av partiellt', 'skummade pärlor momentant avbrytes om den övre gränsen överskrides,', 'sã att uppehällstiden mellan den partiella skumningen och formpress', 'ningen genom den kontinuerliga anpassningen mellan tillförsel och', 'förbrukning blir ett minimum.', '2. Maskin för genomförande av sättet enligt patentkravet 1', 'att formpressa föremäl av skumplast av finfördelade, skumningsbara', 'plastpärlor impregnerade med ett jäsmedel, k à n n e t e e k', '-', 'n a d av en förskummare (22) anordnad att kontinuerligt och auto-', 'matiskt bringa plastpärlorna satsvis till partiell skumning till', 'en bestämd densitet, automatiska formpressningsorgan (30-40) för', 'kontinuerlig formpressning av önskade föremäl av de partiellt', 'skummade pärlorna, en lagrings- - och sorteringsanordning (26) inrät-', 'tad mellan förskummaren (22) och formpressningsorganen (30-40),', 'vilken anordning innefattar dels en behâllare (42, 44) med signal-', 'givare (62, 64) indikerande en övre och en nedre gräns för behâl-', 'larens fyllning, dels sorterings- eller avskiljarorgan (50) för ut-', 'sortering av överstora, partiellt skummade pärlor.', '3. Maskin enligt patentkravet 2, K à n n e t e e k', 'n', 'a', 'd', 'därav att lagrings- och sorteringsanordningen (26) behâllare har', 'formen av ett upprätt stande hus (42, 44) med ett inlopp (24, 57)', 'upptill och ett utlopp (44, 48) nedtill, medan sorterings- och av-', 'skiljarorganen innefatta en i husets övre del anordnad sikt (56) för', 'kvarhällande av överstora, partiellt skummade pärlor.', '4. Maskin enligt patentkravet 2, k à: n n e t e e k n a d', 'därav att lagrings- och sorteringsanordningen (26) signalgivare', 'har formen av fotoelektriska nivãindikatorer (62, 64, 66, 68) an-', 'givande den övre och den nedre gränsen för behällarens fyllning.']"
7,"['307008', '5. Maskin enligt patentkravet 3,', 'k à n n e t e o k n a d', 'av medel (58, 60) för att pâtrycka sikten (56) ett elektrostatiskt', 'fält i ändamäl att hindra pärlor frán att fastna pa grund av elek-', 'trostatisk attraktion.', 'ANFÖRDA PUBLIKATIONER:']"
8,"['62', '18', 'r 26', '64', 'FIG.I', '20', '28', '130', '16', '70', 'O', '36', '108 120', '-130', '142', '34', '1', 'in', '158', '24', '-109', '30', '40', '38', '106', '-', 'of', '32', '22', '-', '102', '10', '12', 'i72', 'I', '12']"
9,"['50-26', '62', '66', '68', 'N.', '-64', '28', '20', 'FIG. 2', '16', '28', '24', '130', '70', '120', '70 40', '40', '142', '0', '36', '34', '34', '38-', '158', '30', '160', '32', '32', 'FIG.3', '1', '10', 'o', '0', 'G', 'a', 'o', 'o', '140', '108,', '22', '158', '142-0', '14', '-', '160', 'O', '-120', '130', '130', '1 10', '20', '18.', '16', '24', '62', '68', '66', '12', 'O', 'O', '40', '12', '40', '28', 'If', 'is', '-70', '70', 'F', '26 36 54', '1/4']"
10,"['154', '24.', '50', '52', '57.', '60', '58.', '59', '26', '42.', 'a', '46', 'FIG.4', '44', '48']"
