PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr 306 797', 'Int', 'CI C 09 d 5/22 Kl. 22 g 2/01', 'P.ans. nr 9414/62', 'Inkom den 30 VIII 1962', 'Giltighetsdag den 30', 'VIII', '1962', 'PATENT- OCH', 'Ans. allmänt tillgänglig den', '2 VII 1968', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '9 XII 1968', 'Prioritet styrkt frân den 30 VIII 1961,', '(USA, 134 824)', 'ENGELHARD INDUSTRIES, INC., NEWARK, N.J. USA', 'Uppfinnare: H M Fitch', 'Ombud: 0 Grahn', 'Gulddekoreringsmedel innehallande sekundär guld-merkaptid', 'Uppfinningen enligt patentkraven hänför sig till nya och förbätt-', 'rade förgyllningsmedel, ett sätt att dekorera med s&dana medel, nya se-', 'kundära guld-merkaptider för användning i sádana dekoreringsmedel och ett', 'sätt att framställ sádana merkaptider.', '5', 'Dekorativa förgyllningsmedel innehallande guldsulforesinater är', 'kända och har beskrivits av exempelvis Boudnikoff, Compt. rend. 196, p.', '1898 (1933) och av Chemnitius, J. Prakt. Chem. 117, p. 245 (1927). Guld-', 'sulforesinaterna framställes genom omsättning av ett guldsalt med en fak-', 'tiserad terpen, sásom faktiserad, venetiansk terpentin. Dessa resinater', '10', 'löses i ett l8sningsmedel, sásom lavendel-, rosmarin-, anis-, sassafras-,', 'vintergrön- eller fänkalsolja, terpentin, olika terpener, nitrobensen,', 'amylacetat och liknande, samt blandas med guldflusser, sásom salter och', 'resinater av rodium, krom, vismut, bly, kadmium, tenn, koppar, kobolt,', 'antimon och uran, assyrisk asfalt och olika hartser, till bildning av för-', '15', 'gyllningsmedel. I den amerikanska patentskriften 2 490 399 har föresla-', 'gits användningen i sádana medel av guldmerkaptider av cykliska terpener', 'i stället för guldsulforesinat. Dessa merkaptiders strukturer har emel-', 'lertid aldrig fastställts och merkaptidgruppens ställning i molekylen är', 'okänd. Guldmerkaptiden av tioborneol har framställts av Nakatsuchi, J.', 'Dupl. kl. 12 0:23/03; 32 b:17/06; 48 b:3/04; 80 b:3/03; 80 b:23/01']"
2,"['2', 'Soc. Chem. Ind., Jap. 38, Suppl. 617B (1935), ehuru användningen av denna', 'förening 1 förgyllningsmedel aldrig har beskrivits.', 'Med förgyllningsmedel avses i detta sammanhang medel, som bildar', 'en film av metalliskt guld, da de anbringas pa olika underlag och upphet-', '5', 'tas. Sâdana medel, som har varit kända under hundra är eller längre, har', 'baserats pa cykliska terpener. Guldföreningarna i dessa medel har ut-', 'gjorts av derivat av cykliska terpener och svavel, ursprungligen i form', 'av sulforesinater, och pa senare tid i form av merkaptider av cykliska', 'terpener. Det har antagits, att den cykliska terpengruppen pa nágot sätt', '10 är väsentlig för guldföreningar, vilka lämpar sig för användning i för-', 'gyllningsmedel, varför andra, organiska guldföreningar icke har använts.', 'Ur cykliska terpener härledda guldföreningar uppvisar den olägenheten,', 'att de kräver relativt hög bränningstemperatur varför deras användning', 'är begränsad till eldfasta underlag, sãsom glas, keramik och kvarts. De', '15 uppvisar vidare den olägenheten, att de är härledda ur naturprodukter av', 'olika ursprung och med varierande sammansättning.', 'Det dekorativa förgyllningsmedlet enligt föreliggande uppfinning', 'innehäller en guld-s-merkaptid och ett lösningsmedel för denna. Denna', 'sekündära guld-merkaptid har närmare bestämt formeln', '20', ""R'"", 'R-CH-S-Au', ""i vilken R och R' betecknar alkyl-; cykloalkyl- aryl- eller aralkyl-"", 'grupper. En enastaede fördel med förgyllningsmedlen enligt föreliggande', 'uppfinning är, att de endast behöver upphettas till relativt lâg tempera-', '25 tur för att bilda en metallfilm, vilket beror pã närvaron av guld-s-', 'merkaptiderna. Eftersom dessa dekorativa förgyllningsmedel endast kräver', 'relativt lâg temperatur för bildning av metallfilmen, lämpar de sig väl', 'för dekorering av icke eldfast underlag, sásom olika plaster, plastlamina-', 'ter, trä, papper, textilier och läder, vilka underlag skulle skadas vid', '30 hög temperatur. De tidigare använda, dekorativa förgyllningsmedlen har', 'krävt relativt hög temperatur pa grund av de ingaende guldföreningarna', 'för att bilda en metallfilm, varför användningen a.v dessa medel har be-', 'gränsats till dekorering av relativt eldfasta underlag, sásom glas, kera-', 'mik, metaller, kvarts, kol, glimmer och andra material, som icke skadas', '35 av den erforderliga, höga temperaturen. Det dekorativa förgyllningsmedlet', 'enligt föreliggande uppfinning kan anbringas pa dessa relativt eldfasta', 'material och pa de ovan omnämnda, icke eldfasta materialen. De guldföre-', 'ningar, som ingar i förgyllningsmedlen enligt föreliggande uppfinning, upp', 'visar den fördelen, att de har fastlagd och lätt reproducerbar sammansätt-', '40 ning, emedan de icke är härledda ur naturprodukter, sãsom cykliska terpe-', 'ner.']"
3,"['306797', 'Även om förmagan att bilda en dekorativ film av en ädelmetall', 'vid relativt lâg temperatur utgör en enastãende fördel med förgyllnings-', 'medlen enligt föreliggande uppfinning medför användningen av dessa även', 'andra fördelar, genom att man kan framställa filmer av metalliskt guld,', '5', 'vilka uppvisar 1) höggradig förmaga att reflektera ljus och särskilt inf-', 'raröd strälning, s& att filmerna kan användas i reflektorer för lampor,', 'ugnar och liknande, 2) elektrisk ledningsförmäga, sã att medlen lämpar', 'sig för framställning av tryckta kretsar och motständ och som underlag', 'för lödförband för oledande material, för galvanisering och ytbleggning', '10', 'genom doppning i smälta metaller och legeringar, och 3) kemisk beständig-', 'het, s& att de kan användas för att skydda underlaget mot korrosion, oxi-', 'dation och liknande.', ""Som exempel pa alkylgrupper, vilka representeras av R och R' i"", 'formeln enligt ovan för guld-s-merkaptiderna enligt föreliggande uppfin-', '15', 'ning, kan nämnas mety1, etyl, butyl, isobutyl, heptyl, dodecyl och okta-', 'decyl. Som exempel pá cykloalkylgrupper kan nämnas cyklobutyl, oyklopen-', 'tyl och cyklohexyl. Som exempel pa arylgrupper kan nämnas fenyl, naftyl', 'och fenantry1, samt pã aralkylgrupper bensyl, 2-fenyletyl och 4-fenyl-', 'butyl. Guld-s-merkaptider med ovanstaende formel innehallande minst en', '20', 'aryl- eller aralkylgrupp föredras, emedan de lämnar guldfilmer med den', 'bästa färgen och glansen. Guld- a -metylbensylmerkaptid ger filmer med', 'utomordentligt ren, guldgul färg och glans, varför denna förening före-', 'dras särskilt.', 'Enligt en föredragen utföringsform innehäller förgyllningsmed-', '25', 'let en guldfluss jämte lösningsmedlet och guld-s-merkaptiden. Valet av', 'komponenter i flussen bestämmer guldfilmens uppträdande under och efter', 'bränningen och bestämmes vanligen av sammansättningen pá det underlag,', 'som skall dekoreras, och av ändamalet med förgyllningen. Flussen inne-', 'häller normalt smärre mängder av salter eller resinater av rodium eller', '30', 'iridium för att förbättra guldfilmens jämnhet och glans. Andra komponen-', 'ter, sãsom salter och resinater av vismut, krom, bly, kadmium, tenn, kop-', 'par, kobolt, antimon och uran användes för att förbättra guldfilmens ad-', 'hesion och slitstyrka. Komponenterna smältes ihop till lättsmält glas', 'eller glasyr vid bränningen. De vanliga glasyrerna kan icke användas för', '35', 'att befrämja guldfilmens vidhäftning vid icke eldfast underlag, sãsom', 'plaster och plastlaminat, och guldfilmen pa s&dant underlag kan vid behov', 'skyddas med en beläggning av lack eller fernissa eller genom laminering', 'av en tunn plastfilm pa ytan. En lack kan även införlivas i förgyllnings-', 'medlet för att &stadkomma en vidhäftande film.', '40', 'Bland bärare eller lösningsmedel, vilka kan användas i förgyll-', 'ningsmedlen enligt föreliggande uppfinning, kan förutom enkla lösningsme-', 'del nämnas blandningar av eteriska oljor, terpener, hartser och liknande,', 'vilka är omsorgsfullt valda för att förläna medlet specifika, fysikaliska']"
4,"['4', 'egenskaper. Valet av lösningsmedel bestämmer förgyllningsmedlets uppträ-', 'dande före bränningen och bestämmes av det sätt, pa vilket det skall pã-', 'föras. De fysikaliska egenskaper, sásom oljighet, viskositet, torknings-', 'hastighet, ytspänning och klibbighet, vilka beror pa den valda bäraren,', '5', 'varierar för olika päföringsmetoder, sãsom penselstrykning, sprutning,', 'stöppling, stämpling, tryckning, bâde direkt och offset, hett eller kallt', 'stenciltryck, stencilering eller dekalkomani. Som exempel pa typiska', 'lösningsmedel kan nämnas blandningar av tvâ eller flera av följande kompo-', 'nenter: metyletylketon, cyklohexanon, etylacetat, amylacetat, olika typer', '10', 'av etylenglykoletrar, butanol, nitrobensen, toluen, xylen, petroleumeter,', 'kloroform, koltetraklorid, olika terpener, sãsom pinen, dipenten och', 'dipentenoxid, eteriska oljor, sásom lavendel-, rosmarin-, anis-, sassa-', 'fras-, vintergrön- och fänkalsolja, samt terpentin, assyrisk asfalt, olika', 'hartser och balsamer samt konsthartser. För vissa ändamal, sásom medel', '15', 'för hetsiktning (hot screening), kan speciella bärare, sãsom vaxer och', 'termoplaster användas. Om sãdana medel anbringas pa ett underlag, som har', 'relativt lag temperatur, genom en het sikt, stelnar de omedelbart till en', 'hard film.', 'Guld-s-merkaptiderna kan framställas genom blandning av en sekun-', '20', 'där merkaptan med formeln', ""R'"", 'R-CH-SH', ""i vilken R och R' har ovan angivna betydelse, med ett guldsalt, sãsom"", 'guld(III) bromid, guld(III)jodid, kaliumbromaurat och kaliumjodaurat.', '25', 'Guld(III) klorid och kaliumkloraurat föredras emellertid, emedan de är', 'stabila och lätta att framställa. Guld(III)kloriden framställes genom', 'upplösning av metalliskt guld i kungsvatten och avdrivning av dennärvaran-', 'de salpetersyran genom upprepade indunstningar med klorvätesyra. Det är', 'icke nödvändigt att avlägsna överskottet av klorvätesyra, utan den resul-', '30', 'terande lösningen, vilken är känd som guldvätska (gold liquor), lämpar', 'sig för Framställning av guld-s-merkaptider. Guldlösningen kan spädas', 'med vatten före användningen eller med lösningsmedel, sãsom etylacetat', 'eller metanol. Man använder lämpligen 3-4 moler merkaptan per mol guld-', '(III)klorid, ehuru även högre proportioner kan tillämpas dock utan nágon', '35', 'törre fördel. Reaktionstemperaturen är icke kritisk och kan vara ca', '0-100° c. Man föredrar vanligen att blanda merkaptanen och guldsaltet i', 'ett lämpligt lösningsmedel vid ca 10-50°C och fullborda reaktionen genom', 'upphettning till ca 60-80°C Temperaturer över 100°C bör undvikas pa', 'grund av de relativt laga teuperaturer, vid vilka dessa merkaptider om-', '40 vandlas till metalliskt guld. Reaktionen är nágot exoterm och man före-', 'drar vanligen att sätta det ena reagenset langsamt eller portionsvis till']"
5,"['306797', 'det andra under kylning vid behov. Reaktionsprodukten erhâlles som en', 'olja eller ett oljeartat, fast ämne, som innehaller all merkaptan i over-', 'skott och stora mängder disulfider, som har bildats vid reaktionen. Pro-', 'dukten renas genom tvättning eller lakning med metanol eller med bland-', '5', 'ningar av metanol och aceton, isopropanol eller bensen. Vissa mindre', 'lättlösliga guld-s-merkaptider kan renas ytterligare genom kristallise-', 'ring ur ett lämpligt lösningsmedel, sãsom toluen.', 'Vid detta förfarande bildas disulfider enligt följande reaktion,', ""varvid R och R' har ovan angivna innebörd:"", '10', ""R'"", ""R'"", ""R'"", ""R'"", '3R-CH-SH + Auc1,2', 'R-CH-S-Au + R-CH-S-S-CH-R +', '3HC1', 'För varje mol merkaptan, vilken bindes som guldmerkaptid, bildas sálunda', '2 moler merkaptandisulfid. Detta är ofördelaktigt, särskilt vid använd-', 'ning av dyrare merkaptaner eller merkaptaner, som bildar lättlösliga guld-', '15', 'merkaptider, emedan avsevärda mängder guldmerkaptider gâr förlorade, dã', 'disulfiden avlägsnas. Det skulle därför vara fördelaktigt att använda ett', 'guld(I)salt, sásom guld(I) klorid vid reaktionen för eliminering av disul-', 'fidbildningen. Guld(I) salterna är emellertid alltid svâra att frams tälla', 'och har dâlig beständighet, sã att de förorenas med större eller mindre', '20', 'mängder metalliskt guld. Det har antytts, att vissa framsteg skulle ha', 'gjorts genom användning av juld(I)cyanid vid olika reaktioner. Använd-', 'ningen därav är emellertid komplicerad pá grund av det som biprodukt där-', 'vid bildade cyanvätets giftighet.', 'Alkylsulfider reagerar sãsom bekant med guld(III) halogenider till', '25', 'bildning av komplex av alkylsulfid och guld(I)halogenid enligt följande', ""reaktionsformel, där R'' betecknar en lägre alkylgrupp, exempelvis metyl,"", 'etyl, butyl eller oktyl, och X betecknar halogen, exempelvis klor, brom', 'eller jod:', '+ + 2HX', '30', 'Enligt föreliggande uppfinning har det visat sig, att komplexen', 'av alkylsulfid och guld( (I) halogenid enligt ovan reagerar med sekundära mer-', 'kaptaner till bildning av guld-s-merkaptider enligt följande reaktions-', ""formel, där R, R', R'' och X har ovan angivna innebörd:"", ""R'"", ""R'"", '35', 'R S.AuX + R-CH-SH', '2', ""R-CH-S-Au + R''2s + HX"", 'Reaktionen förlöper glatt vid normal temperatur eller rumstemperatur och', 'ger högt utbyte av guld-s-merkaptider, som icke är förorenade med disulfi-', 'der eller metalliskt guld. Man föredrar att använda komplexet av metyl-', 'sulfid och guld(I)klorid eller av etylsulfid och guld(I)klorid, emedan', '40', 'guld(III)kloriden samt metyl- och etylsulfiderna är lätta att anskaffa som']"
6,"['6', 'utgängsmaterial samt sulfoxiderna och sulfidöverskottet lätt avlägsnas', 'fran produkten. Vid framställning av komplexet av alkylsulfid och guld-', '(I) halogenid tillämpas en reaktionstemperatur av 0-40°C. Reaktionen ge-', 'nomföres lämpligen sã, att alkylsulfiden och guldhalogeniden blandas i', '5', 'vattenmiljö vid angiven temperatur, varefter man utan isolering av reak-', 'tionsprodukten omedelbart sätter den sekundära merkaptanen till reaktions-', 'blandningen. Komplexerna av lägre-alkylsulfid och guld(I)halogenid har', 'en benägenhet att sönderfalla vid exponering för luften, da man försöker', 'isolera och rena dem, under bildning av metalliskt guld. Denna sönder-', '10', 'delning undvikes genom användning av överskott av lägre-alkylsulfid och', 'undvikande av isolering av komplexet av lägre-alkylsulfid och guld(I)halo-', 'genid. Ett överskott pa ca 1 mol räcker för att förhindra sönderdelning', 'och man föredrar att använda totalt ca 3 moler lägre-alkylsulfid per mol', 'guld(III)halogenid. Högre proportioner kan tillämpas dock utan nágon', '15', 'större fördel. Temperaturer över 40°c bör undvikas pa grund av de lägre-', 'alkylsulfidernas flyktighet och komplexets instabilitet. Temperaturer', 'under 0°c bör ocksà undvikas pa grund av den vattenhaltiga reaktionsbland-', 'ningens benägenhet att frysa, ehuru nágot lägre temperaturer kan användas', 'vid lösningsmedel, sásom metanol. Omsättningen mellan den lägre-alkyl-', '20', 'sulfiden och guldhalogeniden är nágot exoterm, varför reaktinsblandningen', 'vanligen maste kylas. Omsättningen mellan komplexet och den sekundära', 'merkaptanen är endast mycket svagt exoterm, varför obetydlig kylning er-', 'fordras för denna reaktion. Andra lösningsmedel, sásom metanol, kan an-', 'vändas. Det framgar dock av föregäende reaktionsformler, att minst 1 mol', '25', 'vatten erfordras för reaktionen. Om guldsaltet föreligger i form av guld-', 'vätska, är tillräckligt med vatten normalt närvarande, medan minst 1 mol', 'vatten per mol guldsalt maste sättas till reaktionsblandningen, om vatten-', 'fria guldsalter användas i andra lösningsmedel än vatten. De sekundära', 'guldmerkaptiderna kan isoleras ur reaktionsblandningen genom filtrering', '30', 'eller beträffande de lättlösligare merkaptiderna genom extraktion med ett', 'lämpligt lösningsmedel, sásom kloroform eller toluen, för att sedan vid', 'behov renas genom tvättning med vatten och med metanol och i vissa fall', 'genom kristallisering ur ett lämpligt lösningsmedel, sásom toluen eller', 'etylacetat.', '35', 'Även om de sekundära merkaptiderna enligt föreliggande uppfinning', 'utgöras av ruld(I)merkaptider, benämnes de här helt enkelt guldmerkapti-', 'der, eftersom guld(III)merkaptider icke är kända och samma guld(I)merkap-', 'tid erhâlles ur salter av bâde trevärt och envärt guld. De sekundära', 'guldmerkaptiderna enligt föreliggande uppfinning utmärker sig för att va-', '40', 'ra icke terpenoida, d.v.s. vara fria frân terpensubstituenter och även', 'fria frän polära substituenter, sãsom exempelvis OH- och COOH-grupper och']"
7,"['306797', 'andra polära grupper. Dessa polära substituenter gör merkaptiden vatten-', 'löslig och de vattenlösliga föreningarna är olämpliga för användning i', 'förgyllningsmedel.', 'Det är icke nödvändigt att använda rena, sekundära merkaptaner', '5', 'vid tillämpning av föreliggande uppfinning, utan tekniskt rena preparat', 'kan användas. Blandningar av sekundära merkaptaner kan även användas', 'för omsättningen med komplexet av organisk sulfid och guldhalogenid för', 'bildning av blandningar av sekundära guldmerkaptider.', 'Sâsom har framhallits ovan har de i förgyllningsmedlet tidigare', '10 använda guldföreningarna mast värmas till relativt hög temperatur för att', 'bilda en metallfilm, varför sádana föreningar endast har kunnat användas', 'för förgyllning av relativt eldfasta material, sásom glas, keramik, metal-', 'ler, kvarts, kol, glimmer och andra material, som icke skadas vid den er-', 'forderliga, höga temperaturen. En utomordentlig fördel med de sekundära', '15', 'guldmerkaptiderna enligt ""öreliggande uppfinning är, att relativt lâg tem-', 'peratur erfordras för erhällande av en metallfilm, sã att merkaptiderna', 'kan användas pa olika plaster, plastlaminat, trä, papper, textilier, läder', 'och liknande material, som skulle skadas av hög temperatur. En ungefär-', 'lig, kvantitativ uppskattning av den erforderliga bränningstemperaturen', '20', 'har gjorts genom strykning pa glasskivor av lösningar eller suspensioner i', 'toluen inställda pã en guldhalt av 10 % Sedan lösningsmedlet hade för-', 'angats, hölls skivorna 1 h i en exakt reglerad, mekanisk konvektionsugn', 'och undersöktes filmernas elektriska ledningsförmäga. Dessa försök upp-', 'repades med temperaturintervall pa 5°c för att med en noggrannhet av 5°c', '25 bestämma den lägsta temperatur, som erfordras för &stadkommande av den', 'ledningsförmaga, som visar bildningen av en kontinuerlig film av metal-', 'liskt guld pa skivan. Bränningen genomföres normalt vid högre temperatur', 'eller längre tid eller bäggedera för att uppnã en film med maximal led-', 'ningsförmaga och glans. De minimivärden pá bränningstemperaturen, som er-', '30 hâlles pá detta sätt, utgör emellertid ett reproducerbart index över de', 'relativa temperaturer, som erfordras för förgyllningsmedel i praktiken.', 'Resultaten frân dessa försök, vilka är sammanställda till följande tabell', '1, visar, att föreningarna enligt föreliggande uppfinning brännes till', 'metallfilmer vid avsevärt lägre temperaturer än de, som erfordras för', '35 tidigare kända guldföreningar.']"
8,"['8', 'TABELL 1', 'ERFORDERLIG MINIMITEMPERATUR FÖR ATT ERHÂLLA EN LEDANDE FILM PÂ 1', 'h', 'Exempel', 'Förening', 'Temp. °c', 'Tidigare känt', 'guldsulforesinat', '270', '5', '""', '""', 'x)', 'guldpinen-merkaptid', '205', '1', ' guld-alpha-metylbensylmerkaptid', '165', '2-G', 'guld-alpha-butylbensylmerkaptie', '165', '2-H', 'guld-alpha-undecylbensylmerkaptid', '145', '2-I', ' guld-1-(alpha-naftyl)etylmerkaptid', '190', '10', '2-J', 'guld-1-bensyletylmerkaptid', '170', '2-K', 'guld-1-(difenylmetyl)etylmerkaptid', '175', '2-L', 'guld-difenylmetylmerkaptid', '170', '2-M', 'guld-alpha-bensylbensylmerkaptid', '170', '2-N', 'guld-dibensylmetylmerkaptid', '165', 'x)', '15', 'Frams tällt enligt den amerikanska patentskriften 2 490 399, exempel 1.', 'Förmagan att bilda en netallfilm vid relativt lâg temperatur in-', 'nebär en avgjord fördel även vid förgyllning av relativt eldfast underlag,', 'da det kan vara önskvärt att värma materialet till punkten för begynnande', 'mjukning, som kan växla mellan ca 500°C för att mjukt glas till ca 800°C', '20', 'för keramisk emalj och ännu högre för eldfasta material, sásom kvarts,', 'för att förbättra metallfilmens adhesion. Den första bildningen av me-', 'tallfilmen bör äga rum i oxiderande atmosfär, sã att organiskt material', 'avlägsnas omedelbart och fullständigt frän filmen. Denna oxiderande at-', 'mosfär astadkommes vanligen genom god ventilering av den ugn, i vilken', '25', 'metallfilmen bildas. Denna ventilering blir allt svarare och dyrare vid', 'ökning av temperaturen, emedan värme förloras genom ventilationsluften.', 'Sedan metallfilmen har utvecklats, kan den fortsatta upphettningen genom-', 'föras utan starkare ventilation och &tföljande värmeförluster.', 'De föredragna förgyllningsmedlen enligt föreliggande uppfinning', '30', 'utgöres av flytande, ljust guld (liquid bright golds) som ger spegelblan-', 'ka filmer vid bränning. Komponenterna i det flytande, ljusa guldet är', 'alla lösliga i det använda lösningsmedlet till bildning av klara lösning-', 'ar eller bli lösliga vid bränningen. En annan typ av förgyllningsmedel ut-', 'göres av polerguld (burmish gold), exempelvis enligt Chemnitius, J. Prakt.', '35', 'Chem. 177, p. 245 (1927), den amerikanska patentskriften 2 383 304 och', 'den brittiska patentskriften 731 906. Dessa medel innehäller generellt o-', 'lösliga komponenter, sásom guldpulver, kvicksilver(II)oxid, vismutsubnit-', 'rat och blyborat. De användes i form av pastor eller suspensioner och', 'icke som lösningar samt brännas till matta guldfilmer. Vid polering fär']"
9,"['306797', 'dessa filmer den mjuka guldglans, som utmärker polerat guld. Vid till-', 'sats av de sekundära guldmerkaptiderna enligt föreliggande uppfinning', 'till sádana medel erhâlles filmer, som är blankare och kräver mindre po-', 'lering än de filmer, som erhâllas med vanligt polerguld. Sãsom framgar', '5', 'av följande exempel kan sekundära guldmerkaptider, sásom guldisopropyl-', 'merkaptid, vilka är svärlösliga i organiska lösningsmedel, även användas', 'som den enda guldföreningen i polerförgyllningsmedel.', 'En annan typ av förgyllningsmedel utgöres av guldlyster (gold', 'lusters) Denna liknar flytande, ljust guld till sin sammansättning,', '10', 'ehuru den innehäller mindre guld och mera guldfluss. I stället för att', 'brännas till en ledande film av blankt guld ger guldlystern oledande fil-', 'mer i olika färgtoner i beroende av guldhalten och guldflussmedlets art', 'med en karakteristisk guldton eller lyster. De erhâllna kulörerna torde', 'bero pã närvaron i filmen av kolloidala partiklar av metalliskt guld med', '15', 'olika kornstorlek. De sekundära guldmerkaptiderna enligt föreliggande', 'uppfinning lämpar sig som komponenter i sádana guldlyster.', 'De sekundära guldmerkaptiderna enligt föreliggande uppfinning', 'lämpar sig även för användning i förgyllningsmedel innehallande andra', 'ädelmetaller, sásom platina, palladium och silver, vilka har till uppgift', '20', 'att modifiera den metallfilm, som bildas vid bränning, till färg, utseen-', 'de, reflektionsförmâga och elektrisk ledningsförmâga. Tillsats av platina', 'och palladium till sádana medel ger filmer med en färgton frân rödgul till', 'silver till grà eller svart med ökande halter platina eller palladium.', 'Silverföreningar, sásom silverresinat, ger filmer med citrongul färg och', '25', 'med ökande silverhalt med en gröngul färg. Sâdana platina- och palladium-', 'resinater och -sulforesinater, som beskrivas av Chemnitius, Sprechsaal', '60, p. 226 (1927) och i den amerikanska patentskriften 1 954 353, kan an-', 'vändas i sádana medel. Man använder emellertid lämpligen mera lättbrända', 'platina- och palladiumföreningar för att man helt skall kunna utnyttja', '30', 'fördelen med de sekundära guldmerkaptidernas lâga bränningstemperatur.', 'Förgyllningsmedlens guldhalt växlar med paföringssättet och', 'det', 'avsedda ändamálet. Guldlyster innehäller normalt ca 0,1-3 % guld, flytan-', 'de, ljust guld för sprutning ca 2-10 %, flytande, ljust guld för pensel-', 'strykning ca 5-15 % guld, förgyllningsmedel för siktning eller stämpling', '35', 'ca 8-25 % guld och polerguld ca 12-40 % guld eller mera.', 'Bränningstemperatur är ca 150-1350°c och helst ca 200-800°C.', 'Bränningstemperaturen i det enskilda fallet beror naturligtvis pa det för-', 'gyllda underlaget och är sálunda avsevärt lägre vid förgyllning av termo-', 'plaster än vid förgyllning av keramik och järnlegeringar, sásom rostfritt', '40', 'stâl. Det är vanligen fördelaktigt att bränna till punkten för underla-', 'gets begynnande mjukning. Temperaturer pã ca 150-300°C lämpar sig för']"
10,"['10', 'bränning av det paförda förgyllningsmedlet pa termoplastunderlag, medan', 'temperaturer pa ca 350-750°c lämpar sig för bränning av förgyllningsmed-', 'let pa glas. Bränningstemperaturer av ca 450-700°C tillämpas med fördel', 'vid bränning av förgyllningsmedlet pá rostfritt stal, medan en brännings-', '5', 'temperatur av ca 350-900°C lämpligen tillämpas vid bränning av förgyll-', 'ningsmedlet pá porslin och glaserat lergods. För vissa specialändamal,', 'sãsom förgyllning och sintring av glas-keramik genom en enda bränning er-', 'fordras sã hôga temperaturer som 1350°C. Sã höga temperaturer kräver', 'specialflusser, sâsom tantal- eller niobresinater. Under alla förhäl-', '10', 'landen genomföres bränningen under tillräcklig tid för att sönderdela de', 'sekundära guldmerkaptiderna och förflyktiga sönderdelningsprodukterna', 'Med ""keramiskt"" underlag avses här ett underlag av glas, porslin, terra-', 'kotta, sintrat glas, lergods eller annan keramik.', 'Enligt följande exempel brändes provstycken belagda med förgyll-', '15', 'ningsmedlet enligt uppfinningen under olika betingelser. Vid ugnsbrän-', 'ningen placerades provstyckena i en ugn, som värmdes till den angivna', 'temperaturen, hölls ca 10 min. vid denna temperatur och sedan kyldes, var-', 'vid den totala värmebehandlingen tog en timme eller mera. Vid tunnelbrän-', 'ning fördes provstyckena genom en kontinuerlig tunnel med den angivna', '20', 'maximitemperaturen, varvid passagen genom tunnelugnen tog 1,25-1,50 h.', 'Vid infraröd bränning placerades provstyckena under en infraröd värmekäl-', 'la, som gav en temperatur av ca 250°C under angiven tid. De i samtliga', 'fall bildade metallfilmerna häftade väl vid underlaget och utgjorde goda', 'ledare för elektricitet, om icke annat anges.', '25', 'De sekundära guldmerkaptider, vilka erhâllas i fast form, har', 'icke nágon skarp smältpunkt enligt kapillärrörametoden. Deras sönderdel-', 'ningstemperatur beror vidare pa upphettningshastigheten och- blir lägre vid', 'längsammare upphettning. De smältpunkter och önderdelningstemperaturer,', 'som anges i följande exempel, har erhällits i kapillärrör, som har upphet-', '30', 'tats till en hastighet av ca 5°C/min.', 'Uppfinningen kommer i det följande att belysas närmare genom nágra', 'icke begränsande exempel. Med delar avses viktdelar om icke annat anges.', 'Exempel 1. Framställning av guld-d -metylbensylmerkaptid.', 'Metod A. Till 117,8 g (0,80 moler, 94-procentig) teknisk t -metylbensyl-', '35', 'merkaptan, sattes en lösning av 112,5 g (0,20 moler) guldvätska innehâl-', 'lande 35 % guld i form av guld(III)klorid, i 100 ml etylacetat under 30', 'min. och med omröring. Temperaturen steg frân 26 till 40°C under till-', 'sättningen och klorväte utvecklades. Efter omröring ytterligare 20 min.', 'hade temperaturen junkit till 24°C. Blandningen omrördes och värmdes pá', '40', '20 min. till 60°C samt hölls pa denna temperaturniva under 1 h. Produk-', 'ten utgjorde en gul olja och en klar, färglös, överstäende vätska, som']"
