PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr 304 977', 'Int CI 3 01 k 1/00 Kl. 12 h 4', 'P.ans. nr 393/63', 'Inkom den 14 I 1963', 'Giltighetsdag den', '14 I 1963', 'PATENT- OCH', 'Ans. allmänt tillgänglig den 1 VII 1968', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '14 X 1968', 'Prioritet', 'begärd frän den 20 I 1962', '(Frankrike, 885 401)', 'INSTITUT DE RECHERCHES DE LA SIDERURGIE FRANÇAISE, SAINT', 'FRANKRIKE', 'Uppfinnare: M Denis', 'Ombud: B Avellan-Hultman', 'Förfarande för termisk omvandling av strömmande gasformiga medier samt', 'anordning för genomförande av förfarandet', 'Det är känt, att det är möjligt att jonisera och kemiskt omvandla en gas eller', 'en gasblandning under pâverkan av en elektrisk urladdning, särskilt en lysande urladd-', 'ning, i en strömning av det gasformiga mediet vid lâgt tryck och vid lag temperatur.', 'Denna företeelse har tagits i bruk exempelvis vid det förfaringssätt, som är beskri-', 'vet i den franska patentskriften 1.281.883, vid vilket förfaringssätt man använder', 'sig av ett munstycke, vilket arbetar inom omrádet för överljudshastighet, och möjlig-', 'gör en nedsättning av tryck och temperatur pa det gasformiga mediet, och vid vilket', 'förfaringssätt en elektrod, som är anordnad i axeln för munstycket, halles vid en gi-', 'ven potential i förhällande till munstycket, sã att en elektrisk urladdning kommer till', 'stand inom omrádet för den gasformiga strömningen.', 'Detta förfaringssätt möjliggör emellertid icke alltid, att man kommer upp till', 'önskvärda produktionskapaciteter inom den elektriska urladdningssträckan, särskilt', 'icke till erforderliga elektriska effekter, vilket sammanhänger med uppväruningen i', 'hela apparaten och framför allt av själva elektroden, vars av dimensionerna pã appara-', 'turen beroende tvärsektion begränsar den tillatliga strömstyrkan.', 'Föreliggande uppfinning avser i första hand att möjliggöra anyändandet av betyd-', 'ligt mycket högre elektriska effekter under arbete med en apparat av ovan angivet slag', 'i och för astadkommande av vissa kemiska reaktioner av starkt endotermisk art, s&som']"
2,"['- 2 - -', 'exempolvis syntes av acetylen.', 'Man kan med andra ord säga, att föreliggande uppfinning avser ett förfaringssätt', 'för kemisk omvandling av gasformiga medier under strömning, vilket bestâr i att man', 'joniscrar en ström av mediet, vilken innehäller de ifragavarande ämpena i gasform, med', 'hjälp av en första elektrisk urladdning, vilken utspelar sig inom ett omrâde av medie-', 'strömningir, där denna kommit upp i överljudshastighet, och dess tryck och temperatur', 'sjunkit under en i huvudsuk adiabatisk expansion, varefter man i samma ström anordnar', 'en andra elektrisk urladdning, helt skild fran den första, inom ett omrâde av samma', 'strömning där strömningshastigheten aterigen sänkts till under ljudhastigheten.', 'Enligt en ytterligare utvecklingsform av uppfinningen är effekten i den senare', 'av de bada urladdningarna minst tio gänger sã stor som effekten i den första urladd-', 'ningen.', 'Uppfinningen avser emellertid även en apparat för utövande av det ovan angivna', 'förfaringssättet. Enligt uppfinningen innehäller apparaten i kombination &tminstone', 'ett munstycke för överljudshastighet, vilket är först konvergerande och därefter di-', 'vergerande, och i vilket de gasformiga ämnen, som skola behandlas strömma fram. Axiellt', 'inom detta munstycke är en första elektrod anordnad, medelst vilken man kan &stadkom-', 'ma den förstnämnda elektriska urladdningen inom den divergerande delen av munstycket.', 'Vidare förefinnas medel för förnyad kompression av medierna, anordnadei munstyckets', 'förlängning, genom vilka strömningen &terigen bringas att antaga underljudshastighet.', 'En andra elektrod är anordnad axiellt i anordningen och i huvudsak utanför kompressions-', 'anordningen för astadkommande av den andra elektriska urladdningen inom den gasström,', 'som sálunda redan joniserats av den första elektriska urladdningen.', 'Denna anordning kan dessutom innehâlla en eller flera av följande ytterligare', 'detaljer i kombination med den nyss angivna anordningen, nämligen:', 'a) Organen för &stadkommande av den förnyade kompressionen utgöras av en mun-', 'styckskollektor, vilken först är konvergerande och därefter divergerande.', 'b) Överljudshastighetsmunstycket och organet för astadkommande av förnyad kom-', 'pression äro anordnade pa avstand fran varandra och i varandras förlängning. De äro', 'inbördes mekaniskt förenade och förbundna medelst en kammare, som i övrigt är tätt', 'tillsluten.', 'c) Den första urladdningens elektrod är förlängd in i omrádet för förnyad kom-', 'pression.', 'd) Atminstone en av elektroderna är ihälig och möjliggör därigenom införandet av', 'materia, som deltar i reaktionen eller paverkar denna.', 'e) Medlet för astadkommande av förnyad kompression är förlängt medelst ett rör,', 'reaktionsröret, vilket är elektriskt isolerande, och vars inre sektiónsarea atminstone', 'är lika stor som sektionsarean för utloppet fran medlet för &stadkommande ay den för-']"
3,"['304977', 'nyade kompressionen. och den andra urladdningen astadkommes inom detta reaktionsrör.', 'Man har vid försök funnit, att vid användandet av den tidigare kända anordning-', 'en enligt den franska patentskriften 1.281.883 under användande av ett överljudshas-', 'tighetsmunstycke, som varit försett dels med en axialelektrod, vilken hallits vid en', 'potential, som varit tillräckligt hög för att en elektrisk urladdning skall utspela', 'sig inom den divergerande munstycksdelen, dels även med en kollektor för &stadkommande', 'av förnyad kompression anordnad i förlängningen av munstycket för astadkommande av', 'nedsättning av strömningshastigheten under ljudhastigheten och för möjliggörande av', 'en utsläppning av gasen vid den omgivande luftens tryck, sã har för vissa starkt endo-', 'termiska reaktioner, bland vilka man sãsom exempel kan nämna syntes av acetylen med ut-', 'gangspunkt frân metan, den tillatliga effekten för urladdningen varit sã begränsad pa', 'grund av tillatlig uppvärmning av axialelektroden, att apparaten saknat större värde.', 'Med andra ord, det utbyte, som man kunnat erhâlla inom munstycket och särskilt inom', 'dess överljudshastighetsourade har endast givit ett mycket daligt resultat pa grund', 'av', 'att det varit omöjligt att tillföra sã stark effekt, som varit önskvärt.', 'Bland annat kan nämnas, att om det av överljudshastighet präglade omrádet gjorts', 'tillräckligt omfattande för att alstra de laga tryck och laga temperaturer i gasström-', 'men, vid vilka en väsentlig jonisation uppkommer, vilken dessutom är stabil och re-', 'guljär, sã har man endast kunnat &stadkomma en resulterande elektrisk urladdning av', 'den art, som plägar kallas ""kall urladdning"", och vilken visserligen satadkommer en', 'mycket intensiv jonisering medan den däremot uppbär endast mycket obetydlig kvantitet', 'av effekt till och med vid ytterligt höga spänningar. Nu vet man emellertid, att om', 'denna urladdning varit tillräckligt intensiv, sã kvarstar gasens joniseringstillstand', 'ända tills den strömmar ut ur apparaten och till och med en stund därefter. P grund', 'härav har man enligt föreliggande uppfinning kommit till slutsatsen, att man borde', 'kunna använda gasen själv som ledare och alstra en andra urladdning inom den strömman-', 'de gasen, sedan denna &terförts till underljudshastighetsströmning, förutsatt att man', 'anordnar en andra elektrod pa ett ställe, där gasen strömmar med sádan lägre hastighet.', 'Denna andra urladdning kan hava andra egenskaper än den första urladdningen. Exempel-', 'vis kan den vara bärare för en betydligt mycket högre effekt, trots att den &stadkom-', 'mes medelst en spänning, som är betydligt lägre. Fasförskjutningen inom denna andra', 'urladdning blir även aysevärt mycket mindre än inom den första urladdningen, vilket i', 'viss man utgör en förklaring till att den andra urladdningen kan hava högre effekt', 'vid lägre spänning, det sistnämnda givetvis under förutsättning, att urladdningen alst-', 'ras medelst växelspänning.', 'Medan denna andra urladdning användes för astadkommande av den väsentliga ande-', 'len ay den kemiska reaktionen, är det önskvärt att isolera reaktionszonen frân den ytt-', 're atmosfären för undvikande av icke önskvärd utspädning av den alstrade gasen sâväl']"
4,"['- 4 -', 'som för undvikande av att en stillastãende atmosfär omger gasströmmen, varigenom man', 'skulle kunna giva upphov till en parasiterande urladdning av koncentrerad intensitet,', 'nágot som sammanhänger med att en fast joniseringsgrad ju dock föreligger pa det ifrà-', 'gavarande stället. Av detta skäl bör man halla den zon, där den andra urladdningen', 'äger rum, isolerad mot omgivningen med hjälp av en ledare, vilken företrädesvis bör', 'hava cylindrisk form, i det att härigenom symmetriska förhällanden kommer till stand.', 'Denna ledare, vilken onger den andra elektroden, har en längd, som är tilltagen med', 'hänsyn till varaktigheten av den eftersträvade reaktionen. Man har därvid att taga hän-', 'syn till gasens cirkulationshastighet. Materialet i ledaren bör vara motständskraftigt', 'mot den höga temperatur, som utvecklas genom den elektriska urladdningen, och den kan', 'därför best& av ett värmehärdigt material eller av en kyld metallisk mantel, företrä-', 'desvis under vattenkylning genom en särskild kylmantel. I det sistnämnda fallet, eller', 'da man använder det eldfasta materialet sãsom ledare för elektricitet, i det att det', 'exempelvis bestar av grafit eller elektrodkol, kan hela ledningen samtidigt utgöra den', 'elektriska ledaren i vilket fall den bör elektriskt isoleras fran apparatens i övrigt', 'massa för undvikande av parasiterande ljusbagar, särskilt vid utloppsänden för led-', 'ningen.', 'Da här och i det följande talas om ""gasformiga material"", sã förstas därmed icke', 'endast gas i egentlig bemärkelse utan även alla slag av angor eller strömmande pulver-', 'format material, särskilt fasta material i gassuspension. Man kan exempelvis med an-', 'ordningen enligt uppfinningen behandla flytande kolväten, förutsatt att de i tillräck-', 'lig grad finfördelats, för att därigenom framställa exempelvis acetylen. I detta fall', 'kan man anse, att flytande partiklar av det ifrágavarande kolvätet befinna sig i sus-', 'pension pa anga av samma kolväte. Det är givet, att en transportgas av nágot slag är', 'erforderlig, men denna behöver icke alls nödvändigtvis utgöras av det flytande ämnets', 'anga, utan den kan till exempel bildas av metan, vilket ämne kan deltaga i reaktionen.', 'Under hänvisning till bifogade ritning kommer här nedan ett utföringsexempel pa', 'uppfinningen att närmare beskrivas, men det är uppenbart, att uppfinningen icke är in-', 'skränkt till detta särskilda utföringsexempel, utan att allehanda olika modifikationer', 'kunna förekomma inom uppfinningens ram. Det valda utföringsexemplet avser franställning', 'av acetylen med utgängspunkt fran metan. Den pa ritningen visade anordningen utgör', 'en', 'längdsektion genom en apparatur för det nämnda ändamalet.', 'Vid den visade anordningen astadkommes jonisationen av gasen i ett system, som', 'bestar ay ett först konvergerande och därefter divergerande munstycke 1, vars konverge-', 'rande del är betecknad med 2, vars mittparti, vilket har tillnärmelsevis lika genom-', 'strömningsarea, är betecknat med 3, och vars divergerande del är betecknad med 4. Den', ""för &terförande av gasen till komprimerat skick anordnade kollektorn' 5 innehäller en"", 'konvergerande del 6, en del med i huvudsak konstant genomströmningsarea 7 och en diver-']"
5,"['304977', 'gerande del S. En sluten kammare 9 är anordnad att förbinda munstycket 1 med kollektorn', '5, och genom denna kammare saväl som genom munstycket 1 och kollektorn 5 sträcker sig', 'en el/ktrod 10. Denna elcktrod 10 är isolerad gentemot munstycket 1 medelst isolerande', 'genomföringar 11 och 12. Genomföringen 11 är anordnad i den cylindriska del, som lig-', 'ger närmast före munstyckets konvergerande del 2 i ändamal att icke störa uppkomsten av', 'den med verljudshastighet verkande zonen. Elektroden 10 avslutas inom den divergeran-', 'de delen 8 i kollektorn 5. Pa lämpligt avstand fran elektroden 10 är en andra elektrod', '13 anordnad, men den är betydligt grövre. Den är likaledes anordnad koaxiellt med hela', 'apparaten och är förbunden med en växelspänningskälla med en spänning i storleksord-', 'ningen av 2.000 volt. Denna andra elektrod 13 är i stand att avge en avsevärd effekt,', 'som är betydligt större än effekten av elektroden 10.', 'Elektroden 13 är omgiven av en cylindrisk ledare 14 av eldfast material sãsom gra', 'fit eller elektrodkol, vilken är fäst vid kollektorn 5 medelst en av isolerande, eld-', 'fast material utförd krage 15. Denna eldfasta, isolerande krage 15 är sã formad, att', 'vid dess inre sida förefinnes en partiellt rindformad öppning 16, genom vilken man kan', 'blasa in en gas, som tillföres medelst en ledning 17 för släckande av den ljusbage, som', 'eventuellt skulle kunna uppkomma mellan kollektorn 5 och det av kol utförda röret 14,', '&tminstone i närheten av den isolerande kragen 15, där gasvirvlar av lag hastighet kun-', 'na utbildas. Den genom öppningarna 16 inblasta gasen kan lämpligen bestã av metan i det', 'anförda exemplet, sã att detta metan für tillfälle att deltaga i reaktionen, men vid', 'den andra arten av reaktion bör gasen bestà av en för denna reaktion lämpad gas.', 'Det metan, som passerar genom den första joniseringssträckan, tillföres i den vi-', 'sade anordningen med ett tryck av 7 atmosfärer och i en kvantitet av 10 liter per se-', 'kund genom rörledningen 18 och munstycket 1. Samtidigt tillföres metan av betydligt läg.', 're tryck och i en kvantitet av tva liter per sekund genom öppningarna 16 pa ovan angi-', 'vet sätt. Den gas, som tillföres genom ledningen 18, förtunnas i munstycket 1 till ett', 'tryck i storleksordningen av 0,1 atmosfärer, samtidigt som gasen antager en hastighet', 'avsevärt över ljudets hastighet och dess temperatur sjunker till ett värde i närheten', 'av dess kondensationstemperatur. Vid utloppsänden pã den divergerande änden 4 av mun-', 'stycket 1, där trycket är som allra lägst och hastigheten högst, uppkommer en elektrisk', 'urladdning mellan elektroden 10 och väggen i munstycket 1. Denna elektriska urladdning', 'förlänges in i kollektorn 5 och upprätthäller därigenom gasens joniserande tillstand', 'ända tills en andra elektrisk urladdning tändes mellan massan i kollektorn 5 och elekt-', 'roden 13 tvärs genom gasströmmen.', 'Elektroden 10 är förenad med källan för växelspänningen över en kondensator 19', 'och en spole 20, vilka användes för inställning av fasläget och storleken av den ström,', 'som löper genom denna krets och s&lunda även genom elektroden 10, sã att den blir obe-', 'roende av strömmen genom elektroden 13. Man eftersträvar därvid att erhalla en fasför-']"
6,"['- 6 -', 'skjutning mellan de bada strömmarna av sadan storleksordning, att gasens jonisation', 'är maximal vid utloppsänden fran kollektorn 5, samtidigt som spänningen pa elektroden', '13 efter att ha passerat sitt nollvärde börjar tilltaga. Ändamalet härmed är att sã', 'langt som möjligt minska den vägsträcka, under vilken den andra urladdningen behöver', 'vara verksam under varje halvperiod saväl som den tid, under vilken den behöver vara', 'verksam. Om ström genomgar kretsen endast. under en bräkdel av perioden, sã uppkoumer', 'risk för att gasen under denna brakdel av perioden icke skall underkastas sin avsedda', 'behandling, och genom rätt inställning av fasläget mellan de bâda joniseringarna kan', 'man därför minska kvantitetsandelen av den gas, som undandrager sig behandling. Man bör', 'bemärka, att man här valt att mata elektroderna med växelspänning för att därigenom er-', 'nã en enklare apparat, men man skulle med större utbyte och större säkerhet kunna an-', 'vända högspänd likström, vilket skulle leda till att ineffektiva delar av jonisations-', 'tiden skulle undvikas. Men à andra sidan blir en anläggning för högspänd likströmsspän-', 'ning mycket komplicerad och är dessutom behäftad med stora svagheter, vilka lätt kunna', 'leda till driftsavbrott, och det kan därför i varje fall pa teknikens nuvarande stand-', 'punkt icke anses befogat att använda högspänd likström.', 'Den effekt, som tillföres elektroden 10, är i det visade exemplet endast 5 kw,', 'medan effekten pa elektroden 13 är 160 kw. Längden pa röret 14 är sã vald, att tiden', 'för gasens passerande ligger i storleksordningen av 1/1.000 sekund, vilket motsvarar', 'en längd av ungefär 20 cm för hela apparaten.', 'Godset i munstycket och i kollektorn är jordat i förhällande till den elektriska', 'strömkretsen.', 'Vid utgängsänden för ledaren 14 kyles gasen snabbt ned genom en dusch av vatten,', 'vilken astadkommes genom i och för sig kända medel, vilka icke hava utritats pa rit-', 'ningen.', 'Man kan anordna elektroden 13 vattenkyld, om sã anses erforderligt, nágot som be-', 'ror pa det material, av vilket man framställt elektroden. Om man sãsom befunnits lämp-', 'ligt, utför den av elektrodkol, kan det under vissa omständigheter vara mycket fördel-', 'aktigt, att den für arbeta under hög temperatur. Detta sammanhänger med att en elektrod', 'av tillräckligt hög temperatur pa känt sätt kan emittera elektroner in i en joniserad', 'gassträcka, varigenom joniseringsgraden inom gassträckan kan stegras tämligen avsevärt.', 'Samtidigt kommer jonisationen att bliva dels stabilare, dels även täcka en större joni-', 'seringsvolym.', 'Uppfinningen är givetvis icke inskränkt till den särskilda utföringsform därav,', 'som ovan beskrivits i detalj, och som visats pa ritningen, utan allehanda olika modifi-', 'kationer kunna förekomma. inom uppfinningens ram. Särskilt anmärkes, att de givna siffer-', 'exemplen pa spänningar, strömstyrkor och dimensioner endast avse ett enda valt utfö-', 'ringsexempel, vilket dessutom är lämpligt för syntes av acetylen ur metan, men att s&väl', 'I']"
7,"['- 7 -', 'förfaringssättet som anordningen enligt uppfinningen under lämpliga modifikationer kun-', 'na användas för allehanda andra elektrokemiska urladdningsförlopp.']"
8,"['-8- -', 'P a t e n t k r a V', '1. Föreliggande uppfinning avser ett förfaringssätt för kemisk onvandling av', 'strömmande gasformiga medier, vid vilket man joniserar en ström av det gasformiga me-', 'diet medelst atminstone en elektrisk urladdning, sã att joniseringsurladdningen upp-', 'träder inom ett givet omràde av gasströmmen, inom vilket gasströmmen framdrives med', 'överljudshastighet, medan dess tryck och temperatur sänkts genom en i huvudsak adiaba-', 'tisk', 'expansion. E n 1 i go t u p p f i n n i n 8 e n utsätter man samma gasström,', 'medan den alltjämt är joniserad, för en frän den första urladdningen skild elektrisk ur-', 'laddning inom ett omrade, där gasen tilldelats en strömningshastighet under ljudhastig-', 'heten.', '2. Vid utövande av förfaringssättet enligt patentkravet 1 användes under den se-', 'nare urladdningen en effekt, som är minst tio gänger sã stor som effekten under den', 'första urladdningen.', '3. Föreliggande uppfinning avser jämväl en anordning för utövande av förfarings-', 'sättet enligt patentkravet 1 eller 2, innehallande &tminstone ett för astadkommande av', 'överljudshastighet pa den framströmmande gasen anordnat munstycke (1) med i följd efter', 'varandra en konvergerande och en divergerande del (2 resp. 4). Anordningar är vidtag-', 'na för ledande av de gasformiga ämnen, som skall behandlas, genom detta munstycke (1).', 'Axiellt inom munstycket (1) är en första elektrod (10) anordnad, medelst vilken man kan', '&stadkomma den förstnämnda elektriska urladdningen inom den divergerande delen (4) av', 'munstycket (1). E n 1 i g t uppfinningen förefinnes i det nämnda mun-', 'styckets (1) förlängning medel (5) för förnyad kompression av mediet, genom vilka ström-', 'ningen bringas att ater antaga underljudshastighet. En andra elektrod (13) är anordnad', 'axiellt i anordningen och i huvudsak utanför kompressionsanordningen (5) för &stadkom-', 'mande av den andra elektriska urladdningen inom den gasström, som sãlunda redan joni-', 'serats av den första urladdningen.', '4. Vid en anordning enligt patentkravet 3 utgöras medlen för astadkommande av', 'den förnyade kompressionen av en munstycksformad kollektor (5), vilken först innehal-', '1er en konvergerande del (6) och därefter en divergerande del (8).', '5. Vid en anordning enligt patentkravet 3 eller 4 är det överljudshastighet', 'astadkommande munstycket (1) och medlen (5) för &stadkommande av den förnyade kompres-']"
9,"['- 9 -', 'sionen inbördes mekaniskt förenade och förbundna medelst en tät kammare (9).', '6. Vid en anordning enligt nágot av patentkraven 3 t.o.m. 5 är den första elekt-', 'riska urladdningens elektrod (10) förlängd in i omrádet för den förnyade kompressionen.', '7. Vid en anordning enligt nágot av patentkraven 3 t.o.m. 6 är &tminstone en av', 'elektroderna (10, 13) ihâlig för möjliggörande av en införing av ett medium, som del-', 'tar i eller paverkar reaktionen.', '8. Vid en anordning enligt patentkravet 7 är medlet för astadkommande av den', 'förnyade kompressionen (5) förlängt medelst ett elektriskt isolerat rör (14) av elekt-', 'riskt ledande material, vars inre sektionsarea, är &tminstone lika stor som sektions-', 'arean för utloppsdelen till medlet (5) för &stadkommande av den förnyade kompressionen.', 'Elektroden (13) för den andra urladdningen befinner sig inom detta rör (14).', 'ANFÖRDA PUBLIKATEONER:', 'Frankrike 72 417 (tillägg till 1 131167)', 'Norge 40 221 (12 h:4)', 'Tyskland 249 946 (12 h:4)', 'USA 3 003 939 (204-164), 3 005 762 (204-16-)']"
10,"['17', '8', '14', 't', '18', '4', '9 6', '7', '10', '2 3', '13', '12', 'S', '11', '1', '5', '15', '16', '19', '20', '4', 'S', 'Il', 'more', '~']"
