PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr', '308 584', 'Int CI C 03 b 17/00 Kl. 32 a 17/00', 'P.ans. nr', '2822/66', 'Inkom den 3 III 1966', 'Giltighetsdag den', '3 III 1966', 'PATENT- OCH', 'Ans. allmänt tillgänglig den', '1 VII 1968', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '17 II 1969', 'Prioritet begärd fran den 3 III 1965', '(Storbritannien, 9 146)', 'PILKINGTON BROTHERS LTD, LIVERPOOL, STORBRITANNIEN', 'Uppfinnare: E R Ormesher', 'Ombud: S Hammar', 'Förfarande och apparat för framställning av planglas i bandform, varvid', 'smält glas är i kontakt med smält metall', 'Föreliggande uppfinning hänför sig till framställning av planglas,', 'varvid glaset är i kontakt med smält metall.', 'Särskilt hänför sig uppfinningen till franställning av planglas, var-', 'vid Glaset i, bandform föres fram längs ett smältbad med högre specifik vikt ün', '5', 'glasets, vilket erbjuder en sã gott som friktionslös yta för glaset.', 'Snältbadet bör helst vara ett bad av smält metall, t.ex. smält tenn', 'eller en tennlegering med högre specifik vikt än glas. Badet kan exempelvis vara', 'sâ beskaffat, att det har alla de egenskaper, som anges i svenska patentskriften', '182 308 och utläggningsskriften 305 517.', '10', 'I de förfaranden, som avses i dessa patentskrifter, användes tempera-', 'turregulatorer i förbindelse med metallsmältbadet, vilka styr glasets värmetill-', 'stand, medan det i bandform föres fram utefter badet. Dessa temperaturregulato-', 'rer bestämmer glasbandets allmänna värmetillstând.', 'Ett huvudsyfte med föreliggande uppfinning är att erbjuda en möjlighet', '15', 'till lokalt begränsad reglering av temperaturen och därmed av viskositeten hos', 'smält glas pû ett bad av smält metall.']"
2,"['2', 'Ett anmat syfte med föreliggande uppfinning är att erbjuda en möjli3-', 'het till förbättrad reglering av tillständet hos smält glas, allteftersom glaset', 'fram utefter inloppsänden av ett bad 2V smält metall.', 'Enligt füreliggande uppfinning i dess vidaste aspekt erbjudes vid', '5', 'franstüllningen av planglas i bandform, varvid det smälta glaset är i kontakt', 'med surält metall, en möjlighet att paverica värmetilistândet inom ett bestämt', 'omrade ay glaset genom att en elektrisk ström ledes genom glaset inom omrádet', 'i frâga tvärs mot glasets plan.', 'Varmt glas är en tillräckligt gad Ledare för elektricitet för att en', '10', 'elektrisk ström skall kunna ledas genom. detsamma, och strömstyrkan kan bli till-', 'räcklig för att framkalla elektrisk motstândsuppvärmning av det omrâde av gla-', 'set, varigenom strömmen ledes.', 'När smält glas i bandform framföres utefter ett bad av smält metall,', 'kan det ibland vara önskvärt att reglera temperaturen inom ett visst begränsat', '15', 'omrâde av glasbandet för att bättre reglera viskositeten i ett omrãde av glaset,', 't. .ex. för att glasets viskositet skal, kunna hâllas enhetlig tvärs över bandets', 'hela bredd. En lokalt begränsad värmetillforsel till glaset, särskilt för att', 'kompensera vürmeförlusterna vid bandkanterna, kan utföras enligt föreliggande', 'upplinning genom att en värmande elektrisk ström ledes genom det smälta glas-', '20', 'bandets kantzoner tvärs mot bandets plan.', 'En sádan lokalt begränsad värmetillförsel till glashandets kantzoner', 'har befunnits vara särskilt effektiv, dû den utföres vid badets inloppsände, vid', 'sádana metoder för framställning ay planglas i bandform pá ett bad av smält', 'metall, vid villa det smälta glas, som hälles ut pã badet, till en början föres', '25', 'fram i form ay en sammanhallen smält glaskropp, innan det fâr flyta ut i sidled.', 'Ur denna synpunkt bestâr en lämplig utföringsform av förfarandet en-', 'ligt föreliggande uppfinning för framställning av planglas i bandform, i att', 'hâlla smült glas pâ ett bad av smält metall med reglerad hastighet, sã att en', 'kropp av smält glas bildas pâ badet, att halla denna kropp samman, medan den', '30', 'föres framât, att reglera värmetillstandet hos den sammanhâllna kroppen av smült', 'glas genom att leda en elektrisk ström genom kroppens kantzoner, tvürs mot', 'kroppens yta, vilken ström regleras sã, att värmeförlusterna frân kroppens kant-', 'zoner kompenseras, att sedan lâta det smälta glaset flyta ut i sidled, sã att', 'det av kroppen av smält glas bildas ett framflytande lager av smält glas i band-', '35', 'form, och att därefter kyla bandet tillräckligt för att det skall kunna tagas', 'upp oskadat frän bandet.', 'I ett förfarande, vid vilket föreliggande uppfinning kan tillämpas,', 'kan värmetillstândet hos kroppen av smält glas och hos det smälta glas, som', 'rinner ut frân kroppen, regleras sã, att det smälta glaset kan fü flyta ut i sid-']"
3,"['3', 'led till gränsen för sin fria flytning, varigenom ett flytande lager av smält', 'glas i bandform erhâlles, vilket senare kyles medan det framföres, tills det', 'styvnat tillräckligt för att kunna tagas upp frän badet pâ mekanisk väg utan', 'att skadas.', '5', 'Alternativt kan det smälta glasets flytning i sidled hejdas, när gla-', 'set har uppnatt en bestämd tjocklek, sã att det färdiga band av planglas, som', 'avlägsnas frân badet, är tjockare än det glas, som erhâlles, när glaset fâr', 'flyita ut fritt i sidled.', 'Glasets kontakt med den smälta metallen i badet ger god elektrisk', '10', 'kontakt med glasbandets undersida. Helst bör de elektriska anslutningarna vara', ""utförda pâ sã sätt, at' man kan leda separat reglerade elektriska strömmar genom"", 'det smälta glasets bâda kantzoner.', 'Lokalt begränsad uppvärmning av glas enligt föreliggande uppfinning', 'lean utföras var som helst pâ badet, där glaset är varmt nog för att säkerställa', '15', 'god elektrisk kontakt mellan glaset och underlaget. Vid franställning av plan-', 'glas, varvid glaset föres lüngs ett bad av smält metall, erbjuder föreliggende', 'uppfinning ocksâ ett förfarande, bestaende i att avge det smälta Glaset pû badet', 'ned reglerad hastighet och framföra det smälta glaset i bandform, varvid en del', 'CV det smülta gles, som hällts ut pâ badet, far flyta i riktning bort frân det', '20', 'franflytande Glaset, sû att en vall bildas, och att reglera vallens värmetill-', 'stând genom att en reglerbar elcktrisk ström ledes genom det smälta glaset i', 'vallen tvärs mot glasets plan.', 'Uppfinningen avser även en apparat för användning vid framställning', 'av planglas i bandform, omfattande en längsträckt tankkonstruktion innehallande', '25', 'ett bad av smält metall, en anordning för avgivning av smält glas pâ badet med', 'reglerad hastighet och för framförande av glaset utefter badet, temperaturregu-', 'lavorer för pâverkan av det smälta glasets värmetillstând, medan det föres fram', 'utefter badet, minst en elektrod, som är sã monterad i förhâllande till tank-', 'konstruktionen, att den doppar ned i det smälta glaset pâ badet, och en elektrisk', '30', 'strömförsörjningskrets förbunden med elektroden och med det smälta metallbadet,', 'vilken är utrustad med en strömregleringsanordning, med vars hjälp den elektriska', 'ström, som ledes genom det smälta glaset, kan regleras.', 'Vidare erbjuder föreliggande uppfinning en apparat för framställning', 'av planglas i bandform, omfattande en längsträckt tanlkonstruktion innehallande', '35', 'ett bad av smält metall, en anordning för avgivning av smält glas pâ badet med', 'reglerad hastighet och för framförande av glaset utefter badet, temperaturregu-', 'latorer för pâverkan av det smälta glasets värmetillstând, medan det föres from', 'utefter badet, begränsningsväggar, som sträcker sig längs badet för att samman-', 'hâlla det smälta glaset, dá det avlämnas pâ badet och framföres i form av en']"
4,"['4', 'kropp av smält glas mellan nämnda begränsningsväggar, elektroder, som är sã', 'monterade pa dessa begränsningsväggar, att de doppar ned i kantzonerna a.v kroppen', 'av smält glas, och en elektrisk trömförsörjningskrets förbunden med elektro-', 'derna och med det smälta metallbadet sã, att en elektrisk ström kan ledas tvürs', '5', 'genom den smülta glaskroppens kantzoner, varvid denna strömkrets är utrustad', 'med en anordning för strömreglering, varigenom temperaturen hos den smälte glas-', 'kroppens kantzoner regleras, medan glaskroppen framföres mellan begränsnings-', 'väggarna.', 'Lämpligen finns en tappningsränna anbragt över ena änden av tankkon-', '10.', 'struktionen, genom vilken smält glas avges till badet, varvid begränsnings-', 'väggarna utgör förlängningar av rännans sidostycken, och elektroderna utgöres av', 'block av elektriskt ledande material fästa framför begränsningsväggarna ovanför', 'den smälta metallens yta.', 'I ett föredraget utförande av föreliggande uppfinning finns det tvâ', '15', 'par av elektroder, varvid elektroderna i varje par är monterade sida vid sida', 'framför en av begränsningsväggarna. Varje elektrod bör ha en särskild strömför-', 'sörjningskrets, vilken skall vara utrustad med. en strömregleranordning, varigenom', 'den ström, som ledes genom glasets bada kantzoner, kan regleras separat.', 'Vid en annan tillämpning av föreliggande uppfinning, dã det gäller att', '20', 'motverka tendensen till avglasning i den, vall av. smält glas, som befinner sig', 'under tappningsrännan, vilken sträcker sig in över tankkonstruktionens ena gavel-', 'vägg och ligger högre än badets ytniva, ledes uppvärmningsströmmen genom vallen', 'a.v. smält glas med hjälp av en elektrod, som är monterad pa tankens gavelvägg pâ', 'sã sätt, att den doppar ned i den smälta glasvallen.', '25', 'Nâgra utföringsformer av uppfinningen beskrives i exemplifierande', 'syfte i samband med bifogade ritningar.', 'Fig. T visar ett längdsnitt genom den enligt uppfinningen använda', 'apparaten, vilken bestär av en lüngsträckt tankkonstruktion innehillande ett', 'bad av smält metall, och en överbyggnad, varvid även läget av de elektroder visas,', '30', 'vilka skall göra elektrisk kontakt med kantzonerna av det smälta glaset vid', 'badets inloppsände.', 'Fig. 2 visar samma tankkonstruktion som fig. 1 sedd ovanifrán.', 'Fig. 3 visar ett tvärsnitt a.v en av elektroderna.', '35', 'Fig. 4 visar ett tvärsnitt utefter linjen IV-IV i fig. 2, visande de', 'elektriska kretsar, som är förbundna med elektroderna.', 'Fig. 5 visar ett snitt av tankkonstrulrtionens inloppsände med en elek-', 'trod fäst vid tankkonstruktionens gavelvägg.']"
5,"['308584', 'I fig. 1 och 2 pa ritningarna visas en kontinuerlig glassmältugns', 'förhärd vid 1 och en regleringslucka vid 2. Förhärden slutar i en tappnings-', 'ränna 3, som bestâr av en läpp 4 och sidostycken 5, vilka tillsammans med', 'läppen bildar en ränna med i huvudsak rektangulärt tvürsnitt. Ett lock är lagt', '5', 'över rünnan pâ vülkänt sätt.', 'Tappningsrännan 3 är anbringad över ena gaveln av en tankkonstruktion,', 'vilken innehâller ett bad 6 a.v smält metall, t.ex. smält tenn eller on smält', 'tennlegering med större specifik vikt än det smälta glasets. Tanken bestâr av', 'en botten 7, sidoväggar 8 och gavelväggar 9. Den smälta metallens ytniva i', '10', 'badet 6 är betecknad med 10.', 'Temldkonstrulktionen bär en överbycgnad, som överbryggar badet och be-', 'stâr av ett voll 11, gavelväggar 12 och sidoväggar 13, sã att överbyggnaden bil-', 'dar en tunnel över badet och avgränsar ett gasrum över badet. En skyddsgas in-', 'föres i gasrummet genom ledningar 14, vilka genom fördelningskanaler 15 stâr i', '15', 'förbindelse med en central tillförselkanal 16. Skyddsgasen hâlles under över-', 'tryck i gasrummet som skydd mot inträngande av luft i gasrummet över badet.', 'Vid badets inloppsände i tankkonstrulrtionen finns en fast väggkonstruk-', 'tion 17 av eldfast material av hög kvalitet, vilken sträcker sig till tankens', 'hela djup och kan vara fast inbyggd i tanken. Väggkonstruktionens innerytor 18', '20', 'ir aysneddade utât och begränsar en gradvis vidgande passage 19, som börjer', 'undor tappningsrünnan 3 vid badets inloppsände. Ytorna 18 verkar som begräns-', 'ninjsväggar, vilka bildar förlängningar av tappningsrännans sidostycken 5. Be-', 'gränsningsväggarna 13 häller samman det pa badet hallda smälta glaset som en', 'kropp av smült glas 20, vilken föres framut utmed passagen 19 mellan begräns-', '25', 'ningsvüggarna 19. lankkonstruktionens gavelvägs 12 vid badets inloppsände slutar', 'strex ovanfir väggkonstruktioner 17, varigenom ett inlopp 21 erhâlles, genom', 'vilket det smülta glaset 20 föres utefter det smülta metallbadet 6.', 'Taponingsrännan 3 skjuter fran: över tankens gavelväss, sã att rännans', 'lüpp 4 befinner sig över den smälte metallen, och det smälta glas, som flyter', '30', 'fran Glassmältugnen genom rännan 3, für falla fritt &tskilliga contimeter till', 'ytiva. Det smülta glasets undre yta, vilken har varit i kontakt', 'noi rünnans ybe, flyter bakat och bildar en vall av smält Glas 22 under rünnan 3.', 'Det smälta Glas, som avges till badet 6 frân tappningsrännan 3, strä-', 'var att genast breda ut sig pâ den smälta, metallens yta, men hindras till en', '35', 'bürjan att göra detta a.v begrünsningsväggarna 18.', 'För att kompensera värmeförluster frân den smälta glaskroppens 20', 'kantzoner till följd av värmeutbyte mellan glaset och begränsningsväggarna 18', 'och för att reglera vürmetillstândet i den smälta glaskroppen 20 utföres enligt', 'föreliggande upprinning elektrisk uppvärmning av den smälta glaskroppons kant-', '40', 'zonor.']"
6,"['6', 'I den visade utföringsformen är ett par elektroder 23 och 24 monterade', 'framför varje begränsningsväge 18. En av elektroderna visas mera detaljerat i', 'fig. 3, och den utgöres av en rektangulär platta med avsmalnande tvärsnitt fram-', 'ställd av ett elektriskt ledande material som ej pâverkas av det smälta glaset.', '5', 'Itt lämpligt material är molybden. Plattans 23 bakre yta 26 ligger dikt an not', 'begränsningsväggens yta 18, och plattans 23 främre yta 27 sluttar pâ sû sätt,', 'att plattan ür tunnast vid sin underkant 28.', 'Eleitrodplattan 23 bäres av ett vinkelformat stödblock 29, varvid', 'plattan 23 är fäst vid ytan 30 av stödblockets 29 ena skänkel 31 med hjülp av', '10 ej visade bultar eller genom att den är svetsad vid stödblockets 29 yta 30.', 'Stödblockets 29 andra skünktel 32 är insatt i ett spâr 33 i övre sidan av vügo-', 'konstruktionen 17. Stödblocket 29 är tillverkat av värnebeständigt stal, och en', 'stang 34, ocksà av värnebestEndigt stal, är fastsvetsad vid stödblocket 29.', 'Genom att stödblockets 29 skänkel 32 är insatt i späret 33 garenteras, att', '15', 'elektrodplattan 23 har rätt läge framför begränsningsväggen 18 med elektrod-', 'plattans 23 underkant 28 pû sâdant avständ ovanför den smälta metallbadets 6', 'ytniva 10, att plattans 23 underkant doppar ned i det smälta glasets 20 kantzon.', 'Ytteränden av stângen 34 omges av isolering 35, sãsom visas i fig.', '4,', 'där stängen 34 gar genom- en av tankkonstruktionens sidoväggar 8.', '20', 'Fig. 4 visar de bada elektrodernas 23 läge mitt emot varandra. Det', 'andra elektrodparet 24 är likadant till konstruktion och montering. Varje elek-', 'trod 24 har ocks& formen a.v en rektangulär platte, t.ex. av molybden, vilken', 'doppar ned i det smälta glasets kantzon och är monterad pã ett stödblock 36,', 'füst vid ena änden av en stâng 37, varvid bâde blocket 36 och stangen 37 ür av', '25', 'vürmebeständigt stal. Stängerna 37 ür monterade pâ tankkonstruktionens sido-', 'väggar 8 pâ samma sätt som stängerna 34.', 'Distansplattor 33, 39 ür füsta vid väggkonstruktionen 17 mellan varje', 'elektrodpars stödblock 29, 36 för att halla korrekt avstánd mellan de bâda', 'blocken 29 och 36, sû att de bâda eleitrodplattorna 23 och 24 är korrekt monte-', '30', 'rade sida vid sida, men pâ inbördes avstand framför varje begränsningsvägg.', 'Fyre skilda strömförsörjningskretsar finns, en för varje elektrod. Tvà', 'a.v dessa kretsar, avsedda att försörja elektroderna 23, visas i fig. 4. Alterna-', 'tivt kan man begagna sig av endast tvâ strömförsörjningskretsar, en for varje', 'elektrodpar 23, 24.', '35', 'Varje strömförsörjningslcrets bestâr av en autotransformator 40, vars', 'primärlindning har uttag för anslutning till en växelströmskälla. Varje auto-', 'transformators selundärlindning 43 har en glidkontakt 44, vilken i utförings-', 'formen enligt fig. 4 ür förbunden med ifragavarande elektrods 23 stang 34. Ena']"
7,"['308584', 'änden av sekundärlindningen 43 är genom en ledning 45 ansluten till en elek-', 'trod 46, som ür anbragt i det smälta metallbadet.', 'De elektriska uppvärmningsströmmar, som erhâlles frân de bâda auto-', 'transformatorerna 40, gâr genom den smälta glaskroppens 20 kantzoner frân elek-', '5', 'trodplattan 23 till den smälta metallen i badet. Likadana strömförsörjnings-', 'kretsar är anslutna till clektroderna 24. Den smälta metallen erbjuder god elek-', 'trisk kontakt med glasets undersida. Genom att skilda strömförsörjningskretsar', 'användes, kan de strömmar, som gar genom glasets bada kantzoner, regleras var', 'för sig genom inställning av autotransformatorernas glidkontakter 44. Denna sepa-', '10', 'rata reglering av de strömmar, som gâr genom glasets bada kantzoner, kan använ-', 'das för att balansera konturen hos den smälta glaskropp, som flyter fram mellan', 'begränsningsväggarna 18, särskilt vid framställning av glas av 7 mm tjocklek', 'eller mer. Den tunnare sidan av den smälta glaskroppen förtjockas genom att man', 'ökar den elektriska strömmen genom denna sida av den smälta glaskroppen och', '15 tvärtom.', 'I vissa fall kan det vara onödigt att reglera de tillförda strömmarna', 'var för sis, och bâda elektrodparen kan dâ anslutas till samma krets pa sã sätt,', 'att strömmen gûr genom det ena elektrodparet, genom glasets ena kantzon, genom', 'den smälta motallen och genom glasets andra kantzon till det andra elektrodparet.', '20', 'Den palagda strönstyrkan beror pâ den smälta glaskroppens tjocklek,', 'det djup, till vilket elektroderna doppar ned i glaset, och glasets temperatur.', 'Man har funnit, att en effekt av mellan 2 och 10 kW i varje kantzon a.v den smäl-', 'ta glaskroppen i allmänhet ger önskad värmning av kantzonen vid glas av omkring', '1,25 em tjocklek. Exempelvis kan en ström av 200 A vid 50 V ledas genom vardera', '25', 'kantzonen av glaset. Under andra omständigheter kan mycket högre strömstyrkor', 'användas, t.ex. strömstyrkor av upp till 500 A.', 'Det smälta glas, som halles samman mellan begränsningsväggarna 18, ut-', 'jämnas snabbt pâ badet, sedan det lämnat tappningsrännan, sã att det far jämna', 'ytor sâväl pâ undersidan, som är i kontakt med det smälta metallbadet, som pa', '30', 'översidan av den smälta glaskroppen 20. Det smälta glasets utjämning pa badet', 'förbättras genom att man enligt föreliggande uppfinning utsätter den smälta glas-', 'kroppens kantzoner, vilka är i kontakt med begränsningsväggarna, för en lokalt', 'begränsad uppvärmning, sã att viskositeten i den smälta glaskroppens kantzoner', 'atminstone kan hâllas vid samma värden som viskositeten hos glaset i glas-', '35', 'kroppens 20 mitt. P& sã sätt kompenseras värmeförlusterna frân glasets kanter', 'och erhâlles mer likartade värmeförhâllanden i hela den smälta glaskroppen 20.', 'I vissa fall, t.ex. vid strömstyrkor av ca 200 A, kan temperaturen i', 'den smälta glaskroppens 20 kantzoner stiga till ca 1300°C medan det smälta gla-', 'set har hällts ut pû badet vid en temperatur av ca 1000°c Därvid bildas i själva']"
8,"['8', 'verket smala band av mycket varmt glas (t.ex. ca 1,25 cm breda), vilka flyter', 'utefter glaskroppens kanter invid de begränsande väggarna 18. Detta reducerar', 'de eldfasta väggarnas 18 bromsverkan mot den viskösa smälta glaskroppen.', 'I det som exempel skildrade förfarandet fâr det smälte glaset flyta', '5', 'ut i sidled, dã det lämnar de begränsande väggarna 18, sãsom framgär av fig. 2,', 'och dû glaset breder ut sig till gränsen för sin fria flytning under inverkan', 'av tyngdkraft och ytspänning, bildas en flytande kropp 47 av smält glas, vilken', 'kontinuerligt föres fram i bandform utefter badet och därunder kyles till dess', 'att bandet vid badets utloppsände, där temperaturen är ca 600°C, kan tagas av', '10', 'badet utan att skadas med hjälp av drivna valsar 48, vilka är monterade vid', 'tankens utloppsände nigot ovanför utloppets botten. De drivna valsarna 48 ut-', 'sätter glaset för en dragkraft, varigenom detta upptages frân badet i bandform.', 'Föreliggande uppfinning kan utnyttjas för lokalt begränsad uppvärmning', 'av glaset var som helst pâ badet, där glaset är tillräckligt varmt für att med-', '15', 'ge god elektrisk kontakt med dess övre yta.', 'Som visas i fig. 5, kan en ellor flera molybdenelektroder monteras', 'sã, att de doppar ned i den vall av smält glas, som bildas under .tappnings-', 'rünnan 3 av det smälta Glas, som fâr flyta it motsatt hall mot den smälta glas-', 'krogpen 20. Varje elektrod 50 är monterad pa en ledande stâng 51, vilken ür füst', '20', 'i tankkonstrultionens gavelvägg 9 och förbunden med en elektrisk strömförsürj-', 'ningskrets av samma slag som visades i fig. 3 och 4. Värmningen av den smälta', 'glasvallen 22 med hjälp av den elektriska ström, som ledes genom glaset', 'i', 'vallen 22, regleras sã, att tendensen till avglasning i vallen motverkas.', 'PATENTKRAV', '1.', 'Förfarande för framställning av planglas i bandform, varvid. smält glas', 'är i kontakt med smält metall, lännetecknat av att värmetillstândet hos', 'en viss del av glaset pâverkas genom att en elektrisk ström ledes genom det smül-', 'ta glaset inom ifrâgavarande omrãde, tvärs mot glasets plan.', '2.', 'Förfarande enligt patentkravet 1, vid vilket smält glas föres fram', 'utefter ett bad a.v smält metall, kännetecknat av att viskositeten i gla-', 'sets kantzoner minskas medan glaset föres framat genom att en värmeutvecklande', 'elektrisk ström ledes genom det smälta glasets kantzoner tvärs mot bandets plan.', '3.', 'Förfarande enligt patentkravet 2, varvid smält glas hälles ut pâ ett', 'bad av smält metall med reglerad hastighet, sû att en kropp av smält glas er-', 'hâlles pa badet, kännetecknat av att den erhâllna smälta glaskroppen', 'sammanhalles, medan den föres framat, att värmetillstândet hos den sammanhällna', 'glaskroppen regleras genom att en elektrish ström ledes genom glaskroppens kant-']"
9,"['308584', 'zoner, vilken ström regleras sã, att den kompenserar värmeförlusterna frân', 'glaskroppens kantzoner, och att det smälta glaset därefter fâr breda ut sig i', 'sidled, sã att av den smälta glaskroppen bildas ett framflytande lager av smält', 'glas i bandform.', '4.', 'Förfarande enligt patentkravet 2 eller 3, kännetecknat av att', 'separat reglerade elektriska strömmar ledes genom vardera kantzonen av den', 'smälta glaskroppen.', '5.', 'Förfarande enligt patentkravet 1, varvid smält glas avges till det', 'smälta metallbadet med reglerad hastighet och det smälta glaset föres framât', 'utefter badet i bandform samtidigt som en del av det smälta glas, som avges till', 'badet, bringas att flyta i riktning bort frân det framilytande glaset under bild-', 'ning av en vall, känne cknat ay att värmetillstandet i vallen regleras', 'genom att en reglerad elcktrisk ström ledes genom det smälta glaset i vallen', 'tvars mot glasbandets plan.', '6.', 'Apparat för genomförande av förfarandet enligt patentkravet 1, om-', 'fattande en längsträckt tankkonstrukrtion (7, 8, 9) innehâllande ett bad av smält', 'metall (6), anordningar för gjutning av smält glas (20) pâ badet med reglerad', 'hastighet och för framförande av glaset utefter badet och värmeregulatorer (23,', '24) för pâverkan av det smälta glasets vürmetillstând medan det framföres,', 'känne t e cknad av att atminstone en elektrod (23, 24) är sã monterad i för-', 'hâllande till tankkonstruktionen, att den doppar ned i det smälta glaset pâ', 'badet (6) och att en elektrisk strömförsörjningskrets (21, 23, 34, 40, 41, 43,', '45, 46) är förbunden med elektroden (23, 24) och med det smälta metallbadet (6),', 'i vilken lerets ingâr en regleranordning (44), med vars hjälp den elektriska', 'ström, som ledes genom det smälta glaset. tvärs mot glasets plan kan regleras.', '7.', 'Apparat enligt patentkravet 6, känneteckna av att begränsnings-', 'vúggar (18) sträoker sig längs badet för att hâlla samman det smülta glaset (20),', 'd& det hölles ut pâ badet och föres framât i form av en smält glaskropp mellan', 'dessa begrünsningsväggar, att elektroderna (23, 24) är sã monterade pû begrüns-', 'ningsvüggarna, att de doppar ned i den sanmanhallna smälta glaskroppens kant-', 'zoner, och att den elektriska strömförsörjningskretsen (21, 23, 34, 40, 41, 43,', ""45' , 46) är Corbunden med elektroderna (23, 24) och det smälta metallbadet (6)"", 'pû sãdant sitt, att värmeutvecklande elektrisk ström ledes genom den smälta glas-', 'kroppens kantzoner tvärs not glasets plan varvid i kretsen ingâr strümreglerings-', 'anordningen (44), varmed temperaturen i den smälta glaskroppens kantzoner regle-', 'ras, medan glaskroppen föres fram mellan begrünsningsväggarna.', '8.', 'Apparat enligt patentkravet 7, vari en tappningsränna (3) sträcker sig', 'in over ttankkonstruktionens (7, 8, 9) ena gavelväge för avlämnande a.v smält glas']"
10,"['10', 'till badet, kännetecknad av att begränsningsväggarna (18) sträcker sig in', 'i badet i form av förlängningar a.v tappningsrännans sidostycken (5), och att', 'elektroderna utgöres av block (23, 24) av elektriskt ledande material, monterade', 'framiör begränsningsväggarna ovanför den smälta metallens yta.', '9.', 'Apparat enligt patentkravet 8, kännete knad av att däri ingâr', 'tvâ par elektroder (23, 24), varvid elektroderna i varje par är monterade sida', 'vid sida framför en av begränsningsväggarna (18), och att däri ingâr separata', ""strömförsörjningskretsar (21, 23, 34, 40, 41, 43, 45', 46) för varje elektrod,"", 'varvid varje strömförsörjningskrets är utrustad med en ställbar strömreglerings-', 'anordning, med vars hjälp den ström, som gar genom glasets kantzoner, kan regle-', 'ras separat.', '10.', 'Apparat enligt patentkravet 6, vari ingâr en tappningsränna (3) för', 'avlämnande av smält glas pa badet (6), vilken sträcker sig in över tankkons truks-', 'tionens ena gavelvägg (9) och befinner sig högre ün badets ytniva (10), känne -', 'tecknad av att en elektrod (23, 24) är monterad pã nämnda, gavelväge (9) av', 'tankkonstrulrtionen pâ sã sätt, att den doppar ned i en vall (22) av smält glas,', 'som befinner sig pû badet under tappningsrännan (3).', 'ANFÖRDA PUBLIKATIONER:']"
