PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr 319 578', 'Int CI A 61 k 7/08 Kl. 30 h 13/06', 'P.ans. nr 4520/67', 'Inkom den3 III 1967', 'Giltighetsdag den', '31 III 1967', 'PATENT- - OCH', 'Ans. allmänt tillgänglig den', '1 VII 1968', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '19 I 1970', 'Prioritet styrkt frân den 1 IV och 17 VI 1966', '(USA, 539 327, 558-266)', 'COLGATE-PALMOLIVE COMPANY, NEW YORK, N.Y. USA', 'Uppfinnare: D K Shumway, F W Olson jr, J D Barnhurst och K H Roberts', 'Ombud: S Boman', 'Vattenhaltigt schamponeringsmedel för konditionering av har', 'O', 'Föreliggande uppfinning avser konditionerande schamponeringsmedel.', 'Framställning av ett bra konditionerande schamponeringsmedel, som kan användas', 'utan efterföljande cremesköljning, har sedan länge varit ett mál för kemisterna', 'inom härvärdsomradet. Schamponeringsmedel, som rengör hâret grundligt, lämnar', 'ofta haret i ett tillständ med statisk elektricitet, i vilket de enskilda här-', 'strana repellerar varandra, eller i ett tillständ, da vanlig kamning medför', 'ett sâdant icke önskat elektrostatiskt tillständ. I bâda fallen blir hâret', 'mycket svärt att hantera. För att övervinna denna brist, har man efter schampo-', 'neringen använt sköljningar med cremer, vilka innehäller antistatiska medel,', 'men användning av dessa medel kräver naturligtvis extra tid och arbete samt', 'innebär en extra kostnad för användaren.', 'Ett effektivt konditionerande schamponeringsmedel, som skall kunna an-', 'vändas utan cremesköljning, maste ha en unik kombination av egenskaper. För-', 'utom att det skall avlägsna smuts frân hâret, maste det astadkomma ett lödder,', 'som kan jämföras med vad som erhälles med gängse i handeln förekommande scham-', 'poneringsmedel med avseende pã bibehällande av fyllighet och kvarstannande pã', 'hâret utan att rinna. Det maste lätt kunna sköljas ur häret, med vatten, och', 'Dupl. kl. 23 0:2']"
2,"['2', 'sköl jningsprocessen skall icke endast orsaka att lüddret försvinner utan även', 'att eliminera en icke-önskad aterstäende ""tval""-liknande känsla. Det mâste', 'lämna hâret glänsande och behagligt att beröra. Det maste minska eller helt', 'eliminera tilltrassling av det vata häret, vilket vanligtvis medför att använ-', 'darens fingrar snärjs in i hâret under schamponeringsförfarandet. Det mäste', 'ocksã befrämja lätt vâtkamning av det tvättade och sköljda hâret, sã att hâr-', 'testarna lätt glider Over varandra och lätt glider genom kammen. Det mäste', 'även befrämja lätt torrkamning, d.v.s. motständet mot kammen skall vara sã', 'litet som möjligt och hârtestarna bör icke tendera att delas och därigenom', 'komma i oordning pã grund av torrkamningsförloppet. Det mäste minska statisk', 'elektricitet i hâret, vilket exempelvis kan provas genom att torrkamma en här-', 'lock innehallande flera hundra härsträn. Ett bestämt antal rönelser med kammen', '(till exempel 15) användes i ett bestämt tempo medelst en kam, tillverkad av', 'hârdgummi eller annat isolerande material, varefter kammens baksida anbringas', 'mot härlockens lägre, fria ände och föres uppât; antalet hârtestar, som följer', 'med kammen och därigenom blir desorienterade frän den huvudsakliga delen av', 'hârlocken, angiver graden av statisk elektricitet i häret. Konditionerings-', 'schamponeringsmedlet fär i stort sett ej heller vara irriterande och skadligt', 'för användarens ögon.', 'Av det föregaende framgär, att det finns en hel del ovillkorliga krav,', 'som maste tillgodoses, innan ett tillfredsställande konditionerande schampo-', 'neringsmedel kan framställas. Ytterligare andra, oväntade krav har visat sig', 'vara nödvändigt att uppfylla vid utvecklandet av ett sâdant schamponerings-', 'medel. Sálunda har det konstaterats, att nágra föreningar vid användning pã', 'har, som förut behandlats med vissa vanliga typer av hârspray, orsakat att', 'hâret blir gummiliknande och icke kan kammas, i det att de enskilda hârstrâna', 'i själva verket limmas samman. Effekten är särskilt märkbar pâ har, som förut', 'skadats, t.ex. genom blekning eller permanentning. Det har fastställts, att', 'den icke önskvärda fastklibbningsverkan beror pã samverkan mellan vissa amin-', 'oxidämnen i schamponeringsmedlet och ett allmänt använt harts i hârspray, näm-', 'ligen en sampolymer av metylvinyleter och monoetylmaleat.', 'I enlighet med uppfinningen kan utmärkta konditionsschamponeringsmedel', 'framställas, vilken även verka som cremeskEljningsmedel utan att därför en', 'särskild sâdan sköljning behöver ske, genom en kombination ay en katjon- och', 'ytaktiv substans, en amfoter ytaktiv substans, en högre alkylaminoxidytaktiv', 'substans samt vatten. Schamponeringsmedlet kan vara basiskt eller surt, inom', 'ett pH-omrâde av omkring 4,5 - 9,6 sãsom närmare kommer att beskrivas i det', 'följande.']"
3,"['319578', 'Användbara katjon- och ytaktiva substanser inkluderar kvaternära ammo-', 'niumdetergenter med längkedjiga hydrofoba radikaler (till exempel alkylradi-', 'kaler med 10 - 24, vanligen 10 - 20, kolatomer), sãsom 1-1ägre-alifatisk', '(exempelvis 1-metyl eller 1-hydroxietyl)-1-högr alkylamidoetyl-2-högre alkyl-', 'imidazoliniumsalter, i vilka varje alkylgrupp exempelvis har ett medelta av', '10 - 24 kolatomer, etoxilerade längkedjiga fettkvaternära ammoniumföreningar', 'och andra längkedjiga fettkvaternära ammoniumföreningar innehällande amidbind-', 'ningar och företrädesvis, alkoholiska hydroxylgrupper, till exempel föreningar', 'med formeln', 'vari R är den högre alkylradikalen av en högre fettsyra, till exempel talgsyra,', 'högre llkylbensyl-dimetylammoniumsalter med företrädesvis ett medeltal av ât-', 'minstone 14 kolatomer (och ännu mer fördelaktigt atminstone 18 kolatomer)', 'i de högre alkylgrupperna, högre alkylpyridinsalter, högre alkylisokinolin-', 'salter, di-(högre alkyl)-dimetylammoniumsalter och liknande. Den kvaternära', 'ammonium.Pörening, som användes i alkaliska schamponeringsmedel är företrädesvis', 'stabil i vattenlösning eller dispersion vid pH 9 vid rumstemperatur, och före-', 'trädesvis stabil under atminstone en manad vid pH 9 vid 49° C. De kvaternära', 'amnmoniumföreningarna för de föredragna alkaliska schamponeringsmedlen är fria', 'fran esterbindningar vilka icke är stabila under ovannämnda förhällanden.', '(Företrädesvis bör de andra använda detergentföreningarna i alkaliska scham-', 'poneringsmedel, och f.ö. hela sammansättningen, uppfylla samma krav pã stabi-', 'litet). Den vattenlösliga kvaternära ammoniumföreningen tillföres vanligtvis', 'i form av klorid- eller metosulfation (-o SO2O-CH2), men även andra joner, som', 'är kända inom tekniken, till exempel bromid-, fosfat-, dialkylfosfat- eller', 'acetationer kan användas.', 'Den amfotera ytaktiva substansen är företrädesvis en detergent av typen', 'substituerad aminokarbonsyra, med en substituent med längkedjig hydrofob grupp,', 'exempelvis en alkyl med omkring 10 - 20 kolatomer. Den längkedjiga substituen-', 'ten är företrädesvis förbunden med aminokvävet medelst en C-N-bindning och', 'amino- och karboxylgrupperna är förenade genom N-C respektive C-C bindningar,', 'genom en tvâvärd radikal (till exempel en alkylenradikal med 2 - 4 kolatomer,', 'företrädesvis 2 kolatomer). Mest fördelaktigt är om aminogruppen är mono-', 'substituerad av den längkedjiga radikalen; men inom uppfinningens vidare ram', 'innefattar även detergenter, i vilka aminogruppen är disubstituerad, varvid', 'den andra substituenten exempelvis utgöres av metyl eller annan lägre alkyl']"
4,"['4', ""eller -R'COOH, vari R' är en tvâvärd radikal, sãsom en alkylenradikal med 2 -"", '4 kolatomer. Likasa kan betainer användas, i vilka det finns tre substituenter', 'i aminogruppen. I den bäst föredragna utföringsformen av uppfinningen, är den', 'längkedjiga alkylgruppen direkt bunden vid aminokvävet; men förbindningen kan', 'ocksa förmedlas genom en mellanliggande sammansättning, t.ex. genom en imid-', 'azolring, i vilken kvävet i aminogruppen utgör en del.', 'Exempel pã specifika amfotera detergenter äro N-högre alkyl-beta-amino-', 'propionsyra; N-högre alkyl-beta-iminodipropionsyra, och N-högre alkyl, N,N-', 'dimetyl-glycin (en betain); den högre alkylgruppen kan exempelvis vara härledd', 'av kokosfettalkohol, laurylalkohol, myristylalkohol (eller en laurylmyristy1-', 'blandning), hydrerad talgalkohol, cetyl-, stearylalkohol eller blandningar', 'av dessa alkoholer.', 'Andra amfotera detergenter äro fettimidazoliner, exempelvis de som', 'framställes genom omsättning av en längkedjig fettsyra (till exempel med 10 -', '20 kolatomer) med aminoetyl-etanolamin eller dietylen-triamin samt en mono-', 'halokarbonsyra innehällande 2 till 6 kolatomer, till exempel 1-kokos-5-hydroxi-', 'etyl-5-karboximetylimidazolin och 2-kokos-1-hydroxietyl-1-karboximetylimidaz', 'lin; betainer innehallande en sulfongrupp i stället för karboxylgruppen; be-', 'tainer, i vilka den lângkedjiga substituenten är förbunden med karboxylgruppe', 'utan nellanliggande kväveatom, till exempel inre salter av 2-trimetylamino-', 'fettsyror, sãsom 2-trimetylamino-laurinsyra samt föreningar av vilken som', 'helst av de förut nämnda typerna, men i vilka kväveatomen ersatts av fosfor', '(3+) (exempelvis inre salt av karboximetyldimetyldodecyl-fosfonium)', 'De amfotera detergenterna tillföras ofta i form av natrium- eller andra', 'salter, vilka även kan användas vid tillämpning av uppfinningen. Lämpligen an-', 'vändes för sura schamponeringsmedel de amfotera detergenter, vilka lätt löses', 'och löddrar i vatten vid ett pH av 4,5 - 6,5, och ett pH av 8,8 - 9,6 för', 'alkaliska schamponeringsmedel.', 'Den högre alkylaminoxid-ytaktiva substansen är företrädesvis en deter-', 'gent, i vilken medelantalet kolatomer i den högre alkylgruppen är omkring 10', 'till 20, företrädesvis omkring 13 till 16. Typiska högre alkylgrupper, vilka', 'kan vara närvarande, innefattar decyl, lauryl, myristyl, cetyl, stearyl, eico-', 'syl eller andra högre alkylgrupper med omkring 10 - 20 kolatomer, härledda frän', 'exempelvis talg, hydrerad talg, kokosolja etc. De aminoxider, i vilka genom-', 'snittliga antalet kolatomer i den högre alkylgruppen är över omkring 15, har', 'givna sammansättningar och dessas l8dder (som framställes under schamponeringen', 'av hâret) har ett mer cremeliknande utseende, med mindre bubbelstorlek. Det', 'syrebundna kvävet i aminoxiden har företrädesvis en valens förbunden med den', 'högre alkylradikalen och de andra tvã valenserna förbundna med en lägre alifa-']"
5,"['5', 'tisk radikal, sãsom metyl; mest fördelaktigt är om dessa valenser är förbundna', 'med metylgrupper. Andra lägre alifatiska radikaler kan användas i stället för', 'den ena eller bâda metylgrupperna, till exempel etyl, hydroxietyl eller hydroxi-', 'propyl eller liknande lägre alkylradikaler; en tvavärd alifatisk radikal sãsom', '-CH2 -0-CH, CH - kan med bâda sina valenser vara bunden vid en enda syrebun-', '2', '2', 'C', 'den kväveatom i aminoxiden (exempelvis i föreningar med formeln', 'R', 'CH2-CH', '2', 'där R är den högre alkylradikalen).', 'CH2-CH2', 'I sura schamponeringsmedel föredrages att använda en blandning av högre', 'alkyl-dialkylaminoxider med i genomsnitt omkring 10 - 17 kolatomer i den högre', 'alkylgruppen och i vilka viktförhällandet är omkring 1:1 till 4:1 (företrädes-', 'vis omkring 1.1/2:1 till 3:1) mellan högre 10 till 14 kolatomer innehallande', 'alkylgrupperna och de, som innehäller 15 till 20 kolatomer.', 'Bästa resultaten för vanligt bruk, innefattande tvättning av skadat', 'har, som förut behandlats med hârsprayer innehällande en sampolymer av metyl-', 'rinyleter och monoetylmaleat, har erhällits med sammansättningar, som inne-', 'häller de fastställda beständsdelarna och har ett pH i omrádet 8,8 - 9,6,', 'företrädesvis omkring 8,9 - 9,2. Sadana schamponeringsmedel har, trots sitt', 'aminoxidinnehäll, befunnits vara fullt förenliga med samtliga vanligen använda', 'typer av härsprayämnen och helt och hället lämpliga för användning pã skadat', 'hâr. Trots att schamponeringsmedlen har ett tämligen högt pH, har de befun-', 'nits ge hâret en markerad antistatisk, konditionerande effekt. Det var alldeles', 'omöjligt att förutsäga att en kombination av de föregaende beständsdelarna', 'vid det höga pH-värdet skulle besitta den unika kombinationen av egenskaper,', 'som behövs för ett verksamt konditionerande schamponeringsmedel, som användes', 'utan cremesköljning och dessutom är användbart pã har, som behandlats med de', 'i handeln förekommande härsprayämnena,', 'Föredragna proportioner för de alkaliska schamponeringsmedlen ligger', 'inom följande gränser: vattenlöslig, ytaktiv kvaternär ammoniumdetergent om-', 'kring 1/2 - 10 %, företrädesvis omkring 1 - 6 %; vattenlöslig amfoter och yt-', 'aktiv detergent omkring 2 - 20 %, företrädesvis omkring 3 - 12 % (beräknad som', 'syraformen av det amfotera ämnet); vattenlöslig, ytaktiv aminoxiddetergent om-', 'kring 1 - 18 %, företrädesvis omkring 4 - 15% Vanligen ligger den totala', 'mängden detergent i blandningen i omrâdet omkring 12 - 30 %, företrädesvis', 'omkring 15 - 25 %. Märkas bör, att sammansättningen naturligtvis kan levereras', 'i mer högkoncentrerad form, för att sedan utspädas med vatten.', 'Sammansättningens pH kan regleras till den förut nämnda nivan, genom an-', 'vändning av ett alkaliskt ämne. En vattenlöslig amin, till exempel en i huvud-']"
6,"['319578', 'sak icke flyktig amin sãsom en alkanolamin, företrädesvis trietanolamin, kan', 'användas för detta ändamäl, jämte oorganiska baser sãsom natrium- eller kalium-', 'hydroxid. Sammansättningens pH häller sig i huvudsak konstant vid avsevärd', 'utspädning med vatten, i ett typiskt fall var pH (elektriskt uppmätt) 9,05', 'vid 20 % koncentration, 9,01 vid 10 % koncentration, 9,00 vid 5 % koncentra-', 'tion, 8,98 vid 2 % samt 8,97 vid 1 % koncentration.', 'Sammansättningar, vilka med avseende pa viskositeten varierar inom vida', 'omräden, har framställts av en kombination av de nämnda beständsdelarna. Det', 'är ofta önskvärt att tillsätta viskositets-reglerande ingredienser. Sãsom vis-', 'kositetshöjande ämnen kan längkedjiga fettamider användas, exempelvis mono-', 'etanolamid, dietanolamid eller dimetylamid av en fettsyra med omkring 10 till', '16 kolatomer, sãsom Laurin-myristinmonoetanolamid eller -dietanolamid. Sãsom', 'viskositetssänkande ämnen, som även tjänar till att sänka sammansättningens', 'grunlingspunkt, kan man använda vattenlösliga lösningsmedel, sãsom flervärdiga', 'alkoholer, exempelvis propylenglykol eller etoxilerad polypropylenglykol eller', 'lägre alkyletrar av sãdana glykoler. Proportionen av dessa ingredienser är van-', 'ligen mindre än 5 % av totala sammansättningen, exempelvis omkring 1/2 - 4 %', 'Enligt en annan utföringsform av uppfinningen användes en vattenlöslig', 'protein i sammansättningen. Det har befunnits att denna beständsdel, i de', 'ovan beskrivna sammansättningarna, det schamponerade hâret förbättrad egen-', 'skap att bibehalla lockar, samtidigt som det i stort bibehäller, eller för-', 'bättrar, de andra förut angivna önskvärda verkningarna. Företrädesvis kan hydro-', 'lyserad kollagen användas, vilken har sã lâg molekylvikt, att den fullständigt', 'kan lösas i vatten, och vilken är icke gelbildande samt icke-denaturerande.', 'Mängden protein ligger företrädesvis i omrädet frän omkring 1/2 till 3 %', 'helst i mängder omkring 1 till 2 % beräknat pã sammansättningens totala vikt.', 'Tillfredsställande sura schamponeringsmedel för normalt hâr, särskilt', 'här som icke har sprayats med nämnda sampolymer, kan även framställas, varvid', 'pH ligger i omrádet omkring 4,1/2 till 6,1/2. Det har konstaterats, att egen-', 'skaperna (elektrostatiska-, torrkamnings- samt l8ddringsegenskaper) är märk-', 'bart bättre när schamponeringsmedlet är surt, än när det är neutralt. Ett pH', 'av omkring 5 - 6 är att föredraga och vilken som helst lämplig syra kan an-', 'vändas för att reglera pH, exempelvis salt-, citron-, ättik-, svavel-, alkyl-', 'svavel-, (till exempel monoetylsvavel-) fosfor- eller maleinsyra.', 'Proportionerna av bestândsdelarna i det sura schamponeringsmedlet beror', 'i nágon man pã den använda blandningen av aminoxider. De högre alkyldialkyl-', 'aminoxider, i vilka den högre alkylen är C10 till C14, är närvarande i mängder', 'i omrádet frän 0,6 till 24 gänger (företrädesvis mer än 1 och ännu bättre om-', 'kring 2 till 5 gänger) mängden katjonaktivt medel och i omrâdet 1/2 till 12']"
7,"['319578', 'gänger (företrädesvis mer än 1 och ännu bättre 2 till 5 gänger) mängden amfo-', 'tert medel. Koncentrationen av katjonaktivt medel i den använda vattenhaltiga', 'blandningen ligger i omrädet frän omkring 0,5 till 5,0 %, företrädesvis om-', 'kring 2 till 4 %, och de övriga komponenterna ha sâdan koncentration att den', 'totala mängden detergenter i blandningen är omkring 12 till 30 %, företrädes-', 'vis omkring 15 - 25 %. Sammansättningen kan naturligtvis levereras i mer hög-', 'koncentrerad form, för att sedan utspädas med vatten. Den totala mängden amin-', 'oxider är företrädesvis större än den sammanslagna mängden av de övriga be-', 'ständsdelarna,', 'Följande exempel avse att ytterligare illustrera uppfinningen.', 'Exempel 1', 'Ett champoneringsmedel framställes av följande beständsdelar:', 'A', '3 ,delar av en högre alkyl-dimetylaminoxid, innehällande 95 % cetyldi-', 'metylaminoxid, 3 % lauryl-dimetylaminoxid samt 2 % yristyl-dimetylamin-', 'oxid;', 'B', '9 delar av en högre alkyldimetyl-aminoxidblandning innehallande 60 - 65%', 'lauryl-dimetylaminoxid, 25 - 30 % myristyl-dimetylaminoxid och 10 - 15', '%', 'cetyl-dimetylaminoxid;', 'C', '3 delar av en blandning av N-högre alkyl-beta-amino-propionsyra och', 'motsvarande N-högre alkyl-beta-iminodipropionat (mängdförhällandet mel-', 'lan den förra, monokarboxylsyran till den senare, dikarboxylsyran, är', '10:1) i vilken de högre alkylradikalerna är lauryl- och myristylradi-', 'kaler i förhällandet 2,3:1;', 'D', '3 delar av en etoxilerad fett-kvaternär ammoniumklorid med formeln', 'R CO NHCH, CH2 CH N+ (CH2),CH,CH,OH', 'Cl', 'där R är alkylresten av talgfettsyra (46 % olje-, 24 % stearin-, 4 %', 'palmitolein-, 25 % palmitin- samt 1 % myristinsyra), varvid nämnda kva-', 'ternära förening tillföres i ungefär 87 % koncentration;', 'E', '1,5 delar vattenlöslig hydrolyserad svinkollagen;', 'F', '3,5 delar laurin-myristin-dietanolamid;', 'till sammans med mindre mängder av parfym, absorptionsämnen för ultraviolett', ""ljus (exempelvis 2,2'-dihydroxi-4,4'-dimetoxibensofenon) samt färgämnen, jämte"", 'tillräcklig mängd avjoniserat vatten för att totalt bilda 100 delar. Amin-', 'oxiderna och de amfotera detergenterna tillföras som vattenlösningar. Bland-', 'ningens pH reglerades till 9,1 medelst trietanolamin, varvid 5 delar âtgick.', 'Produkten är en klar lösning vid rumstemperatur, dess grumlingspunkt', 'ligger omkring :4 - 10° C.']"
8,"['319578', 'Exempel 2 - 9', 'Variationer i champoneringsmedlets sammansättning enligt exempel', '1', 'företogs sãsom framgär av följande :', 'Tabell I', 'Exempel', 'Delar av ingredienser', 'Nr', 'A', 'B', 'C', 'D', 'E', 'F', '1', '3', '9', '3', '3', '1,5', '3,5', '2', '3', '6', '6', '3', '1,5', 'o', '3', '3', '6', '3', '6', '1,5', 'o', '*', '4', '3', '3', '6', '6', '1,5', 'o', '5', 'o', '4,5', '6', '3', '1,5', '3,5', '6', '4, 5', 'o', '6', '3', '1,5', 'o', '**', '7', '3', '9', '3', '3', '1,5', 'o', '***', '8', 'o', '12', '3', '3', '1,5', 'o', '***', '9', '3', '9', '3', '3', '1,5', 'o', '*', 'Blandningens viskositet, liksom dess grumlingspunkt, minskas genom', 'införlivning av (a) 3 delar propylenglykol; eller (b) 1/2 del av en', 'monobutyleter av polyalkylen med en molvikt omkring 2800 (viskositet', ""400 cSt vid 38° c) med' ungefär lika vikt etylenoxid och 1,2-propylen-"", 'oxid i polyalkylenoxidkedjan.', '**', 'arákidyl-behenyl-dimetylbensyl-ammoniumklorid', 'längkedjig aminoxid med formeln', 'CH2-CH2', 'lauryl', 'o', 'N', 'o', 'CH2-CH2', 'I varje exempel var vatten, med obetydliga mängder av parfymer, ultraviolett-', 'absorptionsmedel samt färgämnen, närvarande för att ge 100 .delar, liksom i', 'exempel 1. Samtliga produkter voro klara lösningar vid rumstemperatur och i', 'vart fall reglerades pH till 9,1 genom tillsats av trietanolamin. Beständsdelen', ""E är önskvärd, dock icke nödvändig. Beständsdelen F avser, där den' användes,"", 'först och främst viskositetsreglering.', 'Exempel 10', 'Ett schamponeringsmedel framställdes av följande beständsdelar:', 'A', '75 g av en 20%-ig lösning i vatten och isopropanol (i förhällandet 1:1)', 'av en högre alkyl-dimetylaminoxid innehällande 95 % cetyl-dimetylamin-', 'oxid, 3 % lauryl-dimetylaminoxid samt 2 % myristyl-dimetylaminoxid;']"
9,"['319578', 'B', '150 g av en 30 % lösning i vatten av en högre alkyldimetylaminoxidbland-', 'ning innehallande 60 - 65 % lauryldimetylaminoxid, 25 - 30 % myristyl-', 'dimetylaminoxid samt 10 - 15 % cetyl-dimetylaminoxid;', 'C', '30 g av en 50%-ig vattenlösning av en blandning av N-högre alkyl-beta-', 'aminopropionsyra och motsvarande N-högre alkyl-beta-iminodipropionat', '(förhällandet mellan den förra, monokarbonsyran, till den senare, di-', 'karbonsyran, är 10:1), i vilken de högre alkylradikalerna äro lauryl', 'och myristyl i förhällandet 2,3:1.', 'D', '20 g av en blandning av 75%-ig 1-metyl-1-längkedjig alkylamidoetyl-2-', 'angkedjig-alkylimidazolimium-metosulfat,i vilken de längkedjiga alkyl-', 'radikalerna är 1,5 % mättad C14, 24 % mättad C16, 4,5 % etyleniskt', 'omättad C16, 25 % mättad C18 samt 45 % etyleniskt omättad C18, 15 %', 'isopropanol, 3 % glycerin samt 2 % vatten; och', 'E', '225 g avjoniserat vatten.', 'Blandningens pH reglerades till 5,5 genom tillsats av en ringa mängd', '12 N saltsyra.', 'Exempel 11', 'Exempel 10 upprepades, utom att man i stället för beständsdel A använde', '300 g av en 5 % vattenlösning av samma blandning av aminoxider och i stället', 'för beständsdel D använde 17 g av en produkt innehallande 86 - 88 % av en etoxi-', 'lerad fett-kvaternär ammoniumklorigi, 10 - 12 % isopropanol, mindre än 1 % fri', 'amin (beräknad sãsom trimetylamin, molekylvikt 59), samt mindre än 2,5 % amin-', 'väteklorid (beräknad sâsom trimetylaminväteklorid, molekylvikt 95,5).', 'Mängden separat tillsatt avjoniserat vatten minskades till 3 g och ingre-', 'dienserna upphettades, före surgöring, tillsammans vid 22° C med mättlig omrö-', 'ring i ett öppet kärl, varefter det hela kyldes till rumstemperatur, Därpa', 'tillsattes 6 g vatten, för att ersätta de 6 g, som förlorats under upphettning-', 'en. pH-värdet reglerades sedan till 5,5 genom tillsats av en ringa mängd,', '85 %, fosforsyra (i stället för saltsyran).', 'Vid försök att använda schamponeringsmedlet pã en representativ grupp', 'av kvinnor, befanns schamponeringsmedlet göra häret mjukt, mindre torrt, lätt', 'att kamma och gav hâret en känsel, som om det hade cremesköljts, och ansãgs', 'av användarna vara tydligt överlägset gängse schamponeringsmedel i handeln.', 'Schamponeringsmedlen enligt denna uppfinning har pã samma gang som det', 'är oskadligt den önskvärda egenskapen att det orsakar en nägot stingande känsla', 'när det är närvarande i ögonen i hög koncentration. Härigenom varnas användaren', 'och bör genast skölja ut schamponeringsmedlet ur ögonen, sã att blott ringa', 'eller intet icke önskat avlägsnande av naturliga fetter eller oljor frän vävna-', 'den sker.']"
10,"['319578', 'En annan utföringsform av uppfinningen avser konditionerande schampone-', 'ringsmedel, i vilka den amfotera detergenten helt eller delvis kan ersättas', 'av en lämplig mängd högre alkyl-dialkylaminoxid med atminstone 18 kolatomer i', 'den högre alkylgruppen. När den amfotera detergenten utelämnas, bör atminstone', '5 %, och företrädesvis atminstone omkring 10 %, av den totala mängden av de', 'högre alkyl-dialkylaminoxiderna vara en med 18 kolatomer (eller flera) försedd,', 'högre alkylaminoxid, I sãdana sammansättningar bör förhällandet mellan totala', 'mängden aminoxider och mängden katjonaktivt medel vara atminstone 0,8:1 och', 'mindre än 30:1 (företrädesvis större än 1:1 och ännu bättre omkring 2:1 till', '5:1); aminoxidernas genomsnittliga molekylvikt är atminstone omkring 230 (före-', 'trädesvis over 240), medelmolekylvikten för de högre alkylgrupperna är före-', 'trädesvis atminstone 170 och bättre atminstone 180, ach viktsförhällandet i', 'aminoxiderna mellan högre alkylgrupper innehällande 10 - 12 kolatomer och de', 'som innehäller 13 - 20 kolatomer, ligger i omradet frân omkring 3:12 till', '13:2 (företrädesvis omkring 2:1 till 1:2). De sammansättningar, som framställts', 'utan tillsats av den amfotera detergenten, har dock icke samtliga de utmärkta', 'egenskaper, som de förut beskrivna sammansättningarna uppvisa. De är inte fullt', 'sã bra med avseende pã löddervolym, löddrets struktur, dess täthet, känsel', 'samt glidegenskaper.', 'Följande exempel illustrerar ytterligare denna utföringsform av uppfin-', 'ningen.', 'Exempel 12', 'Ett schamponeringsmedel framställdes genom att blanda foljande beständs-', 'delar:', 'A', '5 delar av beständsdel A enligt exempel 10;', 'B', '15 delar av beständsdel B i exempel 10;', 'C', '3,4 delar i 30 % vattenlösning av blandade högre alkyldimetylaminoxider', 'innehällande 10 - 15 % lauryl-dimetylaminoxid, 55 - 60 % myristyldimetyl-', 'aminoxid samt 25 - 30 % cetyl-dimetylaminoxid;', 'D', '5,3 delar av en 19 % suspension i vatten av blandade högre alkyldimetyl-', 'aminoxider innehallande 91 % stearyl-dimetylaminoxid, 8 % cetyl-dimetyl-', 'aminoxid samt 1 % myristyl-dimetylaminoxid;', 'E', '2 delar av beständsdel D i exempel 10;', 'F', '19,4 delar vatten.', 'Blandningens pH reglerades till 5,5 genom tillsats av en ringa mängd 12 N salt-', 'syra.', 'Sávida icke annat angivits, avser samtliga delar viktdelar.', 'Även om föreliggande uppfinning har beskrivits med hänvisning till sär-', 'skilda utföringsformer och exempel, är det för genomsnittsfackmannen uppenbart,', 'att variationer och modifikationer kan göras, utan att uppfinninger.s princip', 'frängas.']"
