PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr 339 085', 'Int CI', 'A 45 d 27/10 Kl. 33 C 9/10', 'P.ans. nr', '2550/69', 'Inkom den 25 II 1969', 'Giltighetsdag den', '25 II 1969', 'PATENT- - OCH', 'Ans. allmänt tillgänglig den', '27 VIII 1969', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '27 IX 1971', 'Prioritet', 'begärd frân den 26 II 1968', '(usa, 707 993)', 'DART INDUSTRIES INCo, LOS ANGELES, CAL. USA', 'Uppfinnare: V J Pierce och S B Prussin, Los Angeles, Cal.', 'Ombud: J Wallin', 'Förpackling för utmatning av en varm blandning', 'Förpackningar beskrives omfattande tva kompositioner, vilka', 'nâlles isolerade frän varandra inom en behâllare, av vilka kompo-', 'sitioner den ena omfattar vatten medan- den andra omfattar en sus-', 'pension i en inert vattenfri bärare av ett medel, som förmär frigöra', 'värme vid kontakt med vatten. Ventilorgan kommunicerar med vardera', 'kompositionen, och pâverkan av ventilorganen leder till sammanbland-', 'ning av delar av vardera kompositionen och utmatning av blandningen', 'i varmt tillständ.', 'Denna uppfinning hänför sig till förpackningar avsedda för', 'utmatning av en varm blandning för raknings- och andra ändamäl.', 'Förpackningar av den typ, som beskrives i den amerikanska', 'patentskriften 2.655 480 av J.G. Spitzer et al, har funnit vidsträckt', 'användning för utmatning av lödderalstrande blandningar fran en un-', 'der tryck befintlig behâllare, som är fylld med en blandning eller en', 'tvalvattenlösning och ett flyktigt drivmedel. Avsevärda ansträng-', 'ningar har gjorts för att utveckla medel, varigenom sãdana förpack-', 'ningar kan anpassas till utmatning av ett lödder i varmt tillstand,', 'vilket är särskilt önskvärt för raknings- och andra ändamal. Ett', 'antal anordningar har utvecklats med utnyttjande av värmeutväxlings-', 'principer, i vilka det fran förpackningen utmatade löddret ledes i', 'indirekt värmeutväxlingskontakt med ett kärl, fyllt med varmt vat-', 'Dupl. kl. 33 c:20; 81 c:15']"
2,"['339085', 'ten, sã att löddret värmes och utmatas i varmt tillständ. En typisk', 'anordning av detta slag beskrives i den amerikanska patentskriften', '3.175 733. Sãdana anordningar lider av uppenbara nackdelar, efter-', 'som de kan vara skrymmande och speciellt eftersom de är beroende', 'av en tillgänglig källa av varmvatten eller elektricitet.', 'Den amerikanska patentskriften 3.240 396 av R.M. Frieden-', 'berg representerade ett avsevärt framsteg inom tekniken för fram-', 'ställning och utmatning av varmt lödder, eftersom de värmealstrande', 'medlen är oberoende och inte beroende av nâgon utvändig värmekälla.', 'I det system, som beskrives i den amerikanska patentskriften', '3.240 396, astadkommes värmning genom att man drar fördel av lös-', 'ningsvärmet av magnesiumklorid eller nãgon annan av ett antal me-', 'talloxider, -hydroxider och salter, vilka allmänt kan beskrivas', 'med uttrycket ""termogena ämnen"". Sadana termogena ämnen är i fast', 'form inom förpackningen pa sãdant sätt, att lödder, som bildas vid', 'paverkan av en ventil, vilken är bunden till behâllaren som är fylld', 'med en under tryck befintlig vattenlösning av ytaktivt medel, pas-', 'serar i kontakt med det termogena ämnet, vilket leder till lösning', 'av en liten mängd av det termogena ämnet med atföljande värmealst-', 'ring, vilket leder till utmatning av ett varmt lödder.', 'I den amerikanska patentskriften 3.240 396 beskrivna för-', 'packningar representerade ett markerat framsteg gentemot förpack-', 'ningar, om-grundade-sig pã värmeutväxlingsprincipen med varmvatten,', 'men de lider av kommersiella och tekniska nackdelar, eftersom upp-', 'rätthällandet av det termogena ämnet i fast form inom utmatningshuvu-', 'det hos förpackningen erfordrar en relativt komplicerad apparat och', 'dessutom försvar upprätthällandet av en konstant lösningshastig-', 'het under förpackningens hela livslängd. Det är uppenbart att för', 'uppnaende av optimala resultat bör en exakt uppmätt mängd termogent', 'ämne passera till rattenlösningen av ytaktivt ämne, som dispergeras', 'fran behâllaren, för att säkerställa intim blandning och konstant', 'temperaturstegring under förpackningens hela livslängd.', 'Föreliggande uppfinning bestär i idén om en förpackning,', 'som lämpar sig för utmatning av en varm blandning, omfattande en', 'behâllare med medel för att hâlla tva kompositioner isolerade frän', 'varandra inom behällaren, varvid den första kompositionen omfattar', 'vatten medan den andra kompositionen omfattar magnesiunklorid i sus-', 'pension i en vattenfri inert bärare, organ för att utöva tryck pã', 'vardera kompositionen och ventilorgan som kommunicerar, med vardera', 'kompositionen, varigenom paverkan av ventilorganen leder till bland-']"
3,"['339085', 'ning av delar av vardera av kompositionerna och utmatning av bland-', 'ningen frân förpackningen i varmt tillständ. Förpackningar enligt', 'uppfinningen lämpar sig speciellt för utmatning av ett varmt yt-', 'aktivt medel för raknings- och andra ändamäl.', 'Tillvägagangssättet och förfarandet för tillverkning och', 'användning av uppfinningen beskrives i det följande allmänt sã att', 'en kosmetiker kan göra bruk av uppfinningen.', 'Förpackningar inom ramen för uppfinningen har formen av', 'en behâllare fylld med t vã kompositioner, som hâlles isolerade frân', 'varandra. Det är. viktigt att den ena kompositionen omfattar vatten', 'och den andra en suspension av magnesiumklorid i en inert vattenfri', 'bärare. När dessa kompositioner blandas och värme frigöres vid', 'kontakt mellan magnesiumkloriden i den ena kompositionen och vattnet', 'i den andra leder detta till värmning av blandningen.', 'Magnesiumklorid är närvarande i den ena kompositionen i', 'en inert vattenfri bärare, varvid mängden magnesiumklorid är sãdan,', 'att när den löses i vattnet som föreligger i den andra kompositionen,', 'erhälles en temperaturstegring av minst 14°C.', 'Den valda bäraren maste vara inert och icke-reaktiv med', 'magnesiumkloriden och maste vara fullständigt fri frän vatten. Van-', 'liga bärare innefattar silikonvätskor, sãsom dimetylpolysiloxaner', 'med en viskositet upp till omkring 20 000 centistok vid 25°C, mi-', 'neralolja, exempelvis USP lätta och tunga mineralolior, och mine-', 'ralterpentin, exempelvis isoparaffinkolväten med ett koknings-', 'omrãde av 280-450°C vid 1 atmosfär.', 'Magnesiumkloriden maste ha liten partikelstorlek för att', 'säkerställa snabb lösning i det i den andra kompositionen närvar-', 'ande vattnet och företrädesvis 50 microns diameter eller mindre.', 'Partikelstorleksreduktion astadkommes lämpligen genom kulmalning', 'av magnesiumkloriden i bäraren.', 'Andra metallsalter än magnesiumklorid, jämte metalloxider', 'och -hydroxider, uppvisar en liknande egenskap att alstra värme', 'vid kontakt med vatten, exempelvis natriumoxid, kalciumoxid, barium-', 'oxid, aluminiumbromid, aluminiumklorid och tenn(II)lorid, och dessa', 'material, som vanligen betecknas som termogena ämnen sãsom detta', 'uttryck definieras i den amerikanska patentskriften 3.240 396, är', 'fullständiga ekvivalenter till magnesiuniklorid vid beredningen', 'av', 'förpackningar enligt uppfinningen, och deras användning istället', 'för magnesiumklorid leder till franställning av förpackningar inom', 'ramen för uppfinningen.']"
4,"['4', 'Förpackningar inom ramen för uppfinningen kan användas', 'för utmatning av manga olika preparat i varmt tillständ för manga', 'ändamal, exempelvis för kosmetiska ändamal, sãsom rakning, har-', 'torkning och -blekning, jämte allmänna rengöringsändamãl, och även', 'för medicinska ändamäl för lokal användning, sãsom för analgetika;', 'hudsalvor och liknande. För sãdana ändamäl innehäller förpackningen', 'ett ytaktivt medel-system. S&som uttrycket ""ytaktivt medel"" använ-', 'des här, avser det att identifiera och definiera ämmen vilka, själva', 'eller med tillsatser, bildar ""rengöringsmedel"", dvs bl a effekter', 'utövar de en rengörande verkan pa en yta genom ytaktiva egenskaper.', 'De är även själva eller med tillsatser emulgeringsmedel, dvs pã', 'grund av deras ytaktiva egenskaper stabiliserar de blandningar av', 'annars oblandbara material. För ändamalen inom den här avsedda tek-', 'niken omfattar uttrycket ""ytaktivt medel"" sãlunda kompositioner', 'härrörande fran i naturen förekommande ämnen, vilka vanligen be-', 'tecknas tvalar, jämte kompositioner härrörande fran syntetiskt fram-', 'ställda ämnen.', 'Det har visat sig att envärda metall- eller organiska', 'aminfettalkoholsulfater, i vilka fettalkoholdelen innehäller minst', '10 kolatomer, är särskilt användbara ytaktiva ämnen vid framställ-', 'ningen av förpackningar enligt uppfinningen, exempelvis natrium-', 'laurylsulfat, kaliumstearylsulfat natriumpalmitylsulfat, trietanol-', 'aminlaurylsulfat och liknande.', 'Det ytaktiva ämnet kan vara närvarande antingen i den vat-', 'tenhaltiga kompositionen, i vilket fall det normalt är närvarande', 'i form av en vattenemulsion, eller alternativt i suspensionen av', 'magnesiumklorid i den vattenfria bäraren som beskrivits ovan. Det', 'föredrages vanligen att det ytaktiva ämnet är närvarande i vatten-', 'kompositionen i form av en vattenemulsion. Förpackningen innefattar', 'även, i endera eller bâda kompositionerna, tillsatser som är bero-', 'ende av den slutliga användningen av kompositionen som skall utmatas.', 'När ett stabilt skum önskas, exempelvis för användning vid rakning,', 'kan fuktmedel avsedda att minska torkningen vara närvarande, sãsom', 'glycerol, propylenglykol, sorbitol och liknande. För kosmetiska', 'ändamäl användes normalt en parfym för att förläna önskad vällukt', 'at produkten. När .ompositionerna är avsedda för medicinska ändamäl', 'för lokal användning, sãsom analgetika och hudsalvor, kan medicinska', 'ämnen, sãsom metylsalicylat, tymol, eucalyptol eller andra eteriska', 'oljor, ett lokalanestetikum, sãsom benzokain, eller nágot annat van-', 'ligt lokalt användbart medicinskt ämne vara närvarande för att för-']"
5,"['339085', 'läna den önskade medicinska verkan ât produkten som utmatas.', 'Enligt en speciell utföringsform av uppfinningen innehâller', 'den magnesiumkloridhaltiga kompositionen även ett alkalimetallkar-', 'bonat i tillräcklig mängd för att utfälla magnesiumjon som magnesium-', 'karbonat efter den andra kompositionens kontakt med kompositionen', 'som innehäller det vattenhaltiga ytaktiva medlet. En sâdan samman-', 'sättning har visat sig vara särskilt användbar, när förpackningar', 'beredes för utmatning av kompositioner, där det är önskvärt att inte', 'ha magnesiumjon närvarande i lösning. Andra material, som har an-', 'joniska delar som bildar en fällning med magnesiumjon, sãsiom alkali-', 'metallfluorider, -hydroxider, -borater, -oxalater och liknande, är', 'fullständiga ekvivalenter till alkalimetallkarbonater vid beredningen', 'av förpackningar enligt den ovan beskrivna utföringsformen av upp-', 'finningen. De tva kompositionerna, sammansatta sãsom beskrivits ovan,', 'hâlles isolerade frân varandra inom en behällare. En sãdan behâllare', 'är konstruerad av styvt eller böjligt material, beroende pa det', 'tryckmedel som utnyttjas för utmatning. En hoptryckbar behâllare', 'bestäende av plast eller metall användes när trycket utövas manuellt', 'genom kramning. Enligt den föredragna utförings formen av uppfinningen', 'användes självtryck genom användning av en till vätskeform överförd', 'drivgas inom behällaren i endera av eller bâda de isolerade kompo-', 'sitionerna, och i detta fall användes en trycktät behâllare med till-', 'räcklig väggstyrka för att utstà drivtrycket. Behällaren kan fram-', 'ställas av manga olika material, som användes inom aerosolförpack-', 'ningstekniken, sãsom glas, styv plast och metall. Sãdana drivmedel', 'maste vara av sãdant slag, att de inte förstör det ytaktiva medlet', 'eller dess beständsdelar, och maste sãlunda vara fullständigt kom-', 'binerbara därmed. Drivmedlen bör ha ett ângtryck av ungefär 0,8 till', '6 kp/cm 2 mätartryck vid 21°C vid användning som drivmedel av mätta-', 'de alifatiska kolväten, sãsom propan, butan, isobutan och liknande,', 'och/eller klorofluoralkaner innehallande ej mer än 2 kolatomer och', 'minst en fluoratom med det önskade ângtrycket för användning enligt', 'uppfinningen. Drivmedelsgaser sãsom koldioxid och kväveoxid eller', 'till vätskeform överförda drivmedel, sãsom dimetyleter med hög-', 'gradig vattenlöslighet kan även användas som tryckalstrande medel.', 'De tva kompositionerna, sammansatta sãsom beskrivits ovan,', 'förpackas i en behâllare pâ sâdant sätt att de förblir isolerade', 'fran varandra. Ventilorgan anordnas för att kommunicera med vardera', 'kompositionen, sã att vid paverkan av ventilorganen en mängd av var-', 'dera kompositionen blandas och den bildade blandningen utmatas frân']"
6,"['6', 'förpackningen. Mängden och koncentrationen av magnesiumklorid', 'maste regleras i relation till ventilorganens proportionerings-', 'egenskaper för uppnéende av den önskade temperaturstegringen', 'Det finnes manga olika sätt, pã vilka den slutliga för-', 'packningen kan konstrueras, vilka inverkar pã valet av lämpliga', 'ventilorgan och de medel som väljes för &stadkommande av tryck.', 'Flera sãdana sätt diskuteras i det följande.', 'Förpackningen kan konstrueras i form av en tvâkammarbehal-', 'lare med en atskiljande styv väge, där vardera kammaren är försedd', 'med en ventil som leder till en gemensam utloppsledning. En sádan', 'konstruktion visas i den amerikanska patentskriften 2.941 696 och', 'i detta fall bringas bâda kompositionerna under tryck. Alternativt', 'kan man använda den konstruktion som visas i den amerikanska patent-', 'skriften 3.295 727, i vilket fall den ena kompositionen bringas', 'under tryck och föreligger i huvuddelen av behâllaren, med den andra', 'kompositionen i den visade kammaren som omger neddoppningsröret.', 'Tryckänga frän den första kompositionen paverkar den andra kompo-', 'sitionen i denna konstruktion. Den amerikanska patentskriften', '3.272 389 visar en annan form av förpackningskonstruktion som kan', 'användas enligt uppfinningen. Vid denna konstruktion &stadkommer', 'venturiverkan av den ena under tryck befintliga kompositionen driv-', 'kraften för utmatning av den andra kompositionen.', 'En särskilt lämplig form av förpackning för utmatning. av', 'en ytaktiv komposition enligt uppfinningen bestär i att använda en', 'förpackning med tva avdelningar, i vilka de tva kompositionerna är', 'förpackade inom en trycktät behâllare, vilka avdelningar är âtskil-', 'da av en rörlig vägg som kan pâverkas vid en tryckskillnad mellan', 'de tva avdelningarna när de vid behâllaren anordnade ventilorganen', 'pâverkas. I ett sãdant system kan den rörliga väggen ha formen av', 'en rörlig kolv, exempelvis sãsom visas i den amerikanska patent-', 'skriften 3.217 937, eller ha formen av en hoptryckbar säck sãsom', 'visas i den amerikanska patentskriften 2.973 883. Innehället i de', 'ovannämnda patentskrifterna införlivas här för belysande ändamal i', 'samma utsträckning som om de &tergavs fullständigt. Dessa patent-', 'skrifter är emellertid endast exempel pã olika sätt att förpacka', 'de tvã kompositionerna enligt uppfinningen i en behâllare och att', 'utmata delar av bâda kompositionerna för att säkerställa samman-', 'blandning och utmatning vid paverkan av ventilorganen.', 'Förpackningar enligt uppfinningen fylles pa vanligt sätt.', 'När tryck &stadkommes med ett kondenserat drivmedel']"
7,"['339085', 'anbragt i endera eller bâda kompositionerna, kan fyllning ske genom', 'antingen tryck- eller kallfyllningsteknik. Om kallfyllning använ-', 'des maste ett drivmedel med en kokpunkt vid atmosfärstryck över', '0°c användas för att undvika att det i förpackningen närvarandet', 'vattnet fryser.', 'Det bästa kända sättet för genomförande av uppfinningen', 'beskrives närmare i det följande.', 'EXEMPEL 1', 'Tvâ kompositioner framställdes med följande sammansättning:', 'A.', 'Viktdelar', 'Trietanolaminlaurylsulfat', '(40 % vattenlösning)', '34,72', 'Dipropylenglykol', '2,60', 'Cetylalkohol', '4,34', 'Trietanolamid av laurylalkohol', '1,74', 'Vatten', '56,60', '100,00', 'B.', 'Vattenfri magnesiumklorid', '50,4', 'Lätt mineralolja', '43,6', 'Polyoxietylen(2)oleyleter', '1,0', 'Natriumlaurylsulfat', '5,0', '100,0', 'Dessa kompositioner användes vid beredning av en förpack-', 'ning enligt uppfinningen, varvid den slutliga förpackningen hade', 'den form som visas i den amerikanska patentskrifter 2.973 883,', 'enligt följande:', '94 viktdelar av komposition A fylldes i en trycktät be-', 'hâllare. En hoptryckbar behâllare med mindre diameter än öppningen', 'i den trycktäta behällaren fylldes med 20 viktdelar av komposition', 'B. Den hoptryckbara behällaren infördes och ventilorgan anbringades', 'att kommunicera individuellt med de tva kompositionerna, vilka,', 'ventilorgan var sã konstruerade, att pâverkan förorsakade ström-', 'ning i de relativa proportionerna 5 delar av komposition A per 1', 'del av komposition B. Behällaren bringades under tryck med 6 delar', 'kolvätedrivmedel (84 % isobutan och 16 % propan). Pâverkan av ven-', 'tilorganen leder till utmatning av en varm komposition som är ide-', 'aliskt lämplig för rakningsändamal, med en temperaturstegring av', 'minst 14°C.']"
8,"['339085', 'Följande rexempel belyser franställningen av en annan', 'förpackning inom ramen för uppfinningen.', 'EXEAPEL 2', 'En förpackning av den i exempel 1 beskrivna typen fram-', 'ställdes med följande sammansättningar:', 'A.', 'Viktdelar', 'Natriumlaurylsulfat', '(29 % vattenlösning)', '13,56', 'oktylfenoxipolyetoxietano]', '1,69', 'Vatten', '84,75', '100,00', 'B.', 'Vattenfri magnesiunklorid', '26,41', 'Vattenfritt natriumkarbonat', '26,41', 'Lätt mineralolja', '44,01', 'Polyoxietylen(2)oleyleter', '0,53', 'Natriumlaurylsulfat', '2,64', '100,00', 'Bestândsdelarna förpackades och bringades under tryck', 'sãsom beskrivits i exempel 1 i proportionerna 3 delar av komposition', 'A per 1 del av komposition B. Ett gräddartat skum i varmt tillstând', 'produceras vid paverkan av ventilorganen, med en temperaturstegring', 'av minst 14°C.', 'Uppfinningen är inte begränsad till de exakta komposition-', 'er som beskrivits, eftersom uppenbara modifikationer och ekviva-', 'lenter inses av fackmannen, och uppfinningen skall därför endast', 'vara begränsad inom ramen för de efterföljande patentkraven.', 'PATENTKRAV', '1. Förpackning avsedd för utmatning av en komposition i', 'varmt tillständ, k ã n n e t e c k n a d därav, att den omfattar', 'en behâllare med anordningar för att halla tvã kompositioner däri', 'isolerade frân varandra, av vilka kompositioner den första omfattar', 'vatten och den andra en suspension av magnesiumklorid i en vatten-', 'fri inert bärare, och ventilorgan som kommunicerar med vardera av', 'dessa kompositioner, varigenom pâverkan av ventilorganen leder till', 'blandning av delar av vardera av kompositionerna och utmatning av', 'blandningen frân förpackningen i varmt tillstànd.']"
9,"['339085', '2. Förpackning enligt krav 1, avsedd för utmatning av en kompo-', 'sition i aerosolform i varmt tillständ, k ä n n e t e c k n a d där-', 'av, att behällaren är trycktät och att förpackningen omfattar medel', 'för att utöva tryck pa vardera av kompositionerna.', '3. Förpackning enligt krav 2, k ä n n e t e c k n a d därav,', 'att den innefattar ett ytaktivt medel i den ena av kompositionerna.', '4. Förpackning enligt krav 2, k ä n n e t e c k n a d därav,', 'att den första kompositionen omfattar en vattenemulsion av ett yt-', 'aktivt medel.', '5. Förpackning enligt krav 4, k ä n n e t e c k n a d därav,', 'att medlen för att utöva tryck astadkommes genom inneslutning av en', 'kondenserad gas i den första kompositionen inom huvuddelen av behâl-', 'laren och att den andra kompositionen befinner sig i en separat av-', 'delning inom behällaren skild frân den första kompositionen genom', 'en rörlig vägg, som är inställbar genom tryckskillnad mellan den', 'första kompositionen och den andra kompositionen vid pâverkan', 'av', 'ventilorganen, vilken till vätskeform överförda gas har ett äng-', 'tryck vid 21°C mellan 0,8 och 6 kp/cm² övertryck.', '6. Förpackning enligt krav 4, k ä n n e t e c k n a d', 'därav,', 'att medlen för utövande av tryck astadkommes genom inneslutning', 'av en kondenserad gas i den första och den andra kompositionen,', 'vilken kondenserade gas har ett ângtryck vid 21° mellan 0,8 och', '6 kp/cm 2 övertryck.', '7. Förpackning enligt krav 4, k ä n n e t e c k n a d därav,', 'att medlen för utövande av tryck ästadkommes genom inneslutning av', 'en kondenserad gas i den andra kompositionen inom huvuddelen av', 'behâllaren och att den första kompositionen är innesluten i en sepa-', 'rat avdelning inom behällaren skild fran den andra kompositionen', 'genom en rörlig vägg, som är inställbar genom en skillnad i tryck', 'mellan den andra kompositionen och den första kompositionen vid', 'paverkan av ventilorganen, vilken kondenserad gas har ett ângtryck', 'vid 21°C mellan 0,8 och 6 kp/cm² övertryck.', '8. Förpackning enligt krav 4, k ä n n e t e c k n a d därav,', 'att bäraren är mineralolja.', '9. Förpackning enligt krav 8, k ä n n e t e c k n a d därav,', 'att det ytaktiva medlet omfattar natriumlaurylsulfat.', '10. Förpackning enligt krav 8, k ä n n e t e c k n a d därav,', 'att det ytaktiva medlet omfattar trietanolaminlaurylsulfat', '11. Förpackning enligt krav 4, k à n n e t e c k n a d därav,', 'att den andra kompositionen innefattar ett alkalimetallkarbonat i']"
10,"['10', 'en mängd som är stökiometriskt ekvivalent med mängden magnesium-', 'klorid i nämnda komposition vid omvandlingen av magnesiumklorid', 'till magnesiumkarbonat.', 'ANFÖRDA PUBLIKATIONER:', 'USA 1 535 529 (222-94), 2 589 743 (222-94), 2 941 696 (222-136),', '2 973 883 (222-94), 3 217 931 (222-94), 3 217 937 (222-146), 3 272 389', '(222-136), 3 295 727 (222-136)']"
