PageNo,Text
1,"['7103002-7', 'SVERIGE', '(51)', 'Internationell klass', 'H011 1/14', 'esse', '(44)', 'Ansökan utlagd och', '74-11-18 Publicerings- 371538', 'utläggningsskriften', 'nummer', 'publicerad', '(41) Ansökan', '71-09-10', 'allmänt tillgänglig', '(22)', 'Patentansökan inkom', '71-03-09', 'PATENT-OCH', '(30) Prioritetsuppgifter', '70-03-09 US 17 713', 'REGISTRERINGSVERKET', '(32) (33) (31)', 'Datum Land No', 'Siffrorna inom parentes anger internationell identifieringskod, INID-kod.', '(71) Sökande: GENERAL ELECTRIC COMPANY, SCHENECTADY, N.Y. US', '(72) Uppfinnare: W F Lootens och J K Flowers, Skaneateles, N.Y.', '(74) Ombud: I Bergensträhle', '(54) Benämning: Halvledaranordning och sätt för dess framställning', 'Föreliggande uppfinning hänför sig till en halvledaranordning,', 'innefattande ett substrat, med en första plan huvudyta, ett halvledan-', 'de element, med en andra plan huvudyta, samt en kontakt, som är fästad', 'vid den andra huvudytan.', 'Uppfinningen avser även ett sätt för halvledaranordningens', 'framställning.', 'Sãsom är tidigare känt, kunna halvledande element monteras pa', 'ett substrat genom att substratet förses med ett ledande ytparti samt', 'att en kontakt utformas pa den yta av det halvledande elementet som', 'önskas fäst vid substratet. Det halvledande elementet är fäst vid subst-', 'ratets ledande ytparti medelst ett konventionellt lödningsförfarande.', 'En flytande lodpärla kan exempelvis placeras pa substratet och det', 'halvledande element som skall förbindas med detta placeras omedelbart', 'pa lödpärlans topp. När lodet svalnar, förbinder det det halvledande', 'elementets kontakt med substratets ledande ytparti. Enligt ett alterna-', 'tivt förfarande placeras det halvledande elementet över substratets', 'ledande ytparti, med ett mellanliggande, förformat lod. Dessa tre ele-', 'Dupl.kl. B23k 1/20']"
2,"['2', 'ment kunna därefter uppvärmas tillsammans till mjukningspunkten för', 'det förformade lodet för att astadkomma lödning.', 'Även om dessa lödningsförfaranden nästan universellt användas', 'vid montage av halvledande element, har det visat sig att manga löd-', 'förbindelser, särskilt när relativt stora ytor skola förbindas, &stad-', 'komma alltför höga termiska impedanser och spänningsfall. I manga fall', 'erhälles dessutom ej en tillräckligt god mekanisk fog, vilket har till', 'resultat, att de halvledande elementen endast delvis äro fogade vid ett', 'substrat. Det har exempelvis observerats att halvledande element ofta', 'kan lossna frän substratet under inverkan av endast en svag päkänning.', 'Svärigheten med att uppnã en god lödfog har även observerats öka med', 'den area som skall fogas, sã att svärigheten med dâliga lödförbindelser', 'oftast uppträder i förbindelse med försök att löda halvledande effekt-', 'element vid kylare, samt vid försök att montera halvledande element', 'vid dielektriska substrat.', 'Vid granskning av talrika, defekta lödfogar vid halvledande', 'effektelement har det visat sig att en primär svärighet vid utformning', 'av sega, ohmska lödförbindelser med lâg impedans är hänförlig till', 'tendensen hos vanliga lod att bilda ytoxider. Den oxiderade ytan pa', 'det smälta lodet hindrar ofta det underliggande, relativt oxidfria', 'lodet frän direkt förbindelse med det halvledande elementet. Resultatet', 'kan variera sã att i ett fall ett halvledande element, lätt lossnar', 'frän det substrat pa vilket det är monterat, medan i ett annat fall en', 'hög, termisk impedans eller ett högt spänningsfall i den resulterande', 'halvledaranordningen erhälles.', 'Ett ändamäl med föreliggande uppfinning är att astadkomma en', 'halvledaranordning, vid vilken förbindelsen mellan ett substrat och ett', 'halvledande element bildar en seg fog med lâg impedans och alstrar ett', 'minimalt spänningsfall över fogen.', 'Ett ytterligare ändamäl med uppfinningen är att ástadkomma en', 'halvledaranordning med en lödfog, som är relativt oxidfri.', 'Ett annat ändamäl är att astadkomma en process för att till-', 'verka en halvledaranordning, med en seg lödfog med lag impedans.', 'Dessa och andra ändamäl med uppfinningen uppnãs genom att en', 'halvledareanordning enligt uppfinningen erhällit de i patentkravet 1', 'ingaende kännetecknen och sättet enligt uppfinningen de i patentkravet', '15 angivna kännetecknen.']"
3,"['3', 'Uppfinningen förstas bättre av följande detaljbeskrivning samt', 'bifogade ritningar, pã vilka fig. 1 är en delvis schematisk sektion', 'av en halvledaranordning, fig. 2 en sektion längs linjen 2-2 i fig. 1,', 'fig. 3 en planvy av en modifierad sparförsedd kylare, fig. 4 en plan-', 'vy av ett sparförsett substrat, fig. 5 en planvy av en ytterligare,', 'sparförsedd kylare, fig. 6 en planvy av det spärförsedda substratet', 'enligt fig. 5, med ett pamonterat, dielektriskt substrat, fig. 7 en', 'planvy, med den isolerande kâpan avlägsnad, av en halvledaranordning,', 'som är utformad av kombinationen av kylaren och det dielektriska', 'substratet enligt fig. 6, fig. 8 en delvis schematisk sektion av en', 'halvledaranordning, fig. 9 en planvy av kylaren för halvledaranord-', 'ningen enligt fig. 8, fig. 10 en planvy av en i sidled med öppningar', 'försedd kylare för en halvledaranordning samt fig. 11 en sektion längs', 'sektionslinjen 11-11 i fig. 10.', 'I figurerna är de halvledande elementens tjocklek överdriven,', 'jämfört med deras bredd, för att underlätta illustrationen. Dessutom', 'har skraffering utelämnats frän de halvledande elementen för att göra', 'ritningarna tydligare.', 'I', 'fig. 1 och 2 visas en halvledaranordning 100, som bildas av', 'ett tyristorhalvledarelement 102. Det halvledande elementet är utfor-', 'mat med en första huvudyta 104 och en parallell, motställd huvudyta', '106, varvid huvudytorna äro förbundna medelst en periferikant 108.', 'Det halvledande elementet är typiskt format av ett enkristallhalvle-', 'darmaterial, med fördel kisel. Sãsom visas är det halvledande elemen-', 'tet utformat i fyra i följd anordnade zoner, 110, 112, 114 och 116.', 'Zonerna 110 och 114 äro av en första konduktivitetstyp, medan zonerna', '112, 116 äro av en motsatt konduktivitetstyp, medan zonerna 112, 116', 'äro av en motsatt konduktivitetstyp. Närbelägna zoner bilda mellanlig-', 'gande PN-övergângar. En övergäng 118 bildas mellan zonerna 110 och 112,', 'en övergäng 120 bildas mellan zonerna 112 och 114 och en övergang 122', 'bildas mellan zonerna 114 och 116. I den fördelaktiga utföringsformen', 'äro zonerna 110 och 114 av P-typskonduktivitet, medan zonerna 112 och', '116 äro av N-typskonduktivitet. I denna utföring.form bildar zonen', '110 ett anodemitterskikt, zonen 112 ett anodbasskikt, zonen 114 ett', 'katodbasskikt och zonen 116 ett katodemitterskikt. Overgängen 120', 'representerar övergängen för strömblockering i framriktningen hos det', 'halvledande elementet, medan övergängen 118 kan utnyttjas för att bloc-', 'kera strömflöde i den motsatta riktningen. För att skydda och passivera', 'övergängarna 120 och 118 vid det halvledande elementets kant, är en', 'kropp av passiveringsmedel 124 förbunden med det halvledande elementets']"
4,"['4', 'periferikant. Typiskt är passiveringsmedlet utformat av glas, silikonpolymer, epoxi-', 'harts, etc.', 'For att ästadkomma en yttre, ohnok förbindelse med katodomi ttcrskiktet är en', 'katodledare 126 ohnskt ledande förbunden med katodemitterskiktet medelst ett fog-', 'ningsskikt 128. För styrtriggning av anordningen är en styrledare 130 fogad i', 'ohmskt ledande förhällande vid katodbapskiktet medelst ett fogningsskikt 132. Fog-', 'ningsskikten 130, 132 kunna vara av en valfri konventionell konstruktion och komma', 'normalt vardera att vara uppbyggda av ett skikt av lod och ett eller en kombination', 'av metallskikt i förbindelse med ledarna och det halvledande elementets huvudyta', '106.', 'En kylare 134 finnes för att avleda ström frän det halvlodande elementets anod-', 'emitterskikt samt for att avlägsna värme frän hela halvledarelementet. For att', 'ästadkomina maximal verkningsgrad vid värmeavledningen sammanfaller kylaren &tminsto-', 'ne med den första huvudytan pa det halvledande elementet och innefattar även en i', 'sidled utskjutande, i samma stycke utförd flik 136, som innehäller en öppning 137', 'för montage av anordningen och överföring av värme och ström fran denna. I den', 'visade utföringsformen är kylaren utformad med en första, plan huvudyta 138, som är', 'avsedd att samverka med ett värnemottagande fästorgan. En andra huvudyta 140 är an-', 'bragt parallellt med den första huvudytan.', 'Ett flertal parallella spar 142 mynna vid den andra huvudytan. Varje spar', 'sträcker sig under det halvledande elementet och i sidled utöver detta. Det halvle-', 'dande elementets första huvudyta är försedd med en sammanfallande kontakt 144 i', 'förbindelse med denna. Kontakten kan vara ett valfritt, konventionellt metallskikt', 'eller en kombination av metallskikt i förbindelse med det halvledande elementet', 'för att underlätta bildandet av en ohmsk kontakt med anodemitterskiktet. Kontakten', 'är typiskt relativt tunn i omrádet fran nagra fa hundra A till nágon tiondels mm.', 'Kontakterna kunna appliceras pa det halvledande elementets yta medelst angplätering,', 'förstoftning, kemisk utfällning utan elektrolytisk eller elektropläteringsverkan,', 'etc. För att segt sammanfoga det halvledande elementet vid kylaren är ett lod 146', 'anbragt i sparen. 1 den area som övertäckes av det halvledande elementet sträcker', 'sig lodet även i sidled sã att det vid varje punkt är anbragt mellan kontakten och', 'kylaren till bildande av en mellanliggande fog. Lodet är även anbragt i de partier', 'av sparen, vilka sträcka sig i sidled utöver det halvledande elementet.', 'I fig. 2 visas ett utsprang 148 av lod ovanför kylarens andra huvudyta 140,', 'vilket motsvarar platsen för lodets applicering i spáret. En tunn beläggning 150', 'med överdriven tjocklek visas överliggande lodets yta pa ayständ frân det halvlodan-', 'de elementct. För att fullborda anordningen anbringas en formad kapa 152.', 'Komposi tionen av de olika element. som upphygga halvledaranordninger är kon-']"
5,"['7103002-7', 'ventionell och utgör ingen del av uppfinningen. Typiskt äro ledarna och kylaren', 'formade av en metall med god ledningsförmäga för värme och elektricitet, sãsom kop-', 'par, nickel eller silverpläterad koppar, aluminium, etc. I en fördelaktig utförings-', 'form äro kontakterna 128, 132 och 144 utformade av ett tunt skikt av krom närmast', 'invid det halvledande elementet, vilket är överlagrat medelst ett skikt av nickel,', 'som i sin tur är överlagrat medelst ett skikt av guld eller silver. Manga andra me-', 'taller, som äro lämpliga för användning enbart eller i kombination sãsom kontakter,', 'äro kända, sãsom aluminium, guld, vanadin, platinametaller, etc. En mangfald olika', 'lödmetaller och lödmetallegeringar, med förmaga att smälta vid tillräckligt lag', 'temperatur för att undvika degradering av det halvledande elementet, äro tidigare', 'kända. Lämpliga, konventionella lod innefatta bly-tennlegeringar, silver-blylego-', 'ringar och kombinationer av dessa legeringar med indium, gallium, antimon, guld,', 'germanium och vismut. Den tunna beläggningen 150 kan ha formen av en tunn oxidskor-', 'pa, som bildas genom exponering av lödytan för luft eller ett oxygenrikt parti av', 'lodet, medan aterstoden av lodet, särskilt det parti som är beläget under det halv-', 'ledande elementet, vid jämförelse är relativt fritt frân oxider eller oxygen.', 'De mycket sma sammanpassningsojämnheterna i kontakten 144 och den andra huvud-', 'ytan 140 pa kylaren möjliggöra att ett mycket litet avstand finnes mellan kontakten', '144 och kylaren. Detta ringa avstand är väsentligt mindre än den närbelägna bred-', 'den i sparen. Följaktligen utova dessa utrymmen en kapillärattration för lodet, vil-', 'ken üverskrider den kapillärattraktion som utovas av sparen. Ett parti av lodet', ""l'lyter da frân spären och sprider sig i cidled sã att lodet spridos für att täcka"", 'kontaktons 144 hola yta. Nür lodet svalnar, bildar det en neg rog med lag impedana', 'mollan kontakten 144 och kylaren. Pã grund av den överraskande upptäckten att de', 'oxygenförorenade partierna av lodet kunna selektivt segras, finnes ingen tendens för', 'att lodet skall bilda en mekaniskt svag eller med hög elektrisk och/eller termisk', 'impedans försedd förbindelse mellan det halvledande elementet och kylaren. Vidare', 'har det observerats att en seg fog med lag impedans kan uppnás, även när det halv-', 'ledande elementet har väsentlig sidoutsträckning, sãsom är typiskt vid effekthalv-', 'ledarelement.', 'Ledarna 126 och 130 kunna fästas vid det halvledande elementet pa konventio-', 'nellt sätt före, efter eller tillsammans med det halvledande elementets lödning vid', 'kylaron. Efter det att ledarna och kylarna ha vidfästs, kan kapan 152 formas kring', 'det halvledande olomentet, ledarna och kylaren, till bildande av den färdiga anord-', 'ningen.', 'Halvledaranordningen 100 kan tillverkas enligt uppfinningen genom att det', 'halvledande elementet 102 först formas tillsammans med passiveriogsmedlet 124 och', 'atminstone kontakten 144 i förbindelse därmed. För att foga det halvledande elemen-', 'POOR QUALITY']"
6,"['6', 'tet vid kylaren 134 sã att en seg, ohmsk vidfästning med lag impedans astadkommes', 'till anodemitterskiktet, anbringas det halvledande elementet, sãsom visas, pa ky-', 'larens andra huvudyta 140 sã att ett parti av sparen 142 sträcker sig under det', 'halvledande elementet, medan ett aterstäende parti av spären sträcker sig i sidled', 'bort fran det halvledande elementet mot den i samma stycke utförda fliken 136. Vid', 'denna tid innehalla sparen intet lod under det halvledande elementet.', 'Medan det halvledande elementet hâlles i det önskade läget 1 förhällande till', 'kylaren, anbringas en eller flera pürlor av lod pã kylaren för att göra kontakt med', 'varje spárparti närmast invid fliken. Pã grund av sina sinã dimensioner draga spa-', 'ren (vilka i förtydligande syfte üro överdrivna till sin dimension) lodet, när det', 'smältes vid uppvärmning, in i sparen medelst kapillärverkan och lodet fórdelas ut-', 'med sparens hela längd. Endast det relativt oxidfria parti av lodet som icke har', 'direkt exponerats för oxygen i den omgivande atmosfären drages emellertid in i', 'kapillärspáren. De oxiderade eller starkt oxygenhaltiga ytpartierna av lodet bilda', 'en relativt orörlig beläggning eller ett skikt 150, som saknar flytförmaga för att', 'dragas in i sparen till ett ställe under det halvledande elementet. Resultatet är', 'att endast relativt oxygenfritt lod nar arean under det halvledande elementet.', 'Det bör observeras att, även om det är vanligt inom praktiken att uppvärma', 'elementen för lödning i en reducerande eller inert atmosfär för att reducera yt-', 'oxidation, icke endast av lodet utan även det halvledande elementet och kylaren,', 'den höga affiniteten hos smält lod för oxygen alstrar oxygenförorening av lodytan', 'i de i sidled förlöpande partierna av spären, även när endast smá mängder oxygen', 'äro närvarande. Vidare är lodytan vanligen oxygenförorenad, även innan uppvärmning', 'inträffar.', 'Ytterligare fördelar hos uppfinningen framga av fig. 3. En kylare 134a visas,', 'vilken är likartad med kylaren 134, med undantag av att den är avsedd att fästa', 'tvá halvledande element 102a och 102b, visade med streckade konturer. Kylaren visas', 'försedd med ett i samma stycke utfört flikparti 136a, som innehäller en öppning 137', 'för att fästa kylaren. Ett flertal, parallella sparpartier 142a äro anbragta i ky-', 'laren, likartade med sparen 142. Sparen skilja sig emellertid genom att de äro för-', 'sedda med konvergerande partier 142b invid fliken, vilka mötas vid en konvergens-', 'punkt 142c.', 'Fördelen med den i fig. 3 visade utföringsformen är att on enda lodpärla som', 'är anbragt vid sparens konvergenspunkt 142c, ür tillräcklig för att samtidigt löda', 'bâda de halvledande elementen 102a och 102h vid kylaren pa likartat sätt som be-', 'skrivits med hänvisning till det halvledande elementet 102. Det bör vidare observe-', 'ras att spären äro utformade sá att visuell inspektion kan säkerställa att lodet', 'har passerat sparens hela längd. Efter det att lödningen är fullbordad, kan exem-']"
7,"['7', 'pelvis inspektion av sparpartierna mollan de halvledande elementen säkerställa', 'att lod har passerat genom de sparpartier som äro belägna under det halvledande', 'elementet 102a och har passerat till det halvledande elementet 102b. Likartad', 'inspektion av de sparpartier som sträcka sig frân det halvledande elementet 102b', 'pa den sida av detta element som är längst fran fliken visar, huruvida lodet -har', 'passerat de sparpartier som äro belägna under det halvledande elementet 102b.', 'Om exempelvis sparpartierna mellan de halvledande elementen 102a och 102b icke äro', 'fyllda med lod, är det uppenbart att otillräckligt lod har applicerats pa kon-', 'vergenspunkten och enheten kan antingen skrotas eller omarbetas sã att kostnaden', 'för att bygga en komplett enhet, som kan visa sig vara defekt vid prov före försälj-', 'ningen, undvikes. Aven om utföringsformen enligt fig. 3 visas sãsom tillämpad vid', 'fogning av tvá halvledande element vid en enda kylare, bör det framhâllas att samma', 'lösning kan tillämpas vid fogningen av ett valfritt antal element. Vidare är det', 'uppenbart att utföringsformen enligt fig. 3 erbjuder fördelar utöver utföringsfor-', 'men enligt fig. 1 och 2 genom att möjliggöra fyllning av alla sparen med en enda', 'lodpärla och möjliggöra visuell inspektion vid den bortre sidan av det halvledande', 'elementet. Dessa fördelar kunna uppnas vid utföringsformen enligt fig. 3, även när', 'endast ett halvledande element skall fogas vid kylaren.', 'Aven om utföringsformen enligt fig. 3 visar en anordning för att i sekvens', 'tillföra lod till halvledande element fran en enda appliceringspunkt, visar utfö-', 'ringsformen enligt fig. 4 tillämpningen av uppfinningen vid den samtidiga och paral-', 'lella lödningen av halvledande element. I fig. 4 är ett dielektriskt substrat 201 för-', 'sett med ett ledande skikt 203 pa en huvudyta. Det ledande skiktet visas sãsom ut-', 'format av en första lob 205 och en andra lob 207, vilka äro centralt förbundna vid', '209. Primära spar 211 äro utformade i det ledande skiktet, med en central skärnings-', 'punkt 213. De primära sparen skära sekundära spar 215 med mindre dimension, vilka', 'äro anordnade i ett skärande gallermönster, med nágot större sidoutsträckning än de', 'areapartier 217 som visas med streckade konturer, vilka äro avsedda att anbringas', 'under och fogas vid halvledande element.', 'När halvledande element äro anbragta sã att de äro belägna över areapartierna', '217, matar en enda lodpärla, som anbringas vid den centrala skärningspunkten 213,', 'lod till varje areaparti genom de primära sparen 211. När lodet nar de sekundära', 'sparen 215, övergar det lätt till dessa spar pa grund av den större kapillärattrak-', 'tionen hos de mindre sparen. Pa liknande sätt lämnar en del av lodet de skundära', 'spären och fyller mellanrummen mellan de halvledande element som skola fogas och det', 'lodande skiktet till bildande av likformiga, sega fogar över hela areapartierna 217.', 'Emedan sparen sträcka sig nágot i sidled utöver de halvledande elementen, kan visu-', 'ell inspektion lätt säkerställa, huruvida lodet har rätt och tillräckligt fördelats.', 'Istället för att använda ett dielektriskt substrat 201, inses det att en me-']"
8,"['8', 'tallkylare lätt kan substitueras. Ett dielektriskt substrat erbjuder en bestämd', 'fördel genom att medgiva att de halvledande elementen lätt kunna elektriskt iso-', 'leras frân varandra. De halvledande elementen i förbindelse med loberna 205 och', '207 kunna exempelvis lätt isoleras frân varandra, enbart genom avlägsnande av det', 'centrala förbindelsepartiet 209 efter lödning. Detta kan utföras mekaniskt medelst', 'sagning eller läppning oller kemiskt medelst etsning. Det inses att varje halvle-', 'dande element frän början kan partiellt isoleras av en lob, vilken kan selektivt', 'skiljas frän de aterstäende loberna. Alternativt kan det ledande skiktet frân bör-', 'jan vara enhetligt och utan lober, även om avlägsnandet av en större andel av det', 'ledande skiktet skulle erfordras för att uppnã särskilining, om sã önskas.', 'I fig. 7 visas en halvledaranordning 300. Anordningen är bildad av en kylare', '302, som visas i fig. 5, sãsom den uppträder före tillverkning av anordningen. Ky-', 'laren är plan och försedd med en i samma stycke utförd flik 304, som innehäller en', 'öppning 306 för montage. Fabrikation av halvledaranordningen 300 är förbunden med', 'fogning vid kylarens yta, i förhällande med lâg, termisk impedans, av ett värmele-', 'dande, elektriskt isolerande, dielektriskt substrat 308, som visas med streckade', 'konturer i fig. 5. Det dielektriska substratet är med fördel utformat av ett mate-', 'rial, sãsom berylliumoxid eller aluminiumoxid, vilka äro kända för att vara elekt-', 'riskt isolerande, medan de besitta en värmeledningsförmäge, som är väsentligt bätt-', 're än hos de flesta isolatorer.', 'För att underlätta lödning av dot dielektriska substratet vid kylaren äro ett', 'flertal spar utformade i kylarens huvudyta. Sãsom visas, är en första grupp paral-', 'lella sparpartier 310a anbragt och ömsesidigt förbunden med en konvergerande grupp', 'av sparpartier 310b, vilka förenas vid en konvergenspunkt 310c. Vid sina längst', 'fran konvergenspunkten belägna ändar äro den första gruppens sparpartier förbundna', 'medelst ett indikator- och avlastningsspärparti 310d. En andra grupp av parallella', 'sparpartier 312a skär vinkelrätt den första gruppen av sparpartier. Indikator- och', 'avlastningsspärpartier 312b skära den andra gruppen av sparpartier vid dess mot-', 'ställda ändar. Indikator- och avlastningssparpartierna falla alla utanför den area', 'som är motställd mot det dielektriska substratet.', 'Vid fogning av dot dielektriska substratet vid kylaren förses den huvudyta', 'av substratet som skall fogas med fördel med ett metalliserat ytskikt, ej visat,', 'som kan vara identiskt lika till sin konstruktion med en halvledarelementkontakt.', 'Ytmetalliseringen underlättar fogningen pa likartat sätt som vid lödningen av ett', 'halvledarelement. Med det dielektriska substratet i det läge som visas medelst', 'streckad kontur i fig. 3, smältes lod, som frán början anbringas vid konvergenspunk-', 'ten 310c, sã att det lätt fördelas medelst kapillär- och gravitationskrafter genom', 'den ömsesidigt förbundna matrisen av spar, varvid det först flyter genom sparparti-', 'erna 310b till den första gruppen av parallella sparpartier 310a och till den andra']"
9,"['9', 'gruppen av parallella sparpartier 312a. Lod drages även medelst kapillärverkan', 'ut ur sparpartierna till mellanrummen mellan det dielektriska substratet och ky-', 'laren. Indikatorspärpartierna 310d och 312b visa lätt huruvida lodet har blivit', 'rätt fördelat. Om ett av sparen av nágot skäl skulle bli tilltäppt, medgiva dess-', 'utom sparpartierna 310d och 312b flytande lod att dragas tillbaka under det di-', 'elektriska substratet, varvid det flyter fran ospärrade sparpartier till eventuellt', 'tilltäppta eller förträngda sparpartier, vilka icke mata till avlastningsspärpartiet.', 'Avlastningssparpartierna förbättra sãlunda starkt den tillförlitlighet med vilken', 'likformig fördelning av lod uppnas. Sasom fullständigt beskrivits ovan i anslut-', 'ning till de utföringsformerna av uppfinningen förblir det lod som är', 'beläget under det dielektriska substratet relativt fritt fran oxygen. I fig. 6 vi-', 'sas det aterstäende, oxygenrika partiet av lodet, som användes för att foga det', 'dielektriska substratet vid 314 invid konvergenspunkten.', 'Sasom bäst visas i fig. 6, är vid en huvudyta 316 längst frân kylaren det', 'dielektriska substratet försett med i sidled âtskilda, ledande dynor eller kontak-', 'ter. Kontakten 318 har större ytutsträckning och tjänar sãsom en huvudströmförande', 'kontakt, medan kontakten 320 har mindre ytutsträckning och tjänar sãsom en trigger-', 'signal- eller styrkontakt. Ett sidoavstand 322 finnes mellan kontakterna.', 'Sãsom visas med streckad kontur i fig. 6, är ett halvledande element 324 be-', 'läget över kontakterna 318 och 320. Det halvledande elementet kan vara identiskt', 'lika med det halvledande elementet 102, som beskrivits i anslutning till den halv-', 'ledande anordningen 100. I detta avseende är det halvledande elementet anbragt sã', 'att fogningsskiktet 132 samverkar med kontakten 320, medan fogningsskiktet 128', 'samverkar mod kontakten 318, med övergangen 122 mötande den andra huvudytan 106', 'inuti sidoutrymmet 322 mellan kontakterna. Vid fabrikation av halvledaranordningen', '300 innefattar emellertid fogningsskikten endast de kontakter som äro vidfästa', 'det halvledande elementet och innefattar icke lodet för fogning.', 'För att underlätta lödning enligt uppfinningen, är ett flertal parallella', 'sparpartier 326 förbundna med huvudkontakten, vilka möta konvergerande spârpartier', '328, som ha en konvergenspunkt 330. Pa likartat sätt är styrkontakten försedd med', 'ett flertal parallella sparpartier 332, vilka möta konvergerande sparpartier 334,', 'som ha en konvergenspunkt 336. Det bör även observeras att konvergenspunkterna, de', 'konvergerande sparpartierna och ett parti av de parallella sparpartierna i förbin-', 'delse med varje kontakt ligga utanför den area, som är motställd mot det halvledande', 'elementot.', 'Före fogningen vid det dielektriska substratet kan det halvledande elementet', 'förses med en strömsamlare och ledare 338, som visas i fig. 7. När det halvledande', 'elementet 324 är identiskt lika med det halvledande elementet 102, tjänar ledaren', '338 sãsom anodledaren och är fogad vid det halvledande elementets anodemitterskikt.']"
10,"['10', 'För att foga det halvledande elementet vid det dielektriska substratet för värme-', 'avstötning till detta samt medgiva fürbindelser av yttre ledare, anbringas det', 'halvledande elementet tillsammans med en styrledare 340 och en katodledare 342,', 'sãsom visas i fig. 7. En lodpärla, som är anbragt vid konvergenspunkten 330, kom-', 'mer, när den smältes, att sprida lod genom de konvergerande sparpartierna 328', 'till de parallella sparpartierna 326. Det bör observeras att en enda lodpärla sã-', 'lunda icke endast fogar det halvledande elementet vid det dielektriska substratets', 'huvudströmförande kontakt utan även samtidigt fogar katodledaren 342 vid denna', 'samma kontakt. En andra lodpärla, som är anbragt vid konvergenspunkten 336, sprider', 'pa likartat sätt lod genom de parallella sparpartierna 332 under styrledaren 340', 'och det parti av det halvledande elementets yta som bildas av katodbasskiktet. I', 'bâda fallen bildas en seg lödförbindelse med lâg impedans, vilken har de fördelar', 'som angivits med hänvisning till de föregaende utföringsformerna av uppfinningen.', 'Efter det att lödningen fullbordats, kan en plastkapa 344 formas för att samverka', 'med kylaren och inkapsla det halvledande elementet och det dielektriska substratet.', 'Betydelsen av den förbättrade tillverkningsprocessen enligt uppfinningen för', 'halvledaranordningen 300 inses lätt genom att värme vid passage frân det halvle-', 'dande elementet 324 till kylaren 302 máste passera genom lödförbindelserna till kon-', 'takterna 318 och 320 för att nã det dielektriska substratet 316, genom det dielekt-', 'riska substratet samt genom lödförbindelsen mellan kylaren och substratet. Aven med', 'det bästa, praktiska val av dielektriskt substrat, kommer detta element att uppvisa', 'en väsentlig impedans mot värmeflöde. Dessutom maste värme ledas genom tvâ serie-', 'kopplade lödfogar. För att undvika drastisk nedmarkering av anordningen är det följ-', 'aktligen väsentligt att bada lödfogarna uppvisa en läg impedans för värmeflöde. En-', 'ligt uppfinningen uppnas detta ändamäl. Samtidigt hörl det observeras att, vid led-', 'ning av elektricitet fran katodemitterskiktet i det halvledande elementet till ka-', 'todledaren 342, ström maste flyta genom en lödförbindelse mellan det halvledande', 'elementet och kontakten 318, i sidled genom kontakten 318 och genom lödförbindelsen', 'mellan kontakten och katodledaren. Aven här maste sãlunda tvá lödförbindelser passe-', 'ras i serie. En fördel vid. fabrikationen av halvledaranordningen 300 är att alla', 'elementen kunna hopsättas i det i fig. 7 visade förhallandet, och lödning fullbor-', 'das i en enda operation helt enkelt genom tillförsel av lod till sparens tre kon-', 'vergenspunkter. Uppfinningen förbättrar sãlunda icke endast den termiska och elekt-', 'riska tillförlitligheten utan möjliggör även enklare fabrikation av anordningen.', 'För att ytterligare illustrera mängsidigheten hos uppfinningen, visas i fig.', '8 en halvledaranordning 400, som innefattar ett halvledande element 402, utformat', 'med en första huvudyta 404 och en andra, motställd huvudyta 406. Sisom visas, är', 'det halvledande elementet utformat av en kollektorzon 408, invid den första huvud-', 'POOR QUALLTY']"
