PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr 364 006', 'Int CI', 'B 61 b 13/04', 'P.ans. nr', '13133/69', 'Inkom den 24 1X 1969', 'Giltighetsdag den', '24 1X 1969', 'PATENT- - OCH', 'Ans. allmänt tillgänglig den', '26 111 1970', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '11 II 1974', 'Prioritet begärd fran den 25 1X, 17 X 1968', 'och 15 IV 1969 (Frankrike,', '167 424, 170 196, 69 10168)', 'LINERAIL MANUTENTION PAR MOTEUR LINEAIRE, NEUILLY, FRANKRIKE', 'Uppfinnare: J-R Benner, Courtry', 'Ombud: J-8 Delmar', 'Transportörsystem', 'Föreliggande uppfinning hänför sig till ett transportörsystem', 'med överliggande bana eller gejd i form av. en rörformig räl och en', 'truck, som är rörlig inuti den rörformiga rülen under pâverkan av en', 'linjür elektrisk indultionsmotor, som innerattar ett ankarelement och', 'ett ralmagnetelement, av vilka element det ena uppbüres av trucken', 'och det andra elementet av den rörformiga rölen.', 'Användningen av en linjär induktionsmotor för drivning av en', 'manöveranordning eller en transportör av nämnda typ är beskriven i', 'belgiska patentskriften 501 152, vilken anordning är särskilt lämpad', 'för drift av suffletterade bürare eller smâlaster. Den gejd som an-', 'vänds i denna anordning och som har formen av en I-balk eller en upp', 'och nedvänd T-balk, lämpar sig icke för ett kompakt utförande eller', 'för en sluten tvärsektion, som omger sammanställningen av delar av', 'transportören, och de deformationer som uppstâr under verkan av oregel-', 'bundenheterna hos gejden pâverkar den korrekta driften av motorn.', 'Andamâlet med föreliggande uppfinning ür att âstadkomma ett', 'enkelt, robust transportörsystem, som är absolut pâlitligt under drift', 'och varvid alla dess delar är inrymda inuti gejden.', 'Ett transportörsystem eller en hanteringsanordning enligt upp-', 'finningen utmärkes av att det ena elementet är füst vid trucken me-', 'delst organ, som är anordnade att medge en förskjutning i sidled av', 'Dupl.kl. B 61 b 3/02']"
2,"['2', 'det ena elementet i förhällande till banans längdriktning för rörelse', 'av det ena elementet 1 riktning mot och frân det andra elementet, och', 'att organ är anordnade för lägesbestämning av det ena elementet i för-', 'hâllande till det andra elementet vid aktivt tillständ hos motorn för', 'att definiera luftgapet mellan de bâda elementen.', 'Enligt en föredragen utföringsform av uppfinningen innefattar', 'de lägesfixerande organen rullar, som samverkar med banan.', 'När transportörerna drivs med linjära motorer uppbromsas de,', 'ifall strömavbrott sker, endast under verkan av friktionskrafter till', 'följd av hjulens rullning pâ gejden. Om sâlunda en truck som är för-', 'sedd med en linjär motor färdas med en hastighet av tvâ meter per se-', 'kund och en friktionskoefficient lika med 0,01, skulle den instannas', 'i vâgrätt plan inom en sträcka av tjugo meter.', 'För att undvika denna nackdel, och enligt ett annat kännetecken', 'pâ uppfinningen, ür ett organ anordnat att detektera den relativa för-', 'skjutningen i sidled av det ena elementet hos trucken sásom on funktion', 'av', 'magnetiseringen av fältmagnetelementet och att ett bromsorgan ür', 'anordnat att sã styras av nämnda detekteringsorgan att bromsorganet', 'blir verksamt med att uppbromsa truckens rörelse, när nämnda fältmag-', 'netelement avaktiveras,', 'Det rörformiga utförandet av gejden lämpar sig i synnerhet väl', 'för matning av truckarna med elektricitet under perfekt säkerhet, sâ-', 'lunda att pá en av innerytorna hos den balkformade gejden eller rälen', 'anbringas matarledare, som förlöper längs gejden, och med denna sam-', ""arbetar strömavtagarorgan som bärs av de förflyt'bara truckarna. Le-"", 'darna är fastgjorda vid gejden medelst isolerande stöd, sã att de till-', 'lâter enkel montering och underhäll.', 'Andra fördelar med och kännetecken pâ uppfinningen frungâr av', 'foljande beskrivning av flera utföringsformor av uppfinningen. Be-', 'skrivningen nar enbart belysande och icke begrünsande syfte. I be-', 'skrivningen hänvisas till bifogade ritning, pa vilken fig. 1 visar ett', 'längdsnitt av en transportöranordning enligt uppfinningen taget längs', 'linjen I-I i fig. 2, fig. 2 visar trärsnitt taget längs linjen II-II', 'i fig. 1, fig. 3 visar en vy likmande fig. 2 och illustrerar en varie-', 'rad utföringsform av en transportöranordning enligt uppfinningen och', 'visad i aktivt läge, fig. 4 visar anordningen enligt fig. 3 i det', 'stoppade eller bromsade läget av trucken, fig. 5 visar en delvis sku-', 'ren perspektivisk vy av en transportör enligt uppfinningen som illust-', 'ration av ett sätt att mata trucken med elektricitet, fig. c visar i.', 'större skala och i tvärsnitt en uppbärande isolerande Iclots för ledar-', 'rälerna enligt fig. 5, fig. 7 visar en delvy framifrân av matningsor-', 'ganet vid förbindningspunkten mellan tvã ledare, fig. 8 visar en vy']"
3,"['3', 'tagen frän vänster 1 större skala av fig. 7, fig. 9 visar en vy liknan-', 'de fig. 7 av anordningen 1 ett omráde, där matningsträdarna förbinds', 'med ledarrälerna och fig. 10 visar ett snitt taget längs linjen X-X i', 'fig. 9.', 'Sâsom av fig. 1 och 2 framgar är upphängningsorgan 10 anordnade,', 'som är fästade vid bärare i form av master eller balkar (ej visade)', 'och medelst bultar 12 fastgjorda vid en U-formad profil, som har tvá', 'vertikala sidoflänsar 16, 18 och ett horisontalt parti 14, som bildar', 'den övre väggen hos en halvsluten lâda eller gejd, vilken är generellt', 'betecknad med 15 och i sidled utmärks av tvã L-formade profiler 20', 'och 22, som var och en är fastgjord vid den ena av flänsarna 16, 18', 'medelst bultar 24. De horisontala armarna 26, 28 hos L-balkarna 20, 22', 'vetter mot varandra och lämnar en slits eller ett gap i mitten dem', 'emellan. Pá sã sätt ästadkommes ett sejdspär, som har en central', 'slits 1 sin bottendel med flänsflikar 26, 28 belägna pá ömse sidor om', 'slitsen 31 och bildande en dubbel transportränna. Truckar 30 eller', 'hjulförsedda ákdon är schematiskt visade i form av ett U-format stativ,', 'som inrymmer tvã par rullar 32, 34 och var sin gejdrulle 36 resp. 38', 'med vertikal axel och som är i ingrepp med gapet 31. Bärrullarna 32,', '34 förflyttas pá de horisontala flänsarna 26 och 28 hos profilerna 20', 'och 22, och slitsen 31 lämnar utrymme för ett upphängningsorgan 40,', 'som är anbragt under balken 30.', 'Drivningen av varje truck 30 ombesörjs medelst en linjär motor,', 'vars ankare eller sekundära element 42 bestär av en skiva av ledande', 'material, vilken skiva är anbragt mot samt fastgjord vid bottnen av den', 'övre väggen 14 under inplacering av en ferromagnetisk skiva 44, som', 'tjänar till att sluta det magnetiska flodet.', 'Ankarplattan eller skivan 42 och/eller den ferromagnetiska plat-', 'tan 44 kan givetvis elimineras om den övre väggen 14 bestár av ett ma-', 'terial, som är i stand att tjänstgöra som slutning för de inducerade', 'strömlinjerna och/eller de magnetiska flödeslinjerna.', 'Magnetiserings- eller det primära elementet 46 hos motorn har', 'formen av ett block med dess övre yta parallellt utsträckt utefter', 'ankaret 42 och är styvt fastgjord vid balken 30 hos trucken medelst', 'tvà gängade stavar eller stöd 48, 50 för att astadkomma ett sádant plant', 'gap mellan magnetiseringselementet 46 och ankaret 42, som är lämpligt', 'for perfekt drift av den linjära elektriska motorn pã samma gang som', 'gnidkontakt eller mekanisk dylik undviks mellan de stationära och rör-', 'liga delarna 42 och 46 hos motorn.']"
4,"['4', 'Mellan sidoflänsarna 16, 18 hos U-balken är ett utrymme anord-', 'nat utanför gejden 15, som är tillslutet medelst ett lock 52 för att', 'astadkomma ett hus eller kanaler för matarledningarna (ej visade) för', 'transportören. Strömavtagningen för matningen av var och en av truc-', 'karna verkställs exempelvis pá det sätt som mera detaljerat beskrivs', 'i samband med fig. 5 till 10.', 'Uppmonteringen av den rörformiga gejden enligt uppfinningen är', 'synnerligen enkel, eftersom speciella delar till och med kan i förväg', 'hopsättas pá marken innan de placeras 1 sitt slutliga läge, och bygg-', 'elementen är av standardform och enkla att framställa.', 'Dessutom anpassar gejden sig själv till alla önskade färdvägar,', 'eftersom de varierande former av byggelement som använis kan krökas', 'utan besvär. Vidare bemärks att utsidans utseende är synnerligen till-', 'talande och ingen obearbetad yta kan ge upphov till skada pá. mekanis-', 'ka delar eller men för personer. Till yttermera visso är alla bräck-', 'liga delar, inklusive kablarna, helt skyddade och ingen detalj som är', 'satt under elektrisk spänning är ätkomlig för beröring. Slutligen är', 'att bemärka att den egentliga motorn är arrangerad i en zon, som häl-', 'les avskild fran det som tillförsäkrar styrning och färd av truckarna.', 'Den manöveranordning eller transportör som visas i fig. 1 och 2', 'arbetar pá följande sätt.', 'Den överliggande gejden 15 är fastgjord vid överbyggnaderna och', 'utsträcker sig längs manöverbanan som exempelvis innefattar växlar,', 'kurvor eller lutande plan alltefter driftsförhällandena. Den last', 'som skall transporteras är fäst pá en krok 40 hos en truck 30, eller', 'om lastens storlek eller vikt sá erfordrar pá tvá eller flera förenade', 'truckar 30, eventuellt medelst en piválagrad svängarm. Matningen av', 'magnetiseringselementet 46 hos truckarna 30 med elektrisk ström alst-', 'rar en dragkraft, som förskjuter de belastade truckarna 30 längs gej-', 'den 15. Dragkraften och framdrivningshastigheter kan naturligtvis', 'regleras pá sedvanligt sätt sãsom är känt för fackmannen, och färdrikt-', 'ningen kan omkastas medelst omkastning av tvá matningsfaser hos magne-', 'tiseringselementet. Förskjutningen av truckarna 30, som rör sig pá', 'en och samma gejd, kan synkroniseras. Eftersom truckarna är självdriv-', 'na kan deras antal ökas 1 enlighet med den önskade kapaciteten utan', 'ändring av installationen, vilket medger utomordentligt anpassbara', 'förutsättningar för drift och tillämpning.', 'Fig. 3 och 4 visar en varierad utföringsform av transportöranord-', 'ningen enligt uppfinningen och har en bromsanordning inkorporerad, och', 'med hänsyn till klarheten hos beskrivningen används samma hänvisnings- -']"
5,"['5', 'beteckningar för att ange detaljer som är identiska med eller likmande', 'dem som visas i fig. 1 och 2. Gejden 15 hos den halvslutna sektionen', 'kan vara identisk med en gejd som visas 1 fig. 1 och 2 eller av annan', 'typ, t.ex. av rektangulär sektion, och pá vars undre vägg 26 och 28 bär-', 'rullarna 32 hos truckarna 30 uppbärs och förflyttas. Den linjära motor:', 'som driver respektive truck innefattar ett magnetiseringselement eller', 'en -induktans 46 som bärs av trucken och ett ankare 42, som är stumt', 'ihopfogat med ett flatjärn 44, vilket 1 sin tur är fastgjort under den', 'övre väggen 14 hos gejden 15 för att säkerställa slutning av den magne-', 'tiska kretsen. Det: arrangemang som bestár av de intill varandra lig-', 'gande plattorna 14, 42 och 44 kan givetvis utbytas pá samma sätt som', 'ovan beskrivits mot en eller flera plattor med lämpliga karakteristikor.', 'Magnetiseringselementet 46 är förbundet med trucken 30 medelst', 'en eller flera vertikala stavar eller stöd sásom t.ex. 54 som vardera', 'fritt genomgár ett hál 56 i truckens 30 chassi, En tryckfjäderspiral', '58 är anbragt mellan en mutter 60, som är paskruvad pá den undre änden', '- som är gängad för detta ändamäl - av staven 54 och undersidan av', 'trucken 30. Denna fjäder 58 strävar därför efter att förflytta magne-', 'tiseringselementet 46 bort frán ankaret 42, men den är kalibrerad med', 'en styrka som understiger styrkan av den elektromagnetiska attraktio-', 'nen, som strävar efter att sammanföra ankaret 42, 44 och magnetise-', 'ringselementet 46, när det senare matas med ström. För förflyttning', 'längs gejden 15 är elementet 46 styvt förbundet med trucken 30 men har', 'en viss frihetsgrad av vertikalrörelse pá grund av de glidbara stöden', '54, i och för uppstigning ach nedstigning till och frán taket 14 hos', 'gejden 15. För att undvika att elementet 46 och ankaret 42 vidhäftar', 'vid varandra under inverkan av de elektromagnetiska attraktionskrafter-', 'na, som verkar pá välkänt sätt mellan dessa delar när elementet 46', 'matas, uppbär det senare vid sitt övre parti lägeställande rullar 62,', 'som utskjuter uppät och som rullar i det höga läget av elementet 46', '(se fig. 3) mot det plattjärn 44, som är förbundet med gejden 15 sá', 'att den övre ytan ay elementet 46 bibehälls pá det avständ frán platt-', 'järnet 44, som motsvarar tjockleken av det gap som önskas för ratio-', 'nell drift av motorn.', 'Pä sin underdel vettande mot bärrullarna 32 uppbär magnetiserings-', 'elementblocket 46 skor 64, som kommer att vila pá rullarna 32 hos', 'trucken 30 när magnetiseringselementet 46 är i det laga läget.', 'Driften hos den transportör som visas 1 fig. 3 och 4 beskrivs', 'i', 'det följande.']"
6,"['6', 'I viloläget sãsom illustrerat i fig. 4 är magnetiseringselementet', '46 i sitt nedsänkta läge under inverkan av dess tyngd och funktionen', 'hos fjädern 58, varvid bromsskorna 54 vilar mot löpytorna hos bärrul-', 'larna 32. Trucken 30 är sâlunda orörlig och varje icke önskvärd för-', 'flyttning, t.ex. pá grund av en lutning hos gejden 15, är förhindrad.', 'När elementet 46 hos den linjära motorn matas med lämplig elekt-', 'risk ström, alstras à ena sidan en attraktionskraft som strävar efter', 'att minska gapet hos motorn och som lyfter elementet 46 mot verkan av', 'fjädern 58, som har lägre styrka, och för rullarna 62 mot den övre väg-', 'gen 44 hos gejden 15, och à den andra sidan alstrar en drivkraft som', 'strävar efter att förskjuta elementet 46 och trucken 30, vilka är', 'styvt förbundna, i denna riktning medelst stöden 54 med elementet 46', 'längs gejden 15. Lyftningen av elementet 46 frigör bromsskorna 64 och', 'stödrullarna 32 kan sedan fritt vridas utan att längre störa förskjut-', 'ningen av trucken 30. De lägeställande rullarna 62 kan givetvis vila', 'mot ankarplattan 42 eller mot den övre väggen 14 hos gejden 15 eller', 'mot varje annan del, som är fast förbunden med ankaret 42, men det bör', 'bemärkas att det faktum att de är arrangerade i närheten av gapet hos', 'motorn i det omrade, varifrán de elektromagnetiska krafterna utgar, gör', 'det möjligt att precis bestämma värdet av gapet hos motorn och bibehâl-', 'la detta konstant längs hela gejden 15 trots de oregelbundenheter hos', 'den senare, som kan härröra frän en nedätriktad deformering av de flän-', 'sar som bildar transportrännan.', 'Genast som matningen av elementet 46 avbryts rör sig detta nedât,', 'och skorna 64 som kan vara försedda med ett friktionsskikt ansätts mot', 'rullarna 32 för att bromsa deras rörelse och stoppa trucken 30.', 'Den lägeställande effekten hos elementet 46 medelst rullarna 62', 'har beskrivits i kombination med den bromseffekt, som utovas medelst', 'skorna 64, men det är uppenbart att de kan lika väl utnyttjas oberoen-', 'de av varandra, varvid lyftrörelsen av elementet 46 och av bromsskorna', '64 är t.ex. begränsad av ett stopp (ej visat), som är anordnat pá stö-', 'det 54 i fallet med ett oberoende bromsningssystem, eller omvänt att', 'magnetiseringselementblocket 46 är utformat pá sá sätt, att det icke', 'kommer i kontakt med rullarna 32 när endast den korrekta placeringen', 'av magnetiseringselementet i förhällande till ankaret eftersträvas.', 'Den rörliga förbindelsen mellan elementet 46 och- trucken 30 kan', 'astadkommas enligt varje annat manöversätt, som t.ex. medelst fast an-', 'bragta stöttor eller slider.. Det bör bemärkas att uppbyggnadsformen', 'av gejden 15 enligt uppfinningen gör det möjligt att frän varandra lös-', 'göra förbindelsen mellan de elektriska och- de mekaniska funktionerna', 'hos gejden 15, och att i den utföringsform som visas i fig. 3 och 4']"
7,"['7', 'är ocksà denna lösgöring verkställd beträffande trucken 30, varvid den', 'elektriska drivfunktionen representeras av elementet 46, under det att', 'den belastningsuppbärande funktionen är övertagen medelst trucken 30,', 'sá att endast en dragkraftsförbindelse hopkopplar de bäda elementen', '30, 46,- vilken lätt kan utföras sã att den icke páverkar den tillfreds-', 'ställande funktionen hos nágotdera av dessa element.', 'Fig. 5 till 10 visar en anordning för matning av ström till de', 'självdrivna truckarna 30 som förflyttas inuti gejden 15. Magnetise-', 'ringselementet 46, som bärs av trucken 30, matas medelst en strömavtagar-', 'anordning frân stationära ledare 120, 120\', 120"" i form av räler eller', 'skenor, som förlöper längs gejden eller balken 15. De stationära le-', 'darna 120, 120\', 120"", av vilka tre är inrymda 1 det visade exemplet', 'i figurerna men kan förefinnas i ett större eller mindre antal beroen-', 'de pá typen av den matade motorn, är fastgjorda vid en sidoyta 121 hos', 'balken eller gejden 15 medelst isolerande bärare 122, 124, etc., vilka', 'är fördelade pá ayständ frân varandra och anordnade i sicksack längs', 'gejden 15. De kan naturligtvis vara stelt förbundna med den övre väg-', 'gen av balken 15 eller fördelas utefter de bâda sidofasaderna.', 'Trucken 30 uppbär ett stativ 126, som vetter mot ledarna 120,', '120\', 120"", i vilket stativ strömavtagarorgan 128, 128\', 128"" är in-', 'rymda sãsom t.ex. borstar eller liknande, som samarbetar med ledarna', '120, 120\', 120"", mot vilka de ansätts medelst godtyckliga lämpliga', 'pressorgan.', 'Sidofasaden 121 har en spont eller fjäder 130 som är fastgjord', 'vid - eller i fallet med en gjuten artikel lämpligen godsfast hopgju-', 'ten med - balken 15, vilken fjäder skjuter fram under en lätt lutning', '(se fig. 6) och avgränsar tillsammans med den undre flänsen 26, som', 'har ett lätt lutande utsprang 131, ett hus med reducerad öppning i form', 'av en laxstjärt och i vilket hus det isolerande bärblocket 122, 124', 'av elastiskt eller böjligt material och lämplig dimension är insatt', 'med tväng. Denna insättning är lätt verkställd och blocket 122, 124', 'hälls 1 sitt hus medelst den förträngda öppningen. Fjädern 130 och', 'utspränget 131 utsträcker sig lämpligen utefter hela längden av gejden', 'för att medge att blocket 122, 124 lâter sig placeras pá godtycklig', 'önskad plats. Det isolerande blocket 122, 124 är pá sin frontfasad,', 'som är motsatt fasaden i kontakt med sidoväggen 121, försett med längs-', 'gande spár eller notar 132, 132\', 132"" med en tvärsektion, som är', 'anpassad till den hos ledarna 120, 120\', 120"", som lâter sig inrymmas', 'däri med presspassning. Presspassningen av ledarna är tillräddig för', 'att hâlla dem pá plats. Djupet hos notarna 132, 132\', 132"" är lämpli-']"
8,"['8', 'gen nágot större än djupet hos ledarna 120, 120\', 120"", vilka helt in-', 'tränger i notarna för att förhindra varje utspráng i sidled, pá vilka', 'ledande damm kunde avsättas och ansamlas, som alstrar läckningsbanor,', 't.ex. pá grund av förslitning av ledarna eller de övre strömavtagarna.', 'Kanterna 134 hos spären 132, 132\', 132"" är fasade för att astadkomma', 'en urtagen avsneddning, som underlättar införingen av ledarna och kon-', 'takt med borstarna 128, 128\', 128"" även i fall av lättare felinriktning.', 'Fig. 7 och 8 visar ett sätt enligt uppfinningen för att förbinda', 'tvã successiva räler eller skenor 120a, 120b. Over förbindelsestället', 'är en stödklots 136 anordnad liknande klotsarna 122, 124 som ovan be-', 'skrivits, men den har vidgade notar 138, som medger insättning mellan', 'läpparna hos noten och ledaren 120a, 120b av anslutningsbleck eller', 'strimlor 140, 142, som omger ledaren och överlappar ändarna av ledaren', '120a, 120b för att säkerställa elektrisk sammanbindning. Presspass-', 'ningen i klotsen 136 är tillräcklig för god elektrisk kontakt mellan', 'blecken 140, 142 och ledarna 120a, 120b. Mellan ändarna av ledarna', '120a, 120b är ett expansionsgap 144 anordnat och ändarna är kapade med', 'snedfas 146, 148 för att undvika varje plötslig minskning eller dis-', 'kontinuitet i matningen. Bredden av strömavtagarna 128, 128\', 128""', 'är lämpligen nágot större än den hos ledarna, sã att de kan komma i', 'kontakt med de tvärgäende. splitsblecken 140, 142, som sáledes deltar', 'i ledningen och överföringen av strömmen.', 'Fig. 9 och 10 visar ett föredraget sätt enligt uppfinningen för', 'att förbinda ledarna 120, 120\', 120"" med en matningskabel 150, som', 'exempelvis är förbunden med elkraftnätet. I sidoväggen hos balken 121', 'hos balken 15 är - 1 en area som är anbragt mellan tvá stödklotsar', '122, 124 - en öppning 152 anordnad, i vilken en kabelände 154 är in-', 'förd av en lämplig form för utformningen av öppningen 152. Trádarna', '156, 156\', 156"" hos kabeln 150 slutar i klämmor eller fjäderfästen', '158, 158\', 158"", som är direkt hopfästa med de motsvarande ledarna', '120, 120\', 120"". Varje annat hopkopplingssätt kan givetvis användas,', 't.ex. av den typ som har ett stift fast förbundet med ledaren och pà', 'vilket en honkontakt hos tráden är pâträdd. Den snabba förbindningen', 'av trádarna med kabeln astadkommes utan lödning och pá enkelt sätt,', 'vilket möjliggör ett stort antal matningspunkter utspridda längs gejden', 'och särskilt 1 uppdelningen av kretsen i oberoende sektioner med obe-', 'roende matning.', 'Det är onödigt att här ta upp arbetsättet hos transportören,', 'vilket ovan är redan detaljbeskrivet. Monteringen av matningsanord-', 'ningen utförs pa följande sätt.']"
9,"['9', 'Klotsarna 122, 124 införs med presspassning mellan tungorna 130,', '131, varvid avständet mellan tvâ pá varandra följande block är anpas-', ""sat efter styvheten hos de ledare som skall fästas. Ledarna 120, 120'"", '120"" införs sedan 1 respektive notar 132, varvid tillses att de indrivs', 'hela vägen, sã att deras kanter icke nuddar den isolerande bärklotsen.', 'Vid föreningspunkten anordnas en klots 136 med vidgade notar 138, som', 'inrymmer de bâda ledarna 120a, 120b och sidoblecken 140, 142 som till-', 'försäkrar den elektriska kontakten. En expansionsfog är anordnad mel-', 'lan ändarna av ledarna. Matningen av ledarna 120, 120\', 120"" ombe-', 'sörjs medelst kabeln 150, som införs genom ett rönster 152, som &stad-', 'kommes vid hopmonteringen eller anordnas 1 sidoväggen 121 hos balken', '15. Trädarna hos kabeln 150 är fastklämda pá ledarna 120, 120\', 120""', 'eller pá ändkontakter anordnade för detta ändamäl. Det inses utan vi-', 'dare att monteringen är utomordentligt enkel och snabb samt att alla', 'element kan framställas monteringsfärdiga. De ledande rälerna 120,', '120\', 120"" är styvt förankrade genom deras presspassning i notarna 132', 'och strömavtagarna 128 strävar efter att trycka in dem i dessa notar', 'vid passering av varje truck 30.', 'Transportöranordningen med självdrivna truckar inuti en räl med', 'halvsluten sektion enligt uppfinningen är av särdeles enkelt utförande', 'och absolut tillförlitlig under drift. Användningen av monteringsfär-', 'diga element underlättar avsevärt tillverkningen och monteringen av', 'transportören.', 'Patentkrav', '1.', 'Transportörsystem med överliggande bana eller gejd i form av', 'en rörformig räl och en truck, som är rörlig inuti den rörformiga rä-', 'len under paverkan av en linjär elektrisk induktionsmotor, som innefat-', 'tar ett ankarelement och ett fältmagnetelement, av vilka element det', 'ena uppbäres av trucken och det andra elementet av den rörformiga rälen,', 'k à n n e t e c k n a t a V att det ena elementet (46) är fäst vid', 'trucken medelst organ (54), som är anordnade att medge en förskjutning', 'i sidled av det ena elementet i förhällande till banans (15) längdrikt-', 'ning för rörelse av det ena elementet 1 riktning mot och frän det and-', 'ra elementet (42), och att organ (62) är anordnade för lägesbestämning', 'av det ena elementet (46) 1 förhällande till det andra elementet (42)', 'vid aktivt tillständ hos motorn för att definiera luftgapet mellan de', 'bâda elementen.', '2.', 'Transportörsystem enligt patentkravet 1, k à n n e t e e k n a t', 'a', 'V att fältmagnetelementet (46) hos den linjära motorn uppbäres av', 'trucken (30) och samarbetar induktivt med det fasta ankarelementet', '(42) hos banan (15).']"
10,"['10', '3.', 'Transportörsystem enligt patentkravet 1, k à n n e t e c k n a t', 'a', 'V att nämnda lägesbestämningsorgan (62) innefattar rullar (36, 38,', '62). som samverkar med banan.', '4.', 'Transportörsystem enligt patentkravet 1, k ä n n e t e c k n a t', 'a', 'V att ankarelementet (42) innefattar ett ferromagnetiskt material', 'för alstrande av en elektromagnetisk attraktionskraft mellan ankarele-', 'mentet (42) och det magnetiserade fältmagnetelementet (46), varvid ett', 'mellanrum mellan dessa bâda element säkerställes med hjälp av nämnda', 'lägesbestämningsorgan (62).', '5.', 'Transportörsystem enligt patentkravet 4, k ä n n e t e c k n a t', 'a', 'V att ett organ (56) är anordnat att detektera den relativa förskjut-', 'ningen i sidled av det ena elementet (46) hos trucken sãsom en funktion', 'av magnetiseringen av rältmagnetelementet och att ett bromsorgan (64)', 'är anordnat att sã styras av nämnda detekteringsorgan att bromsorganet', 'blir verksamt med att uppbromsa truckens rörelse, när nämnda fältmag-', 'netelement avaktiveras.', '6.', 'Transportörsystem enligt patentkravet 5, k à n n e t e c k n a t', 'a V att den rörformiga rälen (15) har ett tak (14) med en ankarplatta', '(42), sidoväggar (20, 22) och inât inskjutande bottenväggflänsar (26,', '28), som bildar en körbana för bärrullar (32, 34) hos trucken, och att', 'fältmagnetelementet (46), som uppbäres av trucken (30), har en uppät', 'vettande polyta, varvid ankarplattan (42) och polytan vetter mot var-', 'andra âtskilda av ett mellanrum, som säkerställes av rullar (62).', '7.', 'Transportörsystem enligt patentkravet 6, k ä n n e t e e k n a', 't', 'a', 'V att fältmagnetelementet (46) är glidbart monterat med hjälp av', 'vertikala glidstolpar (54) pá trucken (30) och innefattar friktionsor-', 'gan (64), vilka är anordnade att ingripa mot bärrullarna (32, 34) för', 'uppbromsning av trucken med avaktivering av den linjära motorn och', 'fältmagnetelementets (46) nedätglidande.', '8.', 'Transportörsystem enligt patentkravet 2, k ä n n e t e c k n a', 't', 'a V att trucken innefattar strömkollektoranordningar (128, 128\', 128"")', 'vilka är anordnade att samarbeta med fasta strömmatningsledare (120,', '120\', 120""), som utsträcker sig längs banan (15) och som är fasthâllna', 'medelst elastiska, elektriskt isolerande stöd (122, 124) vid insidan', 'av en sidovägg hos den rörformiga rälen.', 'ANFORDA PUBLIKATIONER:', 'Sverige patentansökan 2 573 /ar 19691, 306 551 (8 61 b 3/00)', 'Belgien 501 152']"
