PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr', '324 277', 'Int CI', 'B 23 k 11/30 Kl. 49 h 11/30', 'P.ans. nr', '11268/66', 'Inkom den', '19 VIII 1966', 'Giltighetsdag den', '19 VIII 1966', 'PATENT- - OCH', 'Ans. allmänt tillgänglig den', '1 VII 1968', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '25 V 1970', 'Prioritet', 'begärd frân den 24 VIII 1965 och', '18 I 1966 (Storbritannien, 36 291/65,', '2 261/66)', 'JOHNSON, MATTHEY & co. LTD, LONDON, STORBRITANNIEN', 'Uppfinnare: L A Ford', 'Ombud: W Geralf', 'Punktsvetselektrod samt sätt för dess framställning', 'Föreliggande uppfinning hänför sig till punktsvetselektroder.', 'Bland de egenskaper som krävas av en punktsvetselektrod märkas', 'att den bör ha god termisk och elektrisk ledningsförmäga samt att', 'den under användning bör vara motständskraftig mot deformation, ät-', '5', 'minstone vid sin arbetande ände eller arbetsspets, när den utsättes', 'för mekanisk päkänning vid temperaturer lika med eller nära svets-', 'temperaturen i arbetsstycket. Skälen för detta skola angivas nedan.', 'Punktsvetsprocessen är allmänt använd för att âstadkomma svetsar', 'med liten yta mellan tvã relativt tunna metallplätar, och genomföres', '10', 'i allmänhet genom att plâtarna spännas in fast mellan tvà axiellt', 'sinsemellan uppriktade, vattenkylda elektroder, varpa en kraftig ström', 'ledes frän den ena elektroden till den andra genom plâtarna. Under', 'dessa omständigheter inträffar en motstandsuppvärmning av plâtarna,', 'särskilt vid gränsytan mellan dem, där de hâllas till kontakt med', '15', 'varandra. Detta beror pa det relativt stora elektriska motständ som', 'förekommer mellan plâtarna i kontaktomrädet, och i praktiken är graden', 'av värmealstring sãdan, att atminstone de nänmast intill varandra', 'liggande ytskikten av plâtarna smältas inom detta omrâde, sã att', 'plätarna efter kylning bliva sammansvetsade. När ett par plâtar före-', '20', 'nas pá detta sätt är det nödvändigt att förhindra att en liknande']"
2,"['2', 'process utspelar sig inom kontaktomrâdena mellan elektroderna och', 'plátarna. Detta ästadkommes genom att kylvatten ledes i cirkulation', 'genom varje elektrods stomme eller kropp, sã att elektrodspetsens', 'temperatur förhindras att stiga till en niva där den själv skulle', '5', 'svetsas fast i plâten. Trots detta försiktighetsmätt stiger tempera-', 'turen i elektrodspetsen under varje svetsningsoperation till ett värde,', 'som närmar sig plâtarnas vetsningstemperatur.', 'För att vidare uppna den nödvändiga kontakten mellan plâtarna', 'maste dessa spännas samman med avsevärd kraft med hjälp av elektroder-', '10', 'na. Härav följer att under varje svetsningsoperation utsättas elektrod-', 'spetsarna för avsevärda mekaniska päkänningar vid temperaturer i när-', 'heten av arbetsstyckets svetsningstemperatur.', 'Pä grund närav mâste ätminstone spetsen pá en punktsvetselektrod,', 'för det första, vara motständskraftig mot deformation vid temperaturer', '15', 'närmande sig svetsningstemperaturen. Vidare maste, för det andra, en', 'dylik elektrod na en stor elektrisk ledningsförmäga sã att den kan', 'leda den erforderliga, kraftiga strömmen utan att bliva otillbörligt', 'upphettad genom strömmens passage. Slutligen, för det tredje, maste', 'elektroden ocksà ha stor värmeledningsförmâga, sã att elektrodspetsen', '20', 'blir effektivt kyld genom elektrodkroppens vattenkylning.', 'Dessa krav pa en punktsvetselektrod, nämligen stor termisk och', 'elektrisk ledningsförmäga samt god varmhällfasthet äro olyckligtvis', 'i viss utsträckning oförenliga, eftersom sâdana material, t.ex. kop-', 'par, som väl uppfylla de bâda första kraven, icke uppfylla det tredje,', '25', 'medan material, som uppvisa särskilt god varmhällfasthet, i allmänhet', 'ha relativt dälig termisk och elektrisk ledningsförmäga', 'Om en punktsvetselektrod tillverkas av ett relativt mjukt (men', 'höggradigt ledande) material, t.ex. koppar, medföra de höga tempera-', 'turer och tryck för vilka elektrodspetsen utsättas under använding', '30', 'att spetsen plattas ut och bildar en ""svamphatt"" tämligen snabbt.', 'När detta inträffar blir det nödvändigt att avbryta serien av svets-', 'ningsoperationer och avlägsna elektroden, sà att dess spets kan äter-', 'ställas till sin ursprungliga form. Detta sker vanligen genom ombe-', 'arbetning av spetsen eller genom att den putsas för hand med en fil.', '35', 'A andra sidan, om en elektrod är utförd av ett hârt, i hög grad', 'deformationsbeständigt material, som har lãg elektrisk och termisk', 'ledningsförmäga, förorsakar den för svetsningen erforderliga strömmen', 'överhettning under drift, med âtföljande mjukning av elektrodmaterialet', 'med spetsutplattning av elektroden. I extrema fall kan denna bliva', '40', 'benägen att smälta och fastna vid arbetsstycket.']"
3,"['3', 'Det har följaktligen blivit vanlig praxis att använda elektroder', 'utförda av material, vilkas egenskaper representera ett mellanting', 'mellan de ovan nämnda extrema egenskaperna, och vilka elektroder ha en', 'elektrisk och termisk ledningsförmäga som är jämförbar med koppars,', '5', 'medan hällfastheten vid förhöjda temperaturer är avsevärt högre än', 'denna metalls. Typiska för dessa material är en rad krom-kopparlege-', 'ringar, med eller utan tillsats av smä mängder av en eller flera av', 'metallerna beryllium, kobolt och zirkonium, vilka ha utvecklats för', 'tillverkning av punktsvetselektroder. Sâdana utförda av de nämnda le-', '10', 'geringarna äro icke desto mindre fortfarande benägna för ""svamphatts-', 'bildning"" eller spetsutplattning, ehuru i mindre grad än koppar-', 'elektroder.', 'Enligt uppfinningen astadkommes en punktsvetselektrod, innefat-', 'tande en elektrodkropp, vars spets har väsentligen plan kontaktyta och', '15', 'ett armeringsorgan i form av en ringformad insats, som är fast an-', 'bringat i elektrodkroppen. Denna elektrod kännetecknas därav, att in-', 'satsen med sin yttre ände bildar en plan, ringformad zon i kontakt-', 'ytans plan, vilken zon omgiver kontaktytan, att insatsen är tillverkad', 'av ett elektriskt ledande material med större hällfasthet vid svets-', '20', 'ning än materialet i kontaktytan samt att insatsens yttre kant är av-', 'fasad eller konad utanför den plana ringformade zonen, varvid pa', 'elektroden vid svetsning verkande axiella krafter upptagas av insatsen', 'utan att denna deformeras.', 'Det har visat sig att ett, dylikt förstärknings- eller armerings-', '25', 'organ i avsevärd grad minskar spetsutplattningen.', 'Vid en utföringsform av en punktsvetselektrod är armeringsorganet', 'rörformigt och utgöres av en insats sittande med presspassning i', 'elektrodspetsen, sã en del av insatsens ena ändyta sammanfaller med', 'och bildar ett periferiellt omrâde av kontaktytan vid elektrodspetsens', '30', 'arbetsände.', 'Med ""kontaktytans periferiella omrâde"" avses ett omrâde, vars', 'ytterkant antingen sammanfaller med eller ligger nära intill och tätt', 'ansluter sig efter kontaktytans ytterkant.', 'Insatsens motständskraft mot deformation vid förhöjda tempera-', '35', 'turer och elektrodmaterialets elektriska och termiska ledningsförmäga', 'är sá stor som möjligt.', 'Företrädesvis är insatsen cylindrisk, och ytterkanten av nämnda', 'ena ändyta är avfasad, konisk eller pã annat sätt formad sã, att en', 'svetsspets med önskad profil erhälles. Det torde därför inses att in-', '40', 'satsen icke endast bildar det periferiella eller yttre omrädet av kon-']"
4,"['4', 'taktytan utan även med sitt relativt hârdare material befinner sig', 'inom det omrâde av spetsen nära kontaktytan där spetsutplattning van-', 'ligen inträffar.', 'Det är önskvärt att insatsmaterialets ledningsförmäga är sã hög', '5', 'som möjligt för att insatsen icke skall mjukna under drift. Det har', 't.ex. visat sig att med en elektrod utförd av en koppar-kromlegering', 'med en ledningsformãga av 80 % av ledningsförmägar hos glödgad koppar', 'enligt internationell standard, uppnas en tillfredsställande drift om', 'en insats användes, som besitter en ledningsförmäga överstigande lât', '10', 'säga 30 % av den nyssnämnda standardkopparns.', 'När ett antal förstärknings- eller armeringsorgan av stav- eller', 'remsform användas kunna närliggande organ placeras sã, att de beröra', 'varandra, eller de kunna placeras sinsemellan ätskilda. I själva verket', 'bilda därvid organen ett rör, som sträcker sig in i elektroden (frân', '15', 'det yttre omrádet av kontaktytan) och uppvisa en sammanhängande eller', 'bruten yta beroende pa armeringsorganens tvärsnittsform och om när-', 'liggande organ beröra varandra eller icke. Röret kan ha cirkulär eller', 'annan tvärsnittsform, och om sâ önskas kan röret uppvisa ett koniskt', 'längdsnitt.', '20', 'De stang- eller remsformade armeringsorganen kunna ha cirkulärt,', 'rektangulärt eller bâgformigt tvärsnitt. I sistnämnda fallet kunna', 'organen bilda segment av ett cylindriskt rör.', 'Där ett enda armeringsorgan användes kan detta vara skruvformat.', 'Alternativt kan armeringsorganets tvärsnitt längs ett plan vinkelrätt', '25', 'mot elektrodens längdaxel vara spiralformat.', 'Det är vanligt att en punktsvetselektrods spets är konisk eller', 'mejselformad, och om sã önskas kunna armeringsorganet eller -organen', 'placeras strax innanför den sãlunda utformade, sneda eller lutande', 'ytan, eller de kunna bilda en eller flera delar av denna lutande yta.', '30', 'Uppfinningen avser även ett sätt att framställa en punktsvets-', 'elektrod, vilket sätt innefattar följande ätgärder att en ringformig', 'urtagning eller fördjupning utformas i ena änden av ett ämne av', 'elektroamaterial inom den blivande elektrodens yttre kontaktomräde,', 'att en armeringsinsats i form av en rörhylsa presspassas i urtagningen,', '35', 'sã att dess yttre ände kommer i huvudsak i plan med nämnda kontakt-', 'omrade samt att ämnet utsättes för kompression i en hälningspress, sã', 'att ett hâlrum alstras, vilket bildar en kylkammare i elektroden sam-', 'tidigt som insatsen genom materialets flytning förankras i elektrod-', 'spetsen.', '40', 'Uppfinningen avser vidare en punktsvetsmaskin med en svetselektrod', ':']"
5,"['5', 'utförd enligt uppfinningen.', 'Elektroder enligt uppfinningen komma nu att beskrivas i exempli-', 'fierande syfte med hänvisning till bifogade ritningar, pã vilka fig. 1', 'är ett längdsnitt genom en del av en elektrod enligt uppfinningen,', '5', 'vilken del innefattar arbetsänden eller -spetsen. Fig. 2 och 3 illustre-', 'ra steg i elektrodens tillverkning. Fig. 4 är ett diagram med kurvor', 'visande Cm (för definition se det följande) som funktion av antalet', 'utförda svetsar gällande elektroder med och utan armeringsinsatser.', 'Fig. 5, 6 och 7 visa ytterligare detaljer av elektroder med och utan', '10', 'insatser, och fig. 8-10 slutligen äro schematiska vyer visande fem', 'ytterligare insatstyper.', 'Elektrodkroppen 1, se fig. 1, är utförd av en koppar-kromlegering,', 'vilken förekommer under varunamnet ""Mallory 3"" och elektrodens arbets-', 'eller ansatsände är försedd med en med presspassning insatt, ihälig,', '15', 'cylindrisk, förstärkningsinsats 2, vars ändyta 3 bildar ett ringfor-', 'migt, periferiellt omrade kring elektrodens kontaktyta 4. Insatsen 2', 'är utförd av ett material benämnt ""Elkonite 30W3"" och bestär av en', 'sintrad massa av volframpartiklar med mellanrummen mellan dessa fyllda', 'med koppar. Elektroden innefattar en kylkammare 1A.', '20', 'Elektroder av den ovannämnda typen uppvisa ett markant ökat mot-', 'stand mot ""svamphattsbildning"" eller \'spetsutplattning under drift jäm-', 'fört exempelvis med elektroder av samma storlek och form helt utförda', 'av ""Mallory""-legering och utan ""Elkonite""-insats.', 'Vid jänförande prov, se fig. 4, som utförts för att bestämma det', '25', 'relativa motständet mot spetsutplattning hos Mallory-elektroder med', 'och utan Elkonite-insatser användes par av dessa élektroder i en auto-', 'matisk punktsvetsmaskin för att förena tvâ remsor av ett mjukt kolstäl', 'med beteckningen EN2B. Det tillsags noga att samma svetsningsprocedur', 'användes för varje elektrodpar. Sedan varje sãdant par använts för', '30', 'utförande a 10 000 svetsar uttogs en av parets elektroder och dess', 'procentuella ""utplattningskoefficient"" Cm bestämdes.', 'Den procentuella utplattningskoefficienten definieras enligt sam-', 'bandet', 'Cm = M-T - x 100 %', 'M', '35', 'där M är den projicerade arean av elektrodens till- eller utplattade', 'spets pa ett plan vinkelrätt mot elektrodens centrumlinje, medan T', 'är den area, projicerad pa samma plan, som spetsen skulle uppvisa om', 'dess längd minskas utan utplattning med ett belopp lika med den längd-', 'minskning som förorsakas av den verkligen inträffade spetsutplattningen.', '40', 'Den senare visas schematiskt med streckade linjer i fig. 5. I fig. 4']"
6,"['6', 'visar kurvan A resultaten av proven med de konventionella elektroderna', 'och kurvan B visar motsvarande resultat med elektroderna enligt upp-', 'finningen.', 'Efter 10 000 svetsar var koefficienten Cm för en Mallory-elektrod', '5', 'med Elkonite-insats - 1 1/2 % medan Cm för en elektrod helt tillverkad', 'av Mallory var 42 :- När vidare elektroden enligt uppfinningen använ-', 'des för att utföra ytterligare 20 000 svetsar steg Cm-värdet endast', 'med 1 % sâledes till 2 1/2 %', 'Erfarenheten efter användning áv elektroderna enligt uppfinningen', '10', 'har visat att insatsen bör sitta med fast mekanisk passning i elektro-', 'dens arbetsände. Ju fastare insatsens passning i elektroden är, desto', 'lägre blir motständet mot det tvärgäende flödet av elektricitet och', 'värme, dvs. i riktningarna A och B (se fig. 1), och under drift ledes', 'sãledes värmet effektivare bort frân elektrodspetsen.', '15', 'Ett sätt att framställa en elektrod enligt uppfinningen illustre-', 'ras i fig. 2 och 3. Enligt fig. 2 placeras ett cylindriskt ämne 5 av', ""legeringen Mallory 3 i en vertikal hälningspress' cylindriska kammare"", '6. Amnets 5 undersida har en cirkulär kanal 7, i vilken (vid en för-', 'beredande operation) en ihälig, cylindrisk insats 8 av Elkonite 30W3', '20', 'inpressats med presspassning. Insatsens 8 höjd är nâgot större än', 'kanalens 7 djup, sã att efter hälningen eller pressningen förblir', 'insatsen nágot utskjutande frän ämnets 5 ändyta, i typiska fall ca', '1,12 mm. (Detta visas icke i fig. 2 och 3.)', 'När ämnet 5 placerats i pressen, sãsom fig. 2 visar, drives en', '25', 'stämpel 9 mot översidan av ämnet, sã att detta deformeras till den i', 'fig. 3 visade formen. Som synes medför ansatsen av stämpeln att ämnet', 'sprides eller drives radiellt utât, tills det stöder mot insidan av', 'kammaren 6, och en del av ämnesmaterialet drives ut mellan stämpeln', 'och kammarväggen, sã att det längsgäende hâlrummet 1A formas i ämnet.', '30', 'Detta hâlrum bildar kylvattenkammaren i den färdiga elektraden. Sedan', 'det deformerade ämnet uttagits ur pressen bearbetas dess nedre ände', 'till den i fig. 1 visade formen, och dess övre ände fasas eller göres', 'konisk, sã att den färdiga elektroden kan insättas i en elektrodhälla-', 're av standardtyp. Alternativt kan givetvis hälrummet borras ut i', '35', 'stället för att formas genom den ovan beskrivna plastiska deformationen.', 'Huvuddimensionerna av en elektrod enligt uppfinningen visas i', 'fig. 7, och för jämförelse visas även dimensionerna av en konventionell', 'elektrod i fig. 6.', 'Ehuru för den ovan beskrivna utföringsformen legeringen Mallory 3', '40', 'använts för elektrodkroppen och Elkonite 30W3 för den ihâliga, cylind-', 'i']"
7,"['324277', 'riska insatsen, kan elektroden t.ex. framställas av nágon av de metal-', '1er eller metallegeringar som användas vid tillverkning av punktsvets-', 'elektroder, och insatsen kan vara av varg.e metalliskt material, som är', 'starkare vid förhöjda temperaturer än materialet i den elektrod i', '5', 'vilken den är inpassad. Av de material vilka kunna användas för insat-', 'sen äro volfram, molybden eller legeringar till övervägande del be-', 'stäende av endera eller bâda av dessa metaller, särskilt lämpliga, och', 'även material i huvudsak bestäende av sintrade aggregat av volfram-', 'eller molybdenpartiklar eller bâdadera äro lämpliga.', '10', 'Fig. 8 visar en insats bestäende av cirkulära stavar 11 anordna-', 'de i cirkulär rörform. Sasom figuren visar beröra stavarna varandna.', 'Vid ett (icke visat) liknande arrangemang äro stavarna âtskilda. Alter-', 'nativt kunna stavarna na kvadratiskt eller rektangulärt tvärsnitt.', 'Fig. 9 visar ett ämne 20, av vilket en elektrodkropp formas.', '15', 'Ämnet 20 har ett centralt utspräng 21 och kring detta en ringformig', 'urtagning eller försänkning 22 för upptagande av en i stort sett rör-', 'formig armeringsinsats, av det slag som tidigare betecknats 2. För att', 'underlätta insatsers införande kan den ringformiga urtagningens 22', 'ytterkant 23 brytas nágot, sã att en fasad eller krökt kantyta erhäl-', '20', 'les. För att säkra insatsen i läge drives eller stukas det centrala', 'utspränget till expansion i insatsen, varpa ämnet bearbetas till er-', 'forderlig form.', 'Ett antal pa annat sätt formade armeringsinsatser visas i fig. 10.', 'I fig. 10A visas den ovan antydda, cylindriska insatsen. Fig. 10B visar', '25', 'en cylindrisk insats, vars insida 24 vid ena änden, nämligen den som', 'efter insatsens montering i elektroden blir insatsens ytterände,', 'fasats en vinkel av 30°.', 'Det torde inses att genom att driva eller stuka materialet frän', 'det centrala utspränget 21 pressas detta utât icke endast mot insat-', '30', 'sens insida utan även in i det ringutrymme med triangulärt tvärsnitt', 'som bildas mellan insatsen och utspränget genom fasen 24, varigenom', 'insatsen säkras i urtagningen 22.', 'En annan modifikation av insatsen visas i fig. 10C, där de inre', 'och yttre kanterna av insatsens efter montering innersta ände äro', '35 rundade.', 'Den i fig. 10D visade insatsen är en kombination av dem som', 'visas i fig. 10B och 10C.', 'Fig. 10E visar slutligen en insats med en konisk urborrning. Konan', 'är riktad sã, att urborrningens största diameter efter insatsens mon-', '40', 'tering kommer att befinna sig ytterst.']"
8,"['8', 'Ehuru den ovannämnda drivningen och stukningen, ämnets plastiska', 'deformation kring insatsen och dennas presspassning i en urtagning i', 'ämnet medföra en tillfredsställande termisk och elektrisk kontakt', 'mellan insatsen och ämnet, kan denna kontakt ytterligare förbättras', '5', 'genom att ett skikt av silver eller en pa silver baserad legering an-', 'bringas mellan insatsen och urtagningens väggar.', 'Skiktet av silver eller silverlegering kan införas i form av en', 'bricka, som placeras i urtagningens botten. Pâ detta sätt medför', 'tryckansättningen mot insatsen under presspassningen, hâlningen eller', '10', 'stukningen icke endast att brickmaterialet deformeras och bildar god', 'kontakt mellan insatsen och urtagningens botten, utan följden blir', 'ocksà att en viss mängd av brickmaterialet drives eller tvingas flyta', 'upp mellan urtagningens väggar och insatsens in- och utsida.', 'Enligt en alternativ metod kunna lämpliga ytor av insatsen', '15', 'och/eller urtagningen beläggas med silver eller en silverlegering.']"
9,"['9', 'Patentkrav', '1. Punktsvetselektrod, innefattande en elektrodkropp (1); vars', 'spets har väsentligen plan kontaktyta (4) och ett armeringsorgan i', 'form av en ringformad insats (3), som är fast anbringat i elektrod-', 'kroppen, k ä n- n e t e a k n a d därav, att insatsen med sin yttre', 'ände bildar en plan, ringformad zon i kontaktytans (4) plan, vilken', 'zon omgiver kontaktytan, att insatsen är tillverkad av ett elektriskt', 'ledande material med större hâllfasthet vid svetsning än materialet', 'i kontaktytan samt att insatsens yttre kant är avfasad eller konad utan-', 'för den plana ringformade zonen, varvid pã elektroden vid svetsning', 'verkande axiella krafter upptagas av insatsen utan att denna deforme-', 'ras.', '2. Elektrod enligt patentkravet 1, k ä n n e t e C k n a d', 'därav, att insatsen bestär av ett metalliskt material med en konduk-', 'tivitet, som överstiger omkring 30 % av konduktiviteten hos standard-', 'koppar.', '3. Elektrod enligt patentkravet 1, k ä n n e t e C k n a d', 'därav, att insatsen bestár av en sintrad kropp av volframpartiklar', 'med mellanrummen mellan de senare fyllda med koppar samt att elektrod-', 'kroppen bestär av en koppar-kromlegering.', '4. Elektrod enligt patentkrawet 1, k ä n n e t e C k n a d', 'därav, att insatsen bestär av ett flertal stänger eller liknande an-', 'ordnade i en cirkulär, med elektrodkroppen koaxiell uppställning.', '5. Sätt att framställa en punktsvetselektrod enligt patent-', 'kravet 1, k ä n n e t e C k n a t av följande ätgärder: att en ring-', 'formig urtagning eller fördjupning utformas i ena änden av ett ämne', 'av elektrodmaterial inom den blivande elektrodens yttre kontaktomräde,', 'att en armeringsinsats i form av en rörhylsa presspassas i urtag-', 'ningen, sã att dess yttre ände kommer i huvudsak i plan med nämnda', 'kontaktyta, samt att ämnet utsättes för kompression i en hälningspress,', 'sá att ett hälrum alstras, vilket bildar en kylkammare i elektroden,', 'samtidigt som insatsen genom materialets flytning förankras i elektrod-', 'spetsen.', '6. Sätt enligt patentkravet 5, k ä n n e t e C k n a t därav,', 'att âtminstone den inre eller den yttre kanten av rörhylsans yttre', 'ändomrâde utformats konisk eller fasad, samt att ämnesmaterialet de-', 'formeras sã, att det flyter till kontakt med den koniska eller fasade', 'ytan för att säkra hylsan i urtagningen.']"
10,"['10', 'ANFÖRDA PUBLIKATIONER:', 'Schweiz 281 509 (79c)', 'Tyskland 486 247 (21 h:29/18), 625 201 (21 h:29/18)', 'USA 1 061 376 (219-119), 2 180 396 (219-119), 2 186 319 (219-120)']"
