PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr 319 991', 'Int', 'CI B 63 b 25/16', 'Kl.', '65', 'a2', '30', 'P.ans. nr', '4305/60', 'Inkom den', '30 IV 1960', 'Giltighetsdag den 30', 'IV', '1960', 'PATENT- - OCH', 'Ans. allmänt tillgänglig den', '1 VII 1968', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '26 I 1970', 'Prioritet', 'styrkt fran den 20 VI 1959', '(Japan, 20 128)', 'NIPPON KOKAN KK, TOKYO, JAPAN', 'Uppfinnare: S Ishi och G Hayashi', 'Ombud: T F Nilsson', 'Anordning för lastning, transport och urlastning vid tankfartyg för material,', 'som har lâg värmeledningsförmaga med avseende pa den kemiska sammansättningen och', 'är smältbara vid hög temperatur, t.ex. asfalt', 'O', 'Denna uppfinning hänför sig till fartyg för transport av smält', 'material vid hög temperatur, vilka fartyg exempelvis kan direkt lasta,', 'transportera och lossa smält asfalt, medan dennas temperatur halles vid', 'ungefär 200°C.', 'Smält asfalt har den egenskapen att dess viskositet ökar och den', 'blir seg eller fast, dã den kyles ned under en viss temperatur (tempe-', 'raturen är beroende av sammansättningen hos och platsen för framställ-', 'ning av asfalt men uppgar exempelvis till approximativt 130°C). Det är', 'ocksã väl känt bland fackmän att det stöter pã stora tekniska svârighe-', 'ter att smälta sãdan asfalt, sedan den en gang blivit seg eller fast.', 'Da sãdan fast asfalt upphettas i ett kärl av viss storlek, smältes exem-', 'pelvis blott den upphettade delen eller dess närmaste övre del, medan', 'övriga delar av asfalten däremot förblir fasta. Smältningen av asfalt', 'är begränsad till ett litet och smalt omrâde. Emedan det icke förekom-', 'mer nãgon märkbar konvektion sãsom i annan vätska, är det nästan omöj-', 'ligt att bringa det hela till smält tillständ.', 'Denna tendens ökar speciellt i fraga om en mycket stor tank i ett', 'fartyg. Speciellt verkar havsvattnet utanför fartyget som ett slags kyl-', 'medium pa den smälta asfalten i fartyget, och det är sãlunda oundvik-', 'ligt att vissa delar av asfalten (exempelvis i tankens nedre del) kyles', 'Bupl. kl. 65 a 1 1; 65 a2:3E', 'I']"
2,"['2', 'ned till den temperatur vid vilken asfalten blir seg eller fast, även', 'om övriga delar (exempelvis den centrala delen) bibehälles i smält', 'tillständ. Om en del av asfalten när den temperatur vid vilken den blir', 'seg eller fast, sker stelning undan för undan frân denna del, och sedan', 'asfalten en gang blivit seg eller fast, är det icke lätt att smälta den', 'pa nytt. Emedan asfalt fattar eld vid obetydligt högre temperatur (exem-', 'pelvis vid ungefär 240°C), o kan den icke upphettas alltför mycket. Eme-', 'dan tanken i ett fartyg är mycket stor, blir det vidare praktiskt taget', 'omöjligt att taga ut sãdan asfalt, om icke fartyget förstöres eller as-', 'falten brytes ned i stycken av viss storlek, sedan den stelnat fullstän-', 'digt.', 'Pã grund av den ovan nämnda egenskapen hos asfalt har det varit', 'svart att transportera asfalt sjö- eller flodledes i smält tillständ.', 'Tidigare har det varit bruk att transportera asfalten i cylindriska', 'burkar eller i papperssäckar. Nackdelarna med detta transportsätt är tal-', 'rika. Franställningen och fyllningen av behâllarna är dyrbar, behállar-', 'na är utrymmeskrävande och minskar fartygets lastförmãga samt är besvär-', 'liga att lasta och lossa, asfalten är svâr att rà ut ur behâllarna, som', 'maste förstöras, och slutligen är asfaltförlusten stor.', 'Föreliggande uppfinning avser sãlunda en anordning för lastning,', 'transport och urlastning vid tankfartyg för material som har lâg värme-', 'ledningsförmäga med avseende pã den kemiska sammansättningen och är', 'smältbart vid hög temperatur, t ex asfalt, och denna anordning känne-', 'tecknas för undvikande av de ovannämnda olägenheterna av kombinationen', 'av att fartygets tank är omgiven av ett i ett mellanrum mellan tanken', 'och fartygets skrov anordnat värmeisolerande material och at alla häll', 'har stöd mot skrovet medelst pã tankens utsida utan metallisk kontakt', 'med tanken anordnade värmeisolerande stöd- och distansorgan, som är an-', 'ordnade med inbördes mellanrum och är delvis inneslutna i det tanken om-', 'givande värmeisolerande materialet, att i ledningar för fyllning och töm-', 'ning av tanken är anordnade rör för ett uppvärmande fluidum, att rör för', 'värmefluidum är anordnade pa tankens bottenvägg, sidoväggar och övre vägg', 'för jämn uppvärmning av tanken samt att en pump för fyllning och tömning', 'av tanken är anordnad i ett av värmefluidet genomgänget hölje.', 'Uppfinningen gör det möjligt att fullständigt isolera asfalten i', 'tanken frân skrovet och sjövattnet utanför fartyget. Den smälta asfalten', 'i tanken kan därför bibehâlla hög temperatur under mycket lang tid och', 'kan lastas, transporteras och lossas i lämpligt flytande tillständ. Det', 'inträffar icke att en del avkyles och blir seg eller fast.', 'Uppfinningen skall beskrivas närmare i det följande under hänvis-']"
3,"['3', 'ning till de bifogade ritningarna, pa vilka fig. 1 är en sidovy av ett', 'enligt denna uppfinning utfört fartyg, fig. 2 är en planvy av detsamma,', 'fig. 3 är en vertikalsektionsvy som visar tankens stödkonstruktion, fig.', '4 är en vy i större skala av en del av fig. 3, fig. 5 är en sektionsvy', 'som visar tankens sidostödkonstruktion, fig. 6 är en planvy av stödan-', 'ordningen, fig. 7 är en tvärsektionsvy av den stödande och värmeisoleran-', 'de anordningen pâ tankens övre sidovägg, fig. 8 är en planvy av densamma,', 'fig. 9 och 10 är tvärsektionsvyer som visar stödkonstruktionen pã tan-', 'kens sidovägg, varvid fig. 9 visar den konstruktion vid vilken värmeiso-', 'lerande material uppbäres av en mantelplat och fig. 10 visar den kon-', 'struktion vid vilken materialet uppbäres av ett bärelement, fig. 11 är', 'en tvärsektionsvy som visar en stödande och värmeisolerande konstruktion', 'pa tankens bottensida, fig. 12 är en planvy av dess bärande standare,', 'fig. 13 är en tvärsektionsvy av värmeisolerande skikt, som är applicera-', 'de pa tanken, fig. 14 är en planvy som visar rörledningar för oljelast-', 'ning, fig. 15 är en vertikalsektionsvy av en pump, fig. 16 är en vy som', 'visar den del där ledningen ansluter sig till tanken, fig. 17 är en plan-', 'vy av densamma, fig. 18 är en sidovy som visar tankens inloppsdel och', 'fig. 19-22 visar rörledningar för upphettning av tanken, varvid figurer-', 'na visar var sin sida av tanken.', 'I fig. 1 och 2 visas hur det enligt denna uppfinning utförda far-', 'tyget för transport av asfalt är konstruerat i sin helhet. Fartyget har', 'kranar 11, ett maskinrum 12, manskapsrum 13, propellrar 14 och övrig ut-', 'rustning som förekommer i vanliga fartyg. I mitten av skrovet 15 är an-', 'ordnad en stor asfalttank 16. Stödkonstruktionen för asfalttanken 16 pã', 'skrovet visas i fig. 3-12. Stödelement 17 är fästa pa skrovet 15, och', 'värmeisolerande stöd 18, som är förbundna med dessa stödelement 17, stö-', 'der tanken 16 i manga punkter. Detaljerna visas i fig. 5 och övriga figu-', 'rer. En stödcylinder 19 är anbragt pã utsidan av tanken 16, och ett trä-', 'mellanlägg 20, som är tillverkat av hart trä, är fäst pâ stödelementet', '17 medelst bultar 21. Det värmeisolerande stödet 18, som är tillverkat', 'av pressad asbest, är inpassat i cylindern med kvarlämnande av nãgot mon-', 'teringsspelrum 22, och det värmeisolerande stödet 18 och stödcylindern', '19 är inneslutna i värmeisolerande skikt 25, som täcker tanken och har', 'stöd medelst stödelement 26 pa samma sätt pa skrovet.', 'Det finnes en del modifikationer av sãdana stödanordningar, sãsom', 'visas i fig. 7-12, alltefter stödets belägenhet. Pã vissa ställen kan', 'det värmeisolerande stödet 18 uppbäras av en mantelplat, som är place-', 'rad pa utsidan av de värmeisolerande skikten i stället för att uppbäras', 'av det ovan nämnda stödelementet, sãsom visas i fig. 9. De ovan nämnda']"
4,"['4', 'värmeisolerande skikten uppbygges genom anbringning av värmeisoleran-', 'de material 26 och impregnerat papper 27 i skikt, förläggning av en', 'metallskena 28 pa skiktens utsida, päläggning av hârdcement 29, an-', 'bringning av en mantelplat 30 därpa och bandning. De värmeisolerande', 'skikten 26 stödes medelst en stöddel 46;pà ett stödelement 45, vilket', 'sträcker sig frân skrovet 15, och mantelpläten 30 stödes av en annan', 'stöddel 47. Genom en sãdan konstruktion hos det värmeisolerande skik-', 'tet är tanken 16 utvändigt helt täckt av värmeisolerande material och', 'är ett luftskikt 31 anordnat mellan tanken och skrovet 15.', 'En sãdan konstruktion kan isolera med avseende pã värmeöverfö-', 'ring mellan tanken och skrovet, medgiver värmeutvidgning hos tanken,', 'förorsakad av innehället av smält asfalt, utan att därigenom förorsa-', 'kas allvarlig pâkänning i skrovkonstruktionen, och säkerställer skro-', 'vets tillförlitlighet. Genom att de pressade värmeisolerande materia-', 'len 23 finnes mellan tanken och samtliga stödelement kan snabb värme-', 'förlust genom metallisk förbindning förhindras och speciellt uppkomst', 'och tillväxt av fast tilltand i tanken till följd av partiell kylning.', 'En sãdan konstruktion kan ocksã förhindra att värme överföres till', 'skrovet i dess helhet genom metalliska förbindningar (värmeöverföring-', 'en är betydande, även om varje metallisk förbindning utgör en liten', 'del), och den kan hâlla temperaturen i manskapsrum och maskinrum vid', 'vanlig rumstemperatur, säkerställa behagliga förhällanden för folket', 'ombord och förhindra genom värme förorsakad deformering av skrovkon-', 'struktionen och olika maskiner eller instrument.', 'Lastningen och lossningen av smält asfalt i tanken 16 utföres', 'medelst den apparatur som visas i fig. 14-18. Det finnes ett hâlrum 32', 'pâ tankens aktersida men framför maskinrummet 12. I detta hâlrum 32', 'finnes en pump 33, och denna lastningspump 33 drives av maskinen för', 'propellern 14 över en omställningsmekanism. Pumpen är ansluten till ol-', 'jeledningar 34 och 35 med böjliga delar 36 av bälgtyp, och dessa olje-', 'ledningar 34 och 35 har ett däri anordnat värmerör 37 för uppvärmnings-', 'ändamal, genom vilket ledes upphettad ânga. För uppvärmning av pumpen', 'utvändigt har pumpen en yttre mantel 48, sãsom nämnts tidigare, till', 'vilken värmeröret 37 är draget. Genom denna konstruktion kan asfalt', 'hindras fran att svalna och stelna i oljeledningarna 34 och 35. Varmt', 'fluidum, som ledes i detta rör 37, kan utgöras av ânga eller avgas, som', 'alstras av fartygsmaskinen, eller kan detsamma alstras medelst', 'en värmcalstrande apparat som för ändamälet är anordnad ombord. Varmt', 'fluidum kan ocksà tillföras medelst en värmealstrande maskin som är', 'placerad pã land, emedan lastning och lossning av olja vanligtvis utfö-', 'res vid en pir, speciellt dã fartygsmaskinen är stoppad. Värmeröret 37']"
5,"['319991', 'har en slinga 38 pa lämpligt ställe för medgivande av dess böjningsrö-', 'relse. Oljeledningen 34 är förbunden med ett inlopp 39, vilket är ut-', 'format i det värmeisolerande materialet. Den andra oljeledningen 35 har', 'sãdan konstruktion som visas i fig. 18 i närheten av inloppet 49 till', 'tanken, där värmeröret 37 omgiver inloppet i form av en cirkulär del', '50 för förhindrande av viskositetsökning och stelning.', 'I', 'inloppet 39, lastningspumpen 33 och en inloppsgrenledning 47', 'till tank nr 1, betecknad 16a, och tank nr 2, betecknad 16b, finnes ven-', 'tiler 42, 43 och 44, medelst vilka flödet av smält asfalt regleras el-', '1er ändras. Dessa ventiler är av en typ med tva funktioner, vid vilken', 'en stoppventil lyftes för att dess koniska yta skall bringas i beröring', 'med ventilhuset och ventilen därefter öppnas eller stänges.', 'Pumpen 33 kan vara av kugghjulstyp eller annan typ. Den har dubb-', 'la väggar, av vilka den ena utgör den yttre manteln 48, sãsom tidigare', 'nämnts, för uppvärmning av pumpen genom ledning av upphettat fluidum', 'mellan väggarna för att pumpen skall arbeta obehindrat.', 'Det är uppenbart att asfalten vid sãdan konstruktion hos venti-', 'ler och pump aldrig stelnar pa apparaten vid avbruten drift och icke', 'försvar fortsatt drift.', 'I det fall att ett sãdant för lastning av smält material anord-', 'nat fartyg är konstruerat för det speciella ändamalet att göra längfär-', 'der, är enligt denna uppfinning rörledningar för uppvärmning anordnade', 'pa tankens 16 sidovägg, bottenvägg och övre vägg. Ett utförande av sã-', 'dana värmerörledningar visas i fig. 19-22. Fig. 19A visar rörledningar-', 'na pa tankens sidovägg. Fig. 19B visar de pã den övre väggen. Fig. 20', 'visar de pa bottenväggen. Fig. 21A visar de pã bogsidoväggen. Fig. 21B', 'visar de pa aktersidoväggen. Fig. 22A och fig. 22B visar de pã de bâda', 'sidoväggarna i den hälighet 32 som ger rum at pumpen, sãsom tidigare', 'nämnts. Fig. 22C visar de pã den främre sidoväggen, dvs pã hälighetens', '32 bogsidovägg. Dessa rörledningar är sã anordnade att de ger jämn', 'uppvärmning över tankens väggar i deras helhet. För sãdan uppvärmning', 'användes anga, avgas eller elektricitet frän fartygsmaskinen eller an-', 'nan värmealstrande apparat som för ändamalet är anordnad ombord, eller', 'fran en maskin, som är placerad pa land vid piren. I rörskarven är kon-', 'struktionen sãdan att böjningsrörelse hos rören medgives.', 'Emedan det smält material transporterande fartyget enligt denna', 'uppfinning kan lasta, transportera och lossa materialet, sãsom smält', ""asfalt, i smält tillständ, har f'artyget större lastkapacitet med avseen-"", 'de pa asfalt. Eftersom all lastning och lossning kan utföras medelst', 'ledningar och pumpar, kan arbetet avsevärt förenklas och kan lastningen']"
6,"['6', 'verkställas pã kortare tid med mindre effektätgäng och utan behov av', 'cylindriska burkar. Det är icke nödvändigt att smälta om asfalten, dã', 'den skall användas, sãsom fallet är ifräga om fast asfalt, och sãlunda', 'erfordras varken värmekälla eller tid för omsmältning i föreliggande', 'fall. Denna uppfinning utgör en mycket ekonomisk lösning för transport', 'och hantering av asfalt.', 'PATENTKRAV', '1. Anordning för lastning, transport och urlastning vid tankfar-', 'tyg för material, som har lâg värmeledningsförmaga med avseende pa', 'den kemiska sammansättningen och är smältbara vid hög temperatur, t ex', 'asfalt, k à in n e t e c k n a d av kombinationen av att fartygets tank', 'är omgiven av ett i ett mellanrum mellan tanken och fartygets skrov an-', 'ordnat värmeisolerande material och ât alla häll har stöd mot skrovet', 'medelst pã tankens utsida utan metallisk kontakt med tanken anordnade', 'värmeisolerande stöd- och distansorgan, som är anordnade med inbördes', 'mellanrum och är delvis inneslutna i det tanken omgivande värmeisole-', 'rande materialet, att i ledningar för fyllning och tömning av tanken', 'är anordnade rör för ett uppvärmande fluidum, att rör för värmefluidum', 'är anordnade pa tankens bottenväge, sidoväggar och övre vägg för jämn', 'uppvärmning av tanken samt att en pump för fyllning och tömning av tan-', 'ken är anordnad i ett av värmefluidet genomgänget hölje.', '2. Anordning enligt krav 1, k ä n n. e t e C k n a d därav, att', 'det värmeisolerande materialet är anbragt skiktvis utanpã tanken.', '3. Anordning enligt krav 1 eller 2, k ä. n n e t e c k n a d', 'därav, att vattenbeständigt papper är inlagt mellan skikten av värme-', 'isolerande material samt att ett cementskikt och utanpi detta en plât-', 'beklädnad är anordnade pâ utsidan av det värmeisolerande materialet.', 'ANFÖRDA PUBLIKATIONER:', ""Tyskland 1 034 499 (65 a':1)"", 'USA 2 650 478 (62-48), 2 738 749 (114-73)']"
7,"['O', '00', '91', 'o', 'o', 'PI', '""', '""', 'i', '""', 'I', 'I', 'also', 'E', 'VI']"
8,"['IE', 'N', '6', 'I', '0', 'th', 'I.', 'oz', '[o', 'IL', '-', '0', '@', '12', 'D', '[3', 'St.', 'do', 'of', 'St', 'S', '13', '-', 'IN', 'St', 'E', 'I', 'I', 'DE:', '11', 'St.', '13', 'PI', '22', 'of', 'D3', 'SZ', 'St', '81', '94', '11']"
9,"['8', 'EIG-9 -', 'EIG 10', '17', '37', '15a', '18', '19', '18', '17', '16', '15', '17', '19', '16', '16', '18', '19', ',', '25', 'FIG-11 16', '18', '19', '25', 'FIG_13', '26', '28', '-17', '31', '15', '16', '29', '30', 'FIG-12', '27', 'II', 'I', '25', '46', '46', '19', '47', '18', '27 26', '45', '47', '30', '45']"
10,"['of', 'P', 'of', '95', 'D1', 'I', 'I', 'in', 'CE', '05', 'LE', 'SE', 'of', '25', '15', 'TT', 'm', '26', 'm', '8']"
