PageNo,Text
1,"['nr', '370 062', 'Int CI', 'C 01 d 1/06', 'P.ans. nr', '13254/69 Inkom den 26 IX 1969', 'Giltighetsdag den', '26 IX 1969', 'PATENT- - OCH', 'Ans. allmänt tillgänglig den', '28 111 1970', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '30 1X 1974', 'Prioritet', 'begärd frän den 27 IX 1968', '(US, 763 121)', 'DIAMOND SHAMROCK CORPORATION, CLEVELAND, OHIO US', 'Uppfinnare: R E Loftfield, Chardon, Ohio och H W Laub, Pasadena, Tex.', 'Ombud: J wallin', 'Elektrolytisk cell med diafragmaförsedda katoder för användning vid', 'elektrolys av alkalimetallhalogenidlösningar', 'Celler av diafragmatyp för elektrolys av vattenhaltiga al-', 'ralimetallhalogenid-lösningar begagnar sig i allmänhet av en genom-', 'bruten eller perforerad metallisk katod och ett fluidumpermeabelt', 'diafragma, som övertäcker katoden och därigenom tilläter hydrau-', 'liskt flöde av elektrolyt frän anodkammaren genom diafragmat och', 'katoden in i katodkammaren. Sâdana celler framträdde först i början', 'av', 'nittonhundratalet. Det vätskepermeabla diafragmat undanröjer,', 'genom att skilja anod- och katodkamrarna ât, de störande verkning-', 'arna av konvektionsströmmar och gasutveckling samt förhindrar i', 'allmänhet vandring av hydroxyljoner mot anoden. De celler av dia-', 'fragmatyp; som har mest vidsträckt användning idag, är av typen', 'med cirkulerande elektrolyt, varvid diafragmat och katoderna kan', 'anordnas horisontalt eller vertikalt, men vilka i de flesta fall,', 'atminstone i Förenta Staterna, anordnas vertikalt. Sadana celler', 'har vidsträckt användning inom industrin för framställning av klor', 'och natriumhydroxid ur natriumkloridsaltlösningar, och genom an-', 'vändning av olika förfinade modifikationer har avsevärd verknings-', 'grad erhällits fran cellerna, som har drivits med strömtätheter som', 'närmar sig 0,155 A/cm"" 2 Trots deras vidsträckta användning har dessa', 'celler emellertid inte desto mindre vissa nackdelar, som begränsar', 'deras vidare modifikation och förbättring.', 'Dupl. kl. B 01 k 3/00']"
2,"['2', 'De flesta av dessa begränsningar kan hänföras till det', 'faktum att det stora flertalet celler som användes idag använder', 'grafit som anodmaterial. I allmänhet har dessa anoder formen av', 'flata, vertikalt anordnade blad, vilka har sina undre ändar inbädda-', 'de i cellens botten eller bas. Ett typiskt medel för att inbädda', 'dessa anodblad i cellbasen beskrives i den amerikanska patentskrif-', 'ten 2 987 463 (se svenska patentskriften 226 266) och bestär i att', 'införa anodbladen i spär som bildas av ett flertal ledande metall-', 'galler, vanligen koppargaller. För att förbättra den elektriska', 'kontakten är standardförfarandet att därefter anbringa ett bindan-', 'de lager av ett elektriskt ledande material, sãsom smält bly, vil-', 'ket lager tjänar bâde att öka den elektriska ledningsförmägan och', 'att styvt fasthâlla anodbladen i det ledande gallret. Över detta', 'elektriskt ledande, bindande lager anbringas sedan ett elektriskt', 'isolerande överdrag, av t ex asfalt, som förhindrar den korrosiva', 'anolytens tillträde till metallen. Därefter pälägges ett lager av', 'betong över asfaltlagret för att fullständiga bottenkonstruktionen.', 'Uppenbarligen finns det ett flertal nackdelar med en sádan klumpig', 'teknik. Sã t ex förloras en del av den effektiva anodytan, vilken', 'del vanligen närmar sig 20%, pá grund av att den täckes av de olika', 'bottenmaterialen. En annan nackdel ligger i det faktum att betonglag-', 'ret försämras vid användning och partiklar frän detta lager tende-', 'rar att sätta igen diafragmat, varigenom dettas effektiva yta avse-', 'värt minskas och nödvändiggör en ökad spänning om konstant ström-', 'täthet skall upprätthallas. En ytterligare betydelsefull nackdel', 'hos denna konstruktion ligger i det faktum att ett väsentligt mot-', 'stand mot strömpassagen uppkommer pã grund av att strömmen maste', 'passera frân den yttre ledaren genom kopparbottnen, det ledande,', 'bindande lagret och slutligen in i själva grafitanoden, varvid', 'varje kontaktpunkt bidrager till det totala motständet. En ytter-', 'ligare och uppenbar nackdel är att själva anoderna gradvis för-', 'sämras och mâste bytas ut efter en viss tid. Detta utbyte innebär', 'avsevärd ansträngning och kostnad eftersom de kvarvarande delarna', 'av anodbladen manuellt maste avlägsnas frän cellbottnen innan nya', 'anoder kan inbäddas.', 'Andra nackdelar och begränsningar beror pã själva anodma-', 'terialets natur. Salunda är grafit inte fullständigt stabilt mot', 'saltlösningens korrosiva inverkan, speciellt vid de höga temperatu-', 'rer som föreligger vid drift vid höga strömtätheter. Pã grund härav', 'kommer grafitanoderna att försämras och förorena cellgaserna med', 'two LUALITY']"
3,"['370062', 'koldioxid och organiska föreningar. Cellvätskan förorenas ocksã av', 'organiska föreningar, av vilka en del ger natronluten en blâ färg', 'när den koncentreras till 50% Dessa föreningar ger även luten fluor-', 'escerande egenskaper, som inte godtages av manga förbrukare av lut.', 'Dessutom har grafit, fastän det är en effektiv ledare för elektri-', 'citet, inte desto mindre ett högt motständ relativt en del av de', 'material som nyligen har blivit tillgängliga. Dess motstand kan', 't ex vara upp till 500 egr sã stort som koppars. Detta pälägger en', 'allvarlig begränsning pã den strömtäthet, vid vilken cellen kan dri-', 'vas. ligare har det varit nödvändigt att arbeta vid strömtätheter', 'som inte är större än ca 0,155 A/cm², eftersom cellens inre mot-', 'stand är sadant att ökning av strömmen ger upphov till att saltlös-', 'ningens temperatur ökas till kokpunkten. Motständet hos grafiten är', 'även sãdant att anodernas höjd och därmed även cellens höjd har be-', 'gränsats till ca 76,2 cm.', 'En ytterligare nackdel hänför sig till det faktum att cell-', 'vätskan och klorgasen blir förorenade med klorerade organiska ämnen,', 'vilka är ett resultat av klorering av grafiten, impregneringsmedlen', 'för grafiten, asfalt eller andra material som användes för att täta', 'och isolera bottenplattan.', 'Inom klor-alkaliindustrin har nyligen utvecklats dimensions-', 'stabila anoder. Dessa anoder har, som namnet antyder, den fördelak-', 'tiga egenskapen att leda ström vid relativt lâg kloröverspänning', 'medan de uppvisar stort motständ mot de korrosiva förhällanden som', 'föreligger i klor-alkaliceller. Medan dimensionsstabila anoder hit-', 'tills mest har använts i celler av kvicksilvertyp, erbjuder egen-', 'skaperna hos dessa anoder betydelsefulla fördelar vid använd-', 'ning i celler av diafragmatyp.', 'Det är därför ett huvudsakligt ändamäl med föreliggande upp-', 'finning att astadkomma en elektrolytisk cell av diafragmatyp, som är', 'speciellt lämpad för användning av dimensionsstabil anoder.', 'Det är ett ytterligare ändamäl med föreliggande uppfinning', 'att astadkomma en elektrolytisk cell av diafragmatyp, som kan arbeta', 'med ökad verkningsgrad och vid högre strömtätheter.', 'Ytterligare ett ändamãl med föreliggande uppfinning är att', ""astadkomme en bottenplatta für en diafragmacell, som är l'impad för"", 'användning av dimensionsstabila anoder och som är effektiv och', 'enkel till sin konstruktion.', 'Ett annat ändamäl med uppfinningen är att âstadkomma olika', 'POOR QUALITY']"
4,"['4', 'änodkonstruktioner och -utformningar, som är lämpade för användning', 'med den förbättrade bottenplattan i elektrolytiska celler av dia-', 'fragmatyp.', 'Dessa och andra ändamäl med uppfinningen, vars kännetecken', 'framgär av de efterföljande patentkraven, kommer att vara uppenbara', 'för fackmannen genom beskrivningen nedan.', 'Man har nu funnit att dessa och andra ändamäl och fördelar', 'kan erhâllas i en elektrolytisk cell av den typ som har en botten-', 'platta, ett cellkärl, anoder och diafragmaöverdragna katoder för', 'användning vid elektrolys av alkalimetallhalogenidlösningar, om', 'cellen kännetecknas av att den bestär av:', 'a) ledande och uppbärande bottenplattorgan, som har hal för mottag-', 'ning av', 'b) ett enda ark av ätminstone ett elektriskt oledande material, som', 'täcker hela bottenplattan och som har hal som motsvarar halen', 'i', 'bottenplattan och tjänar till att skapa en sammantryckbar tätning', 'mellan anoderna och bottenplattan och mellan cellväggarna och botten-', 'plattan, och', 'c) dimensionsstabilt anodmaterial, som uppbär ett elektriskt ledande', 'skikt pã ytan av materialet, och en anodhällarstav, som har en', 'fläns pa sin undre del och sträcker sig förbi flänsen och genom', 'bottenplattan.', 'En sâdan cell har ett mycket lägt motständ mot passagen av', 'ström frän samlingsskenan till anoden, kan ihopsättas och isärtagas', 'snabbt och med god dimensionsnoggrannhet, kan arbeta vid högre ström-', 'tätheter, ger större celleffekt, större latriumkloridomvandling och', 'bättre strömverkningsgrad, tillater tillverkning av större celler', 'varigenom golvutrymme sparas samt tillâter en relativt konstant', 'spänning under hela cellens livstid i motsats till konventionella', 'celler av diafragmatyp, som använder grafitanoder.', 'Fig 1 är en förenklad ändvy av en typisk elektrolytisk cell', 'av diafragmatyp, som använder den förbättrade konstruktionen enligt', 'föreliggande uppfinning med dess fördelar, varvid cellkärlet och', 'katoderna avlägsnats för tydlighets skull. Fig 2 är en förenklad', 'sidovy av en del av en typisk elektrolytisk cell av diafragmatyp', 'enligt föreliggande uppfinning, varvid inte heller i denna fig cell-', 'kärlet och katoderna visas. Fig 3 är en förenklad bild av ett sätt', 'att förbinda en anodh&liarstav och bottenplattan enligt uppfin-', 'ningen och visar ocksñ den direkta förbindelsen frän anslutnings-', 'ledaren till som användes när bottenplattan är']"
5,"['370062', 'av en mindre ledande metall och inte tjänar bâde som uppbärande', 'och ledande material. Fig 4-6 visar anodutformningar och konstruk-', 'tioner, som kan användas vid utförande av föreliggande uppfinning.', 'Det förstas att nyheten hos föreliggande uppfinning inte', 'ligger i utformningen och konstruktionen av diafragmat, katoden', 'eller cellkärlet. Vilken som helst av de konstruktioner som för', 'närvarande användes är godtagbara och kan anpassas till föreliggan-', 'de uppfinning. I belysande syfte och för att föreliggande uppfin-', 'ning skall kunna förstas bättre, kommer nu att hänvisas till den', 'typ 3.V konstruktion som omfattas av den amerikanska patentskriften', '2 987 463, vid vilken katoderna har formen av ihâliga fingrar som', 'sträcker sig horisontellt fran de bada motsatta sidorna av cellkär-', 'let och är anpassade att omväxla med anoderna. Vid denna typ av', 'drift avsättes diafragmat pa själva det perforerade eller genom-', 'brutna katodmaterialet. Cellkärlet bestär av en inre och en yttre', 'väge av elektriskt ledande material, varigenom bildas en periferiell', 'kammare för uppsamling av katolytlösning och katodgas. Svetsar', 'användes för att elektriskt förbinda katodrören med cellkärlet pa', 'âtminstone en sida.', 'Föreliggande uppfinning ligger i huvudsak i 1) bottenplatt-', 'organen, 2) det oledande ark, som täcker bottenplattan och 3) den', 'dimensionsstabila anoden och anodhällarstaven.', 'De ledande och uppbärande bottenplattorganen kan utväljas', 'bland en av tva grundläggande konstruktioner. Vid den första och', 'föredragna stfringsformen tjänar en enhetskonstruktion bâde som', 'uppbärande och elektriskt ledande medel. Vid denna utföringsform', 'är bottnen konstruerad av ett material bestäende av koppar eller', 'aluminium och utgöres endast av en plan konstruktion, som har ett', 'antal hal genom vilka anodhallarstavarna sträcker sig. Den pã ut-', 'sidan belägna elektricitetskällan (samlingsskenan) är direkt för-', 'bunden med bottenplattan och strömmen gar genom bottenplattan till', 'anodhallarstavarna. Vid en andra utföringsform av bottenplattorga-', 'nen, är dessa konstruerade av ett nágot mindre ledande material,', 'sãsom järn eller stal, vilket huvudsakligen tjänar som stöd för', 'cellen. Detta mindre ledande material har även formen av en enhets-', 'konstruktion med hâl, genom vilka anodhallarstavarna sträcker sig.', 'I detta fall kompletteras emellertid bottenplattorganen av en serie', 'anslutningsledare, till vilka de individuella anodhâllarstavarna', 'kan vara förbundna varigenom en direkt fördelning av strömmen till', 'anoderna âstadkommes.']"
6,"['370062', 'Vid den förenklade konstruktionen enligt föreliggande upp-', 'finning finns över hela bottenplattans yta ett tunt, elektriskt', 'oledande ark av ett material, som lämpligen är gummi. Titan, som', 'i allmänhet är oledande under celldriftsförhällanden, kan ocksã', 'användas om det finns medel för att erhâlla en kompressibel tätning,', 'sãsom o-ringar och packningar. Detta oledande materialark har ocksã', 'hâl, vilka motsvarar halen i cellbasen genom vilka anodhällarstavar-', 'na införes. I allmänhet är hâlen nâgot större än hâlen i bottenplat-', 'tan för att skapa metall (anodhällarstaven) mot metall (bottenplat-', 'tan) kontakt och ge god dimensionsinriktning. I det fall titan ut-', 'gör det oledande lagret, behöver hâlet emellertid endast vara av', 'samma simension som hälen i bottenplattan. Detta oledande material', 'är avsett att tjäna som en tätning för att förhindra läckning av', 'saltlösning runt anodhallarstaven in i halen, genom vilka anodhal-', 'larstavarna sträcker sig. Det oledande materialarket tjänar ocksã', 'som en packning för att förhindra läckage av saltlösning mellan', 'bottenplattan och cellkärlet och isolera den positivt laddade botten-', 'plattan frän det negativa cellkärlet. I det fall da det oledande ar-', 'ket bestâr av gummi eller liknande material, kan omrádet som är i', 'kontakt med cellkärlet ha en ribbförsedd yta, som tjänar som en', 'packning för att förhindra läckage av saltlösning frân cellen. A1-', 'ternativt kan en &sliknande upphöjning finnas pã gummiytan, vilken', 'kommer att sammanpressas nâgot under cellkärlets tyngd för att ska-', 'pa en tätning som göres ännu effektivare genom att anbringa en li-', 'ten mängd kemiskt inert fyllnadsmassa runt cellens inre omkrets. I', 'det fall da det oledande arket utgöres av ett mera styvt material', 'sãsom titan, är det nödvändigt att ha en packning av gummi eller lik-', 'nande material, som hjälper till att förhindra läckage av saltlösning', 'frän cellen. Andra konstruktioner är uppenbara för fackmannen.', 'de dimensionsstabila anoderna som är användbara vid utövan-', 'det av föreliggande uppfinning bestär av en elektriskt ledande yta,', 'ett material som uppbär den elektriskt ledande ytan och en anod-', 'hâllarstav i kontakt med materialet som uppbär den elektriskt ledan-', 'de ytan, varvid anodhällarstaven har en fläns pã sin undre del och', 'har en sãdan utsträckning under flänsen att den gär genom bottenplat-', 'tan. Den elektriskt ledande ytan pã de dimensionsstabila anoderna', 'kan utgöras av vilket material som helst som har tillräckligt lãg', 'kloröverspänning och som är kemiskt inert mot elektrolyten samt be-', 'ständigt mot de korrosiva förhällandena i cellen. Typiskt ut-', 'göres denna elektriskt ledande yta av platinametaller, legeringar', 'av platinametaller, oxider av platinametaller, blandningar av oxi-']"
7,"['370062', 'der av platinametaller och legeringar, som är blandningar av oxider', 'av platinametaller med platinametaller. Även avsedda och speciellt', 'föredragna härvidlag är elektriskt ledande ytor som är blandning-', 'ar av oxider av oxidfilmbildande metaller med platinametaller', 'och oxider av platinametaller. Sã t ex inbegriper anodytor som är', 'särskilt föredragna härvidlag platinametall, platina-palladium-', 'metallegering, platina-iridiumlegering, platinaoxid, ruteniumoxid,', 'blandningar av platina- och ruteniumoxid, citanoxid-ruteniumoxid-', '-""legeringar"" och liknande. Även här är uppfinningen inte beroende', 'av den särskilda naturen hos den inbegripna elektriskt ledande ytan,', 'utan det är endast viktigt att den har en lämpligt lâg kloröver-', 'spänning och god beständighet vid cellförhallandena.', 'Materialet som uppbär den elektriskt ledande ytan bestär', 'vanligen av en oxidfilmbildande metall eller en legering därav.', 'Med oxidfilmbilande metail avses de filmformande metallerna, sãsom', 'titan, tantal, zirkonium, niob och liknande. Detta material före-', '- oger lämpligen i form av en kontinuerlig metallplât, men den kan', 'vara perforerad eller genombruten för att astadkomma cirkulation', 'av anolyten. Dessa oxidfilmbildande metaller har den egenskapen', 'gemensamt att de är oledande vid driftsförhâllandena i cellen', '(en oxid av den oxidfilmbildande metallen bildas snabbt pa dess', 'yta, vilket förhindrar strömpassage), men är i stand att leda', 'ström när ett elektriskt ledande material är i kontakt med en del', 'av dess yta.', 'Materialet som uppbär den elektriskt ledande ytan är i', 'kontakt med anodhällarstaven, i allmänhet genom svetsning. Anod-', 'hallarstaven tjänar till att anordna anoden pa rätt sätt inuti', 'cellen och att överföra elektrisk ström till anodytan. Anodhallar-', 'staven är lämpligen konstruerad, atminstone dess yttre delar, av', 'en oxidfilmbildande metall, sãsom titan eller tantal. Som ett al-', 'ternativ till att använda en anodhallarstav som utgöres av solid', 'oxidfilmbildande metall, är det möjligt att använda en anodhallar-', 'stav med en kärna av koppar, natrium eller aluminium och ett skikt', 'av oxidfilmbildande metall pã utsidan. Detta är lämpligt bâde pa', 'grund av den mindre kostnaden för koppar, natrium eller aluminium', 'och pa grund av att dessa metaller i sig själva är bättre ledare', 'för elektricitet än de oxidfilmbildande metallerna. Anodhällar-', 'staven är anordnad med en fläns pa sin undre del, vilken fläns', 'tjänar till att kontakta. det oledande materialarket som täcker', 'bottenplattan och astadkomma en sammantryckbar tätning med den-', 'samma, varigenom läckage av anolyten genom bottenplattan förhind-', 'ras. Anodhallarstaven har därutöver en sãdan ytterligare förläng-']"
8,"['370062', 'ning att den sträcker sig genom bottenplattan. Denna förlängning', 'kan utgöra en sammanhängande del av anodhällarstaven, eller den', '.kan bestá av t ex en elektriskt ledande pinnbult av metall, exem-', 'pelvis koppar, vilken pinnbult skruvas in i botten pá anodhallar-', 'staven och sträcker sig ut därifrän. I det fall da bottenplattan', 'är konstruerad av t ex aluminium och sãledes utgör bâde stöd och', 'ledare, är förlängningen pã anodhällarstaven fäst vid bottnen av', 'bottenplattan med hjälp av en mutter, vilken tjänar till att dra', 'fast flänsen pa anodhällarstaven till intim kontakt med arket av', 'oledande material, varigenom en hydraulisk tätning astadkommes. I', 'det fall dã bottenplattan är konstruerad av ett mindre ledande ma-', 'terial, sãsom stâl, finnes även i detta fall en mutter som kommer', 'i kontakt med botten av bottenplattan och &stadkommer kraften för', 'att skapa den kompressibla tätningen, emellertid sträcker sig anod-', 'hällarstaven vidare genom en anslutningsledare och pã undersidan', 'av denna ledare finns en annan mutter för att spänna anodhallar-', 'staven mot ledaren och skapa elektrisk kontakt.', 'Med hänvisning till ritningarna, där motsvarande element', 'i de olika figurerna har samma nummer, är fig 1 en ändvy av en ty-', 'pisk cell enligt uppfinningen med de konventionella katoderna och', 'cellkärlet borttaget. I denna figur är bottenplattan 1 konstruerad', 'av ett material sãsom aluminium eller koppar och tjänar därför bâde', 'som uppbärande medel för cellen och som ledare. Energitillförseln', '7 är fäst direkt vid bottenplattan, t ex med hjälp av en mutter 9', 'och en bult 11. Det oledande arket 3 täcker i huvudsak hela bot-', 'tenplattan 1 och är konstruerat av ett elastiskt material sãsom', 'gummi. Utsprängen 5 och 6 pã det oledande arket 3 har olika funk-', 'tioner. Utspränget 5 tjänar som en packning, pa vilken cellkärlet', 'vilar. En liten mängd tätningsmassa 29 finns pã insidan av ut-', 'spränget för att säkerställa att inget läckage inträffar. Utspräng-', 'et 6 tjänar som en avvisare för att hindra saltl8sning eller vat-', 'ten frän att komma mellan det oledande arket 3 och bottenplattan 1.', 'Anoden 19 är förbunden t ex genom svetsning med anodhällarstaven', '13, som sträcker sig genom det oledande arket och bottenplattan', 'och är fäst vid undersidan av bottenplattan med hjälp av en mutter', '17. Anodhällarstaven är ocksã försedd med en fläns 15, som vid', 'spänning av muttern 17 bildar en hydraulisk tätning med det oledan-', 'de materialarket 3, varigenom läckning av anolyten genom botten-', 'plattan förhindras. Medan fig 1 visar att tva anoder sträcker sig', 'tvärs over cellens bredd, är detta antal inte kritiskt utan kan', 'ändras allt efter som förhällandena kräver.']"
9,"['370062', 'Fig 2 är en delbild frân sidan utmed längden av en cell,', 'varvid även här de konventionella katoderna och cellkärlet avlägs-', 'nats. Denna figur visar i huvudsak samma saker som fig 1, bortsett', 'frän att pa anoden 19 även visas den elektriskt ledande ytan 21,', 'varvid den för tydlighets skull starkt överdrivits. I själva ver-', 'ket är storleksordningen av tjockleken pa densamma mellan 1-5 um.', 'Fig 3 är ett tvärsnitt av en sammansättning av en botten-', 'platta och en anod, som motsvarar den i fig 1 och 2 med den skill-', 'naden att i detta fallet är bottenplattan 1 konstruerad av ett', 'mindre ledande material. Därför är det nödvändigt att använda en', 'serie i.slutningsledare 23 för tillförsel av strömmen till de en-', 'skilda anoderna. Sálunda är energitillförseln 7 förbunden med le-', 'darna 23 med hjälp av en skruv och en mutter 11 resp 9 och muttrar', '27 tjänar till att skapa kontakt mellan ledarna 23 och anodhâllar-', 'stavens 13 förlängning, som i detta fall är en pinnbult av koppar', '25. I denna figur visas även att hâlen i det oledande arket 3 är', 'agot större än halen i bottenplattan 1, varigenom en viss kontakt', 'metall mot metall skapas mellan anodhãllarstaven 13 och bottenplat-', 'tan 1. Detta är inte bara önskvärt emedan det skapar en ytterligare', 'väg för strömflödet i en konstruktion som i fig 1 och 2, utan det', 'är även viktigt för god inbördes inriktning av anoderna. Pinnbul-', 'ten av koppar 25 är fäst i anodhâllarstaven 13 med hjälp av gängor', 'och bildar ett effektivt medel för ledning av strömmen utan att', 'det krävs nãgon invecklad maskinbearbetning av anodhâllarstaven.', 'Denna pinnbult av koppar är emellertid inte nödvändig och anod-', 'hallarstaven kan själv sträcka sig genom bottenplattan 1 för att', 'skapa kontakt med de strömledande medlen.', 'Enligt vad som skisserats härovan har en cell av diafragma-', 'typ enligt föreliggande uppfinning ett antal fördelar jämfört med', 'celler av denna typ enligt den tidigare tekniken, som enbart an-', 'vänder sig av grafitanoder i den komplicerade och klumpiga botten-', 'struktur som beskrivits tidigare. Förutom de uppenbara fördelar', 'som uppstär pã grund av den enklare konstruktionen enligt föreliggan-', 'de uppfinning, erhälles ett antal betydelsefulla fördelar vid drift.', 'För det första finner man att vid drift enligt föreliggande upp-', 'finning uppvisar en diafragmacell med dimensionsstabila anoder', 'en', 'relativt konstant spänning under hela cellens livslängd, medan man', 'vid en cell med grafitanoder finner att en gradvis ökning av spän-', 'ningen är nödvändig för att bibehalla konstant strömtäthet pã grund', 'av sönderdelning av anoderna och igensättning av diafragmat. Medan']"
10,"['370062', 'variationen i spänning under en period av 270 dagar vid användning', 'av en cell enligt föreliggande uppfinning sãlunda är av storleks- -', 'ordningen 0,1-0,2 V, kan en grafitanodcell under samma period för-', 'väntas kräva en spänningsökning av ca 0,70 V. Dessutom kan det no-', 'teras att medan spänningsökningen, som krävs för att kompensera', 'det okade motständet frän samlingsskenan i en konventionell dia-', 'fragmacell till grafitanoderna, är av storleksordningen 200 mV,', 'krävs vid användining av en cell enligt föreliggande uppfinning,', 'som använder dimensionsstabila anoder och den förbättrade botten-', 'plattan, endast ett tillskott av 75-100 mV. Pã grund av stabili-', 'teten hos cellerna enligt föreliggande uppfinning och det minska-', 'de motständet mot strömpassagen genom de olika förbindningarna', 'och de dimensionsstabila anoderna, har man funnit att medan den', 'tidigare tekniken var begränsad till att arbeta inom ett omrâde', 'mellan 0,0775-0,155 A/cm², är det numera möjligt att driva cel-', '1er med god verkningsgrad vid användning av strömtätheter av stor-', 'leksordningen mellan 0,155-0,310 A/cm² eller mer. Cellens produk-', 'tion kan med andra ord fördubblas. Det är uppenbart att det därvid', 'är möjligt att erhâlla en mycket högre kapacitet med användning', 'av samma golvyta. Pã samma sätt är det pa grund av det minskade', 'motständet mot strömpassage hos de dimensionsstabila anoderna samt', 'de förbättrade elektriska förbindningarna enligt föreliggande upp-', 'finning ocksã möjligt att öka anodernas höjd, dvs avständet frän', 'bottenplattan till anodens högst belägna arbetande yta, med ett', 'belopp av storleksordningen 50%. Medan grafitanoderna tidigare', 'var', 'begränsade till en total höjd av ungefär 76,2 cm, är det nu möj-', 'ligt att konstruera en cell som använder anoder med en höjd', 'av', '114 cm, varigenom sker en ytterligare avsevärd ökning i kapaciteten', 'per enhet tillgängligt golvutrymme. Pã grund av det faktum att', 'föreliggande uppfinning inte använder material som tenderar att', 'försämras vid drift av cellen, sãsom asfalt eller betong, finner', 'man att diafragmat har en längre användbar livslängd eftersom det', 'inte blir igensatt av partiklar av material som frigöres av den', 'korrosiva inverkan av klorgas och anolytvätska pã de material som', 'används vid cellkonstruktionen. Av denna anledning är frekvensen', 'för förnyande av diafragmor avsevärt minskad. En ytterligare be-', 'tydelsefull fördel med drift enligt föreliggande uppfinning är', 'att renheten hos bâde kloren och luten som bildas i denna cell', 'är avsevärt mycket bättre än vad som är fallet enligt den tidi-', 'gare tekniken vid användning av grafitanoder. Vad beträffar ren-']"
