PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr 321 204', 'Int CI', 'D 06 m 15/48 Kl. 8 k 1/40', 'P.ans. nr 642/66', 'Inkom den 18 I 1966', 'Giltighetsdag den', '18 I 1966', 'PATENT- - OCH', 'Ans. allmänt tiligänglig den', '1 VII 1968', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '2 III 1970', 'Prioritet', 'begärd frân den 19 I 1965', '(Storbritannien, 2 337)', 'IMPERIAL CHEMICAL INDUSTRIES L/D, LONDON, STORBRITANNIEN', 'Uppfinnare: W M Corbett och D Harrison', 'Ombud: G Ernerot', 'Sätt att ytbehandla formade alster av en syntetisk, fiberbildande polyester medelst', 'samkristallisation i avsikt att förhindra optiska vithetsmedel att fördunklas vid yt-', 'behandlingen samt formade alster behandlade enligt sättet', 'r', 'Föreliggande uppfinning hänför sig till modifierade, fiber-', 'bildande polymerer.', 'Närmare bestämt hänför sig uppfinningen till fiberbildande', 'polymerer, vilka äro hydrofoba och som en följd härav ha benägenhet', 'att ackumulera laddningar av statisk elektricitet. Förslag ha därför', 'tidigare framlagts i avsikt att övervinna dessa nackdelar genom in-', 'förlivning i polymeren före formningsoperationen, som inkluderar smält.', 'spinning, av en beständsdel, som skulle kunna göra polymeren mindre', 'hydrofob. Andra försök som gjorts innefatta behandling av den formade', 'polymeren med olika ämnen, vilka kunna resultera i exempelvis amider-', 'ing, sulfatering eller fosfatering atminstone pà ytan av de formade', 'polymeralstren. Da sà sker paverkas vanligtvis de mekaniska och fysi-', 'kaliska egenskaperna för de formade polymeralstren i negativ riktning', 'innan nágon märkbar minskning i de hydrofoba egenskaperna uppnãs.', 'En metod för modifiering av ytan pa formade polyestrar i', 'avsikt att göra dem hydrofila och ocksà att reducera deras benägenhet', 'att ackumulera elektrostatiska laddningar har tidigare föreslagits.', 'Verkan som är hâllbar mot upprepad tvättning under normala hushälls-', 'Dupl. kl. 8 k:1/30']"
2,"['2', 'r', 'förhällanden, erhâlles genom behandling av det formade alstret med en', 'sampolymer, innehällande äterkommande enheter, vilka äro identiska med', 'de enheter som utgöra de kristallina segmenten i polyestern, och ocksà', 'aktiva grupper, vilka ge de hydrofila egenskaperna. En mycket effektiv', 'sampolymer är en som innehäller polyoxialkylensegment som aktiv grupp.', 'Vidare är det känt att ytbehandla formade alster av poly-', 'akrylnitril och polyamider med sampolymerer, innehallande polyoxiety-', 'lensegment, och ocksà de relevanta äterkommande enheterna, identiska', 'med de i den polymer som skall behandlas.', 'Ett effektivt sätt, pa vilket formade alster kunna ytmodi-', 'fieras enligt de ovan beskrivna förfarandena, bestar i att man pá alst-', 'ren ifraga klotsar en lösning eller dispersion av den relevanta sam-', 'polymeren och därefter upphettar de klotsade alstren vid temperaturer', 'överstigande 90°C. Även om appliceringen av sampolymererna pá formade', 'alster, isynnerhet fibrer, tyger, väyneder och filmer enligt denna me-', 'tod ger en i hög grad önskvärd effekt, sã kommer dock i alster som', 'optiskt klaras, antingen före eller under appliceringen av sampolymeren', 'det optiska vitmedlet att fördunklas. Denna effekt tros ha sin orsak i', 'att polyoxialkylen-segmenten i sampolymeren sönderdelas vid tempera-', 'turer över 90°C och ge upphov till peroxider, vilka därefter reagera', 'med det optiska vitmedlet och pá sã sätt reducera dettas effektivitet.', ""Optiska vitmedel, baserad pá bensoxazolyletylen, t.ex. 1,2-bis-(6'-me-"", ""tylbensoxazol-2'-yl)-etylen bensoxazolyltiofen, t.ex. 2,5-bis-(tert-"", ""butylbensoxazol-2'-yl)-tiofen, stilben, t.ex. 2-cyano-4-naftatriazol-"", ""-yl-4'-klor-stilben, och fenylkumarin, t.ex. 3'-metylpyrazol-1'-yl-"", '3-fenylkumarin, fördunklas av termiska nedbrytningsprodukter av poly-', 'oxietylenglykol.', 'Det har nu visat sig, att fördunklingen av optiska vitmedel', 'avsevärt kan reduceras genom att sampolymeren stabiliseras med en', 'blandning av en fenolisk antioxidant och en peroxid-sönderdelare.', 'I enlighet med föreliggande uppfinning âstadkommes därför', 'ett förfarande för ytbehandling av trádar, fibrer, och filmer inklusi-', 've därav tillverkade tyger och alster, innehällande atminstone en andel', 'av fiberbildande polyestrar varvid pa alstret klotsas en dispersion', 'eller lösning av en sampolymer, innehâllande aterkommande enheter, vil-', 'ka äro identiska med de enheter, som bilda de kristallina delarna i de', 'fiberbildande polyestrarna, och varvid sampolymeren ocksà innehäller', 'polyoxialkylengrupper, och värmebehandlas vid en temperatur överstigan-', 'de 90°C, vilket förfarande i huvudsak kännetecknas av, att dispersionen']"
3,"['3', 'eller lösningen av sampolymeren försättes med (a) 0,05 - 5 viktprocent,', 'räknat pá sampolymerens vikt, av en blockerad-fenol-antioxidant och', '(b) 0,005 - 5 viktprocent, räknat pà sampolymerens vikt, av en peroxid-', 'sönderdelare i form av ett tiofosfat, tiofosfit och/eller xantat. Lämp-', 'liga peroxid-sönderdelare äro tiofosfat med formeln', 'R - X', '""', 'P', 'X', 'R :- X', 'n', ',', 'där X betecknar syre eller svavel, varvid minst ett X är svavel, R och', ""R', , som kunna vara lika eller olika, betecknar alkylradikaler med 2-"", '20 kolatomer, aryl-, aralkyl- eller cykloalkylradikaler, och M beteck-', 'nar en metalljon mea valensen n, vald fràn grupp I eller grupp II i', 'periodiska systemet eller bland krom, mangan, järn, kobolt och nickel.', 'Särskilt lämpliga föreningar äro zinksalterna av dialkyldi-', 'tiofosforsyra, där alkylgrupperna ha 2-10 kolatomer, isynnerhet zink-', 'diisopropylditiofosfat.', 'Lämpliga tiofosfit ha formeln', ""R - X - P - X - R'"", ""'"", 'X', '2', 'R', 'där X betecknar syre eller svavel, varvid minst ett X är svavel, och', 'R, R¹ och R², , som kunna vara lika eller olika, beteckna alkylradikaler', 'med 2-20 kolatomer, aryl-, aralkyl- eller cykloalkylradikaler.', 'Särskilt värdefulla äro tritiofosfit, där R, R1 och R2 äro', 'lika och beteckna fenylradikaler eller alkylradikaler med 2-20 kolatom-', 'er. Särskilt värdefullt är tridodecyltritiofosfit.', 'Lämpliga xantat ha formeln', 'mmt', 'R - O - C - S', '-', '""', 'S', 'n.', 'där M betecknar en metalljon med valensen n och R betecknar en alkyl-,', 'aryl-, aralkyl- eller cykloalkylradikal.']"
4,"['4', 'r', 'Det är fördelaktigt att lösa den fenoliska antioxidanten', 'och även peroxid-sönderdelaren à ett lösningsmedel före dispergeringen', 'i den vattenhaltiga sampolymerdispersionen. Lämpliga lösningsmedel in-', 'kludera etylenoxidkondensat, isynnerhet kondensat med alkoholer eller', 'fenoler, varvid kondensat av 6-12 mol etylenoxid med 1 mol nonylfenol', 'äro särskilt värdefulla. Det är önskvärt att mängden lösningsmedel', 'hâlles vid ett minimum och lösningar, innehällande 10-50 viktprocent', 'av vardera antioxidant-komponenten, äro idealiska. Antioxidant-kompo-', 'nenterna kunna tillsättas som separata lösningar eller ocksà kunna de', 'lösas tillsammans i samma lösningsmedel.', 'Da ett metallsalt av tiofosforsyra eller xantogensyra an-', 'vändes som peroxidsönderdelare är det värdefullt att använda ett ytter-', 'ligare lösningsmedel. Lösningsmedel sãsom kloroform, dioxan, etylace-', 'tat eller en metyleter av etylenglykol kunna användas, men dimetylfor-', 'mamid och dimetylsulfoxid äro effektivare. Även i detta fall skall', 'koncentrationen av lösningsmedlet hâllas vid ett minimum. En särskilt', 'värdefull antioxidantkomposition bestär av 24 delar zinkdisopropy1-', 'ditiofosfat, lösta i 16 delar dimetylsulfoxid, till vilken lösning', 'därefter sättas 24 delar bis-(2-hydroxi-3-a-metylcyklohexyl-5-metyl)-', 'metan och 72 delar (9,5 mol) av ett etylenoxidkondensat av nonylfenol', '(alla delar äro viktdelar).', 'De ovannämnda peroxid-sönderdelarna äro särskilt effektiva', 'dà den fenoliska antioxidanten innehäller tvà eller flera hydroxife-', 'nylgrupper förbundna medelst en alkylenbrygga, som fallet är t.ex. i', 'bis-(2-hydroxi-3-a-metylcyklohexy1-5-metylfenyl)-metan,eller medelst', 'en svavelbrygga, sãsom fallet är t.ex. i bis-(3-metyl-6-tert-butyl-', 'fenol).-4, 4 - sulfid.', 'Uppfinningen belyses närmare med hjälp av, men iricke att', 'betrakta som varande begränsad till nedanstäende exempel.', 'Exempel 1', 'I handeln förekommande, optiskt klarat polyetylentereftalat-', 'taft (det optiska vitmedlet icke känt) klotsades med en 5-procentig', 'vattenhaltig dispersion av en sampolymer, framställd frân dimetylte-', 'reftalat, etylenglykol och polyetylenglykol pá i och för sig känt satt.', 'Innan klotsningen genomfördes försattes den vattenhaltiga dispersion-', 'en under kraftig omröring med 0,5 viktprocent bis-(2-hydroxi-3--me-', 'tylcyklohexyl-5-metyl-fenyl)-metan och 0,5 viktprocent, baserat pa', 'sampolymerens vikt, av ett tiofosfat eller tiofosfit, i vartdera fal-', 'let i form av en 60-procentig lösning i ett etylenoxidkondensat av', 'POOR']"
5,"['5', 'nonylfenol. Det klotsade tyget innehallande 3 viktprocent av sampoly-', 'meren, upphettades vid en temperatur av 200°C under 5 minuter i en', 'luftugn av laboratorietyp och maskintvättades därefter under normala', 'hushälisförhallanden. Tyg som behandlats med dispersionerna, innehäl-', 'lande tiofosfitet eller tiofosfat, var vitare än ett kontrolltyg, be-', 'handlat med en dispersion innehällande enbart den blockerade fenolen.', 'Tabell', 'Tillsats med den blockerade', 'Vitheten för tvättat tyg,', 'fenolen', 'MgO = 100', 'Ingen', '108,4', 'Zinkdietylditiofosfat', '115,5', 'Zinkdinonylditiofosfat', ', 113,0', 'Trilauryltritiofosfit', '111,3', 'Obehandlat tyg', '114,7', 'Värmebehandlat, obehandlat tyg', '109,1', 'Vitheten (v) för tyget beräknades med användning av ekva-', 'tionen', 'V = B - 0,75 G + 75', 'där B är den totala reflektionsförmágan och fluorescensen vid 140 mu', 'och G är reflektionsförmágan vid 550 mu, bestämd medelst en registre-', 'rande spektrofotometer, försedd med en xenonlampa och filter för', 'efterliknande av solljus. Magnesiumoxid användes som jänförelsestan-', 'dard.', 'Framställning av och behandling med en kristalliserbar', 'förening, innehâllande en aktiv grupp, vilken är en medelst vatten', 'solvaterbar polyoxietylen-grupp, erhällen frän polyoxietylenglyko]', 'med en medlmolekylvikt av 1540, beskrives närmare nedan.', '.194 delar dimetyltereftal.at, 155 delar etylenglykol, 440', 'delar polyoxietylenglykol med en medelmolekylvikt av 1540, 0,44 delar', '2,6-di-tert-butyl-4-metylfenol, o, 1512 delar kalciumacetat och 0,0388', 'delar antimontrioxid upphettades frân 194°C till 234°C under loppet av', '4, timmar, under vilken tid 57 delar metanol avlägsnades genom des-', 'tillation. Fosforsyrlighet tillsattes i form av 0,141 delar av en', '24, 8-procentig lösning i etylenglykol och det smälta materialet över-', 'fördes till ett polymerisationsrör, där det upphettades till 282°C.', 'Efter det att överskottet av glykol blasts bort i en snabb ström av', 'kväve reducerades trycket till 0,7 mm Hg och polymerisationen fort-', 'sattes, under 15 minuter. Den resulterande produkten, som hade ett vis-', 'kositetsförhällande av 1,21, bestämt för en 1-procentig lösning i or-']"
6,"['6', 'r', 'toklorfenol vid en temperatur av 25°C, mjuknade och smälte, i enlig-', 'het med vad som visade sig genom slutlig förlust av kristallinitet,', 'vid en temperatur av 198-200°C. Produkten smältes vid 200°C och drop-', 'pades i vatten under kraftig omröring för att ge en 10-procentig', '(vikt/volym) dispersion.', 'Exempel 2', 'R', 'Ett tyg, bestäende av en blandning av Terylene', 'och bom-', 'ull, klotsades till 100-procentig vätskeupptagning med en 5-procentig', 'dispersion av den i föregäende exempel använda sampolymeren, men som', 'försatts med 1,5 viktprocent, baserat pã vikten av sampolymerdisper-', 'R', 'sionen av det optiska vitmedlet Uvitex EBF , ävensom med bis-(2-hyd-', ' roxi-3-0-metyleyklohexyl-5-metylfenyl)-metan och med zinkdiisopropyl-', 'ditiofosfät, i vartdera fallet 0,5 viktprocent, baserat pa vikten av', 'sampolymer-fastämnena. Ett liknande tyg behandlades ocksà med sampo-', 'lymerdispersionen, men denna innehöll härvid endast det optiska vit-', 'medlet och blockerad-fenol-antioxidanten. Tygerna upphettades vid en', 'temperatur av 180°c under 30 sekunder pà en spännram och sköljdes där-', 'efter en gang. Det tyg som behandlats med sampolymerdispersionen, in-', 'nehällande zinksaltet, var betydligt vitare än det tyg som behandlats', 'med sampolymeren, icke innehallande zinksaltet.', 'Exempel 3', '5 09 polyoxietylenglykol med en medelmolekylvikt av 1540', 'upphettades vid en temperatur av 197°C under 15 minuter eller 60 mi-', 'nuter under det att syre fick bubbla igenom smältan i en omfattning', 'av 200 ml/minut. Reaktionsblandningen kyldes snabbt och löstes i 40', 'ml vatten, varefter 10 ml 4-n svavelsyra, &tföljt av 1 g kaliumjodid,', 'tillsattes. Den frigjorda joden titrerades med O, 1-n natriumtiosulfat-', 'lösning med användning av natriumstärkelseglykolat som indikator. För-', 'söket upprepades, men nu med tillsats av olika antioxidanter. De er-', 'hallna resultaten, som finnas sammanställda i nedanstäende tabell,', 'visa tydligt, att en tillsats av zinkdiisopropylditiofosfat reducerar', 'eroxidkoncentrationen.', 'Tabell', 'Antioxidant', 'Titrering med natriumtiosulfat, ml', 'O min. 15 min.vid 197°c 60 min.vid', '197°C', 'A.', 'Ingen', '<0,02', '0,43', '0,53', 'B. bis-(2-hydroxi-3-0-mety1-5,02', '0,16', '1,06', 'cyklohexyl-5-metylfenyl)', 'metan (0,025g)']"
7,"['7', 'Antioxidant', 'Titrering med natriumtiosulfat, ml', 'O', 'min. 15 min.vid 197°C 60 min. vid 197°C', 'C. ""B! plus zink-di-iso- 40,02', '<0,02', '0,02', 'propylditiofosfat (0,025g', 'av vardera)', 'D. ""B""! (0,050 g)', '6,02', '4,02', '0,54', 'Exempel 4', 'Den i exempel 1 beskrivna arbetsgängen upprepades med', 'undantag av att dispersionen stabiliserades med 0,5 viktprocent, ba-', 'serat pa sampolymerens vikt, is-(2-hydroxi-3--metylcyklohexyl-5', 'metylfenyl)-metan och 0,5 viktprocent zinkisopropylxantat. Vitheten', 'pá det en gang tvättade, behandlade tyget var bättre än vitheten för', 'ett liknande tyg, behandlat med en enbart med `blockerad-fenol-antioxi-', 'danten stabiliserad dispersion.', 'i']"
8,"['8', 'Patentkrav', '1. Sact att ytbehandla trâdar, fibrer och filmer, inklusive', 'därav tillverkade tyger och alster, innehällande atminstone en andel', 'av fiberbildande polyestrar i avsikt att förhindra optiska vithetsme-', 'del att fördulclas vid yübehandlingen, varvid pâ alstret klotsas en', 'dispersion eller lösning av en sampolymer, aterkommande', 'enheter, vilka äro identiska ned de enheter, som bilda de kristallina', 'delarna :- de fiberbildande polyestrarna och varvid sampolymeren ocksã', 'innehâller polyoxialkylengrupper och värmebehandlas vid en temperatur', 'överstigande 90°C, k à n n e t e e k n a t a.V. att dispersionen eller', 'lösningen a.V. sampolymeren försättes med (a) 0,05 - 5 vilktprocent, räl-', 'nat pû sampolymerens vikt, a.V en blockerad-fenol-antioridant och (b)', '0,005 - 5 viltprocent, räknat pû sampolymerens vikt, av on peroxid-sön-', 'derdelare i form av ett tiofosfat, tiofosfit och/eller xantat.', '2. Sätt enligt krav 1, k à n n e t e C k n a t a.V att vikten', 'för blockeraã-fenol-antloxidanten uppgar till O, 2-1 %', '3. Sütt enligt krav 1 eller 2, k à n n e t e c Is n a t av att', 'vikten för peroxid-sönderdelaren uppgär till O,I - 1 %', '4. Satt enligt nágot av föregaede kmav, k à n n e t e c k n a t', 'av att peroxid-sönderdelaren är ett tiofosfat med formeln', 'X', 'R-X', '-', '""', 'n+', 'P', 'X', ""R'- X"", 'n', 'där 3 och R , som kunna vara lika eller olika, beteckna en alkyl-, aryl.-', 'eller cykloalkylradikaler med 2-20 kolatomer eller aryl-, aralkyl-', 'eller eykloalleylradikaler, X betecknar syre eller svavel, varvid minst', 'ett K ar svavel, och N betecknar en metalljon med valsenson n, vald', 'frân grupp I eller grupp II i periodiska systemet eller bland krom,', 'mangan, järn, koboltoch nickel.', ':', '5. Sätt enligt nâgot av krav 1-3, k à n n e t e c k n a t av', 'att peroxid-sönderdelaren är ett tiofosfit med formeln', ""R-X-P-X- - - R'"", 'X', '²', ""där R, R' och R², som kunna vara lika eller olika, beteckma alkylradi-"", 'kaler med 2-20 kolatomer, aryl-, aralkyl- - eller cykloalkylradikaler', 'och Y beteckmar syre eller svavel, varvid minst ett X är svavel.', '6. Satt enligt nâgot av krav 1-3, k à n n e t e e x n a t av', 'att peroxid-sönderdelaren är ett zantat med formeln', 'POOR']"
9,"['321204', 'MD', '-', 'R - 0 - C - S', '"",', ""'s"", 'n', 'där R betecknar en alkyl-, aryl- eller cykloalkylradikal och M beteck-', 'nar en metalljon med valensen n.', '7. Sätt enligt nâgot a.V föregaede krav, k à n n e t e e k n a t', 'aV att den fenoliska antioxidanten innehäller tvâ eller flera hydroxi-', 'fenylgrupper, förbundna medelst en alkylenbrygga eller nedelst en sul-', 'fidbrygga.', '8. Satt enligt nâgot av krav, lo à 11 n e t e C K -', 'n a t a.v att den fenoliska antioxidanten väljes frûn minst en av röl-', 'jande föreningar, nämligen Is-(2-hyäroxi-3--metylcyklohexyl-5-metyl', 'fenyl)-metan och bis-(3-nety1-6-tert-butylfeno])-4,4 -sulfid.', '9. Sätt enligt nâgot av föregäende krav, is ä n n e t e C k -', 'n', 'a', 't av att den fenoliska antioxidanten och även peroxidsönderdelaren', 'lösas i minst ett lösningsmedel innan de dispergeras i den vattenhal- -', 'tiga sampolymerdispersionen', '10. Sätt enligt krav 9, k ä n n e t e e k n a it av att lös-', 'ningsmedlet utgöres a.V ett kondensat a.V etylenoxid ned en alkohol el-', 'ler en fenol.', '11. Sätt enligt krav 10,kännetecknnat av att lös-', 'ningsmedlet innehâller ett kondensat aV 6-12 mol etylenoxid med 1 mol', 'nonylfenol.', '12. Sätt enligt nãgot av föregaende krav, k à n n e t e e k -', 'n a t att lösningsmedlet innehüller 10-50 viktprocent a.v vardera', 'antioxidant-komponenten.', '13. Bätt enligt nâgot a.V föregaende krav, k à n n e t e e k', '-', 'n a t a.V att ett metallsalt av tiofosforsyra eller zantogensyra använ-', 'des som peroxid-sönderdelare tillsammans med ett annat lösningsmedel,', 'avsett för upplösning av metallsaltet.', '14. Sätt enligt krav 13, k à n n e t e e K n a t av att det', ""andra lösningsmedlet är kloroform, dioxan, etylacetat ell'er en dimetyl-"", 'eter ay etylenglykol.', ""15. Sätt enlig'; krav 13, k à1 n n e t e e k n a t av att det"", 'andra lösningsmedlet är limetylformamid.', '16. Sätt enligt krav 13, k à n n e t e c k n a t a.V. att det', 'andra losningsmedlet är dimetylsulfoxid.', '17. Sätt enligt nâgot a.v föregaede krav, k à n n e t e e -', 'n a t av att antioxidant-kompositionen bestûr av 24 viktdelar zinkdi-', 'isopropylditiofosfat, lösta i 16 viktdelar dinetylsulfoxid som där-', 'efter försatts med 24 viktdelar bis-{2-hydroxi-3--metylcyklohexyl-5.', '-metylienyl)-metar och 72 viktdelar a.v. ett etylenoxidkondensat:', 'POOR COUNTE']"
10,"['10', '10. Satt enligt krav 17, k à n n e to e c k n a t av att etyl-', 'enoxidkondensatet är en kondensationsprodukt a.v 6-12 mol etylenoxid', 'med 1 mol nonylfenol.', '19. Formade alster av en syntetisk, fiberbildande polymer,', 'isynnerhet tradar, fibrer, garner, tyger och vävnader, behandlade en-', 'ligt nâgot av de i krav 1-18 angivna sätten.', '20. Format alster enligt krav 19, k ii n n e t e e k n a t aV', 'att den syntetiska, fiberbildande polymeren är polyetylentereftalat', '21. Format alster enligt krav 19, k ä n n e t e C k n a t a.V.', 'att der syntetiska, fiberbildande polymeren är nylon 6:6.', 'ANFÖRDA PUBLIKATIONER:']"
