PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr 321 373', 'Int CI G 06 k 17/00 Kl. 42 m6 17/00', 'P.ans. nr', '10831/64', 'Inkom den', '9 IX 1964', 'Giltighetsdag den', '9 IX 1964', 'PATENT- - OCH', 'Ans. allmänt tillgänglig den', '1 VII 1968', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '2 III 1970', 'Prioritet', 'begärd fran den 10 IX 1963', '(USA, 308 012)', 'RCA CORPORATION, NEW YORK, N.Y., USA', 'Uppfinnare: L W Bleiman', 'Ombud: N Larfeldt', 'Kortutväljningsanordning', '\\', 'Föreliggande uppfinning avser en kortutväljningsanordning', 'av det slag, som angives i ingressen till patentkravet 1.', 'Manga anordningar ha föreslagits för att utvälja ett kort', 'ur en packe sãdana kort, slumpvis anordnade i ett kortmagasin. I en', '5', 'sádan anordning äro korten försedda med kodspär utmed en kant hos', 'desamma, och skenor anordnade i en kod, som motsvarar koden hos ett', 'önskat kort, bringas att anligga mot dessa kodade kanter. Dessa', 'skenor halla alla med undantag av ett önskat kort pa plats i magasi-', '10', 'net. Magasinet bringas därefter att vibrera eller sla kraftigt för', 'att âstadkomma att det önskade kortet ryckes loss fran äterstoden av', 'packen och att det delvis utskjuter ur packen. Alternativt kunna', 'korten innefatta magnetiska element vid en eller flera kanter av', 'kortet, och i detta fall kan det önskade kortet utdragas delvis genom', '15', 'pâtryckning av ett elektriskt fält pã alla korten.']"
2,"['2', 'Det visar sig vid utövandet av förfarandena att utdraga kort', 'enligt ovan, att den tid, som erfordras för att kortet delvis skall', 'falla ned frän aterstoden av packen, eller i fallet med magnetisk ut-', 'dragning, att delvis dragas ut ur packen, varierar. I vissa fall hänger', '5', 'i själva verket det utvalda kortet eller de utvalda korten kvar, dvs.', 'de falla icke alls. Ett skäl till den varierande utdragningstiden är', 'kort-vid-kortadhesion beroende pa statisk elektricitet, fukt, friktion', 'eller att en del av packen lutar mot det kort, som man önskar utvälja.', 'Oberoende av orsaken är det icke önskvärt att kortet ej blir tillgäng-', '10', 'ligt vid en känd tidpunkt, emedan detta minskar anordningens drifts-', 'hastighet. Det ökar även den invecklade beskaffenheten hos de till-', 'hörande elektriska logiska kretsarna och inför möjligheter till fel.', 'Ett ändamal med uppfinningen är i enlighet härmed att astad-', 'komma en säker anordning för utväljning av ett kort ur en packe kort,', '15', 'vilken anordning är i stand att arbeta med relativt höga hastigheter', 'och vid vilken den tid, som erfordras för att utdraga nâgot kort, utan', 'hänsyn till dettas läge i packen, dess tillständ eller nâgon annan', 'parameter, väsentligen är densamma.', 'Detta astadkommes genom att kortutväljningsanordningen enligt', '20', 'uppfinningen erhällit de i patentkravet 1 angivna kännetecknen.', 'Uppfinningen beskrives närmare nedan under hänvisning till', 'à bifogade ritning visade utföringsformer.', 'Fig. la-ld visa schematiskt en utföringsform av uppfinningen,', 'vilken âskädliggör hur ett önskat kórt utdrages ur en packe sãdana', '25', 'kort.', 'Fig. 2 visar schematiskt hur spärrskenorna i fig. 1 äro kodade.', 'Fig. 3a visar mera detaljerat gripskenorna i fig. 1.', 'Fig. 3b visar den gripskena, som gör ingrepp med det utvalda', 'kortet.']"
3,"[';3', 'Fig. 3c visar en förstorad vy över lägena hos ett antal av', 'de kort, som utskjuta frän äterstoden av packen.', 'Fig. 4 visar en perspektivskiss, som ytterligare askädliggör', 'tortutväljningsanordningen enligt uppfinningen.', '5', 'Fig. 5a och 5b visa skisser, som âskädliggöra driften hos', 'drivrullarna i fig. ld.', 'Fig. 6 visar en föredragen kodningsanordning för kortupp-', 'skjutning med skena.', 'Fig. 7a-7c visa en alternativ gripskeneenhet, som är lämplig', '10', 'att använda i kortutväljningsanordningen enligt uppfinningen.', 'En planvy över en packe kort visas i fig. la. För denna dis-', 'kussion antages att det finns 128 kort i packen. I en speciell', 'anordning äro korten bildade av Mylar och belagda med magnetiskt', 'material. Varje kort är ungefärligen 41 x 11,3 cm. Binär information', '15', 'skrives pa korten medelst magnetiska skrivhuvuden utmed parallella', 'spar, som sträcka sig i en riktning, som är parallell med kortets', 'lângsida. Det bör emellertid observeras att uppfinningen är lika', 'tillämplig vid hälkort som vid varje annat slag av informations-', 'minneskort.', '20', 'Korten stödjas vid sina motstäende hörn 12 och 14 av ett', 'chassi, som i själva verket utgör bottendelarna av ett magasin, vilket', 'schematiskt äskädliggöres vid 16 resp. 18. I praktiken är magasinet', 'öppet vid sina tva kortsidor, vilka motsvara de smala kanterna 20 och', '22 hos kortet.', '25', 'Korten drivas ut ur packen genom den öppna sidan av magasinet', 'bredvid kanten 22 och âterföras till packen genom den öppna sidan bred-', 'vid kanten 20, sãsom i magasinet i den nämnda patentskriften. Magasi-', 'net har även öppningar upptill och nedtill (i det senare avseendet']"
4,"['4', 'skiljer det sig frän magasinet i nämnda patentskrift) för att bringa', 'skenorna, som ha diskuterats kortfattat, att anligga mot eller göra', 'ingrepp med korten sãsom erfordras.', 'Korten äro försedda med spar vid sin nedre kant. Exempelvis', '5', 'är det första kortet, dvs. det kort, som är helt synligt i fig. la,', 'försett med ett enda utsprang eller en flik 24, som är belägen mellan', 'de tva länga utskärningarna eller sparen 26 och 28. Korten äro även', 'vid sin övre kant försedda med kodspär']"
5,"['321373', '5', 'Patentkrav', '1. tortutväljningsanordning för automatiskt kortförvaringsarran-', 'gemang med kort, som har sina kanter utformade med kodspar för samverkan', 'med selektivt inställbara väljarskenor, och en anordning för att uttaga', 'valda kort ur kortpacken, k ä in e t e c k n a d av att korten är för-', 'sedda med positiva spärkodningar (24, 26, 28), varvid de med kodningar-', 'na samverkande väljarskenorna (34, 35', '38) pa i och för sig känt sätt', 'gör ingrepp med de kort i packen, som skall utväljas; att vidare varje', 'kort är försett med negativa spärkodningar (30) i entydig korrelation', 'med de positiva spärkodningarna; samt att ytterligare väljarskenor', '(40, 40a', '46, 46a), , som gör ingrepp med de negativa spärkodningarna', 'hos samtliga kort i packen, verkar till att i det ursprungliga läget', 'kvarhâlla alla de kort, som ej är utvalda.', '2. Anordning enligt krav 1, k ä n n e t e c k n a d av att med', 'en första positiv spärkodning (24, 26, 28), som är bildad vid den undre', 'kanten av korten och samverkar med uppskjutningsskenor (34, 35', '38)', 'för att frän en kortpacke delvis upplyfta en grupp förutvalda kort, är', 'korrelerad en första negativ spârkodning (30), som är bildad vid den', 'övre kanten av korten och samverkbar med spärrskenor (40, 40a', '46,', '46a) för kvarhällande av de ej förvalda korten pã sin plats i packen;', 'och att vid kortens övre kant hör till en andra positiv spärkodning (33),', 'som är samverkbar med en gripskena (50) för utdragning av ett valt kort', 'fran den förvalda kortgruppen, en andra negativ spärkodning (32) som är', 'samverkbar med nedskjutningsskenor (48) för att till packen aterföra', 'de övriga av korten i den förvalda gruppen.', '3. Anordning enligt krav 2, k à n n e t e c k n a d av att grip-', 'skenan, som är placerad över kortpacken och är rörlig till minst ett', 'sãdant antal lägen, som svarar mot antalet förvalda kort, innefattar.ett', 'fast, tandat element (60) och ett relativt längsrörligt tandat element', '(62), och att flikar (88), som är fördelade i nämnda andra positiva spâr-', 'kodning (33) hos korten i överensstämmelse med en väljarkod, samverkar', 'med gripskenans tandning, när de förs till respektive läge samt lases', 'genom längsrörelsen hos det respektive rörliga elementet (fig. 3).', '4. Anordning enligt krav 2, k ä n n e t e c k n a d av att grip-', 'skenan bestär av ett antal närliggande par av fasta (160) och längsrör-', 'liga (158) tandade element, svarande mot minst antalet förvalda kort,', 'I', 'och att de i nämnda andra positiva spärkodning (33) i korten fördelade', 'flikarna (88) samverkar med tandningen i elementparet vid respektive', 'läge samt lasas av längsrörelsen hos det respektive rörliga elementet', '(fig. 7).']"
6,"['6', '5. Anordning enligt nágot av föregãende krav, k ä n n e t e c k -', 'n a d av att gripanordningen (50) för uttagning av de valda korten frân', 'packen förskjuter korten med deras framkant mellan tvâ matarrullar (90,', '90a), anpassade att föras till ingrepp med varandra i och för vidare-', 'transport av korten.', 'ANFÖRDA PUBLIKATIONER:', 'Sverige 78 758 (11 e:28/05)', 'Tyskland 629 845 (11 e:28/05)', 'USA 2 359 705 (129-16.1)']"
7,"['aspire', '6 NEDSAJUTN-', 'Fin.1a.', 'SKENOR 48', 'I', 'SKENOR', 'GRIPSKENA, FLYTTBAR', '40a saa 44402 Aba', ""TILL IAV'8 SKILDA LAGEN"", '41', '1 9957', '5-50', '40-5 1 114', '88', '32', '33', '22', 'PACKE MED 128 HORT', '20-', '28', '24', '26', '14', '2', '18', '34', '7', 'F', '16', '35 36', '38', 'GRUPP MED 8 KORT FLYTTADE', 'SFARRSKENOR, SOM HALLA', 'DELVIS UT UR PACKLA', '120 KORT PA PLATS', '40.', '§ 88 8 to', 'OR', 'CHITICU', '44a', '88', '27', '24', '15', '34', '8', '7', '36 DENNA SKENA', '35', 'FLYTTAR TILL', 'Fin16.', 'UPLAGE', 'SOM ATERFORA 7 KORT TILL PACKEN', 'ETT KORT FORBLIR', 'DELVIS UTE UR PACKEN', '486 48c 48d GRIPSKENA SOM GRIPER', '18a.', '488', '1 KORT AVB', 'g', '8', 'in', '48t', 'A', '50', '32', '88.', '1 36 38', 'SKENAN ATERFORES TILL', 'Finic.', 'SITT URSPRUNGLIGA LAGE,', 'EFTER DETATT GRIPSKENAN', ""HAR 'GRIPIT KORTET"", 'POOR QUALITY']"
8,"['GRIPSKENA, SOMROR', 'Fin.1d.', 'ATERDRAGNA', '516 FORALTA', 'ATHOGER FOR', 'SPARRSKENOR', 'SKENOR]', ',', '90', 'NS', 'N', '4', 'HALLER UTSPRANG, ATERSTODEN SOM', 'VKORTEN / PACKEN PA', 'PLATS', 'a', 'D', 'as', '03', 'KOD :0000', 'a', 'Eig.2.', 'I', 'KOD = 0110', '0', '1', '0', '1', '0', '1', '011,', '23', '22', ""2'"", '2°', '60', '62.', 'MWL', 'M', 'Finze.', '239']"
9,"['<76', '-44', '68', '6425668', '68-8', 'FLI', '66', '64', 'Figzh', 'Figze.', 'KORT', '90,', '70a DRIVRULLE', 'TOM-', '91', 'GANGS-', 'DRIV-', 'RULLE', 'O', 'ANORON', 'Fig.in', '90,', '90a', 'KRAFT, AN-', '91 11956', 'DRIV-', 'BRINGAD FOR', 'o)', '(a', 'ANORDN.', 'ATT FLYTTA RUL', '120', 'REGLERINGS', 'LEN AT HOGER', 'ANORDNING', 'SPARR- OCH 118.', 'NEDSKJUTN.-', 'SKENOR', 'z 114', 'GRIPSAENEENHET', '111', '116', '110', 'UPPSKUTNINGSSKEN', 'i', '113', '106', '100', 'Fin4', 'han', '112', '102', '108', 'REGLER-', 'INGS-', 'ANORDN.', '109', 'm', '104']"
10,"['158', '160', 'HOJT KORT 180', '170', '+', '182', 'NORMALT', 'LAGE FOR', 'KORT', 'SY', '30L', ':', 'ELEMENT', ""197'"", '194', '192', '191', 'Tin.7a.', 'FirG.', 'GRIPSKENE-', 'MANOVEROR-', 'GAN 166', 'Fin. 7.b.', '154', '168', '158', '160', 'fl', '152', '178', '172 174.', '176', '4', 'B', '178', 'Q', '174', '34', '2', '176', 'Q', 'FJADER.', '2', '172', '$', '2', '180', 'Fin 7C. FJADER']"
