PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr 317 189', 'Int', 'CI B 29 h 7/22', 'Kl.', '39 a', '6 7/22', 'P.ans. nr 7068/67', 'Inkom den 19 V 1967', 'Giltighetsdag den 19 V 1967', 'PATENT- OCH', 'Ans. allmänt tillgänglig den 1 VII 1968', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '10 XI 1969', 'Prioritet begärd frân den 20 V 1966', '(USA, 551 735)', 'UNIROYAL, INC., NEW YORK, N.Y. USA', 'Uppfinnare: H C Sauer', 'Ombud: o Grahn', 'Kilrem jämte sätt att framställa densamma.', 'Uppfinningen hänför sig till kilremmar och sätt att fram-', 'ställa sàdana.', 'I den svenska patentansökan 16 215/65 beskrives ett sätt', 'att framställa ett flertal kilremmar av en enda, cylinderformad', '5', 'stomme, omfattande en remkropp med en väynad pa dess ena yta. Rem-', 'mar formpressas av denna stomme genom att vävnaden sträckes, sã att', 'den formar sig efter formens sidoväggar och botten och det är möj-', 'ligt att vulka remmarna i formen. I förevarande sammanhang avses', 'med kilremmens botten dess smala yta, som samverkar med bottnen i', '10', 'spáret pa en remskiva, kring vilken remmen löper. Vid detta form-', 'ningsförfarande maste vävnaden vara töjbar bâde i längdriktningen', 'och tvärriktningen, sà att den anpassar sig till formens väggar.', 'Eftersom vävnaden bildar ett hölje över remmens botten-', 'och sidoväggar är det nödvändigt, att, om man önskar speciella fysi-', '15', 'kaliska eller kemiska egenskaper hos dessa ytor, underkasta den toj-', 'bara väynaden olika behandlingar för att förläna den de önskade', 'egenskaperna.', 'Enär vävnaden är mycket töjbar, ofta mer än 200 % är det', 'mycket svârt att handhava och behandla väynaden och behandlingen kan', '20', 'medföra höga kostnader.', 'Vid sättet enligt uppfinningen för framställning av kil-', 'remmar formpressas en ändlös remstomme bestaende av ett vävnadsskikt,', 'ett elastskikt och mellan dessa ett mellanliggande skikt av ett', 'Dupl. kl. 47 d:5']"
2,"['2', 'gumini med fysikaliska eller kemiska egenskaper, som skiljer sig', 'frân dessa egenskaper hos remkroppens elast. Remstommen formpressas', 'till ett flertal kilremmar, sã, att vävnaden töjes och anpassar sig', 'efter formens väggar, som definierar botten- och sidoväggarna pá de', '5', 'färdiga remmarna och sã, att materialet i det mellanliggande skiktet', 'inbäddas i vävnadens maskor.', 'En kilrem enligt uppfinningén bestar sãlunda av en ändlös', 'remkropp av elast, en nötningsbeständig väynad, som likt en mantel', 'innesluter atminstone remkroppens botten- och sidoväggar, och ett', '10', 'gummiskikt med fysikaliska eller kemiska egenskaper, som skiljer', 'sig frân egenskaperna hos remkroppen, mellan remkroppen och manteln,', 'vilket gummiskikt tränger in i vävnadens maskor och givetvis för-', 'länar drivremmens yta egenskaper överensstämmande med gummits. Häri-', 'genom undanröjes nödvändigheten av att förbehandla vävnadsmateria-', '15', 'let, vilket medför minskning av ramställningstiden och -kostnaderna.', 'Gummit kan blandas sã, att man erhäller vilken som helst', 'av ett stort antal olika ytegenskaper hos den slutliga kilremmen.', 'Sálunda kan exempelvis gummit göras elektriskt ledande, nötningsbe-', 'ständigt, förlänas god böjhällfasthet vid lâga temperaturer eller', '20', 'göras oljebeständigt.', 'En kilrem enligt uppfinningen och sättet för dess framställ-', 'ning skall nu i närmare detalj beskrivas som ett exempel under hän-', 'visning till de bifogade ritningarna.', 'I fig. 1 visas ett tvärsnitt genom en kilrem.', '25', 'I fig. 2 visas en detalj i snitt genom en remstomme, som', ':', 'användes för framställning av kilremmen enligt fig. 1.', 'I fig. 3 visas en detalj i snitt genom en form med en rem-', 'stomme, som befinner sig i stadiet omedelbart före formningen.', 'I fig. 4 visas samma detalj som i fig. 3 men i ett senare', '30', 'formningssteg.', 'I fig. 5 slutligen visas samma detalj som i fig. 3 och 4', 'men sedan formningen fullbordats.', 'Den i fig. 1 visade kilremmen 16 bestar i huvudsak av ett', 'vävnadsskikt 11, en remkropp bestäende av ett bottenskikt 13 av', '35', 'gummi, ett lager 14 för upptagning av dragpäkänning och ett topp-', 'skikt 15 av gummi. Gummit i toppskiktet overensstämmer med det i', 'bottenskiktet och skiktet 12 bestar av ett gummi, som har andra fy-', 'sikaliska eller kemiska egenskaper än gummi i själva remkroppen', '13,', '15. Vävnaden 11 bildar en mantel över botten- 17 och sidoväggarna', '40', '18 och 19 och är inbäddad i gummiskiktet 12, som har i huvudsak lik-']"
3,"['3', 'formig tjocklek och täcker botten- och sidoväggarna.', 'När gummit i skiktet 12 penetrerar väynaden 11 far givetvis', 'botten- och sidoväggarna samma egenskaper som kännetecknar gummit i', 'skiktet 12. Gumnit i detta skikt kan vara baserat pá naturgummi', '5', 'eller syntetiskt gummi och kan sammanblandas sã, att det har de', 'önskade, speciella egenskaperna. Nagra exempel pa gummiblandningar', 'angives härnedan. Med delar avses viktdelar.', 'Exempel 1', 'Ett ledande gummi för framställning av en kilrem med yta,', '10', 'som leder statisk elektricitet, kan framställas av följande bestands-', 'delar:', 'Beständsdelar', 'Viktdelar', 'Neoprengummi GRT', '85', 'Neoprengummi FD', '15', '15', 'Neozon D', '2', 'Maglite D', '7', 'Vulcan XC-72', '30', 'Stearinsyra', '1', 'Circo Oil', '5', '20', 'Zinkoxid', '2', 'MBTS', '1', 'AC polyeten 6', '2', 'Totalt', '150', 'Neozon D är en antioxidant bestäende av fenyl-/ -naftylamin.', '25', 'Circo Oil är en som mjukningsolja använd kolväteolja och MBTS är', 'bensotiazyldisulfid, som användes som accelerator.', 'Exempel 2', 'Ett gummi med hög nötningsbeständighet, vilken beständighet', 'ökats genom inblandning av bomullsflock i gummit, kan frams tällas', '30', 'av följande bestândsdelar:', 'Beständsdelar', 'Viktdelar', 'Neopren GRT', '100', 'Maglite D', '5', 'Neozon D', '2', '35', 'Philblack o', '40', 'Bomullsflock', '12', 'Stearinsyra', '1,5', 'Circo Oil', '7', 'Galex', '3', '40', 'Zinkoxid', '6', 'Totalt', '176,5']"
4,"['4', 'Philblack O är ugnssvart för däck och Galex är de-hydroabie-', 'tinsyra, en stabil hartssyra.', 'Exempel 3', 'Ett gummi frams tällt av följande beständsdelar har god böj-', '5', 'hâllfasthet vid extremt lâga temperaturer.', 'Beständsdelar', 'Viktdelar', 'GRS-1504', '100', 'Philblack A', '90', 'Zinkoxid', '4', '10', 'BLE 25', '1', 'Termoflex A', '0,5', 'Mjukningsmedel S.C.', '15', 'Monex', '0,3', 'MBTS', '0,2', '15', 'Svavel', '2', 'Totalt', '213,0', 'BLE 25 är en amin-difenylaminreaktionsproduktsom användes', 'som antioxidant. Termoflex A är ocksä en antioxidant. Den utgöres', 'av en blandning av 25 % di-p-metoxydifenylamin, 25 of difenyl-p-', '20', 'fenylendiamin och 50 % fenyl-3-naftylamin. Mjukningsmedel S.C.', 'är en syntetisk, alifatisk ester. Monex är en tetrametyltiuram-', 'monosulfid, som användes som accelerator och MBTS är en bensotia-', 'zyldisulfid, som användes som accelerator.', 'Exempel 4', '25', 'Ett oljebeständigt gummi kan framställas av följande be-', 'stândsdelar:', 'Beständsdelar', 'Viktdelar', 'Paracril CLT', '100', 'Zinkoxid', '5', '30', 'Aminox', '2', 'Stearinsyra', '1', 'Pelletex', '75', 'Di-butylftalal', '20', 'MBTS', '1,5', '35', 'Svavel', '1,75', 'Tuex', '0,2', 'Totalt', '206,45', 'Aminox är en reaktionsprodukt av aceton och difenylamin och', 'användes som antioxidant. Pelletex är kolsvart och Tuex är en', '40', 'tetrame ty ltiuramdisulfid, som användes som accelerator.']"
5,"['5', 'Sättet att framställa kilremmar enligt uppfinningen skall', 'nu beskrivas i närmare detalj under hänvisning till fig. 2-5. Vid', 'sättet enligt uppfinningen användes den apparat, som beskrives i', 'ovannämnda patentansökan och för fullständig beskrivning av appara-', '5', 'ten hänvisas till denna patentansökan. I fig. 2 visas ett fragment', 'i snitt av en del av en remstomme. Före formpressningen är remstom-', 'men 10 cylinderformad och uppbyggd av ett flertal skikt av de olika', 'komponenterna.', 'Den töjbara vävnaden 11 appliceras först pa en icke visad,', '10', 'expanderbar dorn, sã att den bildar det innersta skiktet pâ remstom-', 'men. Vävnadens 11 konstruktion är icke av avgörande betydelse, men', 'vissa minimikrav mâste uppfyllas. Enär väynaden mâste vara töjbar', 'bâde i längdriktning och tvärriktning föredrages för ändamalet en-', 'ligt uppfinningen ett stickat nylonmaterial, som i obehandlat till-', '15', 'stand har en töjbarhet uppgäende till 229 of i tvärriktningen och', '113 % i längdriktningen. Vävnadens tjocklek i osträckt tillstand', 'är 0,36 mm. Vävnadens 11 minimitöjning varierar allt efter de för', 'frams tällning avsedda remmarnas dimensioner och typ, men den ovan', 'beskrivna vävnaden har befunnits lämplig för alla remdimensioner', '20', 'Ett relativt tunt gummiskikt 12 med önskade ytegenskaper', 'appliceras därefter pà dornen direkt pa vävnaden 11.', 'De ytterligare komponenterna, varav remstommen är uppbyggd', 'äro: ett undre gummiskikt 13, ett för upptagning a.v dragpäkänning', 'avsett skikt 14, som vanligtvis utgöres av en enda, i skruvlinje', '25', 'lindad sträng eller ett eller flera vävnadslager, och ett toppskikt', '15 av gummi. Dessa skikt appliceras successivt pã dornen och stom-', 'men avtages därefter.', 'Vid framställning av enskilda kilremmar placeras den cy-', 'lindriska stommen pã remformnings - och vulkningsformen eller trum-', '30', 'man 20 (se fig. 3-5). Formen 20 är uppbyggd av ett flertal form-', 'ringar 21, vardera försedd med en periferiell yta 22, som bildar', 'formens botten. Ringarna 21 är ocksâ försedda med utât avsmalnande', 'ásar 23, som slutar med en skarp egg 24. Formkavitetens 25 sido-', 'väggar bildas av ásarna 23 pa intill varandra befintliga ringar och', '35', 'forikavitetens botten bildas av ytan 22.', 'Remstommen 10 placeras över de skarpa eggarna 24 och stom-', 'men sträckes med hjälp av en icke visad sträckvals, sã att eggarna', 'införes nâgot i vävnaden 11. Därefter skäres kordlagret 14, sãsom', 'framgar av fig. 4 vid 26 i för var och en av de för framställning', '40', 'avsedda kilremmarna lämpliga avsnitt.']"
6,"['6', 'Sedan korden skurits och formringarna 21 förts isär i', 'axialled till det i fig. 4 visade, ""öppna"" läget, utövas med ett', 'icke visat tryckband ytterligare tryck mot remstommens 10 ytteryta,', 'medan formen 20 langsamt vrides. Genom detta ytterligare tryck', '5', 'pressas de olika remkomponenterna in i formkaviteterna 25, i vilka', 'de formas till den önskade formen hos de för framställning avsedda', 'kilremmarna.', 'Vävnaden 11 fasthalles gentemot rörelse i tvärled av eggar-', 'na 24 och vävnaden sträckes och antar samma form som spären eller', '10', 'formkaviteterna 25. Genom att vävnaden 11 töjes öppnas maskorna,', 'sã att gummi i skiktet 12 tränger in i dessa. Utan väynaden 11', 'skulle gummit 12 ha tendens att pressas ned i spârets 25 botten och', 'icke bilda ett skikt pã de enskilda kilremmarnas sidoväggar. Genom', 'att gummit 12 tränger in i väynadens 11 maskor bildas ett likformigt', '15', 'gummiskikt över den färdiga drivremmens botten- och sidoväggar 17', 'resp. 18 och 19 (se fig. 1) Gummit penetrerar vävnaden 11, som', 'helt inbäddas i gummiskiktet 12.', 'Sásom framgar av fig. 5 införes slutligen stommen helt i', 'formkaviteterna, i vilka det bildas de önskade kilremmarna, som', '20', 'direkt vulkas i formlraviteterna och kan skäras isär genom att väv-', 'naden 11 skäres utefter eggarna 24.', 'Uppfinningen är givetvis icke begränsad till de ovan, som', 'exempel givna blandningarna och gummit i skiktet 12 kan blandas sã,', 'att man erhller vilka som helst önskade ytegenskaper hos remmen.', '25', 'Remkroppen kan framställas av vilken som helst lämplig elast och', 'kan innehâlla vilket som helst lämpligt skikt för upptagning av', 'dragpäkänning. Dessutom kan givetvis även remmens utsida förses', 'med en väynad och remmen kan även innehâlla ett skikt, som bildar', 'en dyna, vilket är vanligt i kilremmar.']"
7,"['317189', 'Patentkrav', '1.', 'Kilrem bestäende av en ändlös stomme av elast och ett nöt-', 'ningsbeständigt ytskikt av väunad atminstone pã remmens botten- och', 'sidoväggar, k ä n n e to e C k n a d av ett skikt (12) av gummi med.', 'fysikaliska eller komiska egenskaper, som skiljer sig frän de fysikalis-', '5', 'ka respektive kemiska egenskaperna hos den elast, varav remstommen', '(13,15) bestär mellan remstommen och nämnda ytskikt (11), vilket gummi-', 'skikt (12) utfyller ytskiktets (11) maskor sã att ytskiktet (11) är in-', 'bäddat i gummiskiktet (12)', '2. Kilrem enligt krav 1, k ä n n e t e c k n a d av att gummi-', '10', 'skiktet (12) är likformigt fördelat över remstommens botten- och sido-', 'väggar.', '3. Kilrem enligt krav 1 eller 2, k ä n n e t e C k n a d av', 'att remstommen innehäller ett antal korder (14) för upptagning av drag-', 'päkänning.', '15', '4. Kilrem enligt nágot av föregäende krav, k ä n n e t e c. k -', 'n a d av att gummiskiktet (12) bestär av ett elektriskt ledande gummi.', '5. Kilrem enligt nágot av krav 1-3, k ä n n e t e C k n a d', 'av att gummiskiktet (12) bestar av ett nötningsbeständigt gummi.', '6. Kilrem enligt nâgot av krav 1-3, k à n n e t e c k n a d', '20', 'av att gummiskiktet (12) bestär av gummi med god böjhällfasthet vid', '1âg temperatur.', '7. Kilrem enligt nägot av krav 1-3, k ä n n e t e c k n a d', 'av att gummiskiktet (12) bestär av ett oljebeständigt gummi.', '8. Sätt att framställa en kilrem av det slag, som definieras i', '25', 'nágot av föregãende krav, k ä n n e t e c k n a t av att ett änd-', 'löst ämne (10) bestäende av ett vävnadsskikt (11) en stomme av elast', '(13,15) och ett mellan dessa befintligt skikt (12) av gummi med fysi-', 'kaliska eller kemiska egenskaper, som skiljer sig frän de fysikaliska', 'respektive kemiska egenskaperna hos den elast, varav rems tommen (13,15)', '30', 'bestär, formpressas till ett flertal kilremmar (16), sã, att väynads-', 'skiktet (11) töjes och anpassar sig efter formens botten och sido-', 'väggar, vilka definierar den färdiga kilremmens botten- och sidoväggar,', 'varigenom vävnadsskiktet (11) inbäddas i gummiskiktet (12), som träng-', 'er in i dess maskor.', '35', '9. Sätt enligt krav 8, k ä n n e t e C k n a t av att ämnet', '(10) formas genom att det anbringas intill en form med ett flertal rem-', 'formande spâr (25) med vävnadsskiktet (11) i kontakt med formen, varpa', 'tryck utövas mot ämnet (10) sã att materialet pressas in i spären (25).', '10. Sätt enligt krav 8 eller 9, k ä n n e t e C k n a t', 'av', '40', 'att de formade remmarna vulkas i formen.']"
8,"['8', 'ANFÖRDA PUBLIKATIONER:', 'Trelleborgs Gummifabriks AB, Trelleborg. Kilremmar och ändlösa kordremmar.', 'Trelleborg 1953.']"
9,"['15 14', '16', '19', '13', '18', '11', '12 17', 'Fig. 1.', '15 14 13', '10', '0000 a', '14', '12', 'Fig.2.', '15 14 10,', '$2000000000000', '13', '12', '11', '23', '24', '24', '23', '25', '22', '22,', '20', 'Fig. 3.', '21']"
10,"['317189', '26', '15', '26', '3', '14', '13', '12', 'Il', '25-', '25', '22', '20', '/', '21', 'Fig.4.', '24 13 15 24 14', '0000', '0000', '00', '12', '25', 'LIVE', 'Lobert', '11', '20', '21', 'Fig.5.']"
