PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr 320 032', 'Int CI E 03 C 1/00 Kl. 85 f 8', 'P.ans. nr', '222/66', 'Inkom den', '7 I 1966', 'Giltighetsdag den', '7 I 1966', 'PATENT-( - OCH', 'Ans. allmänt tillgänglig den', '1 VII 1968', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '26 I 1970', 'Prioritet', 'begärd frän den 11 I 1965', '(Förbundsrepubliken Tyskland DT,', 'D 46 223)', 'G DZIUK, GELSENKIRCHEN-BUER, FÖRBUNDSREPUBLIKEN TYSKLAND DT', 'Ombud: o Grahn', 'Sätt för franställning av med installationsdelar försedd inbyggnadsvägg jämte', 'anordning för sättets utförande', 'i', 'O', 'Vid uppförandet eller ombyggnaden av byggnader, t.ex. bo-', 'stadshus, är det ofta vanligt att efterat i redan uppförda väggar', 'installera olika installationer, speciellt rörledningar för gas,', 'vatten, avlopp, luftkonditionering, ventilation, uppvärmning och', '5', 'elektricitet, innan väggarna förses med rappning. Aven om man här-', 'vid strävar efter att sammanfatta de viktigaste installationerna i', 'nágra fà väggar, är detta förfaringssätt komplicerat och dyrt. Dess-', 'utom förorsakar detta förfaringssätt ytterligare svärigheter, da', 'det rör sig om installationen av relativt tjocka rör, t.ex. avlopps-', '10', 'rör, speciellt för toaletter eller dylikt i relativt tunna, icke', 'bärande mellanväggar, vilka ofta användes för att avskilja badrum,', 'toalett- och tvättrum samt kök och kokvrar. I dylika fall anbringar', 'man enstaka och framför allt större installationselement ofta pá ett', 'icke särskilt tilltalande sätt pá utsidan.', '15', 'De uppräknade svärigheterna förekommer i princip även vid', 'uppförandet av byggnader av monteringsfärdiga byggnadsdelar, fastän', 'man här redan har gjort försök att om möjligt redan vid tillverkning-', 'en av väggarna bygga in installationerna för att undvika det kompli-', 'cerade förfaringssättet med ett senare anbringande av sádana instal-']"
2,"['2', 'lationer. De i dessa fall oftast använda betong- eller konststens-', 'väggarna är emellertid pá grund av sin höga brottkänslighet, sin', 'stora vikt och otillräckliga ljuddämpningsförmaga endast föga lämpa-', 'de för inbäddandet av sãdana installationer och har därför icke', '5', 'heller kunnat införas i den utsträckning, som motsvarar det faktiska', 'behovet.', 'Föreliggande uppfinning har till ändamäl att undvika de', 'nämnda nackdelarna och svärigheterna och avser mera speciellt ett', 'särskilt rationellt, enkelt och riskfritt förfaringssätt att till-', '10', 'verka med inbyggda installationer försedda och som monteringsfärdiga', 'byggelement tjänande byggnadsväggar av konstplast-skumplast samt', 'vidare en särskilt ändamalsenlig anordning för sättets genomförande.', 'Tillverkningssättet enligt uppfinningen kännetecknas därav', 'att i en pá minst en sida öppen lâdform, vars insida är klädd med', '15', 'termoplast, inlägga de installationsdelar, vilka skall inbyggas i', 'väggen och medelst en lokalt begränsad paföring av en skumbar, härd-', 'bar plast fastsättas pa bestämda fixpunkter i sitt läge saväl med', 'avseende pa formen som sinsemellan, varefter formen tillslutes och i', 'den slutna formen ifylles skumbar, härdbar plast i sádana mängder,', '20', 'att efter skumplastens hardnande uppstar ett ur formen uttagbart', 'monteringsfärdigt element, som utgör en installationerna omfattande', 'sluten vägg.', 'De medelst förfaringssättet enligt uppfinningen tillverkade', 'installationsväggarna kräver varken en inbyggd bärande konstruktion', '25', 'eller särskilda fästorgan för installationen. Alla, även de större', 'installationselementen, sásom under rappningen dolda spolcisterner', 'eller dylikt, liksom deras hállare är stadigt fixerade i plasten med', 'skumplasten. Installationsväggarna har tack vare denna konstruktion', 'trots en relativt lag vikt hög bärkraft och brottsäkerhet och verkar', '30', 'i högsta grad ljuddämpande', 'Sâsom skumbar, härdbar plast föredrages blandningar pa poly-', 'isocyanatbas, vilka kan omsättas till polyuretanskumplast. Till', 'denna blandning kan man härvid alltefter behovet tillsätta tungspat', '(BaSO2), varvid man framför allt kan ytterligare förbättra ljuddämp-', '35', 'ningseffekten.', 'En annan väsentlig fördel med sättet enligt uppfinningen', 'ligger i att man förutom installationsdelarna även kan inbygga i och', 'för sig kända kakel, plattor, metallremsor eller dylikt, vilka sena-', 're häftar vid den införda skumplasten och därefter pã känt sätt bil-', '40', 'dar installationsväggens yttre beklädnad. I stället för detta är']"
3,"['3', 'det givetvis även möjligt att efter installationsväggens uttagande', 'ur formen förse denna med en hard, homogen och samtidigt dekorativt', 'verkande beklädnad av plastöverdrag, för vilket ändamäl pastor av', 'polyvinylklorid eller liknande plastsorter är speciellt lämpliga.', '5', 'För att förhindra en vidhäftning av plastskummet vid den', 'termoplastiska beklädnaden av ladformens innervägg, är det lämpligt', 'att pá termoplasten pa de ytomraden, vilka efter formens tillslut-', 'ning och utfyllnad kommer i beröring med den skumbara, härdbara', 'plasten, pâföra ett skiljeskikt.', '10', 'Till följd av nstallationsdelarnas fastsättning i skum-', 'ningsformen genom en lokalt begränsad paföring av skumbara, härdbara', 'plastblandningar pa fixpunkter sâväl vid formen som sinsemellan,', 'slipper man ifrán den vid monteringsfärdiga väggar av betong nöd-', 'vändiga och även vanliga ramkonstruktionen för förankringen av in-', '15', 'stallationen.', 'Anordningen för sättets genomförande bestâr lämpligen av en', 'ladformad skumningsform, vars väggar pa insidan är försedda med', 'fördjupningar och/eller genombrott sãsom fästpunkter för de installa-', 'tioner, som skall inmonteras. Genom dylika fästpunkter i formen, i', '20', 'vilka t.ex. de senare ur installationsväggen utmynnande anslutnings-', 'delarna kan inmonteras, liksom genom den lokala fixeringen av in-', 'tallationsdelarna vid formen samt sinsemellan genom en lokal pã-', 'föring av den snabbt hardnande skumplastblandningen underlättas', 'och', 'säkerställes en exakt och tillförlitlig justering av delarna, sà att', '25', 'dessa vid den senare skumningen av formen samthärdningen oaktat de', 'härvid uppträdande temperaturerna och tryckkrafterna icke kan för-', 'skjutas utan kvarstannar i sitt fixerade läge.', 'Genom skumningsformens inre beklädnad med termoplastiska', 'konstplaster, genom användningen av vidhäftningen förhindrande skil-', '30', 'jemedel, genom installationsdelarnas inläggning i förväg i sãsom', 'fasta punkter avsedda fördjupningar och/eller genombrott i formen', 'samt genom den kompletterande fixeringen av installationsdelarna före', 'formens skumning, blir de färdiga installationsväggarna efter skum-', 'plastblockets härdning av en alldeles utmärkt kvalitet och erfordrar', '35', 'i regel ingen efterföljande bearbetning. Detta gäller speciellt i', 'de fall, da de redan vid framställningen är försedda med i formen i', 'förväg inlagda keramikplattor, kakel eller dylikt, vilka därefter', 'utgör en dekorativ yttre beklädnad av väggen.', 'Sasom yttre beklädnad, vilken kan inläggas i skumningsfor-', '40', 'men, ifragakommer framför allt keramiska kakel, plattor av trä, me-']"
4,"['4', 'tall, glas, puts, asbestcement och polyester, men även av nágot', 'annat material.', 'Härvid kan man t.ex. skumma in keramiska plattor, som ligger', 'tätt intill varandra. Det är emellertid även möjlgt att använda', '5', 'avständsgaller och övertäckningar vid skumningen, sã att pá ett visst', 'avstand fran varandra i formen inlagda kakel, plattor eller dylikt', 'förses med skumplast pá baksidan, varvid man i de kvarvarande fogar-', 'na mellan plattorna senare pa vanligt sätt kan anbringa fogmaterial.', 'Därigenom att beklädnadselementen, sãsom kakel, plattor el-', '10', '1er dylikt har inlagts i skumningsformen i förväg och därefter genom', 'skumningen 1 formen fast förenats medelst skumplast, blir i allmän-', 'het en efterföljande bearbetning onödig.', 'Vid sidan om de vanliga installationexna. sãsom rörledningar', 'eller dylikt kan givetvis även andra installationsdelar, sãsom spol-', '15', 'cisterner för vattenklosetter eller dylikt inbäddas helt eller del-', 'vis i väggen. Vidare är det möjligt att genom en motsvarande utform-', 'ning av skumningsformen anordna urtag i skumplasten. Pã detta sätt', 'blir det möjligt att endast délvis i väggen bygga in vissa installa-', 'tionsdelar, vilka mâste vara tillgängliga utifrán, sásom t.ex. las-', '20', 'bar armatur, väggskäpsfack eller dylikt.', 'Beroende pã skumplastens täthet och de däri upptagna, ut-', 'valda tillsatserna kan fasthets- och ljudisoleringsvärdena för skum-', 'plasten resp. installationsväggarna varieras inom vida gränser.', 'Skumningsformarna mâste vara sã utformade, att de vid och', '25', 'efter skumningen kan tala de av olika arbetssätt beroende olika höga', 'trycken och den därvid samtidigt uppträdande reaktionsvärmen.', 'Sâsom material för formen lämpar sig sâväl metaller som', 'glasfiberförstärkta eller armerade härdade polyesterhartser, liksom', 'även trä eller kombinationer av de nämnda materialen. Dessa material', '30', 'övertäckes vid de formytor, som kommer i beröring med de skumbara,', 'härdbara plastblandningarna, med t.ex. polyeten, polypropylen, poly-', 'buten, polyvinylklorid, polyakrylat eller polystyren. Dessa bekläd-', 'nader för skumningsformens insida kan exempelvis bestà av folier el-', 'ler plattor av termoplaster, vilka exempelvis är fästa med hjälp av', '35', 'i köld med polyaminer härdande epoxydhartser. De kan emellertid', 'även páföras med en lämplig sprutpistol pa formens insida. Sasom', 'särskilt lämpligt har det visat sig vara att strö pa granulat av de', 'nämnda termoplasterna pa formväggarnas innerytor, varvid man uppnär', 'en vidhäftning och jämn fördelning av plasten pa formens insida ge-', '40', 'nom en plastisk deformering med hjälp av tryck och temperatur, t.ex.']"
5,"['320032', 'medelst ett strykjärn. De nämnda beklädnaderna har den fördelen,', 'att de underlättar uttagandet av den färdiga installationsväggen', 'efter skumplastens härdning och avsevärt förbättrar väggens ytbe-', 'skaffenhet', '5', 'För att pa byggnadsplatsen lättare kunna förena installa-', 'tionsväggarna med de intilliggande väggarna eller anslutande murar,', 'är det lämpligt att vid de langa smalsidorna förse dessa med längs-', 'gaende spar. Dessa kan utformas redan vid installationsväggens', 'tillverkning, därigenom att skumningsformen vid de mitt emot varand-', '10', 'ra belägna lânga smalsidorna förses med vardera en längsgaede inât-', 'riktad och till sitt tvärsnitt trapetsformigt utformad list, t.ex.', 'av trä eller dylikt.', 'I ritningen askädliggöres förfaringssättet och anordningen', 'enligt uppfinningen med hjälp av utföringsexempel.', '15', 'I ritningen betecknar nedan anförda siffror följande delar.', '1 = avloppsledning', '2', '= kallvattensledning', '3 = varmvattensledning', '4 = cirkulationsledning', '20', '5 = gasledning', '6 = gasutloppsledning', '7', '=', 'tomrör för elektroledning', '8', '= värmeingangsledning', '9 = värmeutgangsledning', '25', '10 = luftledning', '11', '= i väggen inbyggd spolcistern', '13', '= i väggen inbyggd huvudkran', '14', '= fästanordning för vattenklosett', '15', '= avlopp för vattenklosett', '30', '16 = spolledning', '17 = avlopp fran tvättfat', '18', '= fäste för tvättfat', '19', '= batteri för badkar och tvättfat', '21', '= avloppsanslutnin för badkar', '35', '24', '= avloppsanslutning för diskho i köket', '25 = batteri för diskhon', '37 = fyllnadsmaterial', '38 = gallermatt', '43 = skunningsform', '40', '44 = ästskruvar för skumningsformen']"
6,"['6', '45 = vinkeljärn för skruvarnas fastsättning', '46 = formlist', '47 = fästpunkter', '48 = plattläggning i form av plattor eller kakel', '5', '49 = klisterremsor', '50 = metallremsor', '51 = anslutningar för varmvattenmätare', '52 = fixpunkter', '53 = termoplastisk blastbeklädnad av polyeten', '10', '54 = längsspar', '55 - fogfyllnadsmassa', '56 = murdel.', 'Fig. 1 visar de inlagda installationerna i den öppna skum-', 'ningsformen 43, liksom den termoplastiska plastbeklädnaden 53 av', '15', 'polyeten pá formens insida, varvid rörledningarna resp. installa-', 'tionsdelarna är förankrade genom inskärningar resp. urtag i formen,', 'vilka tjänstgör som fästpunkter 47, före skumbildningen.', 'Fig. 2 visar pa liknande sätt som fig. 1 anordningen av', 'installationsdelarna i den öppna med termoplast 53 pã insidan be-', '20', 'klädda formen 43 och användningen av inskärningar eller genombrott', 'i formen som fästpunkter 47. Härvid askädliggöres dessutom de genom', 'en lokalt begränsad aptering av den skumbara härdbara plastblandning-', 'en bildade fixpunkterna 52 för installationsdelarnas fixering i for-', 'men. Valet och anordningen av fästpunkterna 47 och fixpunkterna 52', '25', 'sker sã, att inga lägesändringar av delarna i förhällande till for-', 'men samt mellan de olika delarna kan inträda, sedan formen tillslu-', 'tits, da skumningsmassan ihälles och därefter härdas.', 'Fig. 3a visar en annan utföringsform av en med termoplast', '53 pá insidan beklädd öppen skumningsform 43, som är försedd med', '30', 'trapetsformiga formlister 46 för att förse installationsväggen pa de', 'langa smalsidorna med vardera ett längsspär 54.', 'Fig. 3b visar hopfogningen av en installationsvägg enligt', 'uppfinningen vid längssparet 54 med en angränsande murdel 56 medelst', 'en fogmassa 55.', '35', 'Fig. 4 visar ett deltvärsnitt genom skumningsformen 43 med', 'den för formens sammanhallning anordnade fästskruven 44.', 'Fig. 5 visar inskärningarna resp. genombrotten i formen, vil-', 'ka utgör fästpunkterna 47 för de inlagda Lnstallationsdelarna. 38', 'visar gallermattet och 37 betecknar tidigare fästpunkter i formen,', '40', 'vilka tillslutits genom ifyllnad av plastskum och sedan överklätts']"
7,"['320032', 'med termoplast 53.', 'Fig. 6a visar en delvy av ovansidan av en skumningsform 43,', 'i vilken inlagts beklädnadsplattor 48, vilka senare skall utgöra', 'den yttre beklädnaden av installationsväggen. Sasom framgar av', '5', 'fig. 6 är mellan plattornas 48 fogar metallremsor 50 sã inlagda, att', 'de dels justerar plattorna i sitt läge sinsemellan och dels täcker', 'över fogarna mot skumningsmassan. Genom klisterremsorna 49 samman-', 'hâlles plattorna 48 före skumningen.', 'Fig. 6b visar samma delar som fig. 6a, men i ett sidosnitt', '10', 'och i större skala.', 'Fig. 7a visar en sektor av den färdiga installationsväggen,', 'varvid 37 betecknar plastskummaterialet och 14 eller 18 är fästskru-', 'var, som sitter pa ett vinkeljärn och delvis är inbäddade i skum-', 'plast.', '15', 'Fig. 7b visar en liknande sektor som fig. 7a, varvid likväl', 'fästorganen här är utformade till hylsor 14a och 18a.', 'Fig. 8a visar den slutna skumningsformen 43, varvid genom-', 'brotten för installationen 1-10 utgör fästpunkterna 47.', 'Fig. 8b visar pá ett liknande sätt som fig. 3b den efter-', '20', 'följande anslutningen av längsspäret 54 pã installationsväggen till', 'murdelen.', 'Om formen skall användas för sãdana installationsväggar,', 'hos vilka installationsdelarna har andra dimensioner och är förlagda', 'i', 'andra lägen sinsemellan, kan man tillsluta de som fästpunkter', '25', 'tidigare tjänstgörande fördjupningarna, inskärningarna, halen eller', 'genombrotten i formens väggar, sedan den termoplastiska plastbekläd-', 'naden 53 först avlägsnats pa dessa ställen, genom utfyllnad med', 'kitter pa basis av omättade polyesterhartser och epoxydhartser eller', 'genom ifyllnad av skumbar plast. Därefter kan de nya erforderliga', '30', 'fördjupningarna och genombrotten i formen inarbetas och därefter,', 'sãsom beskrivits i det föregaende, övertäckas med termoplast.', 'Sasom redan nämnts lämpar sig sãsom skumbara, härdbara bland-', 'ningar i princip sádana, vilka efter hardnandet bildar ett tillräck-', 'ligt hârt ronstplast-skumplast. Sasom speciellt lämpliga har emel-', '35', 'lertid visat sig skumbara, härdbara blandningar pã polyisocyanatbas,', 'vilka kan omsättas till  polyuretanskumplast.']"
8,"[':', '320032', 'Paten tkrav', '1. Sätt för framställning av en med installationsdelar försedd,', 'som nonzeringsfärdig del tjänande inbyggnadsvägg för byggnader vid', 'vilken installationsdelarna i avsett läge förbindes med varandra och', 'med väggarna av en ladform och ett plastiskt formbart och därefter', '5', 'härdbart material sedan införes i lâdformen under omslutning av in-', 'stallationsdelarna, k à n n e t e C k n a t av att', 'installations-', 'delarna (1-10) efter inläggning i den upptill öppna och pâ insidorna', 'med termoplastiskt konstmaterial (53) belagda ladformen (43) fixeras', 'i läge relativt formen och:relativt varandra i bestämda fixeringspunk-', '1o', 'ter genom lokalt begränsad päläggning av en skumbar, snabbhärdande', 'plast baserad pã polyisocyanat, som omvandlas till hard polyuretan-', 'skumplast, och att därefter lâdformen efter tillslutning utfylles med', 'samma som Castsättningsmedel tjänande skumplast och en färdig, ur for-', ""men 'uttagbar installationsvägg av plast därigenom bildas."", '2. Sätt enligt krav 1, k à n n e t e C k n a t av att', 'det', '15', 'termoplastiska konsttmaterialet (53), varmed ladformen (43) är infod-', 'rad, förses med en som skiljeskikt verkande beläggning av ett material', 'med ingen eller ringa affinitet till polyuretan, varvid de fixerings -', 'punkter (52), som eventuellt ännu icke belagts med skumplast, avskär-', '2o', 'mas eller efterât befrias frân skiljeskikt.', '3. Sätt enligt krav 1, k à n n e t e C k n a t att', 'av tung-', 'spat (BaSO2) tillsättes den skumbara och härdbara plastblandningen pâ', 'polyisocyanat-bas.', '4. Sätt enligt krav 1 eller 3, k à n n e t e c k n a t', 'av', '25', 'att i ladformen tillsammans med installationsdelarna inlägges vid', 'skumplaster häftande plattor (48) av sten eller dylikt, som sedan', 'bildar ytbeklädnad.', '5. Sätt enligt krav 1 eller 3, k à n n e t e c k n a t', 'av', 'att en härd, homogen och samtidigt dekorativ beklädnad av plastöver-', '30', 'drag, särskilt i form avpolyvinylklorid- eller annan plastpasta pâ-', 'föres installationsväggen sedan väggen uttagits ur formen.', '6. Anordning för utförande av sättet enligt krav 1 eller nãgot', 'av följande krav, k ä n n e t e c k n a d av en l&dform, som för', 'uppskumning avhärdbara, pa polyisocyanat baserade plastblandningar pa', '35', 'insidan är belagd med en folie av termoplastiskt konstmaterial och', 'som pã vardera av sina motstaende längsgäende smalsidor har en längs-', 'gãonde, inât riktad formlist (46) med trapetsformat tvärsnitt, som vid', 'uppskumning i formen bildar motsvarande, i och för sig kända längs-', 'güende spûr (54) pa den färdiga Installationsväggen for förankring av.', '40', 'installationsväggen till anslutande väggar eller anslutande murverk.', 'PUBLIKATIONER:', 'Tyskland 837 604 (85 f:8)']"
9,"['25', '53', '11', '30', '19 Fig.1', '0', '16', 'I', '45', '17', '18.', '53', '24', '45', '13', '15.', '47', '1', '53', '3', '18', 'P', '47 53', '47', '8', '4 2 44 51', '51', 'x', '43', '47', '21-', '43', 'x', '13 52', '25', '19', '19', 'Fig.2', '18', '45', '18', '53', 'I', '19', '52', '47', 'x', '43', '16', '24', '47', '52', '43', '67', '14', '14', '3', '17', '51', '52', '45', '4', '47', '47', '52 15', '21', '53']"
10,"['$1177', '43 53', '53', 'Fig.3a', '43', '46', '54', '53', '43 53', 'KIIS', '56', '55', '30°', 'Fig. 3b', '54', '56', ';', '63', '6', '2', '3', '4', '5', '7', '8', '10', '9', 'Fig.8a', '47', '\\']"
