PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr 328 471', 'Int CI G 03 C 1/86 Kl. 57 b 1/86', 'P.ans. nr 15592/67', 'Inkom den 14 XI 1967', 'Giltighetsdag den', '14 XI 1967', 'PATENT- OCH', 'Ans. allmänt tillgänglig den', '1 VII 1968', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '14 IX 1970', 'Prioritet begärd frân den 14 XI 1966', '(USA, 594 226)', 'EASTMAN KODAK COMPANY, ROCHESTER, N.Y. USA', 'Uppfinnare: D N Miller', 'Ombud: J Wallin', 'Antistatbehandlat element och antistatisk överdragskomposition', 'Föreliggande uppfinning hänför sig till element, sãsom', 'fotografiska element och element för användning vid framställning,', 'av fotografiska element, vilka har behandlats för att minska ansam-', 'lingen av statiska elektriska laddningar pã dessa. Uppfinningen', 'hänför sig även till en komposition för sádan behandling.', 'Det är känt, att papper för fotografisk användning kan', 'göras i huvudsak vattentätt genom att olika hydrofoba, polymera ma-', 'terial, sãsom styrenpolymerer, polyakrylater, polyeten och liknande', 'anbringas därpa. Fastän sãdana fotografiska papper visar väsentligt', 'förbättrad vattenbeständighet, har de icke varit helt tillfredsstäl-', 'lande pa grund av sin tendens att ansamla statiska elektriska ladd-', 'ningar under framställning, handhavande och användning. De statiska', 'urladdningarna förorsakar oregelbundna slöjmönster i den fotografiska', 'emulsionen och är även icke önskvärda pã grund av att damm, vilket', 'laddningarna attraherar till stommen, förorsakar bortstötande fläckar,', 'desensibilisering, slöja och fysikaliska defekter. Pã polymerer över-', 'dragna papper, sãsom polyetenöverdragna papper, är detta statiska', 'problem allvarligt pa grund av polymeröverdragets elektriskt oledande', 'natur. Polyolefinerna i synnerhet har emellertid manga framstäende', 'egenskaper som överdragningsmaterial och astadkommande av ett effek-', 'tivt antistatiskt överdrag pã ett polymerark eller pã polymeröverdra-', 'Dupl. kl. 57 b:1/82']"
2,"['328471', 'get papper enligt en utföringsform av föreliggande uppfinning är en i', 'hög grad önskvärd utveckling.', 'Statiska laddningar pa fotografiska papper, sãsom ovan', 'nämnts, uppträder i tva former pa sensibiliseringsmaskiner eller', 'snabba skär- och uppspolningsanordningar, nämligen statiska ladd-', 'ningar, som uppstâtt vid avlindningen resp transporten. I det förra', 'fallet bildas en korona vid avlindningsstället där det avlindande', 'papperet skiljes frän valsen. Den statiska avlindningsladdningen är', 'beroende av emulsionsöverdragets hastighet och sammansättning och', 'överdraget pã stommen.', 'Statiska urladdningar förekommer även i maskiner som en', 'följd av kontakt och separation av överdragen med transportvalsarna,', 'dvs statisk laddning uppkommen genom transport, vilken beror av val-', 'sarnas hastighet, sammansättning och sammansättningen av överdraget', 'pa stomsidan. Den inre ledningsförmägan, fukthalten i arket och de', 'atmosfäriska betingelserna i rummet paverkar även den statiska alst-', 'ringen.', 'Alstringen av den statiska laddningen är sãlunda ett dyna-', 'miskt fenomen, vilket pâverkas av kontaktuppladdningsgraden för ar-', 'ket genom friktion och arkets ledningsförmäga (bâde ytledningsförmäga', 'och inre ledningsförmäga) vilken reglerar laddningsavledningsgraden.', 'Om uppladdningen och avledningen icke är korrekt balanserade, bildas', 'en korona vid avlindningsstället och gnisturladdningar förekommer som', 'statisk elektricitet av transporttyp.', 'För att sádan statisk elektricitet skall undvikas maste', 'avledningsgraden vara större än uppladdningsgraden. Detta värde be-', 'stämmes härvid genom att ytledningsförmâgan mätes i uttryck för yt-', 'resistiviteten vid specifika betingelser för temperatur och fuktighet,', 'nämligen vid 23,9°C och 20% relativ fuktighet mellan tva elektrodplat-', 'tor, varvid ytresistiviteten beräknas enligt följande formel:', 'Résistivitet (ohm) = resistans (ohm) x', 'avständ mellan elektroderna (cm)', 'längd av elektroderna (cm)', 'För ytterligare detaljer rörande denna mätningsmetod av', 'ytresistiviteten hänvisas till US-patentet nr 2 801 191.', 'Föreliggande uppfinning hänför sig till ett element, som', 'behandlats för att därpa minska ansamlingen av statiska elektriska', 'laddningar och elementet har de i patentkravet 1 angivna kännetecknen.', 'Uppfinningen hänför sig även till en antistatisk överdrag-', 'ningskomposition för användning vid preparering av ett element enligt']"
3,"['328471', 'ovan, och kompositionen har de i patentkravet 15 angivna kännetecknen.', 'Pã polyetenytan kan finnas ett fotografiskt skikt, sãsom', 'ett silverfällande skikt, ett litografiskt tryckskikt eller ett eller', 'flera ljuskänsliga silverhalidemulsionsskikt. Ljuskänsliga fotografis-', 'ka papper, som är framställt enligt föreliggande uppfinning, kombinerar', 'bâde god vattentäthet och framstaede antistatiska egenskaper även som', 'utomordentliga fotografiska egenskaper. Den bärare, som bildar ett an-', 'tistatiskt skikt, utgöres av ett yttre skikt pâ den sida av bäraren,', 'som befinner sig mittemot det ljuskänsliga fotografiska skiktet. Det', 'kan användas som ett grundskikt.', 'Mycket goda resultat erhälles da det antistatiska skiktet', 'direkt anbringas över ett yttre polymerskikt pa pappersbäraren.', 'Dessa antistatiska överdrag har hög elektrisk ledningsför-', 'mâga och astadkommer fotografiska element, vilka i huvudsak är fria', 'fran statiska laddningsdefekter, som uppstar vid deras. framställning,', 'handhavande och användning. Fotografiska papper eller element enligt', 'föreliggande uppfinning har företrädesvis elektriska resistiviteter,', 'som är mindre än 1,0 x 1012 ohm, mer företrädesvis i omrádet 10 6 -', '109', 'ohm, beroende i viss grad pa det antistatiska skiktets tjocklek. Förut', 'kända fotografiska element kan ha ytresistiviteter uppgaende till', '1,0 x 10 15 ohm.', 'Ett oväntat drag hos användningen av antistatiskt skikt av', 'kolloidal kiseldioxid och minst ett alkalimetallsalt av ett alkylaryl-', 'polyetersulfonat bestär i att kolloidal kiseldioxid själv ger en myc-', 'ket liten antistatisk effekt. Medan sulfonaterna själva ger en bättre', 'antistatisk effekt, dã bägge användes tillsammans i ett antistatiskt', 'skikt, är effekten markant större än vad som skulle väntas av vart', 'och ett av materialens antistatiska egenskaper. Detta oväntade drag', 'hos uppfinningen beskrives mera i detalj i efterföljande exempel.', 'Ytterligare en fördel med den antistatiska kombinationen', 'a.v kolloidal kiseldioxid och sulfonat bestar i att under framställ-', 'ningen i vattenhaltiga lösningar av ett fotografiskt element med ett', 'yttre antistatiskt skikt enligt uppfinningen, sulfonatet upplöses och', 'lämnar ett hart skikt av kiseldioxid, vilket kvarhäller identifierande', 'markeringar tryckta pã detta.', 'De antistatiska överdragen, som innehäller kolloidal ki-', 'seldioxid och ett arylsulfonat, är överlägsna liknande överdrag inne-', 'hâllande kiseldioxid och ett ytaktisvt ämne, exempelvis ett sâdant,', 'som kan erhâllas genom beläggning pã polymerytan av kolloidal kisel-']"
4,"['328471', 'dioxid och ett kvaternärt ammonium-, sulfonium- eller fosfoniumsalt,', 'vilket blir fotoaktivt.', 'Vid franställningen av ljuskänsliga fotografiska papper', 'eller element enligt föreliggande uppfinning kan ett överdrag av poly-', 'eten anbringas pa varje sida av papperet med hjälp av välkända för-', 'faringssätt, sãsom lösningsmedelsöverdragning varmsmältningssträng-', 'sprutning eller laminering av ett i förväg format ark av polymeren.', 'Företrädesvis, men icke nödvändigtvis är papperet, som användes ett', 'sãdant, som ytlimmats med en blandning av gelatin och ett elektriskt', 'ledande salt, exempelvis ett alkalimetallsulfat, sãsom natriumsulfat;', 'vilket verkar som ett inre antistatiskt medel och &stadkommer förbätt-', 'rade antistatiska egenskaper hos den slutliga fotografiska produkten.', 'Om sã är önskvärt, kan papperet utsättas för elektrodbom-', 'bardemang i linje före anbringandet av polymeröverdragen för att för-', 'bättra vidhäftning. I stället för elektronbombardemang kan en primer', 'eller ett underöverdrag av en polyalkylenimin, som beskrives i US-pa-', 'tentet 3 230 135, sãsom polyetenimin, användas för förbättring av vid-', 'häftningen av polymeren, till papperet. I detta fall är överdraget av', 'polyetenimin approximativt 0,049 g/m², räknat pã den torra vikten.', 'Papperets tjocklek kan variera fran tunna till halvstyva ark sãsom', 'beskrivits. Polymerskiktens tjocklek kan även variera över ett vitt', 'omrade, men är företrädesvis 0,0025-1,27 mm, beroende pa den erforder-', 'liga slutliga fotografiska produkten.', 'Polyetener, som kan bilda en kontinuerlig film, kan använ-', 'das i det ovannämnda förfaringssättet. Sasom är känt, varierar dessa', 'i smältviskositet och densitet efter det använda polymerisationsför-', 'farandet.', 'Den antistatiska överdragningskompositionen anbringas lämp-', 'ligast pã ena sidan av det polymeröverdragna papperet i form av en', 'vattenhaltig dispersion och torkas därefter. Elektronbombardemang av', 'polyetenöverdraget innan anbringandet av överdraget är valfritt.', 'I en mycket användbar utföringsform av föreliggande upp-', 'finning bestär den vattenhaltiga antistatiska överdragningskomposi-', 'tionen av (1) praktiskt taget vilken kiseldioxidsol som helst, exempel-', 'vis sãdana som beskrives i US-patentet 2 701 218, men företrädesvis en', 'R', 'kolloidal kiseldioxid, som säljes under varumärket Ludox AM (vilken är', 'en aluminiummodifierad kolloidal kiseldioxid); och (2) ett alkalime-', 'tallsalt av ett alkylarylpolyetersulfonat, exempelvis sádana, som be-', 'skrives i US-patentet 2 600 831, men företrädesvis en art av detta salt,', 'som säljes under varumärket Triton X200 (p-0,1,3,3-tetrametylbuty17-']"
5,"['328471', ""'enoxietoxietylnatriumsulfonat och vilket tillverkas av E.I. du Pont"", 'de Nemours & Co. , Inc. Förhällandena mellan den kolloidala kiseldioxi-', 'den och ulfonatföreningarna kan variera inom ett stort omrâde fran', 'omkring 3:1 till 200:1.', 'För erhällande av de bästa resultaten kan man använda', 'kolloidala kiseldioxider med partiklar med stor ytarea av i storleks-', 'ordningen 200-235 g/m eller vilka har en ungefärlig partikeldiameter', '2', 'av omkring 5-30 nm. Användbara resultat erhâlles emellertid med par-', 'tikelstorlekar mindre än ungefär 250 nm. Goda antistatiska överdrag-', 'ningskompositioner erhâlles även genom att en del eller hela mängden', 'R', 'av Ludox', 'AM ersättes med Ludox HS (varumärke för en kolloidalkisel-', 'R', 'dioxid, vilken även säljes av E.I. du Pont de Nemours & Co. Inc.', 'R', 'Kolloidala kiseldioxider, som säljes under varumärket Syton', ', är', 'även användbara.', 'Polymera dispergermedel, företrädesvis av syntetisk typ,', 'kan även införlivas, om sã är önskvärt, i de antistatiska överdrag-', 'ningskompositionerna. Lämpliga dispergermedel omfattar nästan vilka', 'som helst av de , som är vattendispergerbara, dvs vilka är vatten-', 'lösliga, eller bildar stabila vattenhaltiga dispersioner, men är före-', 'trädesvis alkalimetallsalter av polymera karboxylsyror, som även ver-', 'kar som antistatiska medel sãsom exempelvis Tamol 850 (ett varumärke', 'för natriumsaltet av en polymer karboxylsyra, dvs i huvudsak natrium-', 'polyakrylat), vilket säljes av Rohm & Haas Co, andra alkalimetallsal-', 'ter av polyakrylsyra, exempelvis kaliumpolyakrylat, alkalimetallsal-', 'ter av akrylsyrasampolymerer, exempelvis natriumsalt av en akrylsyra-', 'metylakrylatsampolymer, och liknande i mängder, som kan variera frän', '0,1-100%, räknat pã den kolloidala kiseldioxidens torra vikt. De ovan-', 'nämnda alkalimetallsalterna av polymera karboxylsyror användes exempel-', 'vis i mindre mängder som dispergermedel, men i större mängder som anti-', 'statiska medel.', 'Bindemedel kan även införlivas i de antistatiska överdrag-', 'ningskompositionerna sãsom exempelvis en cellulosaester, som säljes', 'under varumärket Hydroxyethylcellulose WP 4400 av Union Carbide and', 'R', 'Chemical Co., eller en polystyrenlatex sãsom Dow', '586 eller en sty-', 'R', 'ren-butadiensampolymerlatex, sãsom Dow', '512R, eller vattenlösliga vi-', 'nylpolymerer sãsom polyvinylalkohol och liknande, i förhällande frän', '5 till 10%, räknat pa den kolloidala kiseldioxidens torrvikt.', 'I vissa fall kan zinkoxid enbart eller blandningar därav', 'med andra oxider av metallerna i grupperna II och III i grundämnenas', 'periodiska system tillsättas i kombination med ämnen, som bildar olös-']"
6,"['328471', 'liga och nötningsbeständiga överdrag därmed, sâsom natriumsilikat,', 'silikondioxid, socker, eugenol, fosforsyra, borsyra, vinsyra och andra', 'flerbasiska syror.', 'Väteklorid, citronsyra eller oxalsyra kan med fördel inför-', 'livas i de antistatiska överdragningskompositionerna i en mängd av om-', 'kring 10-50%, räknat pa den kolloidala kiseldioxidens torrvikt, för', 'förbättring av vidhäftning och för bildning av ett tillfredsställande', 'olösligt och nötningsbeständigt överdrag.', 'Sönderflytande salter, sãsom kalciumklorid, zinkklorid,', 'zinknitrat, kaliumnitrit och liknande, i mängder av omkring 5-20%', 'eller mer, räknat pã den kolloidala kiseldioxidens torrvikt, kan an-', 'vändas i vissa kompositioner för ökning av ledningsförmägan.', 'Ett förtjockningsmedel, sãsom Kelzan (varumärke för en poly-', 'sackarid, saluförd av Kelco Company) eller ett spridningsmedel sãsom', 'tridekoxihexaetoxisulfonsyra; alkalimetallsalt kan även införlivas, om', 'sã är önskvärt, i mängder, som varierar frän 0,01 till 2%, räknat pã', 'den kolloidala kiseldioxidens torrvikt och de tillsatta komponenterna.', 'De antistatiska kompositionerna omfattar i huvudsak sãsom emellertid', 'redan nämnts, kolloidal kiseldioxid och minst ett alkalimetallsalt av', 'ett alkylarylpolyetersulfonat. De antistatiska kompositionerna överdra-', 'ges med fördel med överdrag, som varierar, om sã är önskvärt, fran 0,1:', 'till. 1,0 g/m"", räknat pã torrvikten.', '2', 'En del av alkalimetallen av alkylarylpolyetersulfonatkompo-', 'nenten i de ovannämnda kompositionerna kan ersättas, exempelvis med', 'vissa andra arylsulfonsyrasalter, sãsom alkalimetallsalter av 2,5-naf-', 'talendisulfonsyra, t ex natriumsaltet; alkalimetallsalter av med lâg', 'alkyl substituerade naftalensulfonsyror, t ex natriumsalter av metyl-,', 'etyl-eller butylnaftalensulfonsyror eller alkalimetallsalter av kon-', 'densationsprodukten av formaldehyd och 2,5-naftalendisulfonsyra t ex', 'natriumsaltet och liknande. Dessa kompositioner &stadkommer även foto-', 'grafiska papper eller element med goda antistatiska egenskaper till-', 'sammans med goda fotografiska egenskaper.', 'Elementen enligt föreliggande uppfinning kan användas som', 'mottagningsark i silverhaliddiffusionsöverföringsprocessen genom över-', 'dragning med ett skikt av silverfällande medel, : sãsom kolloidalt sil-', 'ver, vilket beskrives i US-patentet 2 751 300. Genom att pa liknande', 'sätt överdraga elementet med ett skikt innehällande en oniumförening', 'eller ett framkallningshämmande medel, sãsom en azolförening enligt', 'US-patentet 3 260597, kan arket användas för mottagande av en färg-', 'bild, diffunderande frän ett känsligt element innehällande diffunder-']"
7,"['328471', 'bara färgframkallare vid förfarandet enligt US-patentet 3 260 597 .', 'Statiska laddningar observeras icke vid handhavande av elementet.', 'Det antistatiska elementet blir även användbart som en', 'litografisk tryckform efter överdragning av den det antistatiska skik-', 'tet motsatta ytan med ett pigmenterat hydrofilt, organiskt kolloid-', 'skikt omfattande exempelvis polyvinylalkohol och ett pigment, som be-', 'skrives i US-patentet 3 055 295. Ett ljuskänsligt, organiskt kolloid-', 'skikt överdras därpa för bildning av en vattenolöslig reliefbild. Ef-', 'ter infärgning trycker formen frän reliefbildernas ytor.', 'Det bör förstas, att medan papper har beskrivits som över-', 'draget med skikt av polyeten detta omfattar icke endast ett enda skikt', 'av polymer pã varje sida av papperet utan även tvã eller flera skikt', 'av samma eller skilda polymerer pa ena sidan av papperet. Exempelvis', 'kan papperet uppbära pa stomsidan ett sampolymerskikt sãsom styren-', '-butadien och däröver ett eller flera skikt a.v polyeten. Det antista-', 'tiska skiktet anbringas pã den yttre polymerytan av det överdragna pap-', 'peret och de fotografiska skikten pa polymerytan pã papperets andra', 'sida.', 'Följande exempel belyser ytterligare uppfinningen.', 'Exempel 1', 'Prover av ett papper, som ytlimmats med en blandning av', 'gelatin och natriumsulfat (täckning ungefär 2,45 g/m2) och som över-', 'dragits medelst strängpressning pa bada sidor med polyeten vid en', 'tjocklek av ungefär 0,038 mm, överdrogs pã stomsidan med en täckning', ""av ungefär 0,5-0,75 g/me (räknat pã 'torrvikt) med en antistatisk över-"", '2', 'dragningskomposition med följande sammansättning,', 'Komposition 1', 'Komposition 2', 'Tillstand', 'Tillständ', 'Sammansättning', 'Torrt', 'Vatt', 'Torrt', 'Vatt', 'kg', 'kg', 'kg', 'kg', 'Vatten', '-', '9,07', '-', '9,07', '10% Tamol 850', '0,035', '0,35', '0,035', '0,35', 'Zinkoxid XX503', '9,07', '9,07', '9,07', '9,07', 'R', '30% Ludox AM', '20,0', '64,40', '20,0', '64,40', '10% Triton X200 (ett alkyl-', 'arylpolyetersulfonat)', '0,227', '2,27', '0,227', '2,27', 'Kelzan', '0,454', '90,7', '0,454', '90,7', 'Kalciumklorid', '3,63', '48,5', '3,63', '48,5', 'Citronsyra', '-', '-', '0,318', '31,8', 'Butylalkohol', '-', '15,0', '-', '15,0', 'Vatten', '-', '86,2', '-', '77.5', '33,416', '325,56', '33,734', '348,66']"
8,"['328471', 'De antistatiska skikten torkades och ytresistiviteten för', 'de erhâllna antistatiska papperen mättes pã det ovan beskrivna sättet', 'för sãdana bestänningar. De hade en ytresistivitet av ungefär', '8,5 x 1011 ohm jämfört med 1 x 10 15 ohm före anbringande av det anti-', 'statiska överdraget.', 'Fotografiska tester utföres pa bâda proverna enligt följande.', 'Polyetenöverdragen pa de antistatiska skiktens motsatta sida utsattes', 'sedan för bombardemang med elektroner, följt av överdragning av ett', 'lämpligt gelatin- silverhalidemulsionsskikt däröver. Ett annat prov av', 'polyetenöverdraget papper men utan antistatiskt stomskikt överdrogs', 'pa samma sätt med ett gelatin - silverhalidemulsionsskikt. Efter härd-', 'ning behandlades dessa prover med en fotografisk framkallningslösning', 'Man fann, att de antistatiskt överdragna proverna var fullständigt', 'fria fran statiska urladdningsdefekter, mean provet utan det antista-', 'tiska överdraget visade icke önskvärda slöjmönster.', 'Beständigheten mot nötning prövades genom gnuggning av ytan', 'av det antistatiska överdraget med svart papper, varvid mängden vitt', 'överdrag, som avnötts, observerades. Tryck och antalet slag var kon-', 'stanta. Resultaten visade, att den till kompositionen 2 satta citron-', 'syran förbättrade nötningsbeständigheten avsevärt. Anbringandet av', 'värme förbättrade värmemotständsförmâgan för bâda kompositionerna.', 'Exempel 2', 'Förfaringssättet enligt exempel 1 följdes med undantag av', 'att följande antistatiska överdragningskomposition användes vid en', 'täckning av ungefär 0,5 g/m 2 (räknat pa torrvikten).', 'Komposition', 'Sammansättning', 'Torrt tillstand', 'Vâtt tillständ', 'Ludox R AM', '7,26 kg', '24,1 kg', '10% Triton X200', '0,23 kg', '2,27 kg', 'Tamol 850', '7,26 kg', '72,6 kg', '3,5% väteklorid', '-', '11,3 kg', 'Vatten', '-', '38,8 kg', '14,75 kg', '149,1 kg', 'Nötningsbeständigheten för det ovan framställda papperet', 'var överlägsen den enligt komposition 2 i exempel 1. Praktiskt taget', 'inget material avnöttes vid nötningsprovet. Resistiviteten uppgick', 'till 1 x', '10 11 ohm. Fotografiska prov visade, att ingen statisk ladd-', 'ning bildats med det antistatiska överdragna papperet, medan det icke', 'överdragna jämförelsepapperet resulterade i en oregelbundet slöjad', 'emulsion.']"
9,"['328471', 'Exempel 3', 'Föreliggande exempel representerar en modifikation av', 'exempel 2 och âstadkommer reologiska egenskaper, vilka behöves för', 'fotogravyranbringande. Förfaringssättet enligt exempel 1 följdes med', 'undantag av att följande antistatiska överdragningskomposition använ-', 'des vid en täckning av ungefär 0,5 g/m° (räknat pa torrvikten) och', 'fotogravyröverdrogs pã det polyetenöverdragna papperet.', 'Komposition', 'Vâtt tillständ', 'R', '30% Ludox AM', '422 g', '22% Triton X200', '17,5 ml', '2,75% hydroxietylcellulosa WP 4400', '261,8 g', '30% Tamol 850', '422 g', 'Butylalkohol', '17,5 ml', 'Vatten', '546 ml', 'Ytresistiviteten för det antistatiska överdragna papperet', 'var lika med resistiviteten enligt exempel 2. Viskositeten kan varie-', 'ras eller ersättas av andra kvaliteter av hydroxietylcellulosa, sãsom', 'erfordras för att bringa gravyrmönstret till ett minimum.', 'Exempel 4', 'Föreliggande exempel belyser framställningen av ett anti-', 'statiskt överdraget papper, vilket är särskilt lämpligt för framställ-', 'ningen av bâde färgade och svartvita fotografiska bildprodukter. Enkel,', 'icke avgörande uppbyggnad och fotogravyröverdragningsförmâga är dess', 'huvudfördelar. Resultat visar, att förfarandet fullständigt uppfyller', 'de fotografiska och fysikaliska fordringarna av effektiva antistatiska', 'överdrag.', 'Förfaringssättet enligt exempel 1 följdes med undantag av', 'att följande antistatiska överdragningskomposition användes vid en', '2', 'täckning av ungefär 0,9 g/m (beräknat pa torrvikt) och lämpliga ljus-', 'känsliga och svartvita selatin-silverhalidemulsioner användes.', 'Komposition', '1', '2', '3', 'R', '30% Ludox AM', '10,56 kg', '528 g', '528 g', '22% Triton X200', '950 ml', '47,6 ml', '47,5 ml', '2,5% hydroxietylcellulosa', 'WP 4400', '3,8 kg', '190 g', '190 g', 'Butylalkohol', '438 ml', '-', '150 ml', 'Tributylfosfat', '-', '18 ml', '-', 'Vatten', '13,25 kg', '653 g', '525 g']"
10,"['10', 'Kompositionerna 2 och 3 var ämnade att förstöra överskotts-', 'skum under överdragningen och visade sig vara särskilt användbara för', 'kommersiell framställning. De ovannämnda kompositionerna âstadkom', 'antistatiska papper med ytresistiviteter, som var mindre än 1 x 1012', 'ohm och de fotografiska proven visade, att ingen statisk laddning bil-', 'dades, medan det icke överdragnajämförelsepapperet visade en ytresi-', 'stivitet av 1 x 1015 ohm och &stadkom slöjade emulsioner.', 'Exempel 5', 'Förfaringssättet enligt exempel 1 upprepades med undantag', 'av att emulsionsskiktet ersattes med ett hydrofilt kolloidskikt inne-', 'hallande ett silverfällande medel, sãsom kolloidalt silver i gelatin.', 'Det resulterande papperet, som uppbar det antistatiska skiktet var', 'lämpligt för användning som ett mottagningselement vid den välkända', 'silverhaliddiffusionsöverföringsprocessen. Statiska laddningar ansam-', 'lades icke pa detta papper under de överdragnings-, skär- och uppspol-', 'ningsoperationer, som användes för att preparera papperet för använd-', 'ning vid liffusionsöverföringsprocessen.', 'Exempel 6', 'Förfaringssättet enligt exempel 1 upprepades med undantag', 'av att det bombarderade polymerskiktet överdrogs med ett gelatin-', 'skikt innehallande en merkaptozol för att göra arket användbart för', 'användning som ett färgdiffusionsöverföringsskikt vid förfarandet en-', 'ligt US-patentet 3 260 597, sãsom beskrivits ovan.', 'Exempel 7', 'De oväntade antistatiska egenskaperna för de kolloidala', 'kiseldioxid-sulfonatskikten visades genom att följande antistatiska', 'kompositioner överdrogos pã det polyetenöverdragna papperet enligt', 'exempel 1. Dessa kompositioner skilja sig endast vad beträffar deras', 'innehâll av Ludox resp Triton X200 eller en blandning av bâda,', 'vilket framgar av tabell I.', 'Resultaten visade klart, att de antistatiska kompositionerna', 'enligt föreliggande uppfinning, representerade av proverna 3 och 6,', 'hade mycket lägre ytresistivitet varför de erbjöd mycket bättre sta-', 'tiskt skydd än vad som skulle väntas av den antistatiska aktiviteten', 'för vart och ett av LudoxB-eller Triton-materialen. I tabellen bety-', 'der uttrycket "">1016"" att resistiviteten för proverna 1, 2, 4 och 5', 'var sã höga, att de icke kunde mätas med den använda apparaten.', 'Det bör observeras, att vilka gelatin-silverhalidemulsioner', 'som helst, som är allmänt använda inom facket för framställning av', 'färgade eller svartvita ljuskänsliga fotografiska papper, kan användas']"
