PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr', '311 125', 'Int CI', 'D 03 d 41/00 Kl. 86 C 1/01', 'P.ans: nr 3141/65', 'Inkom den', '10 III 1965', 'Giltighetsdag den 10 III 1965', 'PATENT- - OCH', 'Ans. alimänt tillgänglig den 1 VII 1968', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '27 V 1969', 'Prioritet begärd frân den 10 III och 15 VI 1964', '(Storbritannien, 10 148, 24 782)', 'A MIRSKY, LONDON, STORBRITANNIEN', 'Ombud: 0 Hermansson', 'Förfarande för vävning eller stickning samt anordning för framställning av varptrádar', 'härför', 'o', 'Föreliggande uppfinning avser ett förfarande för beredning', 'av varp för väyning eller varpstickning, genom att ett foliematerial,', 'företrädesvis en foliebana, uppdelas i sin längdriktning.', 'Det är känt att dela upp en foliematerialbana i dess längd-', '5 riktning i ett flertal, i banans längdriktning sig sträckande', 'stringar eller tradar och att därefter linda upp dessa pû bobiner,', 'cops eller konor. Före vävningen eller stickningen maste dessa', 'bobiner, cops eller konor sättas upp och trádarna lindas frân dem', 'upp pa en varpbom. Varpbommen placeras därefter intill en vävstol', '10', 'eller en varpstickningsmaskin, varefter det tyg soa skall innehâlla', 'varptradarna kan vävas eller stickas.', 'Ändamalet med föreliggande uppfinning är att minska tiden och', 'kostnaderna för framställningen av varptradarna före vävningen', 'eller varpstickningen.', '15', 'Detta uppnãs medelst förfarandet enligt föreliggande', 'uppfinning, vid vilket man vid vävningen eller stickningen eller', 'vid iordningsställandet av en varpbom delar upp ett folienaterial', 'i ett flertal längsträckta stringar eller tridar, varefter dessa', 'Dupl.kl. 86 0:1/20; 86 0:17']"
2,"['- 2 -', 'kontinuerligt matas in i vävstolen eller varpstickningsmaskinen', 'resp. kontinuerligt lindas upp pâ varpbommen. I det senare', 'fallet kunna trádarna därefter lindas av varpbommen och matas', 'in i en vävstol eller varpstickningsmaskin. För enkelhetens skull', '5', 'skall i det följande uppdelningen av utgängsmaterialet betecknas', 'som en ""skärning"" av materialet, ehuru en del användbara förfa-', 'randen för uppdelning av materialet ej äro skärande i egentlig', 'bemärkelse.', 'Den väsentliga fördelen med förfarandet enligt uppfin-', '10', 'ningen ligger däri, att varptradarna ej behöva lindas upp var föx', 'sig pá exempelvis separata konor utan kunna hâllas kvar väsent-', 'ligen i samma inbördes läge, som de erhâlla vid uppdelningen av', 'utgängsmaterialet, d.v.s. liggande väsentligen i ett och samma', 'plan bredvid varandra. Härigenom undvikes till stor del den dyr-', '15', 'bara varpningsprocessen. Trâdarna kunna dock, om sã önskas, även', 'givas en viss ""läss"" (d.v.s. delas upp i minst tva skikt), exem-', 'pelvis för att underlätta hanteringen av varptradarna, för att', 'minska den mekaniska friktionen eller skavningen mellan trâdarna,', 'eller för att minska tendensen till statisk elektricitet pá varp-', '20', 'tradarna. Möjligheten att astadkomma en läss beskrives mera i', 'detalj i den brittiska patentansökningen nr. 499.973/64.', 'Förutom att förfarandet enligt uppfinningen medför, att', 'spinningen, upplindningen och varpningen av varpgarnet elimine-', 'ras, sparas fabriksutrymne och en snabb kontinuerlig framställ-', '25', 'ning av varpen kan uppnas.']"
3,"['- 3 -', 'Vid vävning kan sálunda exempelvis det foliematerial', 'anse', 'áv. vilket--varpen framställes, rullas upp direkt pa varpbommen', 'ch skäras=upp till : varptradar i samband med att det lindas av', 'frán varpbonmen) varvid varptradarna föras direkt in genom ögo-', '5', 'nen i solven. Vid varpstickning kan tradarna pa motsvarande sätt', 'hedas dirökt genom ogonen I stickhüvüdet, sã att nãgot i egent-', 'lig mening varpat garn ej erfordras: Därigenom elimineras varp-', 'ningen (som sadan och det blir ej längre nödvandigt att fram-', 'ställa varogarn före vävhingen eller stickningen.', '10', '1. Omaltrádarna lindas upp pa varpbommen, kan varpbommen', 'vs', 'of', 'iordningställasipa ett annat ställe an vid väystolen eller varp-', 'as', '3', ""stickningsmaskinen', d.v.s. I en separat enhet; som innefattar"", 'skärorgänmöchnet bomningsstativ innehällande den varpbom, pâ', 'vilken- de iskurna tradarna kunna lindas upp direkt i den längd', '15', 'ne', 'som önskas. Därefter -kán den Hördningställd varpbommen sättas', 'in i vävsitolen oller varpstickn rigsmaskinen.', 'P& idetta sätt kan skärningen útforas med hög hastighet', 'fränger större rulle än vad som skülle kunna an-', 'i', 'ondrias /en väystol eller en varpstickhingsmaskin och varje en-', 'its', '30', '20', 'skild väystol eller varpstickningsmaskin kan förses med den', 'längd varp, som erfordras for den planerade produktionen.', ""out alv Genome att: använda' en separat enhet för dordningställan-"", 'delax kän vidare jämnäre varptradar erhâllas än vad', "":somiskülleavana'mofligt i 'en väystol eller varpstickningsmaskin"", 'so', '25', 'vilken eutsatt for vibrationer och i vilken den lin-', 'alsten', 'roife us these Ban']"
4,"['- 4 -', 'jära hastigheten hos varptradarna är lâg. Jämnheten hos tradar-', 'na kan vara kritisk, da en mycket tät varp användes, eller om', 'jämnheten är väsentlig för strukturen hos det framställda tyget', 'eller om ytutseendet hos tyget är av betydelse.', '5', 'För att underlätta pã- och avlindningen av varpbommen', 'kunna ark eller band av exempelvis papper läggas in emellan', 'skikten av trádar, antingen kontinuerligt eller här och där.', 'När en rulle av foliematerialet för varptradarna har', 'nästan förbrukats, kan änden av en annan rulle fästas vid änden', '10', 'av den första rullen, exempelvis genom svetsning, om materialet', 'är en termoplast, exempelvis med hjälp av uppvärmda käftar som', 'sträcka sig över materialbanans bredd. Där sã är lämpligt kunna', 'kemiska medel eller klister användas för sammanfogningen av än-', 'darna. Exempelvis kan en klisterremsa stickas in tvärs material-', '15', 'banans längdriktning till att sammanfoga de bâda rullarna. Om', 'ändarna av rullarna sammanfogas pâ detta sätt, erfordras ingen', 'omträdning av varptradarna och sáledes erhâlles en kontinuerlig', 'process. Naturligtvis mâste sammanfogningen av rullarna göras', 'pa ett sádant sätt, att dã materialbanan skäres upp, de erhâllna,', '20', 'individuella trádarna ej gà av vid skarven.', 'Uppdelningen eller skärningen kan ske exempelvis med', 'stillastäende, roterande eller svängande knivblad, genom klipp-', 'ning, pa elektrisk väg, exempelvis med hjälp av gnistskärning i', 'plastmaterial, pa kemisk väg, medelst av värme eller ljusstral-', '25', 'ning, exempelvis med hjälp av upphettade tradar, eller medelst']"
5,"['- 5 -', 'pneumatiska eller hydrauliska organ. En del skärmetoder äro', 'redan kända. Sálunda kan skärningen genomföras med hjälp av', 'ett flertal parallella knivar, exempelvis tunna blad, anordnade', 'pa lämpligt inbördes avstând och företrädesvis pa sãdant sätt,', '5', 'att de kunna rotera under skärningen. Da uppdelningen av folie-', 'banan genomföres med hjälp a.v. knivblad eller genom klippning,', 'kunna skärporgan för skärpning av kniv- eller saxbladen vara', 'anordnade. Exempelvis kunna roterande knivar vara sã anordnade,', 'att de bli jälvskärpande, eller kunna skärporgan vara sã monte-', '10', 'rade intill knivarna att de komma i kontakt med varje del av', 'den skärande eggen en gâng under varje varv. Knivarna kunna även', 'vara sã anordnade, att de mycket snabbt kunna bytas ut. Det har', 'visat sig önskvärt, att kinvarna kunna bytas ut antingen var för', 'sig eller i grupper och att mängden knivar kan ändras genom ett', '15', 'enkelt utbyte.', 'En enkel anordning som möjliggör detta bestär av en', 'roterbar stang med en icke cirkulär, tvärsektion, pa vilken', 'knivar och distanselement äro monterade, varvid varje kniv och', 'distanselement har en radiell urtagning sã avpassad, att de', '20', 'kunna trädas över bärstängen, pa vilken knivarna och distans-', 'elementen hallas fast med hjälp av en axiellt riktad, knivarna', 'och distanselementen sammanpressande kraft.', 'För att tillverkningsfel pã grund av distorsion eller', 'snedställning av kniv- eller saxaxlarna eller bärorganen för', '25', 'andra använda skärorgan skola undvikas, kunna knivarna eller']"
6,"['- 6 -', 'saxarna eller de andra skärorganen vara anordnade i sektioner', 'med en bredd ay exempelvis 15-25 cm, sã att en matrialbana med', 'godtycklig bredd kan delas upp. De mellan kmivsektionerna liggan-', 'de banden av materialbanan kunna lindas av som spillmaterial', '5', 'tillsammans med sidokanterna av materialbanan.', 'Olika ätgärder kunna tillgripas för att âstadkomma', 'en mycket tät varp, utan att beknip och andra svärigheter uppstà', 'vid skärningen. Det är exempelvis ej nödvändigt att knivbladen', 'äro anordnade pã ett inbördes konstant avstand, om sã önskas', '10', 'kunna vissa rensor eller tradar kastas ut, exempelvis rullas av.', 'Knivar med en materialavverkande skärning kunna ocksà användas,', 'för att mer utrymme skall uppst& mellan de enskilda trádarna.', 'För pneumatisk eller hydraulisk skärning kunna smala', 'stralar av gas eller vätska med hög strömningshastighet riktas', '15', 'emot foliematerialet. För att förbättra skärverkan kan därvid', 'den använde gasen vara uppblandad med fasta partiklar, exempel-', 'vis sand. Om separata munstycken erfordras för skärsträlarna,', 'kunna dessa vara förskjutna (exempelvis i tre eller flera rader)', 'relativt varandra i materialbanans rörelseriktning, sà att det', '20', 'inbördes avständet i sidled mellan närliggande stralar blir', 'litet. En sádan inbördes förskjutning kan naturligtvis användas', 'vid alla typer av skärande organ, exempelvis vid värmeträdar', 'eller elektriska gnistgap.', 'Vidare kunna organ vara anordnade för att minska bild-', '25 ningen EV statisk elektricitet eller för att âstadkomma en ur-']"
7,"['- 7 -', 'laddning av den statiska elektrictet som bildas. Om de kända', 'antistatoljorna ej äro tillräckligt effektiva vid en med hög', 'hastighet arbetande process, kunna ledare, exempelvis kontakt-', 'borstar, vara anordnade att beröra de framställda trâdarna.', '5', 'Skärning kan ocksà utföras i en ledande vätska. Denna vätska kan', 'därvid även användas för kylning av skärorganen. Alternativt kan', 'en luftström användas för kylning av skärorganen.', 'Vid förberedelsen av vävningen kan inträdningen av trà-', 'darna genom solvens ögon underlättas genom att en spinnings-', '10', 'och/eller inträdningsram användas med skärorganen monterade pa', 'denna ram. Härigenom blir det möjligt att efter önskan ändra', 'tradtätheten och/eller varpkaraktären.', 'Den minsta bredden hos trádarna kommer att vara bero-', 'ende av foliematerialet självt, dess tjocklek och de använda', '15', 'skärorganen. Salunda kan exempelvis en polyesterfilm med en', 'tjocklek om ca 0,006 mm skäras med roterande knivar till en', 'strängbredd av 2 mm eller mindre.', 'Trädtätheten kan lätt ändres, genom att en rad av lämp-', 'liga skärorgan (exempelvis värmetrádar eller elektriska gnist-', '20', 'gap) monteras pà ett lämpligt bärorgan, som kan svängas omkring', 'en axel vinkelrätt mot det materialbanans plan, sã att den', 'största tradbredden (den minsta tätheten) erhâlles, da raden', 'av skärorgan är vinkelrät mot materialbanans längdriktning. Ett', 'sãdant arrangemang kan användas tillsammans med eller utan', '25', 'styrpinnar, sãsom närmare beskrives i det följande.']"
8,"['- 8 -', 'Antalet trâdar kan ökas, genom att tvà eller flera', 'skikt av foliematerial användas, varvid dessa lämpligen skäras', 'samtliga pa en gang. Trádarna fran de olika materialbanorna', 'kunna ledas genom solvögonen eller styrorganen i stickhuvudet', '5', 'eller till varpbommen pa lämpligt sätt. Alldeles oberoende av', 'om flera skikt av foliematerial användes, kunna tradarna spridas', 'ut eller föras samman med hjälp av exempelvis styrpinnar. Dessa', 'styrpinner kunna därvid vara monterade pa en svängbar stang,', 'sã att det effektiva inbördes avständet mellan styrpinnarna kan', '10', 'ändras. Salunda kan exempelvis en tredubbel materialbana med en', 'bredd om ca 25 em ge tre gânger sã manga tradar, vilka i sin tur', 'med hjälp av styrpinnar skulle kunna ge varje önskad bredd pa', 'en varpsektion som erfordras, antingen större eller mindre än', '25 cm i bredd.', '15', 'Da ett eller flera skikt av foliematerial skäres, kun-', 'na de erhállna tradarna användas antingen som enkeltradiga eller', 'flertrádiga varptradar. Om exempelvis ett enda skikt av folie-', 'material skäres upp till en täthet om exempelvis 12 tradar per', 'cm, kan varje enskild trad användas som en varptrad eller al-', '20', 'ternativt kunna tvà eller flera tradar användas till att bilda', 'en enda varptrad. Enligt ett annat exempel kunna tre skikt av', 'foliematerial skäras tillsammans till en täthet av ca 12 trâdar', 'per cm i varje skikt sã att totalt ca 36 tradar erhälles per', 'cm, vilka trádar därvid kunna föras till solven, sã att de bil-', '25', 'da olika varptätheter.']"
9,"['- 9 -', 'I synnerhet vid varpstickning kan en fin sked eller', 'kam användas för att rikta in de platte tradarna, innan de nã', 'fram till stickhuvudet. Detta kan ocksà vara till hjälp vid', 'vävning. Det inses, att om exempelvis ett foliematerial med en', '5', 'tjocklek av ca 0,013 mm skäres upp till ca 12 tradar per cm, sã', 'blir trádarna fortfarande förhällandevis platta. En fördel med', 'detta arrangemang är att nötningen och slitningen mellan de en-', 'skilda trádarna kan elimineras eller minskas, varigenom bild-', 'ningen av statisk elektricitet minskas liksom de mekaniska stör-', '10', 'ningarna mellan tradarna.', 'Vad för slags foliematerial som användes som utgangs-', 'material för varptradarna bestämmes av det vävda eller stickade', 'tyg som skall framställas, vilket givetvis även gäller för de', 'ytterligare material som användas, exempelvis för väften. Folie', '15', 'materialet för varptradarna kan vara i förväg skrynklat eller', 'veckat i tvärriktningen.', 'Följande material äro lämpade som foliematerial för', 'franställning av varptradar: papper; plaster sãsom exempelvis', 'alkrylpolymerer, polyestrar, polyamidhartser sãsom nylon eller', '20', 'polyolefiner; filtmaterial eller andra material av sammanbundna', 'fiber, sãsom glasfiber; gumminaterial; elastomerer; sammansatt', 'material och metall.', 'Textilier som kunna franställas äro bl.a. bottenväv', 'för vavda eller tuftade mattor, plädar, möbeltyger, draperier', '25', 'gardiner, industrivävnader sãsom filterväv, filtar, beklädnads-']"
10,"['- 10 -', 'tyger, vavda eller varpstickade band, sadelgjordsväv och flagg-', 'väv.', 'Om utgängsmaterialet för varptradarno är tillräckligt', 'plastiskt vid omgivningstemperaturen eller vid uppvärmning,', '5', 'kunna trádarnas egenskaper modifieras genom dragning av dem.', 'Detta kan inte enbart ändra trádarnas tvärsektionsform, sã att', 'exempelvis en rektangulär tvärsektion avrundas, utan kan även', 'ändra trádarnas denier-tal liksom deras kristallina eller mole-', 'kylära struktur. Vid användning av termoplastiskt material', '10', 'exempelvis kunna tradarna uppvärmas innan de dragas, meCan', 'detta eventuellt ej är nödvändigt vid exempelvis andra plast-', 'tradar eller vid fina metalltradar. Alternativt eller dessutom', 'kunna trádarna värmas efter dragningen i beroende av den grad', 'av stabilitet som erfordras. Dragning kan genomföras genom att', '15', 'det planet eller planen av tradarna für passera genom tva vals-', 'par, som rotera med olika hastighet. Eventuellt kan rullen', 'av', 'foliematerialet utnyttjas istället I för det ena valsparet.', 'Trádarnas finhet kan ändras, genom att foliemateria-', 'lets tjocklek ändras före uppskärningen av materialet genom', '20', 'sträckning av foliematerialet.', 'Trâdarna kunna förses med en krusning, genom att det', 'foliebanan eller trádarna själva föras genom nypet mellan tva', 'tandade valsar, sã att tandningen ger en deformering av traden.', 'Ofta är det därvid nödvändigt att underkasta foliematerialet', '25', 'eller trádarna nágon form av efterbehandling för permanentning']"
