PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr 314', '204', 'Int CI C 08 f 29/54 Kl. 39 64 29/54', 'P.ans. nr 14050/63', 'Inkom den', '17 XII 1963', 'Giltighetsdag den 17 XII 1963', 'PATENT- - OCH', 'Ans. allmänt tillgänglig den 1 VII 1968', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '1 IX 1969', 'Prioritet begärd frân den 18 XII 1962', '(USA, 245 396)', 'MONSANTO CHEMICAL COMPANY, ST. LOUIS, MO., USA', 'Uppfinnares G R Baur, W B Henderson och J R Misenheimer', 'Ombud: S Hammar', 'Polyakrylnitrilmaterial och förfarande för dess framställning', ';', 'I', 'Föreliggande uppfinning hänför sig till nya plastmaterial och ett', 'förfarande för framställning därav. Uppfinningen avser närmare bestämt mo-', 'difiering av polymerer, som innehaller minst 80 vikt-% polymeriserad akryl-', 'nitril, med högmolekylära N, N-dimetylamider för att förbättra polymerernas', '5', 'formbarhet samt böjlighet och beständighet mot statisk uppladdning för fram-', 'ställning av användbara produkter.', 'Polyakrylnitril har som bekant olika egenskaper, vilka gör den', 'särskilt värdefull som plastmaterial. Den är sálunda mycket beständig mot van-', 'liga organiska lösningsmedel, är kemiskt inert, har hög mjukningspunkt och kan', '10', 'framställas lätt genom vanlig polymerisation med fria radikaler. Vissa egenska-', 'per har emellertid hittills hindrat allmännare användning av denna polymer. Den', 'höga mjukningspunkten är visserligen till fördel för de färdiga produkternas di-', 'mensionsbeständighet, men den medför, att omodifierad polyakrylnitril är nästan', 'omöjlig att forma genom vanlig formpressning eller formsprutning, Utomordent-', '15', 'ligt höga temperaturer erfordras, vilka leder till missfärgning. Den kemiska', 'inertheten, som medför beständighet mot lösningsmedel, beror pa talrika väte-', 'bryggor mellan kedjorna. Denna egenskap torde emellertid samtidigt medföra en', 'Dupl. kl. 29 b:3/65; 39 64:45/60']"
2,"['2', 'viss styvhet, sprödhet samt lag slag. och böjhällfasthet, Polymerer innehallande', 'övervägande mängder bunden akrylnitril har därför i allmänhet varit olämpliga', 'för olika ändamäl, särskilt vid framställning av formvaror och i film- eller', 'fiberbildande material, till följd av polymerens daliga flytegenskaper och den', '5', 'färdiga produktens sprödhet. Mjukningsmedel, som tidigare har införlivats i', 'polymerer övervägande bestaende av bunden akrylnitril för att förbättra deras', 'böjbarhet, har icke varit tillfredsställande, vilket till stor del beror pa mjuk-', 'ningsmedlens allvarliga okombinerbarhet, som resultarar i en successiv migre-', 'ring av mjukningsmedlet till ytan med atföljande sprödhet och ofta även miss-', '10', 'färgning. Manga mjukningsmedel är vattenlösliga, sã att de lakas ur produk-', 'ten vid kontakt med vatten och produkten även i detta fall blir spröd. Enligt', 'föreliggande uppfinning undanröjs dessa brister och astadkommes ett förbätt-', 'rat mjukat polyakrylnitrilmaterial, som har utomordentliga böjningsegenskaper,', 'varvid mjukningsmedlet är vattenolösligt och fullt kombinerbart med polymeren.', '15', 'Akrylnitrilpolymererna har vidare benägenhet att utveckla elektrosta-', 'tisk laddning pa ytan, om fibrer eller andra produkter framställda därav utsätts', 'för friktion under tillverkningen eller under bearbetningen av fibrerna till textil', 'varor och andra produkter liksom under användning av den färdiga produkten.', 'Innan fibrer av akrylnitrilpolymerer spinnes till garner, maste man modifiera', '20', 'de elektriska egenskaperna, sã att fibrerna utvecklar minsta möjliga elektrici-', 'tet under kardning, kamning, spinning och liknande, da fibrerna utsätts för', 'konsiant friktion. Närvaron av statisk elektricitet pa fibrerna innebär ett all-', 'varligt problem, emedan den icke endast medför, att fibrerna häftar vid maski-', 'nerna, utan även kan bringa fibrerna att stöta bort varandra under kardning', '25', 'och sträckning, sã att det blir svârt eller omöjligt att spinna ett sammanhängan-', 'de, kompakt garn.', 'En annan väsentlig svärighet, som uppträder vid tradar och fibrer', 'av akrylnitrilpolymerer, är svärigheten att sã smörja eller uppmjuka garnet,', 'att det fâr de rätta friktionsegenskaperna och den erforderliga böjligheten för', '30', 'det avsedda ändamälet. Vid arbete med silkefibergarn maste man konditionera', 'materialet för att minska benägenheten för brytning av enskilda fibrer, da gar-', 'net utsättes för mekaniska päfrestningar, sásom da garnet ledes över styrning-', 'ar, rullar och andra delar av en maskin för bearbetning av garnet, samt vid', 'spinning, spolning, lindning och liknande. Vid garn, som är avsedda för an-', '35', 'vändning i trikamaskiner, är det särskilt väsentligt, att garnet är mjukt och', 'smidigt, sã att det kan forma sig efter nálarnas kontur och bilda en tätstickad', 'vara, som är fri frân revor, nälstick, deformering, stegbildning, felstickningar', 'och liknande.', 'Ett ändamál med föreliggande uppfinning är att âstadkomma ett', '40', 'polyakrylnitrilmaterial, som har förbättrad formbarhet och böjlighet sâväl som', 'förbättrad beständighet mot statisk uppladdning.']"
3,"['314204', 'Förfarandet enligt uppfinningen kännetecknas av att man införlivar', 'en ringa mängd N, N-dimetylamider, som har hög molekylvikt och innehäller', 'minst 6 kolatomer, i polyakrylnitrilmaterial.', 'Dessa dimetylamider, som används enligt föreliggande uppfinning,', '5', 'bildar permanenta komponenter, som fâr stanna kvar i den formade homopoly.', 'meren eller sampolymeren för att bevara böjligheten och medföra utomordent-', 'lig beständighet mot uppladdning i den färdiga varan.', 'De polymermaterial, som kan användas enligt föreliggande uppfinning,', 'är polyakrylnitril, sampolymerer, bâde binära och ternära polymerer, innehâl-', '10', 'lande minst 80 viktprocent akrylnitril i polymermolekylen, eller blandningar', 'innehallande polyakrylnitril eller sampolymerer av akrylnitril med 2 - 50 %', 'av nágot annat polymermaterial, varvid blandningen har en total halt av poly-', 'meriserad akrylnitril av minst 80 viktprocent.', 'Polymeren kan sálunda utgöras av en sampolymer av 80 - 98 %', '15', 'akrylnitril och 2 - 20 % av en annan monomer, som är sampolymeriserbar med', 'akrylnitril. Som exempel pa lämpliga monoolefiniska monomerer kan nämnas', 'akryl-, o-klorakryl- och metakrylsyra, akrylater, sãsom metylmetakrylat,', 'etylmetakrylat, butylmetakrylaty metoximetylmetakrylat, 8-kloretylmetakrylat och', 'motsvarande estrar av akrylsyra och o-klorakrylsyra, vinylklorid, vinylfluorid,', '20', 'vinylbromid, vinylidenklorid och 1-klor-1-brometen, metakrylnitril; akrylamid', 'och metakrylamid, a-klorakrylamid och monoalkylsubstitutionsprodukte därav,', 'metylvinylketon, vinylkarboxylater, sãsom vinylacetat, vinylkloracetat, vinyl-', 'propionat och vinylstearat, N-vinylimider, sãsom N-vinylftalimid och N-vinyl-', 'succinimid, metylenmalonsyraestrar, itakonsyra och itakonsyraester, N-vinyl-', '25', 'karbazol, vinylfuran, alkylvinylestrar, vinylsulfonsyra, styren, a-metylstyren', 'och vinylnaftalen, vinylsubstituerade tertiära heterocykliska aminer, sãsom', 'vinylpyridiner och alkylsubstituerade vinylpyridiner, exempelvis 2-vinylpyridin,', '4-vinylpyridin och 2-metyl-5-vinylpyridin, 1-vinylimidazol och alkylsubstituera-', 'de 1-vinylimidazoler, sásom 2-, 4- och -metyl-1-vinylimidazol.', '30', 'Polymeren kan vara en ternär sampolymer, exempelvis en produkt', 'erhällen genom sampolymerisation av akrylnitril och tvá eller flera andra mono-', 'merer än akrylnitril enligt ovan. Den ternära polymeren kan sálunda vara bildad', 'av akrylnitril, metakrylnitril och 2-vinylpyridin, De ternära polymererna inne-', 'haller lämpligen 80 - 98 % akrylnitril, 1- 10 % vinylpyridin eller 1-vinylimida-', '35', 'zol och 1 - 18 % av nágot annat ämne, sãsom metakrylnitril, vinylacetat,', 'metylakrylat eller vinylklorid,', 'Polymeren kan även utgöras av en blandning av en polyakrylnitril', 'eller en binär sampolymer av 80 - 99 % akrylnitril och 1 - 20 % av minst', 'en', 'annan monomer med 2 - 50 % (av blandningens vikt) av en sampolymer av', '40', '10 - 70 % akrylnitril och 30 - 90 % av minst en annan monomer. Om polymer-']"
4,"['4', 'materialet är en blandning, bestâr det lämpligen av en blandning av en sam-', 'polymer av 90 - 98 % akrylnitril och 2 - 10 av en annan monoolefinisk mono-', 'mer, sãsom vinylacetat, och en tillräcklig mängd av en sampolymer av', '10 - 70 % akrylnitril och 30 - 90 % vinylsubstituerad tertiär heterocyklisk', '5', 'amin, sãsom en vinylpyridin eller 1-vinylimidazol, för att bilda en blandning', 'med en total halt vinylsubstituerad tertiär heterocyklisk amin av 2 - 10 % av', 'blandningens vikt.', 'De dimetylamider, som används vid framställning av materialen', 'enligt föreliggande uppfinning, har formeln', '10', 'o', 'CH3', '!|', 'R C', 'N - CH3', 'i vilken R betyder en kolvätegrupp med minst 6 kolatomer. Amiden innehäller', 'helst 6 - 22 kolatomer, Dessa amider ingar i en mängd av ca 0, 5 - 20 % av', '15', 'materialets totala vikt. Materialet enligt föreliggande uppfinning bör emeller-', 'tid helst innehâlla ca 1 - 10 % amid, räknat pa materialets totala vikt.', 'Som belysande exempel pa lämpliga mättade amider, som kan an-', 'vändas vid framställning av materialen enligt föreliggande uppfinning, kan näm-', 'nas N, N-dimetylkaprylamid, N, N-dimetyllauramid, N,N-dimetylmyristamid,', '20', 'N, ,N-dimetylpalmitamid, N, N-dimetylstearamid, N, NN-dimetylarakidamid, N, N-', 'dimetylbehenamid, N, N-dimetyllignoceramid och N, ,N-dimetylcerotamid. Som', 'exempel pa omättade amider, som kan användas vid framställning av materialet', 'enligt föreliggande uppfinning, kan nämnis N, N-dimetylpalmitolamid (C15), N, N-', 'dimetyloleinamid (C18), N,N-dimetylpetroselinamid (C18). N, N-dimetylvaccen-', '25', 'amid (C18). N,N-dimetyllinolamid (C18), N, N-dimetyllinolenamid (C18) N,N-', 'dimetyleleostearamid (C18) N, N-dimetylparinaramid (C18) N, ,N-dimetylgondo-', 'amid (C20), N, N-dimetylarakidonamid (C20), N, N-dimetylcetolamid (C22). N,N-', 'dimetylerukamid (C22) och N, N-dimetylnervonamid (C24).', 'De dimetylamider, som användes vid framställning av föreningarna', '30', 'enligt föreliggande uppfinning, kan beredas genom omsättning av en syraanhydrid', 'med dimetylamin.', 'Amiderna kan införlivas i akrylnitrilpolymermaterialet pa nágot', 'lämpligt sätt, exempelvis genom upplösning i ett gemensamt lösningsmedel eller', 'genom knádning i ett tvâvalsverk eller i en Banbury-blandare, För att minska', '35', 'risken för missfärgning är det vanligen lämpligt att halla sã lâg knädningstem-', 'peratur som möjligt, även om temperaturer upp till 175°C eller ännu högre kan', 'tillämpas vid vissa polymerer och metoder. Proportionerna mellan akrylnitril-', 'polymermaterialet och amidtillsatsen kan inom ramen för uppfinningen variera', 'inom vida gränser och beror i huvudsak pa de egenskaper, som önskas för det', '40', 'ändamäl, för vilket materialet är avsett.']"
5,"['314204', 'Vid framställning av en fiber, som bestâr av det nya materialet', 'enligt föreliggande uppfinning, kan amiderna sättas till polymeren när som helst', 'före spinningen av fiberna. Amiderna kan tillsättas som en komponent vid be-', 'redning av spinnlösningen eller insprutas i denna pa vägen till spinnmunstycket,', '5', 'Vid framställning av pigmenterade fibrer kan amiderna sättas till pigmentför-', 'blandningen och sprutas in i spinnlösningen,', 'Materialen enligt föreliggande uppfinning kan formas eller bearbe-', 'tas genom strängsprutning, formpressning, gjutning, spinning och liknande. Om', 'man önskar framställa formvaror av materialen enligt föreliggande uppfinning', '10', 'med modifierat utseende eller modifierade egenskaper, kan olika medel sättas', 'till materialen genom införlivning i dem vid nágon lämplig tidpunkt för uppnien-', 'de av dessa effekter, innan produkterna framställas, utan nágon menlig inver-', 'kan pa dem. Som exempel pa medel, vilka kan tillsättas, kan nämnas pigment,', 'färgämnen, eldskyddsmedel, smörjmedel, värmebeständighet medförande medel', '15', 'och medel för stabilisering mot ultraviolett ljus.', 'Uppfinningen kommer i det följande att belysas närmare med nagra', 'icke begränsande exempel. Halterna är räknade i vikt, om annat icke anges.', 'Exempel 1', 'En lösning bereddes genom att 98,7 g N, N-dimetylmyristamid sat-', '20', 'tes till 2714 g dimetylacetamid (lösningsmedel), Denna blandning kyldes till', '-10°C, och 987 g polymer bestaende av 94 % akrylnitril och 6 % vinylacetat', 'sattes till blandningen. Lösningen värmdes sedan och omrördes 20 min vid', 'ca', '75°C. Den bildade lösningen, som innehöll ca 9 % N, N-dimetylmyristamid', 'räknat pa den totala torrsubstansen, spanns till fibrer under tillämpning av nor-', '25', 'mala laboratoriemetoder. Den bildade fibern hade homogen struktur och verkade', 'normal vid mikroskopiskt studium av ett tvärsnitt genom fibern. Fiberns utmatt.', 'ningsgräns vid böjning mättes i en MIT Flex Tester (ASTM 1964, sid. 664;', 'Paper Trade Journal 96, nr 22, sid. 40 - 44, 1933) med belastningen 1, 5 kp', 'pa ett treträdigt garn med titern 15 denier. Det genomsnittliga antalet böjnings-', '30', 'perioder fram till fiberbrott för tio undersökningar i apparaten vara ca 985', 'mot ca 53 för den omodifierade fibern.', 'Exempel 2', 'En lösning bereddes genom att 49, 4 g N, N-dimetylstearamid sat-', 'tes till 2764 g dimetylacetamid, Denna blandning kyldes till -10°C och 987 g', '35', 'polymer bestaende av 94 % akrylnitril och 6 % vinylacetat sattes till blandningen,', 'Lösningen värmdes sedan och omrördes 20 min vid ca 75°C. Den bildade lös-', 'ningen, som innehöll ca 4, 7 % N, N-dimetylstearamid räknat pa den totala torr-', 'substansen, spanns till fiber under användning av vanliga laboratoriemetoder.', 'Den bildade fibern hade homogen struktur och verkade normal vid mikroskopisk', '40', 'undersökning av ett fibertvärsnitt. Utmattningsgränsenvid böjning mättes i en', 'MIT Flex Tester med belastningen 1, 5 kp och användning av ett treträdigt garn']"
6,"['6', 'pa 15 denier. Det genomsnittliga antalet böjningsperioder fram till fiberbrott', 'vid tio undersökningar i apparaten var ca 698 mot ca 53 för den omodifierade', 'fibern.', 'Exempel 3', '5', 'En lösning bereddes genom att 170 g N, N-dimetylmyristamid sattes', 'till 2736 g dimetylacetamid, Blandningen kyldes till -10°C och 912 g polymer', 'bestaende av 94 % akrylnitril och 6 % vinylacetat sattes till blandningen, Lös-', 'ningen värmdes sedan och omrördes 20 min vid ca 75°C. Den bildade lösning-', 'en, som innehöll ca 15 % N, N-dimetylmyristamid räknat pa den totala torrsub-', '10', 'stansen, spanns till fibrer under tillämpning av vanliga laboratoriemetoder. Den', 'bildade fibern hade homogen struktur och verkade normal vid mikroskopiskt stu-', 'dium av ett fibertvärsnitt. Fiberns utmattningSgräns vid böjning mättes i en', 'MIT Flex Tester med belastningen 1, 5 kp pa ett treträdigt garn med titerna', '15 denier. Medelantalet böjningsperioder fram till fiberbrott vid tio undersök-', '15', 'ningar i apparaten var 205 mot ca 53 för den omodifierade fibern.', 'Exempel 4', 'En spinnlösning innehallande ,04 kg N, N-dimetyloleinamid, 20, 8 kg', 'polymer bestaende av 94 % akrylnitril och 6 % vinylacetat samt 60, 0 kg dimetyl-', 'acetamid bereddes, Den bildade spinnlösningen, som innehöll ca 5 % N, N-dime.', '20', 'tyloleinamid räknat pa den totala torrsubstansen, spanns till fibrer genom vât-', 'spinning pa vanligt sätt. Följande resultat erhölls vid undersökning av denna fi-', 'ber, varvid mängden ludd är uttryckt i mg per kg behandlad fibermängd:', 'Kardludd, mg/kg', '373', 'turboludd, mg/kg', '575', '25', 'nötningsglans', '1,', 'Följande värden erhölls med en omodifierad fiber framställd utan', 'nãgon N,N-dimetyloleinamid närvarande:', 'Kardludd, mg/kg', '1500', 'turboludd, mg/kg', '1000', '30', 'nötningsglas', '1,7', 'De mängder kardludd, som anges i följande exempel, har erhâllits', 'enligt normala textilundersökningsmetoder för bomull, vid ville all ludd, som', 'bildas vid bearbetning av fibern, uppsamlas och väges liksom den behandlade', 'fibern.', '35', 'Turboludden har erhâllits under användning av en standardiserad', 'turboprovmetod, som innebär uppsamling och vägning av all ludd, som bildas', 'vid behandlingen av fibern, liksom av den behandlade fibern.', 'Nötningsglansen har bestämts genom nötning av tva olika ställen', 'pa ett standardtygprov med 150 perioder vid en känd vikt pa en böjstäng. Av-', '40', 'läsningarna görs med en reflektionsfotometer pa bägge de nötta ställena och', 'tvã onötta ställen. Genomsnittet tas för bägge dessa värden för erhällande av', 'ett medelvärde för de nötta och icke nötta ställena. Nötningsglansen avläses']"
7,"['7', 'direkt i fotometern som skillnaden mellan de nötta och onötta ställenas reflek-', 'tionsvärden,', 'Lägre värden vid dessa prov visar ökad mjukningsverkan och', 'mindre luddbildning vid behandlingen.', '5', 'Exempel 5', 'En spinnlösning innehallande 210 g N,N-dimetyloleinamid, 20, 8 kg', 'polymer best&ende av 94 % akrylnitril och 6 % vinylacetat och 60, 0 kg dimetyl-', 'acetamid bereddes. Den bildade spinnlösningen, som innehöll ca 1, 0 % N, N-', 'dimetyloleinamid räknad pa den totala torrsubstansen, spanns till fibrer genom', '10', 'vatspinning pa vanligt sätt.', 'Följande resultat erhölls vid undersökning av denna fiber:', 'kardludd, mg/kg', '1220', 'turboludd, mg/kg', '630', 'nötningsglans', '1,3', '15', 'Exempel 6', 'En spinnlösning innehallande 20, 8 kg av en polymer bestaende av', '94 % akrylnitril och 6 % vinylacetat, och 60, 0 kg dimetylacetamid bereddes.', 'Före spinningen sattes 2, 75 g N, N-dimetylstearamid och 2, 75 g kolsvart per', '100 g total torrsubstans till spinnlösningen. Den bildade spinnlösningen, som', '20', 'innehöll ca 75 % N, N-dimetylstearamid räknat pa den totala torrsubstansen,', 'spanns till fibrer genom vatspinning pa vanligt sätt,', 'Följande resultat erhölls vid undersökning av denna fiber:', 'kardludd, mg/kg', '545', 'turboludd, mg/kg', '630', '25', 'Exempel 7', 'Framställning av fibern A. En spinnlösning innehallande 20, 8 kg', 'polymer bestaende av 94 % akrylnitril och 6 % vinylacetat och 60, 0 kg dimetyl-', 'acetamid bereddes. Denna spinnlösning vatspanns pa vanligt sätt. Den erhâllna', 'fibern leddes genom ett vanligt avivagebad innehallande soja-dimetylaminoetyl-', '30', 'etosulfat som uppladdningshindrande medel.', 'Framställning av fibern B. En spinnlösning innehallande i, 04 kg', 'N, N-dimttyloleinamid, 20, 8 kg polymer bestaende av 94 % akrylnitril och 6 %', 'vinylacetat, och 60, 0 kg dimetylacetamid bereddes. Den bildade spinnlösningen,', 'som innehöll ca 5 % N, N-dimetyloleinamid räknat pa den totala torrsubstansen,', '35', 'vâtspanns pa vanligt sätt. Den erhâllna fibern leddes genom ett vanligt apprete-', 'ringsbad av den typ, som användes vid framställning av fibern A med undantag', 'för att badet icke innehöll nágot uppladdningshindrande medel.', 'Framställning av fibern C. Denna fiber framställdes pa samma', 'sätt som fibern A med det undantaget, att inget uppladdningshindrande medel', '40', 'sattes till appreteringsbadet,']"
8,"['8', 'Fibrerna A, B och C undersöktes beträffande den statiska uppladd-', 'ningen. Följande resultat erhöllos:', 'Ursprunglig elektrisk Laddning Halveringstid', 'laddning', 'efter', '2 min', '5', 'Fiber A', '0', '10 HA', '1 S', 'Fiber B', '0', '0', '0', 'Fiber C', 'alltför stark uppladdning för att bearbetas i bomulls.', '-', 'maskiner', 'Vid dessa mätningar laddades proven statiskt med hjälp av en', '10', 'Hayek-apparat, Den statiska uppladdning, som kvarstod pa proven efter en viss', 'tid, mättes med en mikkroamperemeter. Hayek-apparaten bestar av ett metall-', 'hjul, som roterar omkring sin axel, vilken drives av en motor. Det prov, som', 'skall undersökas, fästes vid hjulets periferi i tät kontakt med en ylleduk, som', 'är fäst pa en kopparplat och icke rör sig. Friktionen mellan det roterande', '15', 'provet och ylleduken alstrar statisk elektricitet, vars styrka mättes med den', 'anslutna mikroamperemetern. Efter friktionsbehandling 2 min registreras in-', 'strumentets utslag, varefter kontakten mellan provet och ylleduken brytes och', 'hjulet far fortsätta att rotera för bortledning av den ackumulerade statiska upp-', 'laddningen. Den tid, som erfordras för att hälften av den statiska uppladdningen', '20', 'skall avledas fran provet efter kontakt 2 min med ylleduken, ger en antydan', 'om behandlingens effektivitet. Detta värde kan benämnas den statiska uppladd-', 'ningens halveringstid, Om denna överskrider 10 min, anses beständigheten mot', 'statisk uppladdning vara alltför svag.', 'Exempel 8', '25', 'En spinnlösning framställdes genom upplösning av 210 g N, N-di-', 'metyloleinamid och 20, 8 kg polyakrylnitril i 60, 0 kg dimetylacetamid, Den bil -', 'dade spinnlösningen innehöll ungefär 1 % N, ,N-dimetyloleinamid (räknat pa vikten', 'fast material) och kunde spinnas till fibrer med vâtspinningsmetoden pa vanligt', 'sätt. De erhâllna fibrerna hade utmärkt livslängd enligt mätningar utförda pa i', '30', 'exempel 2 beskrivet sätt.', 'Exempel 9', 'En spinnlösning framställdes genom upplösning av 352 N, N-dimetyl.', 'stearamid och 17,25 kg av en polymer av 80 vikt-% akrylnitril och 20 vikt-%', 'vinylbromid i 62, 4 kg dimetylacetamid, varvid blandningen värmdes ungefär', '35', '30 min vid en temperatur av 75°C. Den bildade lösningen, som innehöll unge-', 'fär 2 % N, N-dimetylstearamid (räknat pa vikten fast material), kunde spinnas', 'till fibrer med normal vatspinningsteknik,', 'Vid statisk uppladdning medelst Hayek-apparaten pa det sätt, som', 'anges i exempel 7, har fibern ingen statisk laddning efter 2 min, medan ett', '40', 'omodifierat prov försett med en konventionell antistatisk ytbeläggning fick en', 'statisk laddning av mer än 5 A pa samma tid.']"
9,"['9', 'Exempel 10', 'Tillvägagangssättet enligt exempel 1 upprepas med N, N-dimetyl-', 'kapronamid i stället för N, N-dimetylstearamid och med ett modifierat vatspinn-', 'förfarande. I detta förfarande minskas fiberns nedsänkningslängd i spinnbadet', 'till det minimum, som krävs för fullständig koagulering, Detta avstand är unge.', 'fär 2,5 cm för ett fiberknippe om 100 fibrer med 3 denier per fiber. Den mins.', 'kade spinnbadsimmersionen krävs pa grund av att urlakningen ur fibern ökar med', 'en kortare amidkedja.', 'De erhâllna fibrerna har förbättrade utmattningsvärden vid under-', 'sökning enligt exempel 2. De visar atminstone 100 % bättre värden än omodifie-', 'rade fibrer.', 'PATENTKRAV', '1.', 'Plastmaterial, kännetecknat av att det innehäller en polyakryl-', 'nitril eller en sampolymer av minst 80 vikt-% akrylnitril och upp till 20 vikt-%', 'av nágon annan monoolefinisk monomer och 0, 5 - 20 %, räknat pa materialets', 'totala vikt, av en amid med formeln', 'O', 'CH3', 'R', 'C', 'N', 'där R betyder en kolvätegrupp med minst 6 kolatomer.', '2.', 'Material enligt patentkravet 1, kännetecknat av att amiden', 'ingar i en halt av 1, 0 - 10, 0 % av materialets totala vikt och att kolvätegrup-', 'pen R har högst 22 kolatomer,', '3.', 'Material enligt patentkravet 2, kännetecknat av att polymeren', 'är en sampolymer av 80 - 98 % akrylnitril och 2 - 20 % av nágon annan mono-', 'olefinisk monomer.', '4.', 'Material enligt patentkravet 3, kännetecknat av att amiden är', 'N, N-dimetyloleinamid.', '5.', 'Material enligt patentkravet 3, kännetecknat av att amiden är', 'N-dimetylstearamid,', '6.', 'Material enligt patentkravet 3, kännetecknat av att amiden är', 'N, N-dimetylmyristamid.', '7.', 'Förfarande för framställning av ett plastmaterial enligt patentkravet', '1,', 'kännetecknat av att man blandar polyakrylnitril eller en sampolymer av', 'minst 80 vikt-% polymeriserad akrylnitril och högst 20 vikt-% av nágon annan', 'monoolefinisk monomer, ett lösningsmedel för polymeren och 0,5 - 20 vikt-%,', 'räknat pa materialets totala vikt, av en amid av formeln', 'CH3', 'R', 'C', 'N', 'CH3', 'där R betyder en kolvätegrupp med minst 6 kolatomer, och att blandningen vär-', 'mes tills en homogen lösning bildas.']"
10,"['10', 'ANFORDA PUBLIKATIONER:', 'Storbritannien 777 330', 'Tyskland 1 130 160 (39 b:22/01)']"
