PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr', '329 929', 'Int', 'CI G 01 n 11/00 Kl. 42 1 7/02', 'P.ans. nr 5734/68', 'Inkom den 26 IV 1968', 'Giltighetsdag den', '26 IV 1968', 'PATENT- OCH', 'Ans. allmänt tillgänglig den', '27 X 1969', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '26 X 1970', 'Prioritet ej begärd', 'OWENS-CORNING FIBERGLAS CORPORATION, TOLEDO, OHIO, USA', 'Uppfinnare: W c Trethewey, Newark, Ohio', 'Ombud: J-8 Delmar', 'Förfarande och anordning för reglering av viskositeten och sammansättningen hos', 'en kropp av smält glas', 'Föreliggande uppfinning avser ett förfarande och en anordning', 'för reglering av viskositeten och sammansättningen hos en kropp av smält', 'glas i en gaseldad ugn där atmosfärtrycket varierar, varvid glaset har', 'en temperaturberoende viskositet och innehäller en viskositetskänslig', 'ingrediens.', 'Problemställningen:', 'Kontinuerlig mätning och reglering av viskositet in situ', 'Smält glas är ett material som är svärt att handskas med. Det', 'bör upparbetas i värme- och korrosionsbeständiga behâllare vid mycket', 'höga temperaturer.', 'Man bör förstà, att mätningen av viskositeten hos smält glas', 'inuti dessa behâllare vid rädande höga temperaturer är ett ytterst', 'svärt genomförbart förlopp. När man försöker att uttaga ett prov av', 'smält glas ur dess omgivning i och för viskositetsmätning, sjunker dess', 'temperatur snabbt medan det tas ut, och temperaturfallet ästadkommer', 'en kraftig viskositetsförändring, da viskositeten beror pá temperaturen.', 'Den uppmätta viskositeten kommer sáledes icke att motsvara de in situ', 'ràdande betingelserna. Vidare kan provet, medan det tas i och för', 'viskositetsmätningen, förändras pá grund av oxidation 1 den omgivand', 'atmosfären, sã att mätningen blir meningslös för kontrolländamäl.', 'A', 'andra sidan kan hela massan förändras utan att denna förändring kan', 'fastställas pà det uttagna provet.', 'Dupl.kl. 32 a:5/24']"
2,"['2', 'Därför kräver varje noggrant och tillförlitligt system för', 'mätning av viskositeten hos smält glas, att mätningen utföres in situ,', 'det vill säga, inuti smältugnen eller annan ugn, där glaset framställes.', 'Ett betydande framsteg skulle uppnãs, om konsten att framstäl-', 'la glas skulle kunna göras till en i hög grad exakt vetenskap genom', 'ett förfarande och en anordning för kontinuerlig justering in situ av', 'sádana faktorer som viskositet, sammansättning och temperatur vid', 'glassmältning och vid liknande arbetsförlopp med 1 värme mjuknande ma-', 'terial.', 'Kontinuerlig bearbetning', 'Diskussionen ovan kan gälla satsvis utförd glasbearbetning.', 'Därutöver, och detta är mera vanligt vid arbeten med stora volymer,', 'bearbetas glas kontinuerligt. Denna arbetstyp användes vid framställ-', 'ning av fibrer genom blästerutdragning för framställning av isolerings-', 'mattor och liknande.', 'Framgängen med dessa arbetssätt beror i hög grad pá glastank-', 'operatörens förmága att noga kontrollera de olika faktorerna för gla-', 'set, däribland viskositet, temperatur och sammansättning vid den punkt', 'eller i det ögonblick, dá slutprodukten formas av en stor massa smält', 'glas, exempelvis 100 ton eller mer, som smälts och raffinerats i en', 'glassmältugn.', 'I en vanlig glassmältugn bildas glaset genom smältning av', 'pulvriserade material i en större avdelning av ugnen betecknad smält-', 'kammaren. Glaset rör sig frän smältzonen vid ena änden av smältkam-', 'maren till en raffineringszon vid den andra änden, där det blandas väl', 'och homogeniseras. En eller flera förvärmningshärdar kan vara anslutna', 'till ugnen för överföring av glaset frän raffineringszonen till en buss-', 'ning, pressformar för enskilda föremál, utmatningsvalsar, tryckmatnings-', 'anordningar eller andra anordningar för överföring av glaset frän ugnen', 'till de formgivande anordningarna.', 'Vanligtvis har man anordningar för justering av värmenivan ef-', 'ter behov i förvärmningshärden i strävan att reglera viskositeten och', 'temperaturen vid formgivningen sã noga som möjligt för uppnéende av', 'en maximal produktion av alster med hög kvalitet.', ""Tidigare f'örsök att reglera viskositeten har faktiskt haft"", 'motsatt verkan. Man har därvid utfört mätningar pá det glas, som kom-', 'mit ut ur frammatningsöppningen. Om glaset bearbetats pá rätt sätt,', 'görs icke nágon förändring 1 förvärmningshärden. Om däremot glaset']"
3,"['3', 'icke bearbetats tillfredsställande pá grund av att det är för kallt', 'eller för visköst, tillföres värme i förvärmningshärden. Om glaset är', 'för varmt och viskositeten för lag, minskas värmetillrörseln.', 'Först när tecken pa dälig funktion vid själva formgivningen', 'anger, att viskositeten förändrats, justeras säledes värmetillrörseln', 'i förvärmningshärden eller smältzonen - alltefter behov - i ett försök', 'att förbättra situationen. Under den tiden har emellertid redan en', 'dâlig produkt framställts och skadan har redan skett. Dã detta till-', 'vägagängssätt verkar i: efterskott, är det alltsà uppenbart, att en', 'justering av värmetillförseln behövs endast, sedan glaset passerat', 'förvärmningshärden och just innan det övergär till slutprodukt, och', 'säledes utanför kontrollstället, 1 stället för att pa vägen genom för-', 'värnningshärden, där det fortfarande är underkastat kontrollen.', 'Förebyggande av produktförluster', 'Därför skulle ytterligare en väsentlig förbättring âstadkommas', 'genom ett förfarande och en anordning, som möjliggör kontinuerlig', 'övervakning (mätning) av viskositeten hos en flytande ström av smält', 'glas och ögonblicklig justering av värmetillförseln beroende pá beho-', 'vet i och för upprätthällande av en konstant viskositet vid utmatnings- -', 'punkten - för säkerställande av den största möjliga genomgängen och en', 'optimal produktkvalitet.', 'Vidare skulle ett betydande tekniskt framsteg uppnãs genom ett', 'förfarande och en anordning, som möjliggör en kontinuerlig övervakning', 'av', 'viskositet, temperatur, sammansättning och niva hos en flytande', 'ström av smält glas och ögonblicklig justering av variablerna, värme-', 'tillförsel, sammansättning och viskositet i erforderlig utsträckning', 'för det 1 varje ögonblick framställda glaset, sã att därigenom de', 'variabla faktorerna skulle kunna hállas konstanta vid utmatningsstäl-', 'let.', 'Vidare skulle ett väsentligt tekniskt framsteg vinnas genom', 'ett förfarande och en anordning för mätning av viskositeten och det', 'hydrostatiska trycket hos vätskor i allmänhet, och överföring av den', 'erhällna mätsignalen till registrerings- och/eller justeringsenheter,', 'för förändring av vätskans viskositet t.ex. medelst värme eller medelst', 'tillsats av viskositetspäverkande komponenter.', 'Ovannämnda förbättringar och framsteg ernás genom att förfarandet', 'och anordningen enligt föreliggande uppfinning erhällit de 1 patentkra-', 'ven angivna kännetecknen.', 'Andra ändamäl med uppfinningen kommer att framga av följande be-', 'skrivning och bifogade ritningar, pà vilka lika referensbeteckningar', 'anger motsvarande delar i de olika figurerna.']"
4,"['4', 'Fig. 1 är ett diagram, som visar ökat genomströmningsmotstând', 'vid ökning av trycket eller av bubblingshastigheten vid konstant hyd-', 'rostatiskt tryck. Fig. 2 är en schematisk bild av bläsbildningen vid', 'nedre änden av ett blásrör 1 en vätska med hög viskositet. Fig. 3 är', 'en schematisk bild av bläsbildningen vid nedre änden av ett blásrör', 'i en vätska med läg viskositet. Fig. 4 är ett diagram över mottrycket,', 'som uppstär vid bläsbildning enligt fig. 2. Fig. 5 är ett diagram', 'över mottrycket, som uppstar vid bläsbildning enligt fig. 3. Fig. 6', 'är en schematisk framställning av ett system för mätning av viskosite-', 'ten, när det hydrostatiska trycket är konstant. Fig. 7 visar 1 ett', 'diagram, pá vilket sätt den ursprungliga signal, som erhälles i anord-', 'ningen enligt fig. 6, dämpas för minskning av amplituden för tryck-', 'variationerna, som uppstär vid bläsbildningen; diagrammet anger 1 hu-', 'vudsak jämn ledelvärdeskurva för tryckskillnaden, pá vilken bubblings-', 'frekvensen är överlagrad. Fig. 8 är en schematisk översikt över en', 'anordning enligt uppfinningen för kontroll av sammansättningen hos', 'vätskan vid konstant hydrostatiskt tryck. Fig. 9 är en schematisk', 'bild av ett system med tvá blásrör för alstring av en ren viskositets-']"
5,"['5', 'signal vid varierande hydrostatiskt tryck. Fig. 10 visar schematiskt', 'ett system med tvá blâsrör och omfattande en differentialanalysator', 'för avgivande av bâde rena viskositets- och rena tryckhöjdssignaler', 'vid varierande hydrostatiska tryck.', 'Innan uppfinningen förklaras 1 detali, bör pâpekas, att den', 'icke är begränsad till den speciella konstruktion och anordning av', 'delarna, sãsom de visas pá de bifogade ritningarna, utan att uppfin-', 'ningen kan tillämpas 1 andra utföringsformer och kan praktiskt utfö-', 'ras pa manga olika sätt. Likasa tjänar den i beskrivningen valda ter-', 'minologin och fraseologin endast till att förklara och utgör icke', 'nágon begränsning.', 'Uppfinningsprinciperna (fig. 1, 2 och 3)', 'Konstant nivãhöjd', 'Uppfinningen baserar sig pá det faktum, att mottrycket hos', 'en gas, som inblases 1 en vätska genom ett nedsänkt blásrör, förändras', 'med flytförmägan. Det har upptäckts, att bläshastigheten eller frek-', 'vensen av bläsbildningen är i hög grad beroende av viskositeten inom', 'ett visst utvalt omrâde. Det hydrostatiska trycket är ocks& en fak-', 'tor, som maste tas bort, för att en ren viskositetssignal skall kunna', 'erhâllas. Denna kan urskiljas vid mätning av det hydrostatiska tryck-', 'et genom mätning av mottrycket vid en lägre konstant strömningshastig-', 'het, där mottrycket är 1 hög grad beroende av en förändring av det', 'hydrostatiska trycket och förhällandevis oberoende av viskositeten.', 'Vid en lägre blâsbildningshastighet, gâr materialhöjden eller det', 'hydrostatiska trycket igenom som en 1 huvudsak ren mottryckssignal.', 'Detta visas pã vänstra sidan av fig. 1 1 den flata kurvdelen för']"
6,"['6', '10-30 gasblasor per minut. Här är genomströmningsmotstandet i huvud-', 'sak konstant. Uttryckt som hydrostatiskt tryck vid dessa blâsbild-', 'ningshastigheter har viskositeten praktiskt taget icke nágot inflytan-', 'de.', 'Men vid högre blãsbildningshastigheter, sãsom 50 och fler', 'blâsor per minut i glas, uppstar ett större mottryck, vilket framgär', 'av den branta kurvdelen i fig. 1. Genomströmningsmotständet ökar sã-', 'ledes kraftigt vid högre blãsbildningshastigheter. Detta betyder, att', 'vid högre uppnadda mottrycksvärden blir viskositeten en bestämd och', 'mätbar faktor.', 'Vid konstant gasflöde och en högre viskositet hos vätskan bil-', 'das blâsorna mycket svárare, och frekvensen eller pulshastigheten', 'sjunker, medan amplituden för varje puls, som alstrás vid bildning av', 'en gasblasa, är relativt stor pã grund av den större blässtorleken.', 'Vid en lägre viskositet bildas blâsorna mycket lättare, och', 'pulsfrekvensen eller -hastigheten tilltar. Men amplituden hos varje', 'puls är av mindre storleksordning.', 'Därför kan genom kalibrering av blâsbildningshastigheten i', 'riskositetsvärden en signal erhâllas, som är ett mycket noggrant mätt', 'pa viskositeten.', 'Hög viskositet', 'Denna äskädliggöres närmare i fig. 2. Blâsröret 20 är utsatt', 'för en tryckhöjd av glas vid ett djup d inuti det smälta glaset 22.', 'Nivan 24 förblir konstant, sã att djupet d ocksã är konstant. Gasen,', 'som inblases genom röret 20 och genom glaset 22 vid ett djup d med en', 'konstant volymhastighet, bildar blasor med en radie d - d1. . Blâsorna', 'är stora och anger en hög viskositet hos glaset 22. Blâsorna b1 bil-', 'das alltsã svârare.', 'Lag viskositet', 'Denna äskädliggöres i fig. 3. Röret 20 är utsatt för glas-', 'trycket vid samma konstanta djup d som i fig. 1, da vätskenivan 24 är', 'oförändrad. Gas, som blases genom glaset vid djupet d och med samma', 'konstanta volymhastighet som i fig. 1, bildar flera och mindre blâsor', 'med en radie d - d2. Dessa bildas lättare i glas med lägre viskositet;', 'de är mindre och anger därigenom en lägre viskositet.', 'Mätning vid hög viskositet', 'Fig. 2 visar uppkomst av stora blasor. Mittpunkten av blâsan', 'b1, som anges genom djupet d1, ger upphov till ett maximalt mottryck.', 'Djupet d, sträcker signagot djupare än öppningen hos röret vid d;', 'detta resulterar i ett. högre tryck D1 enligt fig. 4. I fig. 4 repre-']"
7,"['7', 'senterar linjen D det lägre trycket vid det mindre djupet d i fig. 2.', 'Den slutliga tryckskillnaden D-D1 astadkommes av varje gasblâsa.', 'En', 'kurva liknande den breda svängningen i fig. 4 erhälles.', 'Den tid t1, som gar ât för alstringen av varje gasblasa b1:', 'är', 'förhällandevis lang, och därför erhälles ett stort sagtandspär.', 'Observera, att detta har en medellinje m1, om amplituden dämpas, vil-', 'ket kommer att diskuteras längre fram.', 'Mätning vid lag viskositet (fig. 3)', 'När glaset har en förhällandevis lag viskositet, bildas gas-', 'blasorna lättare och de är mindre, sãsom framgär av fig. 3. Dessa', 'mindre blasor ger upphov till en tryckskillnad mellan djuppunkterna', 'd och d2 och resulterar i en fin sägtandslinje D-D2 enligt fig. 5.', 'I fig. 5 representerar linjen D trycket vid det mindre djupet', 'd', 'i fig. 3; D2 representerar ett högre tryck vid det större djupet d2', 'i fig. 3 eller mittpunkten för en helt utbildad gasblasa b2, som ännu', 'hänger fast vid nedre änden av blasröret 20.', 'Tiden t2 i fig. 5 är relativt kort och därför alstras en smä-', 'tandad linje med högre frekvens. Aven denna har en mitt- eller medel-', 'värdeskoefficient, som betecknas med m2.', 'Anordningar för astadkommande av viskositetssignaler vid', 'konstant niva (fig. 6)', 'Vid denna utföringsform av uppfinningen är det hydrostatiska', 'trycket eller materialhöjden fixerad och kan därför anses vara kon-', 'stant.', 'Ren gas frän en tryckregulator införes med ett tryck, som är', 'lämpligt för att motsvara alla betingelser, genom rörledningen 25 till', 'en regulator 26 för konstant gasflöde. Frän gasregulatorn 26 passerar', 'gasen genom grenröret 28 till huvudrörledningen 30 nedât och ut genom', 'det nedsänkta blâsröret 20 för att fungera sãsom angivits i samband', 'med fig. 2 och 3.', 'Fran nuvudrörledningen 30 strömmar gasen ocksà in i en buffert-', 'behâllare 32, i vilken tryckskillnadsamplituden, som alstras vid blas-', 'bildningen, utjämnas i viss utsträckning.', 'Fran uffertbehällaren 32 strömmar gasen genom rörledningen 34', 'och genom en dämpningsanordning eller ett filter 36, där tryckskill-', 'nadsamplituden hos bläspulserna ytterligare utjämnas.', 'Over rörledningen 40 erhälles en förbindelse med ena sidan av', 'en tryckskillnadsdetektorcell 38.', 'Det sätt, pã vilket amplituddämpningen astadkommes, äskädlig-', 'göres i fig. 7. Vid den vänstra och den högra änden av kurvan har']"
8,"['8', 'pulserna liten varaktighet och amplituden är förhällandevis liten;', 'detta indikerar bildningen av sma blãsor och en relativ lág viskosi-', 'tet. I kurvans mitt har viskositeten ökat och pulshastigheten eller', 'frekvensen är lägre, men vid större amplitud, och representerar den', 'svarare bildningen av stora gasblasor i ett medium med högre viskosi-', 'tet.', 'Medelvärdeslinjen m gar genommitten av kurvan och visar pã', 'vilket sätt signalen dämpas till en i huvudsak jämn, men ändã sãg-', 'tandad linje, som visar bâde gasbildningsfrekvensen och tryckskillnads-', 'nivierna som överlagrats pá varandra.', 'Atmosfärtrycks- och tryckskillnadsmätcell', 'Övriga delar i, denna utföringsform av uppfinningen inkluderar', 'ett rör 42 för mätning av atmosfärstrycket. Denna sida av systemet', 'omfattar lämpligen ocksã ett filter eller en dämpningsanordning 36,', 'till vilken mätröret 42 är anslutet över en rörledning 44. En rörled-', 'ning 46 förbinder filtret 36 med den andra sidan av tryckskillnadsmät-', 'cellen 38.', 'Tryckskillnadsmätcellen 38 omfattar ett slutet hölje 48, i', 'vilket ett rörligt membran 50 är anordnat mellan flänsar 52.', 'Det rörliga membranet 50 och de detta uppbärande flänsarna 52', 'är gastätt fästa vid varandra, och flänsarna är gastätt fastsatta pa', 'höljet 48 sã att de delar höljet i tvã frän varandra isolerade avdel-', 'ningar.', 'En signalpickuparm 54 är ansluten vid ena änden av det rörliga', 'membranet 50 och sträcker sig ut ur höljet 48 genom ett flexibelt', 'lock 56. En gastät försegling är anordnad mellan signalpickuparmen', '54 och det flexibla locket 56.', 'Signalpickuparmen 54 kan vara förbunden med en synlig indika-', 'tor 58, som rör sig i förhällande till en viskositetsskala 60, vilken', 'kan vara extrapolerad till en temperaturskala 62 (detta förklaras när-', 'mare längre fram), varvid en konstant sammansättning av glaset i smäl-', 'tan 22 förutsättes.', 'Dessutom är signalpickuparmen 54 förbunden med en omvandlare', '64, som förstärker signalen och alstrar en funktion.', 'Det oväntade resultatet', 'Genom denna anordning kan bâde viskositeten (och temperaturen', 'vid konstant sammansättning) bestämmas visuellt och dessutom kan sig-', 'nalen förstärkas för funktioner, däribland registrering och/eller', 'kontroll, sásom diskuteras längre fram.']"
9,"['329929', '9', 'Den extrapolerade temperaturskalan 62, som omnämnts ovan,', 'fastställes under användning av temperatur-viskositets-konstanter för', 'en given sammansättning hos glaset. Därvid förutsättes, att samman-', 'sättningen halles konstant vid denna typ av mätning. Inom en vidare', 'ram av uppfinningen har ett system utvecklats som använder en värme-', 'cell för dubbelkontroll av sammansättningen och den beskrives separat', 'längre fram i samband med kontroll av tillsättningen av en viskositets-', 'paverkande komponent, varigenom sammansättningen kontrolleras.', 'För alla praktiska användningar förändras atmosfären ovanför', 'det smälta glaset 22). Detta kan bero pa Lufttrycksförändringar eller', 'förändringar i eldningshastigheten i de brännare, som användes vid', 'framställningen av det smälta glaset 22. Därför utjämnar atmosfärs-', 'tryckTöret 42 varje förändring i atmosfärstrycket och utesluter denna', 'faktor frän den uppmätta signalen, sã att en ren viskositetssignal', 'erhälles.', 'När atmosfären utgöres av den omgivande luften och är relativt', 'stabil, kan tmosfärstryckröret anordnas pa nâgot avstand utanför den', 'omedelbara närheten av det nedsänkta mät- och blasröret 20. Den sida', 'av tryckskillnadsmätcellen 38, som är vänd frän det nedsänkta mät-', 'röret 20, kan även vara öppen mot atmosfären. I detta fall kan ett', 'filter vara onödigt med hänsyn till en relativ sällsynthet av fluktua-', 'tioner.', 'Sãsom framgar av fig. 6 och 7, uttryckes viskositeten som en', 'dämpad signal innehällande följande mätvärden:', '1. frekvensen av bläsbildningen och', '2. medelvärdet för tryckskillnaden.', 'Omvandlaren 64 kan göras paverkbar i beroende av endera av', 'dessa faktorer. En lämplig signaldämpning användes beroende pa, vil-', 'ken faktor som väljes.', 'Användning av ett termoelement för kontroll av sammansätt-', 'ningen (fig. 8)', 'Vid en given glassammansättning ger viskositet och temperatur', 'en enda konstant, det vill säga, för varje specifikt viskositetsvärde', 'finns en specifik temperatur, när glassammansättningen är given.', 'Vid tillämpning av de ovan angivna principerna i kombination', 'med ett termoelement kan saledes sammansättningen regleras. Om exem-', 'pelvis temperaturen halles konstant med hjälp av termoelementet och', 'viskositeten förändras, indikerar denna förändring en förändring i', 'glassammansättningen pã grund av en förändring i mängden av den visko-', 'sitetspäverkande komponenten. En justering av inmatningshastigheten']"
10,"['10', 'för det ifrâgavarande materialet under utnyttjande av den förstärkta', 'viskositetssignalen möjliggör en reglering av viskositeten inom snäva', 'gränser.', 'Fig. 8 visar schematiskt en glassmältningsanläggning med ett', 'system för mätning av viskositeten enligt uppfinningen i kombination', 'med ett termoelement och en regleringsmekanism för proportionerlig', 'justering av den hastighet, med vilken det viskositetspaverkande ma-', 'terialet inmatas i smältanläggningen i motsvarighet till viskositets-', 'förändringar hos glaset i behällaren, varvid glastemperaturen hâlles', 'konstant och glasets tryckhöjd eller niva halles konstant med hjälp', 'av', 'lämpliga medel.', 'Vid denna tillämpning har en glassmältningsbehällare 66 en', 'eldfast botten 68, ett eldfast valvtak 70, sidoväggar 72 och kort-', 'väggar 74 och 76. Behällaren 66 innehäller glassmältan 22.', 'Glassmältan 22 erhälles genom att blandade material 80 inmatas', 'genom en öppning 82 i kortväggen 74. En primär matarskruv 84 drives', 'medelst en drivanordning 86 med variabel hastighet. Den primära ma-', 'tarskruven 84 arbetar inuti ett längt rörformigt hus 88, i vilket', 'pulvriserade material för glasmassan faller genom sin tyngd frän en', 'tratt 90. Det länga rörformiga huset 88 ansluter till öppningen 82', 'i den vänstra ändväggen 74. En vridning av inmatningsskruven 84 i', 'motsvarighet till en lämplig signal medför, att hela det pulvriserade', 'materialet för glasmassan inmatas i glassmältan 22 med en lämplig has-', 'tighet.', 'De frän infyllningstratten 90 inkommande materialen kan anses', 'ha en relativt mindre inflytelse pá viskositeten av det smälta gla-', 'set 22.', 'Vid denna utföringsform med konstant niva användes en lämplig', 'hiväregleringsmekanism (icke visad) för reglering av drivanordningen', '86, vars hastighet är variabel, för inmatning av hela glasmängmateria-', 'let i behällaren 66 för glassmältan alltefter behov, sã att nivan 24', 'hos glassmältan 22 halles konstant.', 'För kontroll av viskositeten hos glassmältan 22 är en andra', 'inmatningsskruv 92 ansluten för inmatning till den första inmatnings-', 'skruven 84. Den andra inmatningsskruven 92 arbetar i ett avlängt', 'hölje 94, som över en vertikal störtränna 96 är förbunden med inmat-', 'ningsledningen 88 nära ugnsväggen 74. Den andra inmatningsskruven', '92', 'drives ocksã medelst en drivanordning 98 med variabel hastighet. De', 'viskositetsbestämmande ingredienserna inmatas genom sin tyngd till', 'den andra inmatningsskruven 92 frän en tratt 100.']"
