PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr', '309 000', 'Int CI B 44 C 1/16', 'Kl.', '75 b 6', 'P.ans. nr 13184/65', 'Inkom den 12 X 1965', 'Giltighetsdag den 12 X 1965', 'PATENT- OCH', 'Ans. allmänt tillgänglig den 1', 'VII 1968', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '3 III 1969', 'Prioritet begärd frân den 13 X 1964 (USA,', '403 474)', 'KAUMAGRAPH COMPANY, WILMINGTON, DEL., USA', 'Uppfinnare: W L Hochner, E J Masterson och G T Brown', 'Ombud: B Avellan-Hultman', 'Torrdekalkomaniark', 'o', 'Föreliggande uppfinning avser ett torrdekalkomaniark för framställning av', 'överförbara mönster, t.ex. färgade tecken, emblem, bokstäver och bilder. Uppfin-', 'ningen avser särskilt ett torrdekalkomaniark med ett flerfärgat, överförbart tryck-', 'färgsmönster, anpassat för torr överföring utan. användande av lösningsmedel, sã att', 'mönstret kan överföras till andra ark eller föremal.', 'Man känner till manga slag av dekalkomanimaterial med ett mönster pa ett', 'underlagsark, sã anordnat, att mönstret kan överföras fran underlaget till en ny', 'bärare. Det är ansett sãsom en nödvändighet, att man kan överföra mönstret pa ett', 'enkelt, säkert och snabbt sätt och att man därvid skall uppna jämna och goda resul-', 'tat.', 'Man har använt för tryck känsliga häftmedel i torra dekalkomanier. När dessa', 'pressats mot den yta, pa vilken man vill etablera mönstret, bildas en starkare bind-', 'ning mellan mönstret och föremal än den, som föreligger mellan mönstret och underla-', 'get, med den följd att mönstret överföres. Man känner till tva huvudtyper av tryck-', 'känsliga häftmedel, nämligen dels en art, som är starkt klibbande och nödvänddiggör', 'användningen av ett skyddsark för häftmedlet, för att dekalkomanien skall kunna', 'saluföras i det att häftmedlet eljest klibbar mot allt, som det kommer i beröring', 'med, dels även en andra art, som bara klistrar, om häftmedlet utsättes för starkt']"
2,"['2', '2', 'tryck, vanligen i storleksordningen av 3,5 kg/cm eller däröver under gnidning.', 'Föreliggande uppfinning avser nu âstadkommandet av en torrdekalkomani med ett', 'överförbart tryckmönster. Vidare avser man att genom uppfinningen ästadkomma ett', 'sâdant ark, att det medger överföring av mönstret med hjälp av en tryckkänslig fri-', 'göringsmekanism. Uppfinningen avser jämväl att âstadkomma ett dekalkomaniark av an-', 'givet slag med ett flerfärgigt dekalkomanimönster, som har fulla och varierande fär-', 'ger med god nyansering vid reproduktionen. Ett annat ändamäl med uppfinningen', 'är', 'âstadkommandet av ett torrdekalkomaniark, i vilket en snabb och ekonomisk trycknings-', 'metod nöjliggöres samtidigt som man uppnär ett pälitligt överfört mönster. Vidare', 'avser uppfinningen att ästadkomma material, som tillâta överföring av det färgade', 'mönstret utan att de rivas sönder, vecka sig eller pa annat sätt deformeras. Ytter-', 'ligare ändamäl med uppfinningen komma att framga av följande beskrivning.', 'Torrdekalkomaniarket enligt uppfinningen kan sägas utmärka sig genom att det', 'omfattar ett underlagsark med goda frigöringsegenskaper, ett icke koherent färgmöns-', 'ter därpa och ett plastfilmskikt över det icke koherenta, färgade mönstret. Plast-', 'filmskiktet uppbär ett särskilt adhessivt skikt eller kan alternativt vara kombine-', 'rat med det adhessiva skiktet till ett enhetligt skikt.', 'Pã bifogade ritning visar fig. 1 ett exempel pa ett torrdekalkomanimaterial', 'enligt uppfinningen, och fig. lA visar en lösbruten del av fig. 1, i vilken man', 'tydligare visat torrdekalkomanimaterialets laminerade eller skiktade natur. Fig. 2', 'visar i starkt förstorad skala ett lösbrutet stycke av arket enligt fig. 1 i en ut-', 'föringsform av uppfinningen, medan fig. 3 visar ett pa enahanda sätt lösbrutet', 'stycke enligt en annan utföringsform av uppfinningen.', 'Fig. 1 visar sãlunda torrdekalkomanimaterialet i form av ett underlagsark 10,', 'vilket uppbär ett icke koherent, färgat mönster, representerat av delarna 11a - llf,', 'vilka var för sig avser en särskild färg eller nyans.', 'Fig. lA utgör ett utskuret avsnitt av dekalkomanimaterialet enligt fig. 1 och', 'visan den laminerade strukturen enligt en utföringsform av uppfinningen. Denna la-', 'minerade eller skiktade struktur omfattar ett tryckkänsligt adhessivt skikt 13 pa', 'ett skikt 12 av plastfilm. Ett färgat mönster, vilket exempelvis kan bestã av en', 'brun bakgrund lle och pa denna gula prickar 11f, bildar underlag för plastfilmskik-', 'tet 12 och uppbäres av arket 10.', 'Fig. 2 visar ett förstorat fragment av fig. 1 i form av omrâdet 20, vilket ut-', 'gör en första utföringsform av uppfinningen. I denna figur uppbär arket 10 ett icke', 'koherent, färgat mönster 11a - 11d. Delar av mönstret bildas av ett massivt men', 'icke koherent skikt (1la och 11b), där 11b kan vara rött (munnen), och 1la kan vara', 'brunt (ögonen). Icke kontinuerliga prickar llc och 11d giva det färgade mönstret', 'en tonad helhetsverkan. lle representera därvid exempelvis röda prickar (konten)']"
3,"['i 309000', 'medan lld bilda ljusröda prickar (hudschattering), Ett plastfilmskikt 12 är anord-', 'nat över de kontinuerliga sãväl som över de icke kontinuerliga delarna av det icke', 'koherenta mönstret. Plastfilmskiktet förbinder mönstrets prickar och kontinuerliga', 'delar. Plastfilmskiktet uppbär det tryckkänsliga adhessiva skiktet 13.', 'I fig. 3 visas en annan utföringsform av föreliggande uppfinning. Omrädet', '20a, vilket är identiskt med omrâdet 20 i fig. 2, företer samma underlagsark 10 och', 'icke koherenta och delvis icke kontinuerliga tryckfärgsmönster lla - lld. Pã detta', 'mönster är ett kombinerat plastfilms- och häftmedelsskikt 14 anbragt. Häftmedels-', 'skiktet är tryckkänsligt.', 'Uttrycket färgat mönster betecknar här ett mönster, bestäende av tvã eller', 'flera färger, t.ex. svart, vitt, rött och blatt, eller ett mönster, bestäende av en', 'enkel färg med varierande nyansering, t.ex. mörkrött, och ljusrött eller svart och', 'gratt o.S.V. I det sistnämnda fallet användes vanligen endast en färg, och nyanse-', 'ringen beror pa färgens pricktäthet. Det torde icke vara erforderligt att särskilt', 'nämna, att uppfinningen även kan användas för en enda färgnyansering, även om man', 'därvid icke helt utnyttjar fördelarna med uppfinningen, t.ex. nöjligheten att trycka', 'olika färger i en enda tryckningsätgärd.', 'Vid bâda de beskrivna utföringsformerna bör bärmaterialet eller underlagsarket', 'vara tillnärmelsevis genomskinligt, sã att den person, som använder dekalkomanien,', 'skall kunna anbringa lmönstret sã, att det täcker det föremäl, som skall dekoreras.', 'Lämpliga material för underlaget äro välkända och bestà bland annat av genomskinligt', 'papper, valsat pergament, sã kallat ""onion sein papper"", silkespapper och liknande.', 'Syntetisk plastfilm sãsom polyten, cellulosaacetat, polymerer och kopolymerer av', 'vinyl och sã vidare kan användas som underlagsskikt, men de äro mindre lämpliga, i', 'det att de äro dyrbara, och det är svärt att trycka pa sadant underlag.', 'Underlagsarket bör hava goda frigöringsegenskaper, sã att tryckfärgsmönstret', 'under överföringen kan släppa fran underlagsskiktet. Material som syntetiska film-', 'underlag ha goda frigöringsegenskaper och kräva vanligen ingen tilläggsbehandling.', 'I fraga om papper kräves emellertid vanligen en tilläggsbehandling, även om det är', 'starkt slätvalsat, planat eller impregnerat, i det att sadant papper dock i och för', 'sig kan förete tillräckligt goda frigöringsegenskaper. Syntetiska filmunderlag äro', 'vanligen icke att föredraga pa grund av de tämligen höga kostnaderna, svärigheten', 'att fã fram lämpliga tryckfärger för syntetisk film samt dessa materials bristfäl-', 'liga styvhet, vilken gör att de maste förses med en rygg, innan de matas in i tryck-', 'valsarna, samt deras tendens att stundom klibba samman pa grund av statisk elektrici-', 'tet. Sadana material äro emellertid väl kända och kunna anyändas i anslutning till', 'föreliggande uppfinning.', 'Om man kräver alldeles särskilt goda frigöringsegenskaper, kan underlagsarket']"
4,"['309000', 'täckas eller impregneras med ett lämpligt frigöringsmaterial. Sâdana beläggningar', 'äro i och för sig kända och kunna sprutas pa eller strykas pa eller páföras genom', 'impregnering, doppning, gjutning, spackling o.S.V. Kemiska frigöringsbeläggningar', 'äro i och för sig väl kända och besta bland annat av zein, kiselplaster, syntetiska', 'organiska polymerer, quilon o.S.V. Kiselplaster bestà vanligen av organiska poly-', 'silioxaner sãsom dimetyldiklorsilan, kiselgummi i lösningsmedel o.S.V. ""Quilon""', 'bestär av en stearatokromklorid, vilken saluföres av duPont deNemours. Syntetiska', 'polymerisationsprodukter sãsom cellulosaacetat, polyvinyl, polyolefiner o.S.V. kan', 'användas sãsom beläggning eller impregnering för papperet. För att öka underlagets', 'förmäga att släppa tryckfärgen kan man anbringa ett valfritt beläggningsmedel bland', 'de kända materialen, dock förutsatt att det valda materialet är tillräckligt mottag-', 'ligt för ett tryckfärgsmönster, sã att mönstret icke förskjutes och sã att tryckfär-', 'gen hindras frän att. släppa för tidigt. Beläggningen bör vidare vara av sâdant slag,', 'att det tillâter den senare pâförda plastfilmen att släppa inom de omräden, där den', 'är i beröring med underlaget. Beläggningen kan, om man sã önskar, täcka mönstret,', 'även om detta icke erbjuder nágra särskilda fördelar, och det handelsförda belägg-', 'ningsmaterialet av här omhandlat slag normalt pâföres hela underlaget.', 'Sedan underlagsarket blivit preparerat sã att det släpper mönstret, förser', 'man arket med ett icke koherent tryckfärgsmönster.. Den hinna av tryckfärg, som an-', 'vändes enligt uppfinningen, är synnerligen tunn och icke koherent. Den kan omfatta', 'en serie diskontinuerliga tryckfärgsprickar, som bildar ett mönster och nyanserings-', 'effekter i beroende av prickarnas täthet. Det är avgörande för avsikten med före-', 'liggande uppfinning, att ett mönster bildas, som icke utgör en koherent, kontinuer-', 'lig film.', 'Beteckningen ""icke koherent mönster"" betyder i detta sammanhang en tunn film', 'av tryckfärg, som trots sin tunna karaktär, vanligen mindre än 0,006 mm, icke visar', 'nágon väsentlig tendens att klistra eller klibba samman som en del av en massa.', 'Därför kommer en lokalt applicerad mekanisk paverkan endast att frigöra de delar av', 'mönstret, som star under direkt paverkan, utan att hela tryckfärgsmönstret släpper.', 'Mönstret kan förutom att det icke är koherent ocksã vara diskontinuerligt, d.v.s.', 'sammansatt av enskilda prickar, som icke äro inbördes förbundna.', 'Den omständigheten, att ett sâdant diskontinuerligt tryckfärgsmönster kan an-', 'vändas med de därav följande besparingarna, och att det genom ytterligare behandling', 'kan meddelas egenskapen att fullständigt och pälitligt avgivas, är helt egenartad', 'och oväntad.', 'Tryckfärgsmönstret kan enligt uppfinningen framställas medelst sedvanliga', 'tryckningsmetoder, t.ex. genom offset, litografi, kopiepress, rotogravyr, flexo-', 'grafi och dylikt. Dessa tryckningsmetoder möjliggöra att man snabbt och ekonomiskt', 'uppnär ett brett färspektrum, skarpa kontraster och god nyanseringskontroll, jämfört']"
5,"['309000', 'med äldre tryckningsmetoder som exempelvis silkscreentryck. Föreliggande uppfin-', 'ning gör det möjligt att använda dessa snabbare flerfärgstryckmetoder, nágot som i', 'sin tur medför betydliga besparingar i jämförelse med de tidigare nyttjade silk-', 'screenmetoderna. Vid silkscreentryckning kommer det i praktiken, exempelvis till', 'och med med längt gande automatisering av utrystningen, endast att vara möjligt', 'att trycka ungefär en tredjedel av det antal mönsterark per timme, som kan tryckas', 'pa samma tid med hjälp av de nämnda modernare metoderna. Var gang; som arken passe-', 'ra genom en anordning för silkscreentryckning, kan man vanligen endast anbringa en', 'färg pa dem, och mellan varje tryckningsförlopp mâste tryckfärgen torka. Stora', 'mängder tryckfärg ga at vid silkscreentryck, och som följd därav blir torkningstiden', 'avsevärd. I motsats härtill kan man exempelvis vid litogravyrförfarande producera', 'tre gänger sã manga ark per timme, och vart ark kan genom tryckning förses med manga', 'färger och nyanser i ett enda förlopp. Man erhäller ett mycket tunt tryckfärgsskikt,', 'varför torkningen icke erbjuder nágra problem. Man kan genom att lâta arket passera', 'en enda gang genom en typisk fyravalsars lotogravyrmaskin trycka fyra prinärfärger,', 'vilka genom reglering av nyanserna med hjälp av punkttäthet och övertryck eller sub-', 'traktiv färgblandning (tryckning av en färg över en annan, t.ex. gult över blätt för', 'att fã fram grönt) kunna bringas att giva ett mycket sammansatt, flerfärgat mönster.', 'Det är icke av avgörande betydelse, vad slags tryckfärg man använder, och man', 'kan exempelvis använda vanliga handelsmässiga tryckfärger för offsettryck. Tryck-', 'färgens förmaga att släppa bestämmes i första hand av frigöringsbeläggningen pa', 'papperet och det därefter anbragta beläggets förmâga att släppa. Tryckfärgen', 'inne-', 'häller vanligen nágot lämpligt pigmenterings- eller färgningsmaterial, t.ex. titan-', 'dioxid, bensidingult, anilinfärg, kadmium-sulfoselinid, kadmiumoxid, koboltoxid,', 'mangandioxid eller dylikt inmängt i en lämplig bärare med eller utan smältmedel,', 'fyllnadsmaterial, filmbildande material, sickativ eller dylikt. Värmekoncentrerad', 'linfröolja, hartsolja, mineralolja eller flyktiga lösningsmedel, sãsom xylen, kan', 'användas beroende pã tryckningsförloppets art. Tryckfärgen kan innehâlla alkyder,', 'fenolformaldehyder, kolofonium, kumaronindien eller andra syntetiska hartser. Ko-', 'bolt-, mangan- och bly-II-föreningar kan i vissa fall tillsättas för att snabbare', 'torkning skall uppkomma genom oxidation och polymerisering. Den använda tryckfärgen', 'bör vanligen icke innehâlla ämnen, som färga av genom det senare pâförda skiktet av', 'plastfilmen.', 'De filmbildande medel, som användas i dessa tryckfärger, böra icke förväxlas', 'med plastmaterialet enligt föreliggande uppfinning. Tryckfärger bestà vanligen av', 'pigment och ett bärande material. Om man uteslutande skulle använda ett disperge-', 'rande eller upplösande bärmedel, skulle pigmentet efter torkning omedelbart falla av', 'frân den med tryck försedda ytan i det att intet skulle finnas, som kunde halla kvar', 'pigmentet. De filmbildade eller viskösa oljehaltiga bindemedel, som användas i']"
6,"['309000', 'tryckfärgerna, skola uteslutande âstadkomma tillräcklig bindning för att man skall', 'undga avfalsning utan att de för den skull skola bilda ett koherent tryckfärgsme-', 'dium.', 'När underlagsarket fâtt sitt tryck av det önskade, flerfärgade, icke koheren-', 'ta tryckfärgsmönstret, täckes detta med ett koherensbildande skikt och med ett tryck-', 'känsligt, adhessivt skikt. Detta kan man astadkomma genom nyttjande av manga slag', 'av filmbildande skikt av plast och ett för tryck känsligt fästmedel, eller man kan', 'använda ett kombinerat belägg.', 'I det första ovan beskrivna utföringsexemplet pa föreliggande uppfinning an-', 'bragte man en plastfilm sã, att mönstret täcktes. Denna film ger tryckfärgshinnan', 'den erforderliga koherensen, och den icke koherenta och eventuellt diskontinuerliga', 'tryckfärgshiman far sãlunda en filmbildande massa över sig. I själva verket kommer', 'plasten att fästa vid tryckfärgen och bilda en inglende del av denna. Filmen berör', 'frigöringsbeläggninge pa de delar av mönstret, som uppnas genom punkter. Det är', 'därför uppenbart, att frigöringsbeläggninger bör väljas med hänsyn till att icke', 'blott tryckfärgen skall släppa, utan ocksà att den filmbildande plasten skall släppa', 'inom de omraden, där kontakt mellan dem etableras.', 'Den filmbildande plasten kan vara en klar, genomskinlig eller ogenomskinlig', 'plast, och den kan om sã skulle vara önskvärt vara färgad. Valet av material kommer', 'i varje särskilt fall att vara beroende av den astundade sluteffekten samt av det', 'material, \\ som skall dekoreras. Om dekoren t.ex. skall anbringas pa glas, önskar', 'man vanligen en-ogenomskinlig plastfilm, sã att hela mönstret blir ogenomskinligt.', 'Om det föremal, som skall dekoreras, självt pa andra sidan av sin yta är ogenomskin-', 'ligt, kan man använda ett klart, färgat eller ofärgat filmskikt, i det att det, oge-', 'nomskinliga föremälet självt gör mönstret ogenomskinligt.', 'Den använda kvantiteten av det filmbildande plastmaterialet bör vara tillräck-', 'lig för att giva tryckfärgsmönstret koherens och fullständigt möjliggöra överföring', 'av mönstret. Generellt sett finnes ingen övre gräns för den tilisatta kvantiteten,', 'bortsett frân rent praktiska hänsyn, t.ex. till kostnaderna, torkningstiden, styv-', 'heten', 'o.S.V. Vid lämpliga mängden kan man t.ex. erhâlla en tjocklek pa minst', '0,0025', 'mm. En skälig men ingalunda avgörande övre gräns för beläggningens tjocklek', 'är 0,075 mm. Företrädesvis bör beläggningen ha en tjocklek av mellan 0,0125 och.', '0,025 mm.', 'Den filmbildande plasten kan exempelvis bestà av butyrater, cellulosaacetater,', 'polyolefiner, polyvinylacetater, styrol, nylon, polyvinylkloridsampolymerer O.S.V.', 'i ett lämpligt lösningsmedel och eller med tillsats av mjukgöringsmedel. Dessa', 'plaster saluföras handelsmässigt av ett flertal företag. Plasten i lösningsmedlet', 'med eller utan mjukgöringsmedel gjutes lämpligen över det med tryck försedda under-', 'lagsarket och far torka. Ett särskilt lämpligt sätt att anbringa den pa är vanligt']"
7,"['309000', 'silkscreentryck. Den resulterande plastfilmen omger, förenar sig med och ger', 'koherens at tryckfärgsmönstret i en tunn filmbildande massa. Mönstret blir häri-', 'genom tillräckligt starkt bundet vid plasten för att släppa jämnt över hela ytan', 'frân underlagsskiktet och överföras i sin helhet.', 'Sedan den filmbildande plasten blivit paförd, anbringar man det för tryck', 'känsliga fästmedlet. Detta fästmedel kan anbringas över hela arket eller endast sã,', 'att det täcker mönstret. I praktiken anbringar man företrädesvis fästmedlet sã, att', 'det täcker mönstret. Detta medför en materialbesparing och minskar möjligheten för', 'att arket skall fastna under transport. När mönstret anbringas pã ett önskat under-', 'lag, kommer dessutom endast dekalkomaniarkets mönsterbärande parti att vara fästande.', 'pã detta sätt undgar man exempelvis att underlagsskiktet sätter sig fast inom icke', 'önskade omraden, för det fall att handen pa den person, som applicerar dekalkomanien', 'skulle utöva ett tillräckligt tryck pa arket. När mönster anbringas pa genomskin-', 'liga bärande ytor, t.ex. pa glas, undgar man ocksà fläckar pa grund av fästmedlet,', 'som skulle kunna sitta fast pa ställen utanför mönstret.', 'Fästmedlet kan bestà av vilket som helst av de manga kända, för tryck känsliga', 'fästmedlen. Det kan vara starkt tryckkänsligt och lätt fästa vid ytor, eller det', 'kan vara av ett slag, som endast fäster under inverkan av tämligen starkt tryck och', 'kräver ingnidning för överföringen. Den sistnämnda arten av fästmedel är att före-', 'draga pa grund av de uppenbara fördelarna vid transport och användning.', 'Lämpliga fästmedel utgöras av det för liknande ändamäl välkända arterna av', 'vax och av polymerisationsprodukter. Dessa fästmedel kunna vara genomskinliga eller', 'ogenomskinliga, och de kunna vara färgade. I allmänhet kan man säga, att de polyme-', 'riserade fästmedlen kunna betecknas som en blandning av en klibbande komponent och', 'en icke klibbande komponent, som kan deformeras vid lâg spänning, i det att det kan', 'vara försett med en tillsats av lösningsmedel eller dispersionsmedel ehuru detta', 'icke är erforderligt. Fästmedel av detta slag kunna bestà av akryl- eller metakryl-', 'estrar eller sampolymerer därav, naturligt eller syntetiskt gummi, vinyleter eller', 'Festerpolymerisationsprodukter eller -sampolymerisationsprodukter, polyisobuten,', 'polybuten, hydrerat kolofonium, dehydrerat polyfonium eller dess ester, terpenplast', 'eller liknande. Om man önskar, att fästmedlet endast skall vara föga klibbigt, kan', 'man tillsätta sãdana komponenter som längkedjiga kolhydrater, karbonsyreestrar, ami-', 'der därav, längkedjiga alkoholer, polyglykoler och dylikt. Fästmedlet anbringas fö-', 'reträdesvis i en lösning eller i en dispersion eller i en emulsion i organiska eller', 'oorganiska lösningsmedel, och om fästmedlet skall anbringas sã att det fullständigt', 'täcker mönstret, bör man föredraga silkscreentryckning.', 'Fästmedel av vaxtypen omfatta bland annat mikrokristallinisk vax, spermacet-', 'vax, karnaubavax och liknande. De nyttjade vaxarterna kan vara naturliga eller']"
8,"['309000', 'syntetiska och äro företrädesvis vattenklara eller vita för att säkerställa att', 'slutprodukten blir genomskinlig. De av vax bestäende fästmedlen anbringas före-', 'trädesvis sã, att de täcka mönstret i sin flytande form. Detta kan man uppna', 'genom uppvärmning eller genom användning av ett dispersionsmedel. Lämpliga', 'medel', 'bestà av metylendiklorid, dikloretyleter, xylol O.S.V. och man kan, som man finner', 'önskvärt, använda lämpliga ytaktiviserande medel.', 'Vid den andra ovannämnda utföringsforme: av uppfinningen använder man i stäl-', 'let för tvâ särskilda skikt endast ett enda skikt, vilket i sig kombinerar de nöd-', 'vändiga egenskaperna. Vid denna utföringsform äro det starkt frigörande underlags-', 'arket och det icke kohererande mönstret lika beskaffade som vid den första utför-', 'ingsformen av uppfinningen.', 'När det icke koherenta mönstret är pafört, täcker man detta med ett skikt,', 'vilket bestär av en blandning av en filmbildande plast och ett ämne, som gör denna', 'klibbande, eller ett för tryck känsligt. fästmedel. De ovannämnda filmbildande', 'plasterna äro lämpliga jämväl för användning i denna beläggning.', 'I', 'allmänhet kan man säga, att de ovan angivna för tryck känsliga fästmedlen', 'även kunna användas i det nu beskrivna fallet. Dock föredrar man i detta fall', 'syntetiska fästmedel framför sãdana av vaxtyp, eftersom de sistnämnda icke giva sã', 'goda klistrande eller klibbande egenskaper.', 'Det har visat sig att man kan uppna en avsevärd besparing genom att kombinera', 'den filmbildande plasten med det för tryck känsliga fästmedlet till en enda belägg-', 'ning. Denna beläggning kan nämligen paföras i ett enda förlopp, företrädesvis', 'genom silkscreentrycksmetoden, i stället för att man eljest skulle vara nödsakad', 'att företaga tva olika arbetstempon efter pätryckningen av det icke koherenta mönst-', 'ret. Den resulterande beläggningen ger nämligen mönstret koherens och gör det möj-', 'ligt att överföra det utan att det rives sönder, bucklar sig eller eljest för-', 'vränges.', 'Det för tryck känsliga fästmedlet är lämpligen av den nyss nämnda syntetiska', 'polymerisattypen och det bör i varje fall vara av sãdant slag att det icke blott', 'gör hela blandningen klibbig utan ocksã ger en viss styvhet at det kombinerade', 'skiktet av filmbildande plast och för tryck känsliga fästmedel. För detta ändamäl', 'kan man använda syror med en struktur av langa kedjor, eller estrar av sadana syror', 'eller kolväten med hög molekylvikt. Sâdana material verka vanligen sã, att de', 'minska den filmbildande plastens tendens till töjning, samtidigt som de giva mönst-', 'ret goda separationsegenskaper. Lämpliga material äro bland annat terpenplaster,', 'kolofonium, kolofoniumestrar, kumarinplaster o.s.v. Det förstyvande medlet kan', 'vara den art, som normalt ingär i ett klistringsmedel, men det kan ocksà vara er-', 'forderligt att man i särskild ordning tillsätter ett sãdant medel.']"
9,"['309000', 'Den filmbildande plasten, fästmedlet och ett eventuellt tillsatt förstyv-', 'ningsmedel anbringas lämpligen genom att man använder ett lösningsmedel eller ett', 'dispersionsmedel, och det hela pâföres da pa sadant sätt, att beläggningen täcker', 'mönstret, nagot som man uppnar genom användande av silkscreentryckningsmetoden.', 'Som exempel pa en lämplig blandning för användande till denna beläggning vid den nu', 'beskrivna utföringsformer av uppfinningen kan följande nämnas: 5 - 15 viktsdelar', 'filmbildande medel 0-6 viktsdelar förstyvningsmedel, 1-3 viktsdelar fästmedel och', 'slutligen 8-24 viktsdelar lösningsmedel.', 'Aven om den ovan angivna beläggningen vanligen ästadkommer tillfredsställande', 'koherens och möjliggör god överföring av det icke koherenta mönstret, har det visat', 'sig, att ytterligare en behandling är nödvändig, da mönstret nyanseras medelst dis-', 'kontinuerliga punkter. Det har nämligen visat sig, att mönstret i sãdana fall stun-', 'dom icke häller ihop tillräckligt väl för att fullständig överföring skall bliva', 'möjlig, och att det därför är nödvändigt att över mönstret pressa pa en plastfilm', 'och det för tryck känsliga fästmedlet, men redan dessförinnan företaga en särskild', 'tryckningsätgärd. Sasom sãdant övertryckningsmaterial användes en trycklack, som', 'lämpligen tryckes pa medelst samma metod som mönstret självt. Denna övertryckning', 'är dock endast nödvändig över mönstrets diskontinuerliga delar. Trycklackens funk-', 'tion är att göra mönstret kontinuerligt, men den paverkar icke mönstrets grundläg-', 'gande egenskap att brista i fraga om koherens. De enskilda punkterna kombineras pa', 'detta sätt till ett kontinuerligt mönster. Övertryckningen kan vara färgad, om man', 'därigenom vill uppna speciella effekter, men vanligen bör man använda en klar lack-', 'beläggning.', 'Denna övertryckning kan icke i och för sig giva mönstret tillräcklig koherens', 'för att fullständig överföring skall säkerställas. I kombination med det koherens-', 'bildande skiktet, som jämväl innehäller det för tryck känsliga fästmedlet, uppnär', 'man emellertid jämna och goda egenskaper. Den lack, som användes för övertryckningen,', 'motsvarar till sin sammansättning kända tryckfärger, i vilka pigmentet utelämnats.', 'Beroende pã det använda tryckningsförfarandet kan sâdan lack innehâlla ett bindeme-', 'del eller en filmbildande beständsdel med eller utan lösningsmedel. Lämpliga tryck-', 'lacker för gravyr eller flexografi innehâlla filmbildande medel sãsom cellulosaest-', 'rar eller etrar, t.ex. nitrocellulosa, i ett lösningsmedel sãsom etylalkohol, me-', 'tylisobutylketon, butylacetat, toluen, xylen O.S.V. Andra filmbildande medel utgö-', 'ras av etylcellulosa, polyvinylpyrilidon, karboximetylcellulosa O.S.V. När det', 'gäller litofrafi, kan man använda linfröolja, kolofoniumolja, mineralolja, kinesisk', 'träolja, fiskolja, perillaolja O.S.V.', 'Det koherensbildande, för tryck känsliga skiktet av fästmedel användes i', 'kvantiteter, som äro tillräckliga för att möjliggöra fullständig överföring av']"
10,"['10', 'tryckfärgsmönstret. Även OIII kvantiteten kan variera starkt, kan man dock angiva', 'vissa lämpliga matt pa beläggningens tjocklek, nämligen mellan 0,0025 och 0,1 mm,', 'företrädesvis mellan 0,0125 och 0,0375 mm. Pã samma sätt som för den först nämnda', 'utföringsformens vidkommande kan maximalvärdet för beläggningens tjocklek variera', 'starkt och begränsas endast av rent praktiska hänsyn.', 'Om det använda fästmedlet för de bâda utföringsformerna är mycket starkt', 'känsligt för tryck, kan det vara nödvändigt att använda ett lämpligt täckark under', 'transport och/eller lagring för att hindra att mönstret fastnar. Det har dock vi-', 'sat sig särskilt fördelaktigt att i sâdana fall använda ett speciellt underlagsark.', 'Detta underlagsark har en frigöringsbeläggning pa den tryckta sidan, medan dess', 'andra sida har ytterligare en beläggning, som hindrar att det för tryck känsliga', 'fästmedlet fastnar. Vanligen har underlagsarkets tryckta sida större bindningsför-', 'mága mot mönstret än bindningsförmägan mellan den icke med tryck försedda sidan och', 'det nyttjade, för tryck känsliga fästmedlet. Pã detta sätt hindrar man oavsiktlig', 'överföring av mönstret pa grund av det tryck, som kan uppkomma vid förpackning,', 'transport och lagring.', 'Ett särskilt fördelaktigt underlagsark av detta slag har en beläggning av', '""Quilon"" pa den tryckta sidan och en beläggning av kiselplast pa den motsatta sidan.', 'Det är da icke nödvändigt att använda täckark mellan varje enhet, när dessa ligga', 'travade för lagring och transport. Enheterna äro travade sã, att den sida som upp-', 'bär det för tryck känsliga fästmedlet är vänd mot den med kiselplast belagda sidan', 'av nästa ark. Arken komma da icke att hänga samman, och oavsiktlig mönsteröverfö-', 'ring kommer icke att kunna förekomma.', 'Torrdekalkomanimönstret enligt föreliggande uppfinning överföres pa sedvanligt', 'sätt. Mönstret placeras pa det önskade stället pã det föremál, som skall dekoreras', 'och med den klibbande sidan i kontakt med detta föremäl. Man anbringar tryck och', 'därefter tages underlagsarket bort frän tryckfärgsmönstret, medan detta tillsammans', 'med filmen och fästmedlet förblir pa föremälet. Beroende pa det erforderliga tryck-', 'et kan överföring uppnas genom att mönstret helt enkelt tryckes pa sin plats, men', 'det kan även inträffa, att underlagsarket maste gnidas mot föremälet med lämpliga', 'verktyg eller don.', 'Härefter skola ett par exempel lämnas pa torrdekalkomaniark enligt förelig-', 'gande uppfinning:', 'Exempel 1:', 'Ett genomskinligt ark av pergamentpapper meddelas först en quilonbelägging.', '""Quilon"" är en stearatokromklorid löst i isopropanol enligt Werner, vilken salu-', 'föres under benämningen ""Quilon"". Denna valsas pa innan arket behandlas vidare,', 'för att det skall erhâlla de erforderliga frigöringsegenskaperna. Efter torkning']"
