PageNo,Text
1,"['UTLAGGNINGSSKRIFT nr', '339 062', 'Int CI C 09 j 7/02 Kl. 22 i 2 7/02', '1', 'P.ans. nr 12436/65', 'Inkom den 24 IX 1965', 'Giltighetsdag den', '24 IX 1965', 'PATENT- OCH', 'Ans. allmänt tillgänglig den', '1 VII 1968', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '27 IX 1971', 'Prioritet begärd frân den 28 IX 1964', '(USA, 399 431)', 'MINNESOTA MINING AND MANUFACTURING COMPANY, ST. PAUL, MINN. USA', 'Uppfinnare: G R Rabuse, A J Wallner och C A Sterling', 'Ombud: L Brann', 'Antistatiskt klisterband resp. tejp i form av en rulle', 'Föreliggande uppfinning hänför sig till problemet att för-', 'hindra eller reducera den elektrostatiska laddningen hos vissa klister-', 'band och tejper, när dessa avrullas och avlägsnas frän valsen.', 'Uppfinningen avser närmare bestämt ett antistatiskt klister-', 'band resp. tejp i form av en rulle bestäende av ett hydrofobt, elekt-', 'riskt icke ledande substrat, som pa den ena sidan är försett med en', 'beläggning av ett hydrofobt, gummiartat, viskoelastiskt, elektriskt', 'isolerande, kontakthäftande bindemedel av annan kemisk sammansätt-', 'ning än substratet, varvid substratet kan vara försett med ett grund-', 'ningsöverdrag för den kontakthäftande bindemedelsbeläggningen och', 'bindemedelsbeläggningen är i intim kontakt med den angränsande mot-', 'satta sidan av substratet och kraft erfordras vid avrullning av', 'bandet eller tejpen och avlägsnandet av ett stycke av bandet eller', 'tejpen frân rullen normalt skulle medföra uppkomst av en elektrosta-', 'tisk uppladdning av remsan eller tejpen.', 'Det utmärkande för produkten enligt uppfinningen är att den', 'ena eller bâda sidokanterna av bandet eller tejpen är försedd resp.', 'försedda med ett tunt böjligt permanent ledande överdrag innehallande', 'en elektrostatiskt ledande förening, vilket överdrag är 1 stand att', 'Dupl. kl. 21 c:2/22; 21 0:2/30']"
2,"['2', 'vid avrullning av remsan eller tejpen i en atmosfär med en relativ', 'fuktighetshalt av minst 25 of frän remsan eller tejpen avleda upp-', 'kommen elektrostatisk uppladdning och även förhindra uppkomsten av', 'elektrostatisk uppladdning vid förvaring av rullen i en atmosfär', 'med en relativ fuktighetshalt av minst 25 %', 'Pã den bifogade ritningen visar fig. 1 en rulle av film-', 'förstärkt, kontakthäftande tejp, försedd med antistatiska kantbe-', 'läggningar, medan fig. 2 visar en kraftigt förstorad sektionsvy av', 'en typisk tejp med olika skikt och beläggningar.', 'Hänvisningsbeteckningarna i figurerna har följande betydelse:', '(1) avser en rulle av för statisk elektricitet utsatt, kontakthäf-', 'tande te jp;', '(2) hänvisar till antistatiska kantbeläggningar, som förhindrar', 'otillfredsställande statisk laddning när ett stycke av tejpen av-', 'lägsnas (kan páföras med skärkniven under framställningen);', '(3) utgör ett hydrofobt, isolerande filmsubstrat (sásom cellulosa-', 'acetatfilm);', '(4) innebär en antistatisk kantbeläggning (sásom en vaxartad kvater-', 'när ammoniumförening med jonisk ledningsförmâga);', '(5) hänför sig till en isolerande grundningsbeläggning; och', '(6) avser en isolerande, hydrofob, gummiartad, kontakthäftande', 'bindemedelsbeläggning.', 'Ehuru te jpens bâda kanter äro. belagda enligt figur 2, vilket', 'vanligen är lämpligast, kan oftast även en beläggning pá endast den', 'ena kanten vara effektiv, särskilt när den häftande te jpen har en', 'ringa bredd (0,5 - 2,5 cm). Grundningsbeläggningen enligt fig. 2', 'uteslutes ofta, särskilt om den förstärkande filmen pá baksidan', 'uppbär ett 1 ringa grad häftande lim, varigenom den för avrullning', 'av den klibbiga tejpen erforderliga kraften reduceras.', 'Den obehandlade kontakthäftande te jpen omfattar en vatten-', '-olöslig, hydrofob, gummiartad, viskoelastisk, normalt och aggressivt', 'klibbig, kontakthäftande beläggning, bunden vid en tunn hydrofob film,', 'sásom en mjukad cellulosaacetatfilm eller en styv polyvinylkloridfiln', 'eller en styv polyvinylkloridfiln eller en polyesterfilm. En grund-', 'ningsbeläggning kan vara anordnad mellan den häftande beläggningen', 'och den förstärkande filmen. Förstärkningsfilmer kan pã baksidan vara', 'försedd med en 1 ringa grad häftande limbeläggning och i detta fall', 'utgör detta limskikt den exponerade ytan av den förstärkande filmen.', 'Samtliga dessa skikt eller beläggningar äro elektriskt isolerande.', 'Tejpen lindas pá sig själv i rullen, varigenom den isolerande ytter-']"
3,"['3', 'ytan av det klibbiga, gummiartade bindemedelsskikrt star 1 upphäv-', 'bar, fasthängande kontakt med den isolerande ytterytan av förstärk-', 'ningsfilmen (som pã baksidan eventuellt kan vara försedd med ett', 'limskikt) Dessa ytor äro kemiskt olika. Kraft erfordras för att', 'draga isär ytorna och avrulla tejpen.', 'När en viss längd av en sâdan obehandlad häfttejp avrullas', 'frân rullen och avlägsnas, har det visat sig, att den kvarvarande', 'delen av tejpen är elektrostatiskt laddad. Detta är fallet även om', 'rullen utsatts för en fuktig atmosfär. När högst ett varv av tejpen', 'avrullas, uppträder laddningen endast pâ den häftande sidan. När en', 'längre remsa avrullas, blir en del av tejpen laddad även pá filmsidan,', 'när separation frân det överliggande bindemedlet sker. I vilket', 'fall', 'som helst är laddningen icke enhetlig och slumpvisa omkastningar', 'av polariteten kunna uppkomma längs en yta.', 'Den laddade delen av tejpen är ofta besvärlig att hantera,', 'eftersom den uppvisar attraktion till föremál 1 omgivningen och har', 'en benägenhet att sno sig eller rynkas. Delar med motsatt polaritet`', 'attraheras till varandra och delar med lika polaritet repellera varand-', 'ra. När en laddad tejp anbringas över ett löst pappersark eller en', 'papperskant, kan papperet flyga upp och för tidigt fasthäftas vid', 'den klibbiga tejpen. Ju tunnare tejpen är, desto besvärligare blir', 'den att hantera. Alla dessa svärigheter accentueras av den aggressivt', 'klibbiga karaktären av tejpen.', 'Detta problem uppkommer icke med tejp uppvisande en ledande', 'förstärkningsfolie eller -film, icke ens när baksidan täckes med en', 'isolerande, i ringa grad häftande limbeläggning. En regenererad cel-', 'lulosa- eller cellofantejpförstärkning är tillräckligt ledande under', 'normala förhällanden för att förhindra statisk uppladdning. En sádan', 'uppkommer icke heller när det häftande skiktet är ledande. Problemet', 'kan även lösas genom att man använder en mellanliggande, ledande', 'grundbeläggning, sãsom beskrives i den amerikanska patentskriften', '3.146.882.', 'Användningen av ledande antistatiska ytbeläggningar (ofta', 'benämnda antistatkompositioner) har länge varit känd i samband med', 'framställning av textil, film och plast. En sâdan ythehandling kan', 'i hög grad reducera eller eliminera bildningen och retentionen av', 'statiska laddningar, alstrade genom friktion pà den yta, vilken är', 'avsedd att behandlas. Denna enkla âtgärd är emellertid icke tillämp-', 'lig pá det föreliggande problemet, eftersom en antistatbeläggning pã', 'antingen den häftande ytan eller baksidan av tejpen skulle störa', 'verkan av det kontakthüftande bindemedlet och även avrullningsergen-']"
4,"['4', 'skaperna.', 'Det har länge varit önskvärt att eliminera olämplig statisk', 'laddning i kontakthäftande tejper, vilka äro 1 hög grad utsatta för', 'statisk laddning, eftersom de äro isolerade mellan kanterna vad be-', 'träffar samtliga skikt eller beläggningar. Sâvitt bekant utgör före-', 'liggande uppfinning det första lyckade försöket att ná detta mál', 'pá ett sätt som är tillämpligt pá häfttejper av normal beskaffenhet,', 'utan ändring av de fysikaliska och kemiska egenskaperna 1 skikten', 'eller beläggningarna eller i de funktionella ytorna och utan stör-', 'ning av genomsynligheten och klarheten i transparenta eller dekora-', 'tiva te jper.', 'Det har helt oväntat visat sig, att ett värdefullt och prak-', 'tiskt användbart resultat kan uppnás genom att man använder antista-', 'tiska kantbeläggningsmedel, bestäende av en tunn, flexibel, permanent,', 'ledande beläggning, som täcker och är fast bunden vid den ena eller', 'bâda sidokanterna av den häftande tejpen i rullen. En beläggning väljes', 'som har förmäga att kvarhállas pá sidokanterna när häfttejpen avrullas,', 'icke avskiljer sig eller avflagnar eller giver en ojämn kant. Man kan', 'använda en lämplig, ledande metall- eller kolsvartkantbeläggning Man', 'bör utföra en kantbehandling som giver en ledande beläggning genom', 'kemisk, termisk eller elektrisk inverkan. Man kan emellertid även pã-', 'föra organiska ledande beläggningar, vilka äro mera tillfredsställande', 'och vilka kunna bildas eller páföras pá ett enklare och frân ekonomisk', 'synpunkt fördelaktigare sätt. Denna âtgärd stör icke tejpens normala', 'funktion för förseglings-, lagrings-, fasthällnings- eller andra ända-', 'mâl och stör icke heller utseendet eller tejpstrukturens integritet', 'eller reducerar dess lagringsbeständighet.', 'De lämpligaste antistatiska kantbeläggningarna bestá i huvud-', 'sak av en organisk, mjuk, plast eller vaxkomposition, inkl. en jon-', 'aktiv förening, som har förmãga att tillhandahâlla en lämplig jonisk,', 'antistatisk ledningsförmaga, varvid kompositionen är av en sádan', 'beskaffenhet, att den kan páföras sásom en lösning, vilken vid tork-', 'ning kvarlämnar en kontinuerlig, tunn beläggning, som uppvisar en', 'tillräcklig tjocklek för tillförsäkrande av Ledningsförmigan och är', 'fast och permanent bunden vid kanten och som upprätthäller en lämplig', 'fuktighet (tillräcklig för tillhandahlillande av jonisk ledningsföringiga)', 'under normala atmosfäriska betingelser av ungefär 25 of relativ fuktig-', 'het och däröver, i vilka tejprullarna exponeras röre eller under an-', 'vändningen. En lämplig beläggningskomposition kan utgöras av en bland-', 'ning av en vattenlöslig organisk polymer, sâsom polyvinylalkohol, en']"
5,"['5', 'icke flyktig, humektantmjukgörare, sásom polypropylenglykol och en', 'löslig jonaktiv substans, sãsom litiunklorid. Man kan använda en', 'lämplig kvaternär ammoniumförening och urvalet kan göras bland ett', 'stort antal sádana föreningar vilka ha saluförts eller föreslagits', 'sãsom antistatiska medel.', 'Det lämpligaste kantbeläggningsmaterialet väljes frân en', 'klass av vattenlösliga, hydrofila, kvaternära ammoniumsalter, vilka', 'bilda ledande beläggningar och ha en tillräckligt hög molekylvikt', '(av storleksordningen 500 eller däröver) för att uppvisa en mjuk,', 'plastisk eller vaxartad men koherent konsistens, företrädesvis ett', 'hydroxylerat, kvaternärt ammoniumsalt av en fettsyra med den gene-', 'riska formeln', 'R""', 'R and - CO -NH-R\'-N-R"" - - - -', '+', 'Y- -', 'R""', 'vari R betecknar en läng alkylgrupp, innehällande lägst 12 kolatomer,', ""sásom alkylkedjan av en fettsyra, R' betecknar en kort alkylengrupp,"", 'innehällande tvã eller flera CH,-grupper, R"" betecknar vid kväve', 'bundna alkyl- eller hydroxialkylgruppe med 1 - 3 kolatomer, vilka', 'kunna vara lika eller olika, varvid emellertid minst en maste utgöra', 'en hydroxialkylgrupp. och Y betecknar en anjon, sãsom c1-, Br- eller', 'NO3-.', 'Antistatiska kvaternära ammoniumföreningar av nämnda typ', 'beskrivas i den amerikanska patentskriften 2.589.674 och olika', 'tillämpningar därav sásom antistatiska medel beskrivas i den ameri-', 'kanska patentskriften 2.626.876.', 'Det för närvarande lämpligaste materialet för detta ändamäl', 'utgöres av  stearamidopropyldimetyl-B-hydroxietylammoniumnitrat med', 'formeln', 'CH-', '+', 'NO3', 'CH3', 'Denna komposition tillhandahâlles i form av en 50%-ig lösning', 'i en isopropylalkohol-vattenblandning (1:1) av American Cyanamid Company']"
6,"['6', 'under varunamnet ""Catanac SN Antistatic Agent"". Den kan före an-', 'vändningen utspädas med metyl- etyl- - eller isopropylalkohol eller', 'med vatten eller med en blandning. Genom utspädning med vatten till', 'en halt av 20 % fasta beständsdelar erhäller man en tillfredsställande', 'behandlingslösning.', 'Behandlingslösningen kan lätt páföras (genom pâstrykning,', 'stämpling eller sprayning) den ena eller bâda sidorna av häfttejp-', 'rullarna, varvid man efter torkning erhäller en kontinuerlig belägg-', 'ning, som fast och permanent fasthäftar vid sidokanterna av tejprul-', 'len. En sádan kantbeläggning av rullen med en lämplig representant', 'för de angivna föreningarna kan med användning av en 20%-ig lösning', 'utföras pá sá sätt, att man erhäller en torkad beläggning med en', 'genomsnittlig tjocklek av ungefär 20 mikron. Den vaxartade belägg-', 'ningen är tillräckligt mjuk och har en tillräckligt lág inre hâll-', 'fasthet för att smetfritt och lätt kunna brista eller sönderslitas', 'när tejpen avrullas, varigenom materialet icke kommer att avskilja', 'sig frân tejpens kanter, icke kommer att lossna eller avflagna och', 'icke bildar en ojämn kant pá den avrullade tejpen. Den uppvisar', 'icke och utvecklar icke nágon klibbighet när den utsättes för fukt.', 'Den torkar heller icke ut eller vecklar upp sig när den utsättes', 'för torr fukt. Kantbeläggningen är resistent mot fukt och förbliver', 'ledande i lämplig grad även när den utsättes för atmosfärer med en sá', 'lág relativ fuktighet som ungefär 25 % Den elektriska resistiviteten', 'av en kantbeläggning längs en avrullad remsa överstiger icke 1010 ohm', 'per cm vid uppmätning vid en relativ fuktighet av 25 % Det ledande', 'materialet avdunstar icke och migrerar icke till tejpstrukturen samt', 'bibehäller sin avsedda funktion under âtminstone ätskilliga manader.', 'Den lämpligaste typen kan förväntas bibehálla sin avsedda verkan under', 'normal lagringstid för tejprullarna mellan tillverkning och använd-', 'ning.', 'En mycket värdefull utföringsform av uppfinningen bestär', 'i en antistatbehandling, som kan utföras i samband med skärningen', 'av tejpen. Vid framställning av tryckkänsliga häftande te Jper av den', 'häri avsedda typen underkastas en kontinuerlig, bred bana av förstärk-', 'ningsfilm successiva beläggningssteg, vari páföras den häftande be-', 'läggningen, grundbeläggningen och eventuellt det i ringa grad häftan-', 'de limskiktet pá baksidan. Den torkade banan upprullas till stora', '"" nbo""-rullar Dessa avrullas därefter vid en skärmaskin, sásom en', 'Cameron-skärare, varvid banan uppskäres med hjälp av lämpliga, roteran-', 'de knivar, vilka ligga an mot en med skâror försedd vals, varvid de', 'erhâllna tejperna lindas runt kärnor i önskade längder för erhällande']"
7,"['339062', 'av tejprullar. Det har förut varit möjligt att skära banan med', 'knivar som smörja eller mjuka de skurna te jpkanterna med användning', 'av en eller flera filtvekar, vilka gnida mot de roterande knivarna', 'och doppa ned i en lösning av behandlingsmaterialet. Samma âtgärd', 'kan utföras för skärning och samtidig beläggning av en eller flera', 'tejpkanter med nämnda antistatbeläggningskompositioner, lösta eller', 'dispergerade i ett flyktigt medium. Dessa kantbeläggningar torka sá', 'att de frân skärmaskinen kommande rullarna äro färdiga att förpackas.', 'Föreliggande uppfinning avser sâledes en effektiv antista-', 'tisk modifikation, som är tillämplig pá bâde transparenta och opaka', 'tejper med samma förstärkningsmaterial och samma beläggningar i trans-', 'versalriktningen som förut, och vilket icke erfordrar nágon ytterli-', 'gare eller olika typ av anordningar eller nágot ytterligare steg', 'under det totala framställningsförloppet frân utgängsmaterialen till', 'de slutliga förpackade rullarna av häfttejp.', 'Kostnaden för behandlingsmaterialet är synnerligen lág,', 'eftersom ytan av en tejps sidokanter är ringa jämfört med ytan av', 'tejpens fram- och baksida. Typiska filmförstärkta lagnings-, fast-', 'sättnings- - och hophällningstejper ha en total tjocklek av storleks-', 'ordningen 50 - 75 mikron. En sã ringa mängd som 2,5 kg, eller där-', 'under, torkat kantbeläggningsmaterial kan vara tillräckligt för bâda', 'kanterna av ungefär en miljon meter av en sâdan te jp. En kantbelägg-', 'ning har en bredd (frân tejpens framsida till dess baksida) som', 'motsvarar ungefär tejpens tjocklek och en tjocklek (i tejpens plan)', 'av storleksordningen 20 mikron eller därunder. Värdefulla resultat', 'kunna uppnãs när endast den ena tejpens sidokanter behandlas, särskilt', 'när tejpen har en ringa bredd (0,5 - 2,5 cm), men det är fördelaktigt', 'att belägga bâda kanterna när te jpen har större bredd än 1,25 cm och', 'detta astadkommes lätt medelst en bandskärarmaskin. Man sparar mycket', 'litet genom att belägga endast den ena kanten och i själva verket', 'kunna tunnare beläggningar vara tillfyllest när bâda kanterna be-', 'läggas. Man kan, sãsom nämnts, använda allmänt kända, i handeln till-', 'gängliga beläggningsmaterial.', 'Föreliggande uppfinning kan sâledes tillämpas utan att man', 'lägger mera än en brakdel av en procent till kostnaden för framstäli-', 'ningen av häfttejp och de utomordentliga fördelarna kompensera väl', 'denna ringa kostnadsökning.', 'Eftersom uppfinningen allmänt kan tillämpas pá den angivna', 'typen av kontakthäftande tejper och eftersom sâdana te jper äro all-']"
8,"['8', 'mänt kända och icke i sig själva (med undantag för den antistatiska', 'kantbehandlingen) ligga inom ramen för uppfinningen, föreligger här', 'icke nágon anledning att närmare beskriva kontakthäftande tejpkonst-', 'ruktioner.', 'Sâsom exempel pá tunna vatten-olösliga, hydrofoba, isoleran-', 'de, förstärkande filmer kunna nämnas plasticerade cellulosaacetatfil-', 'mer, styva och halvstyva polyvinylkloridfilmer, sträckta polyester-', 'filmer (vanligen framställda ur en polymer av etylenglykol eller lik-', 'värdigt material och tereftalsyra), polyetenfilmer, polypropenfilmer,', 'polytetrafluoretenfilmer, polyklortrifluoretenfilmer, etc.', 'Exempel pá hydrofoba, gummiartade, kontakthäftande tejp-', 'bindemedel omfatta den allmänt kända gummi-hartstypen (blandningar', 'av natur- eller syntetgummi och ett klibbigt harts) och högpolymerer,', 'som innefattas av denna typ, sâsom vissa polyakrylat och vissa poly-', 'vinylalkyletrar. Vad beträffar de sistnämnda beskrivas därur fram-', 'ställda polyvinyleterbindemede] och tejper exempelvis i den ameri-', 'kanska patentskriften 2.695.592, medan polyakrylatbindemedel och', '-tejper beskrivas 1 de amerikanska patentskrifterna 2.884.126 och', '2.973.286. Tejper med en förstärkningsfilm av styv polyvinylklorid', 'beskrivas i den amerikanska patentskriften 3.089.786. Baksidesbelägg-', 'ningar med ringa vidhäftningsförmga, vilka till sin natur äro hydro-', 'foba och isolerande, beskrivas i den amerikanska patentskriften', '2.532.011, avseende polyuretaner och i den amerikanska patentskriften', '2.607.011 vad beträffar polyakrylat. Även deras användning beskrivas', 'i nämnda. patentskrifter. Förstärkningsfilmen kan uppbära en grundbe-', 'läggning eller underkastas en elektrisk eller kemisk grundningsbe-', 'handling för förbättring av bindningens fasthet vad beträffar den', 'efterât páförda kontakthäftande bindemedelsbeläggningen. Sãsom känt', 'är, väljes en sádan grundbeläggning med hänsyn till det speciella', 'film/bindemedels-systemet. Exempel därpa finnas 1 nämnda patentskrif-', 'ter.', 'Ehuru uppfinningen har sin största betydelse vid tillverk-', 'ning av kontakthäftande klistertejper av nämnda typ, varvid en', 'förstärkningsfilm uppbär en permanent beläggning av aggressivt klib-', 'bigt, kontakthäftande klister pâ den ena sidan, vilken film vanligen', 'har en bredd at 0,5 - 15 cm, är uppfinningen icke begränsad till', 'detta användningsomrâde. Det har helt oväntat visat sig, att en värde--', 'full antistatisk verkan erhâlles medelst den nya vantbeläggningstek-', 'niken även när tejperna, arken eller banorna &ro betydligt bredare,', 'upp till en bredd av 1,5 m eller däröver och detta till och med när']"
9,"['9', 'endast den ena kanten belägges. Uppfinningen är även tillämplig vad', 'beträffar rullar av i ringa grad klibbiga tejper, ark och banor,', 'vilka sakna den aggressiva klibbigheten hos förseglings- - och för-', 'packningstejper; sãsom pã s.k. skyddstejper, -ark och -banor,', 'användbara för temporär täckning resp. skydd av polerade metall-', 'ytor, varvid en förstärkningsfilm uppbär bindemedel av klister-', 'gummi-harts-typ med en relativt ringa mängd klibbigt harts.', 'En annan typ av häfttejp, pâ vilken uppfinningen kan tilläm-', 'pas, bestär i rullar av tryckkänsliga överförings-häfttejper, varvid', 'bindemedelsbeläggningen temporärt uppbäres pá ett avtagbart filmmellan-', 'lägg, sãsom en polyetenfilm. Denna tejp kan efter avtagning frân', 'rullen lamineras till ett annat ark-eller banformigt material eller', 'pâföras varje önskat substrat, varefter mellanlägget avrives, när man', 'önskar exponera den klibbiga, kontakthäftande bindemedelsbeläggningen', 'En sádan tejp beskrives 1 den amerikanska patentskriften 3.062.683.', 'En annan typ häfttejp inom ramen för uppfinningen är den', 'ellanläggslösa, dubbelbelagda, kontakthäftande tejpen, vari en stöd-', 'film (sãsom en tunn, styv polyvinylkloridfilm) pâ bâda sidor belägges', 'med bindemedel, varvid varje beläggning utgöres av ett gummiartat,', 'kontakthäftande klister, men varvid bindemedlen äro kemiskt olika', 'och fysikaliskt okombinerbara, varigenom tejpen lätt kan avrullas', 'frân en rulle, trots den direkta kontakten mellan de klibbiga binde-', 'medelsskikten i rullen. En sãdan tejp beskrives 1 den amerikanska', 'patentskriften 2.889.038. Kantbeläggningar enligt uppfinningen kan', 'framställas pa samma sätt som beskrivits i samband med vanliga sejper.', 'I samtliga fall paföres en antistatisk kantbeläggning pâ', 'ett normalt klibbigt klisterark eller -band (vilket uttryck inbegriper', 'tejp), vilket rullas pa sig själv och innehäller ett klibbigt gummi.', 'bindemedelsskikt, vars framsida föreligger i avtagbar häftande kontakt', 'med en angränsande motställd framsida av bandet (vilket 1 sig självt', 'kan vara klibbigt, sãsom i fallet med dubbelbelagd tejp). Dessa ytor', 'äro alltid kemiskt olika och kraft erfordras för avrullning av arket,', 'bandet eller tejpen och separation av ytorna. Varje skikt (eller', 'tvärgäende beläggning) är elektriskt isolerande mellan de bâda sido-', 'kanterna av arket, bandet eller tejpen och av sâdan beskaffenhet, att', 'utan de antistatiska beläggningarna skulle en anmärkningsvärd statisk', 'laddning uppkomma vid avrullning. I samtliga fall bestá de antistatis-', 'ka beläggningarna av ett tunt, flexibelt, ledande skikt, som är fast', 'bundet vid atminstone den ena av arkets, bandets eller tejpens sido-', 'kanter och som har förmâga att kvarhâllas därpa vid avrullning.']"
10,"['10', 'Uppfinningen askädliggöres närmare medelst följande exempel.', 'Exempel.', 'Detta exempel Askädliggör tekniken vid päföring av', 'antistatiska kantbeläggningar 1 bandskärmaskinen under sedvanlig fram-', 'ställning av praktiskt användbara typer av kontakthäftande klister-', 'tejp.', 'En kontinuerlig, bred förstärkningsfilmbana av ett trans-', 'parent cellulosaacetat (plasticerat med dietylftalat) med en tjock-', 'lek av 43 mikron förses pá den ena sidan med en extremt tunn, i', 'ringa grad vidhäftande limbeläggning med en torr beläggningsvikt', 'av ungefär 45 g/1000 m2. Denna beläggning har en tjocklek av mindre', 'än 1 mikron. Man använder därvid en oktadecylakrylatsampolymer av', 'den 1 den amerikanska patentskriften 2.607.711 beskrivna typen.', 'Den andra sidan (framsidan) av cellulosaacetatfilmen förses', 'med en kontakthäftande klisterbeläggning, bestäende av en aggressivt', 'klibbig sampolymer (95,5:4,5) av isooktylakrylat och akrylsyra, var-', 'vid den torra beläggningsvikten utgör ungefär 18,1 kg/1000 m2 för', 'bildning av en klisterbeläggning med en tjocklek av ungefär 23 mikron.', 'Denna typ av klister beskrives 1 det amerikanska reissue-patentet', '24.906. I detta fall páföres icke nágon grundningsbeläggning Den', 'totala tjockleken är sáledes ungefär 66 mikron.', 'Man kan använda bandskärmaskin som normalt användes vid', 'tillverkning av tejp, varvid skärningen utföres med roterande knivar,', 'vilka ligga an mot en med skäror försedd vals. Ett exempel därpã ut-', 'gör den allmänt kända ""Cameron""-skärmaskinen. När man skär te Jper', 'med ringa bredd (sásom 1 cm) kan man använda tvã uppsättningar av', 'roterande knivar, anordnade 1 sicksack, men endast en uppsättning', 'erfordras för paföring av kantbeläggningslösningen, eftersom, sásom', 'framgär av det föregaede, goda resultat kunna erhâllas med smala', 'tejper när endast en kant behandlas. Ett V-format trág, parallellt', 'med axeln, är anordnat nágot under och vid den ena sidam av en upp-', 'sättning av roterande knivar. En tygremsa har funktionen av en kapil-', 'lärveke och vilar pã den sluttande sidan av trâget närmast knivarna.', 'Den anordnas pá sá sätt, att när behandlingslösningen befinner sig i', 'trâget, kommer den longitudinella tygkanten att Just röra vid eller', '""kiss"" de perifera delarna av de roterande knivarna och överföra', 'lösningen frân tráget till knivarna genom kapillärverkan. När den', 'klisterbelagda filmbanan skäres mellan de roterande knivarna och den', 'med skäror försedda valsen, upptages behandlingslösningen pá tejp-', 'kanterna (antingen pá den ena eller pá bâda kanterna av varje te Jp,', 'beroende av anordningen). De vâta beläggningarna torka hastigt när']"
