PageNo,Text
1,"['UTLÄGGNINGSSKRIFT nr 317 904', 'Int', 'CI B 44 d 1/36', 'Kl.', '75 C 5/01', 'P.ans. nr', '9355/62', 'Inkom den', '29 VIII 1962', 'Giltighetsdag den', '29 VIII 1962', 'PATENT-OCH', 'Ans. allmänt tillgänglig den', '1 VII 1968', 'REGISTRERINGSVERKET', 'Ans. utlagd och utläggnings-', 'skriften publicerad den', '24 XI 1969', 'Prioritet ej begärd', 'METAL SKIN PROCESS CORPORATION, FAIRFIELD, N.J., USA', 'Uppfinnare: D J Steinberg', 'Ombud: L Brann', 'Förfarande för tillfälligt skydd av metallytor medelst elektrostatiskt uppladdad film', 'av syntetiskt hartsmaterial', 'O', 'Föreliggande uppfinning avser skyddande beläggningar och över-', 'drag och i synnerhet skydd av polerade metallytor hos föremál, vilka', 'skola underkastas efterföljande bearbetning eller formning.', 'Problemet att skydda dylika ytor har blivit allt aktuellare', 'under senare är pá grund av den vidsträckta användningen av stansning', 'och böjning av belagt ttallplatsmaterial vid metallplatsbearbetning', 'för hushállsapparater och liknande. Dessa behandlingssätt äro särskilt', 'värdefulla, om tillverkning skostnaden máste hállas mycket lág, och för', 'att man skall kunna erhálla lág tillverkningskostnad, är det av stor be-', 'tydelse att skyddande beläggningar, som anbringas pá den belagda eller', 'bearbetade ytan hos utgängsmaterialet kan anbringas genom ett kontinuer-', 'ligt förfarande samt lätt avlägsnas för hand utan användning av special-', 'verktyg, lösningsmedel eller liknande.', 'Det är tidigare känt att skydda färdigbehandlade ytor genom att', 'spruta lösningar eller uppslamningar av gummiartade syntetiska hartser', 'eller asfaltprodukter pá föremälen och lâta bärarkomponenten förängas,', 'varigenom ett skikt av det skyddande materialet erhâlles sásom belägg-', 'ning pá ytan. Den huvudsakliga olägenheten vid användning av ett för-', 'farande av denna typ beror pá den tid, som erfordras för sprutning av', 'ytan samt för torkning röre bearbetning av det skyddade materialet, samt', 'pá nödvändigheten att avlägsna den skyddande filmen genom användning ay']"
2,"['2', 'lösningsmedel eller slipmedel.', 'Sásom alternativ har man försökt att doppa den yta, som skall', 'skyddas, 1 sádana material som syntetisk latex, vinylaromatiska kolväter', 'etylcellulosa, polyvinylalkohol, shellack, men vid alla dessa provade', 'förfaranden har en avsevärd tid erfordrats för anbringande och avlägs-', 'nande.', 'Vid försök att undvika dessa svärigheter har man i stor utsträck', 'ning använt gummerat eller tryckkänsligt pappenstejp, fastän detta', 'materials höga kostnad 1 stor utsträckning förhindrar användning därav.', 'Den huvudsakliga svärigheten vid användning av dylika material är, att', 'de ha en benägenhet att kvarlämna en beläggning av lim pá den skyddade', 'ytan medan den skyddande tejpen avskalats frán den skyddade ytan. Häri-', 'genom nödvändiggöres en efterföljande avlägsning med användning av lös-', 'ningsmedel och/eller nötande medel.', 'Föreliggande uppfinning avser ett förfarande vid vilket de 1', 'det föregaende nämnda olägenheterna 1 huvudsak undanröjts, närmare', 'bestämt ett förfarande för tillfälligt, lätt avdragbart skydd av färdig-', 'behandlade metallytor genom beläggning under tryck av metallytorna med', 'en böjlig, plan, skyddsfilm av syntetiskt hartsmaterial med hjälp av', 'elektrostatiska krafter.', 'Det utmärkande för förfarandet enligt uppfinningen är att', 'skyddsfilmen bestär av ett material, som kan upptaga en kraftig elektro-', 'statisk laddning, företrädesvis polyvinylidenklorid, att skyddsfilmen', 'uppladdas elektrostatiskt och att den anbringas pá metallytorna under', 'ett tryck av 2,81 - 5,62 kp/cm², utan användning av klister, sedan fil-', 'men uppvärmts till en temperatur mellan 52 och 74°C.', 'Det är enligt föreliggande uppfinning möjligt att skydda en', 'färdigbehandlad metallyta med en kostnad för material, anbringande och', 'avlägsnande, som är avsevärt lägre än vid tidigare kända Törfaranden.', 'Det enligt föreliggande uppfinning använda skyddande materialet', 'kan förses med tryck pá ätminstone en sida och därigenom förses med rek-', '1am eller andra slag av tryck.', 'Förfarandet enligt föreliggande uppfinning kan kombineras med', 'tidigare använda förfaranden för förpackning av utgängsmaterial, vilka', 'äro försedda med färdigbehandlade ytor,']"
3,"['3', 'utan omfattande omändringar av använd utrustning.', 'Vissa av de material, vilka kunna användas sãsom skyddande be-', 'läggning enligt föreliggande uppfinning, äro genomsynliga eller genom-', 'skinliga och möjliggöra visuell inspektion av den skyddade ytan efter', 'anbringandet av den skyddande beläggningen.', 'Uppfinningen kommer i det följande att beskrivas närmare under', 'hänvisning till bifogade ritning.', 'Fig. 1 är en schematisk vy, som visar en utföringsform av före-', 'liggande uppfinning.', 'Fig. 2 är en schematisk vy, som visar en alternativ utförings-', 'form av föreliggande uppfinning.', 'Fig. 3 är en perspektivvy av ytterligare en utföringsform av', 'föreliggande uppfinning.', 'Fig. 4 är en delvy av utföringsformen enligt fig. 3.', 'Fig. 5 är en sidovy av den pa fig. 5 visade delen av utförings-', 'formen enligt fig. 3.', 'Fig. 6 är en sidovy av den pa fig. 3 visade utföringsformen.', 'Pa fig. 1 visas en utföringsform av föreliggande uppfinning, en-', 'ligt vilken man pá en färdigbehandlad metallyta anbringar ett böjligt', ""segt band- eller 'arkformigt material, som kan upptaga en kraftig elek-"", 'trostatisk laddning, sã att materialet pa elektrostatisk eller elektro-', 'magnetisk väg kan attraheras till den yta, som skall skyddas. Det skyd-', 'dande materialet kan exempelvis utgöras av impregnerat papper och lämp-', 'liga syntetiska hartser, vilka ha en molekylstruktur, som möjliggör upp-', 'tagandet av en kraftig statisk laddning. Den elektrostatiska laddningen', 'kan anbringas pa materialet när detta uppspolas för efterföljande an-', 'bringande pa ytan av det material, som skall skyddas, eller kan tillfö-', 'ras materialet samtidigt med anbringandet av materialet pâ den yta, som', 'skall skyddas. Medan ett flertal material kan upptaga elektrostatisk', 'laddning, har det visat sig, att polyvinylidenklorid, även benämnt 1,1-', '-dikloroetylen, är överlägset flertalet material i detta avseende. Det-', 'ta material föres i handeln i band- eller arkform. Vid användning av', 'papper kan detta impregneras med flytande vinylidenklorid, som polyme-', 'riseras in situ.', 'Pã fig. 1 visas en typisk anläggning för anbringande av en skyd-', 'dande bandformig beläggning pa en rulle av metallband 10, hos vilken', '&tminstone den yttre ytan belagts eller färdigbehandlats pã annat sätt.', 'Metallbandet föres över ett flertal horisontellt anordnade rullar 11,', 'vilka hálla metallen i plant läge. En rulle av skyddande bandformigt', 'material 12 är anbringat ovanför metallytan och matas till metallbandets', 'övre yta under tryck med hjälp av en rullvals 13. Vid den pa fig. 1 vi-']"
4,"['4', 'sade utföringsformen har materialet 12 tidigare försetts med laddning,', 'när det uppspolades, varför nágon efterföljande tillföring av laddning', 'icke är erforderlig och materialet utan svärighet häftar vid metallen', '10 när det föres i kontakt med metallen genom valsning. Valsen 13 är', 'lämpligen försedd med en icke-metallisk yta, sã att valsen 1 laddat', 'tillstand kan stöta bort materialet i stället för att attrahera detsam-', 'ma.', 'Efter behandling pa i det angivet sätt kan den lamine', 'rade metallen och den skyddande bandformiga beläggningen matas till en', 'upprullningsvals 15, pa vilken metaller upplindas för vidaretransport', 'och efterföljande användning. Det skyddande materialet 12 kommer under', 'normala betingelser att häfta vid metallen 10 under vidarebearbetningen', 'varefter det efter fullbordandet av denna bearbetning är möjligt att', 'för hand avdraga det skyddande materialet frân den skyddade ytan. Efter-', 'som nágot lim icke använts under anbringandet av det skyddande materi-', 'alet, kommer den skyddade ytan efter avlägsnande av det skyddande mate-', 'rialet att vara ren och icke erfordra ytterligare behandling.', 'Vid den pa fig. 2 visade alternativa utföringsformen av förfa-', 'randet enligt föreliggande uppfinning använder man dessutom en släpkon-', 'takt för tillföring av statisk elektricitet 14, vilken tillför en ytter.', 'ligare eller ursprunglig laddning pa det skyddande materialet. Denna', 'utföringsform maste användas om nágon ursprunglig laddning icke till-', 'förts materialet vid framställningen eller uppspolningen av detta.', 'De i det föregaende beskrivna förfarandena för skydd av en metal:', 'yta bygga pâ vidhäftning av det skyddande syntetiska hartsmaterialet', 'genom elektrostatisk attraktion under tryck till den yta, som skall', 'skyddas. Ju större yta som belägges, desto kraftigare blir den erhâllna', 'bindningen oller vidhäftningen. Vid behandling av jämna ytor är det', 'möjligt att erhâlla stor kontaktyta mot den jämna ytan hos det skyddan-', 'de materialet, och det är därför lätt att erhâlla kraftigare vidhäft-', 'ning till dylika ytor om tryck användes. Vid beläggning av en del ore-', 'gelbundna ytor erhâlles lägre grad av ytkontakt, beroende pa att det', 'skyddande materialet star i beröring med de uppskjutande omrâdena hos', 'den yta, som skall skyddas, varvid vidhäftningen begränsas till berö-', 'ringsytorna. Luft inneslutes sálunda i de fördjupningar, vilka icke stá', 'i beröring med det skyddande materialet, och detta bidrager till en', 'försämring av bindningen vid beröringsytorna pa grund av det erhâllna', 'lufttrycket. Användningen av sãdana metaller som aluminium, kromstal', 'och rostfritt stâl i plâtform med en yta, som icke är spegelblank, har', 'tilltagit i omfäng, och det är i dessa fall erforderligt att astadkomma', 'beröring utefter sã stor del som möjligt av den totala ytan för att']"
5,"['5', 'istadkomma sá kraftig vidhäftning, att det skyddande materialet häftar', 'vid metallytan under den efterföljande hanteringen och formningen. Det-', 'ta är särskilt betydelsefullt, om de metaller, som skola skyddas, upp-', 'visa satinyta eller repad yta efter fullbordad ytbehandling eller om', 'den färdigbehandlade ytan är belagd med epoxiharts, vinylharts, emalj', 'eller liknande.', 'För att det skyddande materialet skall kunna komma i beröring', 'med en större del av den yta, som skall skyddas, maste materialet brin-', 'gas att ansluta sig till konturen av ytojämnheterna hos den skyddade', 'ytan. Under hög förstoring framgar det, att även ytor, vilka för det', 'obeväpnade ögat förefalla fullkomligt jämna, uppvisa en mangfald oregel-', 'bundenheter upphöjningar och fördjupningar), Det har enligt föreliggan-', 'de uppfinning visat sig, att relativt ojämna färdigbehandlade ytor kun-', 'na skyddas pa i det följande angivet sätt.', 'De metallband eller material, som skall skyddas med syntetiskt', 'hartsmaterial, utsättas för inverkan av svag värme. Denna behandling', 'utföres omedelbart före anbringandet av det syntetiska hartsmaterialet', 'till det metallband eller den metallyta, som skall skyddas och sã nära', 'punkten för anbringandet som är möjligt av mekaniska skäl. Den värme', 'som tillförts det motallband eller material som skall skyddas överföres', 'till det syntetiska hartsmaterialet när den yta, som skall skyddas, och', 'det syntetiska hartsmaterialet komma i beröring vid anbringningspunkten.', 'Den pã detta sätt överförda värmen medför en uppmjukning av det synte-', 'tiska hartsmaterialet, sr att detta under inverkan av tryck kommer att', 'ansluta sig till mikrokonturen hos hela den tillgängliga ytan eller ât-', 'minstone en avsevärd del av denna. Sálunda kommer beröring att erhâllas', 'sãväl vid upphöjningar som vid fördjupningar under inverkan av trycket.', 'Detta gör det möjligt att utsätta hela ytan för inverkan av statisk', 'elektrisk laddning och ástadkomma verksam vidhäftning. Genom uppvärm-', 'ningen utvidgas dessutom den inneslutna luften i fördjupningarna hos', 'ytan, sã att skillnaden i lufttryck efter avkylningen kommer att samiver-', 'ka med krafterna fran den elektrostatiska laddningen för att kvarhâlla', 'det skyddande beläggningsbandet pa den belagda ytan.', 'Den grad av uppvärmning som: användes och det tryck, med vilket', 'det skyddande materialet anbringas, varierar beroende pá den yta, som', 'skall beläggas. Bland de faktorer som inverkan märkas: (a) ytans reflek-', 'tionsförmaga, (b) graden av ytojämnhet (dvs. bristen pa ytjämnhet vid', 'hög förstoring), (c) vikten av den metall eller det material, som skall', 'skyddas och (d) tjockleken ay det skyddande material, som anbringas,', 'Temperaturen far icke under nágra betingelser överskrida den', 'temperatur, vid vilken det skyddande materialet mjuknar, sã att det icke']"
6,"['6', 'motstar inverkan av den efterföljande hanteringen och bearbetningen,', 'för vilken den ytskyddade metallen utsättes. Det har visat sig, att in-', 'verkan av alltför hög temperatur kan medföra mycket kraftig vidhäftning', 'med motsvarande förlust av hâllfasthet hos det skyddande materialet i', 'sã hög grad, att svärigheter uppstã vid avlägsnandet av det skyddande', 'materialet frân den skyddade ytan sedan föremalet färdigbearbetats.', 'Alltför lâg temperatur kan à andra sidan medföra otillfredsstäl-', 'lande vidhäftning och sã 1âg utvidgning av den i fördjupningen inneslut.', 'na luften, att den ytterligare vidhäftningsverkan, som erhâlles genom', 'skillnaden i lufttryck pá den skyddande beläggningens bâda sidor efter', 'avsvalning, gar förlorad.', 'Det mest verksamma sättet att tillföra värme till metallbandet', 'eller den yta, som skall skyddas, är att använda en gaseldad strälnings', 'brännare av eldfast typ. Brännare av denna typ äro kompakta och kunna', 'lätt anbringas pa ringa avständ frân tryckvalsen eller pa valsningsan-', 'bringaren, sã att mycket ringa värmemängd gar förlorad innan metallban-', 'det eller den yta, som skall skyddas, kommer 1 beröring med beläggnings-', 'materialet vid tryckvalsarna. Brännaren kan anbringas pa en hâllare un-', 'der det band eller den plât, som skall skyddas, och värmetillfringen', 'kan regleras automatiskt, sã att rätt temperatur upprätthalles oberoen-', 'de av lastighetsförhällandena vid anbringandet. Detta kan âstadkommas', 'genom användning av olika elektroniska avkännande organ, sãsom termo-', 'element och elektroniska regleringsdon, som användas vid reglering av', 'brännare. Det har visat sig, att vid upprätthällande av lämplig. tempe-', 'raturreglering, kommer brännaren icke att astadkomma missfärgning eller', 'fläckning av metallytan pa nágot sätt. Wid användning av mycket hög has.', 'tighet kunna ytterligare brännare vara erforderliga för höjande av tem-', 'peraturen hos det metallband eller den metallplat, som skall skyddas,', 'till en för verksam beläggning lämplig niva. Om en höjning av tryck el-', '1er hastighet erfordras vid anbringandet av beläggningsmaterialet, med-', 'för användningen av en dubbel uppsättning av tryckvalsar större frihet', 'vid val av beläggningstryck.', 'Eftersom den uppvärmda metallen medför en uppmjukning av det', 'skyddande beläggningsmaterialet, sã att detta kan flyta in i fördjup-', 'ningar hos den skyddade ytan, har det visat sig lämpligt att använda', 'ledande gummivalsar för anbringandet av trycket, sã att statisk ladd-', 'ning icke uppbygges i dessa, varigenom man förhindrar vidhäftning av', 'motallytan till metallbandet. med en durometerhârdhet av 80 - 90°', 'har visat sig lämpligt för detta ändamál, men även gummi med lägre duro.', 'meterhârdhet kan användas, om det belagda och skyddade matorialet kan', 'spricka eller skadas av hárdare gummi.']"
7,"['317904', 'Uppfinningen askädliggöres närmare medelst följande utförings-', 'exempel, vid vilka sâsom skyddande beläggningsmaterial användes poly-', 'vinylidenklorid, även känt under beteckningen 1,1-dikloroetylen, med', 'en tjocklek av 0,0034 mm och en bredd av 610 mm (ett dylikt material', 'föres i handeln av Dow Chemical Company, Midland, Michigan, A.f.s.)', 'För att förhindra alltför kraftig vidhäftning mellan den fria ytan av', 'det skyddande beläggningsbandet och undre ytan av metallen, anordnade', 'man en anbringningsanordning för beläggning av den fria ytan av det', 'skyddade materialet med en icke korroderande och icke nötande belägg-', 'ning före fullständig kylning.', 'Exempel 1.', 'Material:', 'Belagd aluminium, tjocklek 0,91 mm', 'Ytbehandling:', 'Alkydemalj', 'Temperatur hos metallen vid anbringningspunkten:', '66°C', 'Frammatningshastighet:', '4,10 m per minut', 'Värmeförlust per timme:', '5040 kcal', 'Tryck:', '2,81 kp/cm².', 'Exempel 2.', 'Material', 'Mässing, tjocklek 0,30 mm', 'Ytillstând:', 'Jämn, torr, valsad yta', 'Temperatur:', '66°C', 'Frammatningshastighet:', '4,10 m per minut', 'Värmeförlust:', '12600 kcal', 'Tryck:', '2,81 kp/cm²', 'Exempel 3.', 'Material:', 'Koppar, tjocklek o, 14 mm', 'Ytillständ:', 'Jämn, torr, valsad yta', 'Temperatur hos metallen vid anbringningspunkten:', '65°c', ""'rammatningshastighet:"", '4,10 m1 per minut']"
8,"['8', 'Värmeförlust:', '20160 kcal per timme', 'Tryck:', '2,81 kp/cm²', 'Exempel 4.', 'Material:', 'Rostfritt stâl, tjocklek 0,53 mm', 'Yttillstând:', 'Blankt', 'Temperatur hos metallen vid anbringningspunkten:', '66°C', 'Frammatningshastighet', '4,10 m per minut', 'Värmeförlust per timme:', '8820 kcal', 'Tryck:', '2,81 kp/cm²', 'Exempel 5.', 'Material:', 'Rostfritt st&l, tjocklek 0,53 mm', 'Yttillständ:', 'Blankt', 'Temperatur hos metallen vid anbr:,ngningspunkten:', '52°c', 'ammatningshastighet:', '4,10 in per minut', 'Värmeförlust per timme:', '5292 kcal', 'Tryck:', '1,76 kp/cm', '2', 'Exempel 6.', 'Material:', 'Koppar, tjocklek 0,14 mm', 'Yttillstând:', 'Jämn, torr, valsad yta', 'Temperatur hos metallen vid anbringningspunkten:', '74°C', 'Frammatningshastighet:', '4,10 m per minut', 'Värmeförlust per timine:', '20160 kcal', 'Tryck:', '5,62 kp/cm²', 'Exempel 7.', 'Material:', 'Rostfritt stàl, tjocklek 0,30 nm']"
9,"['9', 'Ytillstand:', 'Blankt', 'Temperatur hos metallen vid anbringningspunkten:', '52°C', 'ammatningshastighet:', '4,10 m per minut', 'Värmeförlust per timme:', '5040 kcal', 'Tryck:', '1,76 kp/cm²', 'Exempel 8.', 'Material:', 'Förkromat stâl, tjocklek 0,30 mm', 'Ytillstând:', 'Satinyta', 'Temperatur hos metallen vid anbringningspunkten:', '74°C', 'Frammatningshastighet:', '4,10 m per minut', 'Värmeförlust per timme:', '10600 kcal', 'Tryck:', '4,22 kp/cm²', 'Exempel 9.', 'Material:', 'Förnicklat stal, tjocklek 0,30 mm', 'Yttillstánd:', 'Satinyta', 'Temperatur hos metallen vid anbringningspunkten:', '74°C', 'Frammatningshastighet:', '7,22 m per minut', 'Tryck:', '2,81 kp/cm²', 'Exempel 10.', 'Material:', 'Stâl, tjocklek 0,91 mm', 'Ytillstând:', 'Malad med alkydharts', 'Temperatur hos metallen vid anbringningspunkten:', '74°C', 'Frammnatningshastighet:', '4,10 m per minut', 'Värmeförlust per timme:', '6300 kcal', 'Tryck:', '2,81 kp/cm', '2', '?']"
10,"['10', 'Vid vart och ett av de i det föregaede angivna försöken erhölls', 'en tillfredsställande vidhäftning mellan den skyddande beläggningen', 'och den yta, som belades, och vid en jämförelse av exempel 4 och 5 fram', 'gar, att tilllfredsställande resultat kunna erhâllas inom ett utsträckt', 'temperatur- och tryckintervall.', 'Enligt den pa fig. 3, 4 och 5 visade utföringsformen av förelig-', 'gande uppfinning utgöres anordningen, vilken sãsom helhet betecknas 110', 'av en undre bärande del 111, en övre bärande del 112, stödorgan 113 för', 'frammatningsvalsen, ett par tryckvalsar 114 och 115, ett organ 116 för', 'padamning av talk, organ för uppbärande av en förrädsspole 117 och orga', 'för uppbärande av en uppmatningsspole 118.', 'Den undre bärande delen 111 framställes lämpligen av stâl eller', 'nâgot annat kraftigt material och omfattar ett par uppbärande delar', '120 och 121, vilka kunna vara försedda med hjul och organ för rörelse', 'av anordningen i ett spar, sã att denna kan förflyttas till olika lägen', 'De bärande elementen 120 och 121 äro förenade med tvärgäende element', '122 och 123 samt stödas vid sin övre ände av ett par tvärgäende horison', 'tella delar 126 och 127.', 'Den övre bärande delen 112 är lämpligen gjuten och omfattar ett', 'par valslagerstolar 130 och 131, vilka med sin nederdel vila pa horison', 'tella tvärgäende stycken 126 resp. 127. De nedre delarna 132 av valssto', 'larna äro förbundna med tvärgaede stänger 134 och 135, och var och en', 'av valsstolarna är försedd med ett par vertikalt anordnade delar 136', 'och 137, vilka mellan sig utbilda en vertikal slits 139. I vardera av', 'slitsarna 139 finnes anordnad en tvärgäende del 140, vilken stöder de', 'tryckupptagande organ, som sammantrycka valsarna 114 och 115. Denna', 'sammantryckande verkan astadkommes lämpligen med hjälp av ett par luft-', 'cylindrar 142 och 143, vilka regleras med en gemensam tryckkälla (icke', 'visad pa figuren)', 'Styranordningen 113 för frammatningsvalsen uppbäres frân över-', 'ändarna 144 av de vertikala delarna 136 och 137 samt omfattar ett par', 'nedâtriktande bärande vid sidorna anordnade armar 145 och 146, vilka', 'hänga ned frân tvärgäende stänger 147 och 148. Ett gängförsett centralt', 'justeringsorgan 149 är anordnat mellan stängerna 147 och 148 och möjlig', 'gör en begränsad justering i sidled i förhällande till de bâda lodräta', 'stândarna 136 och 137 i valsstolen. De vid sidorna anordnade stöden 145', 'och 146 äro försedda med upphängningsdelar 152 och 153, vilka äro för-', 'sedda med kanalformade partier 154 och 155, i vilka en spindel för en', 'förradsrulle 156 är förskjutbart anordnad. Ett stöd av lämpligt utföran', 'de 157 är anordnat pa spindeln 156 för stödjande av rullen 158 av syn-', 'tetiskt hartsmaterial. Den ena tryckvalsen 114 är försedd med ett par']"
